sw2292A-ms98-a-0002,1.706625,2.371750,hi,B,fp,u-2-1
sw2292A-ms98-a-0028,114.899875,115.013500,i,I,ba,u-30-1
sw2292A-ms98-a-0028,115.013500,115.531375,know,I,ba,u-30-1
sw2292A-ms98-a-0028,115.531375,115.681375,we,B,sd,u-30-2
sw2292A-ms98-a-0028,115.681375,115.921375,just,I,sd,u-30-2
sw2292A-ms98-a-0028,115.921375,116.091375,went,I,sd,u-30-2
sw2292A-ms98-a-0028,116.091375,116.211375,through,I,sd,u-30-2
sw2292A-ms98-a-0028,116.211375,116.411375,that,I,sd,u-30-2
sw2292A-ms98-a-0028,116.411375,117.221500,ourselves,I,sd,u-30-2
sw2292A-ms98-a-0029,118.301375,118.458750,we,B,sd,u-30-3
sw2292A-ms98-a-0029,118.458750,118.892875,just,I,sd,u-30-3
sw2292A-ms98-a-0029,118.892875,119.005625,you,I,sd,u-30-3
sw2292A-ms98-a-0029,119.005625,119.175625,know,I,sd,u-30-3
sw2292A-ms98-a-0029,119.175625,119.325625,were,I,sd,u-30-3
sw2292A-ms98-a-0029,119.325625,119.565625,like,I,sd,u-30-3
sw2292A-ms98-a-0029,119.565625,119.825625,fifty,I,sd,u-30-3
sw2292A-ms98-a-0029,119.825625,120.285625,dollars,I,sd,u-30-3
sw2292A-ms98-a-0029,120.285625,120.455625,for,I,sd,u-30-3
sw2292A-ms98-a-0029,120.455625,120.665625,this,I,sd,u-30-3
sw2292A-ms98-a-0029,120.665625,121.045625,series,I,sd,u-30-3
sw2292A-ms98-a-0029,121.045625,121.397500,of,I,sd,u-30-3
sw2292A-ms98-a-0029,121.397500,122.335625,antibiotics,I,sd,u-30-3
sw2292A-ms98-a-0029,122.335625,122.485625,and,I,sd,u-30-3
sw2292A-ms98-a-0029,122.485625,122.825625,things,I,sd,u-30-3
sw2292A-ms98-a-0031,126.361875,126.985875,um-hum,B,b,u-32-1
sw2292A-ms98-a-0031,126.985875,127.190375,the,O,,
sw2292A-ms98-a-0032,128.405000,129.243750,yes,B,aa,u-34-1
sw2292A-ms98-a-0033,130.316500,130.652250,yes,B,aa^r,u-34-2
sw2292A-ms98-a-0033,130.652250,130.802250,it's,B,sv,u-34-3
sw2292A-ms98-a-0033,130.802250,131.062250,pretty,I,sv,u-34-3
sw2292A-ms98-a-0033,131.062250,131.426750,bad,I,sv,u-34-3
sw2292A-ms98-a-0033,131.819250,131.936000,well,B,%,u-34-4
sw2292A-ms98-a-0033,131.936000,132.187250,yeah,I,%,u-34-4
sw2292A-ms98-a-0033,132.187250,132.364250,and,B,sd,u-34-5
sw2292A-ms98-a-0033,132.364250,132.659250,we,I,sd,u-34-5
sw2292A-ms98-a-0033,132.659250,132.900375,um,I,sd,u-34-5
sw2292A-ms98-a-0033,132.900375,133.032250,we,I,sd,u-34-5
sw2292A-ms98-a-0033,133.032250,133.162250,were,I,sd,u-34-5
sw2292A-ms98-a-0033,133.162250,133.642250,interested,I,sd,u-34-5
sw2292A-ms98-a-0033,133.642250,133.702250,in,I,sd,u-34-5
sw2292A-ms98-a-0033,133.702250,134.213250,having,I,sd,u-34-5
sw2292A-ms98-a-0033,134.213250,134.364375,de[ntal]-,I,sd,u-34-5
sw2292A-ms98-a-0033,134.526375,134.862250,dental,I,sd,u-34-5
sw2292A-ms98-a-0033,134.862250,135.392250,insurance,I,sd,u-34-5
sw2292A-ms98-a-0033,135.392250,135.742250,too,I,sd,u-34-5
sw2292A-ms98-a-0033,135.742250,136.301625,because,B,sd,u-34-6
sw2292A-ms98-a-0033,136.301625,136.644375,um,I,sd,u-34-6
sw2292A-ms98-a-0033,137.322375,137.436000,we[ll]-,I,sd,u-34-6
sw2292A-ms98-a-0033,137.699625,138.002250,having,I,sd,u-34-6
sw2292A-ms98-a-0033,138.002250,138.122250,been,I,sd,u-34-6
sw2292A-ms98-a-0033,138.122250,138.242250,in,I,sd,u-34-6
sw2292A-ms98-a-0033,138.242250,138.652250,school,I,sd,u-34-6
sw2292A-ms98-a-0033,138.652250,138.762250,we,I,sd,u-34-6
sw2292A-ms98-a-0033,138.762250,138.982250,kind,I,sd,u-34-6
sw2292A-ms98-a-0033,138.982250,139.042250,of,I,sd,u-34-6
sw2292A-ms98-a-0033,139.042250,139.312250,put,I,sd,u-34-6
sw2292A-ms98-a-0033,139.312250,139.592250,things,I,sd,u-34-6
sw2292A-ms98-a-0033,139.592250,140.002250,off,I,sd,u-34-6
sw2292A-ms98-a-0033,140.002250,140.092250,and,B,+,u-36-1
sw2292A-ms98-a-0033,140.092250,140.282250,only,I,+,u-36-1
sw2292A-ms98-a-0033,140.282250,140.472250,went,I,+,u-36-1
sw2292A-ms98-a-0033,140.472250,140.732250,in,I,+,u-36-1
sw2292A-ms98-a-0033,140.732250,140.882250,when,I,+,u-36-1
sw2292A-ms98-a-0033,140.882250,140.972250,we,I,+,u-36-1
sw2292A-ms98-a-0033,140.972250,141.182250,knew,I,+,u-36-1
sw2292A-ms98-a-0033,141.182250,141.352250,there,I,+,u-36-1
sw2292A-ms98-a-0033,141.352250,141.532250,was,I,+,u-36-1
sw2292A-ms98-a-0033,141.532250,141.582250,a,I,+,u-36-1
sw2292A-ms98-a-0033,141.582250,142.112250,problem,I,+,u-36-1
sw2292A-ms98-a-0033,142.112250,142.752250,somewhere,I,+,u-36-1
sw2292A-ms98-a-0033,142.752250,142.882250,and,I,+,u-36-1
sw2292A-ms98-a-0033,142.882250,143.292250,stuff,I,+,u-36-1
sw2292A-ms98-a-0033,143.292250,143.461000,and,B,%,u-36-2
sw2292A-ms98-a-0034,144.148125,144.207625,we,B,+,u-38-1
sw2292A-ms98-a-0034,144.207625,144.467625,wanted,I,+,u-38-1
sw2292A-ms98-a-0034,144.467625,144.537625,to,I,+,u-38-1
sw2292A-ms98-a-0034,144.537625,144.627625,be,I,+,u-38-1
sw2292A-ms98-a-0034,144.627625,144.777625,able,I,+,u-38-1
sw2292A-ms98-a-0034,144.777625,144.837625,to,I,+,u-38-1
sw2292A-ms98-a-0034,144.837625,144.997625,go,I,+,u-38-1
sw2292A-ms98-a-0034,144.997625,145.117625,in,I,+,u-38-1
sw2292A-ms98-a-0034,145.117625,145.277625,and,I,+,u-38-1
sw2292A-ms98-a-0034,145.277625,145.457625,have,I,+,u-38-1
sw2292A-ms98-a-0034,145.457625,145.618375,our,I,+,u-38-1
sw2292A-ms98-a-0034,145.618375,145.897125,teeth,I,+,u-38-1
sw2292A-ms98-a-0034,146.108625,146.527625,cleaned,I,+,u-38-1
sw2292A-ms98-a-0034,146.527625,146.795750,and,I,+,u-38-1
sw2292A-ms98-a-0034,147.436000,147.867625,just,I,+,u-38-1
sw2292A-ms98-a-0034,147.867625,148.321875,checked,I,+,u-38-1
sw2292A-ms98-a-0034,148.404750,148.647625,all,I,+,u-38-1
sw2292A-ms98-a-0034,148.647625,149.087625,over,I,+,u-38-1
sw2292A-ms98-a-0034,149.087625,149.347625,and,B,%,u-38-2
sw2292A-ms98-a-0036,153.087875,153.288125,we,B,sd,u-40-1
sw2292A-ms98-a-0036,153.288125,153.658125,have,I,sd,u-40-1
sw2292A-ms98-a-0036,153.658125,154.063000,um,I,sd,u-40-1
sw2292A-ms98-a-0036,154.432125,154.518125,you,I,sd,u-40-1
sw2292A-ms98-a-0036,154.518125,154.618125,know,I,sd,u-40-1
sw2292A-ms98-a-0036,154.618125,154.988125,we're,B,sd,u-40-2
sw2292A-ms98-a-0036,154.988125,155.078125,at,I,sd,u-40-2
sw2292A-ms98-a-0036,155.078125,155.378125,Aetna,I,sd,u-40-2
sw2292A-ms98-a-0036,155.378125,155.666375,with,I,sd,u-40-2
sw2292A-ms98-a-0036,155.666375,155.968125,uh,I,sd,u-40-2
sw2292A-ms98-a-0036,155.968125,156.074125,an,I,sd,u-40-2
sw2292A-ms98-a-0036,156.074125,156.341500,[vocalized-noise],O,,
sw2292A-ms98-a-0036,156.341500,156.458125,we,B,sd,u-40-3
sw2292A-ms98-a-0036,156.458125,156.678125,have,I,sd,u-40-3
sw2292A-ms98-a-0036,156.678125,156.938125,like,I,sd,u-40-3
sw2292A-ms98-a-0036,156.938125,157.229000,the,I,sd,u-40-3
sw2292A-ms98-a-0037,158.435500,158.718000,medi[cal]-,I,sd,u-40-3
sw2292A-ms98-a-0037,158.887500,159.031625,the,I,sd,u-40-3
sw2292A-ms98-a-0037,159.031625,159.421625,dental,I,sd,u-40-3
sw2292A-ms98-a-0037,159.421625,160.441625,insurance,I,sd,u-40-3
sw2292A-ms98-a-0037,160.441625,160.561625,is,I,sd,u-40-3
sw2292A-ms98-a-0037,160.561625,161.171625,separate,I,sd,u-40-3
sw2292A-ms98-a-0037,161.171625,161.251625,is,B,qy,u-40-4
sw2292A-ms98-a-0037,161.251625,161.361625,that,I,qy,u-40-4
sw2292A-ms98-a-0037,161.361625,161.451625,what,I,qy,u-40-4
sw2292A-ms98-a-0037,161.451625,161.511625,you,I,qy,u-40-4
sw2292A-ms98-a-0037,161.511625,161.815750,mean,I,qy,u-40-4
sw2292A-ms98-a-0037,161.815750,161.980875,and,O,,
sw2292A-ms98-a-0037,162.417750,162.538250,i,B,sd,u-42-1
sw2292A-ms98-a-0037,162.538250,162.711625,don't,I,sd,u-42-1
sw2292A-ms98-a-0037,162.711625,162.841625,think,I,sd,u-42-1
sw2292A-ms98-a-0037,162.841625,162.991625,it's,I,sd,u-42-1
sw2292A-ms98-a-0037,162.991625,163.071625,the,I,sd,u-42-1
sw2292A-ms98-a-0037,163.071625,163.511625,basic,I,sd,u-42-1
sw2292A-ms98-a-0037,163.511625,163.561625,i,B,sd,u-42-2
sw2292A-ms98-a-0037,163.561625,163.761625,think,I,sd,u-42-2
sw2292A-ms98-a-0037,163.761625,163.921625,it's,I,sd,u-42-2
sw2292A-ms98-a-0037,163.921625,164.051625,the,I,sd,u-42-2
sw2292A-ms98-a-0037,164.051625,164.241625,other,I,sd,u-42-2
sw2292A-ms98-a-0037,164.241625,164.758875,one,I,sd,u-42-2
sw2292A-ms98-a-0039,167.561000,168.340250,um-hum,B,b,u-44-1
sw2292A-ms98-a-0039,169.446750,169.933125,uh-huh,B,b,u-46-1
sw2292A-ms98-a-0041,190.348250,190.914750,uh-huh,B,b,u-48-1
sw2292A-ms98-a-0041,191.573875,191.758125,no,B,aa,u-50-1
sw2292A-ms98-a-0041,191.758125,192.058125,that's,B,ba,u-50-2
sw2292A-ms98-a-0041,192.058125,192.768750,great,I,ba,u-50-2
sw2292A-ms98-a-0041,193.431625,193.548125,yeah,B,b,u-50-3
sw2292A-ms98-a-0041,193.548125,193.748125,we,B,sd,u-50-4
sw2292A-ms98-a-0041,193.748125,193.928125,need,I,sd,u-50-4
sw2292A-ms98-a-0041,193.928125,193.988125,to,I,sd,u-50-4
sw2292A-ms98-a-0041,193.988125,194.384500,go,I,sd,u-50-4
sw2292A-ms98-a-0041,194.655750,195.048125,shopping,I,sd,u-50-4
sw2292A-ms98-a-0041,195.048125,195.178125,for,I,sd,u-50-4
sw2292A-ms98-a-0041,195.178125,195.768125,dentists,I,sd,u-50-4
sw2292A-ms98-a-0041,195.768125,196.068875,and,I,sd,u-50-4
sw2292A-ms98-a-0041,196.528375,196.698125,things,I,sd,u-50-4
sw2292A-ms98-a-0041,196.698125,196.878125,like,I,sd,u-50-4
sw2292A-ms98-a-0041,196.878125,197.068125,that,I,sd,u-50-4
sw2292A-ms98-a-0041,197.068125,197.370500,too,I,sd,u-50-4
sw2292A-ms98-a-0042,198.284750,198.776875,yes,B,b,u-50-5
sw2292A-ms98-a-0042,198.776875,198.976875,and,B,^h,u-50-6
sw2292A-ms98-a-0042,198.976875,199.136875,let's,I,^h,u-50-6
sw2292A-ms98-a-0042,199.136875,199.286875,see,I,^h,u-50-6
sw2292A-ms98-a-0042,199.286875,199.840000,besides,B,sd,u-50-7
sw2292A-ms98-a-0042,199.840000,201.052875,insurance,I,sd,u-50-7
sw2292A-ms98-a-0042,201.175125,201.396875,other,I,sd,u-50-7
sw2292A-ms98-a-0042,201.396875,201.946875,things,I,sd,u-50-7
sw2292A-ms98-a-0042,201.946875,202.132000,that,I,sd,u-50-7
sw2292A-ms98-a-0042,202.380625,202.536875,we,I,sd,u-50-7
sw2292A-ms98-a-0042,202.536875,202.876875,looked,I,sd,u-50-7
sw2292A-ms98-a-0042,202.876875,203.678375,at,I,sd,u-50-7
sw2292A-ms98-a-0042,204.370250,205.143875,um,I,sd,u-50-7
sw2292A-ms98-a-0043,206.316000,206.474125,well,B,sd,u-50-8
sw2292A-ms98-a-0043,206.474125,206.584125,my,I,sd,u-50-8
sw2292A-ms98-a-0043,206.584125,206.864125,husband,I,sd,u-50-8
sw2292A-ms98-a-0043,206.864125,207.014125,does,I,sd,u-50-8
sw2292A-ms98-a-0043,207.014125,207.334125,not,I,sd,u-50-8
sw2292A-ms98-a-0043,207.334125,207.594125,like,I,sd,u-50-8
sw2292A-ms98-a-0043,207.594125,207.704125,to,I,sd,u-50-8
sw2292A-ms98-a-0043,207.704125,208.570125,commute,I,sd,u-50-8
sw2292A-ms98-a-0043,208.570125,208.884125,very,B,+,u-52-1
sw2292A-ms98-a-0043,208.884125,209.542875,far,I,+,u-52-1
sw2292A-ms98-a-0043,210.149000,210.687875,and,B,sd,u-52-2
sw2292A-ms98-a-0043,211.098375,211.374125,and,I,sd,u-52-2
sw2292A-ms98-a-0043,211.374125,211.524125,we,I,sd,u-52-2
sw2292A-ms98-a-0043,211.524125,211.784125,don't,I,sd,u-52-2
sw2292A-ms98-a-0043,211.784125,212.164125,like,I,sd,u-52-2
sw2292A-ms98-a-0043,212.164125,212.314125,him,I,sd,u-52-2
sw2292A-ms98-a-0043,212.314125,212.404125,to,I,sd,u-52-2
sw2292A-ms98-a-0043,212.404125,212.664125,be,I,sd,u-52-2
sw2292A-ms98-a-0043,212.664125,212.804125,you,I,sd,u-52-2
sw2292A-ms98-a-0043,212.804125,212.954125,know,I,sd,u-52-2
sw2292A-ms98-a-0043,212.954125,213.174125,having,I,sd,u-52-2
sw2292A-ms98-a-0043,213.174125,213.264125,to,I,sd,u-52-2
sw2292A-ms98-a-0043,213.264125,213.594125,drive,I,sd,u-52-2
sw2292A-ms98-a-0043,213.594125,213.684125,an,I,sd,u-52-2
sw2292A-ms98-a-0043,213.684125,213.844125,hour,I,sd,u-52-2
sw2292A-ms98-a-0043,213.844125,213.924125,to,I,sd,u-52-2
sw2292A-ms98-a-0043,213.924125,214.224125,work,I,sd,u-52-2
sw2292A-ms98-a-0043,214.224125,214.314125,or,I,sd,u-52-2
sw2292A-ms98-a-0043,214.314125,215.058500,[laughter-something],O,,
sw2292A-ms98-a-0044,216.674250,217.006125,so,B,sd,u-54-1
sw2292A-ms98-a-0044,217.006125,217.126125,we,I,sd,u-54-1
sw2292A-ms98-a-0044,217.126125,217.406125,kind,I,sd,u-54-1
sw2292A-ms98-a-0044,217.406125,217.476125,of,I,sd,u-54-1
sw2292A-ms98-a-0044,217.476125,217.716125,looked,I,sd,u-54-1
