sw2102B-ms98-a-0002,9.478125,9.874125,uh-huh,B,b,u-2-1
sw2102B-ms98-a-0032,122.252000,122.662000,Sixty,I,sd,u-32-1
sw2102B-ms98-a-0032,122.662000,123.012000,Minutes,I,sd,u-32-1
sw2102B-ms98-a-0032,123.012000,123.152000,as,I,sd,u-32-1
sw2102B-ms98-a-0032,123.152000,123.212000,a,I,sd,u-32-1
sw2102B-ms98-a-0032,123.212000,123.512000,matter,I,sd,u-32-1
sw2102B-ms98-a-0032,123.512000,123.602000,of,I,sd,u-32-1
sw2102B-ms98-a-0032,123.602000,124.100250,fact,I,sd,u-32-1
sw2102B-ms98-a-0032,124.635125,125.082000,and,B,sd,u-32-2
sw2102B-ms98-a-0032,125.082000,125.505250,uh,I,sd,u-32-2
sw2102B-ms98-a-0032,125.829125,125.936125,and,I,sd,u-32-2
sw2102B-ms98-a-0032,125.936125,126.037875,i,I,sd,u-32-2
sw2102B-ms98-a-0032,126.037875,126.272000,used,I,sd,u-32-2
sw2102B-ms98-a-0032,126.272000,126.352000,to,I,sd,u-32-2
sw2102B-ms98-a-0032,126.352000,126.652000,like,I,sd,u-32-2
sw2102B-ms98-a-0032,126.652000,126.752000,the,I,sd,u-32-2
sw2102B-ms98-a-0032,126.752000,127.042000,show,I,sd,u-32-2
sw2102B-ms98-a-0032,127.042000,127.282000,very,I,sd,u-32-2
sw2102B-ms98-a-0032,127.282000,127.895750,much,I,sd,u-32-2
sw2102B-ms98-a-0033,128.438875,128.636875,but,B,sv,u-34-1
sw2102B-ms98-a-0033,128.636875,129.353875,unfortunately,I,sv,u-34-1
sw2102B-ms98-a-0033,129.353875,129.433875,i,I,sv,u-34-1
sw2102B-ms98-a-0033,129.433875,129.823875,find,I,sv,u-34-1
sw2102B-ms98-a-0033,129.823875,130.103875,getting,I,sv,u-34-1
sw2102B-ms98-a-0033,130.103875,130.223875,rid,I,sv,u-34-1
sw2102B-ms98-a-0033,130.223875,130.313875,of,I,sv,u-34-1
sw2102B-ms98-a-0033,130.313875,130.483875,your,I,sv,u-34-1
sw2102B-ms98-a-0033,130.483875,130.834125,TV,I,sv,u-34-1
sw2102B-ms98-a-0033,130.834125,131.093875,set,I,sv,u-34-1
sw2102B-ms98-a-0033,131.093875,131.213875,you,I,sv,u-34-1
sw2102B-ms98-a-0033,131.213875,131.413875,do,I,sv,u-34-1
sw2102B-ms98-a-0033,131.413875,131.763875,throw,I,sv,u-34-1
sw2102B-ms98-a-0033,131.763875,131.903875,out,I,sv,u-34-1
sw2102B-ms98-a-0033,131.903875,132.203875,some,I,sv,u-34-1
sw2102B-ms98-a-0033,132.399750,132.653875,some,I,sv,u-34-1
sw2102B-ms98-a-0033,132.653875,132.753875,of,I,sv,u-34-1
sw2102B-ms98-a-0033,132.753875,132.823875,the,I,sv,u-34-1
sw2102B-ms98-a-0033,132.823875,133.293875,baby,I,sv,u-34-1
sw2102B-ms98-a-0033,133.293875,133.453875,with,B,+,u-36-1
sw2102B-ms98-a-0033,133.453875,133.513875,the,I,+,u-36-1
sw2102B-ms98-a-0033,133.513875,133.923875,bath,I,+,u-36-1
sw2102B-ms98-a-0033,133.923875,134.268375,water,I,+,u-36-1
sw2102B-ms98-a-0034,135.819250,136.218125,and,B,sd,u-38-1
sw2102B-ms98-a-0034,136.218125,136.498125,uh,I,sd,u-38-1
sw2102B-ms98-a-0034,136.660125,136.862125,i,I,sd,u-38-1
sw2102B-ms98-a-0034,136.862125,137.159250,just,I,sd,u-38-1
sw2102B-ms98-a-0034,137.159250,137.739250,decided,I,sd,u-38-1
sw2102B-ms98-a-0034,137.739250,137.809250,i,I,sd,u-38-1
sw2102B-ms98-a-0034,137.809250,138.029250,had,I,sd,u-38-1
sw2102B-ms98-a-0034,138.029250,138.169250,to,I,sd,u-38-1
sw2102B-ms98-a-0034,138.169250,138.379250,do,I,sd,u-38-1
sw2102B-ms98-a-0034,138.379250,138.599250,that,I,sd,u-38-1
sw2102B-ms98-a-0034,138.599250,138.689250,i,I,sd,u-38-1
sw2102B-ms98-a-0034,138.689250,138.969250,think,I,sd,u-38-1
sw2102B-ms98-a-0034,138.969250,139.079250,in,I,sd,u-38-1
sw2102B-ms98-a-0034,139.079250,139.419250,part,I,sd,u-38-1
sw2102B-ms98-a-0034,139.419250,139.939250,because,I,sd,u-38-1
sw2102B-ms98-a-0034,139.939250,140.029375,it,I,sd,u-38-1
sw2102B-ms98-a-0034,140.029375,140.225250,was,I,sd,u-38-1
sw2102B-ms98-a-0034,140.225250,140.569250,easy,I,sd,u-38-1
sw2102B-ms98-a-0034,140.569250,140.739250,for,I,sd,u-38-1
sw2102B-ms98-a-0034,140.739250,140.899250,me,I,sd,u-38-1
sw2102B-ms98-a-0034,140.899250,141.009250,to,I,sd,u-38-1
sw2102B-ms98-a-0034,141.009250,141.339250,become,I,sd,u-38-1
sw2102B-ms98-a-0034,141.339250,141.835875,addicted,I,sd,u-38-1
sw2102B-ms98-a-0034,141.917000,141.988500,to,I,sd,u-38-1
sw2102B-ms98-a-0034,141.988500,142.229250,it,I,sd,u-38-1
sw2102B-ms98-a-0034,142.229250,142.309250,i,B,sd,u-38-2
sw2102B-ms98-a-0034,142.309250,142.519250,mean,I,sd,u-38-2
sw2102B-ms98-a-0034,142.519250,142.609250,i,I,sd,u-38-2
sw2102B-ms98-a-0034,142.609250,142.809250,could,I,sd,u-38-2
sw2102B-ms98-a-0034,142.809250,143.139250,just,I,sd,u-38-2
sw2102B-ms98-a-0034,143.139250,143.329250,sit,I,sd,u-38-2
sw2102B-ms98-a-0034,143.329250,144.009250,mindlessly,I,sd,u-38-2
sw2102B-ms98-a-0034,144.009250,144.099250,in,I,sd,u-38-2
sw2102B-ms98-a-0034,144.099250,144.329250,front,I,sd,u-38-2
sw2102B-ms98-a-0034,144.329250,144.419250,of,I,sd,u-38-2
sw2102B-ms98-a-0034,144.419250,144.489250,a,I,sd,u-38-2
sw2102B-ms98-a-0034,144.489250,144.889250,TV,I,sd,u-38-2
sw2102B-ms98-a-0034,144.889250,145.149250,set,I,sd,u-38-2
sw2102B-ms98-a-0034,145.149250,145.299250,for,I,sd,u-38-2
sw2102B-ms98-a-0034,145.299250,145.879250,hours,I,sd,u-38-2
sw2102B-ms98-a-0034,145.879250,146.059250,and,B,sd,u-40-1
sw2102B-ms98-a-0034,146.059250,146.169250,i,I,sd,u-40-1
sw2102B-ms98-a-0034,146.169250,146.429250,just,I,sd,u-40-1
sw2102B-ms98-a-0034,146.429250,147.219250,realized,I,sd,u-40-1
sw2102B-ms98-a-0034,147.219250,147.279250,i,I,sd,u-40-1
sw2102B-ms98-a-0034,147.279250,147.389250,was,I,sd,u-40-1
sw2102B-ms98-a-0034,147.389250,147.639250,sort,I,sd,u-40-1
sw2102B-ms98-a-0034,147.639250,147.749250,of,I,sd,u-40-1
sw2102B-ms98-a-0034,147.749250,147.949250,like,I,sd,u-40-1
sw2102B-ms98-a-0034,147.949250,148.037125,an,I,sd,u-40-1
sw2102B-ms98-a-0034,148.037125,148.741375,alcoholic,I,sd,u-40-1
sw2102B-ms98-a-0034,148.741375,148.849250,if,B,sv,u-40-2
sw2102B-ms98-a-0034,148.849250,148.939250,i,I,sv,u-40-2
sw2102B-ms98-a-0034,148.939250,149.139250,didn't,I,sv,u-40-2
sw2102B-ms98-a-0034,149.139250,149.289250,get,I,sv,u-40-2
sw2102B-ms98-a-0034,149.289250,149.369250,the,I,sv,u-40-2
sw2102B-ms98-a-0034,149.369250,149.809250,booze,I,sv,u-40-2
sw2102B-ms98-a-0034,149.809250,149.959250,out,I,sv,u-40-2
sw2102B-ms98-a-0034,149.959250,150.049250,of,I,sv,u-40-2
sw2102B-ms98-a-0034,150.049250,150.149250,the,I,sv,u-40-2
sw2102B-ms98-a-0034,150.149250,150.469250,house,I,sv,u-40-2
sw2102B-ms98-a-0034,150.469250,150.539250,i,I,sv,u-40-2
sw2102B-ms98-a-0034,150.539250,150.759250,was,I,sv,u-40-2
sw2102B-ms98-a-0034,150.759250,150.899250,going,I,sv,u-40-2
sw2102B-ms98-a-0034,150.899250,150.963000,to,I,sv,u-40-2
sw2102B-ms98-a-0034,151.058625,151.409250,drink,I,sv,u-40-2
sw2102B-ms98-a-0035,152.241625,152.631875,so,B,%,u-42-1
sw2102B-ms98-a-0037,161.575500,161.992500,yeah,B,b,u-44-1
sw2102B-ms98-a-0039,169.982500,170.485625,yeah,B,b,u-46-1
sw2102B-ms98-a-0039,170.722000,171.131875,yeah,B,b^r,u-46-2
sw2102B-ms98-a-0041,177.807875,178.187750,right,B,b,u-48-1
sw2102B-ms98-a-0041,178.187750,178.450375,well,B,sd,u-48-2
sw2102B-ms98-a-0041,178.450375,178.570375,when,I,sd,u-48-2
sw2102B-ms98-a-0041,178.570375,178.720375,my,I,sd,u-48-2
sw2102B-ms98-a-0041,178.720375,179.060375,kids,I,sd,u-48-2
sw2102B-ms98-a-0041,179.060375,179.150375,were,I,sd,u-48-2
sw2102B-ms98-a-0041,179.150375,179.460375,little,I,sd,u-48-2
sw2102B-ms98-a-0041,179.460375,179.510375,i,I,sd,u-48-2
sw2102B-ms98-a-0041,179.510375,179.720375,did,I,sd,u-48-2
sw2102B-ms98-a-0041,179.720375,179.900375,have,I,sd,u-48-2
sw2102B-ms98-a-0041,179.900375,179.970375,a,I,sd,u-48-2
sw2102B-ms98-a-0041,179.970375,180.340375,TV,I,sd,u-48-2
sw2102B-ms98-a-0041,180.340375,180.650375,set,I,sd,u-48-2
sw2102B-ms98-a-0041,180.650375,180.760375,and,B,sd,u-48-3
sw2102B-ms98-a-0041,180.760375,180.800375,i,I,sd,u-48-3
sw2102B-ms98-a-0041,180.800375,181.050375,did,I,sd,u-48-3
sw2102B-ms98-a-0041,181.050375,181.400375,watch,I,sd,u-48-3
sw2102B-ms98-a-0041,181.400375,181.460375,a,I,sd,u-48-3
sw2102B-ms98-a-0041,181.460375,181.690375,lot,I,sd,u-48-3
sw2102B-ms98-a-0041,181.690375,181.830375,of,I,sd,u-48-3
sw2102B-ms98-a-0041,181.830375,182.240375,Sesame,I,sd,u-48-3
sw2102B-ms98-a-0041,182.240375,182.630375,Street,I,sd,u-48-3
sw2102B-ms98-a-0041,182.630375,182.730375,and,I,sd,u-48-3
sw2102B-ms98-a-0041,182.730375,182.780375,a,I,sd,u-48-3
sw2102B-ms98-a-0041,182.780375,183.010375,lot,I,sd,u-48-3
sw2102B-ms98-a-0041,183.010375,183.100375,of,I,sd,u-48-3
sw2102B-ms98-a-0041,183.100375,183.530375,Electric,I,sd,u-48-3
sw2102B-ms98-a-0041,183.530375,183.970375,Company,I,sd,u-48-3
sw2102B-ms98-a-0041,183.970375,184.120375,as,I,sd,u-48-3
sw2102B-ms98-a-0041,184.120375,184.476750,well,I,sd,u-48-3
sw2102B-ms98-a-0043,186.874375,186.955375,oh,O,,
sw2102B-ms98-a-0043,186.955375,187.114625,that,B,sv,u-50-1
sw2102B-ms98-a-0043,187.114625,187.298750,would,I,sv,u-50-1
sw2102B-ms98-a-0043,187.298750,187.445000,be,I,sv,u-50-1
sw2102B-ms98-a-0043,187.445000,187.475625,a,I,sv,u-50-1
sw2102B-ms98-a-0043,187.475625,187.985625,shame,I,sv,u-50-1
sw2102B-ms98-a-0045,199.100500,199.439000,huh,B,b,u-52-1
sw2102B-ms98-a-0047,203.448500,203.774250,yeah,B,b,u-54-1
sw2102B-ms98-a-0047,203.774250,203.910000,how,B,qw,u-54-2
sw2102B-ms98-a-0047,203.910000,204.079750,about,I,qw,u-54-2
sw2102B-ms98-a-0047,204.079750,204.399750,Mister,I,qw,u-54-2
sw2102B-ms98-a-0047,204.399750,204.919750,Rogers,I,qw,u-54-2
sw2102B-ms98-a-0047,204.919750,205.089750,is,B,qy,u-54-3
sw2102B-ms98-a-0047,205.089750,205.199750,he,I,qy,u-54-3
sw2102B-ms98-a-0047,205.199750,205.509750,still,I,qy,u-54-3
sw2102B-ms98-a-0047,205.509750,206.123250,around,I,qy,u-54-3
sw2102B-ms98-a-0049,210.918250,211.160750,i,B,b,u-56-1
sw2102B-ms98-a-0049,211.160750,211.713000,see,I,b,u-56-1
sw2102B-ms98-a-0049,211.713000,211.933875,i,B,b^r,u-56-2
sw2102B-ms98-a-0049,211.933875,212.349750,see,I,b^r,u-56-2
sw2102B-ms98-a-0051,218.133000,218.562500,uh-huh,B,b,u-58-1
sw2102B-ms98-a-0053,229.782875,230.051125,right,B,b,u-60-1
sw2102B-ms98-a-0053,230.051125,230.134750,i,B,qy^d,u-60-2
sw2102B-ms98-a-0053,230.134750,230.392375,figure,I,qy^d,u-60-2
sw2102B-ms98-a-0053,230.392375,230.552375,your,I,qy^d,u-60-2
sw2102B-ms98-a-0053,230.552375,230.992375,children,I,qy^d,u-60-2
sw2102B-ms98-a-0053,230.992375,231.082375,are,I,qy^d,u-60-2
sw2102B-ms98-a-0053,231.082375,231.834750,preschool,I,qy^d,u-60-2
sw2102B-ms98-a-0054,233.405625,233.818625,yeah,B,b,u-62-1
sw2102B-ms98-a-0055,235.458125,235.627250,yeah,B,b,u-64-1
sw2102B-ms98-a-0055,235.627250,235.744000,i,B,qy^d,u-64-2
sw2102B-ms98-a-0055,235.744000,236.028125,seem,I,qy^d,u-64-2
sw2102B-ms98-a-0055,236.028125,236.148125,to,I,qy^d,u-64-2
sw2102B-ms98-a-0055,236.148125,236.786500,remember,I,qy^d,u-64-2
sw2102B-ms98-a-0055,237.317625,237.468125,those,I,qy^d,u-64-2
sw2102B-ms98-a-0055,237.468125,237.921500,shows,I,qy^d,u-64-2
sw2102B-ms98-a-0055,237.921500,238.088125,being,I,qy^d,u-64-2
sw2102B-ms98-a-0055,238.088125,238.268125,on,I,qy^d,u-64-2
sw2102B-ms98-a-0055,238.268125,238.358125,in,I,qy^d,u-64-2
sw2102B-ms98-a-0055,238.358125,238.418125,the,I,qy^d,u-64-2
sw2102B-ms98-a-0055,238.418125,239.270875,afternoon,I,qy^d,u-64-2
sw2102B-ms98-a-0057,244.028250,244.472625,uh-huh,B,b,u-66-1
sw2102B-ms98-a-0057,244.584125,245.143875,okay,B,bk,u-66-2
sw2102B-ms98-a-0058,246.084500,246.683500,okay,B,b,u-68-1
sw2102B-ms98-a-0060,258.186250,258.622250,yeah,B,b,u-70-1
sw2102B-ms98-a-0061,260.219000,260.636000,yeah,B,b^r,u-72-1
sw2102B-ms98-a-0061,260.715125,261.034500,little,B,sd,u-72-2
sw2102B-ms98-a-0061,261.106125,261.230250,with,I,sd,u-72-2
sw2102B-ms98-a-0061,261.230250,261.500250,little,I,sd,u-72-2
sw2102B-ms98-a-0061,261.500250,261.900250,kids,I,sd,u-72-2
sw2102B-ms98-a-0061,261.900250,261.960250,the,I,sd,u-72-2
sw2102B-ms98-a-0061,261.960250,262.360250,TV,I,sd,u-72-2
sw2102B-ms98-a-0061,262.360250,262.670250,set,I,sd,u-72-2
sw2102B-ms98-a-0061,262.670250,262.980250,really,I,sd,u-72-2
sw2102B-ms98-a-0061,262.980250,263.193875,is,I,sd,u-72-2
sw2102B-ms98-a-0061,263.193875,263.428375,a,I,sd,u-72-2
sw2102B-ms98-a-0062,264.220125,264.297125,i,I,sd,u-72-2
sw2102B-ms98-a-0062,264.297125,264.393875,mean,I,sd,u-72-2
sw2102B-ms98-a-0062,264.393875,264.487125,i,B,sd,u-72-3
sw2102B-ms98-a-0062,264.487125,264.787125,used,I,sd,u-72-3
sw2102B-ms98-a-0062,264.787125,264.897125,it,I,sd,u-72-3
sw2102B-ms98-a-0062,264.897125,265.007125,as,I,sd,u-72-3
sw2102B-ms98-a-0062,265.007125,265.077125,a,I,sd,u-72-3
sw2102B-ms98-a-0062,265.077125,265.687125,pacifier,I,sd,u-72-3
sw2102B-ms98-a-0062,265.687125,265.897125,i'm,B,sd,u-74-1
sw2102B-ms98-a-0062,265.897125,266.097125,not,I,sd,u-74-1
sw2102B-ms98-a-0062,266.097125,266.317125,sure,I,sd,u-74-1
sw2102B-ms98-a-0062,266.317125,266.407125,it,I,sd,u-74-1
sw2102B-ms98-a-0062,266.407125,266.537125,was,I,sd,u-74-1
sw2102B-ms98-a-0062,266.537125,266.727125,that,I,sd,u-74-1
sw2102B-ms98-a-0062,266.727125,266.947125,great,I,sd,u-74-1
sw2102B-ms98-a-0062,266.947125,267.077125,for,I,sd,u-74-1
sw2102B-ms98-a-0062,267.077125,267.227125,my,I,sd,u-74-1
sw2102B-ms98-a-0062,267.227125,267.747125,children,I,sd,u-74-1
sw2102B-ms98-a-0062,267.747125,267.893625,but,B,sd,u-74-2
sw2102B-ms98-a-0062,268.074375,268.196000,they,I,sd,u-74-2
sw2102B-ms98-a-0062,268.271375,268.487125,turned,I,sd,u-74-2
sw2102B-ms98-a-0062,268.487125,268.657125,out,I,sd,u-74-2
sw2102B-ms98-a-0062,268.657125,269.089000,okay,I,sd,u-74-2
sw2102B-ms98-a-0062,269.089000,269.464500,so,B,%,u-74-3
sw2102B-ms98-a-0063,270.677875,271.235875,yeah,B,aa,u-76-1
sw2102B-ms98-a-0065,280.510125,280.835250,uh-huh,B,b,u-78-1
sw2102B-ms98-a-0067,292.998125,293.447750,yeah,B,b,u-80-1
sw2102B-ms98-a-0068,295.088250,295.544625,yeah,B,b^r,u-82-1
sw2102B-ms98-a-0070,300.662625,300.902625,well,B,sd,u-84-1
sw2102B-ms98-a-0070,300.902625,301.062625,i'm,I,sd,u-84-1
sw2102B-ms98-a-0070,301.062625,301.382625,trying,I,sd,u-84-1
sw2102B-ms98-a-0070,301.382625,301.442625,to,I,sd,u-84-1
sw2102B-ms98-a-0070,301.442625,301.702625,think,I,sd,u-84-1
sw2102B-ms98-a-0070,301.702625,301.842625,if,I,sd,u-84-1
sw2102B-ms98-a-0070,301.842625,302.002625,i,I,sd,u-84-1
sw2102B-ms98-a-0070,302.002625,302.202625,ever,I,sd,u-84-1
sw2102B-ms98-a-0070,302.202625,302.502625,even,I,sd,u-84-1
sw2102B-ms98-a-0070,302.502625,302.892625,had,I,sd,u-84-1
sw2102B-ms98-a-0070,302.892625,302.942625,a,I,sd,u-84-1
sw2102B-ms98-a-0070,302.942625,303.442625,favorite,I,sd,u-84-1
sw2102B-ms98-a-0070,303.442625,303.652625,one,I,sd,u-84-1
sw2102B-ms98-a-0070,303.652625,303.742625,at,I,sd,u-84-1
sw2102B-ms98-a-0070,303.742625,304.012625,one,I,sd,u-84-1
sw2102B-ms98-a-0070,304.012625,304.606000,time,I,sd,u-84-1
sw2102B-ms98-a-0070,304.606000,305.051125,uh,I,sd,u-84-1
sw2102B-ms98-a-0072,307.789000,307.976500,i,B,%,u-86-1
sw2102B-ms98-a-0072,308.047750,308.219375,do,I,%,u-86-1
sw2102B-ms98-a-0072,308.219375,308.529375,seem,I,%,u-86-1
sw2102B-ms98-a-0072,308.529375,308.709375,to,I,%,u-86-1
sw2102B-ms98-a-0072,308.709375,309.009375,reme[mber]-,O,,
sw2102B-ms98-a-0072,309.009375,309.179375,is,B,qy^h,u-86-2
sw2102B-ms98-a-0072,309.179375,309.399375,that,I,qy^h,u-86-2
sw2102B-ms98-a-0072,309.399375,309.539375,the,I,qy^h,u-86-2
sw2102B-ms98-a-0072,309.539375,309.849375,one,I,qy^h,u-86-2
sw2102B-ms98-a-0072,309.849375,310.251000,where,I,qy^h,u-86-2
sw2102B-ms98-a-0072,310.495875,310.919375,they,I,qy^h,u-86-2
sw2102B-ms98-a-0072,310.919375,311.392250,uh,I,qy^h,u-86-2
sw2102B-ms98-a-0072,311.573000,311.769375,he,I,qy^h,u-86-2
sw2102B-ms98-a-0072,311.769375,312.139375,always,I,qy^h,u-86-2
sw2102B-ms98-a-0072,312.139375,312.429375,got,I,qy^h,u-86-2
sw2102B-ms98-a-0072,312.429375,312.794875,this,I,qy^h,u-86-2
sw2102B-ms98-a-0072,312.877750,313.059375,this,I,qy^h,u-86-2
sw2102B-ms98-a-0072,313.059375,313.329375,tape,I,qy^h,u-86-2
