sw3703A-ms98-a-0001,0.070000,0.559625,okay_1,O,,
sw3703A-ms98-a-0004,19.388125,19.658125,like,I,sd^e,u-9-3
sw3703A-ms98-a-0004,19.658125,20.028125,Wyatt's,I,sd^e,u-9-3
sw3703A-ms98-a-0004,20.028125,21.104000,Cafeteria,I,sd^e,u-9-3
sw3703A-ms98-a-0005,21.761500,22.201500,yeah,B,ny,u-11-1
sw3703A-ms98-a-0005,22.201500,22.441500,that,B,sd^e,u-11-2
sw3703A-ms98-a-0005,22.441500,22.771500,way,I,sd^e,u-11-2
sw3703A-ms98-a-0005,22.771500,22.891500,and,B,sd,u-11-3
sw3703A-ms98-a-0005,22.891500,22.951500,the,I,sd,u-11-3
sw3703A-ms98-a-0005,22.951500,23.221500,kids,I,sd,u-11-3
sw3703A-ms98-a-0005,23.221500,23.491500,just,I,sd,u-11-3
sw3703A-ms98-a-0005,23.491500,23.691500,love,I,sd,u-11-3
sw3703A-ms98-a-0005,23.691500,24.031500,everything,I,sd,u-11-3
sw3703A-ms98-a-0005,24.031500,24.241500,that's,I,sd,u-11-3
sw3703A-ms98-a-0005,24.241500,24.551500,there,I,sd,u-11-3
sw3703A-ms98-a-0005,24.551500,24.671500,so,B,sd,u-11-4
sw3703A-ms98-a-0005,24.671500,24.801500,we're,I,sd,u-11-4
sw3703A-ms98-a-0005,24.801500,25.051500,pretty,I,sd,u-11-4
sw3703A-ms98-a-0005,25.051500,25.701500,fortunate,I,sd,u-11-4
sw3703A-ms98-a-0005,25.701500,25.911500,kind,B,sd,u-11-5
sw3703A-ms98-a-0005,25.911500,26.048500,of,I,sd,u-11-5
sw3703A-ms98-a-0005,26.493000,27.041625,um,I,sd,u-11-5
sw3703A-ms98-a-0005,27.041625,27.601500,buffet,I,sd,u-11-5
sw3703A-ms98-a-0005,27.601500,28.233250,style,I,sd,u-11-5
sw3703A-ms98-a-0005,28.233250,28.801500,um,I,sd,u-11-5
sw3703A-ms98-a-0005,28.801500,28.891500,so,B,sd,u-11-6
sw3703A-ms98-a-0005,28.891500,29.001500,you,I,sd,u-11-6
sw3703A-ms98-a-0005,29.001500,29.236000,can,I,sd,u-11-6
sw3703A-ms98-a-0005,29.488375,29.721500,go,B,+,u-13-1
sw3703A-ms98-a-0005,29.721500,29.881500,in,I,+,u-13-1
sw3703A-ms98-a-0005,29.881500,30.001500,and,I,+,u-13-1
sw3703A-ms98-a-0005,30.001500,30.161500,go,I,+,u-13-1
sw3703A-ms98-a-0005,30.161500,30.291500,out,I,+,u-13-1
sw3703A-ms98-a-0005,30.291500,30.381500,and,B,sd,u-13-2
sw3703A-ms98-a-0005,30.381500,30.521500,the,I,sd,u-13-2
sw3703A-ms98-a-0005,30.521500,30.741500,food's,I,sd,u-13-2
sw3703A-ms98-a-0005,30.741500,31.185625,already,I,sd,u-13-2
sw3703A-ms98-a-0005,31.185625,31.631500,served,I,sd,u-13-2
sw3703A-ms98-a-0005,31.631500,31.721500,and,B,sd,u-13-3
sw3703A-ms98-a-0005,31.721500,31.781500,you,I,sd,u-13-3
sw3703A-ms98-a-0005,31.781500,31.951500,don't,I,sd,u-13-3
sw3703A-ms98-a-0005,31.951500,32.081500,have,I,sd,u-13-3
sw3703A-ms98-a-0005,32.081500,32.221500,to,I,sd,u-13-3
sw3703A-ms98-a-0005,32.221500,32.541500,wait,I,sd,u-13-3
sw3703A-ms98-a-0005,32.541500,32.824375,and,B,sd,u-13-4
sw3703A-ms98-a-0006,33.332875,33.422875,and,I,sd,u-13-4
sw3703A-ms98-a-0006,33.422875,33.572875,it's,I,sd,u-13-4
sw3703A-ms98-a-0006,33.572875,33.832875,already,I,sd,u-13-4
sw3703A-ms98-a-0006,33.832875,33.932875,in,I,sd,u-13-4
sw3703A-ms98-a-0006,33.932875,34.082875,front,I,sd,u-13-4
sw3703A-ms98-a-0006,34.082875,34.142875,of,I,sd,u-13-4
sw3703A-ms98-a-0006,34.142875,34.252875,them,I,sd,u-13-4
sw3703A-ms98-a-0006,34.252875,34.362875,when,I,sd,u-13-4
sw3703A-ms98-a-0006,34.362875,34.482875,you,I,sd,u-13-4
sw3703A-ms98-a-0006,34.482875,34.692875,sit,I,sd,u-13-4
sw3703A-ms98-a-0006,34.692875,35.082875,down,I,sd,u-13-4
sw3703A-ms98-a-0006,35.082875,35.292875,and,B,sd,u-13-5
sw3703A-ms98-a-0006,35.642875,35.902875,things,I,sd,u-13-5
sw3703A-ms98-a-0006,35.902875,36.192875,like,I,sd,u-13-5
sw3703A-ms98-a-0006,36.192875,36.532875,um,I,sd,u-13-5
sw3703A-ms98-a-0006,36.532875,36.812875,Super,I,sd,u-13-5
sw3703A-ms98-a-0006,36.812875,37.477875,Salads,I,sd,u-13-5
sw3703A-ms98-a-0006,37.737750,37.882875,you,I,sd,u-13-5
sw3703A-ms98-a-0006,37.882875,38.062875,know,I,sd,u-13-5
sw3703A-ms98-a-0006,38.062875,38.472875,it's,B,sd,u-13-6
sw3703A-ms98-a-0006,38.472875,38.662875,again,I,sd,u-13-6
sw3703A-ms98-a-0006,38.662875,38.842875,it's,I,sd,u-13-6
sw3703A-ms98-a-0006,38.842875,39.192875,buffet,I,sd,u-13-6
sw3703A-ms98-a-0006,39.192875,39.745625,and,B,sd,u-13-7
sw3703A-ms98-a-0007,40.096375,40.469875,it's,I,sd,u-13-7
sw3703A-ms98-a-0007,40.718000,41.165250,already,I,sd,u-13-7
sw3703A-ms98-a-0007,41.165250,41.755250,prepared,I,sd,u-13-7
sw3703A-ms98-a-0007,41.755250,42.066500,and,B,sd,u-13-8
sw3703A-ms98-a-0007,42.066500,42.376500,just,I,sd,u-13-8
sw3703A-ms98-a-0007,42.376500,42.687625,things,I,sd,u-13-8
sw3703A-ms98-a-0007,43.132000,44.244875,any,I,sd,u-13-8
sw3703A-ms98-a-0007,44.492250,44.755250,any,I,sd,u-13-8
sw3703A-ms98-a-0007,44.755250,44.985250,eating,I,sd,u-13-8
sw3703A-ms98-a-0007,44.985250,45.195250,area,I,sd,u-13-8
sw3703A-ms98-a-0007,45.195250,45.305250,that,I,sd,u-13-8
sw3703A-ms98-a-0007,45.305250,45.385250,you,I,sd,u-13-8
sw3703A-ms98-a-0007,45.385250,45.565250,just,I,sd,u-13-8
sw3703A-ms98-a-0007,45.565250,45.745250,don't,I,sd,u-13-8
sw3703A-ms98-a-0007,45.745250,45.865250,have,I,sd,u-13-8
sw3703A-ms98-a-0007,45.865250,46.015250,to,I,sd,u-13-8
sw3703A-ms98-a-0007,46.015250,46.383625,wait,I,sd,u-13-8
sw3703A-ms98-a-0007,46.850625,47.015250,uh,I,sd,u-13-8
sw3703A-ms98-a-0007,47.015250,47.095250,an,I,sd,u-13-8
sw3703A-ms98-a-0007,47.095250,47.625250,[extremey/extreme],I,sd,u-13-8
sw3703A-ms98-a-0007,47.625250,47.855250,amount,I,sd,u-13-8
sw3703A-ms98-a-0007,47.855250,47.915250,of,I,sd,u-13-8
sw3703A-ms98-a-0007,47.915250,48.403000,time,I,sd,u-13-8
sw3703A-ms98-a-0008,49.117625,50.072250,[laughter],O,,
sw3703A-ms98-a-0008,50.072250,50.364250,we,B,%,u-15-1
sw3703A-ms98-a-0010,54.907000,55.432500,no,B,aa,u-17-1
sw3703A-ms98-a-0010,55.432500,56.122500,[laughter],O,,
sw3703A-ms98-a-0011,56.942500,57.092500,we,B,sd,u-19-1
sw3703A-ms98-a-0011,57.092500,57.372500,tried,I,sd,u-19-1
sw3703A-ms98-a-0011,57.372500,57.432500,a,I,sd,u-19-1
sw3703A-ms98-a-0011,57.432500,58.142500,Bennigan's,I,sd,u-19-1
sw3703A-ms98-a-0011,58.142500,58.312500,one,I,sd,u-19-1
sw3703A-ms98-a-0011,58.312500,58.642500,time,I,sd,u-19-1
sw3703A-ms98-a-0011,58.642500,58.752500,and,B,sd,u-19-2
sw3703A-ms98-a-0011,58.752500,58.882500,it,I,sd,u-19-2
sw3703A-ms98-a-0011,58.882500,59.112500,was,I,sd,u-19-2
sw3703A-ms98-a-0011,59.112500,59.934375,terrible,I,sd,u-19-2
sw3703A-ms98-a-0011,60.130250,60.402500,course,B,sd,u-19-3
sw3703A-ms98-a-0011,60.402500,60.502500,it,I,sd,u-19-3
sw3703A-ms98-a-0011,60.502500,60.752500,was,I,sd,u-19-3
sw3703A-ms98-a-0011,60.752500,60.942500,just,I,sd,u-19-3
sw3703A-ms98-a-0011,60.942500,61.292500,probably,I,sd,u-19-3
sw3703A-ms98-a-0011,61.292500,61.392500,one,I,sd,u-19-3
sw3703A-ms98-a-0011,61.392500,61.452500,of,I,sd,u-19-3
sw3703A-ms98-a-0011,61.452500,61.512500,the,I,sd,u-19-3
sw3703A-ms98-a-0011,61.512500,61.812500,worst,I,sd,u-19-3
sw3703A-ms98-a-0011,61.812500,62.002500,days,I,sd,u-19-3
sw3703A-ms98-a-0011,62.002500,62.122500,to,I,sd,u-19-3
sw3703A-ms98-a-0011,62.122500,62.282500,go,I,sd,u-19-3
sw3703A-ms98-a-0011,62.282500,62.752500,anyways,O,,
sw3703A-ms98-a-0011,62.752500,62.932250,we,B,sd,u-19-4
sw3703A-ms98-a-0011,63.399250,63.542500,we,I,sd,u-19-4
sw3703A-ms98-a-0011,63.542500,63.962500,waited,I,sd,u-19-4
sw3703A-ms98-a-0011,63.962500,64.612500,almost,I,sd,u-19-4
sw3703A-ms98-a-0011,64.612500,64.642500,oh,I,sd,u-19-4
sw3703A-ms98-a-0011,64.642500,65.432500,forty,I,sd,u-19-4
sw3703A-ms98-a-0011,65.432500,65.652500,five,I,sd,u-19-4
sw3703A-ms98-a-0011,65.652500,66.012500,minutes,I,sd,u-19-4
sw3703A-ms98-a-0011,66.012500,66.569375,before,I,sd,u-19-4
sw3703A-ms98-a-0011,67.164500,67.562500,everything,I,sd,u-19-4
sw3703A-ms98-a-0011,67.562500,67.742500,was,I,sd,u-19-4
sw3703A-ms98-a-0011,67.742500,68.012500,brought,I,sd,u-19-4
sw3703A-ms98-a-0011,68.012500,68.242500,out,I,sd,u-19-4
sw3703A-ms98-a-0011,68.242500,68.342500,and,B,sd,u-19-5
sw3703A-ms98-a-0011,68.342500,68.402500,it,I,sd,u-19-5
sw3703A-ms98-a-0011,68.402500,68.740875,was,I,sd,u-19-5
sw3703A-ms98-a-0011,69.008375,69.132500,we,I,sd,u-19-5
sw3703A-ms98-a-0011,69.132500,69.192500,were,I,sd,u-19-5
sw3703A-ms98-a-0011,69.192500,69.332500,ready,I,sd,u-19-5
sw3703A-ms98-a-0011,69.332500,69.412500,to,B,+,u-21-1
sw3703A-ms98-a-0011,69.412500,69.532500,go,I,+,u-21-1
sw3703A-ms98-a-0011,69.532500,70.410875,home,I,+,u-21-1
sw3703A-ms98-a-0012,71.230625,72.165250,yeah,B,ny,u-23-1
sw3703A-ms98-a-0013,72.979750,73.564125,no,B,nn,u-25-1
sw3703A-ms98-a-0013,73.564125,75.484125,[laughter],O,,
sw3703A-ms98-a-0013,75.484125,75.724125,we,B,sd^e,u-27-1
sw3703A-ms98-a-0013,75.724125,75.964125,fought,I,sd^e,u-27-1
sw3703A-ms98-a-0013,75.964125,76.164125,with,I,sd^e,u-27-1
sw3703A-ms98-a-0013,76.164125,76.294125,them_1,I,sd^e,u-27-1
sw3703A-ms98-a-0013,76.294125,76.424125,for,I,sd^e,u-27-1
sw3703A-ms98-a-0013,76.424125,76.884125,forty,I,sd^e,u-27-1
sw3703A-ms98-a-0013,76.884125,77.004125,five,I,sd^e,u-27-1
sw3703A-ms98-a-0013,77.004125,77.441250,[laughter-minutes],O,,
sw3703A-ms98-a-0014,79.054625,79.518625,yeah,O,,
sw3703A-ms98-a-0014,79.518625,79.658625,so,B,sd,u-29-1
sw3703A-ms98-a-0014,79.658625,79.868625,we,I,sd,u-29-1
sw3703A-ms98-a-0014,79.868625,80.138625,we,I,sd,u-29-1
sw3703A-ms98-a-0014,80.138625,80.563000,we,I,sd,u-29-1
sw3703A-ms98-a-0014,80.563000,81.138625,rarely,I,sd,u-29-1
sw3703A-ms98-a-0014,81.138625,81.298625,go,I,sd,u-29-1
sw3703A-ms98-a-0014,81.298625,81.448625,eat,I,sd,u-29-1
sw3703A-ms98-a-0014,81.448625,81.508625,in,I,sd,u-29-1
sw3703A-ms98-a-0014,81.508625,81.698625,those,I,sd,u-29-1
sw3703A-ms98-a-0014,81.698625,81.928625,kind,I,sd,u-29-1
sw3703A-ms98-a-0014,81.928625,82.043625,of,I,sd,u-29-1
sw3703A-ms98-a-0014,82.299750,82.829875,eating,I,sd,u-29-1
sw3703A-ms98-a-0014,83.278000,83.618625,uh,I,sd,u-29-1
sw3703A-ms98-a-0014,83.618625,84.368625,situations,I,sd,u-29-1
sw3703A-ms98-a-0014,84.368625,84.528625,any,I,sd,u-29-1
sw3703A-ms98-a-0014,84.528625,85.066375,more,I,sd,u-29-1
sw3703A-ms98-a-0014,85.390375,85.698625,but,B,sd,u-29-2
sw3703A-ms98-a-0014,85.698625,85.838625,we,I,sd,u-29-2
sw3703A-ms98-a-0014,85.838625,86.068625,do,I,sd,u-29-2
sw3703A-ms98-a-0014,86.068625,86.258625,love,I,sd,u-29-2
sw3703A-ms98-a-0014,86.258625,86.318625,to,I,sd,u-29-2
sw3703A-ms98-a-0014,86.318625,86.548625,eat,I,sd,u-29-2
sw3703A-ms98-a-0014,86.548625,86.938625,out,I,sd,u-29-2
sw3703A-ms98-a-0014,86.938625,87.308625,and,B,sd,u-29-3
sw3703A-ms98-a-0014,87.308625,87.709125,um,I,sd,u-29-3
sw3703A-ms98-a-0015,88.073000,88.243000,and,I,sd,u-29-3
sw3703A-ms98-a-0015,88.243000,88.343000,we,I,sd,u-29-3
sw3703A-ms98-a-0015,88.343000,88.513000,do,I,sd,u-29-3
sw3703A-ms98-a-0015,88.513000,88.583000,it,I,sd,u-29-3
sw3703A-ms98-a-0015,88.583000,88.693000,as,I,sd,u-29-3
sw3703A-ms98-a-0015,88.693000,88.933000,often,I,sd,u-29-3
sw3703A-ms98-a-0015,88.933000,89.083000,as,I,sd,u-29-3
sw3703A-ms98-a-0015,89.083000,89.143000,we,I,sd,u-29-3
sw3703A-ms98-a-0015,89.143000,89.573000,can,I,sd,u-29-3
sw3703A-ms98-a-0015,89.573000,89.803250,and,B,sd,u-29-4
sw3703A-ms98-a-0015,90.138500,90.503000,and,I,sd,u-29-4
sw3703A-ms98-a-0015,90.503000,90.793000,times,I,sd,u-29-4
sw3703A-ms98-a-0015,90.793000,90.893000,that,I,sd,u-29-4
sw3703A-ms98-a-0015,90.893000,90.993000,we,I,sd,u-29-4
sw3703A-ms98-a-0015,90.993000,91.123000,do,I,sd,u-29-4
sw3703A-ms98-a-0015,91.123000,91.253000,have,I,sd,u-29-4
sw3703A-ms98-a-0015,91.253000,91.473000,baby,I,sd,u-29-4
sw3703A-ms98-a-0015,91.473000,91.853000,sitters,I,sd,u-29-4
sw3703A-ms98-a-0015,91.853000,92.092875,we,I,sd,u-29-4
sw3703A-ms98-a-0015,92.458250,92.553000,we,I,sd,u-29-4
sw3703A-ms98-a-0015,92.553000,92.743000,try,I,sd,u-29-4
sw3703A-ms98-a-0015,92.743000,92.863000,and,I,sd,u-29-4
sw3703A-ms98-a-0015,92.863000,93.233000,catch,I,sd,u-29-4
sw3703A-ms98-a-0015,93.233000,93.538250,um,I,sd,u-29-4
sw3703A-ms98-a-0015,93.805625,93.953000,some,I,sd,u-29-4
sw3703A-ms98-a-0015,93.953000,94.163000,things,I,sd,u-29-4
sw3703A-ms98-a-0015,94.163000,94.263000,that,I,sd,u-29-4
sw3703A-ms98-a-0015,94.263000,94.333000,we,I,sd,u-29-4
sw3703A-ms98-a-0015,94.333000,94.633000,normally,I,sd,u-29-4
sw3703A-ms98-a-0015,94.633000,94.873000,wouldn't,I,sd,u-29-4
sw3703A-ms98-a-0015,94.873000,95.256750,do,I,sd,u-29-4
sw3703A-ms98-a-0015,95.607375,95.996125,yeah,O,,
sw3703A-ms98-a-0017,98.668375,99.138375,oh,B,sd,u-31-1
sw3703A-ms98-a-0017,99.138375,99.458375,um,I,sd,u-31-1
sw3703A-ms98-a-0017,99.458375,99.764750,let,I,sd,u-31-1
sw3703A-ms98-a-0017,100.073625,100.418375,me,I,sd,u-31-1
sw3703A-ms98-a-0017,100.418375,100.914000,see,I,sd,u-31-1
sw3703A-ms98-a-0017,100.914000,101.238375,uh,I,sd,u-31-1
sw3703A-ms98-a-0017,101.238375,101.448375,for,I,sd,u-31-1
sw3703A-ms98-a-0017,101.448375,101.538375,New,I,sd,u-31-1
sw3703A-ms98-a-0017,101.538375,101.898375,Year's,I,sd,u-31-1
sw3703A-ms98-a-0017,101.898375,102.008375,we,I,sd,u-31-1
sw3703A-ms98-a-0017,102.008375,102.208375,went,I,sd,u-31-1
sw3703A-ms98-a-0017,102.208375,102.348375,to,I,sd,u-31-1
sw3703A-ms98-a-0017,102.348375,102.528375,eat,I,sd,u-31-1
sw3703A-ms98-a-0017,102.528375,102.788375,at,I,sd,u-31-1
sw3703A-ms98-a-0017,102.788375,103.068375,Uncle,I,sd,u-31-1
sw3703A-ms98-a-0017,103.068375,103.896250,Julio's,I,sd,u-31-1
sw3703A-ms98-a-0018,105.071875,105.521875,it's,B,sd,u-33-1
sw3703A-ms98-a-0018,105.521875,106.094625,um,I,sd,u-33-1
sw3703A-ms98-a-0019,106.994125,107.395500,on,I,sd,u-33-1
sw3703A-ms98-a-0019,107.395500,108.005500,Walnut,I,sd,u-33-1
sw3703A-ms98-a-0019,108.005500,108.315500,and,I,sd,u-33-1
sw3703A-ms98-a-0019,108.315500,109.085750,Greenville,I,sd,u-33-1
sw3703A-ms98-a-0020,110.123000,110.435500,it's,B,sd,u-35-1
sw3703A-ms98-a-0020,110.435500,110.768625,called,I,sd,u-35-1
sw3703A-ms98-a-0020,110.768625,111.085500,Uncle,I,sd,u-35-1
sw3703A-ms98-a-0020,111.085500,111.845500,Julio's,I,sd,u-35-1
sw3703A-ms98-a-0021,113.307000,113.670250,um,B,sd,u-37-1
sw3703A-ms98-a-0021,113.670250,114.378375,basically,I,sd,u-37-1
sw3703A-ms98-a-0021,114.378375,114.928375,Mexican,I,sd,u-37-1
sw3703A-ms98-a-0021,114.928375,115.523125,food,I,sd,u-37-1
sw3703A-ms98-a-0021,116.012750,116.198375,and,B,sd,u-39-1
sw3703A-ms98-a-0021,116.198375,116.328375,it's,I,sd,u-39-1
sw3703A-ms98-a-0021,116.328375,116.618375,supposed,I,sd,u-39-1
sw3703A-ms98-a-0021,116.618375,116.708375,to,I,sd,u-39-1
sw3703A-ms98-a-0021,116.708375,117.291125,be,I,sd,u-39-1
sw3703A-ms98-a-0021,117.618875,117.898375,very,I,sd,u-39-1
sw3703A-ms98-a-0021,117.898375,118.408375,similar,I,sd,u-39-1
sw3703A-ms98-a-0021,118.408375,118.838375,to,I,sd,u-39-1
sw3703A-ms98-a-0021,118.838375,119.280625,um,I,sd,u-39-1
sw3703A-ms98-a-0021,119.563125,119.928375,uh,I,sd,u-39-1
sw3703A-ms98-a-0021,119.928375,120.098375,what,B,qw,u-39-2
sw3703A-ms98-a-0021,120.098375,120.218375,is,I,qw,u-39-2
sw3703A-ms98-a-0021,120.218375,120.408375,that,I,qw,u-39-2
sw3703A-ms98-a-0021,120.408375,120.888375,restaurant,I,qw,u-39-2
sw3703A-ms98-a-0021,120.888375,121.118375,off,I,qw,u-39-2
sw3703A-ms98-a-0021,121.118375,121.218375,of,I,qw,u-39-2
sw3703A-ms98-a-0021,121.218375,121.788375,Central,I,qw,u-39-2
sw3703A-ms98-a-0021,121.788375,121.988375,it's,B,sd,u-39-3
sw3703A-ms98-a-0021,121.988375,122.275625,a,I,sd,u-39-3
sw3703A-ms98-a-0022,123.032500,123.542750,um,I,sd,u-39-3
sw3703A-ms98-a-0022,123.930625,124.190500,it's,I,sd,u-39-3
sw3703A-ms98-a-0022,124.190500,124.240500,a,I,sd,u-39-3
sw3703A-ms98-a-0022,124.240500,124.770500,Mexican,I,sd,u-39-3
sw3703A-ms98-a-0022,124.770500,125.230500,restaurant,I,sd,u-39-3
sw3703A-ms98-a-0022,125.230500,125.430500,off,I,sd,u-39-3
sw3703A-ms98-a-0022,125.430500,125.490500,of,I,sd,u-39-3
sw3703A-ms98-a-0022,125.490500,126.097250,Central,I,sd,u-39-3
sw3703A-ms98-a-0022,126.659625,127.450875,like,O,,
sw3703A-ms98-a-0024,130.313750,130.637125,no,B,nn,u-41-1
sw3703A-ms98-a-0024,130.637125,130.727125,but,B,sd^e,u-41-2
sw3703A-ms98-a-0024,130.727125,130.837125,i've,I,sd^e,u-41-2
sw3703A-ms98-a-0024,130.837125,131.067125,heard,I,sd^e,u-41-2
sw3703A-ms98-a-0024,131.067125,131.357125,about,I,sd^e,u-41-2
sw3703A-ms98-a-0024,131.357125,131.637750,it,I,sd^e,u-41-2
sw3703A-ms98-a-0025,132.271000,132.884625,really,B,b,u-43-1
sw3703A-ms98-a-0027,139.996250,140.416000,really,B,b,u-45-1
sw3703A-ms98-a-0027,140.610750,141.253500,um-hum,B,b,u-45-2
sw3703A-ms98-a-0029,143.452125,144.012875,yeah,B,b,u-47-1
sw3703A-ms98-a-0031,146.194375,146.294375,we,B,sd,u-49-1
sw3703A-ms98-a-0031,146.294375,146.594375,like,I,sd,u-49-1
sw3703A-ms98-a-0031,146.594375,146.764375,um,I,sd,u-49-1
sw3703A-ms98-a-0031,146.764375,147.254375,seafood,I,sd,u-49-1
sw3703A-ms98-a-0031,147.254375,147.909375,also,I,sd,u-49-1
sw3703A-ms98-a-0032,148.864750,149.171250,and,B,%,u-49-2
sw3703A-ms98-a-0032,149.171250,149.551250,um,I,%,u-49-2
sw3703A-ms98-a-0033,150.697250,151.627250,Vincent's,B,qy^h,u-51-1
sw3703A-ms98-a-0033,151.627250,152.027250,no,B,nn,u-51-2
sw3703A-ms98-a-0033,152.027250,152.157250,we,B,sd^e,u-51-3
sw3703A-ms98-a-0033,152.157250,152.832125,haven't,I,sd^e,u-51-3
sw3703A-ms98-a-0034,153.720375,154.212375,really,B,bh,u-53-1
sw3703A-ms98-a-0035,154.926750,155.311125,really,B,b,u-55-1
sw3703A-ms98-a-0037,159.729250,160.382750,no,B,nn,u-57-1
sw3703A-ms98-a-0039,166.255875,166.839750,uh-huh,B,b,u-59-1
sw3703A-ms98-a-0041,168.979000,169.455125,okay,B,b,u-61-1
sw3703A-ms98-a-0041,169.455125,169.724125,i've,B,sd,u-61-2
sw3703A-ms98-a-0041,169.724125,170.014125,seen,I,sd,u-61-2
sw3703A-ms98-a-0041,170.014125,170.474625,it,I,sd,u-61-2
sw3703A-ms98-a-0042,173.176125,174.196500,yeah,B,b,u-63-1
sw3703A-ms98-a-0042,174.620250,174.735750,yeah,B,b,u-65-1
sw3703A-ms98-a-0042,174.735750,174.905750,we've,B,sd,u-67-1
sw3703A-ms98-a-0042,174.905750,175.135750,been,I,sd,u-67-1
sw3703A-ms98-a-0042,175.135750,175.475750,to,I,sd,u-67-1
sw3703A-ms98-a-0042,175.475750,175.792125,um,I,sd,u-67-1
sw3703A-ms98-a-0042,176.025625,176.655750,Chefalia's,I,sd,u-67-1
sw3703A-ms98-a-0042,176.655750,177.065125,that's,O,,
sw3703A-ms98-a-0042,177.381500,177.845750,it's,B,sd,u-67-2
sw3703A-ms98-a-0042,177.845750,178.285750,basically,I,sd,u-67-2
sw3703A-ms98-a-0042,178.285750,178.345750,the,I,sd,u-67-2
sw3703A-ms98-a-0042,178.345750,178.525750,same,I,sd,u-67-2
sw3703A-ms98-a-0042,178.525750,178.755750,thing,I,sd,u-67-2
sw3703A-ms98-a-0042,178.755750,179.405750,seafood,I,sd,u-67-2
sw3703A-ms98-a-0042,179.405750,179.805750,Cajun,B,+,u-69-1
sw3703A-ms98-a-0042,179.805750,180.200250,style,I,+,u-69-1
sw3703A-ms98-a-0043,181.167375,181.549500,that's,B,sd,u-71-1
sw3703A-ms98-a-0043,181.549500,181.827375,in,I,sd,u-71-1
sw3703A-ms98-a-0043,181.827375,182.497375,Addison,I,sd,u-71-1
sw3703A-ms98-a-0043,182.497375,182.621125,off,I,sd,u-71-1
sw3703A-ms98-a-0043,182.801875,183.287375,of,I,sd,u-71-1
sw3703A-ms98-a-0043,183.287375,183.537375,Belt,I,sd,u-71-1
sw3703A-ms98-a-0043,183.537375,184.047250,Line,I,sd,u-71-1
sw3703A-ms98-a-0044,185.161750,185.782250,Midway,B,sd,u-73-1
sw3703A-ms98-a-0044,186.524250,186.745375,like,B,sd,u-75-1
sw3703A-ms98-a-0044,186.745375,187.185375,around,I,sd,u-75-1
sw3703A-ms98-a-0044,187.185375,187.275375,i,I,sd,u-75-1
sw3703A-ms98-a-0044,187.275375,187.455375,think,I,sd,u-75-1
sw3703A-ms98-a-0044,187.455375,187.615375,it's,I,sd,u-75-1
