sw2078B-ms98-a-0002,1.763125,2.372125,okay,B,b,u-2-1
sw2078B-ms98-a-0012,37.975750,38.231625,see,I,sd,u-16-2
sw2078B-ms98-a-0012,38.231625,38.541625,somebody,I,sd,u-16-2
sw2078B-ms98-a-0012,38.541625,38.661625,from,I,sd,u-16-2
sw2078B-ms98-a-0012,38.661625,39.511625,California,I,sd,u-16-2
sw2078B-ms98-a-0012,39.511625,39.541625,i,B,qw^d,u-16-3
sw2078B-ms98-a-0012,39.541625,39.671625,don't,I,qw^d,u-16-3
sw2078B-ms98-a-0012,39.671625,39.801625,even,I,qw^d,u-16-3
sw2078B-ms98-a-0012,39.801625,39.911625,know,I,qw^d,u-16-3
sw2078B-ms98-a-0012,39.911625,40.051625,who,I,qw^d,u-16-3
sw2078B-ms98-a-0012,40.051625,40.261625,won,I,qw^d,u-16-3
sw2078B-ms98-a-0012,40.261625,40.350250,the,I,qw^d,u-16-3
sw2078B-ms98-a-0012,40.760750,41.091625,pennant,I,qw^d,u-16-3
sw2078B-ms98-a-0012,41.091625,41.451625,last,I,qw^d,u-16-3
sw2078B-ms98-a-0012,41.451625,41.854250,year,I,qw^d,u-16-3
sw2078B-ms98-a-0014,45.312000,45.778625,[laughter-yeah],O,,
sw2078B-ms98-a-0014,45.778625,47.304750,[laughter],O,,
sw2078B-ms98-a-0014,47.304750,47.504750,not,B,sv,u-20-1
sw2078B-ms98-a-0014,47.504750,47.864750,lately,I,sv,u-20-1
sw2078B-ms98-a-0014,47.864750,48.104375,though,I,sv,u-20-1
sw2078B-ms98-a-0014,48.104375,48.917750,[laughter],O,,
sw2078B-ms98-a-0016,51.460375,51.766750,uh-huh,B,b,u-22-1
sw2078B-ms98-a-0018,58.530750,58.741250,threw,B,qy^d,u-24-1
sw2078B-ms98-a-0018,58.741250,58.811250,it,I,qy^d,u-24-1
sw2078B-ms98-a-0018,58.811250,59.261250,away,I,qy^d,u-24-1
sw2078B-ms98-a-0018,59.261250,61.521250,[laughter],O,,
sw2078B-ms98-a-0018,61.521250,61.831250,oh,B,ba,u-26-1
sw2078B-ms98-a-0018,61.831250,62.356375,gosh,I,ba,u-26-1
sw2078B-ms98-a-0018,62.379000,62.618500,let's,B,^h,u-26-2
sw2078B-ms98-a-0018,62.618500,62.988375,see,I,^h,u-26-2
sw2078B-ms98-a-0018,63.451625,63.514625,the,B,%,u-26-3
sw2078B-ms98-a-0018,63.514625,63.970500,teams,I,%,u-26-3
sw2078B-ms98-a-0018,63.970500,64.111500,that,I,%,u-26-3
sw2078B-ms98-a-0018,64.111500,64.672750,[vocalized-noise],O,,
sw2078B-ms98-a-0018,64.672750,64.770250,i,B,sd,u-26-4
sw2078B-ms98-a-0018,64.770250,64.961250,think,I,sd,u-26-4
sw2078B-ms98-a-0018,64.961250,65.031250,the,I,sd,u-26-4
sw2078B-ms98-a-0018,65.031250,65.391250,A's,I,sd,u-26-4
sw2078B-ms98-a-0018,65.391250,65.561250,were,I,sd,u-26-4
sw2078B-ms98-a-0018,65.561250,65.641250,in,I,sd,u-26-4
sw2078B-ms98-a-0018,65.641250,65.771250,it,I,sd,u-26-4
sw2078B-ms98-a-0018,65.771250,66.161250,last,I,sd,u-26-4
sw2078B-ms98-a-0018,66.161250,66.496625,year,I,sd,u-26-4
sw2078B-ms98-a-0018,66.628500,66.711250,the,B,sd,u-26-5
sw2078B-ms98-a-0018,66.711250,67.121250,Oakland,I,sd,u-26-5
sw2078B-ms98-a-0018,67.121250,67.701750,A's,I,sd,u-26-5
sw2078B-ms98-a-0018,68.470125,68.812875,and,I,sd,u-26-5
sw2078B-ms98-a-0018,68.812875,68.881250,i,I,sd,u-26-5
sw2078B-ms98-a-0018,68.881250,69.121250,think,I,sd,u-26-5
sw2078B-ms98-a-0018,69.121250,69.231250,it,I,sd,u-26-5
sw2078B-ms98-a-0018,69.231250,69.568625,was,I,sd,u-26-5
sw2078B-ms98-a-0019,71.325375,71.362375,i,I,sd,u-26-5
sw2078B-ms98-a-0019,71.362375,71.542375,don't,I,sd,u-26-5
sw2078B-ms98-a-0019,71.542375,71.682375,think,I,sd,u-26-5
sw2078B-ms98-a-0019,71.682375,71.752375,it,I,sd,u-26-5
sw2078B-ms98-a-0019,71.752375,71.912375,was,I,sd,u-26-5
sw2078B-ms98-a-0019,71.912375,72.012375,an,I,sd,u-26-5
sw2078B-ms98-a-0019,72.012375,72.192375,all,I,sd,u-26-5
sw2078B-ms98-a-0019,72.192375,72.931500,California,I,sd,u-26-5
sw2078B-ms98-a-0019,72.965375,73.570000,baseball,I,sd,u-26-5
sw2078B-ms98-a-0021,76.253875,76.322750,i,B,no,u-28-1
sw2078B-ms98-a-0021,76.322750,76.543000,play,I,no,u-28-1
sw2078B-ms98-a-0021,76.543000,77.150750,softball,I,no,u-28-1
sw2078B-ms98-a-0023,79.349750,79.802250,yeah,B,b,u-30-1
sw2078B-ms98-a-0024,80.543250,80.729250,yeah,B,aa,u-32-1
sw2078B-ms98-a-0024,80.729250,80.930750,that's,B,aa,u-32-2
sw2078B-ms98-a-0024,81.004375,81.317000,fun,I,aa,u-32-2
sw2078B-ms98-a-0024,81.441250,81.639250,[laughter],O,,
sw2078B-ms98-a-0024,81.639250,81.889250,[laughter-that's],O,,
sw2078B-ms98-a-0024,81.889250,82.049250,a,B,sv,u-32-3
sw2078B-ms98-a-0024,82.049250,82.279250,whole,I,sv,u-32-3
sw2078B-ms98-a-0024,82.279250,82.629250,different,I,sv,u-32-3
sw2078B-ms98-a-0024,82.629250,83.139125,sport,I,sv,u-32-3
sw2078B-ms98-a-0025,84.144625,84.629875,yeah,B,b,u-34-1
sw2078B-ms98-a-0026,85.629250,85.774625,let's,B,^h,u-34-2
sw2078B-ms98-a-0026,85.774625,85.978500,see,I,^h,u-34-2
sw2078B-ms98-a-0026,85.978500,86.098500,but,B,sv,u-34-3
sw2078B-ms98-a-0026,86.098500,86.212625,i,I,sv,u-34-3
sw2078B-ms98-a-0026,86.212625,86.637250,think,I,sv,u-34-3
sw2078B-ms98-a-0026,87.092125,87.152375,i,I,sv,u-34-3
sw2078B-ms98-a-0026,87.152375,87.288500,think,I,sv,u-34-3
sw2078B-ms98-a-0026,87.288500,87.378500,the,I,sv,u-34-3
sw2078B-ms98-a-0026,87.378500,87.738500,Rangers,I,sv,u-34-3
sw2078B-ms98-a-0026,87.738500,87.918500,need,I,sv,u-34-3
sw2078B-ms98-a-0026,87.918500,87.988500,to,I,sv,u-34-3
sw2078B-ms98-a-0026,87.988500,88.248500,go,I,sv,u-34-3
sw2078B-ms98-a-0026,88.248500,88.338500,and,B,sv,u-34-4
sw2078B-ms98-a-0026,88.338500,88.368500,i,I,sv,u-34-4
sw2078B-ms98-a-0026,88.368500,88.568500,think,I,sv,u-34-4
sw2078B-ms98-a-0026,88.568500,88.628500,the,I,sv,u-34-4
sw2078B-ms98-a-0026,88.628500,89.068500,Pirates,I,sv,u-34-4
sw2078B-ms98-a-0026,89.068500,89.188500,will,I,sv,u-34-4
sw2078B-ms98-a-0026,89.188500,89.538625,go,I,sv,u-34-4
sw2078B-ms98-a-0027,91.061625,91.450375,and,B,^h,u-34-5
sw2078B-ms98-a-0027,91.450375,92.041250,uh,I,^h,u-34-5
sw2078B-ms98-a-0028,93.879625,94.063125,let's,I,^h,u-34-5
sw2078B-ms98-a-0028,94.063125,94.568625,see,I,^h,u-34-5
sw2078B-ms98-a-0029,96.226500,96.585875,Rangers,B,sd,u-34-6
sw2078B-ms98-a-0029,96.644250,96.749750,have,I,sd,u-34-6
sw2078B-ms98-a-0029,96.749750,96.949750,got,I,sd,u-34-6
sw2078B-ms98-a-0029,96.949750,96.989750,a,I,sd,u-34-6
sw2078B-ms98-a-0029,96.989750,97.259750,new,I,sd,u-34-6
sw2078B-ms98-a-0029,97.259750,97.459750,guy,I,sd,u-34-6
sw2078B-ms98-a-0029,97.459750,97.729750,this,I,sd,u-34-6
sw2078B-ms98-a-0029,97.729750,98.239250,year,I,sd,u-34-6
sw2078B-ms98-a-0029,98.803500,98.837000,i,B,sd,u-34-7
sw2078B-ms98-a-0029,98.837000,98.897250,don't,I,sd,u-34-7
sw2078B-ms98-a-0029,98.897250,99.299750,remember,I,sd,u-34-7
sw2078B-ms98-a-0029,99.299750,99.509750,his,I,sd,u-34-7
sw2078B-ms98-a-0029,99.509750,99.989750,name,I,sd,u-34-7
sw2078B-ms98-a-0029,99.989750,100.155000,either,I,sd,u-34-7
sw2078B-ms98-a-0031,102.922125,103.091000,every,B,na,u-36-1
sw2078B-ms98-a-0031,103.091000,103.351000,once,I,na,u-36-1
sw2078B-ms98-a-0031,103.351000,103.441000,in,I,na,u-36-1
sw2078B-ms98-a-0031,103.441000,103.491000,a,I,na,u-36-1
sw2078B-ms98-a-0031,103.491000,103.975625,while,I,na,u-36-1
sw2078B-ms98-a-0031,104.423875,104.580250,i-,I,na,u-36-1
sw2078B-ms98-a-0031,104.629250,104.723375,i,I,na,u-36-1
sw2078B-ms98-a-0031,104.723375,104.881000,like,I,na,u-36-1
sw2078B-ms98-a-0031,104.881000,104.991000,to,I,na,u-36-1
sw2078B-ms98-a-0031,104.991000,105.161000,go,I,na,u-36-1
sw2078B-ms98-a-0031,105.161000,105.271000,on,I,na,u-36-1
sw2078B-ms98-a-0031,105.271000,105.331000,the,I,na,u-36-1
sw2078B-ms98-a-0031,105.331000,105.721000,nights,I,na,u-36-1
sw2078B-ms98-a-0031,105.721000,105.851000,when,I,na,u-36-1
sw2078B-ms98-a-0031,105.851000,106.031000,there's,I,na,u-36-1
sw2078B-ms98-a-0031,106.031000,106.271000,not,I,na,u-36-1
sw2078B-ms98-a-0031,106.271000,106.791000,anybody,I,na,u-36-1
sw2078B-ms98-a-0031,106.791000,106.981000,out,I,na,u-36-1
sw2078B-ms98-a-0031,106.981000,107.261000,there,I,na,u-36-1
sw2078B-ms98-a-0031,107.261000,107.461000,not,I,na,u-36-1
sw2078B-ms98-a-0031,107.461000,107.631000,very,I,na,u-36-1
sw2078B-ms98-a-0031,107.631000,107.861000,many,I,na,u-36-1
sw2078B-ms98-a-0031,107.861000,108.251000,people,I,na,u-36-1
sw2078B-ms98-a-0031,108.251000,108.481000,out,I,na,u-36-1
sw2078B-ms98-a-0031,108.481000,108.843750,there,I,na,u-36-1
sw2078B-ms98-a-0031,109.657250,109.741000,it's,B,sv,u-36-2
sw2078B-ms98-a-0031,109.741000,109.771000,a,I,sv,u-36-2
sw2078B-ms98-a-0031,109.771000,109.921000,lot,I,sv,u-36-2
sw2078B-ms98-a-0031,109.921000,110.121000,more,I,sv,u-36-2
sw2078B-ms98-a-0031,110.121000,110.461000,fun,I,sv,u-36-2
sw2078B-ms98-a-0031,110.461000,110.561000,when,I,sv,u-36-2
sw2078B-ms98-a-0031,110.561000,110.681000,you're,I,sv,u-36-2
sw2078B-ms98-a-0031,110.681000,110.901875,not,I,sv,u-36-2
sw2078B-ms98-a-0031,111.172500,111.406000,fighting,I,sv,u-36-2
sw2078B-ms98-a-0031,111.406000,111.464125,a,I,sv,u-36-2
sw2078B-ms98-a-0031,111.509375,112.121875,crowd,I,sv,u-36-2
sw2078B-ms98-a-0033,115.900875,116.207250,yeah,B,b,u-38-1
sw2078B-ms98-a-0033,116.207250,116.340250,but,O,,
sw2078B-ms98-a-0033,116.340250,116.917250,sometimes,B,sv,u-38-3
sw2078B-ms98-a-0033,116.917250,117.066000,when,I,sv,u-38-3
sw2078B-ms98-a-0033,117.066000,117.145125,i,I,sv,u-38-3
sw2078B-ms98-a-0033,117.337000,117.447250,if,I,sv,u-38-3
sw2078B-ms98-a-0033,117.447250,117.537250,you,I,sv,u-38-3
sw2078B-ms98-a-0033,117.537250,117.647250,go,I,sv,u-38-3
sw2078B-ms98-a-0033,117.647250,117.757250,out,I,sv,u-38-3
sw2078B-ms98-a-0033,117.757250,117.857250,there,I,sv,u-38-3
sw2078B-ms98-a-0033,117.857250,118.077250,during,I,sv,u-38-3
sw2078B-ms98-a-0033,118.077250,118.147250,the,I,sv,u-38-3
sw2078B-ms98-a-0033,118.147250,118.487250,day,I,sv,u-38-3
sw2078B-ms98-a-0033,118.487250,118.577250,you,I,sv,u-38-3
sw2078B-ms98-a-0033,118.577250,118.907250,just,I,sv,u-38-3
sw2078B-ms98-a-0033,118.907250,119.457250,fry,I,sv,u-38-3
sw2078B-ms98-a-0033,119.457250,119.637250,under,I,sv,u-38-3
sw2078B-ms98-a-0033,119.637250,119.742000,the,I,sv,u-38-3
sw2078B-ms98-a-0033,119.841875,120.245125,sun,I,sv,u-38-3
sw2078B-ms98-a-0034,121.761125,122.107625,yeah,B,aa,u-40-1
sw2078B-ms98-a-0035,122.975375,123.071875,it,B,aa,u-42-1
sw2078B-ms98-a-0035,123.071875,123.355250,is,I,aa,u-42-1
sw2078B-ms98-a-0037,125.523875,125.703500,and,B,qy,u-44-1
sw2078B-ms98-a-0037,125.870500,126.097750,and,I,qy,u-44-1
sw2078B-ms98-a-0037,126.097750,126.167750,do,I,qy,u-44-1
sw2078B-ms98-a-0037,126.167750,126.227750,you,I,qy,u-44-1
sw2078B-ms98-a-0037,126.227750,126.307750,know,I,qy,u-44-1
sw2078B-ms98-a-0037,126.307750,126.487750,anything,I,qy,u-44-1
sw2078B-ms98-a-0037,126.487750,126.627750,about,I,qy,u-44-1
sw2078B-ms98-a-0037,126.627750,126.747750,that,I,qy,u-44-1
sw2078B-ms98-a-0037,126.747750,126.877750,new,I,qy,u-44-1
sw2078B-ms98-a-0037,126.877750,127.327750,stadium,I,qy,u-44-1
sw2078B-ms98-a-0037,127.327750,127.437750,have,B,qy,u-44-2
sw2078B-ms98-a-0037,127.437750,127.537750,you,I,qy,u-44-2
sw2078B-ms98-a-0037,127.537750,127.737750,seen,I,qy,u-44-2
sw2078B-ms98-a-0037,127.737750,127.847750,all,I,qy,u-44-2
sw2078B-ms98-a-0037,127.847750,128.038500,those,I,qy,u-44-2
sw2078B-ms98-a-0037,128.098750,128.437750,pictures,I,qy,u-44-2
sw2078B-ms98-a-0037,128.437750,128.547750,that,I,qy,u-44-2
sw2078B-ms98-a-0037,128.547750,128.637750,they're,I,qy,u-44-2
sw2078B-ms98-a-0037,128.637750,128.757750,going,I,qy,u-44-2
sw2078B-ms98-a-0037,128.757750,128.817750,to,I,qy,u-44-2
sw2078B-ms98-a-0037,128.817750,128.987750,put,I,qy,u-44-2
sw2078B-ms98-a-0037,128.987750,129.237750,out,I,qy,u-44-2
sw2078B-ms98-a-0037,129.237750,129.547750,there,I,qy,u-44-2
sw2078B-ms98-a-0038,130.797500,130.926625,yeah,B,b,u-46-1
sw2078B-ms98-a-0038,130.926625,131.123250,that,B,%,u-46-2
sw2078B-ms98-a-0038,131.123250,131.317625,that,I,%,u-46-2
sw2078B-ms98-a-0038,131.317625,131.843250,huge,I,%,u-46-2
sw2078B-ms98-a-0038,131.843250,131.943250,it's,B,sd,u-46-3
sw2078B-ms98-a-0038,131.943250,132.143250,suppose,I,sd,u-46-3
sw2078B-ms98-a-0038,132.143250,132.203250,to,I,sd,u-46-3
sw2078B-ms98-a-0038,132.203250,132.371375,be,I,sd,u-46-3
sw2078B-ms98-a-0038,132.371375,132.473125,a,I,sd,u-46-3
sw2078B-ms98-a-0038,132.473125,132.773250,huge,I,sd,u-46-3
sw2078B-ms98-a-0038,132.773250,133.203250,stadium,I,sd,u-46-3
sw2078B-ms98-a-0038,133.203250,133.293250,and,B,sd,u-46-4
sw2078B-ms98-a-0038,133.293250,133.403250,it's,I,sd,u-46-4
sw2078B-ms98-a-0038,133.403250,133.553250,going,I,sd,u-46-4
sw2078B-ms98-a-0038,133.553250,133.613250,to,I,sd,u-46-4
sw2078B-ms98-a-0038,133.613250,133.713250,have,I,sd,u-46-4
sw2078B-ms98-a-0038,133.713250,133.863250,little,I,sd,u-46-4
sw2078B-ms98-a-0038,133.863250,134.253250,shopping,I,sd,u-46-4
sw2078B-ms98-a-0038,134.253250,134.683250,centers,I,sd,u-46-4
sw2078B-ms98-a-0038,134.683250,134.843250,in,I,sd,u-46-4
sw2078B-ms98-a-0038,134.843250,134.983250,it,I,sd,u-46-4
sw2078B-ms98-a-0038,134.983250,135.123500,and,I,sd,u-46-4
sw2078B-ms98-a-0038,135.123500,135.450125,little,I,sd,u-46-4
sw2078B-ms98-a-0038,135.808000,135.996250,like,I,sd,u-46-4
sw2078B-ms98-a-0038,135.996250,136.093250,a,I,sd,u-46-4
sw2078B-ms98-a-0038,136.093250,136.463250,lake,I,sd,u-46-4
sw2078B-ms98-a-0038,136.463250,136.553250,or,I,sd,u-46-4
sw2078B-ms98-a-0038,136.553250,136.863250,something,I,sd,u-46-4
sw2078B-ms98-a-0038,136.863250,137.133250,running,I,sd,u-46-4
sw2078B-ms98-a-0038,137.133250,137.481125,through,I,sd,u-46-4
sw2078B-ms98-a-0038,137.481125,137.653375,it,I,sd,u-46-4
sw2078B-ms98-a-0038,138.421750,138.833250,and,B,sd,u-46-5
sw2078B-ms98-a-0038,138.833250,139.290750,uh,I,sd,u-46-5
sw2078B-ms98-a-0038,139.745000,139.850625,they're,I,sd,u-46-5
sw2078B-ms98-a-0038,139.850625,139.935250,going,I,sd,u-46-5
sw2078B-ms98-a-0038,139.935250,139.954125,to,I,sd,u-46-5
sw2078B-ms98-a-0038,139.954125,140.063250,try,I,sd,u-46-5
sw2078B-ms98-a-0038,140.063250,140.133250,to,I,sd,u-46-5
sw2078B-ms98-a-0038,140.133250,140.333250,make,I,sd,u-46-5
sw2078B-ms98-a-0038,140.333250,140.413250,it,I,sd,u-46-5
sw2078B-ms98-a-0038,140.413250,140.493250,a,I,sd,u-46-5
sw2078B-ms98-a-0038,140.493250,140.643250,real,I,sd,u-46-5
sw2078B-ms98-a-0038,140.643250,141.153250,community,I,sd,u-46-5
sw2078B-ms98-a-0038,141.153250,141.503250,center,I,sd,u-46-5
sw2078B-ms98-a-0038,141.503250,141.673250,out,I,sd,u-46-5
sw2078B-ms98-a-0038,141.673250,141.993750,there,I,sd,u-46-5
sw2078B-ms98-a-0039,142.855375,142.894625,of,O,,
sw2078B-ms98-a-0039,142.894625,143.169875,course,O,,
sw2078B-ms98-a-0041,148.963375,149.317250,that's,B,sd,u-48-1
sw2078B-ms98-a-0041,149.343625,149.592500,that's,I,sd,u-48-1
sw2078B-ms98-a-0041,149.592500,149.797125,in,I,sd,u-48-1
sw2078B-ms98-a-0041,149.797125,149.977125,uh,I,sd,u-48-1
sw2078B-ms98-a-0041,149.977125,150.498125,Texas,I,sd,u-48-1
sw2078B-ms98-a-0041,150.547125,150.977125,stadium,I,sd,u-48-1
sw2078B-ms98-a-0041,150.977125,151.137125,where,I,sd,u-48-1
sw2078B-ms98-a-0041,151.137125,151.392000,the,I,sd,u-48-1
sw2078B-ms98-a-0041,151.392000,151.822375,football,I,sd,u-48-1
sw2078B-ms98-a-0041,151.890500,152.177125,players,I,sd,u-48-1
sw2078B-ms98-a-0041,152.177125,152.621375,play,B,+,u-50-1
sw2078B-ms98-a-0042,153.056500,153.164875,and,B,sd,u-50-2
sw2078B-ms98-a-0042,153.164875,153.264875,they're,I,sd,u-50-2
sw2078B-ms98-a-0042,153.264875,153.564875,never,I,sd,u-50-2
sw2078B-ms98-a-0042,153.564875,153.684875,going,I,sd,u-50-2
sw2078B-ms98-a-0042,153.684875,153.744875,to,I,sd,u-50-2
sw2078B-ms98-a-0042,153.744875,153.964875,let,I,sd,u-50-2
sw2078B-ms98-a-0042,153.964875,154.254875,liquor,I,sd,u-50-2
sw2078B-ms98-a-0042,154.254875,154.384875,in,I,sd,u-50-2
sw2078B-ms98-a-0042,154.384875,154.746250,there,I,sd,u-50-2
sw2078B-ms98-a-0043,156.383500,156.497875,i,B,aa,u-52-1
sw2078B-ms98-a-0043,156.497875,156.757875,know,I,aa,u-52-1
sw2078B-ms98-a-0043,156.757875,156.947875,but,B,sv,u-52-2
sw2078B-ms98-a-0043,156.947875,157.087875,they,I,sv,u-52-2
sw2078B-ms98-a-0043,157.087875,157.367875,try,I,sv,u-52-2
sw2078B-ms98-a-0043,157.367875,157.687875,every,I,sv,u-52-2
sw2078B-ms98-a-0043,157.687875,157.917875,year,I,sv,u-52-2
sw2078B-ms98-a-0043,157.917875,158.057875,and,B,sv,u-52-3
sw2078B-ms98-a-0043,158.057875,158.267875,every,I,sv,u-52-3
sw2078B-ms98-a-0043,158.267875,158.497875,year,I,sv,u-52-3
sw2078B-ms98-a-0043,158.497875,158.617875,they,I,sv,u-52-3
sw2078B-ms98-a-0043,158.617875,158.765875,get,I,sv,u-52-3
sw2078B-ms98-a-0043,158.826125,159.177875,thrown,I,sv,u-52-3
sw2078B-ms98-a-0043,159.177875,159.483750,out,I,sv,u-52-3
sw2078B-ms98-a-0044,160.177750,160.310625,it's,B,sv,u-52-4
sw2078B-ms98-a-0044,160.310625,160.480625,so,I,sv,u-52-4
sw2078B-ms98-a-0044,160.480625,160.880625,stupid,I,sv,u-52-4
sw2078B-ms98-a-0044,160.880625,160.980625,because_1,I,sv,u-52-4
sw2078B-ms98-a-0044,160.980625,161.070625,they,I,sv,u-52-4
sw2078B-ms98-a-0044,161.070625,161.250625,let,I,sv,u-52-4
sw2078B-ms98-a-0044,161.250625,161.330625,you,I,sv,u-52-4
sw2078B-ms98-a-0044,161.330625,161.600625,take,I,sv,u-52-4
sw2078B-ms98-a-0044,161.600625,161.690625,it,I,sv,u-52-4
sw2078B-ms98-a-0044,161.690625,161.860625,in,I,sv,u-52-4
sw2078B-ms98-a-0044,161.860625,162.050625,there,I,sv,u-52-4
sw2078B-ms98-a-0044,162.050625,162.190625,but,B,sd,u-52-5
sw2078B-ms98-a-0044,162.190625,162.318750,they,I,sd,u-52-5
sw2078B-ms98-a-0044,162.318750,162.516250,don't,I,sd,u-52-5
sw2078B-ms98-a-0044,163.058625,163.150625,they,I,sd,u-52-5
sw2078B-ms98-a-0044,163.150625,163.320625,don't,I,sd,u-52-5
sw2078B-ms98-a-0044,163.320625,163.530625,allow,I,sd,u-52-5
sw2078B-ms98-a-0044,163.530625,163.610625,you,I,sd,u-52-5
sw2078B-ms98-a-0044,163.610625,163.690625,to,I,sd,u-52-5
sw2078B-ms98-a-0044,163.690625,163.970625,sell,I,sd,u-52-5
sw2078B-ms98-a-0044,163.970625,164.080625,it,I,sd,u-52-5
sw2078B-ms98-a-0044,164.080625,164.250625,don't,I,sd,u-52-5
