sw2275B-ms98-a-0002,4.713250,5.116125,okay,B,b,u-2-1
sw2275B-ms98-a-0011,46.160750,46.280750,but,B,sd,u-14-2
sw2275B-ms98-a-0011,46.280750,46.320750,i,I,sd,u-14-2
sw2275B-ms98-a-0011,46.320750,46.590750,used,I,sd,u-14-2
sw2275B-ms98-a-0011,46.590750,46.680750,to,I,sd,u-14-2
sw2275B-ms98-a-0011,46.680750,46.900750,didn't,I,sd,u-14-2
sw2275B-ms98-a-0011,46.900750,47.080750,like,I,sd,u-14-2
sw2275B-ms98-a-0011,47.080750,47.290750,Night,I,sd,u-14-2
sw2275B-ms98-a-0011,47.290750,47.523750,Court,I,sd,u-14-2
sw2275B-ms98-a-0012,48.408500,48.640250,and,B,%,u-16-1
sw2275B-ms98-a-0012,48.640250,48.804250,i,I,%,u-16-1
sw2275B-ms98-a-0012,48.961250,49.072000,and,B,sd,u-16-2
sw2275B-ms98-a-0012,49.072000,49.132000,the,I,sd,u-16-2
sw2275B-ms98-a-0012,49.132000,49.392000,only,I,sd,u-16-2
sw2275B-ms98-a-0012,49.392000,49.652000,reason,I,sd,u-16-2
sw2275B-ms98-a-0012,49.652000,49.702000,i,I,sd,u-16-2
sw2275B-ms98-a-0012,49.702000,49.902000,think,I,sd,u-16-2
sw2275B-ms98-a-0012,49.902000,50.002000,i,I,sd,u-16-2
sw2275B-ms98-a-0012,50.002000,50.192000,like,I,sd,u-16-2
sw2275B-ms98-a-0012,50.192000,50.262000,it,I,sd,u-16-2
sw2275B-ms98-a-0012,50.262000,50.402000,now,I,sd,u-16-2
sw2275B-ms98-a-0012,50.402000,50.512000,is,I,sd,u-16-2
sw2275B-ms98-a-0012,50.512000,50.682000,because_1,I,sd,u-16-2
sw2275B-ms98-a-0012,50.682000,50.935375,i've,I,sd,u-16-2
sw2275B-ms98-a-0012,50.935375,51.102000,seen,I,sd,u-16-2
sw2275B-ms98-a-0012,51.102000,51.242000,it,I,sd,u-16-2
sw2275B-ms98-a-0012,51.242000,51.362000,so,I,sd,u-16-2
sw2275B-ms98-a-0012,51.362000,51.632000,much,I,sd,u-16-2
sw2275B-ms98-a-0012,51.632000,51.702000,now,O,,
sw2275B-ms98-a-0012,51.702000,51.802000,i'm,B,sd,u-16-3
sw2275B-ms98-a-0012,51.802000,52.182000,involved,I,sd,u-16-3
sw2275B-ms98-a-0012,52.182000,52.302000,with,I,sd,u-16-3
sw2275B-ms98-a-0012,52.302000,52.362000,the,I,sd,u-16-3
sw2275B-ms98-a-0012,52.362000,52.988250,characters,I,sd,u-16-3
sw2275B-ms98-a-0012,52.988250,53.192000,but,B,sd,u-16-4
sw2275B-ms98-a-0013,53.805750,53.949375,i,B,+,u-18-1
sw2275B-ms98-a-0013,53.949375,54.124375,used,I,+,u-18-1
sw2275B-ms98-a-0013,54.124375,54.234375,to,I,+,u-18-1
sw2275B-ms98-a-0013,54.234375,54.600875,think,I,+,u-18-1
sw2275B-ms98-a-0013,54.662375,55.044375,um,I,+,u-18-1
sw2275B-ms98-a-0014,55.661375,56.001375,Dan,I,+,u-18-1
sw2275B-ms98-a-0014,56.001375,56.331375,Fielding,I,+,u-18-1
sw2275B-ms98-a-0014,56.331375,56.431375,was,I,+,u-18-1
sw2275B-ms98-a-0014,56.431375,56.681375,just,I,+,u-18-1
sw2275B-ms98-a-0014,56.681375,56.977750,too,I,+,u-18-1
sw2275B-ms98-a-0014,57.237625,57.451375,too,I,+,u-18-1
sw2275B-ms98-a-0014,57.451375,57.841375,vulgar,I,+,u-18-1
sw2275B-ms98-a-0014,57.841375,57.991375,and,I,+,u-18-1
sw2275B-ms98-a-0014,57.991375,58.339375,too,I,+,u-18-1
sw2275B-ms98-a-0014,58.448625,58.711375,crude,I,+,u-18-1
sw2275B-ms98-a-0014,58.711375,58.871375,for,I,+,u-18-1
sw2275B-ms98-a-0014,58.871375,59.051375,me,I,+,u-18-1
sw2275B-ms98-a-0014,59.051375,60.142500,[laughter],O,,
sw2275B-ms98-a-0014,60.142500,60.304625,and,B,sd,u-20-1
sw2275B-ms98-a-0014,60.545625,60.629250,and,I,sd,u-20-1
sw2275B-ms98-a-0014,60.629250,60.731000,i,I,sd,u-20-1
sw2275B-ms98-a-0014,60.731000,60.881375,told,I,sd,u-20-1
sw2275B-ms98-a-0014,60.881375,60.961375,my,I,sd,u-20-1
sw2275B-ms98-a-0014,60.961375,61.181375,husband,I,sd,u-20-1
sw2275B-ms98-a-0014,61.181375,61.521375,that's,I,sd,u-20-1
sw2275B-ms98-a-0014,61.521375,61.631375,the,I,sd,u-20-1
sw2275B-ms98-a-0014,61.631375,61.841375,whole,I,sd,u-20-1
sw2275B-ms98-a-0014,61.841375,62.382000,point,I,sd,u-20-1
sw2275B-ms98-a-0014,62.382000,62.687375,but,B,%,u-20-2
sw2275B-ms98-a-0014,62.687375,63.685500,[laughter],O,,
sw2275B-ms98-a-0014,63.685500,63.871375,i,B,%,u-22-1
sw2275B-ms98-a-0014,63.871375,63.983875,i,I,%,u-22-1
sw2275B-ms98-a-0014,63.983875,64.306000,just,I,%,u-22-1
sw2275B-ms98-a-0014,64.306000,64.561000,it's,B,%,u-22-2
sw2275B-ms98-a-0015,65.334750,65.443875,i,B,sd,u-22-3
sw2275B-ms98-a-0015,65.443875,65.620750,find,I,sd,u-22-3
sw2275B-ms98-a-0015,65.620750,65.730750,him,I,sd,u-22-3
sw2275B-ms98-a-0015,65.730750,66.180750,degrading,I,sd,u-22-3
sw2275B-ms98-a-0015,66.180750,66.290750,at,I,sd,u-22-3
sw2275B-ms98-a-0015,66.290750,66.550750,times,I,sd,u-22-3
sw2275B-ms98-a-0015,66.550750,66.660750,and,O,,
sw2275B-ms98-a-0015,66.660750,66.720750,i,B,sd,u-22-4
sw2275B-ms98-a-0015,66.720750,66.930750,guess,I,sd,u-22-4
sw2275B-ms98-a-0015,66.930750,67.080750,that,I,sd,u-22-4
sw2275B-ms98-a-0015,67.080750,67.250750,is,I,sd,u-22-4
sw2275B-ms98-a-0015,67.250750,67.310750,the,I,sd,u-22-4
sw2275B-ms98-a-0015,67.310750,67.620750,point,I,sd,u-22-4
sw2275B-ms98-a-0015,67.620750,67.770750,but,B,%,u-22-5
sw2275B-ms98-a-0015,67.770750,68.120750,sometimes,I,%,u-22-5
sw2275B-ms98-a-0015,68.120750,68.230750,it,I,%,u-22-5
sw2275B-ms98-a-0015,68.230750,68.490000,just,I,%,u-22-5
sw2275B-ms98-a-0017,94.432000,94.924375,oh,B,b,u-24-1
sw2275B-ms98-a-0019,98.955875,99.252750,um-hum,O,,
sw2275B-ms98-a-0021,102.450000,102.590250,i,B,sv,u-26-1
sw2275B-ms98-a-0021,102.590250,102.683375,i,I,sv,u-26-1
sw2275B-ms98-a-0021,102.683375,102.903375,think,I,sv,u-26-1
sw2275B-ms98-a-0021,102.903375,102.973375,it,I,sv,u-26-1
sw2275B-ms98-a-0021,102.973375,103.173375,adds,I,sv,u-26-1
sw2275B-ms98-a-0021,103.173375,103.293375,a,I,sv,u-26-1
sw2275B-ms98-a-0021,103.293375,103.663375,probably,I,sv,u-26-1
sw2275B-ms98-a-0021,103.663375,103.843375,adds,I,sv,u-26-1
sw2275B-ms98-a-0021,103.843375,103.893375,a,I,sv,u-26-1
sw2275B-ms98-a-0021,103.893375,104.063375,little,I,sv,u-26-1
sw2275B-ms98-a-0021,104.063375,104.173375,bit,I,sv,u-26-1
sw2275B-ms98-a-0021,104.173375,104.263375,of,I,sv,u-26-1
sw2275B-ms98-a-0021,104.263375,104.533375,depth,I,sv,u-26-1
sw2275B-ms98-a-0021,104.533375,104.643375,to,I,sv,u-26-1
sw2275B-ms98-a-0021,104.643375,104.853375,his,I,sv,u-26-1
sw2275B-ms98-a-0021,104.853375,105.173375,character,I,sv,u-26-1
sw2275B-ms98-a-0021,105.173375,105.213375,i,B,sd,u-26-2
sw2275B-ms98-a-0021,105.213375,105.503375,haven't,I,sd,u-26-2
sw2275B-ms98-a-0021,105.503375,105.773375,watched,I,sd,u-26-2
sw2275B-ms98-a-0021,105.989250,106.316750,um,I,sd,u-26-2
sw2275B-ms98-a-0022,107.010625,107.153500,i,O,,
sw2275B-ms98-a-0022,107.153500,107.372125,think,O,,
sw2275B-ms98-a-0022,107.372125,107.557000,uh,O,,
sw2275B-ms98-a-0022,107.809375,107.938375,yeah,B,aa,u-28-1
sw2275B-ms98-a-0022,107.938375,108.078375,i,B,sd,u-28-2
sw2275B-ms98-a-0022,108.078375,108.288375,think,I,sd,u-28-2
sw2275B-ms98-a-0022,108.288375,108.657750,so,I,sd,u-28-2
sw2275B-ms98-a-0022,108.657750,109.742500,[laughter],O,,
sw2275B-ms98-a-0022,109.742500,109.908375,which,B,sv,u-28-3
sw2275B-ms98-a-0022,109.908375,110.008375,in,I,sv,u-28-3
sw2275B-ms98-a-0022,110.008375,110.348375,Quantum,I,sv,u-28-3
sw2275B-ms98-a-0022,110.348375,110.548375,Leap,I,sv,u-28-3
sw2275B-ms98-a-0022,110.548375,110.668375,you,I,sv,u-28-3
sw2275B-ms98-a-0022,110.668375,110.855375,get,I,sv,u-28-3
sw2275B-ms98-a-0022,111.360125,111.598375,even,B,sv,u-28-4
sw2275B-ms98-a-0022,111.598375,111.778375,though,I,sv,u-28-4
sw2275B-ms98-a-0022,111.778375,111.926500,the,I,sv,u-28-4
sw2275B-ms98-a-0022,112.013125,112.088375,the,I,sv,u-28-4
sw2275B-ms98-a-0022,112.088375,112.528375,person,I,sv,u-28-4
sw2275B-ms98-a-0022,112.528375,112.698375,is,I,sv,u-28-4
sw2275B-ms98-a-0022,112.698375,113.148375,involved,I,sv,u-28-4
sw2275B-ms98-a-0022,113.148375,113.268375,in,I,sv,u-28-4
sw2275B-ms98-a-0022,113.268375,113.408375,so,I,sv,u-28-4
sw2275B-ms98-a-0022,113.408375,113.558375,many,I,sv,u-28-4
sw2275B-ms98-a-0022,113.558375,113.708375,other,I,sv,u-28-4
sw2275B-ms98-a-0022,113.708375,114.078375,people's,I,sv,u-28-4
sw2275B-ms98-a-0022,114.078375,114.696125,lives,I,sv,u-28-4
sw2275B-ms98-a-0022,115.080250,115.208375,you,I,sv,u-28-4
sw2275B-ms98-a-0022,115.208375,115.596500,still,I,sv,u-28-4
sw2275B-ms98-a-0022,115.596500,115.983625,see,I,sv,u-28-4
sw2275B-ms98-a-0022,116.217125,116.414000,a,I,sv,u-28-4
sw2275B-ms98-a-0022,116.414000,116.640000,a,I,sv,u-28-4
sw2275B-ms98-a-0022,116.640000,116.878375,real,I,sv,u-28-4
sw2275B-ms98-a-0022,116.878375,117.258375,person,I,sv,u-28-4
sw2275B-ms98-a-0022,117.258375,117.368375,in,I,sv,u-28-4
sw2275B-ms98-a-0022,117.368375,117.558375,those,I,sv,u-28-4
sw2275B-ms98-a-0022,117.558375,118.158375,situations,I,sv,u-28-4
sw2275B-ms98-a-0022,118.158375,118.260875,he,B,sv,u-28-5
sw2275B-ms98-a-0022,118.260875,118.604750,gets,I,sv,u-28-5
sw2275B-ms98-a-0023,119.193000,119.643875,um,I,sv,u-28-5
sw2275B-ms98-a-0023,119.875625,120.063000,he's,I,sv,u-28-5
sw2275B-ms98-a-0023,120.063000,120.323000,doing,I,sv,u-28-5
sw2275B-ms98-a-0023,120.323000,120.813000,amazing,I,sv,u-28-5
sw2275B-ms98-a-0023,120.813000,121.073000,things,I,sv,u-28-5
sw2275B-ms98-a-0023,121.073000,121.173000,but,B,sv,u-30-1
sw2275B-ms98-a-0023,121.173000,121.353000,he's,I,sv,u-30-1
sw2275B-ms98-a-0023,121.353000,121.693000,doing,I,sv,u-30-1
sw2275B-ms98-a-0023,121.693000,121.883000,them,I,sv,u-30-1
sw2275B-ms98-a-0023,121.883000,122.223000,within,I,sv,u-30-1
sw2275B-ms98-a-0023,122.223000,122.313000,the,I,sv,u-30-1
sw2275B-ms98-a-0023,122.313000,122.683000,bounds,I,sv,u-30-1
sw2275B-ms98-a-0023,122.683000,122.783000,of,I,sv,u-30-1
sw2275B-ms98-a-0023,122.783000,122.873000,what,I,sv,u-30-1
sw2275B-ms98-a-0023,122.873000,123.003000,of,I,sv,u-30-1
sw2275B-ms98-a-0023,123.003000,123.263000,normal,I,sv,u-30-1
sw2275B-ms98-a-0023,123.263000,123.643000,person,I,sv,u-30-1
sw2275B-ms98-a-0023,123.643000,123.773000,would,I,sv,u-30-1
sw2275B-ms98-a-0023,123.773000,124.083750,do,I,sv,u-30-1
sw2275B-ms98-a-0023,124.727875,124.807000,and,B,%,u-32-1
sw2275B-ms98-a-0023,124.807000,124.942625,i,I,%,u-32-1
sw2275B-ms98-a-0023,124.942625,125.163000,think,I,%,u-32-1
sw2275B-ms98-a-0023,125.163000,125.477375,that's,I,%,u-32-1
sw2275B-ms98-a-0023,125.477375,125.675750,i,B,sv,u-32-2
sw2275B-ms98-a-0023,125.675750,125.804000,like,I,sv,u-32-2
sw2275B-ms98-a-0023,125.907250,126.148750,that,I,sv,u-32-2
sw2275B-ms98-a-0025,128.889125,129.095750,um,B,sd,u-34-1
sw2275B-ms98-a-0025,129.095750,129.239625,i,I,sd,u-34-1
sw2275B-ms98-a-0025,129.239625,129.524000,think,I,sd,u-34-1
sw2275B-ms98-a-0025,129.524000,129.694000,my,I,sd,u-34-1
sw2275B-ms98-a-0025,129.694000,130.154000,favorite,I,sd,u-34-1
sw2275B-ms98-a-0025,130.154000,130.524000,show,I,sd,u-34-1
sw2275B-ms98-a-0025,130.524000,130.764875,is,I,sd,u-34-1
sw2275B-ms98-a-0025,130.764875,131.229750,Hunter,I,sd,u-34-1
sw2275B-ms98-a-0025,131.824875,132.280375,and,B,sd,u-36-1
sw2275B-ms98-a-0025,132.453625,132.634000,i,I,sd,u-36-1
sw2275B-ms98-a-0025,132.634000,132.794000,i,I,sd,u-36-1
sw2275B-ms98-a-0025,132.794000,133.064000,like,I,sd,u-36-1
sw2275B-ms98-a-0025,133.064000,133.174000,the,I,sd,u-36-1
sw2275B-ms98-a-0025,133.174000,133.494000,old,I,sd,u-36-1
sw2275B-ms98-a-0025,133.494000,133.824750,ser[ies]-,I,sd,u-36-1
sw2275B-ms98-a-0025,133.824750,134.204000,series,I,sd,u-36-1
sw2275B-ms98-a-0025,134.204000,134.554000,better,I,sd,u-36-1
sw2275B-ms98-a-0025,134.554000,134.855625,when,I,sd,u-36-1
sw2275B-ms98-a-0025,134.855625,135.227000,um,I,sd,u-36-1
sw2275B-ms98-a-0026,136.143250,136.473250,Deedee,O,,
sw2275B-ms98-a-0026,136.473250,136.663250,was,B,+,u-38-1
sw2275B-ms98-a-0026,136.663250,136.773250,in,I,+,u-38-1
sw2275B-ms98-a-0026,136.773250,136.963250,there,I,+,u-38-1
sw2275B-ms98-a-0026,136.963250,137.312875,yes,O,,
sw2275B-ms98-a-0027,137.980375,138.346500,and,B,sd,u-40-1
sw2275B-ms98-a-0027,138.346500,138.619250,um,I,sd,u-40-1
sw2275B-ms98-a-0027,138.747375,138.916500,so,I,sd,u-40-1
sw2275B-ms98-a-0027,138.916500,138.956500,uh,I,sd,u-40-1
sw2275B-ms98-a-0027,138.956500,139.356500,and,I,sd,u-40-1
sw2275B-ms98-a-0027,139.356500,139.546500,then,I,sd,u-40-1
sw2275B-ms98-a-0027,139.546500,139.756125,the,I,sd,u-40-1
sw2275B-ms98-a-0027,139.756125,139.826500,the,I,sd,u-40-1
sw2275B-ms98-a-0027,139.826500,140.206500,blonde,I,sd,u-40-1
sw2275B-ms98-a-0027,140.206500,140.316500,that,I,sd,u-40-1
sw2275B-ms98-a-0027,140.316500,140.426500,they,I,sd,u-40-1
sw2275B-ms98-a-0027,140.426500,140.706500,took,I,sd,u-40-1
sw2275B-ms98-a-0027,140.706500,140.945750,out,I,sd,u-40-1
sw2275B-ms98-a-0027,141.548375,141.606500,the,I,sd,u-40-1
sw2275B-ms98-a-0027,141.606500,141.756500,one,I,sd,u-40-1
sw2275B-ms98-a-0027,141.756500,141.926500,that,I,sd,u-40-1
sw2275B-ms98-a-0027,141.926500,142.126500,got,I,sd,u-40-1
sw2275B-ms98-a-0027,142.126500,142.541750,killed,I,sd,u-40-1
sw2275B-ms98-a-0028,143.746250,143.906625,yeah,B,b,u-42-1
sw2275B-ms98-a-0028,143.906625,144.099000,i,B,sd,u-42-2
sw2275B-ms98-a-0028,144.099000,144.438000,didn't,I,sd,u-42-2
sw2275B-ms98-a-0028,144.438000,144.756250,enjoy,I,sd,u-42-2
sw2275B-ms98-a-0028,144.756250,144.946250,her,I,sd,u-42-2
sw2275B-ms98-a-0028,144.946250,145.186250,i,B,%,u-42-3
sw2275B-ms98-a-0028,145.186250,145.398875,i,I,%,u-42-3
sw2275B-ms98-a-0028,145.632375,145.786250,she,B,sv,u-42-4
sw2275B-ms98-a-0028,145.786250,145.896250,was,I,sv,u-42-4
sw2275B-ms98-a-0028,145.896250,146.066250,too,I,sv,u-42-4
sw2275B-ms98-a-0028,146.066250,146.296250,much,I,sv,u-42-4
sw2275B-ms98-a-0028,146.296250,146.389250,of,I,sv,u-42-4
sw2275B-ms98-a-0028,146.389250,146.584500,a,I,sv,u-42-4
sw2275B-ms98-a-0028,146.584500,146.986250,opposite,I,sv,u-42-4
sw2275B-ms98-a-0028,146.986250,147.096250,of,I,sv,u-42-4
sw2275B-ms98-a-0028,147.096250,147.326250,Deedee,O,,
sw2275B-ms98-a-0028,147.326250,147.416250,and,B,sv,u-42-5
sw2275B-ms98-a-0028,147.416250,147.466250,i,I,sv,u-42-5
sw2275B-ms98-a-0028,147.466250,147.656250,think,I,sv,u-42-5
sw2275B-ms98-a-0028,147.656250,147.836250,that's,I,sv,u-42-5
sw2275B-ms98-a-0028,147.836250,147.956250,what,I,sv,u-42-5
sw2275B-ms98-a-0028,147.956250,148.026250,they,I,sv,u-42-5
sw2275B-ms98-a-0028,148.026250,148.266250,try,I,sv,u-42-5
sw2275B-ms98-a-0028,148.266250,148.366250,to,I,sv,u-42-5
sw2275B-ms98-a-0028,148.366250,148.526250,do,I,sv,u-42-5
sw2275B-ms98-a-0028,148.526250,148.646250,but,B,sv,u-42-6
sw2275B-ms98-a-0028,148.646250,148.716250,i,I,sv,u-42-6
sw2275B-ms98-a-0028,148.716250,148.976250,think,I,sv,u-42-6
sw2275B-ms98-a-0028,148.976250,149.076250,we,I,sv,u-42-6
sw2275B-ms98-a-0028,149.076250,149.566250,wanted,I,sv,u-42-6
sw2275B-ms98-a-0028,149.566250,149.736250,to,I,sv,u-42-6
sw2275B-ms98-a-0028,149.736250,149.846250,see,I,sv,u-42-6
sw2275B-ms98-a-0028,149.846250,150.146250,Deedee,I,sv,u-42-6
sw2275B-ms98-a-0028,150.146250,150.470375,there,I,sv,u-42-6
sw2275B-ms98-a-0028,150.714875,150.820375,or,B,+,u-44-1
sw2275B-ms98-a-0028,150.820375,151.136250,somebody,I,+,u-44-1
sw2275B-ms98-a-0028,151.136250,151.426250,like,I,+,u-44-1
sw2275B-ms98-a-0028,151.426250,151.595875,her,I,+,u-44-1
sw2275B-ms98-a-0030,159.666500,160.056500,uh-huh,B,b,u-46-1
sw2275B-ms98-a-0032,173.848125,173.960000,the,B,qy^d,u-48-1
sw2275B-ms98-a-0032,173.960000,174.313750,second,I,qy^d,u-48-1
sw2275B-ms98-a-0032,174.592375,174.902375,lady,I,qy^d,u-48-1
sw2275B-ms98-a-0032,175.245125,175.645750,uh-huh,B,b,u-50-1
sw2275B-ms98-a-0032,175.879875,176.092625,yeah,B,b,u-52-1
sw2275B-ms98-a-0034,179.700250,179.810000,they,B,aa,u-54-1
sw2275B-ms98-a-0034,179.810000,180.291500,didn't,I,aa,u-54-1
sw2275B-ms98-a-0034,181.044875,181.170000,yeah,B,b,u-56-1
sw2275B-ms98-a-0034,181.170000,181.370000,she,B,sd,u-56-2
sw2275B-ms98-a-0034,181.370000,181.510000,would,I,sd,u-56-2
sw2275B-ms98-a-0034,181.510000,181.690000,go,I,sd,u-56-2
sw2275B-ms98-a-0034,181.690000,181.870000,her,I,sd,u-56-2
sw2275B-ms98-a-0034,181.870000,182.060000,way,I,sd,u-56-2
sw2275B-ms98-a-0034,182.060000,182.180000,and,B,sd,u-56-3
sw2275B-ms98-a-0034,182.180000,182.290000,he,B,+,u-58-1
sw2275B-ms98-a-0034,182.290000,182.380000,would,I,+,u-58-1
sw2275B-ms98-a-0034,182.380000,182.520000,do,I,+,u-58-1
sw2275B-ms98-a-0034,182.520000,182.760000,his,I,+,u-58-1
sw2275B-ms98-a-0034,182.760000,182.870000,and,B,sd,u-58-2
sw2275B-ms98-a-0034,182.870000,182.920000,i,I,sd,u-58-2
sw2275B-ms98-a-0034,182.920000,183.130000,think,I,sd,u-58-2
sw2275B-ms98-a-0034,183.130000,183.310000,that's,I,sd,u-58-2
sw2275B-ms98-a-0034,183.310000,183.420000,what,I,sd,u-58-2
sw2275B-ms98-a-0034,183.420000,183.470000,i,I,sd,u-58-2
sw2275B-ms98-a-0034,183.470000,183.780000,didn't,I,sd,u-58-2
sw2275B-ms98-a-0034,183.780000,184.157500,like,I,sd,u-58-2
sw2275B-ms98-a-0035,185.046750,185.310500,and,O,,
sw2275B-ms98-a-0037,195.821375,196.150625,um-hum,B,b,u-60-1
sw2275B-ms98-a-0039,204.367500,204.752250,right,B,b,u-62-1
sw2275B-ms98-a-0041,207.454500,207.546375,and,B,sd,u-64-1
sw2275B-ms98-a-0041,207.546375,207.650750,i,I,sd,u-64-1
sw2275B-ms98-a-0041,207.650750,207.900375,like,I,sd,u-64-1
sw2275B-ms98-a-0041,207.900375,207.960375,the,I,sd,u-64-1
sw2275B-ms98-a-0041,207.960375,208.170375,new,I,sd,u-64-1
sw2275B-ms98-a-0041,208.170375,208.420375,lady,I,sd,u-64-1
sw2275B-ms98-a-0041,208.420375,208.710375,better,I,sd,u-64-1
sw2275B-ms98-a-0041,208.710375,208.860375,but,B,sd,u-64-2
sw2275B-ms98-a-0041,208.860375,209.020375,i'd,I,sd,u-64-2
sw2275B-ms98-a-0041,209.020375,209.210375,just,I,sd,u-64-2
sw2275B-ms98-a-0041,209.210375,209.320375,as,I,sd,u-64-2
sw2275B-ms98-a-0041,209.320375,209.520375,soon,I,sd,u-64-2
sw2275B-ms98-a-0041,209.520375,209.630375,that,I,sd,u-64-2
sw2275B-ms98-a-0041,209.630375,209.730375,they,I,sd,u-64-2
sw2275B-ms98-a-0041,209.730375,209.960375,didn't,I,sd,u-64-2
sw2275B-ms98-a-0041,209.960375,210.130375,have,I,sd,u-64-2
sw2275B-ms98-a-0041,210.130375,210.220375,the,I,sd,u-64-2
sw2275B-ms98-a-0041,210.220375,210.770375,romance,I,sd,u-64-2
sw2275B-ms98-a-0041,210.770375,210.950375,there,I,sd,u-64-2
sw2275B-ms98-a-0041,210.950375,211.100375,i'd,B,sd,u-64-3
sw2275B-ms98-a-0041,211.100375,211.290375,just,I,sd,u-64-3
sw2275B-ms98-a-0041,211.290375,211.370375,as,I,sd,u-64-3
sw2275B-ms98-a-0041,211.370375,211.540375,soon,I,sd,u-64-3
sw2275B-ms98-a-0041,211.540375,211.730375,have,I,sd,u-64-3
sw2275B-ms98-a-0041,211.730375,211.921125,the,I,sd,u-64-3
sw2275B-ms98-a-0041,211.921125,212.020375,the,I,sd,u-64-3
sw2275B-ms98-a-0041,212.020375,212.320375,police,I,sd,u-64-3
sw2275B-ms98-a-0041,212.320375,212.640375,story,I,sd,u-64-3
sw2275B-ms98-a-0041,212.640375,212.970375,without,I,sd,u-64-3
sw2275B-ms98-a-0041,212.970375,213.130375,all,I,sd,u-64-3
sw2275B-ms98-a-0041,213.130375,213.230375,the,I,sd,u-64-3
sw2275B-ms98-a-0041,213.230375,213.789125,romance,I,sd,u-64-3
sw2275B-ms98-a-0043,216.528125,216.847125,yeah,B,b,u-66-1
sw2275B-ms98-a-0043,217.159750,217.321250,i,B,sv,u-66-2
sw2275B-ms98-a-0043,217.321250,217.494875,think,I,sv,u-66-2
sw2275B-ms98-a-0043,217.494875,217.824875,most,I,sv,u-66-2
sw2275B-ms98-a-0043,217.824875,218.164875,shows,I,sv,u-66-2
sw2275B-ms98-a-0043,218.164875,218.264875,were,I,sv,u-66-2
sw2275B-ms98-a-0043,218.264875,218.634875,doing,I,sv,u-66-2
sw2275B-ms98-a-0043,218.634875,218.814875,that,I,sv,u-66-2
sw2275B-ms98-a-0043,218.814875,218.934875,and,B,sv,u-66-3
sw2275B-ms98-a-0043,218.934875,219.054875,then,I,sv,u-66-3
sw2275B-ms98-a-0043,219.054875,219.174875,they,I,sv,u-66-3
sw2275B-ms98-a-0043,219.174875,219.354875,went,I,sv,u-66-3
sw2275B-ms98-a-0043,219.354875,219.674875,away,I,sv,u-66-3
sw2275B-ms98-a-0043,219.674875,219.914875,from,I,sv,u-66-3
sw2275B-ms98-a-0043,219.914875,220.004875,it,I,sv,u-66-3
sw2275B-ms98-a-0043,220.004875,220.094875,and,B,sv,u-68-1
sw2275B-ms98-a-0043,220.094875,220.264875,now,I,sv,u-68-1
sw2275B-ms98-a-0043,220.264875,220.384875,they're,I,sv,u-68-1
sw2275B-ms98-a-0043,220.384875,220.714875,starting,I,sv,u-68-1
sw2275B-ms98-a-0043,220.714875,220.774875,to,I,sv,u-68-1
sw2275B-ms98-a-0043,220.774875,220.914875,go,I,sv,u-68-1
sw2275B-ms98-a-0043,220.914875,221.194875,back,I,sv,u-68-1
sw2275B-ms98-a-0043,221.194875,221.314875,to,I,sv,u-68-1
sw2275B-ms98-a-0043,221.314875,221.374875,it,I,sv,u-68-1
sw2275B-ms98-a-0043,221.374875,221.464875,and,B,sv,u-68-2
