sw4379A-ms98-a-0001,0.011000,0.241625,Cathy,O,,
sw4379A-ms98-a-0017,100.065625,100.195625,on,I,+,u-25-1
sw4379A-ms98-a-0017,100.195625,100.415625,that,I,+,u-25-1
sw4379A-ms98-a-0017,100.415625,100.635625,each,I,+,u-25-1
sw4379A-ms98-a-0017,100.635625,100.985625,year,I,+,u-25-1
sw4379A-ms98-a-0018,102.161875,102.641875,and,B,%,u-27-1
sw4379A-ms98-a-0020,107.178625,107.737375,um-hum,B,b,u-29-1
sw4379A-ms98-a-0022,110.074250,110.549500,um-hum,B,b^r,u-31-1
sw4379A-ms98-a-0024,114.156375,114.315875,i,B,b,u-33-1
sw4379A-ms98-a-0024,114.315875,114.724125,see,I,b,u-33-1
sw4379A-ms98-a-0026,123.677750,123.810125,like,B,qy,u-35-1
sw4379A-ms98-a-0026,123.810125,123.870125,you,I,qy,u-35-1
sw4379A-ms98-a-0026,123.870125,123.960125,have,I,qy,u-35-1
sw4379A-ms98-a-0026,123.960125,124.020125,a,I,qy,u-35-1
sw4379A-ms98-a-0026,124.020125,124.410125,separate,I,qy,u-35-1
sw4379A-ms98-a-0026,124.410125,124.656750,account,I,qy,u-35-1
sw4379A-ms98-a-0026,124.702000,124.850125,for,I,qy,u-35-1
sw4379A-ms98-a-0026,124.850125,125.130125,that,I,qy,u-35-1
sw4379A-ms98-a-0026,125.130125,125.469625,then,I,qy,u-35-1
sw4379A-ms98-a-0028,133.995000,134.255000,oh,B,b,u-37-1
sw4379A-ms98-a-0028,134.255000,134.365000,i,I,b,u-37-1
sw4379A-ms98-a-0028,134.365000,134.725000,see,I,b,u-37-1
sw4379A-ms98-a-0028,134.725000,135.144250,uh-huh,B,b,u-37-2
sw4379A-ms98-a-0029,136.420500,136.597375,oh,B,b,u-39-1
sw4379A-ms98-a-0029,136.597375,136.697375,i,I,b,u-39-1
sw4379A-ms98-a-0029,136.697375,137.081000,see,I,b,u-39-1
sw4379A-ms98-a-0031,141.245375,141.726000,um-hum,B,b,u-41-1
sw4379A-ms98-a-0033,144.780500,144.898750,i,B,b,u-43-1
sw4379A-ms98-a-0033,144.898750,145.262125,see,I,b,u-43-1
sw4379A-ms98-a-0035,147.286375,147.573125,uh-huh,B,b,u-45-1
sw4379A-ms98-a-0035,147.573125,147.913125,does,B,qy,u-45-2
sw4379A-ms98-a-0035,147.913125,148.013125,your,I,qy,u-45-2
sw4379A-ms98-a-0035,148.013125,148.363125,husband,I,qy,u-45-2
sw4379A-ms98-a-0035,148.363125,148.633125,deal,I,qy,u-45-2
sw4379A-ms98-a-0035,148.633125,148.936125,in,I,qy,u-45-2
sw4379A-ms98-a-0035,149.000125,149.315000,um,I,qy,u-45-2
sw4379A-ms98-a-0035,149.601250,149.993125,stocks,I,qy,u-45-2
sw4379A-ms98-a-0035,149.993125,150.113125,and,I,qy,u-45-2
sw4379A-ms98-a-0035,150.113125,150.633125,bonds,I,qy,u-45-2
sw4379A-ms98-a-0035,150.633125,150.950000,and,I,qy,u-45-2
sw4379A-ms98-a-0035,151.481125,151.893125,mutual,I,qy,u-45-2
sw4379A-ms98-a-0035,151.893125,152.193125,funds,I,qy,u-45-2
sw4379A-ms98-a-0035,152.193125,152.283125,and,I,qy,u-45-2
sw4379A-ms98-a-0035,152.283125,152.413125,all,I,qy,u-45-2
sw4379A-ms98-a-0035,152.413125,152.543125,that,I,qy,u-45-2
sw4379A-ms98-a-0035,152.543125,152.723125,kind,I,qy,u-45-2
sw4379A-ms98-a-0035,152.723125,152.803125,of,I,qy,u-45-2
sw4379A-ms98-a-0035,152.803125,152.983125,stuff,I,qy,u-45-2
sw4379A-ms98-a-0035,152.983125,153.143125,th[at]-,O,,
sw4379A-ms98-a-0035,153.143125,153.293125,does,B,qy,u-45-3
sw4379A-ms98-a-0035,153.293125,153.373125,he,I,qy,u-45-3
sw4379A-ms98-a-0035,153.373125,153.743125,invest,I,qy,u-45-3
sw4379A-ms98-a-0035,153.743125,153.873125,in,I,qy,u-45-3
sw4379A-ms98-a-0035,153.873125,154.188500,that,I,qy,u-45-3
sw4379A-ms98-a-0035,154.283125,154.843125,and,I,qy,u-45-3
sw4379A-ms98-a-0035,154.843125,154.983125,for,B,+,u-47-1
sw4379A-ms98-a-0035,154.983125,155.623125,long-term,I,+,u-47-1
sw4379A-ms98-a-0036,156.987000,157.457000,uh-huh,B,b,u-49-1
sw4379A-ms98-a-0038,161.084500,161.537625,um-hum,B,b,u-51-1
sw4379A-ms98-a-0040,167.700375,168.019250,really,B,b,u-53-1
sw4379A-ms98-a-0040,168.019250,168.519250,because,B,bf,u-53-2
sw4379A-ms98-a-0040,168.519250,168.783625,you're,I,bf,u-53-2
sw4379A-ms98-a-0040,168.783625,169.196375,you've,I,bf,u-53-2
sw4379A-ms98-a-0040,169.259250,169.614250,you've,I,bf,u-53-2
sw4379A-ms98-a-0040,169.847875,170.159250,sat,I,bf,u-53-2
sw4379A-ms98-a-0040,170.159250,170.429250,down,I,bf,u-53-2
sw4379A-ms98-a-0040,170.429250,170.569250,with,I,bf,u-53-2
sw4379A-ms98-a-0040,170.569250,170.599250,a,I,bf,u-53-2
sw4379A-ms98-a-0040,170.599250,170.749250,piece,I,bf,u-53-2
sw4379A-ms98-a-0040,170.749250,170.809250,of,I,bf,u-53-2
sw4379A-ms98-a-0040,170.809250,171.179250,[laughter-paper],I,bf,u-53-2
sw4379A-ms98-a-0040,171.179250,171.269250,and,I,bf,u-53-2
sw4379A-ms98-a-0040,171.269250,171.417625,said,I,bf,u-53-2
sw4379A-ms98-a-0040,171.417625,171.539250,well,I,bf,u-53-2
sw4379A-ms98-a-0040,171.539250,171.799250,let's,I,bf,u-53-2
sw4379A-ms98-a-0040,171.799250,171.919250,see,I,bf,u-53-2
sw4379A-ms98-a-0040,171.919250,172.069250,what,I,bf,u-53-2
sw4379A-ms98-a-0040,172.069250,172.129250,are,I,bf,u-53-2
sw4379A-ms98-a-0040,172.129250,172.189250,we,I,bf,u-53-2
sw4379A-ms98-a-0040,172.189250,172.373625,going,I,bf,u-53-2
sw4379A-ms98-a-0040,172.678625,172.761500,to,I,bf,u-53-2
sw4379A-ms98-a-0040,172.761500,172.944125,so,B,qw,u-53-3
sw4379A-ms98-a-0040,172.978125,173.161000,what,I,qw,u-53-3
sw4379A-ms98-a-0040,173.236375,173.439250,goes,I,qw,u-53-3
sw4379A-ms98-a-0040,173.439250,173.649250,into,I,qw,u-53-3
sw4379A-ms98-a-0040,173.649250,173.928500,that,I,qw,u-53-3
sw4379A-ms98-a-0040,174.011375,174.319250,that,I,qw,u-53-3
sw4379A-ms98-a-0040,174.319250,174.799250,particular,I,qw,u-53-3
sw4379A-ms98-a-0040,174.799250,175.079250,thing,I,qw,u-53-3
sw4379A-ms98-a-0040,175.079250,175.259250,it's,B,bf,u-55-1
sw4379A-ms98-a-0040,175.259250,176.049250,vacations,I,bf,u-55-1
sw4379A-ms98-a-0040,176.049250,176.872125,Christmas,I,bf,u-55-1
sw4379A-ms98-a-0042,184.795125,185.293375,uh-huh,B,b,u-57-1
sw4379A-ms98-a-0044,192.879250,193.366500,right,B,b,u-59-1
sw4379A-ms98-a-0046,196.858750,197.275750,uh-huh,B,b,u-61-1
sw4379A-ms98-a-0048,205.479875,205.998125,um-hum,B,b^r,u-63-1
sw4379A-ms98-a-0050,210.676875,211.126000,really,B,bh,u-65-1
sw4379A-ms98-a-0050,211.901875,212.046875,well,B,qw,u-67-1
sw4379A-ms98-a-0050,212.046875,212.206875,you,I,qw,u-67-1
sw4379A-ms98-a-0050,212.206875,212.543750,know,I,qw,u-67-1
sw4379A-ms98-a-0050,212.588875,212.981875,um,I,qw,u-67-1
sw4379A-ms98-a-0050,213.272000,213.466875,what,I,qw,u-67-1
sw4379A-ms98-a-0050,213.466875,213.576875,do,I,qw,u-67-1
sw4379A-ms98-a-0050,213.576875,213.706875,you,I,qw,u-67-1
sw4379A-ms98-a-0050,213.706875,213.906875,do,I,qw,u-67-1
sw4379A-ms98-a-0050,213.906875,213.996875,as,I,qw,u-67-1
sw4379A-ms98-a-0050,213.996875,214.216875,far,I,qw,u-67-1
sw4379A-ms98-a-0050,214.216875,214.356875,as,I,qw,u-67-1
sw4379A-ms98-a-0050,214.356875,214.567625,i-,O,,
sw4379A-ms98-a-0050,214.567625,214.656875,i,B,sv,u-67-2
sw4379A-ms98-a-0050,214.656875,214.926875,take,I,sv,u-67-2
sw4379A-ms98-a-0050,214.926875,215.056875,it,I,sv,u-67-2
sw4379A-ms98-a-0050,215.056875,215.136875,do,B,qy,u-67-3
sw4379A-ms98-a-0050,215.136875,215.538750,you,I,qy,u-67-3
sw4379A-ms98-a-0050,215.572625,215.756875,um,I,qy,u-67-3
sw4379A-ms98-a-0050,215.756875,215.906875,run,I,qy,u-67-3
sw4379A-ms98-a-0050,215.906875,215.986875,the,I,qy,u-67-3
sw4379A-ms98-a-0050,215.986875,216.366875,family,I,qy,u-67-3
sw4379A-ms98-a-0050,216.366875,216.726875,budget,I,qy,u-67-3
sw4379A-ms98-a-0050,216.726875,216.816875,as,I,qy,u-67-3
sw4379A-ms98-a-0050,216.816875,217.056875,far,I,qy,u-67-3
sw4379A-ms98-a-0050,217.056875,217.437500,as,I,qy,u-67-3
sw4379A-ms98-a-0050,217.482750,217.686875,uh,I,qy,u-67-3
sw4379A-ms98-a-0050,217.686875,218.246875,groceries,I,qy,u-67-3
sw4379A-ms98-a-0050,218.246875,218.366875,and,I,qy,u-67-3
sw4379A-ms98-a-0050,218.366875,218.516875,that,I,qy,u-67-3
sw4379A-ms98-a-0050,218.516875,218.706875,sort,I,qy,u-67-3
sw4379A-ms98-a-0050,218.706875,218.786875,of,I,qy,u-67-3
sw4379A-ms98-a-0050,218.786875,219.130000,thing,I,qy,u-67-3
sw4379A-ms98-a-0051,220.098500,220.268375,uh-huh,B,b,u-69-1
sw4379A-ms98-a-0051,220.268375,220.371375,and,B,br,u-69-2
sw4379A-ms98-a-0051,220.371375,220.530250,how,I,br,u-69-2
sw4379A-ms98-a-0051,221.050125,221.268250,what's,I,br,u-69-2
sw4379A-ms98-a-0051,221.268250,221.507000,that,I,br,u-69-2
sw4379A-ms98-a-0053,223.706625,223.949500,uh-huh,B,b,u-71-1
sw4379A-ms98-a-0053,223.949500,224.028875,do,B,qy,u-71-2
sw4379A-ms98-a-0053,224.028875,224.095625,you,I,qy,u-71-2
sw4379A-ms98-a-0053,224.095625,224.205625,have,I,qy,u-71-2
sw4379A-ms98-a-0053,224.205625,224.275625,a,I,qy,u-71-2
sw4379A-ms98-a-0053,224.275625,224.685625,set,I,qy,u-71-2
sw4379A-ms98-a-0053,224.685625,225.085625,amount,I,qy,u-71-2
sw4379A-ms98-a-0053,225.085625,225.298625,that,I,qy,u-71-2
sw4379A-ms98-a-0053,225.298625,225.494500,that,I,qy,u-71-2
sw4379A-ms98-a-0053,225.494500,225.665625,you,I,qy,u-71-2
sw4379A-ms98-a-0053,225.665625,226.015625,spend,I,qy,u-71-2
sw4379A-ms98-a-0053,226.015625,226.245625,each,I,qy,u-71-2
sw4379A-ms98-a-0053,226.245625,226.655625,month,I,qy,u-71-2
sw4379A-ms98-a-0053,226.655625,227.137375,or,B,qo,u-71-3
sw4379A-ms98-a-0053,227.190125,227.315625,or,B,+,u-73-1
sw4379A-ms98-a-0053,227.315625,227.455625,how,I,+,u-73-1
sw4379A-ms98-a-0053,227.455625,227.525625,do,I,+,u-73-1
sw4379A-ms98-a-0053,227.525625,227.615625,you,I,+,u-73-1
sw4379A-ms98-a-0053,227.615625,227.855625,work,I,+,u-73-1
sw4379A-ms98-a-0053,227.855625,228.240625,that,I,+,u-73-1
sw4379A-ms98-a-0055,231.501750,231.922125,uh-huh,B,b,u-75-1
sw4379A-ms98-a-0057,237.933750,238.397000,um-hum,B,b^r,u-77-1
sw4379A-ms98-a-0059,242.504250,242.977875,um-hum,B,b^r,u-79-1
sw4379A-ms98-a-0061,246.993875,247.399750,uh-huh,B,b,u-81-1
sw4379A-ms98-a-0063,248.981125,249.124625,i,B,sd,u-83-1
sw4379A-ms98-a-0063,249.124625,249.228750,do,I,sd,u-83-1
sw4379A-ms98-a-0063,249.228750,249.458750,too,I,sd,u-83-1
sw4379A-ms98-a-0063,249.458750,249.598750,i,B,sd,u-83-2
sw4379A-ms98-a-0063,249.598750,249.818750,stay,I,sd,u-83-2
sw4379A-ms98-a-0063,249.818750,249.998750,home,I,sd,u-83-2
sw4379A-ms98-a-0063,249.998750,250.408750,also,I,sd,u-83-2
sw4379A-ms98-a-0065,256.137000,256.637375,um-hum,B,b,u-85-1
sw4379A-ms98-a-0067,266.004000,266.476875,um-hum,B,b^r,u-87-1
sw4379A-ms98-a-0069,272.070875,272.433250,yeah,B,b,u-89-1
sw4379A-ms98-a-0069,272.768375,273.012750,what,B,%,u-89-2
sw4379A-ms98-a-0069,273.012750,273.200875,what,I,%,u-89-2
sw4379A-ms98-a-0069,273.200875,273.300875,as,B,sd,u-89-3
sw4379A-ms98-a-0069,273.300875,273.530875,far,I,sd,u-89-3
sw4379A-ms98-a-0069,273.530875,273.640875,as,I,sd,u-89-3
sw4379A-ms98-a-0069,273.640875,273.810875,like,I,sd,u-89-3
sw4379A-ms98-a-0069,273.810875,273.972375,big,I,sd,u-89-3
sw4379A-ms98-a-0069,274.032750,274.440875,things,I,sd,u-89-3
sw4379A-ms98-a-0069,274.440875,274.680875,like,I,sd,u-89-3
sw4379A-ms98-a-0069,274.680875,274.980875,something,I,sd,u-89-3
sw4379A-ms98-a-0069,274.980875,275.260875,comes,I,sd,u-89-3
sw4379A-ms98-a-0069,275.260875,275.530875,up,I,sd,u-89-3
sw4379A-ms98-a-0069,275.530875,275.820875,and,I,sd,u-89-3
sw4379A-ms98-a-0069,275.820875,275.880875,you,I,sd,u-89-3
sw4379A-ms98-a-0069,275.880875,276.050875,have,I,sd,u-89-3
sw4379A-ms98-a-0069,276.050875,276.140875,to,I,sd,u-89-3
sw4379A-ms98-a-0069,276.140875,276.460875,buy,I,sd,u-89-3
sw4379A-ms98-a-0069,276.460875,276.520875,a,I,sd,u-89-3
sw4379A-ms98-a-0069,276.520875,277.040000,TV,I,sd,u-89-3
sw4379A-ms98-a-0069,277.040000,277.303375,or,I,sd,u-89-3
sw4379A-ms98-a-0069,277.804250,278.234875,um,I,sd,u-89-3
sw4379A-ms98-a-0069,278.234875,278.353500,a,I,sd,u-89-3
sw4379A-ms98-a-0069,278.353500,278.550875,big,I,sd,u-89-3
sw4379A-ms98-a-0069,278.550875,279.057625,item,I,sd,u-89-3
sw4379A-ms98-a-0069,279.200750,279.400875,like,I,sd,u-89-3
sw4379A-ms98-a-0069,279.400875,279.490875,for,I,sd,u-89-3
sw4379A-ms98-a-0069,279.490875,279.560875,the,I,sd,u-89-3
sw4379A-ms98-a-0069,279.560875,279.900875,house,I,sd,u-89-3
sw4379A-ms98-a-0069,279.900875,280.150875,how,B,%,u-89-4
sw4379A-ms98-a-0069,280.150875,280.320875,do,B,qy,u-89-5
sw4379A-ms98-a-0069,280.320875,280.380875,you,I,qy,u-89-5
sw4379A-ms98-a-0069,280.380875,280.470875,have,I,qy,u-89-5
sw4379A-ms98-a-0069,280.470875,280.600875,like,I,qy,u-89-5
sw4379A-ms98-a-0069,280.600875,280.650875,a,I,qy,u-89-5
sw4379A-ms98-a-0069,280.650875,281.377125,household,I,qy,u-89-5
sw4379A-ms98-a-0071,286.962750,287.464375,um-hum,B,b,u-91-1
sw4379A-ms98-a-0073,295.121500,295.584750,um-hum,B,b^r,u-93-1
