sw3232B-ms98-a-0003,5.414375,5.844500,uh-huh,B,b,u-2-1
sw3232B-ms98-a-0009,25.234500,25.344500,in,I,sd,u-16-1
sw3232B-ms98-a-0009,25.344500,25.714500,computer,I,sd,u-16-1
sw3232B-ms98-a-0009,25.714500,26.354500,science,I,sd,u-16-1
sw3232B-ms98-a-0009,26.964500,27.224500,and,B,sd,u-18-1
sw3232B-ms98-a-0009,27.224500,27.254500,i,I,sd,u-18-1
sw3232B-ms98-a-0009,27.254500,27.394500,have,I,sd,u-18-1
sw3232B-ms98-a-0009,27.394500,27.434500,a,I,sd,u-18-1
sw3232B-ms98-a-0009,27.434500,27.832000,special,I,sd,u-18-1
sw3232B-ms98-a-0009,27.832000,28.194500,interest,I,sd,u-18-1
sw3232B-ms98-a-0009,28.194500,28.304500,in,I,sd,u-18-1
sw3232B-ms98-a-0009,28.304500,28.594500,Voice,I,sd,u-18-1
sw3232B-ms98-a-0009,28.594500,29.044000,IO,O,,
sw3232B-ms98-a-0011,32.753250,32.933250,no,B,nn,u-20-1
sw3232B-ms98-a-0011,32.933250,33.043250,i'm,B,sd^e,u-20-2
sw3232B-ms98-a-0011,33.043250,33.363250,actually,I,sd^e,u-20-2
sw3232B-ms98-a-0011,33.363250,33.533250,from,I,sd^e,u-20-2
sw3232B-ms98-a-0011,33.533250,33.843250,Amarillo,I,sd^e,u-20-2
sw3232B-ms98-a-0011,33.843250,34.273250,Texas,I,sd^e,u-20-2
sw3232B-ms98-a-0011,34.273250,34.793250,originally,I,sd^e,u-20-2
sw3232B-ms98-a-0012,35.599375,35.929375,uh-huh,B,ny,u-22-1
sw3232B-ms98-a-0014,39.097875,39.737875,um,B,sd,u-24-1
sw3232B-ms98-a-0014,39.737875,39.873250,the,I,sd,u-24-1
sw3232B-ms98-a-0014,39.873250,40.444625,service,I,sd,u-24-1
sw3232B-ms98-a-0015,41.813375,42.083375,yeah,B,b,u-26-1
sw3232B-ms98-a-0017,47.777250,48.107250,uh-huh,B,b,u-28-1
sw3232B-ms98-a-0019,53.271750,53.600250,uh-huh,B,b,u-30-1
sw3232B-ms98-a-0021,55.597250,55.993375,ooh,B,ba,u-32-1
sw3232B-ms98-a-0023,58.678125,59.459000,[laughter],O,,
sw3232B-ms98-a-0023,59.459000,59.589000,it,B,sd,u-34-1
sw3232B-ms98-a-0023,59.589000,59.679000,would,I,sd,u-34-1
sw3232B-ms98-a-0023,59.679000,59.779000,have,I,sd,u-34-1
sw3232B-ms98-a-0023,59.779000,60.019000,played,I,sd,u-34-1
sw3232B-ms98-a-0023,60.019000,60.069000,a,I,sd,u-34-1
sw3232B-ms98-a-0023,60.069000,60.459000,major,I,sd,u-34-1
sw3232B-ms98-a-0023,60.459000,60.719000,part,I,sd,u-34-1
sw3232B-ms98-a-0023,60.719000,60.859000,in,I,sd,u-34-1
sw3232B-ms98-a-0023,60.859000,61.239000,mine,I,sd,u-34-1
sw3232B-ms98-a-0025,68.471875,68.822000,uh-huh,B,b,u-36-1
sw3232B-ms98-a-0027,74.675125,75.352875,golly,B,ba,u-38-1
sw3232B-ms98-a-0029,77.464750,77.754750,yeah,B,b,u-40-1
sw3232B-ms98-a-0029,77.754750,78.074750,luckily,B,sd,u-40-2
sw3232B-ms98-a-0029,78.074750,78.234750,i've,I,sd,u-40-2
sw3232B-ms98-a-0029,78.234750,78.494750,paid,I,sd,u-40-2
sw3232B-ms98-a-0029,78.494750,78.634750,in,I,sd,u-40-2
sw3232B-ms98-a-0029,78.634750,78.944750,state,I,sd,u-40-2
sw3232B-ms98-a-0029,78.944750,79.484750,tuition,I,sd,u-40-2
sw3232B-ms98-a-0029,79.484750,79.564750,the,I,sd,u-40-2
sw3232B-ms98-a-0029,79.564750,79.790500,whole,I,sd,u-40-2
sw3232B-ms98-a-0029,79.790500,80.196000,time,I,sd,u-40-2
sw3232B-ms98-a-0031,84.693125,85.067375,um-hum,B,b,u-42-1
sw3232B-ms98-a-0031,85.618125,86.097500,um,I,b,u-42-1
sw3232B-ms98-a-0033,90.010250,90.380250,uh-huh,B,b,u-44-1
sw3232B-ms98-a-0034,91.306000,91.382375,the,B,sd,u-44-2
sw3232B-ms98-a-0034,91.382375,91.722375,second,I,sd,u-44-2
sw3232B-ms98-a-0034,91.722375,91.852375,thing,I,sd,u-44-2
sw3232B-ms98-a-0034,91.852375,91.972375,is,I,sd,u-44-2
sw3232B-ms98-a-0034,91.972375,92.162375,some,I,sd,u-44-2
sw3232B-ms98-a-0034,92.162375,92.622375,colleges,I,sd,u-44-2
sw3232B-ms98-a-0034,92.622375,92.872375,only,I,sd,u-44-2
sw3232B-ms98-a-0034,92.872375,93.246125,offer,I,sd,u-44-2
sw3232B-ms98-a-0034,93.246125,93.366500,the,I,sd,u-44-2
sw3232B-ms98-a-0034,93.366500,93.622375,uh,I,sd,u-44-2
sw3232B-ms98-a-0034,93.622375,93.963500,Liberal,I,sd,u-44-2
sw3232B-ms98-a-0034,93.963500,94.668875,Arts,I,sd,u-44-2
sw3232B-ms98-a-0035,95.125000,95.655000,and,B,+,u-46-1
sw3232B-ms98-a-0035,95.655000,95.845000,uh,I,+,u-46-1
sw3232B-ms98-a-0035,95.845000,96.255000,whereas,I,+,u-46-1
sw3232B-ms98-a-0035,96.255000,96.445000,like,I,+,u-46-1
sw3232B-ms98-a-0035,96.445000,96.945000,State,I,+,u-46-1
sw3232B-ms98-a-0035,96.945000,97.095000,they,I,+,u-46-1
sw3232B-ms98-a-0035,97.095000,97.355000,offer,I,+,u-46-1
sw3232B-ms98-a-0035,97.355000,97.905000,engineering,I,+,u-46-1
sw3232B-ms98-a-0035,97.905000,98.460125,courses,I,+,u-46-1
sw3232B-ms98-a-0036,99.142750,99.450625,so,B,sv,u-48-1
sw3232B-ms98-a-0036,99.450625,99.764625,depending,I,sv,u-48-1
sw3232B-ms98-a-0036,99.764625,100.025125,on,I,sv,u-48-1
sw3232B-ms98-a-0036,100.025125,100.175125,what,I,sv,u-48-1
sw3232B-ms98-a-0036,100.175125,100.315125,your,I,sv,u-48-1
sw3232B-ms98-a-0036,100.315125,100.645125,major,I,sv,u-48-1
sw3232B-ms98-a-0036,100.645125,101.025125,is,I,sv,u-48-1
sw3232B-ms98-a-0036,101.025125,101.235125,or,I,sv,u-48-1
sw3232B-ms98-a-0036,101.235125,101.940500,medical,I,sv,u-48-1
sw3232B-ms98-a-0036,102.095125,102.185125,you,I,sv,u-48-1
sw3232B-ms98-a-0036,102.185125,102.405125,might,I,sv,u-48-1
sw3232B-ms98-a-0036,102.405125,102.655125,want,I,sv,u-48-1
sw3232B-ms98-a-0036,102.655125,102.775125,to,I,sv,u-48-1
sw3232B-ms98-a-0036,102.775125,103.145125,[atteck/attend],I,sv,u-48-1
sw3232B-ms98-a-0036,103.145125,103.355125,some[where]-,I,sv,u-48-1
sw3232B-ms98-a-0036,103.355125,103.645125,um,I,sv,u-48-1
sw3232B-ms98-a-0036,103.645125,103.975125,attend,I,sv,u-48-1
sw3232B-ms98-a-0036,103.975125,104.205125,somewhere,I,sv,u-48-1
sw3232B-ms98-a-0036,104.205125,104.365125,like,I,sv,u-48-1
sw3232B-ms98-a-0036,104.365125,104.819125,Tech,I,sv,u-48-1
sw3232B-ms98-a-0037,106.195250,106.565250,and,B,%,u-50-1
sw3232B-ms98-a-0037,106.565250,107.095250,um,I,%,u-50-1
sw3232B-ms98-a-0037,107.095250,107.475250,aside,I,%,u-50-1
sw3232B-ms98-a-0037,107.475250,107.756000,from,I,%,u-50-1
sw3232B-ms98-a-0037,107.756000,107.946375,the,I,%,u-50-1
sw3232B-ms98-a-0037,107.946375,108.275750,uh,I,%,u-50-1
sw3232B-ms98-a-0037,109.104250,109.270500,well,B,sd,u-50-2
sw3232B-ms98-a-0037,109.270500,109.475250,some,I,sd,u-50-2
sw3232B-ms98-a-0037,109.475250,109.845250,schools,I,sd,u-50-2
sw3232B-ms98-a-0037,109.845250,110.075250,may,I,sd,u-50-2
sw3232B-ms98-a-0037,110.075250,110.255250,even,I,sd,u-50-2
sw3232B-ms98-a-0037,110.255250,110.395250,give,I,sd,u-50-2
sw3232B-ms98-a-0037,110.395250,110.485250,you,I,sd,u-50-2
sw3232B-ms98-a-0037,110.485250,111.125250,financial,I,sd,u-50-2
sw3232B-ms98-a-0037,111.125250,111.398875,aid,I,sd,u-50-2
sw3232B-ms98-a-0037,111.398875,111.767875,where,I,sd,u-50-2
sw3232B-ms98-a-0037,111.767875,112.075250,another,I,sd,u-50-2
sw3232B-ms98-a-0037,112.075250,112.225000,one,I,sd,u-50-2
sw3232B-ms98-a-0037,112.225000,112.675250,won't,I,sd,u-50-2
sw3232B-ms98-a-0039,122.346875,122.544250,oh,B,b,u-52-1
sw3232B-ms98-a-0039,122.544250,122.879625,really,I,b,u-52-1
sw3232B-ms98-a-0040,124.417625,124.739875,hm,B,b,u-54-1
sw3232B-ms98-a-0042,129.863875,130.153875,wow,B,ba,u-56-1
sw3232B-ms98-a-0042,130.153875,130.343875,that's,I,ba,u-56-1
sw3232B-ms98-a-0042,130.343875,130.753750,great,I,ba,u-56-1
sw3232B-ms98-a-0042,131.583875,131.733875,was,B,qy,u-58-1
sw3232B-ms98-a-0042,131.733875,131.843875,it,I,qy,u-58-1
sw3232B-ms98-a-0042,131.843875,131.893875,a,I,qy,u-58-1
sw3232B-ms98-a-0042,131.893875,132.203875,Pell,I,qy,u-58-1
sw3232B-ms98-a-0042,132.203875,132.701125,grant,I,qy,u-58-1
sw3232B-ms98-a-0043,133.995625,134.135625,what,B,qw,u-60-1
sw3232B-ms98-a-0043,134.135625,134.238375,kind,I,qw,u-60-1
sw3232B-ms98-a-0043,134.238375,134.365625,of,I,qw,u-60-1
sw3232B-ms98-a-0043,134.365625,134.645625,grant,I,qw,u-60-1
sw3232B-ms98-a-0043,134.645625,134.855625,was,I,qw,u-60-1
sw3232B-ms98-a-0043,134.855625,135.005625,it,I,qw,u-60-1
sw3232B-ms98-a-0045,138.870000,139.210000,uh-huh,B,b,u-62-1
sw3232B-ms98-a-0047,149.203875,149.593875,um-hum,B,b,u-64-1
sw3232B-ms98-a-0049,156.542000,156.886125,um-hum,B,b,u-66-1
sw3232B-ms98-a-0051,163.542375,163.889625,wow,B,ba,u-68-1
sw3232B-ms98-a-0053,166.097625,166.477625,uh-huh,B,b,u-70-1
sw3232B-ms98-a-0054,168.242625,168.661500,hm,B,%,u-72-1
sw3232B-ms98-a-0056,171.741625,172.081625,uh,B,%,u-74-1
sw3232B-ms98-a-0056,172.081625,172.241625,i'm,I,%,u-74-1
sw3232B-ms98-a-0056,172.241625,172.511625,not,I,%,u-74-1
sw3232B-ms98-a-0056,172.511625,172.951625,quite,I,%,u-74-1
sw3232B-ms98-a-0056,172.951625,173.291625,there's,B,sd,u-74-2
sw3232B-ms98-a-0056,173.291625,173.491625,there's,I,sd,u-74-2
sw3232B-ms98-a-0056,173.491625,173.571625,a,I,sd,u-74-2
sw3232B-ms98-a-0056,173.571625,173.851625,lot,I,sd,u-74-2
sw3232B-ms98-a-0056,173.851625,173.931625,of,I,sd,u-74-2
sw3232B-ms98-a-0056,173.931625,174.271625,different,I,sd,u-74-2
sw3232B-ms98-a-0056,174.271625,175.101625,organizations,I,sd,u-74-2
sw3232B-ms98-a-0056,175.101625,175.371625,who,I,sd,u-74-2
sw3232B-ms98-a-0056,175.371625,175.741625,uh,I,sd,u-74-2
sw3232B-ms98-a-0056,175.741625,175.861625,who,I,sd,u-74-2
sw3232B-ms98-a-0056,175.861625,176.031625,do,I,sd,u-74-2
sw3232B-ms98-a-0056,176.031625,176.261625,give,I,sd,u-74-2
sw3232B-ms98-a-0056,176.261625,176.741625,grants,I,sd,u-74-2
sw3232B-ms98-a-0056,176.741625,177.151625,but,B,sd,u-74-3
sw3232B-ms98-a-0056,177.151625,177.442000,uh,I,sd,u-74-3
sw3232B-ms98-a-0058,179.103875,179.263875,i'm,I,sd,u-74-3
sw3232B-ms98-a-0058,179.263875,179.443875,not,I,sd,u-74-3
sw3232B-ms98-a-0058,179.443875,179.803875,exactly,I,sd,u-74-3
sw3232B-ms98-a-0058,179.803875,180.073875,sure,I,sd,u-74-3
sw3232B-ms98-a-0058,180.073875,180.273875,which,I,sd,u-74-3
sw3232B-ms98-a-0058,180.273875,180.583875,ones,I,sd,u-74-3
sw3232B-ms98-a-0058,180.583875,180.753875,they,I,sd,u-74-3
sw3232B-ms98-a-0058,180.753875,181.023875,are,I,sd,u-74-3
sw3232B-ms98-a-0058,181.023875,181.243875,and,I,sd,u-74-3
sw3232B-ms98-a-0058,181.243875,181.483875,h[ow]-,I,sd,u-74-3
sw3232B-ms98-a-0058,181.483875,181.733750,how,I,sd,u-74-3
sw3232B-ms98-a-0058,181.733750,182.089000,much,I,sd,u-74-3
sw3232B-ms98-a-0058,182.089000,182.235875,that,I,sd,u-74-3
sw3232B-ms98-a-0058,182.235875,182.333250,they,I,sd,u-74-3
sw3232B-ms98-a-0058,182.333250,182.393875,you,I,sd,u-74-3
sw3232B-ms98-a-0058,182.393875,182.675750,know,I,sd,u-74-3
sw3232B-ms98-a-0058,182.793875,182.923875,they,I,sd,u-74-3
sw3232B-ms98-a-0058,182.923875,183.365375,generally,I,sd,u-74-3
sw3232B-ms98-a-0058,183.365375,183.803875,run,I,sd,u-74-3
sw3232B-ms98-a-0060,190.182375,190.512375,um-hum,B,b,u-76-1
sw3232B-ms98-a-0062,194.619125,195.179125,golly,B,ba,u-78-1
sw3232B-ms98-a-0062,195.179125,195.389125,that's,I,ba,u-78-1
sw3232B-ms98-a-0062,195.389125,195.878375,great,I,ba,u-78-1
sw3232B-ms98-a-0063,197.339625,197.499625,oh,B,o,u-80-1
sw3232B-ms98-a-0063,197.499625,197.759625,another,I,o,u-80-1
sw3232B-ms98-a-0063,197.759625,198.059625,thing,I,o,u-80-1
sw3232B-ms98-a-0063,198.059625,198.189625,i've,B,sd,u-80-2
sw3232B-ms98-a-0063,198.189625,198.338750,got,I,sd,u-80-2
sw3232B-ms98-a-0063,198.338750,198.561000,a,I,sd,u-80-2
sw3232B-ms98-a-0063,198.561000,198.739625,i've,I,sd,u-80-2
sw3232B-ms98-a-0063,198.739625,198.899625,got,I,sd,u-80-2
sw3232B-ms98-a-0063,198.899625,198.939625,a,I,sd,u-80-2
sw3232B-ms98-a-0063,198.939625,199.299625,degree,I,sd,u-80-2
sw3232B-ms98-a-0063,199.299625,199.499625,from,I,sd,u-80-2
sw3232B-ms98-a-0063,199.499625,199.791625,another,I,sd,u-80-2
sw3232B-ms98-a-0063,199.791625,200.401500,college,I,sd,u-80-2
sw3232B-ms98-a-0063,200.999625,201.316000,and,B,sd,u-82-1
sw3232B-ms98-a-0063,201.316000,201.499625,uh,I,sd,u-82-1
sw3232B-ms98-a-0063,201.499625,201.859625,something,I,sd,u-82-1
sw3232B-ms98-a-0063,201.859625,201.959625,that,I,sd,u-82-1
sw3232B-ms98-a-0063,201.959625,202.209625,might,I,sd,u-82-1
sw3232B-ms98-a-0063,202.209625,202.439625,play,I,sd,u-82-1
sw3232B-ms98-a-0063,202.439625,202.489625,a,I,sd,u-82-1
sw3232B-ms98-a-0063,202.489625,202.921000,part,I,sd,u-82-1
sw3232B-ms98-a-0063,202.921000,203.099625,is,I,sd,u-82-1
sw3232B-ms98-a-0063,203.099625,203.189625,the,I,sd,u-82-1
sw3232B-ms98-a-0063,203.189625,203.719625,size,I,sd,u-82-1
sw3232B-ms98-a-0063,203.719625,203.811750,of,I,sd,u-82-1
sw3232B-ms98-a-0063,203.811750,203.918250,the,I,sd,u-82-1
sw3232B-ms98-a-0063,203.918250,204.514750,college,I,sd,u-82-1
sw3232B-ms98-a-0064,205.165250,205.435250,uh,B,sv,u-84-1
sw3232B-ms98-a-0064,205.435250,205.874375,l[ots]-,I,sv,u-84-1
sw3232B-ms98-a-0064,205.874375,205.975250,the,I,sv,u-84-1
sw3232B-ms98-a-0064,205.975250,206.455250,smaller,I,sv,u-84-1
sw3232B-ms98-a-0064,206.455250,207.005250,schools,I,sv,u-84-1
sw3232B-ms98-a-0064,207.005250,207.255250,can,I,sv,u-84-1
sw3232B-ms98-a-0064,207.255250,207.425250,give,I,sv,u-84-1
sw3232B-ms98-a-0064,207.425250,207.576500,you,I,sv,u-84-1
sw3232B-ms98-a-0064,207.576500,207.674500,a,I,sv,u-84-1
sw3232B-ms98-a-0064,207.674500,208.195250,lot,I,sv,u-84-1
sw3232B-ms98-a-0064,208.195250,208.607750,uh,I,sv,u-84-1
sw3232B-ms98-a-0064,208.985250,209.015250,a,I,sv,u-84-1
sw3232B-ms98-a-0064,209.015250,209.255250,lot,I,sv,u-84-1
sw3232B-ms98-a-0064,209.255250,209.465250,more,I,sv,u-84-1
sw3232B-ms98-a-0064,209.465250,210.345250,specialized,I,sv,u-84-1
sw3232B-ms98-a-0064,210.925250,211.755250,instruction,I,sv,u-84-1
sw3232B-ms98-a-0064,211.755250,212.105250,and,B,+,u-86-1
sw3232B-ms98-a-0064,212.105250,212.755250,attention,I,+,u-86-1
sw3232B-ms98-a-0064,212.755250,212.935250,than,I,+,u-86-1
sw3232B-ms98-a-0064,212.935250,213.035250,the,I,+,u-86-1
sw3232B-ms98-a-0064,213.035250,213.378875,larger,I,+,u-86-1
sw3232B-ms98-a-0064,213.378875,213.885250,schools,I,+,u-86-1
sw3232B-ms98-a-0064,214.575250,214.655250,in,B,sv,u-88-1
sw3232B-ms98-a-0064,214.655250,214.735250,the,I,sv,u-88-1
sw3232B-ms98-a-0064,214.735250,215.015250,larger,I,sv,u-88-1
sw3232B-ms98-a-0064,215.015250,215.305250,schools,I,sv,u-88-1
sw3232B-ms98-a-0064,215.305250,215.395250,you,I,sv,u-88-1
sw3232B-ms98-a-0064,215.395250,215.555250,get,I,sv,u-88-1
sw3232B-ms98-a-0064,215.555250,215.765250,caught,I,sv,u-88-1
sw3232B-ms98-a-0064,215.765250,215.905250,up,I,sv,u-88-1
sw3232B-ms98-a-0064,215.905250,215.965250,in,I,sv,u-88-1
sw3232B-ms98-a-0064,215.965250,216.108000,the,I,sv,u-88-1
sw3232B-ms98-a-0064,216.108000,216.915250,bureaucracy,I,sv,u-88-1
sw3232B-ms98-a-0064,216.915250,217.193125,and,B,sv,u-88-2
sw3232B-ms98-a-0065,217.793000,218.013000,and,B,+,u-90-1
sw3232B-ms98-a-0065,218.013000,218.203000,they,I,+,u-90-1
sw3232B-ms98-a-0065,218.203000,218.453000,just,I,+,u-90-1
sw3232B-ms98-a-0065,218.453000,218.623000,give,I,+,u-90-1
sw3232B-ms98-a-0065,218.623000,218.853000,you,I,+,u-90-1
sw3232B-ms98-a-0065,218.853000,219.263000,a,I,+,u-90-1
sw3232B-ms98-a-0065,219.263000,219.983000,[vocalized-noise],I,+,u-90-1
sw3232B-ms98-a-0065,219.983000,220.363000,teacher's,I,+,u-90-1
sw3232B-ms98-a-0065,220.363000,221.243000,assistants,I,+,u-90-1
sw3232B-ms98-a-0065,221.463000,221.543000,you,I,+,u-90-1
sw3232B-ms98-a-0065,221.543000,221.713000,know,I,+,u-90-1
sw3232B-ms98-a-0065,221.713000,222.053000,instead,B,sd,u-92-1
sw3232B-ms98-a-0065,222.053000,222.133000,of,I,sd,u-92-1
sw3232B-ms98-a-0065,222.133000,222.203000,a,I,sd,u-92-1
sw3232B-ms98-a-0065,222.203000,222.703000,scholar,I,sd,u-92-1
sw3232B-ms98-a-0065,222.703000,222.863000,you,I,sd,u-92-1
sw3232B-ms98-a-0065,222.863000,223.023000,get,I,sd,u-92-1
sw3232B-ms98-a-0065,223.023000,223.133375,a,I,sd,u-92-1
sw3232B-ms98-a-0065,223.133375,223.812875,TA,O,,
sw3232B-ms98-a-0066,224.772000,225.077500,and,B,sv,u-94-1
sw3232B-ms98-a-0066,225.077500,225.222000,uh,I,sv,u-94-1
sw3232B-ms98-a-0066,225.222000,225.352000,you,I,sv,u-94-1
sw3232B-ms98-a-0066,225.352000,225.542000,don't,I,sv,u-94-1
sw3232B-ms98-a-0066,225.542000,225.682000,get,I,sv,u-94-1
sw3232B-ms98-a-0066,225.682000,226.050750,near,I,sv,u-94-1
sw3232B-ms98-a-0066,226.050750,226.224750,the,I,sv,u-94-1
sw3232B-ms98-a-0066,226.224750,226.418000,uh,I,sv,u-94-1
sw3232B-ms98-a-0066,226.418000,226.912000,quality,I,sv,u-94-1
sw3232B-ms98-a-0066,226.912000,226.992000,of,I,sv,u-94-1
sw3232B-ms98-a-0066,226.992000,227.777500,education,I,sv,u-94-1
sw3232B-ms98-a-0066,228.210625,228.331125,and,B,sd,u-94-2
sw3232B-ms98-a-0066,228.331125,228.502000,as,I,sd,u-94-2
sw3232B-ms98-a-0066,228.502000,228.822000,well,I,sd,u-94-2
sw3232B-ms98-a-0066,228.822000,228.912000,the,I,sd,u-94-2
sw3232B-ms98-a-0066,228.912000,229.102000,uh,I,sd,u-94-2
sw3232B-ms98-a-0066,229.102000,229.455625,smaller,I,sd,u-94-2
sw3232B-ms98-a-0066,229.455625,229.822000,schools,I,sd,u-94-2
sw3232B-ms98-a-0066,230.472000,230.902000,often,I,sd,u-94-2
sw3232B-ms98-a-0066,230.902000,231.312000,times,I,sd,u-94-2
sw3232B-ms98-a-0066,231.312000,231.858125,don't,I,sd,u-94-2
sw3232B-ms98-a-0066,232.082000,232.532000,cost,I,sd,u-94-2
sw3232B-ms98-a-0066,232.532000,232.642000,as,I,sd,u-94-2
sw3232B-ms98-a-0066,232.642000,233.112000,much,I,sd,u-94-2
sw3232B-ms98-a-0068,234.944000,235.093750,oh,B,b,u-96-1
sw3232B-ms98-a-0068,235.093750,235.484000,yeah,I,b,u-96-1
sw3232B-ms98-a-0070,244.878500,245.188500,um-hum,B,b,u-98-1
sw3232B-ms98-a-0071,246.526875,246.826875,um-hum,B,b,u-100-1
sw3232B-ms98-a-0073,249.997000,250.347000,hm,B,%,u-102-1
sw3232B-ms98-a-0075,256.472500,256.852500,um,B,sv,u-104-1
sw3232B-ms98-a-0076,258.104000,258.476875,oh,I,sv,u-104-1
sw3232B-ms98-a-0076,258.476875,258.721875,i,I,sv,u-104-1
sw3232B-ms98-a-0076,258.889125,259.084000,at,I,sv,u-104-1
sw3232B-ms98-a-0076,259.084000,259.573125,State,I,sv,u-104-1
sw3232B-ms98-a-0076,259.573125,259.711625,i,I,sv,u-104-1
sw3232B-ms98-a-0076,259.711625,260.014000,think,I,sv,u-104-1
sw3232B-ms98-a-0076,260.014000,260.214000,it's,I,sv,u-104-1
sw3232B-ms98-a-0076,260.214000,260.434000,just,I,sv,u-104-1
sw3232B-ms98-a-0076,260.434000,260.514000,a,I,sv,u-104-1
sw3232B-ms98-a-0076,260.514000,260.884000,waste,I,sv,u-104-1
sw3232B-ms98-a-0076,260.884000,260.954000,of,I,sv,u-104-1
sw3232B-ms98-a-0076,260.954000,261.394000,somebody's,I,sv,u-104-1
sw3232B-ms98-a-0076,261.394000,261.684000,money,I,sv,u-104-1
sw3232B-ms98-a-0076,261.684000,261.824000,to,I,sv,u-104-1
sw3232B-ms98-a-0076,261.824000,262.022375,go,I,sv,u-104-1
sw3232B-ms98-a-0076,262.022375,262.527500,[laughter-there],O,,
sw3232B-ms98-a-0077,262.939500,263.179500,it's,B,sv,u-106-1
sw3232B-ms98-a-0077,263.179500,263.419500,really,I,sv,u-106-1
sw3232B-ms98-a-0077,263.419500,263.469500,a,I,sv,u-106-1
sw3232B-ms98-a-0077,263.469500,263.789500,shame,I,sv,u-106-1
sw3232B-ms98-a-0077,263.789500,264.049500,because,I,sv,u-106-1
sw3232B-ms98-a-0077,264.049500,264.219500,of,I,sv,u-106-1
sw3232B-ms98-a-0077,264.219500,264.339500,you,I,sv,u-106-1
sw3232B-ms98-a-0077,264.339500,264.479500,know,I,sv,u-106-1
sw3232B-ms98-a-0077,264.479500,264.539500,the,I,sv,u-106-1
sw3232B-ms98-a-0077,264.539500,265.292625,instruction,I,sv,u-106-1
sw3232B-ms98-a-0077,265.860625,266.179500,um,B,sd,u-108-1
sw3232B-ms98-a-0077,266.179500,266.339500,i'd,I,sd,u-108-1
sw3232B-ms98-a-0077,266.339500,266.539500,rather,I,sd,u-108-1
sw3232B-ms98-a-0077,266.539500,266.679500,go,I,sd,u-108-1
sw3232B-ms98-a-0077,266.679500,266.739500,to,I,sd,u-108-1
sw3232B-ms98-a-0077,266.739500,267.009500,any,I,sd,u-108-1
sw3232B-ms98-a-0077,267.009500,267.200375,other,I,sd,u-108-1
sw3232B-ms98-a-0077,267.200375,267.709500,college,I,sd,u-108-1
sw3232B-ms98-a-0077,267.709500,267.807125,you,I,sd,u-108-1
sw3232B-ms98-a-0077,267.807125,268.048125,know,I,sd,u-108-1
sw3232B-ms98-a-0077,268.048125,268.239500,in,I,sd,u-108-1
sw3232B-ms98-a-0077,268.239500,268.349500,the,I,sd,u-108-1
sw3232B-ms98-a-0077,268.349500,269.054625,state,I,sd,u-108-1
sw3232B-ms98-a-0077,269.359500,269.511000,and,B,sv,u-108-2
sw3232B-ms98-a-0077,269.511000,269.663625,i,I,sv,u-108-2
sw3232B-ms98-a-0077,269.663625,269.789500,would,I,sv,u-108-2
sw3232B-ms98-a-0077,269.789500,270.119500,definitely,I,sv,u-108-2
sw3232B-ms98-a-0077,270.119500,270.259500,get,I,sv,u-108-2
