sw3280B-ms98-a-0003,11.504125,11.886500,um-hum,B,b,u-2-1
sw3280B-ms98-a-0011,39.527625,39.796750,read,I,sd,u-10-3
sw3280B-ms98-a-0011,40.067625,40.291625,read,I,sd,u-10-3
sw3280B-ms98-a-0011,40.291625,40.474750,it,I,sd,u-10-3
sw3280B-ms98-a-0011,40.998250,41.107625,you,I,sd,u-10-3
sw3280B-ms98-a-0011,41.107625,41.447625,know,I,sd,u-10-3
sw3280B-ms98-a-0011,41.447625,41.607625,but,B,sd,u-10-4
sw3280B-ms98-a-0011,41.607625,42.007625,not,I,sd,u-10-4
sw3280B-ms98-a-0011,42.007625,42.327625,very,I,sd,u-10-4
sw3280B-ms98-a-0011,42.327625,42.763000,often,I,sd,u-10-4
sw3280B-ms98-a-0011,43.505000,43.587625,do,I,sd,u-10-4
sw3280B-ms98-a-0011,43.587625,43.737625,i,I,sd,u-10-4
sw3280B-ms98-a-0011,43.737625,43.927625,read,I,sd,u-10-4
sw3280B-ms98-a-0011,43.927625,43.997625,the,I,sd,u-10-4
sw3280B-ms98-a-0011,43.997625,44.187625,whole,I,sd,u-10-4
sw3280B-ms98-a-0011,44.187625,44.611875,thing,I,sd,u-10-4
sw3280B-ms98-a-0011,45.319875,45.477625,quite,B,sd,u-10-5
sw3280B-ms98-a-0011,45.477625,45.717625,often,I,sd,u-10-5
sw3280B-ms98-a-0011,45.717625,45.897625,just,I,sd,u-10-5
sw3280B-ms98-a-0011,45.897625,46.247625,scan,I,sd,u-10-5
sw3280B-ms98-a-0011,46.247625,46.437625,through,I,sd,u-10-5
sw3280B-ms98-a-0011,46.437625,46.587625,the,I,sd,u-10-5
sw3280B-ms98-a-0011,46.587625,47.270000,[laughter-headlines],O,,
sw3280B-ms98-a-0011,47.270000,47.591125,[laughter-and],O,,
sw3280B-ms98-a-0013,53.816750,54.177250,um-hum,B,b,u-12-1
sw3280B-ms98-a-0015,60.650375,61.053125,uh-huh,B,b,u-14-1
sw3280B-ms98-a-0017,73.861750,74.291750,yeah,B,b,u-16-1
sw3280B-ms98-a-0019,78.982000,80.090750,[laughter-yeah],O,,
sw3280B-ms98-a-0020,80.240875,80.935250,[laughter],O,,
sw3280B-ms98-a-0022,82.771000,83.033250,yeah,B,b,u-20-1
sw3280B-ms98-a-0022,83.306125,83.441750,if,B,sd,u-20-2
sw3280B-ms98-a-0022,83.441750,83.651625,there's,I,sd,u-20-2
sw3280B-ms98-a-0022,83.651625,84.081625,something,I,sd,u-20-2
sw3280B-ms98-a-0022,84.081625,84.181625,you,I,sd,u-20-2
sw3280B-ms98-a-0022,84.181625,84.291625,know,I,sd,u-20-2
sw3280B-ms98-a-0022,84.291625,84.381625,that,I,sd,u-20-2
sw3280B-ms98-a-0022,84.381625,84.411625,i,I,sd,u-20-2
sw3280B-ms98-a-0022,84.411625,84.571625,want,I,sd,u-20-2
sw3280B-ms98-a-0022,84.571625,84.631625,to,I,sd,u-20-2
sw3280B-ms98-a-0022,84.631625,84.801625,know,I,sd,u-20-2
sw3280B-ms98-a-0022,84.801625,85.141625,more,I,sd,u-20-2
sw3280B-ms98-a-0022,85.141625,85.611625,about,I,sd,u-20-2
sw3280B-ms98-a-0022,85.611625,85.799125,or,I,sd,u-20-2
sw3280B-ms98-a-0022,85.799125,85.992250,some[thing]-,O,,
sw3280B-ms98-a-0022,86.436625,86.611625,might,B,sd,u-20-3
sw3280B-ms98-a-0022,86.611625,87.022625,be,I,sd,u-20-3
sw3280B-ms98-a-0022,87.022625,87.231625,the,I,sd,u-20-3
sw3280B-ms98-a-0022,87.231625,87.611625,Killeen,I,sd,u-20-3
sw3280B-ms98-a-0022,87.611625,87.991625,murders,I,sd,u-20-3
sw3280B-ms98-a-0022,87.991625,88.171625,i've,B,sd,u-20-4
sw3280B-ms98-a-0022,88.171625,88.541625,been,I,sd,u-20-4
sw3280B-ms98-a-0022,88.541625,88.751625,kind,I,sd,u-20-4
sw3280B-ms98-a-0022,88.751625,88.811625,of,I,sd,u-20-4
sw3280B-ms98-a-0022,88.811625,89.371625,intrigued,I,sd,u-20-4
sw3280B-ms98-a-0022,89.371625,89.451625,i,B,sv,u-20-5
sw3280B-ms98-a-0022,89.451625,89.721625,guess,I,sv,u-20-5
sw3280B-ms98-a-0022,89.721625,90.161625,it's,I,sv,u-20-5
sw3280B-ms98-a-0022,90.161625,90.381625,kind,I,sv,u-20-5
sw3280B-ms98-a-0022,90.381625,90.451625,of,I,sv,u-20-5
sw3280B-ms98-a-0022,90.451625,90.651625,the,I,sv,u-20-5
sw3280B-ms98-a-0022,90.651625,91.131625,sadist,I,sv,u-20-5
sw3280B-ms98-a-0022,91.131625,91.431625,in,I,sv,u-20-5
sw3280B-ms98-a-0022,91.431625,92.475875,[laughter-everyone],O,,
sw3280B-ms98-a-0022,92.475875,92.598500,you,B,%,u-20-6
sw3280B-ms98-a-0022,92.598500,92.772875,just,I,%,u-20-6
sw3280B-ms98-a-0024,97.839625,98.071250,[laughter],O,,
sw3280B-ms98-a-0026,105.824500,106.323250,yeah,B,b,u-24-1
sw3280B-ms98-a-0026,106.865625,107.223250,yeah,B,b,u-26-1
sw3280B-ms98-a-0028,111.920500,112.440125,right,B,b,u-28-1
sw3280B-ms98-a-0029,114.249000,114.456875,y[eah]-,O,,
sw3280B-ms98-a-0029,114.456875,114.597500,oh,B,aa,u-30-1
sw3280B-ms98-a-0029,114.597500,114.866375,yeah,I,aa,u-30-1
sw3280B-ms98-a-0029,115.469000,115.832875,yeah,B,b,u-32-1
sw3280B-ms98-a-0031,120.800125,121.112000,that's,B,ba,u-34-1
sw3280B-ms98-a-0031,121.112000,121.359250,true,I,ba,u-34-1
sw3280B-ms98-a-0031,121.826250,121.922000,i,B,sd,u-36-1
sw3280B-ms98-a-0031,121.922000,122.182000,wanted,I,sd,u-36-1
sw3280B-ms98-a-0031,122.182000,122.212000,a,I,sd,u-36-1
sw3280B-ms98-a-0031,122.212000,122.372000,little,I,sd,u-36-1
sw3280B-ms98-a-0031,122.372000,122.562000,more,I,sd,u-36-1
sw3280B-ms98-a-0031,122.562000,123.030625,detail,I,sd,u-36-1
sw3280B-ms98-a-0031,123.030625,123.230250,l[ike]-,I,sd,u-36-1
sw3280B-ms98-a-0031,123.230250,123.372000,you,I,sd,u-36-1
sw3280B-ms98-a-0031,123.372000,123.472000,know,I,sd,u-36-1
sw3280B-ms98-a-0031,123.472000,123.662000,they,B,sd,u-36-2
sw3280B-ms98-a-0031,123.662000,123.868875,would,I,sd,u-36-2
sw3280B-ms98-a-0031,124.452625,124.702000,tell,I,sd,u-36-2
sw3280B-ms98-a-0031,124.702000,124.912000,more,I,sd,u-36-2
sw3280B-ms98-a-0031,124.912000,125.132000,about,I,sd,u-36-2
sw3280B-ms98-a-0031,125.132000,125.192000,the,I,sd,u-36-2
sw3280B-ms98-a-0031,125.192000,125.512000,people,I,sd,u-36-2
sw3280B-ms98-a-0031,125.512000,125.622000,that,I,sd,u-36-2
sw3280B-ms98-a-0031,125.622000,125.702000,were,I,sd,u-36-2
sw3280B-ms98-a-0031,125.702000,126.152000,killed,I,sd,u-36-2
sw3280B-ms98-a-0031,126.152000,126.312000,where,I,sd,u-36-2
sw3280B-ms98-a-0031,126.312000,126.422000,they,I,sd,u-36-2
sw3280B-ms98-a-0031,126.422000,126.572000,were,I,sd,u-36-2
sw3280B-ms98-a-0031,126.572000,126.902000,from,I,sd,u-36-2
sw3280B-ms98-a-0031,126.902000,127.072000,and,I,sd,u-36-2
sw3280B-ms98-a-0031,127.072000,127.222000,how,I,sd,u-36-2
sw3280B-ms98-a-0031,127.222000,127.492000,old,I,sd,u-36-2
sw3280B-ms98-a-0031,127.492000,127.632000,they,I,sd,u-36-2
sw3280B-ms98-a-0031,127.632000,127.842000,were,I,sd,u-36-2
sw3280B-ms98-a-0031,127.842000,128.037375,and,B,sd,u-36-3
sw3280B-ms98-a-0031,128.527125,128.612000,i,I,sd,u-36-3
sw3280B-ms98-a-0031,128.612000,128.852000,guess,I,sd,u-36-3
sw3280B-ms98-a-0031,128.852000,128.922000,you,I,sd,u-36-3
sw3280B-ms98-a-0031,128.922000,129.198875,just,I,sd,u-36-3
sw3280B-ms98-a-0031,129.545375,129.642000,you,I,sd,u-36-3
sw3280B-ms98-a-0031,129.642000,129.712000,know,I,sd,u-36-3
sw3280B-ms98-a-0031,129.712000,130.024000,you,I,sd,u-36-3
sw3280B-ms98-a-0032,131.027625,131.099375,you,B,+,u-38-1
sw3280B-ms98-a-0032,131.099375,131.289375,just,I,+,u-38-1
sw3280B-ms98-a-0032,131.289375,131.529375,want,I,+,u-38-1
sw3280B-ms98-a-0032,131.529375,131.609375,to,I,+,u-38-1
sw3280B-ms98-a-0032,131.609375,131.839375,know,I,+,u-38-1
sw3280B-ms98-a-0032,131.839375,132.039375,and,B,sv,u-38-2
sw3280B-ms98-a-0032,132.321875,132.439375,with,I,sv,u-38-2
sw3280B-ms98-a-0032,132.439375,132.759375,interest,I,sv,u-38-2
sw3280B-ms98-a-0032,132.759375,132.879375,you,I,sv,u-38-2
sw3280B-ms98-a-0032,132.879375,132.969375,know,I,sv,u-38-2
sw3280B-ms98-a-0032,132.969375,133.209375,found,I,sv,u-38-2
sw3280B-ms98-a-0032,133.209375,133.319375,some,I,sv,u-38-2
sw3280B-ms98-a-0032,133.319375,133.559375,people,I,sv,u-38-2
sw3280B-ms98-a-0032,133.559375,133.659375,that,I,sv,u-38-2
sw3280B-ms98-a-0032,133.659375,133.769375,were,I,sv,u-38-2
sw3280B-ms98-a-0032,133.769375,134.179375,members,I,sv,u-38-2
sw3280B-ms98-a-0032,134.179375,134.299375,of,I,sv,u-38-2
sw3280B-ms98-a-0032,134.299375,134.449375,our,I,sv,u-38-2
sw3280B-ms98-a-0032,134.449375,134.809375,church,I,sv,u-38-2
sw3280B-ms98-a-0032,134.809375,134.969375,which,I,sv,u-38-2
sw3280B-ms98-a-0032,134.969375,135.307250,was,I,sv,u-38-2
sw3280B-ms98-a-0032,135.657500,136.058000,different,I,sv,u-38-2
sw3280B-ms98-a-0032,136.058000,136.189000,th[at]-,O,,
sw3280B-ms98-a-0032,136.467750,136.589375,that,B,sv,u-38-3
sw3280B-ms98-a-0032,136.589375,136.759375,made,I,sv,u-38-3
sw3280B-ms98-a-0032,136.759375,136.819375,you,I,sv,u-38-3
sw3280B-ms98-a-0032,136.819375,137.049375,even,I,sv,u-38-3
sw3280B-ms98-a-0032,137.049375,137.339375,feel,I,sv,u-38-3
sw3280B-ms98-a-0032,137.339375,137.419375,a,I,sv,u-38-3
sw3280B-ms98-a-0032,137.419375,137.859375,little,I,sv,u-38-3
sw3280B-ms98-a-0032,137.859375,138.044875,more,I,sv,u-38-3
sw3280B-ms98-a-0032,138.173000,138.599375,kin,I,sv,u-38-3
sw3280B-ms98-a-0032,138.599375,139.259375,[laughter-to],I,sv,u-38-3
sw3280B-ms98-a-0032,139.259375,139.549375,to,I,sv,u-38-3
sw3280B-ms98-a-0032,139.549375,139.729375,what,I,sv,u-38-3
sw3280B-ms98-a-0032,139.729375,139.919375,was,I,sv,u-38-3
sw3280B-ms98-a-0032,139.919375,140.359375,going,I,sv,u-38-3
sw3280B-ms98-a-0032,140.359375,140.599250,on,I,sv,u-38-3
sw3280B-ms98-a-0033,141.465125,141.930375,well,B,na,u-40-1
sw3280B-ms98-a-0033,142.299500,142.401750,you,I,na,u-40-1
sw3280B-ms98-a-0033,142.401750,142.726250,know,I,na,u-40-1
sw3280B-ms98-a-0033,142.726250,142.888250,of,I,na,u-40-1
sw3280B-ms98-a-0033,142.888250,143.031750,the,I,na,u-40-1
sw3280B-ms98-a-0033,143.031750,143.541625,same,I,na,u-40-1
sw3280B-ms98-a-0033,143.865625,144.061750,same,I,na,u-40-1
sw3280B-ms98-a-0033,144.061750,144.341750,type,I,na,u-40-1
sw3280B-ms98-a-0033,144.341750,144.441750,of,I,na,u-40-1
sw3280B-ms98-a-0033,144.441750,145.041750,church,I,na,u-40-1
sw3280B-ms98-a-0033,145.041750,145.161750,that,I,na,u-40-1
sw3280B-ms98-a-0033,145.161750,145.371750,we,I,na,u-40-1
sw3280B-ms98-a-0033,145.371750,145.851625,belong,I,na,u-40-1
sw3280B-ms98-a-0033,145.851625,146.301750,to,I,na,u-40-1
sw3280B-ms98-a-0033,146.301750,146.672625,uh-huh,B,b,u-42-1
sw3280B-ms98-a-0033,147.188625,147.581750,yeah,B,b,u-44-1
sw3280B-ms98-a-0033,147.581750,147.721750,so,B,sd,u-44-2
sw3280B-ms98-a-0033,147.721750,147.871750,that,I,sd,u-44-2
sw3280B-ms98-a-0033,147.871750,148.131750,made,I,sd,u-44-2
sw3280B-ms98-a-0033,148.131750,148.264125,it,I,sd,u-44-2
sw3280B-ms98-a-0033,148.595625,148.651750,a,I,sd,u-44-2
sw3280B-ms98-a-0033,148.651750,148.861750,little,I,sd,u-44-2
sw3280B-ms98-a-0033,148.861750,149.062625,more,I,sd,u-44-2
sw3280B-ms98-a-0033,149.541000,149.691750,and,I,sd,u-44-2
sw3280B-ms98-a-0033,149.691750,149.972875,that,I,sd,u-44-2
sw3280B-ms98-a-0033,150.116000,150.221750,they,I,sd,u-44-2
sw3280B-ms98-a-0033,150.221750,150.401750,were,I,sd,u-44-2
sw3280B-ms98-a-0033,150.401750,150.825250,from,I,sd,u-44-2
sw3280B-ms98-a-0033,151.239625,151.801750,Utah,I,sd,u-44-2
sw3280B-ms98-a-0033,151.801750,152.269750,also,I,sd,u-44-2
sw3280B-ms98-a-0033,152.269750,152.698500,so,B,%,u-44-3
sw3280B-ms98-a-0034,153.737875,153.924125,so,B,sv,u-46-1
sw3280B-ms98-a-0034,153.924125,154.104125,that,I,sv,u-46-1
sw3280B-ms98-a-0034,154.104125,154.414125,was,I,sv,u-46-1
sw3280B-ms98-a-0034,154.414125,155.244125,interesting,I,sv,u-46-1
sw3280B-ms98-a-0034,155.244125,155.451375,but,B,sd,u-46-2
sw3280B-ms98-a-0034,155.873125,155.934125,i,I,sd,u-46-2
sw3280B-ms98-a-0034,155.934125,156.334125,enjoy,I,sd,u-46-2
sw3280B-ms98-a-0034,156.334125,156.464125,the,I,sd,u-46-2
sw3280B-ms98-a-0034,156.464125,156.724125,news,I,sd,u-46-2
sw3280B-ms98-a-0034,156.724125,156.977500,i,B,sd,u-46-3
sw3280B-ms98-a-0034,157.519875,157.737375,i,I,sd,u-46-3
sw3280B-ms98-a-0034,157.737375,157.944125,think,I,sd,u-46-3
sw3280B-ms98-a-0034,157.944125,158.054125,our,I,sd,u-46-3
sw3280B-ms98-a-0034,158.054125,158.344125,seven,I,sd,u-46-3
sw3280B-ms98-a-0034,158.344125,158.554125,year,I,sd,u-46-3
sw3280B-ms98-a-0034,158.554125,158.674125,old,I,sd,u-46-3
sw3280B-ms98-a-0034,158.674125,158.998750,even,I,sd,u-46-3
sw3280B-ms98-a-0034,158.998750,159.503375,[vocalized-noise],I,sd,u-46-3
sw3280B-ms98-a-0034,159.503375,159.704125,once,I,sd,u-46-3
sw3280B-ms98-a-0034,159.704125,159.764125,in,I,sd,u-46-3
sw3280B-ms98-a-0034,159.764125,159.794125,a,I,sd,u-46-3
sw3280B-ms98-a-0034,159.794125,159.964125,while,I,sd,u-46-3
sw3280B-ms98-a-0034,159.964125,160.084125,will,I,sd,u-46-3
sw3280B-ms98-a-0034,160.084125,160.204125,sit,I,sd,u-46-3
sw3280B-ms98-a-0034,160.204125,160.384125,down,I,sd,u-46-3
sw3280B-ms98-a-0034,160.384125,160.524125,and,I,sd,u-46-3
sw3280B-ms98-a-0034,160.524125,160.854125,watch,I,sd,u-46-3
sw3280B-ms98-a-0034,160.854125,161.104375,it,I,sd,u-46-3
sw3280B-ms98-a-0034,161.432000,161.664125,with,B,+,u-48-1
sw3280B-ms98-a-0034,161.664125,162.006500,us,I,+,u-48-1
sw3280B-ms98-a-0034,162.006500,162.316875,so,B,%,u-48-2
sw3280B-ms98-a-0036,164.509875,164.895500,no,B,b,u-50-1
sw3280B-ms98-a-0038,177.434625,177.804125,uh-huh,B,b,u-52-1
sw3280B-ms98-a-0040,189.738625,190.179500,huh,I,b,u-52-1
sw3280B-ms98-a-0041,191.540500,191.917500,uh-huh,B,b,u-56-1
sw3280B-ms98-a-0043,197.754625,198.127000,right,B,b,u-58-1
sw3280B-ms98-a-0045,202.176750,202.514625,yeah,B,b,u-60-1
sw3280B-ms98-a-0047,207.859250,208.221375,yeah,B,b,u-62-1
sw3280B-ms98-a-0047,208.221375,208.605500,[laughter],O,,
sw3280B-ms98-a-0047,208.605500,208.800750,that's,B,sv,u-62-2
sw3280B-ms98-a-0047,208.800750,209.150750,nice,I,sv,u-62-2
sw3280B-ms98-a-0047,209.150750,209.660750,sometimes,I,sv,u-62-2
sw3280B-ms98-a-0047,209.660750,209.830750,when,I,sv,u-62-2
sw3280B-ms98-a-0047,209.830750,209.996875,they,I,sv,u-62-2
sw3280B-ms98-a-0047,210.437625,210.530750,they,B,+,u-64-1
sw3280B-ms98-a-0047,210.530750,210.780750,pull,I,+,u-64-1
sw3280B-ms98-a-0047,210.780750,210.900750,it,I,+,u-64-1
sw3280B-ms98-a-0047,210.900750,211.210750,down,I,+,u-64-1
sw3280B-ms98-a-0047,211.210750,211.240750,a,I,+,u-64-1
sw3280B-ms98-a-0047,211.240750,211.550750,little,I,+,u-64-1
sw3280B-ms98-a-0047,211.550750,211.830750,bit,I,+,u-64-1
sw3280B-ms98-a-0047,211.830750,212.090750,like,I,+,u-64-1
sw3280B-ms98-a-0047,212.090750,212.547375,that,I,+,u-64-1
sw3280B-ms98-a-0049,222.890750,223.266000,right,B,b,u-66-1
sw3280B-ms98-a-0051,225.220250,225.648500,right,B,b,u-68-1
sw3280B-ms98-a-0052,226.963375,227.151375,oh,B,qy,u-70-1
sw3280B-ms98-a-0052,227.452750,227.492375,do,I,qy,u-70-1
sw3280B-ms98-a-0052,227.492375,227.592375,you,I,qy,u-70-1
sw3280B-ms98-a-0052,227.592375,227.692375,have,I,qy,u-70-1
sw3280B-ms98-a-0052,227.692375,227.802375,a,I,qy,u-70-1
sw3280B-ms98-a-0052,227.802375,228.142375,certain,I,qy,u-70-1
sw3280B-ms98-a-0052,228.142375,228.502375,station,I,qy,u-70-1
sw3280B-ms98-a-0052,228.502375,228.612375,you,I,qy,u-70-1
sw3280B-ms98-a-0052,228.612375,228.792375,like,I,qy,u-70-1
sw3280B-ms98-a-0052,228.792375,228.892375,to,I,qy,u-70-1
sw3280B-ms98-a-0052,228.892375,229.232375,watch,I,qy,u-70-1
sw3280B-ms98-a-0052,229.232375,229.402375,when,I,qy,u-70-1
sw3280B-ms98-a-0052,229.402375,229.542375,you,I,qy,u-70-1
sw3280B-ms98-a-0052,229.542375,229.852375,watch,I,qy,u-70-1
sw3280B-ms98-a-0052,229.852375,230.092375,it,I,qy,u-70-1
sw3280B-ms98-a-0052,230.092375,230.246375,or,B,%,u-70-2
sw3280B-ms98-a-0053,232.133250,232.307750,do,B,bh,u-72-1
sw3280B-ms98-a-0053,232.307750,232.469375,you,I,bh,u-72-1
sw3280B-ms98-a-0053,232.711875,233.059500,uh,B,sd,u-74-1
sw3280B-ms98-a-0053,233.059500,233.469500,channel,I,sd,u-74-1
sw3280B-ms98-a-0053,233.469500,233.779500,five,I,sd,u-74-1
sw3280B-ms98-a-0053,233.779500,233.879500,for,I,sd,u-74-1
sw3280B-ms98-a-0053,233.879500,234.069500,some,I,sd,u-74-1
sw3280B-ms98-a-0053,234.069500,234.329500,reason,I,sd,u-74-1
sw3280B-ms98-a-0053,234.329500,234.429500,has,I,sd,u-74-1
sw3280B-ms98-a-0053,234.429500,234.669500,always,I,sd,u-74-1
sw3280B-ms98-a-0053,234.669500,234.959500,been,I,sd,u-74-1
sw3280B-ms98-a-0053,234.959500,235.489500,[laughter],O,,
sw3280B-ms98-a-0053,235.489500,235.559500,the,B,+,u-76-1
sw3280B-ms98-a-0053,235.559500,235.659500,one,I,+,u-76-1
sw3280B-ms98-a-0053,235.659500,235.839500,i've,O,,
sw3280B-ms98-a-0053,235.839500,236.255375,watched,O,,
sw3280B-ms98-a-0053,237.157500,237.283250,i,B,no,u-78-1
sw3280B-ms98-a-0053,237.772375,237.851500,i,I,no,u-78-1
sw3280B-ms98-a-0053,237.851500,237.999500,don't,I,no,u-78-1
sw3280B-ms98-a-0053,237.999500,238.069500,know,I,no,u-78-1
sw3280B-ms98-a-0053,238.069500,238.219500,it's,B,sd,u-78-2
sw3280B-ms98-a-0053,238.219500,238.609500,probably,I,sd,u-78-2
sw3280B-ms98-a-0053,238.609500,238.669500,the,I,sd,u-78-2
sw3280B-ms98-a-0053,238.669500,239.039500,anchors,I,sd,u-78-2
sw3280B-ms98-a-0053,239.039500,239.199500,they,B,sv,u-78-3
sw3280B-ms98-a-0053,239.199500,239.389500,just,I,sv,u-78-3
sw3280B-ms98-a-0053,239.389500,239.609500,kind,I,sv,u-78-3
sw3280B-ms98-a-0053,239.609500,239.689500,of,I,sv,u-78-3
sw3280B-ms98-a-0053,239.689500,239.979500,catch,I,sv,u-78-3
sw3280B-ms98-a-0053,239.979500,240.089500,you,I,sv,u-78-3
sw3280B-ms98-a-0053,240.089500,240.119500,i,B,sd,u-78-4
sw3280B-ms98-a-0053,240.119500,240.577250,don't,I,sd,u-78-4
sw3280B-ms98-a-0053,241.399500,241.533125,i,I,sd,u-78-4
sw3280B-ms98-a-0053,241.533125,241.624250,don't,I,sd,u-78-4
sw3280B-ms98-a-0053,241.624250,242.015375,know,I,sd,u-78-4
sw3280B-ms98-a-0055,250.371375,250.758750,uh-huh,B,b,u-80-1
sw3280B-ms98-a-0057,253.016875,253.131625,the,B,qy,u-82-1
sw3280B-ms98-a-0057,253.131625,253.768250,CNN,I,qy,u-82-1
sw3280B-ms98-a-0057,253.945375,254.031625,is,I,qy,u-82-1
sw3280B-ms98-a-0057,254.031625,254.141625,that,I,qy,u-82-1
sw3280B-ms98-a-0057,254.141625,254.291625,what,I,qy,u-82-1
sw3280B-ms98-a-0057,254.291625,254.428375,that,I,qy,u-82-1
sw3280B-ms98-a-0057,254.428375,254.623375,is,I,qy,u-82-1
sw3280B-ms98-a-0058,255.652625,256.042375,huh,B,b,u-84-1
sw3280B-ms98-a-0060,258.280500,258.797375,oh,B,b,u-86-1
sw3280B-ms98-a-0062,272.777125,273.204500,yeah,B,b,u-88-1
sw3280B-ms98-a-0064,278.654875,279.087250,yeah,B,b,u-90-1
sw3280B-ms98-a-0065,280.051250,280.225500,yeah,B,ny,u-92-1
sw3280B-ms98-a-0065,280.225500,280.589500,[laughter],O,,
sw3280B-ms98-a-0065,280.589500,280.771000,that's,B,sd,u-92-2
sw3280B-ms98-a-0065,280.771000,280.941000,why,B,+,u-94-1
sw3280B-ms98-a-0065,280.941000,281.083875,i,I,+,u-94-1
sw3280B-ms98-a-0065,281.083875,281.344000,wondered,I,+,u-94-1
sw3280B-ms98-a-0065,281.611625,281.762250,i,B,sd,u-96-1
sw3280B-ms98-a-0065,281.762250,281.931000,don't,I,sd,u-96-1
sw3280B-ms98-a-0065,281.931000,282.101000,get,I,sd,u-96-1
sw3280B-ms98-a-0065,282.101000,282.291000,that,I,sd,u-96-1
sw3280B-ms98-a-0065,282.291000,282.531000,channel,I,sd,u-96-1
sw3280B-ms98-a-0065,282.531000,284.391000,[laughter],O,,
sw3280B-ms98-a-0065,284.391000,284.737000,yeah,B,b,u-98-1
sw3280B-ms98-a-0066,285.903375,286.257125,yeah,B,b,u-100-1
