sw2104B-ms98-a-0003,8.199000,8.818500,okay,B,b,u-2-1
sw2104B-ms98-a-0008,30.505125,30.633000,i'm,I,sd,u-4-6
sw2104B-ms98-a-0008,30.711625,31.009250,worried,I,sd,u-4-6
sw2104B-ms98-a-0008,31.009250,31.375125,about,I,sd,u-4-6
sw2104B-ms98-a-0008,31.375125,31.473000,them,I,sd,u-4-6
sw2104B-ms98-a-0008,31.567125,31.765125,they're,B,sv,u-4-7
sw2104B-ms98-a-0008,31.765125,31.945125,in,I,sv,u-4-7
sw2104B-ms98-a-0008,31.945125,31.995125,a,I,sv,u-4-7
sw2104B-ms98-a-0008,31.995125,32.465875,very,I,sv,u-4-7
sw2104B-ms98-a-0008,33.266125,33.678625,uh,I,sv,u-4-7
sw2104B-ms98-a-0009,35.217750,35.899500,tumultuous,I,sv,u-4-7
sw2104B-ms98-a-0009,35.899500,36.296750,state,I,sv,u-4-7
sw2104B-ms98-a-0009,36.296750,36.446750,right,I,sv,u-4-7
sw2104B-ms98-a-0009,36.536750,36.716750,now,I,sv,u-4-7
sw2104B-ms98-a-0009,36.716750,36.858375,with,I,sv,u-4-7
sw2104B-ms98-a-0009,36.933750,37.175000,the,I,sv,u-4-7
sw2104B-ms98-a-0009,37.340750,37.906750,kinds,I,sv,u-4-7
sw2104B-ms98-a-0009,37.906750,38.143125,of,I,sv,u-4-7
sw2104B-ms98-a-0009,38.350250,38.648750,uh,I,sv,u-4-7
sw2104B-ms98-a-0009,39.247375,39.956750,adaptations,I,sv,u-4-7
sw2104B-ms98-a-0009,39.956750,40.086750,that,I,sv,u-4-7
sw2104B-ms98-a-0009,40.086750,40.256750,they're,I,sv,u-4-7
sw2104B-ms98-a-0009,40.256750,40.670875,attempting,I,sv,u-4-7
sw2104B-ms98-a-0009,40.787625,40.876750,to,I,sv,u-4-7
sw2104B-ms98-a-0009,40.876750,41.036750,go,I,sv,u-4-7
sw2104B-ms98-a-0009,41.036750,41.549500,through,I,sv,u-4-7
sw2104B-ms98-a-0010,43.046625,43.322625,so,O,,
sw2104B-ms98-a-0012,53.250125,53.639125,yeah,B,b,u-6-1
sw2104B-ms98-a-0014,62.432375,62.807125,yeah,B,aa^r,u-8-1
sw2104B-ms98-a-0014,63.123625,63.263000,i,B,sv,u-8-2
sw2104B-ms98-a-0014,63.263000,63.427000,think,I,sv,u-8-2
sw2104B-ms98-a-0014,63.502250,63.947125,that's,I,sv,u-8-2
sw2104B-ms98-a-0014,63.947125,64.217125,that's,I,sv,u-8-2
sw2104B-ms98-a-0014,64.217125,64.267125,a,I,sv,u-8-2
sw2104B-ms98-a-0014,64.267125,64.507125,real,I,sv,u-8-2
sw2104B-ms98-a-0014,64.507125,64.957125,important,I,sv,u-8-2
sw2104B-ms98-a-0014,64.957125,65.597125,aspect,I,sv,u-8-2
sw2104B-ms98-a-0014,65.597125,65.727125,and,B,%,u-8-3
sw2104B-ms98-a-0014,65.727125,65.949000,that,I,%,u-8-3
sw2104B-ms98-a-0014,66.071250,66.366500,uh,I,%,u-8-3
sw2104B-ms98-a-0014,66.982625,67.115750,as,I,%,u-8-3
sw2104B-ms98-a-0014,67.115750,67.207125,the,I,%,u-8-3
sw2104B-ms98-a-0014,67.207125,67.350125,the,I,%,u-8-3
sw2104B-ms98-a-0014,67.350125,67.495625,mo[st]-,I,%,u-8-3
sw2104B-ms98-a-0014,67.634875,67.709375,the,I,%,u-8-3
sw2104B-ms98-a-0014,67.709375,68.105750,most,I,%,u-8-3
sw2104B-ms98-a-0014,68.256125,68.316375,the,I,%,u-8-3
sw2104B-ms98-a-0014,68.316375,68.489500,mo[st]-,O,,
sw2104B-ms98-a-0015,69.864875,69.984875,let's,B,sv,u-8-4
sw2104B-ms98-a-0015,69.984875,70.374875,see,I,sv,u-8-4
sw2104B-ms98-a-0016,72.183500,72.283500,the,I,sv,u-8-4
sw2104B-ms98-a-0016,72.283500,72.699000,more,I,sv,u-8-4
sw2104B-ms98-a-0016,72.699000,72.839000,that,I,sv,u-8-4
sw2104B-ms98-a-0016,72.839000,73.127250,we,I,sv,u-8-4
sw2104B-ms98-a-0016,73.127250,73.240625,d[o]-,I,sv,u-8-4
sw2104B-ms98-a-0016,73.391250,73.499000,that,I,sv,u-8-4
sw2104B-ms98-a-0016,73.499000,73.659000,we,I,sv,u-8-4
sw2104B-ms98-a-0016,73.659000,73.989000,do,I,sv,u-8-4
sw2104B-ms98-a-0016,73.989000,74.119000,or,I,sv,u-8-4
sw2104B-ms98-a-0016,74.119000,74.249000,that,I,sv,u-8-4
sw2104B-ms98-a-0016,74.249000,74.349000,we,I,sv,u-8-4
sw2104B-ms98-a-0016,74.349000,74.782000,can,I,sv,u-8-4
sw2104B-ms98-a-0016,74.872375,75.119000,do,I,sv,u-8-4
sw2104B-ms98-a-0016,75.999500,76.376250,to,I,sv,u-8-4
sw2104B-ms98-a-0016,76.526875,76.749875,help,I,sv,u-8-4
sw2104B-ms98-a-0016,76.866625,76.999000,them,I,sv,u-8-4
sw2104B-ms98-a-0016,76.999000,77.389000,become,I,sv,u-8-4
sw2104B-ms98-a-0016,77.389000,77.729000,self,I,sv,u-8-4
sw2104B-ms98-a-0016,77.729000,78.460750,sufficient,I,sv,u-8-4
sw2104B-ms98-a-0016,79.096125,79.239000,is,I,sv,u-8-4
sw2104B-ms98-a-0016,79.239000,79.469000,going,I,sv,u-8-4
sw2104B-ms98-a-0016,79.469000,79.609000,to,I,sv,u-8-4
sw2104B-ms98-a-0016,79.609000,80.162500,eliminate,I,sv,u-8-4
sw2104B-ms98-a-0016,80.565625,80.759000,more,I,sv,u-8-4
sw2104B-ms98-a-0016,80.759000,80.879000,of,I,sv,u-8-4
sw2104B-ms98-a-0016,80.879000,80.986625,the,I,sv,u-8-4
sw2104B-ms98-a-0016,81.064625,81.595500,risk,I,sv,u-8-4
sw2104B-ms98-a-0017,82.156500,82.253250,of,I,sv,u-8-4
sw2104B-ms98-a-0017,82.318000,82.498000,that,I,sv,u-8-4
sw2104B-ms98-a-0017,82.498000,82.994625,becoming,I,sv,u-8-4
sw2104B-ms98-a-0017,83.201750,83.239375,a,I,sv,u-8-4
sw2104B-ms98-a-0017,83.239375,83.318000,you,I,sv,u-8-4
sw2104B-ms98-a-0017,83.318000,83.498000,know,I,sv,u-8-4
sw2104B-ms98-a-0017,83.938000,84.038000,a,I,sv,u-8-4
sw2104B-ms98-a-0017,84.038000,84.708000,reality,I,sv,u-8-4
sw2104B-ms98-a-0017,85.646625,85.749875,i,B,sv,u-8-5
sw2104B-ms98-a-0017,85.813875,85.988000,know,I,sv,u-8-5
sw2104B-ms98-a-0017,85.988000,86.378000,that,I,sv,u-8-5
sw2104B-ms98-a-0017,86.378000,86.598000,uh,I,sv,u-8-5
sw2104B-ms98-a-0018,87.746125,87.973250,this,I,sv,u-8-5
sw2104B-ms98-a-0018,87.973250,88.304500,last,I,sv,u-8-5
sw2104B-ms98-a-0018,88.372250,88.834125,winter,I,sv,u-8-5
sw2104B-ms98-a-0018,89.688250,89.838500,was,I,sv,u-8-5
sw2104B-ms98-a-0018,89.838500,90.343125,very,I,sv,u-8-5
sw2104B-ms98-a-0018,90.343125,90.911125,hard,I,sv,u-8-5
sw2104B-ms98-a-0018,91.001625,91.275875,on,I,sv,u-8-5
sw2104B-ms98-a-0018,91.419000,91.656875,uh,I,sv,u-8-5
sw2104B-ms98-a-0018,91.943125,92.384625,several,I,sv,u-8-5
sw2104B-ms98-a-0018,92.482625,92.983125,areas,I,sv,u-8-5
sw2104B-ms98-a-0018,92.983125,93.109750,in,I,sv,u-8-5
sw2104B-ms98-a-0018,93.203875,93.323125,the,I,sv,u-8-5
sw2104B-ms98-a-0018,93.913125,94.043125,in,I,sv,u-8-5
sw2104B-ms98-a-0018,94.043125,94.429500,the,I,sv,u-8-5
sw2104B-ms98-a-0018,95.210375,95.315875,the,I,sv,u-8-5
sw2104B-ms98-a-0018,95.315875,95.907625,Ukraine,I,sv,u-8-5
sw2104B-ms98-a-0018,96.752500,97.483125,particularly,I,sv,u-8-5
sw2104B-ms98-a-0018,97.483125,97.553125,the,I,sv,u-8-5
sw2104B-ms98-a-0018,97.553125,97.933125,coal,I,sv,u-8-5
sw2104B-ms98-a-0018,97.933125,98.283500,mining,I,sv,u-8-5
sw2104B-ms98-a-0018,98.405875,99.057125,regions,I,sv,u-8-5
sw2104B-ms98-a-0019,99.863500,99.990500,of,I,sv,u-8-5
sw2104B-ms98-a-0019,99.990500,100.871125,Siberia,I,sv,u-8-5
sw2104B-ms98-a-0019,101.196500,101.498500,uh,I,sv,u-8-5
sw2104B-ms98-a-0019,101.498500,101.588500,the,B,sv,u-8-6
sw2104B-ms98-a-0019,101.588500,101.958500,people,I,sv,u-8-6
sw2104B-ms98-a-0019,101.958500,102.168500,there,I,sv,u-8-6
sw2104B-ms98-a-0019,102.168500,102.405000,have,I,sv,u-8-6
sw2104B-ms98-a-0019,102.525000,102.992000,money,I,sv,u-8-6
sw2104B-ms98-a-0019,103.688500,103.928500,that's,B,sv,u-8-7
sw2104B-ms98-a-0019,103.928500,104.128500,not,I,sv,u-8-7
sw2104B-ms98-a-0019,104.128500,104.238500,their,I,sv,u-8-7
sw2104B-ms98-a-0019,104.238500,104.765000,problem,I,sv,u-8-7
sw2104B-ms98-a-0019,104.904375,105.038500,but,B,sd,u-8-8
sw2104B-ms98-a-0019,105.038500,105.328500,there's,I,sd,u-8-8
sw2104B-ms98-a-0019,105.328500,105.498500,no,I,sd,u-8-8
sw2104B-ms98-a-0019,105.498500,105.828500,food,I,sd,u-8-8
sw2104B-ms98-a-0019,105.828500,105.948500,for,I,sd,u-8-8
sw2104B-ms98-a-0019,105.948500,106.108500,them,I,sd,u-8-8
sw2104B-ms98-a-0019,106.108500,106.248500,to,I,sd,u-8-8
sw2104B-ms98-a-0019,106.248500,106.845000,buy,I,sd,u-8-8
sw2104B-ms98-a-0019,107.716500,107.833250,and,B,%,u-8-9
sw2104B-ms98-a-0019,107.833250,108.182750,its,I,%,u-8-9
sw2104B-ms98-a-0019,108.182750,108.295750,you,B,sd,u-8-10
sw2104B-ms98-a-0019,108.295750,108.521000,can't,I,sd,u-8-10
sw2104B-ms98-a-0019,108.521000,108.676875,eat,I,sd,u-8-10
sw2104B-ms98-a-0019,108.789875,109.308500,money,I,sd,u-8-10
sw2104B-ms98-a-0021,123.838250,124.094250,yeah,B,b,u-10-1
sw2104B-ms98-a-0023,130.375625,130.661125,right,B,b,u-12-1
sw2104B-ms98-a-0023,131.237375,131.379500,they've,B,sv,u-12-2
sw2104B-ms98-a-0023,131.496250,131.682000,got,I,sv,u-12-2
sw2104B-ms98-a-0023,131.682000,131.742375,a,I,sv,u-12-2
sw2104B-ms98-a-0023,131.742375,131.970375,lot,I,sv,u-12-2
sw2104B-ms98-a-0023,131.970375,132.100375,of,I,sv,u-12-2
sw2104B-ms98-a-0023,132.100375,132.700375,adjustments,I,sv,u-12-2
sw2104B-ms98-a-0023,132.700375,132.816500,to,I,sv,u-12-2
sw2104B-ms98-a-0023,132.880500,133.043125,make,I,sv,u-12-2
sw2104B-ms98-a-0023,133.216375,133.331500,with,I,sv,u-12-2
sw2104B-ms98-a-0023,133.684000,133.981500,coming,I,sv,u-12-2
sw2104B-ms98-a-0023,133.981500,134.250375,out,I,sv,u-12-2
sw2104B-ms98-a-0023,134.250375,134.353000,of,I,sv,u-12-2
sw2104B-ms98-a-0023,134.541375,134.710375,what,I,sv,u-12-2
sw2104B-ms98-a-0023,134.710375,134.878250,they've,I,sv,u-12-2
sw2104B-ms98-a-0023,134.995000,135.144375,been,I,sv,u-12-2
sw2104B-ms98-a-0023,135.239625,135.600375,through,I,sv,u-12-2
sw2104B-ms98-a-0024,136.719375,137.042750,now,I,sv,u-12-2
sw2104B-ms98-a-0024,137.107125,137.360625,and,B,sv,u-12-3
sw2104B-ms98-a-0024,137.489500,137.708125,um,I,sv,u-12-3
sw2104B-ms98-a-0025,139.162000,139.519375,[vocalized-noise],I,sv,u-12-3
sw2104B-ms98-a-0025,139.519375,139.686625,they've,I,sv,u-12-3
sw2104B-ms98-a-0025,139.765750,140.117375,been,I,sv,u-12-3
sw2104B-ms98-a-0025,140.968625,141.099000,they've,I,sv,u-12-3
sw2104B-ms98-a-0025,141.197000,141.377375,been,I,sv,u-12-3
sw2104B-ms98-a-0025,141.377375,141.893625,under,I,sv,u-12-3
sw2104B-ms98-a-0025,142.786250,143.083750,under,I,sv,u-12-3
sw2104B-ms98-a-0025,143.083750,143.367375,the,I,sv,u-12-3
sw2104B-ms98-a-0025,143.367375,144.027375,oppression,I,sv,u-12-3
sw2104B-ms98-a-0025,144.027375,144.177375,that,I,sv,u-12-3
sw2104B-ms98-a-0025,144.177375,144.306625,they've,I,sv,u-12-3
sw2104B-ms98-a-0025,144.400750,144.527375,been,I,sv,u-12-3
sw2104B-ms98-a-0025,144.527375,144.767375,under,I,sv,u-12-3
sw2104B-ms98-a-0025,144.767375,144.927375,for,I,sv,u-12-3
sw2104B-ms98-a-0025,144.927375,145.176625,so,I,sv,u-12-3
sw2104B-ms98-a-0025,145.255750,145.559000,long,I,sv,u-12-3
sw2104B-ms98-a-0025,145.645750,145.764000,that,I,sv,u-12-3
sw2104B-ms98-a-0025,145.854375,146.174625,now,I,sv,u-12-3
sw2104B-ms98-a-0025,146.604000,146.717375,they,I,sv,u-12-3
sw2104B-ms98-a-0025,146.717375,146.957375,have,I,sv,u-12-3
sw2104B-ms98-a-0025,146.957375,147.180250,some,I,sv,u-12-3
sw2104B-ms98-a-0025,147.244375,147.847375,freedoms,I,sv,u-12-3
sw2104B-ms98-a-0025,147.847375,148.017375,but,B,sv,u-12-4
sw2104B-ms98-a-0025,148.017375,148.127375,they,I,sv,u-12-4
sw2104B-ms98-a-0025,148.127375,148.328625,don't,I,sv,u-12-4
sw2104B-ms98-a-0025,148.547000,148.757375,know,I,sv,u-12-4
sw2104B-ms98-a-0025,148.757375,148.937375,how,I,sv,u-12-4
sw2104B-ms98-a-0025,148.937375,149.017375,to,I,sv,u-12-4
sw2104B-ms98-a-0025,149.017375,149.367375,act,I,sv,u-12-4
sw2104B-ms98-a-0025,149.367375,149.557375,yet,I,sv,u-12-4
sw2104B-ms98-a-0026,150.246250,150.319250,they,B,sv,u-12-5
sw2104B-ms98-a-0026,150.319250,150.518500,don't,I,sv,u-12-5
sw2104B-ms98-a-0026,150.518500,151.148500,understand,I,sv,u-12-5
sw2104B-ms98-a-0026,151.148500,151.354250,that,I,sv,u-12-5
sw2104B-ms98-a-0026,151.877750,151.974125,to,I,sv,u-12-5
sw2104B-ms98-a-0026,152.030625,152.228500,make,I,sv,u-12-5
sw2104B-ms98-a-0026,152.228500,152.447625,that,I,sv,u-12-5
sw2104B-ms98-a-0026,152.523000,152.768500,work,I,sv,u-12-5
sw2104B-ms98-a-0026,152.768500,152.895125,they've,B,sv,u-12-6
sw2104B-ms98-a-0026,152.974250,153.178500,got,I,sv,u-12-6
sw2104B-ms98-a-0026,153.178500,153.258500,to,I,sv,u-12-6
sw2104B-ms98-a-0026,153.258500,153.528500,take,I,sv,u-12-6
sw2104B-ms98-a-0026,153.528500,153.710125,some,I,sv,u-12-6
sw2104B-ms98-a-0026,153.789250,154.638500,responsibility,I,sv,u-12-6
sw2104B-ms98-a-0026,154.638500,154.768500,for,I,sv,u-12-6
sw2104B-ms98-a-0026,154.768500,155.258500,themselves,I,sv,u-12-6
sw2104B-ms98-a-0026,155.258500,155.408500,it's,B,sv,u-12-7
sw2104B-ms98-a-0026,155.408500,155.608500,not,I,sv,u-12-7
sw2104B-ms98-a-0026,155.608500,155.798500,just,I,sv,u-12-7
sw2104B-ms98-a-0026,155.798500,155.868500,the,I,sv,u-12-7
sw2104B-ms98-a-0026,155.868500,156.348500,government's,I,sv,u-12-7
sw2104B-ms98-a-0026,156.348500,157.268500,responsibility,I,sv,u-12-7
sw2104B-ms98-a-0026,157.268500,157.717000,anymore,I,sv,u-12-7
sw2104B-ms98-a-0027,158.299625,158.380125,you,B,sv,u-12-8
sw2104B-ms98-a-0027,158.380125,158.612875,can't,I,sv,u-12-8
sw2104B-ms98-a-0027,158.612875,158.822875,just,I,sv,u-12-8
sw2104B-ms98-a-0027,158.822875,159.112875,blame,I,sv,u-12-8
sw2104B-ms98-a-0027,159.112875,159.192875,it,I,sv,u-12-8
sw2104B-ms98-a-0027,159.192875,159.332875,on,I,sv,u-12-8
sw2104B-ms98-a-0027,159.332875,159.399750,the,I,sv,u-12-8
sw2104B-ms98-a-0027,159.460000,159.862875,government,I,sv,u-12-8
sw2104B-ms98-a-0027,159.862875,159.982875,when,I,sv,u-12-8
sw2104B-ms98-a-0027,159.982875,160.102875,they,I,sv,u-12-8
sw2104B-ms98-a-0027,160.102875,160.300625,give,I,sv,u-12-8
sw2104B-ms98-a-0027,160.300625,160.432375,you,I,sv,u-12-8
sw2104B-ms98-a-0027,160.432375,160.562875,the,I,sv,u-12-8
sw2104B-ms98-a-0027,160.562875,160.932875,freedom,I,sv,u-12-8
sw2104B-ms98-a-0027,160.932875,161.062875,to,I,sv,u-12-8
sw2104B-ms98-a-0027,161.062875,161.292875,take,I,sv,u-12-8
sw2104B-ms98-a-0027,161.292875,161.462875,care,I,sv,u-12-8
sw2104B-ms98-a-0027,161.462875,161.552875,of,I,sv,u-12-8
sw2104B-ms98-a-0027,161.552875,162.102875,yourself,I,sv,u-12-8
sw2104B-ms98-a-0027,162.102875,162.183375,then,I,sv,u-12-8
sw2104B-ms98-a-0027,162.258625,162.382875,that,I,sv,u-12-8
sw2104B-ms98-a-0027,162.382875,162.652875,puts,I,sv,u-12-8
sw2104B-ms98-a-0027,162.652875,162.740750,some,I,sv,u-12-8
sw2104B-ms98-a-0027,162.835000,163.642875,responsibility,I,sv,u-12-8
sw2104B-ms98-a-0027,163.642875,163.792875,on,I,sv,u-12-8
sw2104B-ms98-a-0027,163.862875,164.044375,you,I,sv,u-12-8
sw2104B-ms98-a-0027,164.044375,164.271875,as,I,sv,u-12-8
sw2104B-ms98-a-0027,164.271875,164.625625,well,I,sv,u-12-8
sw2104B-ms98-a-0029,183.101125,183.669875,okay,B,b,u-14-1
sw2104B-ms98-a-0029,184.110500,184.232500,all,B,fc,u-16-1
sw2104B-ms98-a-0029,184.232500,184.461500,right,I,fc,u-16-1
sw2104B-ms98-a-0029,184.461500,184.885000,bye-bye,O,,
