sw3320B-ms98-a-0003,2.226250,2.576250,um-hum,B,b,u-2-1
sw3320B-ms98-a-0037,143.295375,143.495375,and,I,+,u-44-1
sw3320B-ms98-a-0037,143.495375,143.705375,takes,B,+,u-46-1
sw3320B-ms98-a-0037,143.705375,143.815375,your,I,+,u-46-1
sw3320B-ms98-a-0037,143.815375,144.195375,calls,I,+,u-46-1
sw3320B-ms98-a-0037,144.195375,144.285375,and,I,+,u-46-1
sw3320B-ms98-a-0037,144.285375,144.395375,all,I,+,u-46-1
sw3320B-ms98-a-0037,144.395375,144.545375,that,I,+,u-46-1
sw3320B-ms98-a-0037,144.545375,144.805375,stuff,I,+,u-46-1
sw3320B-ms98-a-0038,145.704000,145.934000,yeah,B,b,u-48-1
sw3320B-ms98-a-0039,146.967875,147.079250,well,B,qy,u-50-1
sw3320B-ms98-a-0039,147.079250,147.232625,is,I,qy,u-50-1
sw3320B-ms98-a-0039,147.232625,147.392625,is,I,qy,u-50-1
sw3320B-ms98-a-0039,147.392625,147.542625,that,I,qy,u-50-1
sw3320B-ms98-a-0039,147.542625,147.582625,a,I,qy,u-50-1
sw3320B-ms98-a-0039,147.582625,148.191125,necessary,I,qy,u-50-1
sw3320B-ms98-a-0039,148.191125,148.472625,feature,I,qy,u-50-1
sw3320B-ms98-a-0039,148.472625,148.562625,to,I,qy,u-50-1
sw3320B-ms98-a-0039,148.562625,148.692625,have,I,qy,u-50-1
sw3320B-ms98-a-0039,148.692625,149.162625,somebody,I,qy,u-50-1
sw3320B-ms98-a-0039,149.162625,149.312625,you,I,qy,u-50-1
sw3320B-ms98-a-0039,149.312625,149.422625,know,I,qy,u-50-1
sw3320B-ms98-a-0039,149.422625,149.502625,at,I,qy,u-50-1
sw3320B-ms98-a-0039,149.502625,149.582625,the,I,qy,u-50-1
sw3320B-ms98-a-0039,149.582625,149.782625,other,I,qy,u-50-1
sw3320B-ms98-a-0039,149.782625,150.032625,end,I,qy,u-50-1
sw3320B-ms98-a-0039,150.032625,150.112625,of,I,qy,u-50-1
sw3320B-ms98-a-0039,150.112625,150.172625,the,I,qy,u-50-1
sw3320B-ms98-a-0039,150.172625,150.552625,line,I,qy,u-50-1
sw3320B-ms98-a-0039,150.552625,150.692625,or,B,qrr,u-50-2
sw3320B-ms98-a-0039,150.692625,150.782625,is,I,qrr,u-50-2
sw3320B-ms98-a-0039,150.782625,150.892625,it,I,qrr,u-50-2
sw3320B-ms98-a-0039,150.892625,151.198375,enough,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.198375,151.362625,just,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.362625,151.462625,to,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.462625,151.552625,have,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.552625,151.582625,a,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.582625,151.712625,thing,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.712625,151.812625,that,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.812625,151.992625,makes,I,qrr,u-50-2
sw3320B-ms98-a-0039,151.992625,152.162625,loud,I,qrr,u-50-2
sw3320B-ms98-a-0039,152.162625,152.543750,noise,I,qrr,u-50-2
sw3320B-ms98-a-0041,157.102500,157.392500,yeah,B,b,u-52-1
sw3320B-ms98-a-0043,164.054000,164.357875,yes,O,,
sw3320B-ms98-a-0045,166.289875,166.569875,um-hum,O,,
sw3320B-ms98-a-0047,178.704875,178.804875,um,B,b,u-56-1
sw3320B-ms98-a-0047,178.804875,178.934875,hum,O,,
sw3320B-ms98-a-0049,185.167625,185.437625,yeah,B,b,u-58-1
sw3320B-ms98-a-0051,189.244500,189.640750,s[o]-,O,,
sw3320B-ms98-a-0051,189.640750,190.008750,s[o]-,O,,
sw3320B-ms98-a-0051,190.396625,190.560625,so,B,qy^d,u-60-1
sw3320B-ms98-a-0051,190.560625,190.630625,you,I,qy^d,u-60-1
sw3320B-ms98-a-0051,190.630625,190.770625,got,I,qy^d,u-60-1
sw3320B-ms98-a-0051,190.770625,190.810625,a,I,qy^d,u-60-1
sw3320B-ms98-a-0051,190.810625,191.120625,sign,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.120625,191.240625,up,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.240625,191.370625,there,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.370625,191.500625,that,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.500625,191.690625,says,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.690625,191.800625,you,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.800625,191.980625,got,I,qy^d,u-60-1
sw3320B-ms98-a-0051,191.980625,192.250625,this,I,qy^d,u-60-1
sw3320B-ms98-a-0051,192.250625,192.510625,alarm,I,qy^d,u-60-1
sw3320B-ms98-a-0051,192.510625,192.972000,system,I,qy^d,u-60-1
sw3320B-ms98-a-0051,193.672500,193.778500,and,B,qw,u-62-1
sw3320B-ms98-a-0051,193.778500,193.870625,what,I,qw,u-62-1
sw3320B-ms98-a-0051,193.870625,193.960625,if,I,qw,u-62-1
sw3320B-ms98-a-0051,193.960625,194.020625,a,I,qw,u-62-1
sw3320B-ms98-a-0051,194.020625,194.320625,burglar,I,qw,u-62-1
sw3320B-ms98-a-0051,194.320625,194.530625,comes,I,qw,u-62-1
sw3320B-ms98-a-0051,194.530625,194.690625,along,I,qw,u-62-1
sw3320B-ms98-a-0051,194.690625,194.780625,and,I,qw,u-62-1
sw3320B-ms98-a-0051,194.780625,194.990625,cuts,I,qw,u-62-1
sw3320B-ms98-a-0051,194.990625,195.100625,your,I,qw,u-62-1
sw3320B-ms98-a-0051,195.100625,195.320625,phone,I,qw,u-62-1
sw3320B-ms98-a-0051,195.320625,195.689250,line,I,qw,u-62-1
sw3320B-ms98-a-0054,205.812500,205.962500,how,B,qw,u-64-1
sw3320B-ms98-a-0054,205.962500,206.082500,does,I,qw,u-64-1
sw3320B-ms98-a-0054,206.082500,206.162500,it,I,qw,u-64-1
sw3320B-ms98-a-0054,206.162500,206.302500,do,I,qw,u-64-1
sw3320B-ms98-a-0054,206.302500,206.642500,that,I,qw,u-64-1
sw3320B-ms98-a-0056,215.334250,215.634250,um-hum,B,b,u-66-1
sw3320B-ms98-a-0058,219.980125,220.030125,oh,O,,
sw3320B-ms98-a-0058,220.030125,220.470125,sure,B,aa,u-68-1
sw3320B-ms98-a-0060,224.737125,225.080375,well,B,ny,u-70-1
sw3320B-ms98-a-0060,225.080375,225.534625,yeah,I,ny,u-70-1
sw3320B-ms98-a-0060,225.681500,226.350375,um,I,ny,u-70-1
sw3320B-ms98-a-0062,232.747625,232.897625,i-,O,,
sw3320B-ms98-a-0062,232.897625,233.027625,i,B,sv,u-72-1
sw3320B-ms98-a-0062,233.027625,233.217625,think,I,sv,u-72-1
sw3320B-ms98-a-0062,233.217625,233.387625,it's,I,sv,u-72-1
sw3320B-ms98-a-0062,233.387625,233.457625,the,I,sv,u-72-1
sw3320B-ms98-a-0062,233.457625,233.737625,murder,I,sv,u-72-1
sw3320B-ms98-a-0062,233.737625,234.087625,capital,I,sv,u-72-1
sw3320B-ms98-a-0062,234.087625,234.157625,of,I,sv,u-72-1
sw3320B-ms98-a-0062,234.157625,234.287625,the,I,sv,u-72-1
sw3320B-ms98-a-0062,234.287625,234.697625,country,I,sv,u-72-1
sw3320B-ms98-a-0062,234.697625,234.966750,now,I,sv,u-72-1
sw3320B-ms98-a-0063,235.865250,236.285250,yes,B,ny,u-74-1
sw3320B-ms98-a-0065,240.119875,240.709875,absolutely,B,aa,u-76-1
sw3320B-ms98-a-0067,244.137500,244.374625,yeah,B,b,u-78-1
sw3320B-ms98-a-0069,252.881125,253.201125,yeah,B,b,u-80-1
sw3320B-ms98-a-0071,259.099125,259.321875,s[o]-,O,,
sw3320B-ms98-a-0071,259.321875,259.627500,so,B,qh,u-82-1
sw3320B-ms98-a-0071,259.627500,260.094500,so,I,qh,u-82-1
sw3320B-ms98-a-0071,260.094500,260.439125,what's,I,qh,u-82-1
sw3320B-ms98-a-0071,260.439125,260.499125,the,I,qh,u-82-1
sw3320B-ms98-a-0071,260.499125,260.979125,solution,I,qh,u-82-1
sw3320B-ms98-a-0073,266.504000,266.604000,and,B,sv,u-84-1
sw3320B-ms98-a-0073,266.604000,266.724000,all,I,sv,u-84-1
sw3320B-ms98-a-0073,266.724000,266.854000,these,I,sv,u-84-1
sw3320B-ms98-a-0073,266.854000,267.454000,politicians,I,sv,u-84-1
sw3320B-ms98-a-0073,267.454000,267.644000,make,I,sv,u-84-1
sw3320B-ms98-a-0073,267.784000,267.994000,make,I,sv,u-84-1
sw3320B-ms98-a-0073,267.994000,268.284000,hay,I,sv,u-84-1
sw3320B-ms98-a-0073,268.284000,268.564000,over,I,sv,u-84-1
sw3320B-ms98-a-0073,268.564000,268.624000,you,I,sv,u-84-1
sw3320B-ms98-a-0073,268.624000,268.854125,know,I,sv,u-84-1
sw3320B-ms98-a-0073,269.147875,269.304000,being,B,+,u-86-1
sw3320B-ms98-a-0073,269.304000,270.014000,anticrime,I,+,u-86-1
sw3320B-ms98-a-0073,270.014000,270.229500,but,B,sv,u-86-2
sw3320B-ms98-a-0074,270.927250,271.008000,they,B,+,u-88-1
sw3320B-ms98-a-0074,271.008000,271.198000,haven't,I,+,u-88-1
sw3320B-ms98-a-0074,271.198000,271.358000,seemed,I,+,u-88-1
sw3320B-ms98-a-0074,271.358000,271.438000,to,I,+,u-88-1
sw3320B-ms98-a-0074,271.438000,271.548000,have,I,+,u-88-1
sw3320B-ms98-a-0074,271.548000,271.838000,changed,I,+,u-88-1
sw3320B-ms98-a-0074,271.838000,272.196625,anything,I,+,u-88-1
sw3320B-ms98-a-0076,281.522000,281.777500,um-hum,B,b,u-90-1
sw3320B-ms98-a-0078,285.503875,285.753875,yeah,B,b,u-92-1
sw3320B-ms98-a-0080,294.673000,294.963000,yeah,B,b,u-94-1
sw3320B-ms98-a-0082,298.036875,298.246875,and,O,,
sw3320B-ms98-a-0082,298.246875,298.366875,what,B,%,u-96-2
