sw2020A-ms98-a-0002,1.747375,2.100750,hi,B,fp,u-1-1
sw2020A-ms98-a-0006,31.530250,31.765750,uh,I,sd,u-5-3
sw2020A-ms98-a-0006,32.411125,32.757750,nursery,I,sd,u-5-3
sw2020A-ms98-a-0006,32.757750,32.990250,rhyme,I,sd,u-5-3
sw2020A-ms98-a-0006,32.990250,33.380250,music,I,sd,u-5-3
sw2020A-ms98-a-0006,33.380250,33.560250,here,I,sd,u-5-3
sw2020A-ms98-a-0006,33.560250,33.900250,lately,I,sd,u-5-3
sw2020A-ms98-a-0006,33.900250,34.060250,but,B,sd,u-5-4
sw2020A-ms98-a-0006,34.060250,34.280250,that's,I,sd,u-5-4
sw2020A-ms98-a-0006,34.280250,34.440250,not,I,sd,u-5-4
sw2020A-ms98-a-0006,34.440250,34.609375,by,I,sd,u-5-4
sw2020A-ms98-a-0006,34.609375,34.816500,my,I,sd,u-5-4
sw2020A-ms98-a-0006,34.816500,35.150250,choice,I,sd,u-5-4
sw2020A-ms98-a-0006,36.148000,36.295500,how,B,qo,u-7-1
sw2020A-ms98-a-0006,36.295500,36.490000,about_1,I,qo,u-7-1
sw2020A-ms98-a-0006,36.490000,36.795250,you,I,qo,u-7-1
sw2020A-ms98-a-0008,40.857625,41.656375,[laughter],O,,
sw2020A-ms98-a-0009,42.342750,42.562125,[laughter],O,,
sw2020A-ms98-a-0010,43.909125,44.228875,lucky,B,ba,u-9-1
sw2020A-ms98-a-0010,44.228875,44.570500,you,I,ba,u-9-1
sw2020A-ms98-a-0010,44.570500,44.889125,[laughter],O,,
sw2020A-ms98-a-0012,50.724375,51.145500,um-hum,B,b,u-11-1
sw2020A-ms98-a-0014,67.340125,67.980125,um-hum,B,b,u-13-1
sw2020A-ms98-a-0016,86.034875,86.414875,yeah,B,b,u-15-1
sw2020A-ms98-a-0018,89.578750,89.762250,how,B,qo,u-17-1
sw2020A-ms98-a-0018,89.762250,89.810875,do,I,qo,u-17-1
sw2020A-ms98-a-0018,89.810875,89.905125,you,I,qo,u-17-1
sw2020A-ms98-a-0018,89.905125,90.149625,feel,I,qo,u-17-1
sw2020A-ms98-a-0018,90.149625,90.496125,about,I,qo,u-17-1
sw2020A-ms98-a-0018,90.496125,90.762250,rap,I,qo,u-17-1
sw2020A-ms98-a-0018,90.868375,91.241250,music,I,qo,u-17-1
sw2020A-ms98-a-0018,91.241250,91.394250,it,B,sv,u-19-1
sw2020A-ms98-a-0018,91.394250,91.594250,seems,I,sv,u-19-1
sw2020A-ms98-a-0018,91.594250,91.723375,to,I,sv,u-19-1
sw2020A-ms98-a-0018,91.723375,91.926750,be,I,sv,u-19-1
sw2020A-ms98-a-0018,91.926750,92.094250,so,I,sv,u-19-1
sw2020A-ms98-a-0018,92.094250,92.684250,popular,I,sv,u-19-1
sw2020A-ms98-a-0018,92.684250,92.958000,these,I,sv,u-19-1
sw2020A-ms98-a-0018,92.958000,93.333750,days,I,sv,u-19-1
sw2020A-ms98-a-0020,96.770125,97.120125,um-hum,B,b,u-21-1
sw2020A-ms98-a-0022,102.986250,103.486625,um-hum,O,,
sw2020A-ms98-a-0024,106.008125,106.465875,right,B,b,u-23-1
sw2020A-ms98-a-0026,120.676125,120.801750,when,B,qy^d,u-25-1
sw2020A-ms98-a-0026,120.801750,120.854750,it,I,qy^d,u-25-1
sw2020A-ms98-a-0026,120.854750,120.943000,was,I,qy^d,u-25-1
sw2020A-ms98-a-0026,120.943000,121.172750,really,I,qy^d,u-25-1
sw2020A-ms98-a-0026,121.172750,121.358750,just,I,qy^d,u-25-1
sw2020A-ms98-a-0026,121.358750,121.878750,starting,I,qy^d,u-25-1
sw2020A-ms98-a-0026,123.322500,123.907000,yeah,B,b,u-27-1
sw2020A-ms98-a-0028,126.687750,127.097750,uh-huh,B,b,u-29-1
sw2020A-ms98-a-0028,128.068750,128.660375,uh-huh,B,b,u-31-1
sw2020A-ms98-a-0030,138.229500,138.569500,right,B,b,u-33-1
sw2020A-ms98-a-0032,149.516750,149.623875,yeah,B,b,u-35-1
sw2020A-ms98-a-0032,149.623875,149.773000,you,B,%,u-35-2
sw2020A-ms98-a-0032,149.773000,150.105000,really,I,%,u-35-2
sw2020A-ms98-a-0032,150.240500,150.384625,it,B,sv,u-35-3
sw2020A-ms98-a-0032,150.501375,150.626750,seems,I,sv,u-35-3
sw2020A-ms98-a-0032,150.626750,150.686750,to,I,sv,u-35-3
sw2020A-ms98-a-0032,150.686750,150.856750,be,I,sv,u-35-3
sw2020A-ms98-a-0032,150.856750,151.556750,influenced,I,sv,u-35-3
sw2020A-ms98-a-0032,151.556750,151.806750,by,I,sv,u-35-3
sw2020A-ms98-a-0032,151.806750,151.906750,a,I,sv,u-35-3
sw2020A-ms98-a-0032,151.906750,152.176750,lot,I,sv,u-35-3
sw2020A-ms98-a-0032,152.176750,152.316750,of,I,sv,u-35-3
sw2020A-ms98-a-0032,152.316750,152.646750,different,I,sv,u-35-3
sw2020A-ms98-a-0032,152.646750,152.996750,music,I,sv,u-35-3
sw2020A-ms98-a-0032,153.036750,153.120875,a,B,sd,u-35-4
sw2020A-ms98-a-0032,153.120875,153.263875,lot,I,sd,u-35-4
sw2020A-ms98-a-0032,153.263875,153.345500,of,I,sd,u-35-4
sw2020A-ms98-a-0032,153.345500,153.649125,times,I,sd,u-35-4
sw2020A-ms98-a-0032,153.649125,153.788250,you'll,I,sd,u-35-4
sw2020A-ms98-a-0032,153.788250,154.108375,hear,I,sd,u-35-4
sw2020A-ms98-a-0032,154.656750,155.134625,songs,I,sd,u-35-4
sw2020A-ms98-a-0032,155.251375,155.486750,that,I,sd,u-35-4
sw2020A-ms98-a-0032,155.899500,156.091500,you,I,sd,u-35-4
sw2020A-ms98-a-0032,156.091500,156.506750,know,I,sd,u-35-4
sw2020A-ms98-a-0032,156.608375,156.744000,they're,I,sd,u-35-4
sw2020A-ms98-a-0032,156.744000,156.896750,not,I,sd,u-35-4
sw2020A-ms98-a-0032,156.896750,157.446750,original,I,sd,u-35-4
sw2020A-ms98-a-0032,158.056750,158.294000,but,B,+,u-37-1
sw2020A-ms98-a-0032,158.294000,158.516750,have,I,+,u-37-1
sw2020A-ms98-a-0032,158.516750,158.666750,been,I,+,u-37-1
sw2020A-ms98-a-0032,158.666750,158.958375,put,I,+,u-37-1
sw2020A-ms98-a-0032,158.958375,159.139375,to,I,+,u-37-1
sw2020A-ms98-a-0032,159.139375,159.297625,a,I,+,u-37-1
sw2020A-ms98-a-0032,159.297625,159.559750,rap,I,+,u-37-1
sw2020A-ms98-a-0032,159.653375,159.924625,kind,I,+,u-37-1
sw2020A-ms98-a-0032,159.924625,160.036750,of,I,+,u-37-1
sw2020A-ms98-a-0032,160.036750,160.166750,a,I,+,u-37-1
sw2020A-ms98-a-0032,160.166750,160.546750,rhythm,I,+,u-37-1
sw2020A-ms98-a-0033,161.746125,162.124875,and,B,sv,u-37-2
sw2020A-ms98-a-0033,162.124875,162.430000,uh,I,sv,u-37-2
sw2020A-ms98-a-0033,162.870000,163.231625,sounds,I,sv,u-37-2
sw2020A-ms98-a-0033,163.374875,163.654750,th[e]-,I,sv,u-37-2
sw2020A-ms98-a-0033,163.654750,163.861000,sounds,I,sv,u-37-2
sw2020A-ms98-a-0033,163.861000,163.981500,so,I,sv,u-37-2
sw2020A-ms98-a-0033,163.981500,164.244375,much,I,sv,u-37-2
sw2020A-ms98-a-0033,164.244375,164.704375,different,I,sv,u-37-2
sw2020A-ms98-a-0033,164.704375,164.834375,and,B,sd,u-37-3
sw2020A-ms98-a-0033,164.834375,165.094375,yet,I,sd,u-37-3
sw2020A-ms98-a-0033,165.094375,165.177250,i,I,sd,u-37-3
sw2020A-ms98-a-0033,165.177250,165.309125,i,I,sd,u-37-3
sw2020A-ms98-a-0033,165.309125,165.464375,have,I,sd,u-37-3
sw2020A-ms98-a-0033,165.464375,165.742375,a,I,sd,u-37-3
sw2020A-ms98-a-0033,165.742375,165.897875,a,I,sd,u-37-3
sw2020A-ms98-a-0033,166.037250,166.204375,much,I,sd,u-37-3
sw2020A-ms98-a-0033,166.204375,166.494375,younger,I,sd,u-37-3
sw2020A-ms98-a-0033,166.494375,166.993375,sister,I,sd,u-37-3
sw2020A-ms98-a-0033,166.993375,167.196750,who,I,sd,u-37-3
sw2020A-ms98-a-0033,167.278000,167.658375,listens,I,sd,u-37-3
sw2020A-ms98-a-0033,167.658375,167.816500,to,I,sd,u-37-3
sw2020A-ms98-a-0033,167.816500,167.998625,a,I,sd,u-37-3
sw2020A-ms98-a-0033,168.145500,168.270500,a,I,sd,u-37-3
sw2020A-ms98-a-0033,168.270500,168.498500,lot,I,sd,u-37-3
sw2020A-ms98-a-0033,168.498500,168.607750,of,I,sd,u-37-3
sw2020A-ms98-a-0033,168.607750,168.854375,rap,I,sd,u-37-3
sw2020A-ms98-a-0033,168.854375,169.304375,music,I,sd,u-37-3
sw2020A-ms98-a-0033,169.304375,169.604375,and,B,sd,u-37-4
sw2020A-ms98-a-0034,170.212500,170.342500,uh,I,sd,u-37-4
sw2020A-ms98-a-0034,170.342500,170.611750,she,I,sd,u-37-4
sw2020A-ms98-a-0034,170.744000,170.986375,thinks,I,sd,u-37-4
sw2020A-ms98-a-0034,170.986375,171.264625,it's,I,sd,u-37-4
sw2020A-ms98-a-0034,171.675250,171.932500,pretty,I,sd,u-37-4
sw2020A-ms98-a-0034,171.932500,172.282500,funny,I,sd,u-37-4
sw2020A-ms98-a-0034,172.282500,172.492500,how,I,sd,u-37-4
sw2020A-ms98-a-0034,172.492500,172.812500,often,I,sd,u-37-4
sw2020A-ms98-a-0034,172.812500,173.136375,i,I,sd,u-37-4
sw2020A-ms98-a-0034,173.136375,173.599625,know,I,sd,u-37-4
sw2020A-ms98-a-0034,173.932500,174.132500,all,I,sd,u-37-4
sw2020A-ms98-a-0034,174.132500,174.298375,of,I,sd,u-37-4
sw2020A-ms98-a-0034,174.298375,174.425875,the,I,sd,u-37-4
sw2020A-ms98-a-0034,174.425875,174.933125,words,I,sd,u-37-4
sw2020A-ms98-a-0034,174.933125,175.159125,to,I,sd,u-37-4
sw2020A-ms98-a-0034,175.159125,175.522500,songs,I,sd,u-37-4
sw2020A-ms98-a-0034,175.522500,175.712875,that,I,sd,u-37-4
sw2020A-ms98-a-0034,175.803250,176.092500,she's,I,sd,u-37-4
sw2020A-ms98-a-0034,176.092500,176.512500,listening,I,sd,u-37-4
sw2020A-ms98-a-0034,176.512500,176.899000,to,I,sd,u-37-4
sw2020A-ms98-a-0034,177.177750,177.263000,and,B,sd,u-37-5
sw2020A-ms98-a-0034,177.263000,177.382500,yet,I,sd,u-37-5
sw2020A-ms98-a-0034,177.382500,177.572500,she,B,+,u-39-1
sw2020A-ms98-a-0034,177.572500,177.962500,thought,I,+,u-39-1
sw2020A-ms98-a-0034,177.962500,178.062500,they,I,+,u-39-1
sw2020A-ms98-a-0034,178.062500,178.192500,were,I,+,u-39-1
sw2020A-ms98-a-0034,178.192500,178.612500,brand,I,+,u-39-1
sw2020A-ms98-a-0034,178.612500,178.999000,new,I,+,u-39-1
sw2020A-ms98-a-0034,179.245750,179.814500,original,B,+,u-41-1
sw2020A-ms98-a-0034,179.814500,180.412500,pieces,I,+,u-41-1
sw2020A-ms98-a-0036,186.614750,186.834750,that's,B,ba,u-43-1
sw2020A-ms98-a-0036,186.834750,187.262000,right,I,ba,u-43-1
sw2020A-ms98-a-0038,197.840000,198.280000,no,B,aa,u-45-1
sw2020A-ms98-a-0039,199.757750,199.859625,yeah,B,b,u-47-1
sw2020A-ms98-a-0039,199.859625,199.982500,i,B,sv,u-47-2
sw2020A-ms98-a-0039,199.982500,200.202250,guess,I,sv,u-47-2
sw2020A-ms98-a-0039,200.202250,200.307750,there,I,sv,u-47-2
sw2020A-ms98-a-0039,200.307750,200.457750,was,I,sv,u-47-2
sw2020A-ms98-a-0039,200.457750,200.702625,even,I,sv,u-47-2
sw2020A-ms98-a-0039,200.702625,200.985125,a,I,sv,u-47-2
sw2020A-ms98-a-0039,201.312000,201.436250,a,I,sv,u-47-2
sw2020A-ms98-a-0039,201.436250,201.585500,bit,I,sv,u-47-2
sw2020A-ms98-a-0039,201.585500,201.672250,of,I,sv,u-47-2
sw2020A-ms98-a-0039,201.672250,201.904625,a,I,sv,u-47-2
sw2020A-ms98-a-0039,202.540125,203.075000,ruckus,I,sv,u-47-2
sw2020A-ms98-a-0039,203.075000,203.532000,caused,I,sv,u-47-2
sw2020A-ms98-a-0039,203.532000,203.751125,by,I,sv,u-47-2
sw2020A-ms98-a-0039,203.751125,204.047500,the,I,sv,u-47-2
sw2020A-ms98-a-0039,204.318125,204.691000,MC,I,sv,u-47-2
sw2020A-ms98-a-0039,204.691000,205.124250,Hammer,I,sv,u-47-2
sw2020A-ms98-a-0039,205.124250,205.301875,who's,I,sv,u-47-2
sw2020A-ms98-a-0039,205.301875,205.738750,really,I,sv,u-47-2
sw2020A-ms98-a-0039,205.964375,206.073625,you,I,sv,u-47-2
sw2020A-ms98-a-0039,206.073625,206.275625,know,I,sv,u-47-2
sw2020A-ms98-a-0039,206.388625,206.597750,seems,B,sv,u-49-1
sw2020A-ms98-a-0039,206.597750,206.697750,to,I,sv,u-49-1
sw2020A-ms98-a-0039,206.697750,206.807750,be,I,sv,u-49-1
sw2020A-ms98-a-0039,206.807750,206.894000,the,I,sv,u-49-1
sw2020A-ms98-a-0039,206.894000,207.146375,hot,I,sv,u-49-1
sw2020A-ms98-a-0039,207.146375,207.357750,one,I,sv,u-49-1
sw2020A-ms98-a-0039,207.357750,207.487750,of,I,sv,u-49-1
sw2020A-ms98-a-0039,207.595500,207.802250,of,I,sv,u-49-1
sw2020A-ms98-a-0039,207.802250,208.314500,today,I,sv,u-49-1
sw2020A-ms98-a-0039,208.314500,208.570500,he,B,sd,u-49-2
sw2020A-ms98-a-0039,208.943375,209.478125,used,I,sd,u-49-2
sw2020A-ms98-a-0039,209.478125,209.834875,um,I,sd,u-49-2
sw2020A-ms98-a-0040,210.781750,211.247125,Wild,I,sd,u-49-2
sw2020A-ms98-a-0040,211.386500,211.685875,Thing,I,sd,u-49-2
sw2020A-ms98-a-0040,211.685875,211.829000,do,B,qy,u-49-3
sw2020A-ms98-a-0040,212.044750,212.143625,you,I,qy,u-49-3
sw2020A-ms98-a-0040,212.143625,212.407250,remember,I,qy,u-49-3
sw2020A-ms98-a-0040,212.407250,212.621750,that,I,qy,u-49-3
sw2020A-ms98-a-0040,212.791750,213.088125,that,I,qy,u-49-3
sw2020A-ms98-a-0040,213.088125,213.374375,song,I,qy,u-49-3
sw2020A-ms98-a-0040,213.714625,213.879000,he,B,sd,u-51-1
sw2020A-ms98-a-0040,213.879000,214.165250,used,I,sd,u-51-1
sw2020A-ms98-a-0040,214.348500,214.482500,i,B,sd,u-51-2
sw2020A-ms98-a-0040,214.482500,214.614500,can't,I,sd,u-51-2
sw2020A-ms98-a-0040,214.614500,214.897625,remember,I,sd,u-51-2
sw2020A-ms98-a-0040,214.897625,215.120625,who,I,sd,u-51-2
sw2020A-ms98-a-0040,215.120625,215.222250,the,I,sd,u-51-2
sw2020A-ms98-a-0040,215.222250,215.661750,artist,I,sd,u-51-2
sw2020A-ms98-a-0040,215.661750,215.872000,was,I,sd,u-51-2
sw2020A-ms98-a-0040,215.872000,216.052750,on,I,sd,u-51-2
sw2020A-ms98-a-0040,216.052750,216.335500,that,I,sd,u-51-2
sw2020A-ms98-a-0041,217.636500,217.905125,who,B,br,u-53-1
sw2020A-ms98-a-0042,219.437250,219.667250,was,B,qy,u-55-1
sw2020A-ms98-a-0042,219.667250,219.759875,it,I,qy,u-55-1
sw2020A-ms98-a-0042,219.944500,220.317250,well,B,sd,u-55-2
sw2020A-ms98-a-0043,221.730875,221.865875,may[be]-,I,sd,u-55-2
sw2020A-ms98-a-0043,221.959125,222.140625,maybe,I,sd,u-55-2
sw2020A-ms98-a-0043,222.140625,222.229875,it,I,sd,u-55-2
sw2020A-ms98-a-0043,222.229875,222.539875,wasn't,I,sd,u-55-2
sw2020A-ms98-a-0043,222.539875,222.709875,that,I,sd,u-55-2
sw2020A-ms98-a-0043,222.709875,222.799875,one,I,sd,u-55-2
sw2020A-ms98-a-0043,222.799875,222.889875,then,O,,
sw2020A-ms98-a-0043,222.889875,223.006250,because_1,O,,
sw2020A-ms98-a-0043,223.006250,223.172000,it's,O,,
sw2020A-ms98-a-0043,223.172000,223.266000,a,B,sd(^q),u-55-3
sw2020A-ms98-a-0043,223.266000,223.638875,living,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,223.695000,223.785375,it,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,223.785375,223.901625,was,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,223.901625,223.980750,a,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,223.980750,224.339875,living,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,224.339875,224.749875,person,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,224.749875,224.842625,that,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,224.842625,225.038500,i'm,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,225.038500,225.149875,that,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,225.149875,225.274875,i'm,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,225.274875,225.557375,thinking,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,225.557375,225.737250,of,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,225.831375,226.018375,that,I,sd(^q),u-55-3
sw2020A-ms98-a-0043,226.418750,226.703500,um,B,+,u-57-1
sw2020A-ms98-a-0043,226.816500,226.959875,that,I,+,u-57-1
sw2020A-ms98-a-0043,226.959875,227.259875,said,I,+,u-57-1
sw2020A-ms98-a-0043,227.499875,227.636000,you,I,+,u-57-1
sw2020A-ms98-a-0043,227.636000,227.768875,know,I,+,u-57-1
sw2020A-ms98-a-0043,227.768875,228.099375,hey,I,+,u-57-1
sw2020A-ms98-a-0044,228.493375,228.823375,that's,I,+,u-57-1
sw2020A-ms98-a-0044,228.823375,228.964875,those,I,+,u-57-1
sw2020A-ms98-a-0044,228.964875,229.048125,are,I,+,u-57-1
sw2020A-ms98-a-0044,229.048125,229.279125,my,I,+,u-57-1
sw2020A-ms98-a-0044,229.279125,229.881625,words,I,+,u-57-1
sw2020A-ms98-a-0044,229.881625,230.538875,[laughter],O,,
sw2020A-ms98-a-0044,230.538875,230.824375,and,B,sd,u-57-2
sw2020A-ms98-a-0044,230.824375,231.062250,uh,I,sd,u-57-2
sw2020A-ms98-a-0044,231.062250,231.195750,i,I,sd,u-57-2
sw2020A-ms98-a-0044,231.195750,231.346375,guess,I,sd,u-57-2
sw2020A-ms98-a-0044,231.453375,231.593375,that,I,sd,u-57-2
sw2020A-ms98-a-0044,231.593375,231.885125,they're,I,sd,u-57-2
sw2020A-ms98-a-0044,231.994250,232.154375,they,I,sd,u-57-2
sw2020A-ms98-a-0044,232.335250,232.561375,because,I,sd,u-57-2
sw2020A-ms98-a-0044,232.561375,232.648000,he,I,sd,u-57-2
sw2020A-ms98-a-0044,232.648000,232.963375,hadn't,I,sd,u-57-2
sw2020A-ms98-a-0044,233.053375,233.553375,originally,I,sd,u-57-2
sw2020A-ms98-a-0044,233.553375,233.923375,gotten,I,sd,u-57-2
sw2020A-ms98-a-0044,234.414500,234.787375,um,I,sd,u-57-2
sw2020A-ms98-a-0044,235.223375,235.693375,permission,I,sd,u-57-2
sw2020A-ms98-a-0044,235.693375,235.889875,from,B,+,u-59-1
sw2020A-ms98-a-0044,235.889875,236.059375,him,I,+,u-59-1
sw2020A-ms98-a-0044,236.353875,236.500750,to,I,+,u-59-1
sw2020A-ms98-a-0044,236.500750,236.745000,use,I,+,u-59-1
sw2020A-ms98-a-0044,236.745000,236.914500,it,I,+,u-59-1
sw2020A-ms98-a-0044,237.303375,237.512500,and,B,sd,u-59-2
sw2020A-ms98-a-0044,237.512500,237.682000,he,I,sd,u-59-2
sw2020A-ms98-a-0044,237.682000,237.843000,he,I,sd,u-59-2
sw2020A-ms98-a-0044,237.843000,238.163375,since,I,sd,u-59-2
sw2020A-ms98-a-0044,238.163375,238.363375,then,I,sd,u-59-2
sw2020A-ms98-a-0044,238.363375,238.563375,has,I,sd,u-59-2
sw2020A-ms98-a-0044,238.563375,238.753375,has,I,sd,u-59-2
sw2020A-ms98-a-0044,238.853375,239.235750,amended,I,sd,u-59-2
sw2020A-ms98-a-0044,239.235750,239.460375,that,I,sd,u-59-2
sw2020A-ms98-a-0044,239.460375,239.623375,and,I,sd,u-59-2
sw2020A-ms98-a-0045,240.178500,240.430125,paid,I,sd,u-59-2
sw2020A-ms98-a-0045,240.430125,240.555625,them,I,sd,u-59-2
sw2020A-ms98-a-0045,240.555625,240.738500,his,I,sd,u-59-2
sw2020A-ms98-a-0045,240.738500,241.248500,royalties,I,sd,u-59-2
sw2020A-ms98-a-0045,241.248500,241.476000,every,I,sd,u-59-2
sw2020A-ms98-a-0045,241.476000,241.775250,time,I,sd,u-59-2
sw2020A-ms98-a-0045,241.775250,241.997375,the,I,sd,u-59-2
sw2020A-ms98-a-0045,242.181500,242.324625,the,I,sd,u-59-2
sw2020A-ms98-a-0045,242.324625,242.608500,song,I,sd,u-59-2
sw2020A-ms98-a-0045,242.608500,242.828500,goes,I,sd,u-59-2
sw2020A-ms98-a-0045,242.828500,243.108500,on,I,sd,u-59-2
sw2020A-ms98-a-0045,243.108500,243.256125,but,B,%,u-59-3
sw2020A-ms98-a-0045,243.256125,243.679500,[laughter],O,,
sw2020A-ms98-a-0047,255.686500,255.964125,maybe,B,ba,u-61-1
sw2020A-ms98-a-0047,255.964125,256.262125,so,I,ba,u-61-1
sw2020A-ms98-a-0047,256.262125,256.427500,i,B,h,u-61-2
sw2020A-ms98-a-0048,258.225750,258.334375,i,B,+,u-63-1
sw2020A-ms98-a-0048,258.334375,258.636125,can't,I,+,u-63-1
sw2020A-ms98-a-0048,258.636125,258.882875,think,I,+,u-63-1
sw2020A-ms98-a-0050,270.883000,271.333000,yeah,B,b,u-65-1
sw2020A-ms98-a-0052,282.384750,282.644750,well,O,,
sw2020A-ms98-a-0052,282.644750,282.916250,right,B,b,u-67-1
sw2020A-ms98-a-0052,282.916250,283.124125,they,B,sv,u-67-2
sw2020A-ms98-a-0052,283.124125,283.656875,destroyed,I,sv,u-67-2
sw2020A-ms98-a-0052,283.656875,283.772625,it,I,sv,u-67-2
