sw2703B-ms98-a-0002,1.420625,2.026375,okay,B,o,u-2-1
sw2703B-ms98-a-0009,38.644125,38.714125,i,I,sd,u-10-7
sw2703B-ms98-a-0009,38.714125,38.934125,try,I,sd,u-10-7
sw2703B-ms98-a-0009,38.934125,39.114125,to,I,sd,u-10-7
sw2703B-ms98-a-0009,39.114125,39.294125,read,I,sd,u-10-7
sw2703B-ms98-a-0009,39.294125,39.394125,a,I,sd,u-10-7
sw2703B-ms98-a-0009,39.394125,39.772250,lot,I,sd,u-10-7
sw2703B-ms98-a-0010,40.321375,40.888125,and,B,sd,u-12-1
sw2703B-ms98-a-0010,40.888125,41.148125,and,I,sd,u-12-1
sw2703B-ms98-a-0010,41.148125,41.238125,of,I,sd,u-12-1
sw2703B-ms98-a-0010,41.238125,41.638125,course,I,sd,u-12-1
sw2703B-ms98-a-0010,41.638125,41.838125,being,I,sd,u-12-1
sw2703B-ms98-a-0010,41.838125,41.888125,a,I,sd,u-12-1
sw2703B-ms98-a-0010,41.888125,42.188125,woman,I,sd,u-12-1
sw2703B-ms98-a-0010,42.188125,42.312750,i,I,sd,u-12-1
sw2703B-ms98-a-0010,42.312750,42.629125,like,I,sd,u-12-1
sw2703B-ms98-a-0010,42.629125,43.248125,romance,I,sd,u-12-1
sw2703B-ms98-a-0010,43.248125,43.708125,novels,I,sd,u-12-1
sw2703B-ms98-a-0010,43.708125,43.838125,and,I,sd,u-12-1
sw2703B-ms98-a-0010,43.838125,44.098125,stuff,I,sd,u-12-1
sw2703B-ms98-a-0010,44.098125,44.288125,like,I,sd,u-12-1
sw2703B-ms98-a-0010,44.288125,44.478125,that,I,sd,u-12-1
sw2703B-ms98-a-0010,44.478125,44.528125,a,I,sd,u-12-1
sw2703B-ms98-a-0010,44.528125,44.748125,whole,I,sd,u-12-1
sw2703B-ms98-a-0010,44.748125,45.028125,lot,I,sd,u-12-1
sw2703B-ms98-a-0010,45.028125,45.137000,i,B,%,u-12-2
sw2703B-ms98-a-0010,45.186000,45.503750,just,I,%,u-12-2
sw2703B-ms98-a-0010,45.503750,45.635500,i,B,sd,u-12-3
sw2703B-ms98-a-0010,45.635500,45.918125,really,I,sd,u-12-3
sw2703B-ms98-a-0010,45.918125,46.168125,enjoy,I,sd,u-12-3
sw2703B-ms98-a-0010,46.168125,46.338125,that,I,sd,u-12-3
sw2703B-ms98-a-0010,46.338125,46.458125,because_1,I,sd,u-12-3
sw2703B-ms98-a-0010,46.458125,46.598125,it's,I,sd,u-12-3
sw2703B-ms98-a-0010,46.598125,46.838125,kind,I,sd,u-12-3
sw2703B-ms98-a-0010,46.838125,46.948125,of,I,sd,u-12-3
sw2703B-ms98-a-0010,46.948125,47.078125,a,I,sd,u-12-3
sw2703B-ms98-a-0011,47.688000,47.810500,of,I,sd,u-12-3
sw2703B-ms98-a-0011,48.160750,48.618250,getaway,I,sd,u-12-3
sw2703B-ms98-a-0011,48.618250,48.958250,type,I,sd,u-12-3
sw2703B-ms98-a-0011,48.958250,49.298250,thing,I,sd,u-12-3
sw2703B-ms98-a-0011,49.298250,49.508250,so,B,sd,u-14-1
sw2703B-ms98-a-0011,49.508250,49.625625,i,I,sd,u-14-1
sw2703B-ms98-a-0011,49.953375,50.048250,i,I,sd,u-14-1
sw2703B-ms98-a-0011,50.048250,50.258250,read,I,sd,u-14-1
sw2703B-ms98-a-0011,50.258250,50.318250,a,I,sd,u-14-1
sw2703B-ms98-a-0011,50.318250,50.498250,lot,I,sd,u-14-1
sw2703B-ms98-a-0011,50.498250,50.618250,of,I,sd,u-14-1
sw2703B-ms98-a-0011,50.618250,51.010125,that,I,sd,u-14-1
sw2703B-ms98-a-0011,51.141875,51.375875,but,B,sd,u-14-2
sw2703B-ms98-a-0011,51.558250,51.668250,i,I,sd,u-14-2
sw2703B-ms98-a-0011,51.668250,51.938250,also,I,sd,u-14-2
sw2703B-ms98-a-0011,51.938250,52.148250,love,I,sd,u-14-2
sw2703B-ms98-a-0011,52.148250,52.688250,sports,I,sd,u-14-2
sw2703B-ms98-a-0011,52.688250,52.950250,and,B,sd,u-14-3
sw2703B-ms98-a-0011,52.991125,53.268875,um,I,sd,u-14-3
sw2703B-ms98-a-0012,54.066750,54.512125,uh,I,sd,u-14-3
sw2703B-ms98-a-0012,55.023625,55.381000,i,I,sd,u-14-3
sw2703B-ms98-a-0012,55.381000,55.625625,l[ike]-,I,sd,u-14-3
sw2703B-ms98-a-0012,55.625625,55.797250,i,I,sd,u-14-3
sw2703B-ms98-a-0012,55.906500,55.995625,i,I,sd,u-14-3
sw2703B-ms98-a-0012,55.995625,56.205625,don't,I,sd,u-14-3
sw2703B-ms98-a-0012,56.205625,56.325625,have,I,sd,u-14-3
sw2703B-ms98-a-0012,56.325625,56.555625,time,I,sd,u-14-3
sw2703B-ms98-a-0012,56.555625,56.725625,to,I,sd,u-14-3
sw2703B-ms98-a-0012,56.725625,57.033625,read,I,sd,u-14-3
sw2703B-ms98-a-0012,57.154125,57.443000,in,I,sd,u-14-3
sw2703B-ms98-a-0012,57.808375,57.895625,but,B,sd,u-14-4
sw2703B-ms98-a-0012,57.895625,57.945625,i,I,sd,u-14-4
sw2703B-ms98-a-0012,57.945625,58.155625,do,I,sd,u-14-4
sw2703B-ms98-a-0012,58.155625,58.335625,read,I,sd,u-14-4
sw2703B-ms98-a-0012,58.335625,58.645625,Sports,I,sd,u-14-4
sw2703B-ms98-a-0012,58.645625,59.315625,Illustrated,I,sd,u-14-4
sw2703B-ms98-a-0012,59.315625,59.399750,i[n]-,O,,
sw2703B-ms98-a-0012,59.539125,59.755625,during,B,+,u-16-1
sw2703B-ms98-a-0012,59.755625,59.927000,the,I,+,u-16-1
sw2703B-ms98-a-0012,60.186875,60.235625,the,I,+,u-16-1
sw2703B-ms98-a-0012,60.235625,60.555625,year,I,+,u-16-1
sw2703B-ms98-a-0012,60.555625,60.745625,because_1,I,+,u-16-1
sw2703B-ms98-a-0012,60.745625,60.855625,my,I,+,u-16-1
sw2703B-ms98-a-0012,60.855625,61.145625,son,I,+,u-16-1
sw2703B-ms98-a-0012,61.145625,61.445625,gets,I,+,u-16-1
sw2703B-ms98-a-0012,61.445625,61.719375,that,I,+,u-16-1
sw2703B-ms98-a-0013,62.251500,62.582750,and,B,sd,u-16-2
sw2703B-ms98-a-0013,62.582750,62.790000,uh,I,sd,u-16-2
sw2703B-ms98-a-0013,63.245750,63.542750,but,I,sd,u-16-2
sw2703B-ms98-a-0013,63.542750,63.699000,uh,I,sd,u-16-2
sw2703B-ms98-a-0013,64.011625,64.072750,i,I,sd,u-16-2
sw2703B-ms98-a-0013,64.072750,64.382750,don't,I,sd,u-16-2
sw2703B-ms98-a-0013,64.382750,64.532750,read,I,sd,u-16-2
sw2703B-ms98-a-0013,64.532750,64.602750,a,I,sd,u-16-2
sw2703B-ms98-a-0013,64.602750,64.792750,lot,I,sd,u-16-2
sw2703B-ms98-a-0013,64.792750,64.862750,of,I,sd,u-16-2
sw2703B-ms98-a-0013,64.862750,65.562750,nonfiction,I,sd,u-16-2
sw2703B-ms98-a-0013,65.562750,65.732750,and,B,sd,u-16-3
sw2703B-ms98-a-0013,65.732750,65.792750,i,I,sd,u-16-3
sw2703B-ms98-a-0013,65.792750,66.062750,really,I,sd,u-16-3
sw2703B-ms98-a-0013,66.062750,66.352750,should,I,sd,u-16-3
sw2703B-ms98-a-0013,66.352750,66.612750,because,I,sd,u-16-3
sw2703B-ms98-a-0013,66.612750,66.792750,there's,I,sd,u-16-3
sw2703B-ms98-a-0013,66.792750,66.932750,so,I,sd,u-16-3
sw2703B-ms98-a-0013,66.932750,67.312750,many,I,sd,u-16-3
sw2703B-ms98-a-0013,67.312750,68.172750,self-improvement,I,sd,u-16-3
sw2703B-ms98-a-0013,68.172750,68.442750,books,I,sd,u-16-3
sw2703B-ms98-a-0013,68.442750,68.602750,out,I,sd,u-16-3
sw2703B-ms98-a-0013,68.602750,68.802750,right,I,sd,u-16-3
sw2703B-ms98-a-0013,68.802750,69.002750,now,I,sd,u-16-3
sw2703B-ms98-a-0013,69.002750,69.102750,that,I,sd,u-16-3
sw2703B-ms98-a-0013,69.102750,69.230250,would,I,sd,u-16-3
sw2703B-ms98-a-0013,69.501500,69.662750,would,I,sd,u-16-3
sw2703B-ms98-a-0013,69.662750,69.832750,be,I,sd,u-16-3
sw2703B-ms98-a-0013,69.832750,70.282750,benefit,I,sd,u-16-3
sw2703B-ms98-a-0013,70.282750,70.412750,me,I,sd,u-16-3
sw2703B-ms98-a-0013,70.412750,70.822750,greatly,I,sd,u-16-3
sw2703B-ms98-a-0013,70.822750,70.952750,but,B,sd,u-16-4
sw2703B-ms98-a-0013,70.952750,71.032750,i,I,sd,u-16-4
sw2703B-ms98-a-0013,71.032750,71.272750,just,I,sd,u-16-4
sw2703B-ms98-a-0013,71.272750,71.704250,don't,I,sd,u-16-4
sw2703B-ms98-a-0015,88.943125,89.287375,yeah,B,b,u-18-1
sw2703B-ms98-a-0015,89.671625,89.919625,yeah,B,b^r,u-18-2
sw2703B-ms98-a-0017,93.209000,93.353000,oh,B,bh,u-20-1
sw2703B-ms98-a-0017,93.353000,93.480375,do,I,bh,u-20-1
sw2703B-ms98-a-0017,93.480375,93.710375,you,I,bh,u-20-1
sw2703B-ms98-a-0019,96.812625,97.210875,uh-huh,B,b,u-22-1
sw2703B-ms98-a-0020,98.111500,98.547000,uh-huh,O,,
sw2703B-ms98-a-0022,102.749250,102.909250,oh,B,ba,u-24-1
sw2703B-ms98-a-0022,102.909250,103.119250,my,I,ba,u-24-1
sw2703B-ms98-a-0022,103.119250,103.664375,word,I,ba,u-24-1
sw2703B-ms98-a-0024,106.500750,106.840750,yeah,B,b,u-26-1
sw2703B-ms98-a-0024,106.840750,107.120750,it's,B,%,u-26-2
sw2703B-ms98-a-0024,107.120750,107.330750,i[t's]-,O,,
sw2703B-ms98-a-0024,107.330750,107.530750,some,B,sd,u-26-3
sw2703B-ms98-a-0024,107.530750,107.590750,of,I,sd,u-26-3
sw2703B-ms98-a-0024,107.590750,107.760750,those,I,sd,u-26-3
sw2703B-ms98-a-0024,107.760750,107.960750,books,I,sd,u-26-3
sw2703B-ms98-a-0024,107.960750,108.090750,are,I,sd,u-26-3
sw2703B-ms98-a-0024,108.090750,108.250750,real,I,sd,u-26-3
sw2703B-ms98-a-0024,108.250750,108.530750,tough,I,sd,u-26-3
sw2703B-ms98-a-0024,108.530750,108.650750,to,I,sd,u-26-3
sw2703B-ms98-a-0024,108.650750,108.810750,get,I,sd,u-26-3
sw2703B-ms98-a-0024,108.810750,109.130750,into,I,sd,u-26-3
sw2703B-ms98-a-0024,109.130750,109.240750,but,B,sv,u-26-4
sw2703B-ms98-a-0024,109.240750,109.520750,after,I,sv,u-26-4
sw2703B-ms98-a-0024,109.520750,109.620750,you,I,sv,u-26-4
sw2703B-ms98-a-0024,109.620750,109.760750,get,I,sv,u-26-4
sw2703B-ms98-a-0024,109.760750,110.040750,into,I,sv,u-26-4
sw2703B-ms98-a-0024,110.040750,110.210750,them_1,I,sv,u-26-4
sw2703B-ms98-a-0024,110.210750,110.380750,they're,I,sv,u-26-4
sw2703B-ms98-a-0024,110.380750,110.610750,really,I,sv,u-26-4
sw2703B-ms98-a-0024,110.610750,111.080750,good,I,sv,u-26-4
sw2703B-ms98-a-0025,112.316750,112.423250,but,B,sv,u-28-1
sw2703B-ms98-a-0025,112.423250,112.513250,it's,I,sv,u-28-1
sw2703B-ms98-a-0025,112.513250,112.703250,just,I,sv,u-28-1
sw2703B-ms98-a-0025,112.703250,112.863250,tough,I,sv,u-28-1
sw2703B-ms98-a-0025,112.863250,112.963250,to,I,sv,u-28-1
sw2703B-ms98-a-0025,112.963250,113.143250,get,I,sv,u-28-1
sw2703B-ms98-a-0025,113.143250,113.293250,through,I,sv,u-28-1
sw2703B-ms98-a-0025,113.293250,113.447500,that,I,sv,u-28-1
sw2703B-ms98-a-0025,113.552875,113.843250,first,I,sv,u-28-1
sw2703B-ms98-a-0025,113.843250,113.963250,two,I,sv,u-28-1
sw2703B-ms98-a-0025,113.963250,114.263250,hundred,I,sv,u-28-1
sw2703B-ms98-a-0025,114.263250,114.753250,pages,I,sv,u-28-1
sw2703B-ms98-a-0025,114.753250,114.853250,or,I,sv,u-28-1
sw2703B-ms98-a-0025,114.853250,115.090875,so,I,sv,u-28-1
sw2703B-ms98-a-0027,119.030875,119.317000,yes,O,,
sw2703B-ms98-a-0029,120.828125,122.373375,[laughter],O,,
sw2703B-ms98-a-0031,124.682500,125.085250,um-hum,O,,
sw2703B-ms98-a-0033,127.853500,128.092125,it's,B,ba,u-32-1
sw2703B-ms98-a-0033,128.092125,128.372125,right,I,ba,u-32-1
sw2703B-ms98-a-0033,128.372125,128.662125,that's,B,ba,u-32-2
sw2703B-ms98-a-0033,128.662125,129.029375,right,I,ba,u-32-2
sw2703B-ms98-a-0033,129.458750,129.562125,i,B,sd,u-32-3
sw2703B-ms98-a-0033,129.562125,129.912125,find,I,sd,u-32-3
sw2703B-ms98-a-0033,129.912125,130.062125,though,I,sd,u-32-3
sw2703B-ms98-a-0033,130.062125,130.222125,that,I,sd,u-32-3
sw2703B-ms98-a-0033,130.222125,130.352125,if,I,sd,u-32-3
sw2703B-ms98-a-0033,130.352125,130.492125,when,I,sd,u-32-3
sw2703B-ms98-a-0033,130.492125,130.562125,i,I,sd,u-32-3
sw2703B-ms98-a-0033,130.562125,130.822125,find,I,sd,u-32-3
sw2703B-ms98-a-0033,130.822125,130.942125,an,I,sd,u-32-3
sw2703B-ms98-a-0033,130.942125,131.272125,author,I,sd,u-32-3
sw2703B-ms98-a-0033,131.272125,131.377500,uh,B,sd,u-32-4
sw2703B-ms98-a-0033,131.501750,131.701375,and,I,sd,u-32-4
sw2703B-ms98-a-0033,131.701375,131.822125,you,I,sd,u-32-4
sw2703B-ms98-a-0033,131.822125,131.992125,don't,I,sd,u-32-4
sw2703B-ms98-a-0033,131.992125,132.132125,read,I,sd,u-32-4
sw2703B-ms98-a-0033,132.132125,132.172125,a,I,sd,u-32-4
sw2703B-ms98-a-0033,132.172125,132.302125,lot,I,sd,u-32-4
sw2703B-ms98-a-0033,132.302125,132.431750,of,I,sd,u-32-4
sw2703B-ms98-a-0033,132.431750,132.702125,fiction,I,sd,u-32-4
sw2703B-ms98-a-0033,132.702125,132.812125,you,I,sd,u-32-4
sw2703B-ms98-a-0033,132.812125,133.032125,said,I,sd,u-32-4
sw2703B-ms98-a-0033,133.032125,133.162125,but,B,sd,u-32-5
sw2703B-ms98-a-0033,133.568875,133.617875,when,I,sd,u-32-5
sw2703B-ms98-a-0033,133.617875,133.727000,i,I,sd,u-32-5
sw2703B-ms98-a-0033,133.727000,133.983125,find,I,sd,u-32-5
sw2703B-ms98-a-0033,133.983125,134.058500,a,O,,
sw2703B-ms98-a-0033,134.716000,134.842125,do,B,qy,u-34-1
sw2703B-ms98-a-0033,134.842125,135.062125,you,I,qy,u-34-1
sw2703B-ms98-a-0034,135.585500,135.715000,when,B,sd,u-36-1
sw2703B-ms98-a-0034,135.715000,135.815000,i,I,sd,u-36-1
sw2703B-ms98-a-0034,135.815000,136.065000,find,I,sd,u-36-1
sw2703B-ms98-a-0034,136.065000,136.195000,an,I,sd,u-36-1
sw2703B-ms98-a-0034,136.195000,136.585000,author,I,sd,u-36-1
sw2703B-ms98-a-0034,136.585000,136.695000,i,I,sd,u-36-1
sw2703B-ms98-a-0034,136.695000,137.135000,really,I,sd,u-36-1
sw2703B-ms98-a-0034,137.135000,137.405000,like,I,sd,u-36-1
sw2703B-ms98-a-0034,137.405000,137.505000,i,I,sd,u-36-1
sw2703B-ms98-a-0034,137.505000,137.785000,tr[y]-,I,sd,u-36-1
sw2703B-ms98-a-0034,137.785000,137.945000,try,I,sd,u-36-1
sw2703B-ms98-a-0034,137.945000,138.055000,to,I,sd,u-36-1
sw2703B-ms98-a-0034,138.055000,138.205000,read,I,sd,u-36-1
sw2703B-ms98-a-0034,138.205000,138.715375,everything,I,sd,u-36-1
sw2703B-ms98-a-0034,138.883375,138.995000,they,I,sd,u-36-1
sw2703B-ms98-a-0034,138.995000,139.439500,write,I,sd,u-36-1
sw2703B-ms98-a-0035,140.131250,140.735250,because,B,+,u-38-1
sw2703B-ms98-a-0036,141.966125,142.368375,because,I,+,u-38-1
sw2703B-ms98-a-0036,142.556625,142.692000,you,I,+,u-38-1
sw2703B-ms98-a-0036,142.778625,142.931500,you,I,+,u-38-1
sw2703B-ms98-a-0036,142.931500,143.081500,get,I,+,u-38-1
sw2703B-ms98-a-0036,143.081500,143.261500,used,I,+,u-38-1
sw2703B-ms98-a-0036,143.261500,143.361500,to,I,+,u-38-1
sw2703B-ms98-a-0036,143.361500,143.491500,their,I,+,u-38-1
sw2703B-ms98-a-0036,143.491500,143.961500,style,I,+,u-38-1
sw2703B-ms98-a-0036,143.961500,144.091500,and,I,+,u-38-1
sw2703B-ms98-a-0036,144.091500,144.181500,you,I,+,u-38-1
sw2703B-ms98-a-0036,144.181500,144.421500,really,I,+,u-38-1
sw2703B-ms98-a-0036,144.421500,144.811500,enjoy,I,+,u-38-1
sw2703B-ms98-a-0036,144.811500,145.058750,it,I,+,u-38-1
sw2703B-ms98-a-0037,145.189000,145.264625,uh,B,b,u-40-1
sw2703B-ms98-a-0039,149.031875,149.372125,uh-huh,O,,
sw2703B-ms98-a-0039,149.459500,149.529500,i've,B,sd,u-40-2
sw2703B-ms98-a-0039,149.529500,149.819500,heard,I,sd,u-40-2
sw2703B-ms98-a-0039,149.819500,149.884750,of,I,sd,u-40-2
sw2703B-ms98-a-0039,149.964000,150.091875,him,I,sd,u-40-2
sw2703B-ms98-a-0041,154.853875,154.937375,is,B,bh,u-42-1
sw2703B-ms98-a-0041,154.937375,155.237375,that,I,bh,u-42-1
sw2703B-ms98-a-0041,155.237375,155.647375,right,I,bh,u-42-1
sw2703B-ms98-a-0043,158.951875,159.355500,um-hum,B,b,u-44-1
sw2703B-ms98-a-0045,164.250375,164.699125,um-hum,B,b,u-46-1
sw2703B-ms98-a-0045,164.857875,165.286250,um-hum,B,b^r,u-46-2
sw2703B-ms98-a-0047,168.419000,168.699000,isn't,B,qh,u-48-1
sw2703B-ms98-a-0047,168.699000,168.789000,it,I,qh,u-48-1
sw2703B-ms98-a-0047,168.789000,169.269000,amazing,I,qh,u-48-1
sw2703B-ms98-a-0047,169.269000,169.411875,that,I,qh,u-48-1
sw2703B-ms98-a-0047,169.570125,169.799000,somebody,I,qh,u-48-1
sw2703B-ms98-a-0047,169.799000,169.979000,can,I,qh,u-48-1
sw2703B-ms98-a-0047,169.979000,170.179000,write,I,qh,u-48-1
sw2703B-ms98-a-0047,170.179000,170.349000,that,I,qh,u-48-1
sw2703B-ms98-a-0047,170.349000,170.590500,many,I,qh,u-48-1
sw2703B-ms98-a-0047,170.771375,171.231500,[laughter-books],I,qh,u-48-1
sw2703B-ms98-a-0047,171.280500,171.517375,[laughter-about],I,qh,u-48-1
sw2703B-ms98-a-0047,172.138750,172.499000,science,I,qh,u-48-1
sw2703B-ms98-a-0047,172.499000,172.919000,fiction,I,qh,u-48-1
sw2703B-ms98-a-0047,172.919000,173.009000,i,B,sv,u-48-2
sw2703B-ms98-a-0047,173.009000,173.239000,think,I,sv,u-48-2
sw2703B-ms98-a-0047,173.239000,173.469000,that's,I,sv,u-48-2
sw2703B-ms98-a-0047,173.469000,174.229375,unbelievable,I,sv,u-48-2
sw2703B-ms98-a-0049,178.077250,178.247250,oh,B,bh,u-50-1
sw2703B-ms98-a-0049,178.247250,178.537250,does,I,bh,u-50-1
sw2703B-ms98-a-0049,178.537250,178.647250,he,I,bh,u-50-1
sw2703B-ms98-a-0049,178.647250,179.059000,really,I,bh,u-50-1
sw2703B-ms98-a-0051,182.595125,182.922125,oh,B,b,u-52-1
sw2703B-ms98-a-0053,196.213750,196.446750,is,B,bh,u-54-1
sw2703B-ms98-a-0053,196.446750,196.661500,that,I,bh,u-54-1
sw2703B-ms98-a-0053,196.661500,197.105500,right,I,bh,u-54-1
sw2703B-ms98-a-0055,201.524250,201.606125,is,B,qy,u-56-1
sw2703B-ms98-a-0055,201.606125,201.866125,that,I,qy,u-56-1
sw2703B-ms98-a-0055,201.866125,202.211625,right,I,qy,u-56-1
sw2703B-ms98-a-0055,203.059125,203.396125,uh-huh,B,b,u-58-1
sw2703B-ms98-a-0056,204.280500,204.460625,well,B,sd,u-58-2
sw2703B-ms98-a-0056,204.460625,204.596875,i,I,sd,u-58-2
sw2703B-ms98-a-0056,204.770125,204.850625,i,I,sd,u-58-2
sw2703B-ms98-a-0056,204.850625,204.980625,have,I,sd,u-58-2
sw2703B-ms98-a-0056,204.980625,205.260625,never,I,sd,u-58-2
sw2703B-ms98-a-0056,205.260625,205.490625,read,I,sd,u-58-2
sw2703B-ms98-a-0056,205.490625,205.855625,anything,I,sd,u-58-2
sw2703B-ms98-a-0056,206.081625,206.220625,of,I,sd,u-58-2
sw2703B-ms98-a-0056,206.220625,206.450625,his,I,sd,u-58-2
sw2703B-ms98-a-0056,206.450625,206.570625,but,B,sd,u-58-3
sw2703B-ms98-a-0056,206.570625,206.710625,i've,I,sd,u-58-3
sw2703B-ms98-a-0056,206.710625,206.930625,heard,I,sd,u-58-3
sw2703B-ms98-a-0056,206.930625,207.230625,about,I,sd,u-58-3
sw2703B-ms98-a-0056,207.230625,207.340625,him,I,sd,u-58-3
sw2703B-ms98-a-0056,207.590625,207.743750,but,B,sd,u-58-4
sw2703B-ms98-a-0056,207.796500,207.960625,wouldn't,I,sd,u-58-4
sw2703B-ms98-a-0056,207.960625,208.060625,you,I,sd,u-58-4
sw2703B-ms98-a-0056,208.060625,208.290625,think,I,sd,u-58-4
sw2703B-ms98-a-0056,208.290625,208.440625,he,I,sd,u-58-4
sw2703B-ms98-a-0056,208.440625,208.578250,would,I,sd,u-58-4
sw2703B-ms98-a-0056,208.819250,208.970625,does,B,qy,u-58-5
sw2703B-ms98-a-0056,208.970625,209.108375,he,I,qy,u-58-5
sw2703B-ms98-a-0056,209.108375,209.274125,get,I,qy,u-58-5
sw2703B-ms98-a-0056,209.274125,209.505125,some,I,qy,u-58-5
