sw2768B-ms98-a-0002,13.103000,13.613000,uh-huh,B,b,u-2-1
sw2768B-ms98-a-0009,42.848875,42.928875,the,I,sd,u-8-5
sw2768B-ms98-a-0009,42.928875,43.328875,Heritage,I,sd,u-8-5
sw2768B-ms98-a-0009,43.328875,43.748875,House,I,sd,u-8-5
sw2768B-ms98-a-0009,43.748875,43.918875,it's,B,sd,u-10-1
sw2768B-ms98-a-0009,43.918875,44.278875,it's,I,sd,u-10-1
sw2768B-ms98-a-0009,44.278875,44.398875,a,I,sd,u-10-1
sw2768B-ms98-a-0009,44.398875,44.848875,nursing,I,sd,u-10-1
sw2768B-ms98-a-0009,44.848875,45.148875,home,I,sd,u-10-1
sw2768B-ms98-a-0009,45.148875,45.422625,for,I,sd,u-10-1
sw2768B-ms98-a-0009,45.580875,46.098875,elderly,I,sd,u-10-1
sw2768B-ms98-a-0009,46.098875,46.468875,people,I,sd,u-10-1
sw2768B-ms98-a-0009,46.888875,46.978875,and,B,sd,u-12-1
sw2768B-ms98-a-0009,46.978875,47.108875,this,I,sd,u-12-1
sw2768B-ms98-a-0009,47.108875,47.668875,particular,I,sd,u-12-1
sw2768B-ms98-a-0009,47.668875,48.068875,one,I,sd,u-12-1
sw2768B-ms98-a-0009,48.068875,48.478875,has,I,sd,u-12-1
sw2768B-ms98-a-0009,48.478875,48.778875,people,I,sd,u-12-1
sw2768B-ms98-a-0009,48.778875,48.898875,that,I,sd,u-12-1
sw2768B-ms98-a-0009,48.898875,49.008875,are,I,sd,u-12-1
sw2768B-ms98-a-0009,49.008875,49.148875,in,I,sd,u-12-1
sw2768B-ms98-a-0009,49.148875,49.358875,pretty,I,sd,u-12-1
sw2768B-ms98-a-0009,49.358875,49.598875,bad,I,sd,u-12-1
sw2768B-ms98-a-0009,49.598875,50.078875,shape,I,sd,u-12-1
sw2768B-ms98-a-0009,50.078875,50.128875,a,B,sd@,u-14-1
sw2768B-ms98-a-0009,50.128875,50.358875,lot,I,sd@,u-14-1
sw2768B-ms98-a-0009,50.358875,50.508875,of,I,sd@,u-14-1
sw2768B-ms98-a-0009,50.508875,50.688875,them,I,sd@,u-14-1
sw2768B-ms98-a-0009,50.688875,50.858875,have,I,sd@,u-14-1
sw2768B-ms98-a-0009,50.858875,51.198875,had,I,sd@,u-14-1
sw2768B-ms98-a-0010,51.673000,51.963000,um,I,sd@,u-14-1
sw2768B-ms98-a-0010,51.963000,52.373000,limbs,I,sd@,u-14-1
sw2768B-ms98-a-0010,52.373000,53.243000,amputated,I,sd@,u-14-1
sw2768B-ms98-a-0010,53.243000,53.573000,or,I,sd@,u-14-1
sw2768B-ms98-a-0010,53.683000,53.993000,um,I,sd@,u-14-1
sw2768B-ms98-a-0010,53.993000,54.393000,have,I,sd@,u-14-1
sw2768B-ms98-a-0010,54.393000,54.743000,serious,I,sd@,u-14-1
sw2768B-ms98-a-0010,54.743000,55.413000,illnesses,I,sd@,u-14-1
sw2768B-ms98-a-0010,55.413000,55.483000,you,B,+@,u-16-1
sw2768B-ms98-a-0010,55.483000,55.603000,know,I,+@,u-16-1
sw2768B-ms98-a-0010,55.603000,55.743000,that,I,+@,u-16-1
sw2768B-ms98-a-0010,55.743000,55.903000,kind,I,+@,u-16-1
sw2768B-ms98-a-0010,55.903000,55.963000,of,I,+@,u-16-1
sw2768B-ms98-a-0010,55.963000,56.273000,thing,I,+@,u-16-1
sw2768B-ms98-a-0010,56.273000,56.473000,and,B,%,u-16-2
sw2768B-ms98-a-0011,57.007375,57.287375,um,I,%,u-16-2
sw2768B-ms98-a-0011,57.567375,57.753750,i,I,%,u-16-2
sw2768B-ms98-a-0011,57.753750,58.406500,watched,I,%,u-16-2
sw2768B-ms98-a-0011,58.687375,58.767375,the,B,sd,u-16-3
sw2768B-ms98-a-0011,58.767375,59.177375,interesting,I,sd,u-16-3
sw2768B-ms98-a-0011,59.177375,59.307375,thing,I,sd,u-16-3
sw2768B-ms98-a-0011,59.307375,59.467375,was,I,sd,u-16-3
sw2768B-ms98-a-0011,59.467375,59.667375,i,I,sd,u-16-3
sw2768B-ms98-a-0011,59.667375,60.187375,watched,I,sd,u-16-3
sw2768B-ms98-a-0011,60.187375,60.507375,this,I,sd,u-16-3
sw2768B-ms98-a-0011,60.507375,61.267375,particular,I,sd,u-16-3
sw2768B-ms98-a-0011,61.267375,61.657375,one,I,sd,u-16-3
sw2768B-ms98-a-0011,61.657375,62.007375,change,I,sd,u-16-3
sw2768B-ms98-a-0011,62.007375,62.417375,hands,I,sd,u-16-3
sw2768B-ms98-a-0011,62.417375,62.547375,it,B,sd,u-16-4
sw2768B-ms98-a-0011,62.547375,63.007375,started,I,sd,u-16-4
sw2768B-ms98-a-0011,63.007375,63.337375,out,I,sd,u-16-4
sw2768B-ms98-a-0011,63.387375,63.597375,just,I,sd,u-16-4
sw2768B-ms98-a-0011,63.597375,63.797375,being,I,sd,u-16-4
sw2768B-ms98-a-0011,63.797375,63.857375,a,I,sd,u-16-4
sw2768B-ms98-a-0011,63.857375,64.297375,terrible,I,sd,u-16-4
sw2768B-ms98-a-0011,64.297375,64.667375,place,I,sd,u-16-4
sw2768B-ms98-a-0011,64.667375,64.797375,for,I,sd,u-16-4
sw2768B-ms98-a-0011,64.797375,64.867375,the,I,sd,u-16-4
sw2768B-ms98-a-0011,64.867375,65.328250,people,I,sd,u-16-4
sw2768B-ms98-a-0011,65.742625,65.997375,and,B,sd,u-18-1
sw2768B-ms98-a-0011,65.997375,66.257375,then,I,sd,u-18-1
sw2768B-ms98-a-0011,66.257375,66.337375,a,I,sd,u-18-1
sw2768B-ms98-a-0011,66.337375,66.507375,new,I,sd,u-18-1
sw2768B-ms98-a-0011,66.507375,66.987375,company,I,sd,u-18-1
sw2768B-ms98-a-0011,66.987375,67.317375,bought,I,sd,u-18-1
sw2768B-ms98-a-0011,67.317375,67.547375,it,I,sd,u-18-1
sw2768B-ms98-a-0012,68.111500,68.281500,and,B,+,u-20-1
sw2768B-ms98-a-0012,68.281500,68.541500,came,I,+,u-20-1
sw2768B-ms98-a-0012,68.541500,68.791500,in,I,+,u-20-1
sw2768B-ms98-a-0012,68.791500,68.981500,and,I,+,u-20-1
sw2768B-ms98-a-0012,68.981500,69.681500,remodeled,I,+,u-20-1
sw2768B-ms98-a-0012,69.681500,69.781500,the,I,+,u-20-1
sw2768B-ms98-a-0012,69.781500,69.921500,whole,I,+,u-20-1
sw2768B-ms98-a-0012,69.921500,70.721500,place,I,+,u-20-1
sw2768B-ms98-a-0012,70.721500,71.001500,hired,B,sd,u-22-1
sw2768B-ms98-a-0012,71.001500,71.141500,new,I,sd,u-22-1
sw2768B-ms98-a-0012,71.141500,71.661500,nurses,I,sd,u-22-1
sw2768B-ms98-a-0012,71.661500,71.935875,and,I,sd,u-22-1
sw2768B-ms98-a-0012,72.451875,72.761500,uh,I,sd,u-22-1
sw2768B-ms98-a-0012,72.761500,73.031500,just,I,sd,u-22-1
sw2768B-ms98-a-0012,73.031500,73.621500,really,I,sd,u-22-1
sw2768B-ms98-a-0012,74.001500,74.251000,just,I,sd,u-22-1
sw2768B-ms98-a-0012,74.480750,74.911500,redid,I,sd,u-22-1
sw2768B-ms98-a-0012,74.911500,75.251500,it,I,sd,u-22-1
sw2768B-ms98-a-0012,75.251500,75.351500,you,I,sd,u-22-1
sw2768B-ms98-a-0012,75.351500,75.601500,know,I,sd,u-22-1
sw2768B-ms98-a-0014,80.899750,81.239750,well,B,sv,u-24-1
sw2768B-ms98-a-0014,81.239750,81.379750,to,I,sv,u-24-1
sw2768B-ms98-a-0014,81.379750,81.639750,me,I,sv,u-24-1
sw2768B-ms98-a-0014,81.639750,81.709750,it,I,sv,u-24-1
sw2768B-ms98-a-0014,81.709750,81.849750,was,I,sv,u-24-1
sw2768B-ms98-a-0014,81.849750,82.289750,dirty,I,sv,u-24-1
sw2768B-ms98-a-0014,82.289750,82.429750,for,I,sv,u-24-1
sw2768B-ms98-a-0014,82.429750,82.619750,one,I,sv,u-24-1
sw2768B-ms98-a-0014,82.619750,82.949750,thing,I,sv,u-24-1
sw2768B-ms98-a-0014,83.089750,83.339750,uh,B,sv,u-26-1
sw2768B-ms98-a-0014,83.339750,83.469750,when,I,sv,u-26-1
sw2768B-ms98-a-0014,83.469750,83.539750,you,I,sv,u-26-1
sw2768B-ms98-a-0014,83.539750,83.679750,would,I,sv,u-26-1
sw2768B-ms98-a-0014,83.679750,84.009750,walk,I,sv,u-26-1
sw2768B-ms98-a-0014,84.009750,84.330250,in,I,sv,u-26-1
sw2768B-ms98-a-0014,84.526000,84.639750,the,I,sv,u-26-1
sw2768B-ms98-a-0014,84.639750,85.249750,smell,I,sv,u-26-1
sw2768B-ms98-a-0014,85.249750,85.379750,was,I,sv,u-26-1
sw2768B-ms98-a-0014,85.379750,85.999750,just,I,sv,u-26-1
sw2768B-ms98-a-0014,85.999750,86.583500,awful,B,+,u-28-1
sw2768B-ms98-a-0014,86.922500,87.029750,though,O,,
sw2768B-ms98-a-0014,87.029750,87.199750,you,B,sd,u-28-2
sw2768B-ms98-a-0014,87.199750,87.329750,know,I,sd,u-28-2
sw2768B-ms98-a-0014,87.329750,87.399750,the,I,sd,u-28-2
sw2768B-ms98-a-0014,87.399750,88.059750,floors,I,sd,u-28-2
sw2768B-ms98-a-0014,88.059750,88.129750,you,I,sd,u-28-2
sw2768B-ms98-a-0014,88.129750,88.299750,could,I,sd,u-28-2
sw2768B-ms98-a-0014,88.299750,88.539750,just,I,sd,u-28-2
sw2768B-ms98-a-0015,88.770000,88.890000,if,B,+,u-30-1
sw2768B-ms98-a-0015,88.890000,89.040000,you're,I,+,u-30-1
sw2768B-ms98-a-0015,89.040000,89.340000,walking,I,+,u-30-1
sw2768B-ms98-a-0015,89.340000,89.470000,on,I,+,u-30-1
sw2768B-ms98-a-0015,89.470000,89.640000,them,I,+,u-30-1
sw2768B-ms98-a-0015,89.760000,90.090000,feel,I,+,u-30-1
sw2768B-ms98-a-0015,90.190000,90.350000,how,I,+,u-30-1
sw2768B-ms98-a-0015,90.430000,90.710000,filthy,I,+,u-30-1
sw2768B-ms98-a-0015,90.710000,90.840000,they,I,+,u-30-1
sw2768B-ms98-a-0015,90.840000,91.290000,were,I,+,u-30-1
sw2768B-ms98-a-0015,91.780000,92.100000,um,B,sd,u-32-1
sw2768B-ms98-a-0015,92.100000,92.240000,there,I,sd,u-32-1
sw2768B-ms98-a-0015,92.240000,92.310000,were,I,sd,u-32-1
sw2768B-ms98-a-0015,92.310000,92.380000,a,I,sd,u-32-1
sw2768B-ms98-a-0015,92.380000,92.650000,lot,I,sd,u-32-1
sw2768B-ms98-a-0015,92.650000,92.740000,of,I,sd,u-32-1
sw2768B-ms98-a-0015,92.740000,93.300000,people,I,sd,u-32-1
sw2768B-ms98-a-0015,93.900000,94.150000,just,I,sd,u-32-1
sw2768B-ms98-a-0015,94.150000,94.400000,kind,I,sd,u-32-1
sw2768B-ms98-a-0015,94.400000,94.570000,of,I,sd,u-32-1
sw2768B-ms98-a-0015,94.570000,94.710000,up,I,sd,u-32-1
sw2768B-ms98-a-0015,94.710000,94.810000,and,I,sd,u-32-1
sw2768B-ms98-a-0015,94.810000,94.980000,down,I,sd,u-32-1
sw2768B-ms98-a-0015,94.980000,95.040000,the,I,sd,u-32-1
sw2768B-ms98-a-0015,95.040000,95.450000,halls,I,sd,u-32-1
sw2768B-ms98-a-0015,95.450000,96.010000,[vocalized-noise],I,sd,u-32-1
sw2768B-ms98-a-0015,96.010000,96.300000,laying,I,sd,u-32-1
sw2768B-ms98-a-0015,96.300000,96.390000,in,I,sd,u-32-1
sw2768B-ms98-a-0015,96.390000,96.510000,their,I,sd,u-32-1
sw2768B-ms98-a-0015,96.510000,96.914000,beds,I,sd,u-32-1
sw2768B-ms98-a-0015,97.181375,97.720000,hollering,I,sd,u-32-1
sw2768B-ms98-a-0015,97.720000,98.040000,and,I,sd,u-32-1
sw2768B-ms98-a-0015,98.040000,98.160000,you,I,sd,u-32-1
sw2768B-ms98-a-0015,98.160000,98.350000,know,I,sd,u-32-1
sw2768B-ms98-a-0015,98.350000,98.830000,crying,I,sd,u-32-1
sw2768B-ms98-a-0015,98.830000,99.000000,and,O,,
sw2768B-ms98-a-0016,99.427000,99.487000,of,B,sd,u-34-1
sw2768B-ms98-a-0016,99.487000,99.727000,course,I,sd,u-34-1
sw2768B-ms98-a-0016,99.727000,99.897000,i,I,sd,u-34-1
sw2768B-ms98-a-0016,99.897000,100.137000,don't,I,sd,u-34-1
sw2768B-ms98-a-0016,100.137000,100.507000,know,I,sd,u-34-1
sw2768B-ms98-a-0016,100.507000,100.697000,how,I,sd,u-34-1
sw2768B-ms98-a-0016,100.697000,100.977000,many,I,sd,u-34-1
sw2768B-ms98-a-0016,100.977000,101.137000,of,I,sd,u-34-1
sw2768B-ms98-a-0016,101.137000,101.357000,them,I,sd,u-34-1
sw2768B-ms98-a-0016,101.357000,101.707000,were,I,sd,u-34-1
sw2768B-ms98-a-0016,101.707000,101.857000,you,I,sd,u-34-1
sw2768B-ms98-a-0016,101.857000,102.087250,know,I,sd,u-34-1
sw2768B-ms98-a-0016,102.087250,102.298125,just,I,sd,u-34-1
sw2768B-ms98-a-0016,102.298125,102.617000,not,I,sd,u-34-1
sw2768B-ms98-a-0016,102.617000,102.737000,in,I,sd,u-34-1
sw2768B-ms98-a-0016,102.737000,102.907000,their,I,sd,u-34-1
sw2768B-ms98-a-0016,102.907000,103.167000,right,I,sd,u-34-1
sw2768B-ms98-a-0016,103.167000,103.797000,mind,I,sd,u-34-1
sw2768B-ms98-a-0016,103.797000,103.867000,or,B,+,u-36-1
sw2768B-ms98-a-0016,103.867000,104.027000,how,I,+,u-36-1
sw2768B-ms98-a-0016,104.027000,104.337000,many,I,+,u-36-1
sw2768B-ms98-a-0016,104.337000,104.707000,were,I,+,u-36-1
sw2768B-ms98-a-0017,105.695875,105.830000,you,O,,
sw2768B-ms98-a-0017,105.830000,106.180000,know,O,,
sw2768B-ms98-a-0017,106.515125,107.166125,yeah,B,b,u-38-1
sw2768B-ms98-a-0017,107.166125,107.449250,yeah,B,b^r,u-38-2
sw2768B-ms98-a-0017,107.449250,107.539250,i,B,h,u-38-3
sw2768B-ms98-a-0017,107.539250,107.749250,just,I,h,u-38-3
sw2768B-ms98-a-0017,107.749250,107.989250,really,I,h,u-38-3
sw2768B-ms98-a-0017,107.989250,108.299250,don't,I,h,u-38-3
sw2768B-ms98-a-0017,108.299250,108.479250,know,I,h,u-38-3
sw2768B-ms98-a-0017,108.479250,108.599250,but,B,sv,u-38-4
sw2768B-ms98-a-0017,108.599250,108.659250,i,I,sv,u-38-4
sw2768B-ms98-a-0017,108.659250,108.839250,feel,I,sv,u-38-4
sw2768B-ms98-a-0017,108.839250,108.969250,like,I,sv,u-38-4
sw2768B-ms98-a-0017,108.969250,109.049250,they,I,sv,u-38-4
sw2768B-ms98-a-0017,109.049250,109.139250,were,I,sv,u-38-4
sw2768B-ms98-a-0017,109.139250,109.749250,neglected,I,sv,u-38-4
sw2768B-ms98-a-0017,109.934625,110.313000,and,B,b,u-40-1
sw2768B-ms98-a-0017,110.313000,110.789250,um,I,b,u-40-1
sw2768B-ms98-a-0019,113.228875,113.731750,right,O,,
sw2768B-ms98-a-0020,114.389375,114.839375,right,O,,
sw2768B-ms98-a-0021,115.320000,115.640000,right,O,,
sw2768B-ms98-a-0021,115.640000,115.710000,i,B,sv,u-44-1
sw2768B-ms98-a-0021,115.710000,115.940000,don't,I,sv,u-44-1
sw2768B-ms98-a-0021,115.940000,116.170000,really,I,sv,u-44-1
sw2768B-ms98-a-0021,116.170000,116.440000,think,I,sv,u-44-1
sw2768B-ms98-a-0021,116.440000,116.730000,anyone,I,sv,u-44-1
sw2768B-ms98-a-0021,116.730000,116.860000,was,I,sv,u-44-1
sw2768B-ms98-a-0021,116.860000,117.090000,being,I,sv,u-44-1
sw2768B-ms98-a-0021,117.340000,117.450000,you,I,sv,u-44-1
sw2768B-ms98-a-0021,117.450000,117.580000,know,I,sv,u-44-1
sw2768B-ms98-a-0021,117.580000,118.090000,cruel,I,sv,u-44-1
sw2768B-ms98-a-0021,118.090000,118.327125,or,I,sv,u-44-1
sw2768B-ms98-a-0021,118.733875,118.890000,or,B,+,u-46-1
sw2768B-ms98-a-0021,118.890000,119.160000,trying,I,+,u-46-1
sw2768B-ms98-a-0021,119.160000,119.220000,to,I,+,u-46-1
sw2768B-ms98-a-0021,119.220000,119.750000,mistreat,I,+,u-46-1
sw2768B-ms98-a-0021,119.750000,119.890000,them,I,+,u-46-1
sw2768B-ms98-a-0021,119.890000,119.970000,or,I,+,u-46-1
sw2768B-ms98-a-0021,119.970000,120.430000,anything,I,+,u-46-1
sw2768B-ms98-a-0021,120.430000,120.530000,i,B,sv,u-46-2
sw2768B-ms98-a-0021,120.530000,120.750000,just,I,sv,u-46-2
sw2768B-ms98-a-0021,120.750000,121.120000,think,I,sv,u-46-2
sw2768B-ms98-a-0021,121.120000,121.210000,they,I,sv,u-46-2
sw2768B-ms98-a-0021,121.210000,121.510000,were,I,sv,u-46-2
sw2768B-ms98-a-0022,122.057250,122.257250,just,I,sv,u-46-2
sw2768B-ms98-a-0022,122.257250,122.457250,not,I,sv,u-46-2
sw2768B-ms98-a-0022,122.457250,122.617250,doing,I,sv,u-46-2
sw2768B-ms98-a-0022,122.617250,123.077250,anymore,I,sv,u-46-2
sw2768B-ms98-a-0022,123.157250,123.227250,you,I,sv,u-46-2
sw2768B-ms98-a-0022,123.227250,123.317250,know,I,sv,u-46-2
sw2768B-ms98-a-0022,123.317250,123.467250,than,I,sv,u-46-2
sw2768B-ms98-a-0022,123.467250,123.577250,they,I,sv,u-46-2
sw2768B-ms98-a-0022,123.577250,123.807250,had,I,sv,u-46-2
sw2768B-ms98-a-0022,123.807250,123.907250,to,I,sv,u-46-2
sw2768B-ms98-a-0022,123.907250,124.507875,do,I,sv,u-46-2
sw2768B-ms98-a-0022,124.507875,124.947250,and,B,sv,u-46-3
sw2768B-ms98-a-0022,124.947250,125.297250,um,I,sv,u-46-3
sw2768B-ms98-a-0022,125.437250,125.627250,just,I,sv,u-46-3
sw2768B-ms98-a-0022,125.627250,125.807250,kind,I,sv,u-46-3
sw2768B-ms98-a-0022,125.807250,125.877250,of,I,sv,u-46-3
sw2768B-ms98-a-0022,125.877250,126.067250,letting,I,sv,u-46-3
sw2768B-ms98-a-0022,126.067250,126.571000,everybody,I,sv,u-46-3
sw2768B-ms98-a-0022,127.057125,127.535625,live,I,sv,u-46-3
sw2768B-ms98-a-0023,128.077000,128.218750,[laughter],I,sv,u-46-3
sw2768B-ms98-a-0023,128.218750,128.397000,in,I,sv,u-46-3
sw2768B-ms98-a-0023,128.397000,128.497000,a,I,sv,u-46-3
sw2768B-ms98-a-0023,128.497000,128.757375,not,I,sv,u-46-3
sw2768B-ms98-a-0023,128.757375,128.977375,very,I,sv,u-46-3
sw2768B-ms98-a-0023,128.977375,129.097375,good,I,sv,u-46-3
sw2768B-ms98-a-0023,129.097375,129.637375,environment,I,sv,u-46-3
sw2768B-ms98-a-0024,130.043875,130.243875,but,B,sd,u-48-1
sw2768B-ms98-a-0024,130.243875,130.393875,this,I,sd,u-48-1
sw2768B-ms98-a-0024,130.393875,130.553875,new,I,sd,u-48-1
sw2768B-ms98-a-0024,130.553875,130.913875,company,I,sd,u-48-1
sw2768B-ms98-a-0024,130.913875,131.173500,came,I,sd,u-48-1
sw2768B-ms98-a-0024,131.173500,131.550125,in,I,sd,u-48-1
sw2768B-ms98-a-0024,131.550125,131.853875,and,B,sd,u-48-2
sw2768B-ms98-a-0024,131.853875,132.103875,they,I,sd,u-48-2
sw2768B-ms98-a-0024,132.303875,132.453875,like,I,sd,u-48-2
sw2768B-ms98-a-0024,132.453875,132.493875,i,I,sd,u-48-2
sw2768B-ms98-a-0024,132.493875,132.653875,said,I,sd,u-48-2
sw2768B-ms98-a-0024,132.653875,132.743875,they,I,sd,u-48-2
sw2768B-ms98-a-0024,132.743875,133.283875,remodeled,I,sd,u-48-2
sw2768B-ms98-a-0024,133.283875,133.343875,the,I,sd,u-48-2
sw2768B-ms98-a-0024,133.343875,133.883875,place,I,sd,u-48-2
sw2768B-ms98-a-0024,133.883875,134.132500,and,B,sd,u-50-1
sw2768B-ms98-a-0024,134.418750,134.553875,it,I,sd,u-50-1
sw2768B-ms98-a-0024,134.553875,135.023875,smells,I,sd,u-50-1
sw2768B-ms98-a-0024,135.023875,135.333875,nice,I,sd,u-50-1
sw2768B-ms98-a-0024,135.333875,135.423875,when,I,sd,u-50-1
sw2768B-ms98-a-0024,135.423875,135.503875,you,I,sd,u-50-1
sw2768B-ms98-a-0024,135.503875,135.763875,walk,I,sd,u-50-1
sw2768B-ms98-a-0024,135.763875,135.833875,in,I,sd,u-50-1
sw2768B-ms98-a-0024,135.833875,135.963875,and,B,sd,u-50-2
sw2768B-ms98-a-0024,135.963875,136.213875,it,I,sd,u-50-2
sw2768B-ms98-a-0024,136.213875,136.513875,looks,I,sd,u-50-2
sw2768B-ms98-a-0024,136.513875,137.043875,nice,I,sd,u-50-2
sw2768B-ms98-a-0024,137.043875,137.235375,and,B,sd,u-50-3
sw2768B-ms98-a-0025,137.572750,137.803000,they,I,sd,u-50-3
sw2768B-ms98-a-0025,137.921625,138.142750,got,I,sd,u-50-3
sw2768B-ms98-a-0025,138.142750,138.392750,like,I,sd,u-50-3
sw2768B-ms98-a-0025,138.492750,138.792750,several,I,sd,u-50-3
sw2768B-ms98-a-0025,138.792750,138.972750,new,I,sd,u-50-3
sw2768B-ms98-a-0025,138.972750,139.282750,color,I,sd,u-50-3
sw2768B-ms98-a-0025,139.282750,139.732750,TV's,I,sd,u-50-3
sw2768B-ms98-a-0025,139.732750,139.882750,for,I,sd,u-50-3
sw2768B-ms98-a-0025,139.882750,139.952750,the,I,sd,u-50-3
sw2768B-ms98-a-0025,139.952750,140.472750,people,I,sd,u-50-3
sw2768B-ms98-a-0025,140.472750,140.729375,and,B,+,u-52-1
sw2768B-ms98-a-0025,141.117250,141.412750,and,I,+,u-52-1
sw2768B-ms98-a-0025,141.412750,141.702750,redid,I,+,u-52-1
sw2768B-ms98-a-0025,141.702750,141.762750,the,I,+,u-52-1
sw2768B-ms98-a-0025,141.762750,142.332750,dining,I,+,u-52-1
sw2768B-ms98-a-0025,142.332750,142.712750,room,I,+,u-52-1
sw2768B-ms98-a-0025,142.712750,142.882750,where,I,+,u-52-1
sw2768B-ms98-a-0025,142.882750,143.142750,they,I,+,u-52-1
sw2768B-ms98-a-0025,143.242750,143.472750,made,I,+,u-52-1
sw2768B-ms98-a-0025,143.472750,143.602750,it,I,+,u-52-1
sw2768B-ms98-a-0025,143.602750,143.752750,you,I,+,u-52-1
sw2768B-ms98-a-0025,143.752750,143.872750,know,I,+,u-52-1
sw2768B-ms98-a-0025,143.872750,143.902750,a,I,+,u-52-1
sw2768B-ms98-a-0025,143.902750,144.052750,lot,I,+,u-52-1
sw2768B-ms98-a-0025,144.052750,144.162750,more,I,+,u-52-1
sw2768B-ms98-a-0025,144.162750,144.682750,interesting,I,+,u-52-1
sw2768B-ms98-a-0025,144.682750,144.952750,place,I,+,u-52-1
sw2768B-ms98-a-0025,144.952750,145.042750,for,I,+,u-52-1
sw2768B-ms98-a-0025,145.042750,145.222750,them,I,+,u-52-1
sw2768B-ms98-a-0025,145.222750,145.302750,to,I,+,u-52-1
sw2768B-ms98-a-0025,145.302750,145.867875,be,I,+,u-52-1
sw2768B-ms98-a-0025,146.180500,146.272750,they,B,sd,u-54-1
sw2768B-ms98-a-0025,146.272750,146.462750,made,I,sd,u-54-1
sw2768B-ms98-a-0025,146.462750,146.512750,a,I,sd,u-54-1
sw2768B-ms98-a-0025,146.512750,146.782750,little,I,sd,u-54-1
sw2768B-ms98-a-0025,146.782750,147.382750,patio,I,sd,u-54-1
sw2768B-ms98-a-0025,147.382750,147.712750,area,I,sd,u-54-1
sw2768B-ms98-a-0025,147.712750,147.802750,where,I,sd,u-54-1
sw2768B-ms98-a-0025,147.802750,147.912750,they,I,sd,u-54-1
sw2768B-ms98-a-0025,147.912750,148.092750,can,I,sd,u-54-1
sw2768B-ms98-a-0025,148.092750,148.242750,go,I,sd,u-54-1
sw2768B-ms98-a-0025,148.242750,149.032750,outside,I,sd,u-54-1
sw2768B-ms98-a-0025,149.032750,149.352750,and,O,,
sw2768B-ms98-a-0026,149.910625,150.310625,yeah,B,b,u-56-1
sw2768B-ms98-a-0026,150.310625,150.650625,just,B,sv,u-56-2
sw2768B-ms98-a-0026,150.650625,150.790625,you,I,sv,u-56-2
sw2768B-ms98-a-0026,150.790625,150.930625,know,I,sv,u-56-2
sw2768B-ms98-a-0026,150.930625,151.154125,just,I,sv,u-56-2
sw2768B-ms98-a-0026,151.154125,151.568125,small,I,sv,u-56-2
sw2768B-ms98-a-0026,151.568125,152.100625,things,I,sv,u-56-2
sw2768B-ms98-a-0026,152.100625,152.250625,that,I,sv,u-56-2
sw2768B-ms98-a-0026,152.250625,152.520625,make,I,sv,u-56-2
sw2768B-ms98-a-0026,152.520625,152.640625,it,I,sv,u-56-2
sw2768B-ms98-a-0026,152.640625,152.970625,seem,I,sv,u-56-2
sw2768B-ms98-a-0026,152.970625,153.020625,a,I,sv,u-56-2
sw2768B-ms98-a-0026,153.020625,153.290625,lot,I,sv,u-56-2
sw2768B-ms98-a-0026,153.290625,153.770625,more,I,sv,u-56-2
sw2768B-ms98-a-0027,154.377375,154.877375,yeah,B,b,u-58-1
