sw2407B-ms98-a-0003,2.304625,3.025125,okay,B,o,u-1-1
sw2407B-ms98-a-0017,60.407125,60.477125,the,I,sd,u-21-2
sw2407B-ms98-a-0017,60.477125,61.108625,years,I,sd,u-21-2
sw2407B-ms98-a-0017,61.515625,61.697125,there,I,sd,u-21-2
sw2407B-ms98-a-0017,61.697125,61.857125,were,I,sd,u-21-2
sw2407B-ms98-a-0017,61.857125,62.897125,situations,I,sd,u-21-2
sw2407B-ms98-a-0017,62.897125,63.417125,that,I,sd,u-21-2
sw2407B-ms98-a-0017,63.417125,64.036500,um,I,sd,u-21-2
sw2407B-ms98-a-0017,64.586375,65.077125,uh,I,sd,u-21-2
sw2407B-ms98-a-0017,65.077125,65.487125,came,I,sd,u-21-2
sw2407B-ms98-a-0017,65.487125,65.717125,up,I,sd,u-21-2
sw2407B-ms98-a-0017,65.717125,65.847125,that,I,sd,u-21-2
sw2407B-ms98-a-0017,65.847125,65.967125,i,I,sd,u-21-2
sw2407B-ms98-a-0017,65.967125,66.327125,didn't,I,sd,u-21-2
sw2407B-ms98-a-0017,66.327125,66.687125,think,I,sd,u-21-2
sw2407B-ms98-a-0017,66.687125,67.067125,were,I,sd,u-21-2
sw2407B-ms98-a-0017,67.067125,67.697125,fair,I,sd,u-21-2
sw2407B-ms98-a-0017,67.697125,67.877125,or,I,sd,u-21-2
sw2407B-ms98-a-0017,67.877125,68.367125,handled,I,sd,u-21-2
sw2407B-ms98-a-0017,68.367125,69.377125,correctly,I,sd,u-21-2
sw2407B-ms98-a-0017,69.377125,69.587125,or,B,sd,u-21-3
sw2407B-ms98-a-0017,69.587125,69.697125,the,I,sd,u-21-3
sw2407B-ms98-a-0017,70.027125,70.547125,teachers,I,sd,u-21-3
sw2407B-ms98-a-0017,70.547125,70.827125,didn't,I,sd,u-21-3
sw2407B-ms98-a-0017,70.827125,71.117125,seem,I,sd,u-21-3
sw2407B-ms98-a-0017,71.117125,71.227125,to,I,sd,u-21-3
sw2407B-ms98-a-0017,71.227125,71.527125,be,I,sd,u-21-3
sw2407B-ms98-a-0018,72.060250,72.818875,teaching,I,sd,u-21-3
sw2407B-ms98-a-0018,73.188000,73.760250,anything,I,sd,u-21-3
sw2407B-ms98-a-0018,73.760250,73.850250,of,B,sv,u-21-4
sw2407B-ms98-a-0018,73.850250,74.090250,course,I,sv,u-21-4
sw2407B-ms98-a-0018,74.090250,74.240250,it's,I,sv,u-21-4
sw2407B-ms98-a-0018,74.240250,74.300250,a,I,sv,u-21-4
sw2407B-ms98-a-0018,74.300250,74.620250,little,I,sv,u-21-4
sw2407B-ms98-a-0018,74.620250,75.000250,hard,I,sv,u-21-4
sw2407B-ms98-a-0018,75.000250,75.080250,to,I,sv,u-21-4
sw2407B-ms98-a-0018,75.080250,75.590250,tell,I,sv,u-21-4
sw2407B-ms98-a-0018,75.590250,76.310250,from,I,sv,u-21-4
sw2407B-ms98-a-0019,76.873250,77.207125,the,I,sv,u-21-4
sw2407B-ms98-a-0019,77.402125,77.511250,the,I,sv,u-21-4
sw2407B-ms98-a-0019,77.511250,77.997250,information,I,sv,u-21-4
sw2407B-ms98-a-0019,77.997250,78.127250,that,I,sv,u-21-4
sw2407B-ms98-a-0019,78.127250,78.207250,you,I,sv,u-21-4
sw2407B-ms98-a-0019,78.207250,78.367250,get,I,sv,u-21-4
sw2407B-ms98-a-0019,78.367250,78.507250,from,I,sv,u-21-4
sw2407B-ms98-a-0019,78.507250,78.617250,your,I,sv,u-21-4
sw2407B-ms98-a-0019,78.617250,79.247250,child,I,sv,u-21-4
sw2407B-ms98-a-0019,79.247250,79.383250,you,I,sv,u-21-4
sw2407B-ms98-a-0019,79.383250,79.628125,know,I,sv,u-21-4
sw2407B-ms98-a-0019,79.628125,79.847250,they,B,sv,u-23-1
sw2407B-ms98-a-0019,79.847250,80.027250,they,I,sv,u-23-1
sw2407B-ms98-a-0019,80.027250,80.247250,bring,I,sv,u-23-1
sw2407B-ms98-a-0019,80.247250,80.477250,things,I,sv,u-23-1
sw2407B-ms98-a-0019,80.477250,80.797250,home,I,sv,u-23-1
sw2407B-ms98-a-0019,80.797250,80.977250,and,B,sd,u-23-2
sw2407B-ms98-a-0019,81.487250,81.567250,i,I,sd,u-23-2
sw2407B-ms98-a-0019,81.567250,81.757250,was,I,sd,u-23-2
sw2407B-ms98-a-0019,81.757250,82.037250,never,I,sd,u-23-2
sw2407B-ms98-a-0019,82.037250,82.367250,one,I,sd,u-23-2
sw2407B-ms98-a-0019,82.367250,82.557250,to,I,sd,u-23-2
sw2407B-ms98-a-0019,82.557250,82.957250,believe,I,sd,u-23-2
sw2407B-ms98-a-0019,82.957250,83.417250,everything,I,sd,u-23-2
sw2407B-ms98-a-0019,83.417250,83.567250,my,I,sd,u-23-2
sw2407B-ms98-a-0019,83.567250,84.142250,kids,I,sd,u-23-2
sw2407B-ms98-a-0019,84.326875,84.827250,said,I,sd,u-23-2
sw2407B-ms98-a-0019,84.827250,84.947250,you,B,+,u-25-1
sw2407B-ms98-a-0019,84.947250,85.117250,[laughter-know],I,+,u-25-1
sw2407B-ms98-a-0019,85.117250,85.517250,[laughter-about],I,+,u-25-1
sw2407B-ms98-a-0019,85.517250,85.997250,something,I,+,u-25-1
sw2407B-ms98-a-0020,86.948625,87.558625,but,B,sd,u-25-2
sw2407B-ms98-a-0020,87.558625,87.848625,uh,I,sd,u-25-2
sw2407B-ms98-a-0020,87.848625,88.628625,still,I,sd,u-25-2
sw2407B-ms98-a-0020,88.628625,89.171375,i,I,sd,u-25-2
sw2407B-ms98-a-0020,89.171375,89.411750,i,I,sd,u-25-2
sw2407B-ms98-a-0020,89.411750,90.133875,question,I,sd,u-25-2
sw2407B-ms98-a-0020,90.133875,90.295750,the,I,sd,u-25-2
sw2407B-ms98-a-0020,90.295750,90.918625,ability,I,sd,u-25-2
sw2407B-ms98-a-0020,90.918625,91.018625,of,I,sd,u-25-2
sw2407B-ms98-a-0020,91.018625,91.278625,some,I,sd,u-25-2
sw2407B-ms98-a-0020,91.278625,91.348625,of,I,sd,u-25-2
sw2407B-ms98-a-0020,91.348625,91.418625,the,I,sd,u-25-2
sw2407B-ms98-a-0020,91.418625,92.149750,teachers,I,sd,u-25-2
sw2407B-ms98-a-0020,93.042500,93.258625,to,I,sd,u-25-2
sw2407B-ms98-a-0020,93.258625,93.928625,uh,I,sd,u-25-2
sw2407B-ms98-a-0020,93.928625,94.238625,really,I,sd,u-25-2
sw2407B-ms98-a-0020,94.238625,94.558625,do,I,sd,u-25-2
sw2407B-ms98-a-0020,94.558625,94.748625,a,I,sd,u-25-2
sw2407B-ms98-a-0020,95.188625,95.598625,bang-up,I,sd,u-25-2
sw2407B-ms98-a-0020,95.598625,96.068625,job,I,sd,u-25-2
sw2407B-ms98-a-0020,96.068625,96.198625,and,B,sd,u-25-3
sw2407B-ms98-a-0020,96.198625,96.408625,yet,I,sd,u-25-3
sw2407B-ms98-a-0020,96.408625,96.818625,others,I,sd,u-25-3
sw2407B-ms98-a-0020,96.818625,96.988625,i,I,sd,u-25-3
sw2407B-ms98-a-0020,96.988625,97.428625,know,I,sd,u-25-3
sw2407B-ms98-a-0020,97.428625,97.548625,are,I,sd,u-25-3
sw2407B-ms98-a-0020,97.548625,98.078625,just,I,sd,u-25-3
sw2407B-ms98-a-0020,98.078625,98.798625,wonderful,I,sd,u-25-3
sw2407B-ms98-a-0022,121.443250,121.813250,hum,O,,
sw2407B-ms98-a-0024,138.730250,139.240250,yeah,B,b,u-29-1
sw2407B-ms98-a-0026,143.517375,143.757375,that's,B,sv,u-31-1
sw2407B-ms98-a-0026,143.757375,144.067375,pretty,I,sv,u-31-1
sw2407B-ms98-a-0026,144.067375,144.527375,interesting,I,sv,u-31-1
sw2407B-ms98-a-0026,144.527375,145.027375,because,I,sv,u-31-1
sw2407B-ms98-a-0026,145.157375,145.557375,just,I,sv,u-31-1
sw2407B-ms98-a-0027,146.047125,146.357125,just,B,+,u-33-1
sw2407B-ms98-a-0027,146.357125,146.627125,because,I,+,u-33-1
sw2407B-ms98-a-0027,146.627125,146.757125,you,I,+,u-33-1
sw2407B-ms98-a-0027,146.757125,147.147125,know,I,+,u-33-1
sw2407B-ms98-a-0027,147.147125,147.237125,a,I,+,u-33-1
sw2407B-ms98-a-0027,147.237125,147.717125,subject,I,+,u-33-1
sw2407B-ms98-a-0027,147.717125,147.987125,matter,I,+,u-33-1
sw2407B-ms98-a-0027,147.987125,148.227125,doesn't,B,+,u-35-1
sw2407B-ms98-a-0027,148.227125,148.407125,mean,I,+,u-35-1
sw2407B-ms98-a-0027,148.407125,148.477125,you,I,+,u-35-1
sw2407B-ms98-a-0027,148.477125,148.597125,can,I,+,u-35-1
sw2407B-ms98-a-0027,148.597125,148.897125,teach,I,+,u-35-1
sw2407B-ms98-a-0027,148.897125,149.067125,it,I,+,u-35-1
sw2407B-ms98-a-0029,157.360375,157.601375,oh,B,aa,u-37-1
sw2407B-ms98-a-0029,157.601375,157.947250,yeah,I,aa,u-37-1
sw2407B-ms98-a-0029,158.052625,158.160375,in,B,sv,u-37-2
sw2407B-ms98-a-0029,158.160375,158.420375,fact,I,sv,u-37-2
sw2407B-ms98-a-0029,158.420375,158.480375,i,I,sv,u-37-2
sw2407B-ms98-a-0029,158.480375,158.720375,think,I,sv,u-37-2
sw2407B-ms98-a-0029,158.720375,159.140375,that's,I,sv,u-37-2
sw2407B-ms98-a-0029,159.440375,159.690375,that's,I,sv,u-37-2
sw2407B-ms98-a-0029,159.690375,159.790375,one,I,sv,u-37-2
sw2407B-ms98-a-0029,159.790375,159.850375,of,I,sv,u-37-2
sw2407B-ms98-a-0029,159.850375,159.910375,the,I,sv,u-37-2
sw2407B-ms98-a-0029,159.910375,160.200375,big,I,sv,u-37-2
sw2407B-ms98-a-0029,160.200375,160.660375,problems,I,sv,u-37-2
sw2407B-ms98-a-0029,160.660375,161.170375,today,I,sv,u-37-2
sw2407B-ms98-a-0029,161.170375,161.560375,is,I,sv,u-37-2
sw2407B-ms98-a-0030,162.123000,162.573000,the,I,sv,u-37-2
sw2407B-ms98-a-0030,162.573000,162.673000,the,I,sv,u-37-2
sw2407B-ms98-a-0030,162.673000,162.943000,way,I,sv,u-37-2
sw2407B-ms98-a-0030,162.943000,163.068375,the,I,sv,u-37-2
sw2407B-ms98-a-0030,163.068375,163.617250,kids,I,sv,u-37-2
sw2407B-ms98-a-0030,163.786750,164.493000,behave,I,sv,u-37-2
sw2407B-ms98-a-0030,164.493000,164.745250,or,I,sv,u-37-2
sw2407B-ms98-a-0030,165.125625,165.813000,act,I,sv,u-37-2
sw2407B-ms98-a-0030,165.813000,166.143000,and,I,sv,u-37-2
sw2407B-ms98-a-0030,166.143000,166.603000,and,I,sv,u-37-2
sw2407B-ms98-a-0030,166.787125,166.979250,the,I,sv,u-37-2
sw2407B-ms98-a-0030,166.979250,167.413000,way,I,sv,u-37-2
sw2407B-ms98-a-0030,167.413000,167.783000,they,I,sv,u-37-2
sw2407B-ms98-a-0030,167.783000,168.243000,are,I,sv,u-37-2
sw2407B-ms98-a-0030,168.353000,168.913000,sometimes,I,sv,u-37-2
sw2407B-ms98-a-0030,168.913000,169.873000,disinterested,I,sv,u-37-2
sw2407B-ms98-a-0030,169.873000,170.223000,in,I,sv,u-37-2
sw2407B-ms98-a-0030,170.323000,170.493000,what's,I,sv,u-37-2
sw2407B-ms98-a-0030,170.493000,170.823000,going,I,sv,u-37-2
sw2407B-ms98-a-0030,170.823000,170.973000,on,I,sv,u-37-2
sw2407B-ms98-a-0030,170.973000,171.043000,in,I,sv,u-37-2
sw2407B-ms98-a-0030,171.043000,171.103000,the,I,sv,u-37-2
sw2407B-ms98-a-0030,171.103000,171.763000,class,I,sv,u-37-2
sw2407B-ms98-a-0030,171.763000,171.923000,and,I,sv,u-37-2
sw2407B-ms98-a-0030,171.923000,172.543000,disruptive,I,sv,u-37-2
sw2407B-ms98-a-0032,181.599625,182.332625,[laughter],O,,
sw2407B-ms98-a-0034,193.650750,194.140750,um-hum,B,b,u-41-1
sw2407B-ms98-a-0036,205.506625,205.866625,um-hum,B,b,u-43-1
sw2407B-ms98-a-0038,216.700500,217.070500,yeah,B,b,u-45-1
sw2407B-ms98-a-0040,229.928125,230.398125,yes,B,aa,u-47-1
sw2407B-ms98-a-0040,230.398125,230.578125,some,B,sv,u-47-2
sw2407B-ms98-a-0040,230.578125,230.668125,of,I,sv,u-47-2
sw2407B-ms98-a-0040,230.668125,230.938125,those,I,sv,u-47-2
sw2407B-ms98-a-0040,230.938125,231.328125,certainly,I,sv,u-47-2
sw2407B-ms98-a-0040,231.328125,231.688125,have,I,sv,u-47-2
sw2407B-ms98-a-0040,231.688125,231.768125,a,I,sv,u-47-2
sw2407B-ms98-a-0040,231.768125,232.108125,lot,I,sv,u-47-2
sw2407B-ms98-a-0040,232.108125,232.348125,of,I,sv,u-47-2
sw2407B-ms98-a-0040,232.348125,232.648125,dis[abilities]-,I,sv,u-47-2
sw2407B-ms98-a-0040,232.808125,233.618125,difficulties,I,sv,u-47-2
sw2407B-ms98-a-0040,233.618125,233.738125,you,I,sv,u-47-2
sw2407B-ms98-a-0040,233.738125,233.998125,know,I,sv,u-47-2
sw2407B-ms98-a-0040,233.998125,234.388125,with,I,sv,u-47-2
sw2407B-ms98-a-0040,234.388125,234.668125,uh,I,sv,u-47-2
sw2407B-ms98-a-0041,235.582000,235.732000,all,I,sv,u-47-2
sw2407B-ms98-a-0041,235.732000,236.052000,sorts,I,sv,u-47-2
sw2407B-ms98-a-0041,236.052000,236.152000,of,I,sv,u-47-2
sw2407B-ms98-a-0041,236.152000,236.572000,things,I,sv,u-47-2
sw2407B-ms98-a-0041,236.572000,236.692000,and,B,sv,u-49-1
sw2407B-ms98-a-0041,236.692000,236.752000,i,I,sv,u-49-1
sw2407B-ms98-a-0041,236.752000,236.972000,would,I,sv,u-49-1
sw2407B-ms98-a-0041,236.972000,237.412000,imagine,I,sv,u-49-1
sw2407B-ms98-a-0041,237.412000,237.612000,their,I,sv,u-49-1
sw2407B-ms98-a-0041,237.852000,238.272000,learning,I,sv,u-49-1
sw2407B-ms98-a-0041,238.272000,239.062000,disabilities,I,sv,u-49-1
sw2407B-ms98-a-0041,239.432000,239.522000,are,I,sv,u-49-1
sw2407B-ms98-a-0041,239.522000,239.902000,quite,I,sv,u-49-1
sw2407B-ms98-a-0041,239.902000,240.472000,large,I,sv,u-49-1
sw2407B-ms98-a-0041,240.472000,240.582000,in,I,sv,u-49-1
sw2407B-ms98-a-0041,240.582000,240.782000,some,I,sv,u-49-1
sw2407B-ms98-a-0041,240.782000,241.415000,cases,I,sv,u-49-1
sw2407B-ms98-a-0043,258.182000,258.577750,oh,B,ba,u-51-1
sw2407B-ms98-a-0043,258.577750,259.100375,wow,I,ba,u-51-1
sw2407B-ms98-a-0043,259.100375,259.762125,[laughter],O,,
sw2407B-ms98-a-0044,260.571875,260.751875,that's,B,ba,u-53-1
sw2407B-ms98-a-0044,260.751875,261.301875,encouraging,I,ba,u-53-1
sw2407B-ms98-a-0044,261.301875,261.608125,[laughter],O,,
sw2407B-ms98-a-0046,286.948750,287.410625,yeah,B,b,u-55-1
sw2407B-ms98-a-0046,288.009500,288.248750,well,B,ba,u-57-1
sw2407B-ms98-a-0046,288.248750,288.518750,that's,I,ba,u-57-1
sw2407B-ms98-a-0046,288.688750,288.868750,you,I,ba,u-57-1
sw2407B-ms98-a-0046,288.868750,289.108750,know,I,ba,u-57-1
sw2407B-ms98-a-0046,289.108750,289.378750,that's,I,ba,u-57-1
sw2407B-ms98-a-0046,289.378750,289.468750,an,I,ba,u-57-1
sw2407B-ms98-a-0046,289.468750,290.088750,idea,I,ba,u-57-1
sw2407B-ms98-a-0046,290.178750,290.458750,maybe,B,sv,u-57-2
sw2407B-ms98-a-0046,290.458750,290.608750,there,I,sv,u-57-2
sw2407B-ms98-a-0046,290.608750,291.038750,need,I,sv,u-57-2
sw2407B-ms98-a-0046,291.038750,291.178750,to,I,sv,u-57-2
sw2407B-ms98-a-0046,291.178750,291.378750,be,I,sv,u-57-2
sw2407B-ms98-a-0046,291.378750,291.618750,some,I,sv,u-57-2
sw2407B-ms98-a-0046,291.618750,291.958750,radical,I,sv,u-57-2
sw2407B-ms98-a-0046,291.958750,292.608750,changes,I,sv,u-57-2
sw2407B-ms98-a-0046,292.608750,293.208750,made,I,sv,u-57-2
sw2407B-ms98-a-0046,293.418750,293.578750,do,B,sv,u-57-3
sw2407B-ms98-a-0046,293.578750,293.738750,some,I,sv,u-57-3
sw2407B-ms98-a-0046,293.738750,293.998750,things,I,sv,u-57-3
sw2407B-ms98-a-0046,293.998750,294.118750,that,I,sv,u-57-3
sw2407B-ms98-a-0046,294.118750,294.338750,are,I,sv,u-57-3
sw2407B-ms98-a-0047,295.410625,295.850625,totally,I,sv,u-57-3
sw2407B-ms98-a-0047,295.850625,296.310625,different,I,sv,u-57-3
sw2407B-ms98-a-0047,296.310625,296.430625,and,I,sv,u-57-3
sw2407B-ms98-a-0047,296.430625,296.670625,unheard,I,sv,u-57-3
sw2407B-ms98-a-0047,296.670625,296.980625,of,I,sv,u-57-3
sw2407B-ms98-a-0049,306.277000,307.045750,[laughter],O,,
sw2407B-ms98-a-0051,313.861125,314.051125,oh,B,qy^d,u-61-1
sw2407B-ms98-a-0051,314.051125,314.281125,you're,I,qy^d,u-61-1
sw2407B-ms98-a-0051,314.281125,315.173250,kidding,I,qy^d,u-61-1
sw2407B-ms98-a-0052,315.929125,318.707000,[laughter],O,,
sw2407B-ms98-a-0054,327.719750,328.220125,yeah,B,b,u-65-1
sw2407B-ms98-a-0056,335.059125,335.449125,hum,O,,
sw2407B-ms98-a-0056,335.919125,336.179125,that's,B,ba,u-69-1
sw2407B-ms98-a-0056,336.179125,336.815375,interesting,I,ba,u-69-1
sw2407B-ms98-a-0056,337.022375,337.184375,i,B,h,u-69-2
sw2407B-ms98-a-0056,337.184375,337.369125,don't,I,h,u-69-2
sw2407B-ms98-a-0056,337.369125,337.669125,know,I,h,u-69-2
sw2407B-ms98-a-0056,337.669125,338.029125,mine,B,sd,u-69-3
sw2407B-ms98-a-0056,338.029125,338.449125,didn't,I,sd,u-69-3
sw2407B-ms98-a-0056,338.449125,338.589125,did,I,sd,u-69-3
sw2407B-ms98-a-0056,338.589125,338.899125,not,I,sd,u-69-3
sw2407B-ms98-a-0056,338.899125,339.129125,fall,I,sd,u-69-3
sw2407B-ms98-a-0056,339.129125,339.319125,into,I,sd,u-69-3
sw2407B-ms98-a-0056,339.319125,339.379125,the,I,sd,u-69-3
sw2407B-ms98-a-0056,339.379125,339.779125,gifted,I,sd,u-69-3
sw2407B-ms98-a-0056,339.779125,340.579125,category,I,sd,u-69-3
sw2407B-ms98-a-0056,340.579125,340.879125,[laughter],O,,
sw2407B-ms98-a-0058,343.015500,343.545500,nope,B,ar,u-71-1
sw2407B-ms98-a-0058,343.785500,343.945500,and,B,sd,u-71-2
sw2407B-ms98-a-0058,343.945500,344.095500,i,I,sd,u-71-2
sw2407B-ms98-a-0058,344.095500,344.295500,would,I,sd,u-71-2
sw2407B-ms98-a-0058,344.295500,344.595500,never,I,sd,u-71-2
sw2407B-ms98-a-0058,344.595500,344.735500,have,I,sd,u-71-2
sw2407B-ms98-a-0058,344.735500,344.995250,said,I,sd,u-71-2
sw2407B-ms98-a-0058,344.995250,345.300250,so,I,sd,u-71-2
sw2407B-ms98-a-0058,345.300250,345.639375,either,I,sd,u-71-2
sw2407B-ms98-a-0058,345.827750,346.245500,uh,B,sd,u-71-3
sw2407B-ms98-a-0059,347.181375,347.608125,but,I,sd,u-71-3
sw2407B-ms98-a-0059,347.608125,347.858125,uh,I,sd,u-71-3
sw2407B-ms98-a-0059,347.858125,348.068125,they,I,sd,u-71-3
sw2407B-ms98-a-0059,348.068125,348.508125,managed,I,sd,u-71-3
sw2407B-ms98-a-0059,348.508125,348.598125,to,I,sd,u-71-3
sw2407B-ms98-a-0059,348.598125,348.808125,get,I,sd,u-71-3
sw2407B-ms98-a-0059,348.808125,349.275875,through,I,sd,u-71-3
sw2407B-ms98-a-0059,349.422750,350.020125,although,I,sd,u-71-3
sw2407B-ms98-a-0059,350.558750,350.828125,not,I,sd,u-71-3
sw2407B-ms98-a-0059,350.828125,351.498125,always,I,sd,u-71-3
sw2407B-ms98-a-0060,352.627250,352.817250,with,I,sd,u-71-3
sw2407B-ms98-a-0060,352.817250,353.217250,flying,I,sd,u-71-3
sw2407B-ms98-a-0060,353.217250,353.855125,colors,I,sd,u-71-3
sw2407B-ms98-a-0060,354.217875,354.657250,uh,B,sd,u-71-4
sw2407B-ms98-a-0061,355.453375,355.523375,in,I,sd,u-71-4
sw2407B-ms98-a-0061,355.523375,355.763375,fact,I,sd,u-71-4
sw2407B-ms98-a-0061,355.763375,355.933375,one,I,sd,u-71-4
sw2407B-ms98-a-0061,355.933375,356.003375,of,I,sd,u-71-4
sw2407B-ms98-a-0061,356.003375,356.102750,the,I,sd,u-71-4
sw2407B-ms98-a-0061,356.102750,356.645125,incidents,I,sd,u-71-4
sw2407B-ms98-a-0061,356.645125,356.763375,i,I,sd,u-71-4
sw2407B-ms98-a-0061,356.763375,356.903375,was,I,sd,u-71-4
sw2407B-ms98-a-0061,356.903375,357.263375,thinking,I,sd,u-71-4
sw2407B-ms98-a-0061,357.263375,357.383375,of,I,sd,u-71-4
sw2407B-ms98-a-0061,357.383375,357.493375,that,I,sd,u-71-4
sw2407B-ms98-a-0061,357.493375,357.653375,my,I,sd,u-71-4
