sw3075A-ms98-a-0002,3.427750,3.941375,certainly,B,na,u-2-1
sw3075A-ms98-a-0007,36.782500,37.012500,most,I,+,u-12-1
sw3075A-ms98-a-0007,37.012500,37.282500,part,I,+,u-12-1
sw3075A-ms98-a-0008,37.919500,38.471125,and,B,%,u-12-2
sw3075A-ms98-a-0008,38.471125,38.711125,uh,I,%,u-12-2
sw3075A-ms98-a-0009,40.275375,40.575375,uh,B,ng,u-14-1
sw3075A-ms98-a-0009,40.575375,40.825375,not,I,ng,u-14-1
sw3075A-ms98-a-0009,40.825375,41.315375,anymore,I,ng,u-14-1
sw3075A-ms98-a-0009,41.315375,41.675375,they,B,sd,u-14-2
sw3075A-ms98-a-0009,41.675375,41.884125,uh,I,sd,u-14-2
sw3075A-ms98-a-0009,42.225375,42.485375,they've,I,sd,u-14-2
sw3075A-ms98-a-0009,42.485375,42.615375,been,I,sd,u-14-2
sw3075A-ms98-a-0009,42.615375,42.715375,in,I,sd,u-14-2
sw3075A-ms98-a-0009,42.715375,42.915375,San,I,sd,u-14-2
sw3075A-ms98-a-0009,42.915375,43.225375,Diego,I,sd,u-14-2
sw3075A-ms98-a-0009,43.225375,43.305375,for,I,sd,u-14-2
sw3075A-ms98-a-0009,43.305375,43.365375,the,I,sd,u-14-2
sw3075A-ms98-a-0009,43.365375,43.605375,last,I,sd,u-14-2
sw3075A-ms98-a-0009,43.605375,43.705375,few,I,sd,u-14-2
sw3075A-ms98-a-0009,43.705375,43.865375,years,I,sd,u-14-2
sw3075A-ms98-a-0009,43.865375,43.955375,and,B,sd,u-14-3
sw3075A-ms98-a-0009,43.955375,44.045375,they're,I,sd,u-14-3
sw3075A-ms98-a-0009,44.045375,44.275375,moving,I,sd,u-14-3
sw3075A-ms98-a-0009,44.275375,44.364375,to,I,sd,u-14-3
sw3075A-ms98-a-0009,44.364375,44.703875,Florida,I,sd,u-14-3
sw3075A-ms98-a-0010,45.578375,45.768375,and,B,sd,u-16-1
sw3075A-ms98-a-0010,45.768375,45.938375,that's,I,sd,u-16-1
sw3075A-ms98-a-0010,45.938375,46.038375,one,I,sd,u-16-1
sw3075A-ms98-a-0010,46.038375,46.098375,of,I,sd,u-16-1
sw3075A-ms98-a-0010,46.098375,46.228375,those,I,sd,u-16-1
sw3075A-ms98-a-0010,46.228375,46.418375,things,I,sd,u-16-1
sw3075A-ms98-a-0010,46.418375,46.478375,you,B,sv,u-16-2
sw3075A-ms98-a-0010,46.478375,46.658375,just,I,sv,u-16-2
sw3075A-ms98-a-0010,46.658375,46.798375,have,I,sv,u-16-2
sw3075A-ms98-a-0010,46.798375,46.898750,to,I,sv,u-16-2
sw3075A-ms98-a-0010,46.898750,47.060750,go,I,sv,u-16-2
sw3075A-ms98-a-0010,47.060750,47.258375,once,I,sv,u-16-2
sw3075A-ms98-a-0010,47.258375,47.348000,a,I,sv,u-16-2
sw3075A-ms98-a-0010,47.348000,47.619625,year,I,sv,u-16-2
sw3075A-ms98-a-0012,49.825875,50.244125,so,B,sd,u-18-1
sw3075A-ms98-a-0012,50.244125,50.615875,uh,I,sd,u-18-1
sw3075A-ms98-a-0012,50.615875,51.215875,basically,I,sd,u-18-1
sw3075A-ms98-a-0012,51.215875,51.405250,it,I,sd,u-18-1
sw3075A-ms98-a-0012,51.405250,51.625875,it,I,sd,u-18-1
sw3075A-ms98-a-0012,51.625875,51.905875,sorts,I,sd,u-18-1
sw3075A-ms98-a-0012,51.905875,52.065875,out,I,sd,u-18-1
sw3075A-ms98-a-0012,52.065875,52.225875,into,I,sd,u-18-1
sw3075A-ms98-a-0012,52.225875,52.485875,that,I,sd,u-18-1
sw3075A-ms98-a-0012,52.485875,52.605875,and,B,sd,u-18-2
sw3075A-ms98-a-0012,52.605875,52.824875,then,I,sd,u-18-2
sw3075A-ms98-a-0012,52.990625,53.285875,once,I,sd,u-18-2
sw3075A-ms98-a-0012,53.285875,53.475875,about,I,sd,u-18-2
sw3075A-ms98-a-0012,53.475875,53.655875,once,I,sd,u-18-2
sw3075A-ms98-a-0012,53.655875,53.835875,every,I,sd,u-18-2
sw3075A-ms98-a-0012,53.835875,53.925875,three,I,sd,u-18-2
sw3075A-ms98-a-0012,53.925875,53.985875,or,I,sd,u-18-2
sw3075A-ms98-a-0012,53.985875,54.178625,four,I,sd,u-18-2
sw3075A-ms98-a-0012,54.178625,54.333000,years,I,sd,u-18-2
sw3075A-ms98-a-0012,54.333000,54.433750,i,I,sd,u-18-2
sw3075A-ms98-a-0012,54.433750,54.595875,try,I,sd,u-18-2
sw3075A-ms98-a-0012,54.595875,54.655875,to,I,sd,u-18-2
sw3075A-ms98-a-0012,54.655875,54.795875,get,I,sd,u-18-2
sw3075A-ms98-a-0012,54.795875,54.945875,over,I,sd,u-18-2
sw3075A-ms98-a-0012,54.945875,55.055875,to,I,sd,u-18-2
sw3075A-ms98-a-0012,55.055875,55.375875,England,I,sd,u-18-2
sw3075A-ms98-a-0012,55.375875,55.615875,because,I,sd,u-18-2
sw3075A-ms98-a-0012,55.615875,55.655875,i,I,sd,u-18-2
sw3075A-ms98-a-0012,55.655875,55.875875,lived,I,sd,u-18-2
sw3075A-ms98-a-0012,55.875875,56.015875,there,I,sd,u-18-2
sw3075A-ms98-a-0012,56.015875,56.125875,for,I,sd,u-18-2
sw3075A-ms98-a-0012,56.125875,56.208750,a,I,sd,u-18-2
sw3075A-ms98-a-0012,56.208750,56.455875,while,I,sd,u-18-2
sw3075A-ms98-a-0013,57.257625,57.457625,some,B,+,u-20-1
sw3075A-ms98-a-0013,57.457625,57.669000,years,I,+,u-20-1
sw3075A-ms98-a-0013,57.669000,57.937625,back,I,+,u-20-1
sw3075A-ms98-a-0015,59.777750,60.161625,oh,B,b,u-22-1
sw3075A-ms98-a-0016,60.969625,61.509625,beautiful,B,sv,u-24-1
sw3075A-ms98-a-0016,61.509625,61.779625,[laughter],I,sv,u-24-1
sw3075A-ms98-a-0016,61.779625,62.381500,country,I,sv,u-24-1
sw3075A-ms98-a-0017,63.204375,63.844375,beautiful,B,sv^r,u-24-2
sw3075A-ms98-a-0017,63.844375,64.164375,country,I,sv^r,u-24-2
sw3075A-ms98-a-0017,64.164375,64.636625,beautiful,B,sv,u-26-1
sw3075A-ms98-a-0017,64.636625,65.014375,people,I,sv,u-26-1
sw3075A-ms98-a-0018,65.988625,66.388625,but,B,%,u-28-1
sw3075A-ms98-a-0018,66.388625,66.578625,uh,I,%,u-28-1
sw3075A-ms98-a-0018,66.578625,66.738625,and,B,sd,u-28-2
sw3075A-ms98-a-0018,66.738625,66.858625,i'd,I,sd,u-28-2
sw3075A-ms98-a-0018,66.858625,67.070250,real,I,sd,u-28-2
sw3075A-ms98-a-0018,67.209625,67.418625,really,B,+,u-30-1
sw3075A-ms98-a-0018,67.418625,67.598625,like,I,+,u-30-1
sw3075A-ms98-a-0018,67.598625,67.678625,to,I,+,u-30-1
sw3075A-ms98-a-0018,67.678625,67.858625,go,I,+,u-30-1
sw3075A-ms98-a-0018,67.858625,68.178625,because,I,+,u-30-1
sw3075A-ms98-a-0018,68.178625,68.368625,um,I,+,u-30-1
sw3075A-ms98-a-0018,68.368625,68.738625,i'm,I,+,u-30-1
sw3075A-ms98-a-0018,68.998625,69.248625,fairly,I,+,u-30-1
sw3075A-ms98-a-0018,69.248625,69.598625,recently,I,+,u-30-1
sw3075A-ms98-a-0018,69.598625,69.978625,married,I,+,u-30-1
sw3075A-ms98-a-0018,69.978625,70.208625,and,B,sd,u-30-2
sw3075A-ms98-a-0018,70.208625,70.458625,and,I,sd,u-30-2
sw3075A-ms98-a-0018,70.458625,70.578625,my,I,sd,u-30-2
sw3075A-ms98-a-0018,70.578625,70.948625,husband,I,sd,u-30-2
sw3075A-ms98-a-0018,70.948625,71.128625,has,I,sd,u-30-2
sw3075A-ms98-a-0018,71.508625,71.673750,been,I,sd,u-30-2
sw3075A-ms98-a-0018,71.673750,71.918625,hearing,I,sd,u-30-2
sw3075A-ms98-a-0018,71.918625,72.148625,about,I,sd,u-30-2
sw3075A-ms98-a-0018,72.148625,72.288625,these,I,sd,u-30-2
sw3075A-ms98-a-0018,72.288625,72.568625,people,I,sd,u-30-2
sw3075A-ms98-a-0018,72.568625,72.698625,for,I,sd,u-30-2
sw3075A-ms98-a-0018,72.698625,73.118625,years,I,sd,u-30-2
sw3075A-ms98-a-0018,73.118625,73.598625,and,B,sd,u-30-3
sw3075A-ms98-a-0018,73.598625,73.728625,uh,I,sd,u-30-3
sw3075A-ms98-a-0018,73.728625,73.888625,but,I,sd,u-30-3
sw3075A-ms98-a-0018,73.888625,74.008625,he's,I,sd,u-30-3
sw3075A-ms98-a-0018,74.008625,74.198625,never,I,sd,u-30-3
sw3075A-ms98-a-0018,74.198625,74.418625,met,I,sd,u-30-3
sw3075A-ms98-a-0018,74.418625,74.622875,them,I,sd,u-30-3
sw3075A-ms98-a-0018,74.622875,74.918875,so,B,sd,u-30-4
sw3075A-ms98-a-0019,76.058625,76.536250,uh,I,sd,u-30-4
sw3075A-ms98-a-0019,76.536250,76.687250,i'd,I,sd,u-30-4
sw3075A-ms98-a-0019,76.687250,77.007250,like,I,sd,u-30-4
sw3075A-ms98-a-0019,77.007250,77.157250,i'd,I,sd,u-30-4
sw3075A-ms98-a-0019,77.157250,77.287250,like,I,sd,u-30-4
sw3075A-ms98-a-0019,77.287250,77.367250,to,I,sd,u-30-4
sw3075A-ms98-a-0019,77.367250,77.457250,do,I,sd,u-30-4
sw3075A-ms98-a-0019,77.457250,77.637250,that,I,sd,u-30-4
sw3075A-ms98-a-0019,77.637250,77.737250,but,B,sd,u-30-5
sw3075A-ms98-a-0019,77.737250,77.957250,anyway,I,sd,u-30-5
sw3075A-ms98-a-0019,77.957250,78.197250,that's,I,sd,u-30-5
sw3075A-ms98-a-0019,78.387250,78.657250,that's,I,sd,u-30-5
sw3075A-ms98-a-0019,78.657250,78.898375,our,I,sd,u-30-5
sw3075A-ms98-a-0019,78.898375,79.267250,typical,I,sd,u-30-5
sw3075A-ms98-a-0019,79.267250,80.017250,vacation,I,sd,u-30-5
sw3075A-ms98-a-0019,80.017250,80.467250,and,B,sd,u-30-6
sw3075A-ms98-a-0019,80.467250,80.749000,uh,I,sd,u-30-6
sw3075A-ms98-a-0019,81.430750,81.654250,we,I,sd,u-30-6
sw3075A-ms98-a-0019,81.654250,81.887250,enjoy,I,sd,u-30-6
sw3075A-ms98-a-0019,81.887250,82.008500,the,I,sd,u-30-6
sw3075A-ms98-a-0019,82.008500,82.358750,family,I,sd,u-30-6
sw3075A-ms98-a-0019,82.358750,82.927250,vacations,I,sd,u-30-6
sw3075A-ms98-a-0019,82.927250,83.101500,but,B,sd,u-30-7
sw3075A-ms98-a-0019,83.101500,83.207250,the,I,sd,u-30-7
sw3075A-ms98-a-0019,83.207250,83.347250,other,I,sd,u-30-7
sw3075A-ms98-a-0019,83.347250,83.587250,ones,I,sd,u-30-7
sw3075A-ms98-a-0019,83.587250,83.677250,are,I,sd,u-30-7
sw3075A-ms98-a-0019,83.677250,83.867250,very,I,sd,u-30-7
sw3075A-ms98-a-0019,83.867250,84.247250,special,I,sd,u-30-7
sw3075A-ms98-a-0019,84.247250,84.756000,getaways,I,sd,u-30-7
sw3075A-ms98-a-0019,84.756000,84.887875,[vocalized-noise],O,,
sw3075A-ms98-a-0019,84.887875,85.077250,and,B,sd,u-30-8
sw3075A-ms98-a-0019,85.077250,85.167250,we,I,sd,u-30-8
sw3075A-ms98-a-0019,85.167250,85.607250,probably,I,sd,u-30-8
sw3075A-ms98-a-0019,85.607250,85.887250,take,I,sd,u-30-8
sw3075A-ms98-a-0019,85.887250,86.057250,one,I,sd,u-30-8
sw3075A-ms98-a-0019,86.057250,86.177250,of,I,sd,u-30-8
sw3075A-ms98-a-0019,86.177250,86.417250,each,I,sd,u-30-8
sw3075A-ms98-a-0019,86.417250,86.637250,every,I,sd,u-30-8
sw3075A-ms98-a-0019,86.637250,87.032000,year,I,sd,u-30-8
sw3075A-ms98-a-0019,88.400125,88.487250,how,B,qo,u-30-9
sw3075A-ms98-a-0019,88.487250,88.667250,about,I,qo,u-30-9
sw3075A-ms98-a-0019,88.667250,89.060000,yourself,I,qo,u-30-9
sw3075A-ms98-a-0021,104.223500,104.503500,oh,B,sd,u-32-1
sw3075A-ms98-a-0021,104.503500,104.603500,i've,I,sd,u-32-1
sw3075A-ms98-a-0021,104.603500,104.813500,never,I,sd,u-32-1
sw3075A-ms98-a-0021,104.813500,104.973500,been,B,+,u-34-1
sw3075A-ms98-a-0021,104.973500,105.103500,on,I,+,u-34-1
sw3075A-ms98-a-0021,105.103500,105.179250,a,I,+,u-34-1
sw3075A-ms98-a-0021,105.179250,105.513500,cruise,I,+,u-34-1
sw3075A-ms98-a-0023,109.306500,109.610000,uh-huh,B,b,u-36-1
sw3075A-ms98-a-0025,119.960000,120.358625,yeah,B,b,u-38-1
sw3075A-ms98-a-0027,126.590875,126.985625,um,B,%,u-40-1
sw3075A-ms98-a-0029,132.448875,132.708875,well,B,qw,u-42-1
sw3075A-ms98-a-0029,132.708875,132.848875,what,I,qw,u-42-1
sw3075A-ms98-a-0029,132.848875,132.978875,do,I,qw,u-42-1
sw3075A-ms98-a-0029,132.978875,133.068875,you,I,qw,u-42-1
sw3075A-ms98-a-0029,133.068875,133.248875,do,I,qw,u-42-1
sw3075A-ms98-a-0029,133.248875,133.388875,on,I,qw,u-42-1
sw3075A-ms98-a-0029,133.388875,133.448875,a,I,qw,u-42-1
sw3075A-ms98-a-0029,133.448875,133.768875,cruise,I,qw,u-42-1
sw3075A-ms98-a-0029,133.768875,133.878875,i've,B,sd,u-42-2
sw3075A-ms98-a-0029,133.878875,134.068875,never,I,sd,u-42-2
sw3075A-ms98-a-0029,134.068875,134.248875,been,I,sd,u-42-2
sw3075A-ms98-a-0029,134.248875,134.358875,on,I,sd,u-42-2
sw3075A-ms98-a-0029,134.358875,134.408875,a,I,sd,u-42-2
sw3075A-ms98-a-0029,134.408875,134.759750,cruise,I,sd,u-42-2
sw3075A-ms98-a-0031,156.499250,156.822750,huh,B,%,u-46-1
sw3075A-ms98-a-0033,163.046250,163.389375,uh-huh,B,b,u-48-1
sw3075A-ms98-a-0034,164.565375,164.796375,uh-huh,B,b^r,u-50-1
sw3075A-ms98-a-0034,164.796375,165.025375,and,B,qw,u-50-2
sw3075A-ms98-a-0034,165.025375,165.145375,where,I,qw,u-50-2
sw3075A-ms98-a-0034,165.145375,165.245375,have,I,qw,u-50-2
sw3075A-ms98-a-0034,165.245375,165.335375,you,I,qw,u-50-2
sw3075A-ms98-a-0034,165.335375,165.485375,been,I,qw,u-50-2
sw3075A-ms98-a-0034,165.485375,165.625375,on,I,qw,u-50-2
sw3075A-ms98-a-0034,165.625375,165.765375,these,I,qw,u-50-2
sw3075A-ms98-a-0034,165.765375,166.215375,cruises,I,qw,u-50-2
sw3075A-ms98-a-0036,174.445000,174.669250,i,B,b,u-52-1
sw3075A-ms98-a-0036,174.669250,174.867375,see,I,b,u-52-1
sw3075A-ms98-a-0038,184.221500,184.589375,oh,B,bf,u-54-1
sw3075A-ms98-a-0038,185.139250,185.381500,the,I,bf,u-54-1
sw3075A-ms98-a-0038,185.381500,185.491500,the,I,bf,u-54-1
sw3075A-ms98-a-0038,185.491500,185.991875,Mexican,I,bf,u-54-1
sw3075A-ms98-a-0038,185.991875,186.391500,coast,I,bf,u-54-1
sw3075A-ms98-a-0039,187.116125,187.295375,i,O,,
sw3075A-ms98-a-0039,187.295375,187.508000,the,O,,
sw3075A-ms98-a-0039,187.508000,187.676125,that's,B,bf,u-56-1
sw3075A-ms98-a-0039,187.676125,187.776125,all,I,bf,u-56-1
sw3075A-ms98-a-0039,187.776125,188.236125,Mexico,I,bf,u-56-1
sw3075A-ms98-a-0039,188.236125,188.378375,i,I,bf,u-56-1
sw3075A-ms98-a-0039,188.378375,188.715000,think,I,bf,u-56-1
sw3075A-ms98-a-0041,203.166625,203.286625,where,B,qw,u-58-1
sw3075A-ms98-a-0041,203.286625,203.366625,are,I,qw,u-58-1
sw3075A-ms98-a-0041,203.366625,203.516625,you,I,qw,u-58-1
sw3075A-ms98-a-0041,203.516625,203.726625,from,I,qw,u-58-1
sw3075A-ms98-a-0041,203.726625,204.166625,originally,I,qw,u-58-1
sw3075A-ms98-a-0043,205.652000,206.004000,uh-huh,B,bk,u-60-1
sw3075A-ms98-a-0045,215.579750,215.949750,uh-huh,B,b^r,u-62-1
sw3075A-ms98-a-0047,219.129000,219.319000,oh,B,b,u-64-1
sw3075A-ms98-a-0047,219.319000,219.699000,yes,I,b,u-64-1
sw3075A-ms98-a-0049,227.412250,227.641500,well,B,sd,u-66-1
sw3075A-ms98-a-0049,227.641500,227.816750,i,I,sd,u-66-1
sw3075A-ms98-a-0049,227.816750,227.992250,i,I,sd,u-66-1
sw3075A-ms98-a-0049,227.992250,228.182250,grew,I,sd,u-66-1
sw3075A-ms98-a-0049,228.182250,228.392250,up,I,sd,u-66-1
sw3075A-ms98-a-0049,228.392250,228.510625,in,I,sd,u-66-1
sw3075A-ms98-a-0049,228.510625,228.932500,Dallas,I,sd,u-66-1
sw3075A-ms98-a-0049,228.932500,229.152250,so,B,sd,u-66-2
sw3075A-ms98-a-0049,229.152250,229.232250,i,I,sd,u-66-2
sw3075A-ms98-a-0049,229.232250,229.362250,mean,I,sd,u-66-2
sw3075A-ms98-a-0049,229.362250,229.462250,it's,B,+,u-68-1
sw3075A-ms98-a-0049,229.462250,229.899375,not,I,+,u-68-1
sw3075A-ms98-a-0049,229.899375,230.042250,it's,I,+,u-68-1
sw3075A-ms98-a-0049,230.042250,230.262250,not,I,+,u-68-1
sw3075A-ms98-a-0049,230.262250,230.472250,like,I,+,u-68-1
sw3075A-ms98-a-0049,230.472250,230.602250,i'm,I,+,u-68-1
sw3075A-ms98-a-0049,230.602250,230.902250,going,I,+,u-68-1
sw3075A-ms98-a-0049,231.042250,231.392250,home,I,+,u-68-1
sw3075A-ms98-a-0049,231.392250,231.522250,my,B,sd,u-68-2
sw3075A-ms98-a-0049,231.522250,231.772250,my,B,+,u-70-1
sw3075A-ms98-a-0049,231.772250,232.162250,parents,I,+,u-70-1
sw3075A-ms98-a-0049,232.162250,232.612250,retired,I,+,u-70-1
sw3075A-ms98-a-0049,232.612250,232.882250,first,I,+,u-70-1
sw3075A-ms98-a-0049,232.882250,232.962250,to,I,+,u-70-1
sw3075A-ms98-a-0049,232.962250,233.142250,San,I,+,u-70-1
sw3075A-ms98-a-0049,233.142250,233.552250,Diego,I,+,u-70-1
sw3075A-ms98-a-0049,233.552250,233.748875,and,B,sd,u-70-2
sw3075A-ms98-a-0049,234.415500,234.562250,they're,I,sd,u-70-2
sw3075A-ms98-a-0049,234.562250,234.832250,going,I,sd,u-70-2
sw3075A-ms98-a-0049,234.832250,235.002250,now,I,sd,u-70-2
sw3075A-ms98-a-0049,235.002250,235.082250,to,I,sd,u-70-2
sw3075A-ms98-a-0049,235.082250,235.724125,Florida,I,sd,u-70-2
sw3075A-ms98-a-0049,236.270375,236.552250,and,B,sv,u-70-3
sw3075A-ms98-a-0049,236.552250,236.672250,so,I,sv,u-70-3
sw3075A-ms98-a-0049,236.672250,236.792250,they're,I,sv,u-70-3
sw3075A-ms98-a-0049,236.792250,237.082250,going,I,sv,u-70-3
sw3075A-ms98-a-0049,237.082250,237.322250,very,I,sv,u-70-3
sw3075A-ms98-a-0049,237.322250,237.582250,nice,I,sv,u-70-3
sw3075A-ms98-a-0049,237.582250,238.232250,places,I,sv,u-70-3
sw3075A-ms98-a-0049,238.232250,238.532250,thank,B,fe,u-70-4
sw3075A-ms98-a-0049,238.532250,238.842250,God,I,fe,u-70-4
sw3075A-ms98-a-0050,239.450750,239.700750,that,B,sv,u-72-1
sw3075A-ms98-a-0050,239.700750,239.970750,will,I,sv,u-72-1
sw3075A-ms98-a-0050,239.970750,240.110750,be,I,sv,u-72-1
sw3075A-ms98-a-0050,240.110750,240.160750,a,I,sv,u-72-1
sw3075A-ms98-a-0050,240.160750,240.590750,pleasure,I,sv,u-72-1
sw3075A-ms98-a-0050,240.590750,240.850750,to,I,sv,u-72-1
sw3075A-ms98-a-0050,240.850750,241.390750,visit,I,sv,u-72-1
sw3075A-ms98-a-0050,241.390750,241.520750,and,I,sv,u-72-1
sw3075A-ms98-a-0050,241.520750,241.670750,get,I,sv,u-72-1
sw3075A-ms98-a-0050,241.670750,241.770750,to,I,sv,u-72-1
sw3075A-ms98-a-0050,241.770750,241.920750,know,I,sv,u-72-1
sw3075A-ms98-a-0050,241.920750,242.030750,i,B,sd,u-72-2
sw3075A-ms98-a-0050,242.030750,242.350750,really,I,sd,u-72-2
sw3075A-ms98-a-0050,242.350750,242.610750,came,I,sd,u-72-2
sw3075A-ms98-a-0050,242.610750,242.720750,to,I,sd,u-72-2
sw3075A-ms98-a-0050,242.720750,242.930750,love,I,sd,u-72-2
sw3075A-ms98-a-0050,242.930750,243.160750,San,I,sd,u-72-2
sw3075A-ms98-a-0050,243.160750,243.520750,Diego,I,sd,u-72-2
sw3075A-ms98-a-0050,243.520750,243.620750,and,I,sd,u-72-2
sw3075A-ms98-a-0050,243.620750,243.790750,feel,I,sd,u-72-2
sw3075A-ms98-a-0050,243.790750,243.990750,very,I,sd,u-72-2
sw3075A-ms98-a-0050,243.990750,244.490750,comfortable,B,+,u-74-1
sw3075A-ms98-a-0050,244.490750,244.660750,there,I,+,u-74-1
sw3075A-ms98-a-0050,244.660750,244.840750,they've,B,sd,u-74-2
sw3075A-ms98-a-0050,244.840750,245.000750,been,I,sd,u-74-2
sw3075A-ms98-a-0050,245.000750,245.324500,there,I,sd,u-74-2
sw3075A-ms98-a-0050,245.324500,245.570750,eight,I,sd,u-74-2
