sw3517A-ms98-a-0001,0.004500,0.217375,-[o]kay,O,,
sw3517A-ms98-a-0016,57.182000,57.521750,um-hum,B,b,u-21-1
sw3517A-ms98-a-0018,64.583250,64.894625,um-hum,B,b,u-23-1
sw3517A-ms98-a-0020,70.465625,70.627750,i,B,aa,u-25-1
sw3517A-ms98-a-0020,70.627750,71.023500,know,I,aa,u-25-1
sw3517A-ms98-a-0022,74.884125,76.427875,[laughter],O,,
sw3517A-ms98-a-0023,76.622500,76.970750,yeah,O,,
sw3517A-ms98-a-0025,80.768000,81.298000,um,B,ad,u-29-1
sw3517A-ms98-a-0025,81.298000,81.528000,tell,I,ad,u-29-1
sw3517A-ms98-a-0025,81.528000,82.073625,me,I,ad,u-29-1
sw3517A-ms98-a-0025,82.182875,82.468000,where,I,ad,u-29-1
sw3517A-ms98-a-0025,82.468000,82.668000,that,I,ad,u-29-1
sw3517A-ms98-a-0025,82.668000,83.279250,is,I,ad,u-29-1
sw3517A-ms98-a-0025,83.279250,83.794375,um,I,ad,u-29-1
sw3517A-ms98-a-0026,84.801125,85.352875,[vocalized-noise],O,,
sw3517A-ms98-a-0026,85.352875,85.432125,i,B,+,u-33-1
sw3517A-ms98-a-0026,85.432125,85.772125,probably,I,+,u-33-1
sw3517A-ms98-a-0026,85.772125,85.952125,do,I,+,u-33-1
sw3517A-ms98-a-0026,85.952125,86.102125,know,I,+,u-33-1
sw3517A-ms98-a-0026,86.102125,86.202125,but,B,sd,u-33-2
sw3517A-ms98-a-0026,86.202125,86.262125,i,I,sd,u-33-2
sw3517A-ms98-a-0026,86.262125,86.422125,don't,I,sd,u-33-2
sw3517A-ms98-a-0026,86.422125,86.552125,know,I,sd,u-33-2
sw3517A-ms98-a-0026,86.552125,86.662125,by,I,sd,u-33-2
sw3517A-ms98-a-0026,86.662125,86.862125,that,I,sd,u-33-2
sw3517A-ms98-a-0026,86.862125,87.238500,name,I,sd,u-33-2
sw3517A-ms98-a-0028,91.630375,92.018625,okay,B,b,u-35-1
sw3517A-ms98-a-0028,92.424125,92.923625,sure,B,b,u-37-1
sw3517A-ms98-a-0030,97.143875,97.375625,oh,B,b,u-39-1
sw3517A-ms98-a-0030,97.375625,97.885625,okay,I,b,u-39-1
sw3517A-ms98-a-0030,97.885625,98.095625,yeah,B,b,u-39-2
sw3517A-ms98-a-0030,98.095625,98.185625,i,B,sd,u-39-3
sw3517A-ms98-a-0030,98.185625,98.305625,know,I,sd,u-39-3
sw3517A-ms98-a-0030,98.305625,98.485625,that,I,sd,u-39-3
sw3517A-ms98-a-0030,98.485625,98.979125,area,I,sd,u-39-3
sw3517A-ms98-a-0030,99.408625,99.595625,that's,B,ba,u-39-4
sw3517A-ms98-a-0030,99.595625,99.655625,a,I,ba,u-39-4
sw3517A-ms98-a-0030,99.655625,99.935625,nice,I,ba,u-39-4
sw3517A-ms98-a-0030,99.935625,100.554750,area,I,ba,u-39-4
sw3517A-ms98-a-0032,109.033875,109.304625,uh-huh,B,b@,u-41-1
sw3517A-ms98-a-0034,116.231250,116.754500,[laughter-oh],O,,
sw3517A-ms98-a-0034,116.754500,116.914500,that's,B,+,u-43-1
sw3517A-ms98-a-0034,116.914500,117.194500,quite,I,+,u-43-1
sw3517A-ms98-a-0034,117.194500,117.264500,a,I,+,u-43-1
sw3517A-ms98-a-0034,117.264500,117.848000,range,I,+,u-43-1
sw3517A-ms98-a-0034,117.848000,118.594125,[laughter],O,,
sw3517A-ms98-a-0038,135.735875,136.145875,uh-huh,B,b,u-45-1
sw3517A-ms98-a-0038,136.145875,136.561250,yeah,B,b,u-45-2
sw3517A-ms98-a-0039,137.770375,137.978250,well,B,sd,u-47-1
sw3517A-ms98-a-0039,137.978250,138.118000,i,I,sd,u-47-1
sw3517A-ms98-a-0039,138.118000,138.832000,am,I,sd,u-47-1
sw3517A-ms98-a-0039,139.076750,139.470875,um,I,sd,u-47-1
sw3517A-ms98-a-0039,139.632750,139.924375,i'm,I,sd,u-47-1
sw3517A-ms98-a-0039,140.248250,140.538000,gosh,I,sd,u-47-1
sw3517A-ms98-a-0039,140.538000,140.628000,i'm,I,sd,u-47-1
sw3517A-ms98-a-0039,140.628000,140.938000,barely,I,sd,u-47-1
sw3517A-ms98-a-0039,140.938000,141.048000,in,I,sd,u-47-1
sw3517A-ms98-a-0039,141.048000,141.468000,Dallas,I,sd,u-47-1
sw3517A-ms98-a-0039,141.468000,141.578000,i'm,B,sd,u-47-2
sw3517A-ms98-a-0039,141.578000,141.778000,just,I,sd,u-47-2
sw3517A-ms98-a-0039,141.778000,142.018000,north,I,sd,u-47-2
sw3517A-ms98-a-0039,142.018000,142.118000,of,I,sd,u-47-2
sw3517A-ms98-a-0039,142.118000,142.498000,Addison,I,sd,u-47-2
sw3517A-ms98-a-0039,142.498000,143.133750,Airport,I,sd,u-47-2
sw3517A-ms98-a-0039,143.710000,143.858000,up,B,+,u-49-1
sw3517A-ms98-a-0039,143.858000,143.988000,on,I,+,u-49-1
sw3517A-ms98-a-0039,143.988000,144.048000,the,I,+,u-49-1
sw3517A-ms98-a-0039,144.048000,144.829125,tollway,I,+,u-49-1
sw3517A-ms98-a-0040,145.971500,146.370875,and,B,sv,u-51-1
sw3517A-ms98-a-0040,146.370875,146.471500,i,I,sv,u-51-1
sw3517A-ms98-a-0040,146.471500,146.651500,guess,I,sv,u-51-1
sw3517A-ms98-a-0040,146.651500,146.711500,we,I,sv,u-51-1
sw3517A-ms98-a-0040,146.711500,146.921500,have,I,sv,u-51-1
sw3517A-ms98-a-0040,146.921500,146.951500,a,I,sv,u-51-1
sw3517A-ms98-a-0040,146.951500,147.511500,similar,I,sv,u-51-1
sw3517A-ms98-a-0040,147.511500,148.291500,situation,I,sv,u-51-1
sw3517A-ms98-a-0040,148.291500,148.361500,i,B,sd,u-51-2
sw3517A-ms98-a-0040,148.361500,148.511500,mean,I,sd,u-51-2
sw3517A-ms98-a-0040,148.511500,148.621500,we've,I,sd,u-51-2
sw3517A-ms98-a-0040,148.621500,148.871500,got,I,sd,u-51-2
sw3517A-ms98-a-0040,148.871500,149.161500,houses,I,sd,u-51-2
sw3517A-ms98-a-0040,149.161500,149.361500,two,I,sd,u-51-2
sw3517A-ms98-a-0040,149.361500,149.671500,streets,I,sd,u-51-2
sw3517A-ms98-a-0040,149.671500,149.951500,away,I,sd,u-51-2
sw3517A-ms98-a-0040,149.951500,150.051500,that,I,sd,u-51-2
sw3517A-ms98-a-0040,150.051500,150.111500,are,I,sd,u-51-2
sw3517A-ms98-a-0040,150.111500,150.942750,probably,I,sd,u-51-2
sw3517A-ms98-a-0040,151.266750,151.663250,around,I,sd,u-51-2
sw3517A-ms98-a-0040,151.663250,152.111500,seventy,I,sd,u-51-2
sw3517A-ms98-a-0040,152.111500,152.251500,eighty,I,sd,u-51-2
sw3517A-ms98-a-0040,152.251500,152.904750,thousand,I,sd,u-51-2
sw3517A-ms98-a-0040,153.360500,153.491500,and,B,sd,u-53-1
sw3517A-ms98-a-0040,153.491500,153.601500,then,I,sd,u-53-1
sw3517A-ms98-a-0040,153.601500,153.721500,we've,I,sd,u-53-1
sw3517A-ms98-a-0040,153.721500,153.911500,got,I,sd,u-53-1
sw3517A-ms98-a-0040,153.911500,154.121500,Bent,I,sd,u-53-1
sw3517A-ms98-a-0040,154.121500,154.351500,Tree,I,sd,u-53-1
sw3517A-ms98-a-0040,154.351500,154.531500,right,I,sd,u-53-1
sw3517A-ms98-a-0040,154.531500,154.831500,across,I,sd,u-53-1
sw3517A-ms98-a-0040,154.831500,154.941500,the,I,sd,u-53-1
sw3517A-ms98-a-0040,154.941500,155.476125,street,I,sd,u-53-1
sw3517A-ms98-a-0041,155.881750,156.205750,so,B,sd,u-53-2
sw3517A-ms98-a-0041,156.205750,156.305750,i,I,sd,u-53-2
sw3517A-ms98-a-0041,156.305750,156.445750,don't,I,sd,u-53-2
sw3517A-ms98-a-0041,156.445750,156.525750,i,B,+,u-55-1
sw3517A-ms98-a-0041,156.525750,156.675750,don't,I,+,u-55-1
sw3517A-ms98-a-0041,156.675750,156.835750,even,I,+,u-55-1
sw3517A-ms98-a-0041,156.835750,157.045750,know,I,+,u-55-1
sw3517A-ms98-a-0041,157.045750,157.205750,how,I,+,u-55-1
sw3517A-ms98-a-0041,157.205750,157.405750,high,I,+,u-55-1
sw3517A-ms98-a-0041,157.405750,157.635750,those,I,+,u-55-1
sw3517A-ms98-a-0041,157.635750,157.845750,go,I,+,u-55-1
sw3517A-ms98-a-0041,157.845750,158.005750,but,B,sv,u-55-2
sw3517A-ms98-a-0041,158.005750,158.175750,some,I,sv,u-55-2
sw3517A-ms98-a-0041,158.175750,158.235750,of,I,sv,u-55-2
sw3517A-ms98-a-0041,158.235750,158.405750,those,I,sv,u-55-2
sw3517A-ms98-a-0041,158.405750,158.465750,are,I,sv,u-55-2
sw3517A-ms98-a-0041,158.465750,158.725750,pretty,I,sv,u-55-2
sw3517A-ms98-a-0041,158.725750,159.178125,big,I,sv,u-55-2
sw3517A-ms98-a-0043,161.260250,161.634875,yeah,B,aa,u-57-1
sw3517A-ms98-a-0043,161.634875,162.776125,[laughter],O,,
sw3517A-ms98-a-0043,162.776125,162.960250,so,B,sd,u-57-2
sw3517A-ms98-a-0043,162.960250,163.180250,it's,I,sd,u-57-2
sw3517A-ms98-a-0043,163.180250,163.510250,that's,I,sd,u-57-2
sw3517A-ms98-a-0043,163.510250,163.602125,the,I,sd,u-57-2
sw3517A-ms98-a-0043,163.602125,164.060250,strange,I,sd,u-57-2
sw3517A-ms98-a-0043,164.060250,164.228750,thing,I,sd,u-57-2
sw3517A-ms98-a-0043,164.228750,164.625750,about,I,sd,u-57-2
sw3517A-ms98-a-0043,164.949750,165.020250,i,I,sd,u-57-2
sw3517A-ms98-a-0043,165.020250,165.220250,guess,I,sd,u-57-2
sw3517A-ms98-a-0043,165.220250,165.940250,Dallas,I,sd,u-57-2
sw3517A-ms98-a-0043,165.940250,166.290250,because,I,sd,u-57-2
sw3517A-ms98-a-0043,166.290250,166.580250,back,I,sd,u-57-2
sw3517A-ms98-a-0043,166.580250,166.680250,where,I,sd,u-57-2
sw3517A-ms98-a-0043,166.680250,166.930250,i'm,I,sd,u-57-2
sw3517A-ms98-a-0043,166.930250,167.260250,from,I,sd,u-57-2
sw3517A-ms98-a-0043,167.260250,167.350250,you,I,sd,u-57-2
sw3517A-ms98-a-0043,167.350250,167.680250,wouldn't,I,sd,u-57-2
sw3517A-ms98-a-0043,167.680250,168.030250,have,I,sd,u-57-2
sw3517A-ms98-a-0043,168.030250,168.250250,that,I,sd,u-57-2
sw3517A-ms98-a-0043,168.250250,168.450250,sort,I,sd,u-57-2
sw3517A-ms98-a-0043,168.450250,168.510250,of,I,sd,u-57-2
sw3517A-ms98-a-0043,168.510250,168.540250,a,I,sd,u-57-2
sw3517A-ms98-a-0043,168.540250,169.230250,variation,I,sd,u-57-2
sw3517A-ms98-a-0043,169.230250,169.320250,at,I,sd,u-57-2
sw3517A-ms98-a-0043,169.320250,169.773875,all,I,sd,u-57-2
sw3517A-ms98-a-0044,170.279500,170.371750,they'd,B,sd,u-57-3
sw3517A-ms98-a-0044,170.371750,170.531750,all,I,sd,u-57-3
sw3517A-ms98-a-0044,170.531750,170.745625,be,I,sd,u-57-3
sw3517A-ms98-a-0044,170.902250,171.081750,pretty,I,sd,u-57-3
sw3517A-ms98-a-0044,171.081750,171.571750,similar,I,sd,u-57-3
sw3517A-ms98-a-0044,171.571750,171.661750,to,I,sd,u-57-3
sw3517A-ms98-a-0044,171.661750,171.831750,one,I,sd,u-57-3
sw3517A-ms98-a-0044,171.831750,172.171750,another,I,sd,u-57-3
sw3517A-ms98-a-0044,172.171750,172.451750,within,I,sd,u-57-3
sw3517A-ms98-a-0044,172.451750,172.641250,a,I,sd,u-57-3
sw3517A-ms98-a-0044,172.641250,172.761750,a,I,sd,u-57-3
sw3517A-ms98-a-0044,172.761750,173.031750,couple,I,sd,u-57-3
sw3517A-ms98-a-0044,173.031750,173.761375,miles,I,sd,u-57-3
sw3517A-ms98-a-0044,174.340875,174.623000,so,B,%,u-57-4
sw3517A-ms98-a-0046,178.498125,179.004875,yeah,B,b,u-59-1
sw3517A-ms98-a-0048,185.680125,186.126750,um-hum,B,aa,u-61-1
sw3517A-ms98-a-0049,187.056250,187.406250,yeah,B,aa,u-61-2
sw3517A-ms98-a-0049,187.406250,187.536250,i've,B,sd,u-61-3
sw3517A-ms98-a-0049,187.536250,187.896250,noticed,I,sd,u-61-3
sw3517A-ms98-a-0049,187.896250,188.217500,that,I,sd,u-61-3
sw3517A-ms98-a-0051,191.401500,191.728500,um-hum,B,ny,u-63-1
sw3517A-ms98-a-0052,193.130125,193.330125,uh,B,sd,u-65-1
sw3517A-ms98-a-0052,193.330125,193.540125,we've,I,sd,u-65-1
sw3517A-ms98-a-0052,193.540125,193.938250,got,I,sd,u-65-1
sw3517A-ms98-a-0052,193.938250,194.020125,a,I,sd,u-65-1
sw3517A-ms98-a-0052,194.020125,194.640125,house,I,sd,u-65-1
sw3517A-ms98-a-0052,194.640125,194.780125,let's,B,^h,u-65-2
sw3517A-ms98-a-0052,194.780125,194.870125,see,I,^h,u-65-2
sw3517A-ms98-a-0052,194.870125,195.000125,we,B,sd,u-65-3
sw3517A-ms98-a-0052,195.000125,195.290125,moved,I,sd,u-65-3
sw3517A-ms98-a-0052,195.290125,195.580125,in,I,sd,u-65-3
sw3517A-ms98-a-0052,195.580125,195.830125,about,I,sd,u-65-3
sw3517A-ms98-a-0052,195.830125,196.050125,four,I,sd,u-65-3
sw3517A-ms98-a-0052,196.050125,196.360125,years,I,sd,u-65-3
sw3517A-ms98-a-0052,196.360125,196.841500,ago,I,sd,u-65-3
sw3517A-ms98-a-0053,197.420250,198.096250,and,B,sd,u-65-4
sw3517A-ms98-a-0053,198.096250,198.206250,it,I,sd,u-65-4
sw3517A-ms98-a-0053,198.206250,198.626250,was,I,sd,u-65-4
sw3517A-ms98-a-0053,198.626250,198.786250,it,I,sd,u-65-4
sw3517A-ms98-a-0053,198.786250,199.006250,had,I,sd,u-65-4
sw3517A-ms98-a-0053,199.006250,199.526250,previously,I,sd,u-65-4
sw3517A-ms98-a-0053,199.526250,199.706250,been,I,sd,u-65-4
sw3517A-ms98-a-0053,199.706250,200.486250,unoccupied,I,sd,u-65-4
sw3517A-ms98-a-0053,200.486250,200.616250,but,B,sd,u-65-5
sw3517A-ms98-a-0053,200.616250,200.836250,it,I,sd,u-65-5
sw3517A-ms98-a-0053,200.836250,201.159125,had,I,sd,u-65-5
sw3517A-ms98-a-0053,201.347375,201.796250,existed,I,sd,u-65-5
sw3517A-ms98-a-0053,201.796250,201.906250,for,I,sd,u-65-5
sw3517A-ms98-a-0053,201.906250,202.116250,three,I,sd,u-65-5
sw3517A-ms98-a-0053,202.116250,202.818375,years,I,sd,u-65-5
sw3517A-ms98-a-0054,203.751625,203.929125,this,B,sd,u-67-1
sw3517A-ms98-a-0054,203.929125,204.019125,is,I,sd,u-67-1
sw3517A-ms98-a-0054,204.019125,204.089125,a,I,sd,u-67-1
sw3517A-ms98-a-0054,204.089125,204.329125,whole,I,sd,u-67-1
sw3517A-ms98-a-0054,204.329125,204.699125,block,I,sd,u-67-1
sw3517A-ms98-a-0054,204.699125,204.779125,of,I,sd,u-67-1
sw3517A-ms98-a-0054,204.779125,205.139125,homes,I,sd,u-67-1
sw3517A-ms98-a-0054,205.139125,205.374875,that,I,sd,u-67-1
sw3517A-ms98-a-0054,205.736375,206.048000,uh,I,sd,u-67-1
sw3517A-ms98-a-0054,206.292750,206.409125,a,I,sd,u-67-1
sw3517A-ms98-a-0054,206.409125,206.829125,builder,I,sd,u-67-1
sw3517A-ms98-a-0054,206.829125,207.169875,built,I,sd,u-67-1
sw3517A-ms98-a-0054,207.169875,207.389125,all,I,sd,u-67-1
sw3517A-ms98-a-0054,207.389125,207.509125,of,I,sd,u-67-1
sw3517A-ms98-a-0054,207.509125,207.749125,them,I,sd,u-67-1
sw3517A-ms98-a-0054,207.749125,207.952250,and,B,sd,u-67-2
sw3517A-ms98-a-0054,208.253500,208.359125,i,I,sd,u-67-2
sw3517A-ms98-a-0054,208.359125,208.609125,guess,I,sd,u-67-2
sw3517A-ms98-a-0054,208.609125,208.913500,he,I,sd,u-67-2
sw3517A-ms98-a-0054,208.913500,209.139125,he,I,sd,u-67-2
sw3517A-ms98-a-0054,209.139125,209.359125,did,I,sd,u-67-2
sw3517A-ms98-a-0054,209.359125,209.819125,some,I,sd,u-67-2
sw3517A-ms98-a-0054,209.819125,210.359125,crazy,I,sd,u-67-2
sw3517A-ms98-a-0054,210.359125,210.639125,thing,I,sd,u-67-2
sw3517A-ms98-a-0054,210.639125,210.739125,to,I,sd,u-67-2
sw3517A-ms98-a-0054,210.739125,210.869125,get,I,sd,u-67-2
sw3517A-ms98-a-0054,210.869125,211.009125,some,I,sd,u-67-2
sw3517A-ms98-a-0054,211.009125,211.299125,extra,I,sd,u-67-2
sw3517A-ms98-a-0054,211.299125,211.489125,money,I,sd,u-67-2
sw3517A-ms98-a-0054,211.489125,211.649125,from,I,sd,u-67-2
sw3517A-ms98-a-0054,211.649125,211.719125,the,I,sd,u-67-2
sw3517A-ms98-a-0054,211.719125,211.939125,bank,I,sd,u-67-2
sw3517A-ms98-a-0054,211.939125,212.029125,and,I,sd,u-67-2
sw3517A-ms98-a-0054,212.029125,212.129125,then,I,sd,u-67-2
sw3517A-ms98-a-0054,212.129125,212.319125,ran,I,sd,u-67-2
sw3517A-ms98-a-0054,212.319125,212.754375,away,I,sd,u-67-2
sw3517A-ms98-a-0055,213.270125,213.460125,type,B,+,u-69-1
sw3517A-ms98-a-0055,213.460125,213.540125,of,I,+,u-69-1
sw3517A-ms98-a-0055,213.540125,214.476375,[laughter-deal],O,,
sw3517A-ms98-a-0055,214.476375,214.650125,so,B,sd,u-69-2
sw3517A-ms98-a-0055,214.650125,214.760125,the,I,sd,u-69-2
sw3517A-ms98-a-0055,214.760125,214.980125,whole,I,sd,u-69-2
sw3517A-ms98-a-0055,214.980125,215.610125,block,I,sd,u-69-2
sw3517A-ms98-a-0055,215.610125,215.820125,was,I,sd,u-69-2
sw3517A-ms98-a-0055,215.820125,216.010125,all,I,sd,u-69-2
sw3517A-ms98-a-0055,216.010125,217.090750,foreclosed,I,sd,u-69-2
sw3517A-ms98-a-0056,217.781750,217.959625,and,B,sd,u-71-1
sw3517A-ms98-a-0056,217.959625,218.079625,so,I,sd,u-71-1
sw3517A-ms98-a-0056,218.079625,218.319625,some,I,sd,u-71-1
sw3517A-ms98-a-0056,218.319625,218.469625,were,I,sd,u-71-1
sw3517A-ms98-a-0056,218.469625,218.829625,vacant,I,sd,u-71-1
sw3517A-ms98-a-0056,218.829625,218.939625,for,I,sd,u-71-1
sw3517A-ms98-a-0056,218.939625,219.169625,quite,I,sd,u-71-1
sw3517A-ms98-a-0056,219.169625,219.219625,a,I,sd,u-71-1
sw3517A-ms98-a-0056,219.219625,219.399625,while,I,sd,u-71-1
sw3517A-ms98-a-0056,219.399625,219.629625,before,I,sd,u-71-1
sw3517A-ms98-a-0056,219.629625,219.889000,they,I,sd,u-71-1
sw3517A-ms98-a-0056,219.889000,220.039625,you,I,sd,u-71-1
sw3517A-ms98-a-0056,220.039625,220.149625,know,I,sd,u-71-1
sw3517A-ms98-a-0056,220.149625,220.259625,they,I,sd,u-71-1
sw3517A-ms98-a-0056,220.259625,220.609625,finally,I,sd,u-71-1
sw3517A-ms98-a-0056,220.609625,220.889625,sold,I,sd,u-71-1
sw3517A-ms98-a-0056,220.889625,221.019625,them,I,sd,u-71-1
sw3517A-ms98-a-0056,221.019625,221.119625,because_1,I,sd,u-71-1
sw3517A-ms98-a-0056,221.119625,221.219625,there,I,sd,u-71-1
sw3517A-ms98-a-0056,221.219625,221.279625,were,I,sd,u-71-1
sw3517A-ms98-a-0056,221.279625,221.509625,so,I,sd,u-71-1
sw3517A-ms98-a-0056,221.509625,221.955875,many,I,sd,u-71-1
sw3517A-ms98-a-0058,224.214750,224.480375,yeah,O,,
sw3517A-ms98-a-0058,224.930500,225.090625,no,B,nn,u-73-2
sw3517A-ms98-a-0058,225.090625,225.146000,the,B,sd^e,u-73-3
sw3517A-ms98-a-0058,225.146000,225.537750,only,I,sd^e,u-73-3
sw3517A-ms98-a-0058,225.537750,225.976875,thing,I,sd^e,u-73-3
sw3517A-ms98-a-0058,225.976875,226.096875,that,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.096875,226.206875,we,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.206875,226.266875,were,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.266875,226.566875,worried,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.566875,226.736875,about,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.736875,226.826875,was,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.826875,226.926875,the,I,sd^e,u-73-3
sw3517A-ms98-a-0058,226.926875,227.096875,air,I,sd^e,u-73-3
sw3517A-ms98-a-0058,227.096875,227.656875,conditioner,I,sd^e,u-73-3
sw3517A-ms98-a-0058,227.656875,227.896875,because,I,sd^e,u-73-3
sw3517A-ms98-a-0058,227.896875,227.996875,they'd,I,sd^e,u-73-3
sw3517A-ms98-a-0058,227.996875,228.206875,have,I,sd^e,u-73-3
sw3517A-ms98-a-0058,228.206875,228.266875,it,I,sd^e,u-73-3
sw3517A-ms98-a-0058,228.266875,228.496875,just,I,sd^e,u-73-3
sw3517A-ms98-a-0058,228.496875,228.736875,running,I,sd^e,u-73-3
sw3517A-ms98-a-0058,228.736875,229.286875,constantly,I,sd^e,u-73-3
sw3517A-ms98-a-0058,229.286875,229.396875,with,I,sd^e,u-73-3
sw3517A-ms98-a-0058,229.396875,229.456875,the,I,sd^e,u-73-3
sw3517A-ms98-a-0058,229.456875,229.716875,doors,I,sd^e,u-73-3
sw3517A-ms98-a-0058,229.716875,229.816875,and,I,sd^e,u-73-3
sw3517A-ms98-a-0058,229.816875,230.123625,windows,I,sd^e,u-73-3
sw3517A-ms98-a-0058,230.123625,230.794000,[laughter-open],O,,
