sw3146B-ms98-a-0002,0.828000,1.436000,okay,B,o,u-1-1
sw3146B-ms98-a-0007,34.945375,35.085375,but,B,ng,u-9-2
sw3146B-ms98-a-0007,35.085375,35.115375,i,I,ng,u-9-2
sw3146B-ms98-a-0007,35.115375,35.635375,haven't,I,ng,u-9-2
sw3146B-ms98-a-0007,35.635375,35.925375,been,I,ng,u-9-2
sw3146B-ms98-a-0007,35.925375,36.365375,there,I,ng,u-9-2
sw3146B-ms98-a-0007,36.365375,36.758875,um,B,qw,u-9-3
sw3146B-ms98-a-0007,37.116750,37.335375,where,I,qw,u-9-3
sw3146B-ms98-a-0007,37.335375,37.625625,about,B,+,u-11-1
sw3146B-ms98-a-0007,37.625625,37.915375,is,I,+,u-11-1
sw3146B-ms98-a-0007,37.915375,38.358750,that,I,+,u-11-1
sw3146B-ms98-a-0009,42.502375,42.675375,oh,B,bk,u-13-1
sw3146B-ms98-a-0009,42.675375,43.255375,okay,I,bk,u-13-1
sw3146B-ms98-a-0009,43.255375,43.515625,i,B,sd,u-13-2
sw3146B-ms98-a-0009,43.685125,43.949625,i've,I,sd,u-13-2
sw3146B-ms98-a-0009,43.949625,44.125375,been,I,sd,u-13-2
sw3146B-ms98-a-0009,44.125375,44.255375,to,I,sd,u-13-2
sw3146B-ms98-a-0009,44.255375,44.615375,Cafe,I,sd,u-13-2
sw3146B-ms98-a-0009,44.615375,45.343375,Pacific,I,sd,u-13-2
sw3146B-ms98-a-0011,48.198625,48.631625,right,B,aa,u-15-1
sw3146B-ms98-a-0013,50.346125,50.941125,yes,B,ny,u-17-1
sw3146B-ms98-a-0013,50.941125,51.414125,um,B,%,u-17-2
sw3146B-ms98-a-0014,52.173000,52.523125,b[efore]-,O,,
sw3146B-ms98-a-0014,52.674375,53.049375,before,B,sd,u-19-1
sw3146B-ms98-a-0014,53.049375,53.179375,we,I,sd,u-19-1
sw3146B-ms98-a-0014,53.179375,53.439375,moved,I,sd,u-19-1
sw3146B-ms98-a-0014,53.439375,53.559375,to,I,sd,u-19-1
sw3146B-ms98-a-0014,53.559375,53.699375,the,B,+,u-21-1
sw3146B-ms98-a-0014,53.699375,53.999375,area,I,+,u-21-1
sw3146B-ms98-a-0014,53.999375,54.139375,my,I,+,u-21-1
sw3146B-ms98-a-0014,54.139375,54.630750,brother,I,+,u-21-1
sw3146B-ms98-a-0014,54.849125,55.397500,uh,I,+,u-21-1
sw3146B-ms98-a-0014,55.503000,55.809375,lived,I,+,u-21-1
sw3146B-ms98-a-0014,55.809375,55.939375,in,I,+,u-21-1
sw3146B-ms98-a-0014,55.939375,56.449375,Dallas,I,+,u-21-1
sw3146B-ms98-a-0014,56.449375,56.559375,for,I,+,u-21-1
sw3146B-ms98-a-0014,56.559375,56.619375,a,I,+,u-21-1
sw3146B-ms98-a-0014,56.619375,56.899375,number,I,+,u-21-1
sw3146B-ms98-a-0014,56.899375,57.009375,of,I,+,u-21-1
sw3146B-ms98-a-0014,57.009375,57.469375,years,I,+,u-21-1
sw3146B-ms98-a-0014,57.469375,57.826375,and,B,sd,u-21-2
sw3146B-ms98-a-0014,57.826375,57.989375,we,I,sd,u-21-2
sw3146B-ms98-a-0014,57.989375,58.249375,came,I,sd,u-21-2
sw3146B-ms98-a-0014,58.249375,58.439375,up,I,sd,u-21-2
sw3146B-ms98-a-0014,58.439375,58.599375,one,I,sd,u-21-2
sw3146B-ms98-a-0014,58.599375,58.899375,time,I,sd,u-21-2
sw3146B-ms98-a-0014,58.899375,59.059375,when,I,sd,u-21-2
sw3146B-ms98-a-0014,59.059375,59.199375,my,I,sd,u-21-2
sw3146B-ms98-a-0014,59.199375,59.669375,father,I,sd,u-21-2
sw3146B-ms98-a-0014,59.669375,59.869375,was,I,sd,u-21-2
sw3146B-ms98-a-0014,59.869375,60.456375,visiting,I,sd,u-21-2
sw3146B-ms98-a-0014,60.456375,60.805000,and,B,sd,u-21-3
sw3146B-ms98-a-0014,60.805000,61.019375,we,B,+,u-23-1
sw3146B-ms98-a-0014,61.019375,61.199375,all,I,+,u-23-1
sw3146B-ms98-a-0014,61.199375,61.459375,ate,I,+,u-23-1
sw3146B-ms98-a-0014,61.459375,61.719375,there,I,+,u-23-1
sw3146B-ms98-a-0014,61.719375,61.913875,and,B,sd,u-23-2
sw3146B-ms98-a-0014,62.335750,62.659375,oh,I,sd,u-23-2
sw3146B-ms98-a-0014,62.659375,62.779375,their,I,sd,u-23-2
sw3146B-ms98-a-0014,62.779375,63.259375,seafood,I,sd,u-23-2
sw3146B-ms98-a-0014,63.259375,63.449375,was,I,sd,u-23-2
sw3146B-ms98-a-0014,63.449375,64.259500,wonderful,I,sd,u-23-2
sw3146B-ms98-a-0015,65.326250,65.534500,now,B,qw,u-25-1
sw3146B-ms98-a-0015,65.534500,65.794500,where,I,qw,u-25-1
sw3146B-ms98-a-0015,65.794500,65.964500,is,I,qw,u-25-1
sw3146B-ms98-a-0015,65.964500,66.064500,the,I,qw,u-25-1
sw3146B-ms98-a-0015,66.064500,66.624500,Atlantic,I,qw,u-25-1
sw3146B-ms98-a-0015,66.624500,67.283250,Cafe,I,qw,u-25-1
sw3146B-ms98-a-0017,70.134500,70.438625,oh,B,bk,u-27-1
sw3146B-ms98-a-0017,70.438625,71.121750,okay,I,bk,u-27-1
sw3146B-ms98-a-0019,95.979750,96.517625,no,B,nn,u-29-1
sw3146B-ms98-a-0019,96.517625,97.004500,um,I,nn,u-29-1
sw3146B-ms98-a-0019,97.091250,97.272375,but,B,sd^e,u-29-2
sw3146B-ms98-a-0019,97.272375,97.392375,i've,I,sd^e,u-29-2
sw3146B-ms98-a-0019,97.392375,97.632375,heard,I,sd^e,u-29-2
sw3146B-ms98-a-0019,97.632375,97.942375,that's,I,sd^e,u-29-2
sw3146B-ms98-a-0019,97.942375,98.142375,really,I,sd^e,u-29-2
sw3146B-ms98-a-0019,98.142375,98.352375,good,I,sd^e,u-29-2
sw3146B-ms98-a-0019,98.352375,98.989000,too,I,sd^e,u-29-2
sw3146B-ms98-a-0019,98.989000,99.340125,and,B,%,u-29-3
sw3146B-ms98-a-0021,103.914875,104.555000,oh,B,b,u-31-1
sw3146B-ms98-a-0023,115.594250,116.188500,oh,B,b,u-33-1
sw3146B-ms98-a-0025,117.689375,117.930750,oh,B,bk,u-35-1
sw3146B-ms98-a-0025,117.930750,118.461250,okay,I,bk,u-35-1
sw3146B-ms98-a-0025,118.461250,118.605125,b[ut]-,O,,
sw3146B-ms98-a-0026,119.667000,119.988375,uh-huh,B,b,u-37-1
sw3146B-ms98-a-0028,128.809625,129.691000,[laughter],O,,
sw3146B-ms98-a-0028,129.691000,129.849250,you,B,bf,u-39-1
sw3146B-ms98-a-0028,129.849250,130.019250,know,I,bf,u-39-1
sw3146B-ms98-a-0028,130.019250,130.219250,right,I,bf,u-39-1
sw3146B-ms98-a-0028,130.219250,130.479250,away,I,bf,u-39-1
sw3146B-ms98-a-0028,130.479250,130.659250,what,I,bf,u-39-1
sw3146B-ms98-a-0028,130.659250,130.819250,you,I,bf,u-39-1
sw3146B-ms98-a-0028,130.819250,131.175500,want,I,bf,u-39-1
sw3146B-ms98-a-0030,133.585500,133.697250,well,B,sd,u-41-1
sw3146B-ms98-a-0030,133.697250,133.857250,we,I,sd,u-41-1
sw3146B-ms98-a-0030,133.857250,134.121250,really,I,sd,u-41-1
sw3146B-ms98-a-0030,134.121250,134.746875,enjoy,I,sd,u-41-1
sw3146B-ms98-a-0030,134.746875,135.007250,prime,I,sd,u-41-1
sw3146B-ms98-a-0030,135.007250,135.237250,rib,I,sd,u-41-1
sw3146B-ms98-a-0030,135.237250,135.547250,too,I,sd,u-41-1
sw3146B-ms98-a-0030,135.547250,135.847250,and,B,sd,u-41-2
sw3146B-ms98-a-0030,135.847250,136.213625,uh,I,sd,u-41-2
sw3146B-ms98-a-0030,136.462250,137.134125,actually,I,sd,u-41-2
sw3146B-ms98-a-0030,137.134125,137.527250,the,I,sd,u-41-2
sw3146B-ms98-a-0030,137.527250,137.727250,the,I,sd,u-41-2
sw3146B-ms98-a-0030,137.727250,138.177250,Steak,I,sd,u-41-2
sw3146B-ms98-a-0030,138.177250,138.287250,And,I,sd,u-41-2
sw3146B-ms98-a-0030,138.287250,138.567250,Ale,I,sd,u-41-2
sw3146B-ms98-a-0030,138.567250,138.797875,out,I,sd,u-41-2
sw3146B-ms98-a-0030,138.797875,139.345500,here,I,sd,u-41-2
sw3146B-ms98-a-0030,139.345500,139.827250,um,B,+,u-43-1
sw3146B-ms98-a-0031,140.829375,141.099750,we've,I,+,u-43-1
sw3146B-ms98-a-0031,141.099750,141.409750,gone,I,+,u-43-1
sw3146B-ms98-a-0031,141.409750,141.958875,to,I,+,u-43-1
sw3146B-ms98-a-0031,142.722000,143.058000,uh,I,+,u-43-1
sw3146B-ms98-a-0032,143.764500,143.908875,my,B,sd,u-43-2
sw3146B-ms98-a-0032,143.908875,144.368875,in-laws,I,sd,u-43-2
sw3146B-ms98-a-0032,144.368875,144.618875,also,I,sd,u-43-2
sw3146B-ms98-a-0032,144.618875,144.928875,enjoy,I,sd,u-43-2
sw3146B-ms98-a-0032,144.928875,145.218875,prime,I,sd,u-43-2
sw3146B-ms98-a-0032,145.218875,145.468875,rib,I,sd,u-43-2
sw3146B-ms98-a-0032,145.468875,145.618875,when,I,sd,u-43-2
sw3146B-ms98-a-0032,145.618875,145.758875,they've,I,sd,u-43-2
sw3146B-ms98-a-0032,145.758875,145.968875,had,B,+,u-45-1
sw3146B-ms98-a-0032,145.968875,146.158875,some,I,+,u-45-1
sw3146B-ms98-a-0032,146.158875,146.248875,of,I,+,u-45-1
sw3146B-ms98-a-0032,146.248875,146.388875,their,I,+,u-45-1
sw3146B-ms98-a-0032,146.388875,146.978875,specials,I,+,u-45-1
sw3146B-ms98-a-0032,146.978875,147.118875,on,I,+,u-45-1
sw3146B-ms98-a-0032,147.118875,147.458875,Sunday,I,+,u-45-1
sw3146B-ms98-a-0032,147.458875,147.808875,Monday,I,+,u-45-1
sw3146B-ms98-a-0032,147.808875,147.868875,or,I,+,u-45-1
sw3146B-ms98-a-0032,147.868875,148.348875,Tuesday,I,+,u-45-1
sw3146B-ms98-a-0032,148.348875,148.747375,night,I,+,u-45-1
sw3146B-ms98-a-0032,148.747375,148.965625,and,B,sd,u-47-1
sw3146B-ms98-a-0032,149.594625,150.021000,uh,I,sd,u-47-1
sw3146B-ms98-a-0032,150.382625,150.598875,the,I,sd,u-47-1
sw3146B-ms98-a-0032,150.598875,150.948875,time,I,sd,u-47-1
sw3146B-ms98-a-0032,150.948875,151.088875,we,I,sd,u-47-1
sw3146B-ms98-a-0032,151.088875,151.368875,went,I,sd,u-47-1
sw3146B-ms98-a-0032,151.368875,151.618875,the,I,sd,u-47-1
sw3146B-ms98-a-0032,151.618875,151.948875,prime,I,sd,u-47-1
sw3146B-ms98-a-0032,151.948875,152.128875,rib,I,sd,u-47-1
sw3146B-ms98-a-0032,152.128875,152.368875,was,I,sd,u-47-1
sw3146B-ms98-a-0032,152.368875,152.689500,really,I,sd,u-47-1
sw3146B-ms98-a-0032,152.689500,153.161625,good,I,sd,u-47-1
sw3146B-ms98-a-0034,157.709500,158.179750,uh-huh,B,b,u-49-1
sw3146B-ms98-a-0036,160.634500,161.026375,yeah,B,b,u-51-1
sw3146B-ms98-a-0036,161.026375,161.345500,yeah,B,b^r,u-51-2
sw3146B-ms98-a-0038,165.763000,166.143000,oh,B,sd,u-55-1
sw3146B-ms98-a-0038,166.143000,166.313000,i've,I,sd,u-55-1
sw3146B-ms98-a-0038,166.313000,166.543000,heard,I,sd,u-55-1
sw3146B-ms98-a-0038,166.543000,166.803000,about,I,sd,u-55-1
sw3146B-ms98-a-0038,166.803000,167.023000,that,I,sd,u-55-1
sw3146B-ms98-a-0038,167.023000,167.343000,too,I,sd,u-55-1
sw3146B-ms98-a-0038,167.343000,167.590000,but,B,nn,u-57-1
sw3146B-ms98-a-0038,167.590000,167.993000,no,I,nn,u-57-1
sw3146B-ms98-a-0038,167.993000,169.023000,[laughter],O,,
sw3146B-ms98-a-0038,169.023000,169.211000,we've,B,sd,u-57-2
sw3146B-ms98-a-0038,169.211000,169.474750,uh,I,sd,u-57-2
sw3146B-ms98-a-0038,169.474750,169.593000,i,I,sd,u-57-2
sw3146B-ms98-a-0038,169.593000,169.893000,guess,I,sd,u-57-2
sw3146B-ms98-a-0038,169.893000,170.043000,we,I,sd,u-57-2
sw3146B-ms98-a-0038,170.043000,170.233000,eat,I,sd,u-57-2
sw3146B-ms98-a-0038,170.233000,170.383000,out,I,sd,u-57-2
sw3146B-ms98-a-0038,170.383000,170.603000,even,I,sd,u-57-2
sw3146B-ms98-a-0038,170.603000,170.823000,less,I,sd,u-57-2
sw3146B-ms98-a-0038,170.823000,170.953000,than,I,sd,u-57-2
sw3146B-ms98-a-0038,170.953000,171.033000,i,I,sd,u-57-2
sw3146B-ms98-a-0038,171.033000,171.463000,realize,I,sd,u-57-2
sw3146B-ms98-a-0038,171.463000,172.663500,[laughter],O,,
sw3146B-ms98-a-0040,177.431250,177.712250,oh,B,b,u-59-1
sw3146B-ms98-a-0042,184.621750,185.027000,yeah,B,b,u-61-1
sw3146B-ms98-a-0043,185.600000,186.033250,yes,B,aa,u-63-1
sw3146B-ms98-a-0043,186.033250,186.210625,i'd,B,sd,u-63-2
sw3146B-ms98-a-0043,186.478000,186.573250,i,I,sd,u-63-2
sw3146B-ms98-a-0043,186.573250,186.773250,had,I,sd,u-63-2
sw3146B-ms98-a-0043,186.773250,187.023250,heard,I,sd,u-63-2
sw3146B-ms98-a-0043,187.023250,187.263250,that,I,sd,u-63-2
sw3146B-ms98-a-0043,187.263250,187.686625,too,I,sd,u-63-2
sw3146B-ms98-a-0043,187.686625,187.892250,um,I,sd,u-63-2
sw3146B-ms98-a-0045,190.160000,190.449375,have,B,qy,u-65-1
sw3146B-ms98-a-0045,190.449375,190.589375,you,I,qy,u-65-1
sw3146B-ms98-a-0045,190.589375,190.809375,been,I,qy,u-65-1
sw3146B-ms98-a-0045,190.809375,190.929375,to,I,qy,u-65-1
sw3146B-ms98-a-0045,190.929375,191.059375,the,I,qy,u-65-1
sw3146B-ms98-a-0045,191.059375,191.339375,little,I,qy,u-65-1
sw3146B-ms98-a-0045,191.339375,191.439375,uh,I,qy,u-65-1
sw3146B-ms98-a-0045,191.439375,191.809375,not,I,qy,u-65-1
sw3146B-ms98-a-0045,191.809375,191.959375,for,I,qy,u-65-1
sw3146B-ms98-a-0045,191.959375,192.249375,prime,I,qy,u-65-1
sw3146B-ms98-a-0045,192.249375,192.469375,rib,I,qy,u-65-1
sw3146B-ms98-a-0045,192.469375,192.689375,but,I,qy,u-65-1
sw3146B-ms98-a-0045,192.689375,192.829375,the,I,qy,u-65-1
sw3146B-ms98-a-0045,192.829375,193.349375,Cafe,I,qy,u-65-1
sw3146B-ms98-a-0045,193.349375,193.439375,De,I,qy,u-65-1
sw3146B-ms98-a-0045,193.439375,194.213625,France,I,qy,u-65-1
sw3146B-ms98-a-0045,194.213625,194.741250,um,I,qy,u-65-1
sw3146B-ms98-a-0045,194.741250,195.077500,right,I,qy,u-65-1
sw3146B-ms98-a-0045,195.077500,195.289375,here,I,qy,u-65-1
sw3146B-ms98-a-0045,195.289375,195.489375,on,B,+,u-67-1
sw3146B-ms98-a-0045,195.489375,195.929375,Central,I,+,u-67-1
sw3146B-ms98-a-0045,195.929375,196.771125,Expressway,I,+,u-67-1
sw3146B-ms98-a-0047,200.662875,200.922125,oh,B,+,u-69-1
sw3146B-ms98-a-0047,200.922125,201.500125,okay,I,+,u-69-1
sw3146B-ms98-a-0049,204.237125,204.717125,yes,B,ny,u-71-1
sw3146B-ms98-a-0049,204.717125,205.223000,uh,I,ny,u-71-1
sw3146B-ms98-a-0049,205.223000,205.887125,primarily,B,sd,u-73-1
sw3146B-ms98-a-0049,205.887125,206.227125,lunch,I,sd,u-73-1
sw3146B-ms98-a-0049,206.227125,206.477125,well,I,sd,u-73-1
sw3146B-ms98-a-0049,206.477125,207.007125,and,I,sd,u-73-1
sw3146B-ms98-a-0049,207.007125,207.387125,breakfast,I,sd,u-73-1
sw3146B-ms98-a-0049,207.387125,208.047125,sometimes,I,sd,u-73-1
sw3146B-ms98-a-0049,208.047125,208.467125,but,B,sd,u-73-2
sw3146B-ms98-a-0049,208.467125,208.755750,uh,I,sd,u-73-2
sw3146B-ms98-a-0050,209.740000,210.040000,during,I,sd,u-73-2
sw3146B-ms98-a-0050,210.040000,210.140000,the,I,sd,u-73-2
sw3146B-ms98-a-0050,210.140000,210.690000,week,I,sd,u-73-2
sw3146B-ms98-a-0050,210.690000,211.000000,they,I,sd,u-73-2
sw3146B-ms98-a-0050,211.000000,211.420000,often,I,sd,u-73-2
sw3146B-ms98-a-0050,211.420000,211.790000,have,I,sd,u-73-2
sw3146B-ms98-a-0050,211.790000,212.120000,a,I,sd,u-73-2
sw3146B-ms98-a-0050,212.120000,212.180000,a,I,sd,u-73-2
sw3146B-ms98-a-0050,212.180000,212.590000,limited,I,sd,u-73-2
sw3146B-ms98-a-0050,212.590000,212.930000,menu,I,sd,u-73-2
sw3146B-ms98-a-0050,212.930000,213.390000,choice,I,sd,u-73-2
sw3146B-ms98-a-0050,213.390000,213.820000,but,I,sd,u-73-2
sw3146B-ms98-a-0050,213.820000,214.198375,uh,I,sd,u-73-2
sw3146B-ms98-a-0050,214.303750,214.530000,very,I,sd,u-73-2
sw3146B-ms98-a-0050,214.530000,215.140000,reasonable,I,sd,u-73-2
sw3146B-ms98-a-0050,215.140000,215.700000,complete,I,sd,u-73-2
sw3146B-ms98-a-0050,215.700000,216.080000,dinners,I,sd,u-73-2
sw3146B-ms98-a-0050,216.080000,216.200000,for,I,sd,u-73-2
sw3146B-ms98-a-0050,216.200000,216.570000,six,I,sd,u-73-2
sw3146B-ms98-a-0050,216.570000,216.880000,ninety,I,sd,u-73-2
sw3146B-ms98-a-0050,216.880000,217.160000,nine,I,sd,u-73-2
sw3146B-ms98-a-0050,217.160000,217.310000,that,I,sd,u-73-2
sw3146B-ms98-a-0050,217.310000,217.950000,included,I,sd,u-73-2
sw3146B-ms98-a-0050,217.950000,218.050000,the,B,+,u-75-1
sw3146B-ms98-a-0050,218.050000,218.415125,soup,I,+,u-75-1
sw3146B-ms98-a-0050,218.415125,218.619625,an[d]-,I,+,u-75-1
sw3146B-ms98-a-0050,218.954875,219.120000,or,I,+,u-75-1
sw3146B-ms98-a-0050,219.120000,219.795000,salad,I,+,u-75-1
sw3146B-ms98-a-0051,220.250000,220.973625,entrees,B,+,u-77-1
sw3146B-ms98-a-0051,220.973625,221.140000,and,I,+,u-77-1
sw3146B-ms98-a-0051,221.140000,221.870000,accompaniments,I,+,u-77-1
sw3146B-ms98-a-0051,221.870000,222.100000,and,I,+,u-77-1
sw3146B-ms98-a-0051,222.100000,222.630375,dessert,I,+,u-77-1
sw3146B-ms98-a-0051,222.747125,223.300000,and,B,%,u-77-2
sw3146B-ms98-a-0051,223.300000,223.779625,uh,I,%,u-77-2
sw3146B-ms98-a-0051,224.435000,224.736500,the,I,%,u-77-2
sw3146B-ms98-a-0051,224.947375,225.090000,my,B,sd,u-77-3
sw3146B-ms98-a-0051,225.090000,225.470000,husband,I,sd,u-77-3
sw3146B-ms98-a-0051,225.470000,225.590000,and,I,sd,u-77-3
sw3146B-ms98-a-0051,225.590000,225.680000,i,I,sd,u-77-3
sw3146B-ms98-a-0051,225.680000,225.920000,like,I,sd,u-77-3
sw3146B-ms98-a-0051,225.920000,226.450250,veal,I,sd,u-77-3
sw3146B-ms98-a-0051,226.766750,227.195125,uh,I,sd,u-77-3
sw3146B-ms98-a-0051,227.195125,227.289250,a,B,+,u-79-1
sw3146B-ms98-a-0051,227.289250,227.510000,lot,I,+,u-79-1
sw3146B-ms98-a-0051,227.510000,227.690000,and,B,sd,u-79-2
sw3146B-ms98-a-0051,227.690000,227.830000,their,I,sd,u-79-2
sw3146B-ms98-a-0051,227.830000,228.110000,veal,I,sd,u-79-2
sw3146B-ms98-a-0051,228.110000,228.480000,dishes,I,sd,u-79-2
sw3146B-ms98-a-0051,228.480000,228.610000,have,I,sd,u-79-2
sw3146B-ms98-a-0051,228.610000,228.810000,been,I,sd,u-79-2
sw3146B-ms98-a-0051,228.810000,229.080000,good,I,sd,u-79-2
sw3146B-ms98-a-0051,229.080000,229.281875,we've,B,sd,u-79-3
sw3146B-ms98-a-0051,229.281875,229.713750,tried,I,sd,u-79-3
sw3146B-ms98-a-0052,230.559250,230.961500,different,I,sd,u-79-3
sw3146B-ms98-a-0052,230.961500,231.311500,ones,I,sd,u-79-3
sw3146B-ms98-a-0052,231.311500,231.451500,when,I,sd,u-79-3
sw3146B-ms98-a-0052,231.451500,231.601500,they've,I,sd,u-79-3
sw3146B-ms98-a-0052,231.601500,231.931500,had,I,sd,u-79-3
sw3146B-ms98-a-0052,231.931500,232.237125,them,I,sd,u-79-3
sw3146B-ms98-a-0053,232.900250,233.109000,as,I,sd,u-79-3
sw3146B-ms98-a-0053,233.109000,233.319000,one,I,sd,u-79-3
sw3146B-ms98-a-0053,233.319000,233.429000,of,I,sd,u-79-3
sw3146B-ms98-a-0053,233.429000,233.737625,the,I,sd,u-79-3
sw3146B-ms98-a-0054,235.086500,235.563000,um-hum,B,aa,u-81-1
sw3146B-ms98-a-0056,237.794125,238.069375,[vocalized-noise],O,,
sw3146B-ms98-a-0058,240.519750,240.667000,i,B,%,u-85-1
sw3146B-ms98-a-0058,240.817000,241.279000,yes,B,aa,u-85-2
sw3146B-ms98-a-0058,241.279000,241.755250,no,B,ar,u-85-3
sw3146B-ms98-a-0060,250.143625,250.733250,right,B,b,u-87-1
sw3146B-ms98-a-0060,250.952500,251.350375,and,B,%,u-87-2
sw3146B-ms98-a-0062,253.211625,253.333125,i,B,sd,u-89-1
sw3146B-ms98-a-0062,253.333125,253.635625,haven't,I,sd,u-89-1
sw3146B-ms98-a-0062,253.635625,253.989000,either,I,sd,u-89-1
sw3146B-ms98-a-0062,253.989000,254.576625,uh,I,sd,u-89-1
sw3146B-ms98-a-0062,255.002125,255.194125,one,B,sd,u-89-2
sw3146B-ms98-a-0062,255.194125,255.579000,place,I,sd,u-89-2
sw3146B-ms98-a-0062,255.579000,255.689000,and,B,sd,u-89-3
sw3146B-ms98-a-0062,255.689000,255.799000,i've,I,sd,u-89-3
sw3146B-ms98-a-0062,255.799000,256.039000,only,I,sd,u-89-3
sw3146B-ms98-a-0062,256.039000,256.229000,been,I,sd,u-89-3
sw3146B-ms98-a-0062,256.229000,256.339000,there,I,sd,u-89-3
sw3146B-ms98-a-0062,256.339000,256.539000,for,I,sd,u-89-3
sw3146B-ms98-a-0062,256.539000,257.179000,lunch,I,sd,u-89-3
sw3146B-ms98-a-0062,257.179000,257.499000,but,B,sd,u-89-4
sw3146B-ms98-a-0062,257.499000,257.930125,um,I,sd,u-89-4
sw3146B-ms98-a-0062,258.318000,258.409000,i,I,sd,u-89-4
sw3146B-ms98-a-0062,258.409000,258.639000,went,I,sd,u-89-4
sw3146B-ms98-a-0062,258.639000,258.829000,with,I,sd,u-89-4
sw3146B-ms98-a-0062,258.829000,258.909000,a,I,sd,u-89-4
sw3146B-ms98-a-0062,258.909000,259.279000,friend,I,sd,u-89-4
sw3146B-ms98-a-0062,259.279000,259.369000,and,B,sd,u-89-5
sw3146B-ms98-a-0062,259.369000,259.469000,we,I,sd,u-89-5
sw3146B-ms98-a-0062,259.469000,259.659000,met,I,sd,u-89-5
sw3146B-ms98-a-0062,259.659000,259.789000,her,I,sd,u-89-5
sw3146B-ms98-a-0062,259.789000,260.473375,husband,I,sd,u-89-5
sw3146B-ms98-a-0062,260.473375,260.889000,um,I,sd,u-89-5
sw3146B-ms98-a-0062,260.889000,261.356000,down,I,sd,u-89-5
sw3146B-ms98-a-0062,261.913375,262.139000,on,I,sd,u-89-5
sw3146B-ms98-a-0062,262.139000,262.799000,Greenville,I,sd,u-89-5
sw3146B-ms98-a-0062,262.799000,263.139000,down,B,sd,u-89-6
sw3146B-ms98-a-0062,263.139000,263.509000,near,I,sd,u-89-6
sw3146B-ms98-a-0062,263.509000,263.985625,the,I,sd,u-89-6
sw3146B-ms98-a-0062,264.106250,264.489000,Highway,I,sd,u-89-6
sw3146B-ms98-a-0062,264.489000,264.939000,Twelve,I,sd,u-89-6
sw3146B-ms98-a-0062,264.939000,265.345875,area,I,sd,u-89-6
sw3146B-ms98-a-0062,265.345875,265.639000,is,I,sd,u-89-6
sw3146B-ms98-a-0062,265.639000,266.553750,Gershwin's,I,sd,u-89-6
sw3146B-ms98-a-0063,267.812125,268.327875,oh,B,%,u-91-1
sw3146B-ms98-a-0063,268.327875,268.536125,i,I,%,u-91-1
sw3146B-ms98-a-0063,268.536125,268.765875,we,I,%,u-91-1
sw3146B-ms98-a-0063,268.765875,269.087875,just,I,%,u-91-1
sw3146B-ms98-a-0063,269.629250,269.689500,w[e]-,O,,
sw3146B-ms98-a-0063,269.689500,269.825750,it,B,aa,u-93-1
sw3146B-ms98-a-0063,269.825750,270.265750,was,I,aa,u-93-1
sw3146B-ms98-a-0063,270.265750,270.455750,and,B,sd,u-93-2
sw3146B-ms98-a-0063,270.455750,270.565750,we,I,sd,u-93-2
sw3146B-ms98-a-0063,270.565750,270.875750,had,I,sd,u-93-2
sw3146B-ms98-a-0063,270.875750,271.225750,the,I,sd,u-93-2
sw3146B-ms98-a-0063,271.225750,271.709625,uh,B,+,u-95-1
