sw3229B-ms98-a-0003,8.558500,8.851125,um-hum,B,b,u-2-1
sw3229B-ms98-a-0024,73.451750,73.840000,find,I,sd,u-24-4
sw3229B-ms98-a-0024,73.840000,73.900000,the,I,sd,u-24-4
sw3229B-ms98-a-0024,73.900000,74.140000,Joy,I,sd,u-24-4
sw3229B-ms98-a-0024,74.140000,74.220000,of,I,sd,u-24-4
sw3229B-ms98-a-0024,74.220000,74.550000,Cooking,I,sd,u-24-4
sw3229B-ms98-a-0024,74.550000,74.630000,to,I,sd,u-24-4
sw3229B-ms98-a-0024,74.630000,74.770000,be,I,sd,u-24-4
sw3229B-ms98-a-0024,74.770000,74.830000,a,I,sd,u-24-4
sw3229B-ms98-a-0024,74.830000,75.430000,remarkably,I,sd,u-24-4
sw3229B-ms98-a-0024,75.430000,75.800000,useful,I,sd,u-24-4
sw3229B-ms98-a-0024,75.800000,76.121625,book,I,sd,u-24-4
sw3229B-ms98-a-0024,76.860000,77.040000,to,B,+,u-26-1
sw3229B-ms98-a-0024,77.040000,77.170000,to,I,+,u-26-1
sw3229B-ms98-a-0024,77.170000,77.430000,fall,I,+,u-26-1
sw3229B-ms98-a-0024,77.430000,77.680000,back,I,+,u-26-1
sw3229B-ms98-a-0024,77.680000,78.090000,on,I,+,u-26-1
sw3229B-ms98-a-0024,78.090000,78.360000,because,B,sd,u-26-2
sw3229B-ms98-a-0024,78.360000,78.460000,it,I,sd,u-26-2
sw3229B-ms98-a-0024,78.460000,78.650000,has,I,sd,u-26-2
sw3229B-ms98-a-0024,78.650000,78.950000,almost,I,sd,u-26-2
sw3229B-ms98-a-0024,78.950000,79.370000,everything,I,sd,u-26-2
sw3229B-ms98-a-0024,79.370000,79.520000,in,I,sd,u-26-2
sw3229B-ms98-a-0024,79.520000,79.700000,it,I,sd,u-26-2
sw3229B-ms98-a-0025,80.406875,80.527250,but,B,sv,u-26-3
sw3229B-ms98-a-0025,80.527250,80.612750,on,I,sv,u-26-3
sw3229B-ms98-a-0025,80.612750,80.756875,the,I,sv,u-26-3
sw3229B-ms98-a-0025,80.756875,80.876875,other,I,sv,u-26-3
sw3229B-ms98-a-0025,80.876875,81.296875,hand,I,sv,u-26-3
sw3229B-ms98-a-0025,82.386875,82.526875,it's,I,sv,u-26-3
sw3229B-ms98-a-0025,82.526875,82.676875,not,I,sv,u-26-3
sw3229B-ms98-a-0025,82.676875,82.836875,very,I,sv,u-26-3
sw3229B-ms98-a-0025,82.836875,83.516000,inspiring,I,sv,u-26-3
sw3229B-ms98-a-0025,83.676875,83.826875,uh,I,sv,u-26-3
sw3229B-ms98-a-0025,83.826875,83.946875,it's,B,sv,u-26-4
sw3229B-ms98-a-0025,83.946875,83.986875,a,I,sv,u-26-4
sw3229B-ms98-a-0025,83.986875,84.136875,good,I,sv,u-26-4
sw3229B-ms98-a-0025,84.136875,84.646875,reference,I,sv,u-26-4
sw3229B-ms98-a-0025,84.646875,84.766875,when,I,sv,u-26-4
sw3229B-ms98-a-0025,84.766875,84.836875,you,I,sv,u-26-4
sw3229B-ms98-a-0025,84.836875,85.006875,need,I,sv,u-26-4
sw3229B-ms98-a-0025,85.006875,85.116875,to,I,sv,u-26-4
sw3229B-ms98-a-0025,85.116875,85.306875,dig,I,sv,u-26-4
sw3229B-ms98-a-0025,85.306875,85.636875,something,I,sv,u-26-4
sw3229B-ms98-a-0025,85.636875,85.986875,up,I,sv,u-26-4
sw3229B-ms98-a-0026,86.689750,86.939750,what,B,sd,u-28-1
sw3229B-ms98-a-0026,86.939750,87.279750,we've,I,sd,u-28-1
sw3229B-ms98-a-0026,87.849750,88.109750,find,I,sd,u-28-1
sw3229B-ms98-a-0026,88.109750,88.409750,very,I,sd,u-28-1
sw3229B-ms98-a-0026,88.409750,88.919750,useful,I,sd,u-28-1
sw3229B-ms98-a-0026,88.919750,89.219750,is,I,sd,u-28-1
sw3229B-ms98-a-0026,89.219750,89.312500,a,I,sd,u-28-1
sw3229B-ms98-a-0026,89.312500,89.442375,a,I,sd,u-28-1
sw3229B-ms98-a-0026,89.442375,89.629750,book,I,sd,u-28-1
sw3229B-ms98-a-0026,89.629750,89.809750,called,I,sd,u-28-1
sw3229B-ms98-a-0026,89.809750,89.869750,The,I,sd,u-28-1
sw3229B-ms98-a-0026,89.869750,90.189750,Thirty,I,sd,u-28-1
sw3229B-ms98-a-0026,90.189750,90.459750,Minute,I,sd,u-28-1
sw3229B-ms98-a-0026,90.819750,91.239750,Cookbook,I,sd,u-28-1
sw3229B-ms98-a-0026,91.239750,91.319750,i,B,sd,u-28-2
sw3229B-ms98-a-0026,91.319750,91.518500,think,I,sd,u-28-2
sw3229B-ms98-a-0026,91.518500,91.674250,that's,I,sd,u-28-2
sw3229B-ms98-a-0026,91.674250,91.753375,the,I,sd,u-28-2
sw3229B-ms98-a-0026,91.753375,92.107750,title,I,sd,u-28-2
sw3229B-ms98-a-0026,92.318500,92.619750,uh,I,sd,u-28-2
sw3229B-ms98-a-0026,92.619750,92.727625,by,I,sd,u-28-2
sw3229B-ms98-a-0026,92.727625,93.169750,Marion,I,sd,u-28-2
sw3229B-ms98-a-0026,93.169750,93.652750,Burrows,O,,
sw3229B-ms98-a-0027,94.686875,94.946875,uh,B,sd,u-30-1
sw3229B-ms98-a-0027,94.946875,95.156875,which,I,sd,u-30-1
sw3229B-ms98-a-0027,95.156875,95.519625,has,I,sd,u-30-1
sw3229B-ms98-a-0027,95.786875,96.346875,recipes,I,sd,u-30-1
sw3229B-ms98-a-0027,96.346875,96.656625,which,I,sd,u-30-1
sw3229B-ms98-a-0027,97.025750,97.836875,allegedly,I,sd,u-30-1
sw3229B-ms98-a-0027,97.836875,98.046875,can,I,sd,u-30-1
sw3229B-ms98-a-0027,98.046875,98.186875,all,I,sd,u-30-1
sw3229B-ms98-a-0027,98.186875,98.286875,be,I,sd,u-30-1
sw3229B-ms98-a-0027,98.286875,98.656875,prepared,I,sd,u-30-1
sw3229B-ms98-a-0027,98.656875,98.716875,in,I,sd,u-30-1
sw3229B-ms98-a-0027,98.716875,98.936875,thirty,I,sd,u-30-1
sw3229B-ms98-a-0027,98.936875,99.496875,minutes,I,sd,u-30-1
sw3229B-ms98-a-0027,99.496875,99.556875,you,I,sd,u-30-1
sw3229B-ms98-a-0027,99.556875,99.636875,know,I,sd,u-30-1
sw3229B-ms98-a-0027,99.636875,99.736875,the,I,sd,u-30-1
sw3229B-ms98-a-0027,99.736875,99.906875,whole,I,sd,u-30-1
sw3229B-ms98-a-0027,99.906875,100.336875,meal,I,sd,u-30-1
sw3229B-ms98-a-0028,101.233875,101.353875,and,B,%,u-32-1
sw3229B-ms98-a-0028,101.353875,101.463875,so,I,%,u-32-1
sw3229B-ms98-a-0028,101.463875,101.837625,she's,I,%,u-32-1
sw3229B-ms98-a-0029,102.907625,103.159250,yeah,B,b,u-34-1
sw3229B-ms98-a-0029,103.159250,103.397125,now,B,sd,u-34-2
sw3229B-ms98-a-0029,103.397125,103.657625,now,I,sd,u-34-2
sw3229B-ms98-a-0029,103.657625,103.805375,i-,I,sd,u-34-2
sw3229B-ms98-a-0029,103.977625,104.117625,i,I,sd,u-34-2
sw3229B-ms98-a-0029,104.117625,104.372750,find,I,sd,u-34-2
sw3229B-ms98-a-0029,104.372750,104.512125,that,I,sd,u-34-2
sw3229B-ms98-a-0029,104.512125,104.695125,the,I,sd,u-34-2
sw3229B-ms98-a-0029,104.695125,105.007625,cutting,I,sd,u-34-2
sw3229B-ms98-a-0029,105.007625,105.167625,up,I,sd,u-34-2
sw3229B-ms98-a-0029,105.167625,105.237625,of,I,sd,u-34-2
sw3229B-ms98-a-0029,105.237625,105.297625,the,I,sd,u-34-2
sw3229B-ms98-a-0029,105.297625,105.637625,food,I,sd,u-34-2
sw3229B-ms98-a-0029,105.637625,105.867625,and,I,sd,u-34-2
sw3229B-ms98-a-0029,105.867625,106.037625,all,I,sd,u-34-2
sw3229B-ms98-a-0029,106.037625,106.207625,that,I,sd,u-34-2
sw3229B-ms98-a-0029,106.357625,106.613375,really,I,sd,u-34-2
sw3229B-ms98-a-0029,107.197625,107.377625,makes,I,sd,u-34-2
sw3229B-ms98-a-0029,107.377625,107.447625,it,I,sd,u-34-2
sw3229B-ms98-a-0029,107.447625,107.607625,take,I,sd,u-34-2
sw3229B-ms98-a-0029,107.607625,107.657625,a,I,sd,u-34-2
sw3229B-ms98-a-0029,107.657625,107.917625,little,I,sd,u-34-2
sw3229B-ms98-a-0029,107.917625,108.297625,longer,I,sd,u-34-2
sw3229B-ms98-a-0029,108.297625,108.507625,than,I,sd,u-34-2
sw3229B-ms98-a-0029,108.727625,108.977625,thirty,I,sd,u-34-2
sw3229B-ms98-a-0029,108.977625,109.397625,minutes,I,sd,u-34-2
sw3229B-ms98-a-0031,111.483125,111.702000,but,B,sd,u-36-1
sw3229B-ms98-a-0031,111.702000,111.856875,but,I,sd,u-36-1
sw3229B-ms98-a-0031,111.856875,111.988125,they're,I,sd,u-36-1
sw3229B-ms98-a-0031,111.988125,112.142375,but,I,sd,u-36-1
sw3229B-ms98-a-0031,112.142375,112.322125,they're,I,sd,u-36-1
sw3229B-ms98-a-0031,112.322125,112.474875,but,I,sd,u-36-1
sw3229B-ms98-a-0031,112.474875,112.678250,they're,I,sd,u-36-1
sw3229B-ms98-a-0031,112.678250,113.433125,interesting,I,sd,u-36-1
sw3229B-ms98-a-0031,113.973500,114.223125,they're,B,+,u-38-1
sw3229B-ms98-a-0031,114.223125,114.933125,interesting,I,+,u-38-1
sw3229B-ms98-a-0031,114.933125,115.593125,menus,I,+,u-38-1
sw3229B-ms98-a-0031,115.593125,116.423125,um,I,+,u-38-1
sw3229B-ms98-a-0032,117.613750,118.182375,combinations,I,+,u-38-1
sw3229B-ms98-a-0032,118.182375,118.292375,that,I,+,u-38-1
sw3229B-ms98-a-0032,118.292375,118.374750,you,I,+,u-38-1
sw3229B-ms98-a-0032,118.374750,118.585750,wouldn't,I,+,u-38-1
sw3229B-ms98-a-0032,118.585750,118.832375,have,I,+,u-38-1
sw3229B-ms98-a-0032,118.992375,119.292375,normally,I,+,u-38-1
sw3229B-ms98-a-0032,119.292375,119.522375,thought,I,+,u-38-1
sw3229B-ms98-a-0032,119.522375,119.872375,of,I,+,u-38-1
sw3229B-ms98-a-0033,120.720125,121.398500,um,B,%,u-40-1
sw3229B-ms98-a-0035,123.132125,124.052125,um,B,^h,u-42-1
sw3229B-ms98-a-0035,124.192125,124.412125,gee,I,^h,u-42-1
sw3229B-ms98-a-0035,124.412125,124.502125,the,B,sd,u-42-2
sw3229B-ms98-a-0035,124.502125,124.662125,one,I,sd,u-42-2
sw3229B-ms98-a-0035,124.662125,124.752125,i,I,sd,u-42-2
sw3229B-ms98-a-0035,124.752125,124.922125,had,I,sd,u-42-2
sw3229B-ms98-a-0035,124.922125,125.142125,most,I,sd,u-42-2
sw3229B-ms98-a-0035,125.142125,125.512125,recently,I,sd,u-42-2
sw3229B-ms98-a-0035,125.512125,125.882875,was,I,sd,u-42-2
sw3229B-ms98-a-0035,126.462125,126.632125,was,I,sd,u-42-2
sw3229B-ms98-a-0035,126.632125,126.922125,one,I,sd,u-42-2
sw3229B-ms98-a-0035,126.922125,127.032125,that,I,sd,u-42-2
sw3229B-ms98-a-0035,127.632125,127.821375,wa[s]-,O,,
sw3229B-ms98-a-0035,128.424000,128.686000,ha[d]-,O,,
sw3229B-ms98-a-0035,128.836500,128.987125,[vocalized-noise],O,,
sw3229B-ms98-a-0035,128.987125,129.311625,she,B,sd,u-42-3
sw3229B-ms98-a-0035,129.311625,129.502125,she,I,sd,u-42-3
sw3229B-ms98-a-0035,129.502125,129.922125,describes,I,sd,u-42-3
sw3229B-ms98-a-0035,129.922125,130.072125,as,I,sd,u-42-3
sw3229B-ms98-a-0035,130.072125,130.332125,Jim,I,sd,u-42-3
sw3229B-ms98-a-0035,130.332125,130.672125,Beard's,I,sd,u-42-3
sw3229B-ms98-a-0035,130.672125,131.132375,favorite,I,sd,u-42-3
sw3229B-ms98-a-0035,131.286750,132.042125,um,I,sd,u-42-3
sw3229B-ms98-a-0035,132.042125,132.392125,summer,I,sd,u-42-3
sw3229B-ms98-a-0035,132.392125,132.712125,menu,I,sd,u-42-3
sw3229B-ms98-a-0035,132.712125,132.852125,or,I,sd,u-42-3
sw3229B-ms98-a-0035,132.852125,133.212125,something,I,sd,u-42-3
sw3229B-ms98-a-0035,133.212125,133.402125,and,B,sd,u-42-4
sw3229B-ms98-a-0035,133.402125,133.492125,it,I,sd,u-42-4
sw3229B-ms98-a-0035,133.600125,134.105875,consisted,I,sd,u-42-4
sw3229B-ms98-a-0035,134.105875,134.473500,of,I,sd,u-42-4
sw3229B-ms98-a-0036,135.096500,135.545625,uh,I,sd,u-42-4
sw3229B-ms98-a-0036,135.833625,136.344500,grilled,I,sd,u-42-4
sw3229B-ms98-a-0036,136.510250,137.337000,kielbasa,I,sd,u-42-4
sw3229B-ms98-a-0036,137.516500,138.230125,sausage,I,sd,u-42-4
sw3229B-ms98-a-0036,138.857000,139.533125,um,B,+,u-44-1
sw3229B-ms98-a-0036,139.736500,140.024375,a,I,+,u-44-1
sw3229B-ms98-a-0037,141.460250,141.890250,potato,I,+,u-44-1
sw3229B-ms98-a-0037,141.890250,142.230250,salad,I,+,u-44-1
sw3229B-ms98-a-0037,142.230250,142.400250,with,I,+,u-44-1
sw3229B-ms98-a-0037,142.400250,142.660250,olive,I,+,u-44-1
sw3229B-ms98-a-0037,142.660250,143.080250,oil,I,+,u-44-1
sw3229B-ms98-a-0038,144.434250,145.061000,and,I,+,u-44-1
sw3229B-ms98-a-0038,145.061000,145.614750,uh,I,+,u-44-1
sw3229B-ms98-a-0038,145.614750,145.854250,some,I,+,u-44-1
sw3229B-ms98-a-0038,145.854250,146.584250,tomatoes,I,+,u-44-1
sw3229B-ms98-a-0038,146.584250,146.694250,that,I,+,u-44-1
sw3229B-ms98-a-0038,146.694250,146.784250,had,I,+,u-44-1
sw3229B-ms98-a-0038,146.784250,146.894250,been,I,+,u-44-1
sw3229B-ms98-a-0038,146.894250,147.224250,chopped,I,+,u-44-1
sw3229B-ms98-a-0038,147.224250,147.434250,up,I,+,u-44-1
sw3229B-ms98-a-0038,147.434250,147.614250,with,I,+,u-44-1
sw3229B-ms98-a-0038,147.614250,148.074250,onions,I,+,u-44-1
sw3229B-ms98-a-0038,148.074250,148.384250,and,I,+,u-44-1
sw3229B-ms98-a-0038,148.564250,148.960250,curry,I,+,u-44-1
sw3229B-ms98-a-0038,149.404250,149.744250,powder,I,+,u-44-1
sw3229B-ms98-a-0038,149.744250,149.864250,and,I,+,u-44-1
sw3229B-ms98-a-0038,149.864250,150.134250,probably,I,+,u-44-1
sw3229B-ms98-a-0038,150.134250,150.284250,some,I,+,u-44-1
sw3229B-ms98-a-0038,150.284250,150.624250,yogurt,I,+,u-44-1
sw3229B-ms98-a-0038,150.624250,150.764250,was,I,+,u-44-1
sw3229B-ms98-a-0038,150.764250,150.894250,in,I,+,u-44-1
sw3229B-ms98-a-0038,150.894250,151.154250,there,I,+,u-44-1
sw3229B-ms98-a-0039,152.916000,153.196000,um,B,sd,u-46-1
sw3229B-ms98-a-0039,153.486000,153.576000,and,I,sd,u-46-1
sw3229B-ms98-a-0039,153.576000,153.666000,that,I,sd,u-46-1
sw3229B-ms98-a-0039,153.666000,153.766000,and,I,sd,u-46-1
sw3229B-ms98-a-0039,153.766000,153.866000,that,I,sd,u-46-1
sw3229B-ms98-a-0039,153.866000,154.066000,was,I,sd,u-46-1
sw3229B-ms98-a-0039,154.066000,154.146000,you,I,sd,u-46-1
sw3229B-ms98-a-0039,154.146000,154.336000,know,I,sd,u-46-1
sw3229B-ms98-a-0039,154.336000,154.636000,that's,I,sd,u-46-1
sw3229B-ms98-a-0039,154.716000,154.906000,that,I,sd,u-46-1
sw3229B-ms98-a-0039,155.066000,155.336000,that's,I,sd,u-46-1
sw3229B-ms98-a-0039,155.336000,155.536000,certain,I,sd,u-46-1
sw3229B-ms98-a-0039,155.536000,155.656000,you,I,sd,u-46-1
sw3229B-ms98-a-0039,155.656000,155.916000,can,I,sd,u-46-1
sw3229B-ms98-a-0039,155.916000,156.086000,do,I,sd,u-46-1
sw3229B-ms98-a-0039,156.086000,156.226000,in,I,sd,u-46-1
sw3229B-ms98-a-0039,156.226000,156.476000,thirty,I,sd,u-46-1
sw3229B-ms98-a-0039,156.476000,156.857625,minutes,I,sd,u-46-1
sw3229B-ms98-a-0040,157.569375,157.668500,but,B,sd,u-48-1
sw3229B-ms98-a-0040,157.668500,157.768500,there,I,sd,u-48-1
sw3229B-ms98-a-0040,157.768500,157.828500,are,I,sd,u-48-1
sw3229B-ms98-a-0040,157.828500,157.858500,a,I,sd,u-48-1
sw3229B-ms98-a-0040,157.858500,157.958500,whole,I,sd,u-48-1
sw3229B-ms98-a-0040,157.958500,158.118500,lot,I,sd,u-48-1
sw3229B-ms98-a-0040,158.118500,158.228500,of,I,sd,u-48-1
sw3229B-ms98-a-0040,158.418500,158.478500,you,I,sd,u-48-1
sw3229B-ms98-a-0040,158.478500,158.694250,know,I,sd,u-48-1
sw3229B-ms98-a-0040,159.259125,159.338500,i,B,ad,u-48-2
sw3229B-ms98-a-0040,159.338500,159.488500,mean,I,ad,u-48-2
sw3229B-ms98-a-0040,159.488500,159.625125,i-,I,ad,u-48-2
sw3229B-ms98-a-0040,159.738125,159.878500,i,I,ad,u-48-2
sw3229B-ms98-a-0040,159.878500,159.988500,would,I,ad,u-48-2
sw3229B-ms98-a-0040,159.988500,160.308500,recommend,I,ad,u-48-2
sw3229B-ms98-a-0040,160.308500,160.378500,you,I,ad,u-48-2
sw3229B-ms98-a-0040,160.378500,160.528500,look,I,ad,u-48-2
sw3229B-ms98-a-0040,160.528500,160.598500,at,I,ad,u-48-2
sw3229B-ms98-a-0040,160.598500,160.868500,that,I,ad,u-48-2
sw3229B-ms98-a-0040,160.868500,161.048500,book,I,ad,u-48-2
sw3229B-ms98-a-0040,161.558500,161.698500,if,B,+,u-50-1
sw3229B-ms98-a-0040,161.698500,161.847750,you're,I,+,u-50-1
sw3229B-ms98-a-0040,161.847750,161.953125,if,I,+,u-50-1
sw3229B-ms98-a-0040,161.953125,162.188500,you,I,+,u-50-1
sw3229B-ms98-a-0040,162.188500,162.258500,are,I,+,u-50-1
sw3229B-ms98-a-0040,162.258500,162.328500,a,I,+,u-50-1
sw3229B-ms98-a-0040,162.328500,162.578500,busy,I,+,u-50-1
sw3229B-ms98-a-0040,162.578500,163.018500,person,I,+,u-50-1
sw3229B-ms98-a-0040,163.148500,163.328500,Thirty,B,sd,u-50-2
sw3229B-ms98-a-0040,163.328500,163.518500,Minute,I,sd,u-50-2
sw3229B-ms98-a-0040,163.518500,164.077625,Cookbook,I,sd,u-50-2
sw3229B-ms98-a-0042,175.565875,175.965875,um-hum,B,b,u-52-1
sw3229B-ms98-a-0044,183.174500,183.417625,um-hum,B,b,u-54-1
sw3229B-ms98-a-0046,189.016750,189.428000,yes,B,aa,u-56-1
sw3229B-ms98-a-0046,189.428000,189.697125,yes,B,aa^r,u-56-2
sw3229B-ms98-a-0048,194.349000,194.636500,um-hum,B,b,u-58-1
sw3229B-ms98-a-0050,201.100500,201.497125,yes,B,b,u-60-1
sw3229B-ms98-a-0052,203.410875,203.674375,well,B,sd(^q),u-62-1
sw3229B-ms98-a-0052,203.674375,203.939625,you,I,sd(^q),u-62-1
sw3229B-ms98-a-0052,203.939625,204.056375,had,I,sd(^q),u-62-1
sw3229B-ms98-a-0052,204.056375,204.304375,said,I,sd(^q),u-62-1
sw3229B-ms98-a-0052,204.304375,204.602000,dinner,I,sd(^q),u-62-1
sw3229B-ms98-a-0053,205.737375,205.877375,you,I,sd(^q),u-62-1
sw3229B-ms98-a-0053,205.877375,206.078250,know,I,sd(^q),u-62-1
sw3229B-ms98-a-0053,206.404875,206.546375,you,I,sd(^q),u-62-1
sw3229B-ms98-a-0053,206.546375,206.677375,know,I,sd(^q),u-62-1
sw3229B-ms98-a-0053,206.677375,206.967375,what,B,^q,u-62-2
sw3229B-ms98-a-0053,206.967375,207.076375,would,I,^q,u-62-2
sw3229B-ms98-a-0053,207.076375,207.185625,i,I,^q,u-62-2
sw3229B-ms98-a-0053,207.185625,207.327375,put,I,^q,u-62-2
sw3229B-ms98-a-0053,207.327375,207.587375,together,I,^q,u-62-2
sw3229B-ms98-a-0053,207.587375,207.747375,for,I,^q,u-62-2
sw3229B-ms98-a-0053,207.747375,207.817375,a,I,^q,u-62-2
sw3229B-ms98-a-0053,207.817375,208.117375,formal,I,^q,u-62-2
sw3229B-ms98-a-0053,208.117375,208.287375,dinner,I,^q,u-62-2
sw3229B-ms98-a-0053,208.287375,208.478875,we,B,sd,u-62-3
sw3229B-ms98-a-0053,208.478875,208.535375,h[ad]-,I,sd,u-62-3
sw3229B-ms98-a-0053,208.535375,208.677375,we,I,sd,u-62-3
sw3229B-ms98-a-0053,208.677375,208.837375,had,I,sd,u-62-3
sw3229B-ms98-a-0053,208.837375,209.167375,some,I,sd,u-62-3
sw3229B-ms98-a-0053,209.167375,209.517375,friends,I,sd,u-62-3
sw3229B-ms98-a-0053,209.517375,210.034250,over,I,sd,u-62-3
sw3229B-ms98-a-0053,210.034250,210.317375,as,I,sd,u-62-3
sw3229B-ms98-a-0053,210.317375,210.627375,recently,I,sd,u-62-3
sw3229B-ms98-a-0053,210.627375,210.707375,as,I,sd,u-62-3
sw3229B-ms98-a-0053,210.707375,210.997375,Saturday,I,sd,u-62-3
sw3229B-ms98-a-0053,210.997375,211.447250,night,I,sd,u-62-3
sw3229B-ms98-a-0053,211.836125,212.043250,and,B,%,u-64-1
sw3229B-ms98-a-0053,212.043250,212.437375,and,I,%,u-64-1
sw3229B-ms98-a-0053,212.437375,212.797375,um,I,%,u-64-1
sw3229B-ms98-a-0054,213.962125,214.285125,put,I,%,u-64-1
sw3229B-ms98-a-0054,214.936750,215.242125,here,I,%,u-64-1
sw3229B-ms98-a-0054,215.242125,215.462125,here,I,%,u-64-1
sw3229B-ms98-a-0054,215.462125,215.646125,the,B,sd,u-64-2
sw3229B-ms98-a-0054,215.646125,216.365000,inspiration,I,sd,u-64-2
sw3229B-ms98-a-0054,216.365000,216.852125,was,I,sd,u-64-2
sw3229B-ms98-a-0054,217.053125,217.932125,a,I,sd,u-64-2
sw3229B-ms98-a-0054,217.932125,218.406125,combination,I,sd,u-64-2
sw3229B-ms98-a-0054,218.406125,218.500250,of,I,sd,u-64-2
sw3229B-ms98-a-0054,218.500250,218.842125,Julia,I,sd,u-64-2
sw3229B-ms98-a-0054,218.842125,219.142125,Child,I,sd,u-64-2
sw3229B-ms98-a-0054,219.142125,219.272125,for,I,sd,u-64-2
sw3229B-ms98-a-0054,219.272125,219.342125,the,I,sd,u-64-2
sw3229B-ms98-a-0054,219.342125,219.822125,dessert,I,sd,u-64-2
sw3229B-ms98-a-0055,220.953625,221.243625,well,I,sd,u-64-2
sw3229B-ms98-a-0055,221.243625,221.323625,you,I,sd,u-64-2
sw3229B-ms98-a-0055,221.323625,221.433625,know,I,sd,u-64-2
sw3229B-ms98-a-0055,221.433625,221.503625,a,I,sd,u-64-2
sw3229B-ms98-a-0055,221.503625,221.833625,chocolate,I,sd,u-64-2
sw3229B-ms98-a-0055,221.833625,222.073625,mousse,I,sd,u-64-2
sw3229B-ms98-a-0055,222.073625,222.713625,recipe,I,sd,u-64-2
sw3229B-ms98-a-0056,223.290250,223.410250,and,B,+,u-66-1
sw3229B-ms98-a-0056,223.410250,223.450250,a,I,+,u-66-1
sw3229B-ms98-a-0056,223.450250,223.690250,sort,I,+,u-66-1
sw3229B-ms98-a-0056,223.690250,223.750250,of,I,+,u-66-1
sw3229B-ms98-a-0056,223.750250,224.060250,palate,I,+,u-66-1
sw3229B-ms98-a-0056,224.060250,224.450250,cookbook,I,+,u-66-1
sw3229B-ms98-a-0056,224.450250,224.570250,which,I,+,u-66-1
sw3229B-ms98-a-0056,224.570250,224.750250,has,I,+,u-66-1
