sw2107B-ms98-a-0003,2.304750,2.468500,yes,B,ny,u-2-1
sw2107B-ms98-a-0022,56.564750,56.684375,and,B,sd,u-24-1
sw2107B-ms98-a-0022,56.684375,56.790625,then,I,sd,u-24-1
sw2107B-ms98-a-0022,56.790625,56.910625,we,I,sd,u-24-1
sw2107B-ms98-a-0022,56.910625,57.070625,had,I,sd,u-24-1
sw2107B-ms98-a-0022,57.070625,57.130625,a,I,sd,u-24-1
sw2107B-ms98-a-0022,57.130625,57.540625,baby,I,sd,u-24-1
sw2107B-ms98-a-0022,57.540625,57.650625,and,B,sd(^q),u-24-2
sw2107B-ms98-a-0022,57.650625,57.780625,its,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,57.780625,57.980625,like,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,57.980625,58.050625,all,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,58.050625,58.287125,right,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,58.287125,58.437750,who,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,58.437750,58.770625,comes,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,58.770625,59.060625,first,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,59.060625,59.120625,the,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,59.120625,59.420625,cat,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,59.420625,59.500625,or,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,59.500625,59.580625,the,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,59.580625,59.919625,baby,I,sd(^q),u-24-2
sw2107B-ms98-a-0022,61.464000,62.296250,[laughter],O,,
sw2107B-ms98-a-0023,64.203625,64.400875,and,B,sd,u-26-1
sw2107B-ms98-a-0023,64.671625,64.765875,and,I,sd,u-26-1
sw2107B-ms98-a-0023,64.765875,64.907500,then,I,sd,u-26-1
sw2107B-ms98-a-0023,64.907500,65.007500,when,I,sd,u-26-1
sw2107B-ms98-a-0023,65.007500,65.077500,we,I,sd,u-26-1
sw2107B-ms98-a-0023,65.077500,65.227500,go,I,sd,u-26-1
sw2107B-ms98-a-0023,65.227500,65.327500,to,I,sd,u-26-1
sw2107B-ms98-a-0023,65.327500,65.617500,sleep,I,sd,u-26-1
sw2107B-ms98-a-0023,65.617500,65.687500,at,I,sd,u-26-1
sw2107B-ms98-a-0023,65.687500,65.947500,night,I,sd,u-26-1
sw2107B-ms98-a-0023,65.947500,66.017500,you,I,sd,u-26-1
sw2107B-ms98-a-0023,66.017500,66.147500,know,I,sd,u-26-1
sw2107B-ms98-a-0023,66.147500,66.347500,it's,I,sd,u-26-1
sw2107B-ms98-a-0023,66.347500,66.875000,like,I,sd,u-26-1
sw2107B-ms98-a-0023,67.175625,67.243375,uh,I,sd,u-26-1
sw2107B-ms98-a-0023,67.243375,67.367500,my,I,sd,u-26-1
sw2107B-ms98-a-0023,67.367500,67.787500,husband,I,sd,u-26-1
sw2107B-ms98-a-0023,67.787500,67.869125,and,I,sd,u-26-1
sw2107B-ms98-a-0023,67.869125,67.940750,i,I,sd,u-26-1
sw2107B-ms98-a-0023,67.940750,68.097500,have,I,sd,u-26-1
sw2107B-ms98-a-0023,68.097500,68.254125,to,I,sd,u-26-1
sw2107B-ms98-a-0023,68.374625,68.517500,try,I,sd,u-26-1
sw2107B-ms98-a-0023,68.517500,68.617500,to,I,sd,u-26-1
sw2107B-ms98-a-0023,68.617500,68.917500,get,I,sd,u-26-1
sw2107B-ms98-a-0023,68.917500,69.137500,any,I,sd,u-26-1
sw2107B-ms98-a-0023,69.137500,69.547500,space,I,sd,u-26-1
sw2107B-ms98-a-0023,69.547500,69.657500,on,I,sd,u-26-1
sw2107B-ms98-a-0023,69.657500,69.717500,the,I,sd,u-26-1
sw2107B-ms98-a-0023,69.717500,69.997500,bed,I,sd,u-26-1
sw2107B-ms98-a-0023,69.997500,70.267500,because,I,sd,u-26-1
sw2107B-ms98-a-0023,70.267500,70.327500,we,I,sd,u-26-1
sw2107B-ms98-a-0023,70.327500,70.457500,have,I,sd,u-26-1
sw2107B-ms98-a-0023,70.457500,70.607500,all,I,sd,u-26-1
sw2107B-ms98-a-0023,70.607500,70.877500,four,I,sd,u-26-1
sw2107B-ms98-a-0023,70.877500,70.947500,of,I,sd,u-26-1
sw2107B-ms98-a-0023,70.947500,71.097500,them,I,sd,u-26-1
sw2107B-ms98-a-0023,71.097500,71.247500,up,I,sd,u-26-1
sw2107B-ms98-a-0023,71.247500,71.390000,there,I,sd,u-26-1
sw2107B-ms98-a-0023,71.390000,71.596750,with,I,sd,u-26-1
sw2107B-ms98-a-0023,71.596750,71.924500,us,I,sd,u-26-1
sw2107B-ms98-a-0023,72.787500,72.937500,it's,B,sd(^q),u-28-1
sw2107B-ms98-a-0023,72.937500,73.107500,like,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,73.107500,73.187500,all,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,73.187500,73.357500,right,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,73.357500,73.537500,whose,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,73.537500,73.947500,corners,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,73.947500,74.157500,is,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,74.157500,74.357500,this,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,74.357500,74.527500,one,I,sd(^q),u-28-1
sw2107B-ms98-a-0023,74.527500,75.067500,[laughter],O,,
sw2107B-ms98-a-0025,80.778875,80.949375,oh,B,b,u-30-1
sw2107B-ms98-a-0025,80.949375,81.326750,uh-huh,I,b,u-30-1
sw2107B-ms98-a-0027,95.023125,95.293875,oh,B,b,u-32-1
sw2107B-ms98-a-0027,95.293875,95.620375,uh-huh,I,b,u-32-1
sw2107B-ms98-a-0029,99.322250,99.576750,oh,B,ba,u-34-1
sw2107B-ms98-a-0029,99.576750,99.980750,no,I,ba,u-34-1
sw2107B-ms98-a-0031,102.242875,102.546625,yes,B,aa,u-36-1
sw2107B-ms98-a-0031,102.686625,102.972000,uh-huh,B,aa,u-36-2
sw2107B-ms98-a-0031,103.060000,103.230125,that's,B,sv,u-36-3
sw2107B-ms98-a-0031,103.316750,103.641500,it,I,sv,u-36-3
sw2107B-ms98-a-0032,104.774375,105.899875,[laughter],O,,
sw2107B-ms98-a-0034,108.497000,108.890250,[laughter-right],O,,
sw2107B-ms98-a-0034,108.890250,109.482500,traumatized,B,bf,u-38-2
sw2107B-ms98-a-0034,109.482500,109.562500,for,I,bf,u-38-2
sw2107B-ms98-a-0034,109.562500,109.892500,life,I,bf,u-38-2
sw2107B-ms98-a-0034,109.892500,110.144875,here,I,bf,u-38-2
sw2107B-ms98-a-0034,110.413625,110.876375,[laughter],O,,
sw2107B-ms98-a-0035,111.620500,111.721375,oh,B,b,u-40-1
sw2107B-ms98-a-0035,111.721375,111.892750,yeah,I,b,u-40-1
sw2107B-ms98-a-0035,111.892750,112.140125,we've,B,%,u-40-2
sw2107B-ms98-a-0035,112.460250,112.602750,all,B,sd,u-40-3
sw2107B-ms98-a-0035,112.602750,112.832750,four,I,sd,u-40-3
sw2107B-ms98-a-0035,112.832750,112.922750,of,I,sd,u-40-3
sw2107B-ms98-a-0035,112.922750,113.162750,ours,I,sd,u-40-3
sw2107B-ms98-a-0035,113.162750,113.232750,are,I,sd,u-40-3
sw2107B-ms98-a-0035,113.232750,113.482750,house,I,sd,u-40-3
sw2107B-ms98-a-0035,113.482750,113.952750,cats,I,sd,u-40-3
sw2107B-ms98-a-0035,114.162750,114.302750,we,B,sd,u-42-1
sw2107B-ms98-a-0035,114.302750,114.642750,started,I,sd,u-42-1
sw2107B-ms98-a-0035,114.642750,114.750625,out,I,sd,u-42-1
sw2107B-ms98-a-0035,114.852375,114.903125,with,I,sd,u-42-1
sw2107B-ms98-a-0035,115.008625,115.212750,two,I,sd,u-42-1
sw2107B-ms98-a-0035,115.212750,115.400625,with,I,sd,u-42-1
sw2107B-ms98-a-0035,115.521125,115.722750,two,I,sd,u-42-1
sw2107B-ms98-a-0035,115.722750,116.112750,outdoor,I,sd,u-42-1
sw2107B-ms98-a-0035,116.112750,116.494125,cats,I,sd,u-42-1
sw2107B-ms98-a-0035,116.569500,116.656000,but,B,sd,u-42-2
sw2107B-ms98-a-0035,117.096750,117.202750,our,I,sd,u-42-2
sw2107B-ms98-a-0035,117.202750,117.502750,neighbor,I,sd,u-42-2
sw2107B-ms98-a-0035,117.502750,117.942750,decided,I,sd,u-42-2
sw2107B-ms98-a-0035,117.942750,118.032750,he,I,sd,u-42-2
sw2107B-ms98-a-0035,118.032750,118.242750,didn't,I,sd,u-42-2
sw2107B-ms98-a-0035,118.242750,118.462750,like,I,sd,u-42-2
sw2107B-ms98-a-0035,118.462750,118.912750,cats,I,sd,u-42-2
sw2107B-ms98-a-0035,118.912750,119.012750,and,I,sd,u-42-2
sw2107B-ms98-a-0035,119.012750,119.312750,shot,I,sd,u-42-2
sw2107B-ms98-a-0035,119.312750,119.492750,one,I,sd,u-42-2
sw2107B-ms98-a-0035,119.492750,119.582750,of,I,sd,u-42-2
sw2107B-ms98-a-0035,119.582750,119.706375,them,I,sd,u-42-2
sw2107B-ms98-a-0036,120.691750,120.910000,oh,B,sd,u-44-1
sw2107B-ms98-a-0036,120.910000,121.048625,well,I,sd,u-44-1
sw2107B-ms98-a-0036,121.048625,121.188625,he,I,sd,u-44-1
sw2107B-ms98-a-0036,121.188625,121.518625,lived,I,sd,u-44-1
sw2107B-ms98-a-0036,121.518625,121.718625,through,I,sd,u-44-1
sw2107B-ms98-a-0036,121.718625,121.847750,it,I,sd,u-44-1
sw2107B-ms98-a-0036,121.934375,122.148625,oh,B,sd,u-44-2
sw2107B-ms98-a-0036,122.148625,122.208625,i,I,sd,u-44-2
sw2107B-ms98-a-0036,122.208625,122.428625,couldn't,I,sd,u-44-2
sw2107B-ms98-a-0036,122.428625,122.788625,believe,I,sd,u-44-2
sw2107B-ms98-a-0036,122.788625,122.978625,it,I,sd,u-44-2
sw2107B-ms98-a-0036,122.978625,123.132875,we,B,sd,u-44-3
sw2107B-ms98-a-0036,123.227000,123.356500,went,I,sd,u-44-3
sw2107B-ms98-a-0036,123.492125,123.728625,through,I,sd,u-44-3
sw2107B-ms98-a-0036,123.728625,123.908625,like,I,sd,u-44-3
sw2107B-ms98-a-0036,123.908625,124.228625,twenty,I,sd,u-44-3
sw2107B-ms98-a-0036,124.228625,124.298625,two,I,sd,u-44-3
sw2107B-ms98-a-0036,124.298625,124.518625,hundred,I,sd,u-44-3
sw2107B-ms98-a-0036,124.518625,124.808625,dollars,I,sd,u-44-3
sw2107B-ms98-a-0036,124.808625,124.978625,worth,I,sd,u-44-3
sw2107B-ms98-a-0036,124.978625,125.058625,of,I,sd,u-44-3
sw2107B-ms98-a-0036,125.058625,125.268625,vet,I,sd,u-44-3
sw2107B-ms98-a-0036,125.268625,126.333250,bills,I,sd,u-44-3
sw2107B-ms98-a-0036,126.333250,126.537375,the,B,sd,u-46-1
sw2107B-ms98-a-0036,126.537375,126.650500,the,I,sd,u-46-1
sw2107B-ms98-a-0036,126.650500,127.038625,cat,I,sd,u-46-1
sw2107B-ms98-a-0036,127.038625,127.478625,almost,I,sd,u-46-1
sw2107B-ms98-a-0036,127.478625,127.986250,died,I,sd,u-46-1
sw2107B-ms98-a-0036,128.261125,128.550125,and,B,sd,u-46-2
sw2107B-ms98-a-0036,129.039750,129.168625,but,I,sd,u-46-2
sw2107B-ms98-a-0036,129.168625,129.438625,he,I,sd,u-46-2
sw2107B-ms98-a-0036,129.438625,129.758625,turned,I,sd,u-46-2
sw2107B-ms98-a-0036,129.758625,129.868625,out,I,sd,u-46-2
sw2107B-ms98-a-0036,129.868625,129.928625,to,I,sd,u-46-2
sw2107B-ms98-a-0036,129.928625,130.028625,be,I,sd,u-46-2
sw2107B-ms98-a-0036,130.028625,130.308625,such,I,sd,u-46-2
sw2107B-ms98-a-0036,130.308625,130.368625,a,I,sd,u-46-2
sw2107B-ms98-a-0036,130.368625,130.708625,wonderful,I,sd,u-46-2
sw2107B-ms98-a-0036,130.708625,130.958625,cat,I,sd,u-46-2
sw2107B-ms98-a-0036,130.958625,131.076500,oh,B,sd,u-46-3
sw2107B-ms98-a-0036,131.076500,131.227125,he,I,sd,u-46-3
sw2107B-ms98-a-0036,131.227125,131.678625,loves,I,sd,u-46-3
sw2107B-ms98-a-0036,131.678625,131.998625,life,I,sd,u-46-3
sw2107B-ms98-a-0036,131.998625,132.298625,now,I,sd,u-46-3
sw2107B-ms98-a-0037,133.281500,133.362000,and,B,sd(^q),u-48-1
sw2107B-ms98-a-0037,133.362000,133.511625,he's,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,133.511625,133.736375,like,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,133.736375,133.915250,oh,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,134.025125,134.198875,thank,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,134.198875,134.318875,you,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,134.318875,134.528875,so,I,sd(^q),u-48-1
sw2107B-ms98-a-0037,134.528875,135.063625,much,I,sd(^q),u-48-1
sw2107B-ms98-a-0039,137.216625,137.357000,i,B,aa,u-50-1
sw2107B-ms98-a-0039,137.357000,137.562250,know,I,aa,u-50-1
sw2107B-ms98-a-0039,137.562250,137.672250,we,B,sd,u-50-2
sw2107B-ms98-a-0039,137.672250,138.012250,wondered,I,sd,u-50-2
sw2107B-ms98-a-0039,138.012250,138.372250,about,I,sd,u-50-2
sw2107B-ms98-a-0039,138.372250,138.810625,that,I,sd,u-50-2
sw2107B-ms98-a-0039,139.292750,139.675750,but,B,sd,u-50-3
sw2107B-ms98-a-0039,139.675750,140.014750,uh,I,sd,u-50-3
sw2107B-ms98-a-0039,140.014750,140.222250,oh,I,sd,u-50-3
sw2107B-ms98-a-0039,140.222250,140.472250,that,I,sd,u-50-3
sw2107B-ms98-a-0039,140.472250,140.682250,was,I,sd,u-50-3
sw2107B-ms98-a-0039,140.682250,140.752250,a,I,sd,u-50-3
sw2107B-ms98-a-0039,141.022250,141.532250,traumatic,I,sd,u-50-3
sw2107B-ms98-a-0039,141.532250,142.042250,experience,I,sd,u-50-3
sw2107B-ms98-a-0039,142.042250,142.222250,for,I,sd,u-50-3
sw2107B-ms98-a-0039,142.222250,142.412250,us,I,sd,u-50-3
sw2107B-ms98-a-0039,142.412250,142.728375,too,I,sd,u-50-3
sw2107B-ms98-a-0041,145.272625,145.484875,uh,B,sd,u-52-1
sw2107B-ms98-a-0041,145.484875,145.723250,well,I,sd,u-52-1
sw2107B-ms98-a-0041,145.723250,145.793250,uh,I,sd,u-52-1
sw2107B-ms98-a-0041,145.793250,145.926750,from,I,sd,u-52-1
sw2107B-ms98-a-0041,146.269500,146.453250,what,I,sd,u-52-1
sw2107B-ms98-a-0041,146.453250,146.523250,we,I,sd,u-52-1
sw2107B-ms98-a-0041,146.523250,146.633250,can,I,sd,u-52-1
sw2107B-ms98-a-0041,146.633250,146.783250,tell,I,sd,u-52-1
sw2107B-ms98-a-0041,146.783250,146.853250,it,I,sd,u-52-1
sw2107B-ms98-a-0041,146.853250,147.013250,was,I,sd,u-52-1
sw2107B-ms98-a-0041,147.013250,147.053250,a,I,sd,u-52-1
sw2107B-ms98-a-0041,147.053250,147.393250,pellet,I,sd,u-52-1
sw2107B-ms98-a-0041,147.393250,147.753250,gun,I,sd,u-52-1
sw2107B-ms98-a-0041,147.753250,147.873250,and,B,sd,u-52-2
sw2107B-ms98-a-0041,147.873250,147.993250,then,I,sd,u-52-2
sw2107B-ms98-a-0041,147.993250,148.093250,he,I,sd,u-52-2
sw2107B-ms98-a-0041,148.173250,148.483250,started,I,sd,u-52-2
sw2107B-ms98-a-0041,148.483250,148.783250,chasing,I,sd,u-52-2
sw2107B-ms98-a-0041,148.783250,148.903250,him,I,sd,u-52-2
sw2107B-ms98-a-0041,148.903250,149.043250,with,I,sd,u-52-2
sw2107B-ms98-a-0041,149.043250,149.073250,a,I,sd,u-52-2
sw2107B-ms98-a-0041,149.073250,149.343250,bull,I,sd,u-52-2
sw2107B-ms98-a-0041,149.343250,149.556625,whip,I,sd,u-52-2
sw2107B-ms98-a-0042,150.628625,150.960750,oh,B,aa,u-54-1
sw2107B-ms98-a-0042,151.106625,151.600000,yes,I,aa,u-54-1
sw2107B-ms98-a-0042,151.600000,151.689625,it,O,,
sw2107B-ms98-a-0042,151.689625,151.829625,was,O,,
sw2107B-ms98-a-0042,152.839625,153.649625,absolutely,B,sv,u-54-2
sw2107B-ms98-a-0042,153.649625,154.279500,nuts,I,sv,u-54-2
sw2107B-ms98-a-0042,154.686375,154.859625,uh,O,,
sw2107B-ms98-a-0042,154.859625,155.219625,but,B,sd,u-54-3
sw2107B-ms98-a-0042,155.219625,155.519625,uh,I,sd,u-54-3
sw2107B-ms98-a-0042,155.519625,155.959250,luckily,I,sd,u-54-3
sw2107B-ms98-a-0042,155.959250,156.259250,enough,I,sd,u-54-3
sw2107B-ms98-a-0042,156.259250,156.349625,you,I,sd,u-54-3
sw2107B-ms98-a-0042,156.349625,156.457250,know,I,sd,u-54-3
sw2107B-ms98-a-0042,156.457250,156.581500,we,I,sd,u-54-3
sw2107B-ms98-a-0042,156.581500,156.859625,found,I,sd,u-54-3
sw2107B-ms98-a-0042,156.859625,156.919625,the,I,sd,u-54-3
sw2107B-ms98-a-0042,156.919625,157.309625,cat,I,sd,u-54-3
sw2107B-ms98-a-0042,157.309625,157.409625,in,I,sd,u-54-3
sw2107B-ms98-a-0042,157.409625,157.860750,time,I,sd,u-54-3
sw2107B-ms98-a-0042,157.860750,158.110750,and,I,sd,u-54-3
sw2107B-ms98-a-0042,158.110750,158.412000,uh,I,sd,u-54-3
sw2107B-ms98-a-0042,158.859625,159.089625,rushed,I,sd,u-54-3
sw2107B-ms98-a-0042,159.089625,159.179625,him,I,sd,u-54-3
sw2107B-ms98-a-0042,159.179625,159.269625,to,I,sd,u-54-3
sw2107B-ms98-a-0042,159.269625,159.349625,the,I,sd,u-54-3
sw2107B-ms98-a-0042,159.349625,159.469625,vet,I,sd,u-54-3
sw2107B-ms98-a-0042,159.469625,159.589625,and,B,sd,u-54-4
sw2107B-ms98-a-0042,159.589625,159.689625,it,I,sd,u-54-4
sw2107B-ms98-a-0042,159.689625,159.859625,took,I,sd,u-54-4
sw2107B-ms98-a-0042,159.859625,159.949625,us,I,sd,u-54-4
sw2107B-ms98-a-0042,159.949625,160.179625,about,I,sd,u-54-4
sw2107B-ms98-a-0042,160.179625,160.509625,six,I,sd,u-54-4
sw2107B-ms98-a-0042,160.509625,160.889625,weeks,I,sd,u-54-4
sw2107B-ms98-a-0043,161.274000,161.443125,of,I,sd,u-54-4
sw2107B-ms98-a-0043,161.504875,161.614875,in,I,sd,u-54-4
sw2107B-ms98-a-0043,161.614875,161.744875,and,I,sd,u-54-4
sw2107B-ms98-a-0043,161.744875,161.934875,out,I,sd,u-54-4
sw2107B-ms98-a-0043,161.934875,162.094875,of,I,sd,u-54-4
sw2107B-ms98-a-0043,162.094875,162.184875,the,I,sd,u-54-4
sw2107B-ms98-a-0043,162.184875,162.484875,vet,I,sd,u-54-4
sw2107B-ms98-a-0043,162.484875,162.644875,and,I,sd,u-54-4
sw2107B-ms98-a-0043,162.644875,163.244875,surgery,I,sd,u-54-4
sw2107B-ms98-a-0044,164.039250,164.355250,and,B,%,u-54-5
sw2107B-ms98-a-0044,164.523000,164.801125,tod[ay]-,O,,
sw2107B-ms98-a-0044,164.801125,164.872625,i,B,sd,u-56-2
sw2107B-ms98-a-0044,164.872625,165.008750,mean,I,sd,u-56-2
sw2107B-ms98-a-0044,165.008750,165.118750,he,I,sd,u-56-2
sw2107B-ms98-a-0044,165.118750,165.388750,started,I,sd,u-56-2
sw2107B-ms98-a-0044,165.388750,165.578750,off,I,sd,u-56-2
sw2107B-ms98-a-0044,165.578750,165.708750,as,I,sd,u-56-2
sw2107B-ms98-a-0044,165.708750,165.798750,a,I,sd,u-56-2
sw2107B-ms98-a-0044,165.798750,166.258750,stray,I,sd,u-56-2
sw2107B-ms98-a-0044,166.258750,166.368750,and,B,sd,u-56-3
sw2107B-ms98-a-0044,166.368750,166.488750,then,I,sd,u-56-3
sw2107B-ms98-a-0044,166.488750,166.598750,we,I,sd,u-56-3
sw2107B-ms98-a-0044,166.598750,166.788750,did,I,sd,u-56-3
sw2107B-ms98-a-0044,166.788750,166.938750,all,I,sd,u-56-3
sw2107B-ms98-a-0044,166.938750,167.128750,this,I,sd,u-56-3
sw2107B-ms98-a-0044,167.128750,167.286250,for,I,sd,u-56-3
sw2107B-ms98-a-0044,167.286250,167.438375,him,I,sd,u-56-3
sw2107B-ms98-a-0045,168.253500,168.815875,[laughter],O,,
sw2107B-ms98-a-0046,169.434125,169.651125,but,B,sd,u-58-1
sw2107B-ms98-a-0046,169.701625,169.937125,oh,I,sd,u-58-1
sw2107B-ms98-a-0046,169.937125,170.167625,they,I,sd,u-58-1
sw2107B-ms98-a-0046,170.167625,170.400875,he's,I,sd,u-58-1
sw2107B-ms98-a-0046,170.400875,170.590875,been,I,sd,u-58-1
sw2107B-ms98-a-0046,170.590875,170.670875,a,I,sd,u-58-1
sw2107B-ms98-a-0046,170.670875,171.120125,wonderful,I,sd,u-58-1
