sw2022B-ms98-a-0002,8.864250,9.291000,uh-huh,B,b,u-2-1
sw2022B-ms98-a-0012,59.872000,60.512000,uh,I,%,u-12-2
sw2022B-ms98-a-0012,60.982000,61.292000,we've,I,%,u-12-2
sw2022B-ms98-a-0012,61.292000,61.372000,at,B,sd,u-12-3
sw2022B-ms98-a-0012,61.372000,61.442000,the,I,sd,u-12-3
sw2022B-ms98-a-0012,61.442000,61.742000,beginning,I,sd,u-12-3
sw2022B-ms98-a-0012,61.742000,61.812000,of,I,sd,u-12-3
sw2022B-ms98-a-0012,61.812000,61.872000,the,I,sd,u-12-3
sw2022B-ms98-a-0012,61.872000,62.082000,year,I,sd,u-12-3
sw2022B-ms98-a-0012,62.082000,62.202000,we,I,sd,u-12-3
sw2022B-ms98-a-0012,62.202000,62.472000,sat,I,sd,u-12-3
sw2022B-ms98-a-0012,62.472000,62.842000,down,I,sd,u-12-3
sw2022B-ms98-a-0012,62.842000,63.092000,and,I,sd,u-12-3
sw2022B-ms98-a-0012,63.172000,63.682000,determined,I,sd,u-12-3
sw2022B-ms98-a-0012,63.682000,63.792000,how,I,sd,u-12-3
sw2022B-ms98-a-0012,63.792000,64.042000,much,I,sd,u-12-3
sw2022B-ms98-a-0012,64.042000,64.152000,we,I,sd,u-12-3
sw2022B-ms98-a-0012,64.152000,64.342000,could,I,sd,u-12-3
sw2022B-ms98-a-0012,64.342000,64.702000,spend,I,sd,u-12-3
sw2022B-ms98-a-0012,64.702000,64.860750,we,B,sd,u-12-4
sw2022B-ms98-a-0012,64.860750,65.052875,sat,I,sd,u-12-4
sw2022B-ms98-a-0012,65.052875,65.212000,d[own]-,I,sd,u-12-4
sw2022B-ms98-a-0012,65.212000,65.482000,made,I,sd,u-12-4
sw2022B-ms98-a-0012,65.482000,65.622000,up,I,sd,u-12-4
sw2022B-ms98-a-0012,65.622000,65.942000,different,I,sd,u-12-4
sw2022B-ms98-a-0012,65.942000,66.432000,accounts,I,sd,u-12-4
sw2022B-ms98-a-0012,66.432000,66.636500,like,I,sd,u-12-4
sw2022B-ms98-a-0013,67.110125,67.190125,you,I,sd,u-12-4
sw2022B-ms98-a-0013,67.190125,67.663625,know,I,sd,u-12-4
sw2022B-ms98-a-0013,67.766500,67.926875,we've,B,sd,u-12-5
sw2022B-ms98-a-0013,67.926875,68.160125,set,I,sd,u-12-5
sw2022B-ms98-a-0013,68.160125,68.230125,a,I,sd,u-12-5
sw2022B-ms98-a-0013,68.230125,68.590125,budget,I,sd,u-12-5
sw2022B-ms98-a-0013,68.590125,68.740125,for,I,sd,u-12-5
sw2022B-ms98-a-0013,68.740125,69.235625,each,I,sd,u-12-5
sw2022B-ms98-a-0013,69.367500,69.480125,you,I,sd,u-12-5
sw2022B-ms98-a-0013,69.480125,69.630125,know,I,sd,u-12-5
sw2022B-ms98-a-0013,69.630125,70.060125,household,I,sd,u-12-5
sw2022B-ms98-a-0013,70.060125,70.780125,expenses,I,sd,u-12-5
sw2022B-ms98-a-0013,70.780125,70.890125,or,I,sd,u-12-5
sw2022B-ms98-a-0013,70.890125,71.350125,food,I,sd,u-12-5
sw2022B-ms98-a-0013,71.350125,71.520125,and,I,sd,u-12-5
sw2022B-ms98-a-0013,71.520125,72.110125,clothing,I,sd,u-12-5
sw2022B-ms98-a-0013,72.110125,72.360125,and,I,sd,u-12-5
sw2022B-ms98-a-0014,73.133375,74.053375,entertainment,I,sd,u-12-5
sw2022B-ms98-a-0014,74.053375,74.333375,and,I,sd,u-12-5
sw2022B-ms98-a-0014,74.333375,74.453375,then,I,sd,u-12-5
sw2022B-ms98-a-0014,74.453375,74.823375,our,I,sd,u-12-5
sw2022B-ms98-a-0014,74.823375,74.973375,our,I,sd,u-12-5
sw2022B-ms98-a-0014,74.973375,75.143375,own,I,sd,u-12-5
sw2022B-ms98-a-0014,75.143375,75.353375,fun,I,sd,u-12-5
sw2022B-ms98-a-0014,75.353375,75.753375,money,I,sd,u-12-5
sw2022B-ms98-a-0014,75.753375,76.002375,and,I,sd,u-12-5
sw2022B-ms98-a-0014,76.537250,76.729375,just,I,sd,u-12-5
sw2022B-ms98-a-0014,76.729375,77.043375,stuff,I,sd,u-12-5
sw2022B-ms98-a-0014,77.043375,77.203375,like,I,sd,u-12-5
sw2022B-ms98-a-0014,77.203375,77.713375,that,I,sd,u-12-5
sw2022B-ms98-a-0014,77.713375,77.843375,and,B,sd,u-12-6
sw2022B-ms98-a-0014,77.843375,78.073375,then,I,sd,u-12-6
sw2022B-ms98-a-0014,78.373375,78.503375,we,I,sd,u-12-6
sw2022B-ms98-a-0014,78.503375,78.713375,write,I,sd,u-12-6
sw2022B-ms98-a-0014,78.713375,78.913375,down,I,sd,u-12-6
sw2022B-ms98-a-0014,78.913375,79.299875,each,I,sd,u-12-6
sw2022B-ms98-a-0014,79.495750,79.663375,each,I,sd,u-12-6
sw2022B-ms98-a-0014,79.663375,79.833375,time,I,sd,u-12-6
sw2022B-ms98-a-0014,79.833375,79.923375,we,I,sd,u-12-6
sw2022B-ms98-a-0014,79.923375,80.193375,spend,I,sd,u-12-6
sw2022B-ms98-a-0014,80.193375,80.423375,something,I,sd,u-12-6
sw2022B-ms98-a-0014,80.423375,80.483375,we,I,sd,u-12-6
sw2022B-ms98-a-0014,80.483375,80.613375,write,I,sd,u-12-6
sw2022B-ms98-a-0014,80.613375,80.743375,down,I,sd,u-12-6
sw2022B-ms98-a-0014,80.743375,80.843375,in,I,sd,u-12-6
sw2022B-ms98-a-0014,80.843375,80.913375,a,I,sd,u-12-6
sw2022B-ms98-a-0014,80.913375,81.133375,book,I,sd,u-12-6
sw2022B-ms98-a-0014,81.133375,81.263375,and,B,sd,u-12-7
sw2022B-ms98-a-0014,81.263375,81.363375,end,I,sd,u-12-7
sw2022B-ms98-a-0014,81.363375,81.423375,of,I,sd,u-12-7
sw2022B-ms98-a-0014,81.423375,81.513375,the,I,sd,u-12-7
sw2022B-ms98-a-0014,81.513375,81.793375,month,I,sd,u-12-7
sw2022B-ms98-a-0014,81.793375,81.873375,we,I,sd,u-12-7
sw2022B-ms98-a-0014,81.873375,82.243375,tally,I,sd,u-12-7
sw2022B-ms98-a-0014,82.243375,82.303375,it,I,sd,u-12-7
sw2022B-ms98-a-0014,82.303375,82.473375,up,I,sd,u-12-7
sw2022B-ms98-a-0014,82.473375,82.573375,to,I,sd,u-12-7
sw2022B-ms98-a-0014,82.573375,82.783375,see,I,sd,u-12-7
sw2022B-ms98-a-0014,82.783375,82.913375,if,I,sd,u-12-7
sw2022B-ms98-a-0014,82.913375,83.104625,how,I,sd,u-12-7
sw2022B-ms98-a-0014,83.104625,83.477500,close,I,sd,u-12-7
sw2022B-ms98-a-0014,83.477500,83.684250,we've,I,sd,u-12-7
sw2022B-ms98-a-0014,84.215250,84.333375,you,I,sd,u-12-7
sw2022B-ms98-a-0014,84.333375,84.453375,know,I,sd,u-12-7
sw2022B-ms98-a-0014,84.453375,84.563375,we,B,sd,u-12-8
sw2022B-ms98-a-0014,84.563375,84.673375,we,I,sd,u-12-8
sw2022B-ms98-a-0014,84.673375,84.833375,try,I,sd,u-12-8
sw2022B-ms98-a-0014,84.833375,84.923375,to,I,sd,u-12-8
sw2022B-ms98-a-0014,84.923375,85.143375,stay,I,sd,u-12-8
sw2022B-ms98-a-0014,85.143375,85.403375,within,I,sd,u-12-8
sw2022B-ms98-a-0014,85.403375,85.463375,a,I,sd,u-12-8
sw2022B-ms98-a-0014,85.463375,85.803375,certain,I,sd,u-12-8
sw2022B-ms98-a-0014,85.803375,86.223375,budget,I,sd,u-12-8
sw2022B-ms98-a-0014,86.333375,86.623375,so,B,%,u-12-9
sw2022B-ms98-a-0016,90.189250,90.613250,um,B,sd,u-14-1
sw2022B-ms98-a-0016,90.613250,90.774375,it,I,sd,u-14-1
sw2022B-ms98-a-0016,90.774375,91.019250,takes,I,sd,u-14-1
sw2022B-ms98-a-0016,91.019250,91.309250,some,I,sd,u-14-1
sw2022B-ms98-a-0016,91.309250,91.449250,it,I,sd,u-14-1
sw2022B-ms98-a-0016,91.449250,91.689250,takes,I,sd,u-14-1
sw2022B-ms98-a-0016,91.689250,91.919250,some,I,sd,u-14-1
sw2022B-ms98-a-0016,91.919250,92.549250,dedication,I,sd,u-14-1
sw2022B-ms98-a-0016,92.549250,92.699250,to,I,sd,u-14-1
sw2022B-ms98-a-0016,92.699250,92.947125,do,I,sd,u-14-1
sw2022B-ms98-a-0016,92.947125,93.090250,it,I,sd,u-14-1
sw2022B-ms98-a-0016,93.090250,93.283125,but,B,sd,u-14-2
sw2022B-ms98-a-0016,93.283125,93.456375,it,I,sd,u-14-2
sw2022B-ms98-a-0016,93.939250,94.069250,it,I,sd,u-14-2
sw2022B-ms98-a-0016,94.069250,94.379250,works,I,sd,u-14-2
sw2022B-ms98-a-0016,94.379250,94.599250,out,I,sd,u-14-2
sw2022B-ms98-a-0016,94.599250,94.789250,real,I,sd,u-14-2
sw2022B-ms98-a-0016,94.789250,95.343750,well,I,sd,u-14-2
sw2022B-ms98-a-0016,96.078250,96.633000,so,B,%,u-14-3
sw2022B-ms98-a-0017,98.204375,98.914125,uh-huh,B,b,u-16-1
sw2022B-ms98-a-0018,99.752375,100.329000,yeah,B,ny,u-18-1
sw2022B-ms98-a-0018,100.555000,100.832375,yeah,B,ny^r,u-18-2
sw2022B-ms98-a-0018,100.832375,100.932375,i,B,sd^e,u-18-3
sw2022B-ms98-a-0018,100.932375,101.202375,stay,I,sd^e,u-18-3
sw2022B-ms98-a-0018,101.202375,101.442000,w[ithin]-,I,sd^e,u-18-3
sw2022B-ms98-a-0018,101.442000,101.596375,i,I,sd^e,u-18-3
sw2022B-ms98-a-0018,101.596375,101.792375,have,I,sd^e,u-18-3
sw2022B-ms98-a-0018,101.792375,101.912375,to,I,sd^e,u-18-3
sw2022B-ms98-a-0018,101.912375,102.142375,stay,I,sd^e,u-18-3
sw2022B-ms98-a-0018,102.142375,102.542375,within,I,sd^e,u-18-3
sw2022B-ms98-a-0018,102.542375,102.752375,it,I,sd^e,u-18-3
sw2022B-ms98-a-0018,102.752375,103.042375,so,B,%,u-18-4
sw2022B-ms98-a-0018,103.042375,103.323250,i,I,%,u-18-4
sw2022B-ms98-a-0019,103.770250,103.940250,you,I,%,u-18-4
sw2022B-ms98-a-0019,103.940250,104.080250,know,I,%,u-18-4
sw2022B-ms98-a-0019,104.080250,104.220250,and,B,%,u-18-5
sw2022B-ms98-a-0019,104.220250,104.310250,then,I,%,u-18-5
sw2022B-ms98-a-0019,104.310250,104.460250,we,I,%,u-18-5
sw2022B-ms98-a-0019,104.460250,104.650250,have,I,%,u-18-5
sw2022B-ms98-a-0019,104.650250,104.820250,that,I,%,u-18-5
sw2022B-ms98-a-0019,104.820250,104.960250,you,I,%,u-18-5
sw2022B-ms98-a-0019,104.960250,105.170250,know,I,%,u-18-5
sw2022B-ms98-a-0019,105.170250,105.300250,if,B,sd,u-18-6
sw2022B-ms98-a-0019,105.430250,105.530250,you,I,sd,u-18-6
sw2022B-ms98-a-0019,105.530250,105.830250,can't,I,sd,u-18-6
sw2022B-ms98-a-0019,105.830250,106.030250,stay,I,sd,u-18-6
sw2022B-ms98-a-0019,106.030250,106.150250,if,I,sd,u-18-6
sw2022B-ms98-a-0019,106.150250,106.390250,something,I,sd,u-18-6
sw2022B-ms98-a-0019,106.390250,106.610250,comes,I,sd,u-18-6
sw2022B-ms98-a-0019,106.610250,106.760250,up,I,sd,u-18-6
sw2022B-ms98-a-0019,106.760250,106.850250,and,I,sd,u-18-6
sw2022B-ms98-a-0019,106.850250,106.910250,you,I,sd,u-18-6
sw2022B-ms98-a-0019,106.910250,107.180250,can't,I,sd,u-18-6
sw2022B-ms98-a-0019,107.180250,107.340250,stay,I,sd,u-18-6
sw2022B-ms98-a-0019,107.340250,107.610250,within,I,sd,u-18-6
sw2022B-ms98-a-0019,107.610250,107.760250,it,I,sd,u-18-6
sw2022B-ms98-a-0019,107.760250,107.940250,then,I,sd,u-18-6
sw2022B-ms98-a-0019,108.530250,108.600250,we,I,sd,u-18-6
sw2022B-ms98-a-0019,108.600250,108.840250,have,I,sd,u-18-6
sw2022B-ms98-a-0019,108.840250,108.990250,uh,I,sd,u-18-6
sw2022B-ms98-a-0019,108.990250,109.110250,you,I,sd,u-18-6
sw2022B-ms98-a-0019,109.110250,109.250250,know,I,sd,u-18-6
sw2022B-ms98-a-0019,109.250250,109.310250,a,I,sd,u-18-6
sw2022B-ms98-a-0019,109.310250,109.680250,budget,I,sd,u-18-6
sw2022B-ms98-a-0019,109.680250,109.940250,for,I,sd,u-18-6
sw2022B-ms98-a-0019,109.940250,110.030250,you,I,sd,u-18-6
sw2022B-ms98-a-0019,110.030250,110.200250,know,I,sd,u-18-6
sw2022B-ms98-a-0019,110.200250,110.380250,like,I,sd,u-18-6
sw2022B-ms98-a-0019,110.380250,110.460250,we,I,sd,u-18-6
sw2022B-ms98-a-0019,110.460250,110.670250,call,I,sd,u-18-6
sw2022B-ms98-a-0019,110.670250,110.780250,our,I,sd,u-18-6
sw2022B-ms98-a-0019,110.780250,111.190250,slush,I,sd,u-18-6
sw2022B-ms98-a-0019,111.190250,111.420250,fund,I,sd,u-18-6
sw2022B-ms98-a-0019,111.420250,111.480250,or,I,sd,u-18-6
sw2022B-ms98-a-0019,111.480250,111.890250,something,I,sd,u-18-6
sw2022B-ms98-a-0019,111.890250,112.020250,and,B,sv,u-18-7
sw2022B-ms98-a-0019,112.467625,112.682375,some[thing]-,I,sv,u-18-7
sw2022B-ms98-a-0019,112.682375,112.980250,un[expected]-,I,sv,u-18-7
sw2022B-ms98-a-0019,112.980250,113.750250,unexpected,I,sv,u-18-7
sw2022B-ms98-a-0019,113.750250,114.060250,comes,I,sv,u-18-7
sw2022B-ms98-a-0019,114.060250,114.260250,up,I,sv,u-18-7
sw2022B-ms98-a-0019,114.260250,114.410250,then,I,sv,u-18-7
sw2022B-ms98-a-0019,114.410250,114.530250,you're,I,sv,u-18-7
sw2022B-ms98-a-0019,114.530250,114.830250,not,I,sv,u-18-7
sw2022B-ms98-a-0021,116.021000,116.151000,you,I,sv,u-18-7
sw2022B-ms98-a-0021,116.151000,116.261000,know,I,sv,u-18-7
sw2022B-ms98-a-0021,116.261000,116.381000,you,I,sv,u-18-7
sw2022B-ms98-a-0021,116.381000,116.611000,don't,I,sv,u-18-7
sw2022B-ms98-a-0021,116.611000,116.781000,feel,I,sv,u-18-7
sw2022B-ms98-a-0021,116.781000,116.871000,it,I,sv,u-18-7
sw2022B-ms98-a-0021,116.871000,117.091000,so,I,sv,u-18-7
sw2022B-ms98-a-0021,117.091000,117.932250,strapped,I,sv,u-18-7
sw2022B-ms98-a-0022,119.263625,119.783625,right,B,aa,u-20-1
sw2022B-ms98-a-0022,119.783625,119.993625,yeah,B,aa,u-20-2
sw2022B-ms98-a-0022,119.993625,120.233625,because_1,O,,
sw2022B-ms98-a-0022,120.233625,120.343625,we,B,sd,u-20-3
sw2022B-ms98-a-0022,120.343625,120.703625,don't,I,sd,u-20-3
sw2022B-ms98-a-0022,121.293625,121.403625,you,I,sd,u-20-3
sw2022B-ms98-a-0022,121.403625,121.593625,know,I,sd,u-20-3
sw2022B-ms98-a-0022,121.593625,121.663625,we,I,sd,u-20-3
sw2022B-ms98-a-0022,121.663625,122.003625,don't,I,sd,u-20-3
sw2022B-ms98-a-0022,122.343625,122.683625,charge,I,sd,u-20-3
sw2022B-ms98-a-0022,122.683625,123.263625,anything,I,sd,u-20-3
sw2022B-ms98-a-0022,123.263625,123.443625,that,I,sd,u-20-3
sw2022B-ms98-a-0022,123.443625,123.513625,we,I,sd,u-20-3
sw2022B-ms98-a-0022,123.513625,123.953625,can't,I,sd,u-20-3
sw2022B-ms98-a-0022,123.953625,124.153625,pay,I,sd,u-20-3
sw2022B-ms98-a-0022,124.153625,124.293625,off,I,sd,u-20-3
sw2022B-ms98-a-0022,124.293625,124.443625,by,I,sd,u-20-3
sw2022B-ms98-a-0022,124.443625,124.533625,the,I,sd,u-20-3
sw2022B-ms98-a-0022,124.533625,124.693625,end,I,sd,u-20-3
sw2022B-ms98-a-0022,124.693625,124.753625,of,I,sd,u-20-3
sw2022B-ms98-a-0022,124.753625,124.823625,the,I,sd,u-20-3
sw2022B-ms98-a-0022,124.823625,125.166500,month,I,sd,u-20-3
sw2022B-ms98-a-0024,137.430500,137.985750,uh-huh,O,,
sw2022B-ms98-a-0024,138.765375,138.765375,<b_aside>,O,,
sw2022B-ms98-a-0024,138.765375,138.850500,you,O,,
sw2022B-ms98-a-0024,138.850500,138.970500,got,B,t3,u-22-1
sw2022B-ms98-a-0024,138.970500,139.280500,paper,I,t3,u-22-1
sw2022B-ms98-a-0024,139.280500,139.400500,under,I,t3,u-22-1
sw2022B-ms98-a-0024,139.400500,139.682625,your,I,t3,u-22-1
sw2022B-ms98-a-0024,139.682625,140.120500,table,I,t3,u-22-1
sw2022B-ms98-a-0024,140.120500,140.120500,<e_aside>,O,,
sw2022B-ms98-a-0026,142.110875,142.601000,uh-huh,B,b,u-24-1
sw2022B-ms98-a-0028,145.527375,145.983125,uh-huh,B,b,u-26-1
sw2022B-ms98-a-0030,147.925625,148.085625,to,B,^2,u-28-1
sw2022B-ms98-a-0030,148.085625,148.255625,be,I,^2,u-28-1
sw2022B-ms98-a-0030,148.255625,148.325625,out,I,^2,u-28-1
sw2022B-ms98-a-0030,148.325625,148.645625,of,I,^2,u-28-1
sw2022B-ms98-a-0030,148.645625,148.969750,debt,O,,
sw2022B-ms98-a-0031,150.470875,151.184125,free,B,b^m,u-30-1
sw2022B-ms98-a-0032,152.313250,152.593250,yeah,B,b,u-32-1
sw2022B-ms98-a-0032,152.593250,152.723250,the,B,sd,u-32-2
sw2022B-ms98-a-0032,152.723250,152.903250,only,I,sd,u-32-2
sw2022B-ms98-a-0032,152.903250,153.103250,thing,I,sd,u-32-2
sw2022B-ms98-a-0032,153.103250,153.233250,we,I,sd,u-32-2
sw2022B-ms98-a-0032,153.233250,153.483250,have,I,sd,u-32-2
sw2022B-ms98-a-0032,153.483250,153.583250,it,I,sd,u-32-2
sw2022B-ms98-a-0032,153.743250,153.873250,to,I,sd,u-32-2
sw2022B-ms98-a-0032,153.873250,154.123250,pay,I,sd,u-32-2
sw2022B-ms98-a-0032,154.123250,154.323250,off,I,sd,u-32-2
sw2022B-ms98-a-0032,154.323250,154.493250,is,I,sd,u-32-2
sw2022B-ms98-a-0032,154.493250,154.709000,our,I,sd,u-32-2
sw2022B-ms98-a-0032,155.772750,155.976125,is,I,sd,u-32-2
sw2022B-ms98-a-0032,155.976125,156.233000,a,I,sd,u-32-2
sw2022B-ms98-a-0032,156.233000,156.833250,automobile,I,sd,u-32-2
sw2022B-ms98-a-0032,156.833250,157.263250,loan,I,sd,u-32-2
sw2022B-ms98-a-0032,157.263250,157.559625,and,I,sd,u-32-2
sw2022B-ms98-a-0032,157.815750,157.893250,our,I,sd,u-32-2
sw2022B-ms98-a-0032,157.893250,158.263250,house,I,sd,u-32-2
sw2022B-ms98-a-0032,158.263250,158.781750,payment,I,sd,u-32-2
sw2022B-ms98-a-0032,158.781750,158.872125,and,B,sd,u-32-3
sw2022B-ms98-a-0032,158.872125,159.073250,that's,I,sd,u-32-3
sw2022B-ms98-a-0032,159.073250,159.133250,the,I,sd,u-32-3
sw2022B-ms98-a-0032,159.133250,159.253250,only,I,sd,u-32-3
sw2022B-ms98-a-0032,159.253250,159.453250,thing,I,sd,u-32-3
sw2022B-ms98-a-0032,159.453250,159.643250,we,I,sd,u-32-3
sw2022B-ms98-a-0032,159.643250,159.923250,ever,I,sd,u-32-3
sw2022B-ms98-a-0032,160.782000,160.893250,we,B,sd,u-34-1
sw2022B-ms98-a-0032,160.893250,161.113250,try,I,sd,u-34-1
sw2022B-ms98-a-0032,161.113250,161.273250,to,I,sd,u-34-1
sw2022B-ms98-a-0032,161.273250,161.583250,stay,I,sd,u-34-1
sw2022B-ms98-a-0032,161.583250,161.703250,out,I,sd,u-34-1
sw2022B-ms98-a-0032,161.703250,161.823250,of,I,sd,u-34-1
sw2022B-ms98-a-0032,161.823250,162.213250,debt,I,sd,u-34-1
sw2022B-ms98-a-0032,162.213250,162.744750,so,O,,
sw2022B-ms98-a-0034,164.898500,165.184375,uh-huh,O,,
sw2022B-ms98-a-0034,165.285500,165.408500,oh,B,^h,u-36-1
sw2022B-ms98-a-0034,165.408500,165.618500,as,I,^h,u-36-1
sw2022B-ms98-a-0034,165.618500,165.878500,long,I,^h,u-36-1
sw2022B-ms98-a-0034,165.878500,166.453875,term,I,^h,u-36-1
sw2022B-ms98-a-0034,166.898375,167.075875,we,B,%,u-36-2
sw2022B-ms98-a-0034,167.075875,167.414750,just,I,%,u-36-2
sw2022B-ms98-a-0034,167.414750,167.678500,he,B,sd,u-36-3
sw2022B-ms98-a-0034,167.678500,167.968500,h[as]-,I,sd,u-36-3
sw2022B-ms98-a-0034,167.968500,168.058500,you,I,sd,u-36-3
sw2022B-ms98-a-0034,168.058500,168.208500,know,I,sd,u-36-3
sw2022B-ms98-a-0034,168.208500,168.458500,his,I,sd,u-36-3
sw2022B-ms98-a-0034,168.458500,169.078500,retirement,I,sd,u-36-3
sw2022B-ms98-a-0034,169.078500,169.278500,plan,I,sd,u-36-3
sw2022B-ms98-a-0034,169.278500,169.368500,and,I,sd,u-36-3
sw2022B-ms98-a-0034,169.368500,169.568500,then,I,sd,u-36-3
sw2022B-ms98-a-0034,169.828500,169.988500,to,I,sd,u-36-3
sw2022B-ms98-a-0034,169.988500,170.288500,CODA,I,sd,u-36-3
sw2022B-ms98-a-0034,170.288500,170.488500,and,I,sd,u-36-3
sw2022B-ms98-a-0034,170.488500,170.718500,stuff,I,sd,u-36-3
sw2022B-ms98-a-0034,170.718500,170.828500,like,I,sd,u-36-3
sw2022B-ms98-a-0034,170.828500,171.008500,that,I,sd,u-36-3
sw2022B-ms98-a-0034,171.008500,171.198500,that's,I,sd,u-36-3
sw2022B-ms98-a-0034,171.198500,171.378500,all,I,sd,u-36-3
sw2022B-ms98-a-0034,171.378500,171.624125,we've,O,,
sw2022B-ms98-a-0034,172.121250,172.338500,and,B,sd,u-36-4
sw2022B-ms98-a-0034,172.338500,172.418500,you,I,sd,u-36-4
sw2022B-ms98-a-0034,172.418500,172.538500,know,I,sd,u-36-4
sw2022B-ms98-a-0034,172.538500,172.658500,we,I,sd,u-36-4
sw2022B-ms98-a-0034,172.658500,172.838500,just,I,sd,u-36-4
sw2022B-ms98-a-0034,172.838500,172.998500,have,I,sd,u-36-4
sw2022B-ms98-a-0034,172.998500,173.128500,our,I,sd,u-36-4
sw2022B-ms98-a-0034,173.128500,173.408500,life,I,sd,u-36-4
sw2022B-ms98-a-0034,173.408500,173.968500,insurance,I,sd,u-36-4
sw2022B-ms98-a-0034,173.968500,174.058500,for,I,sd,u-36-4
sw2022B-ms98-a-0034,174.058500,174.288500,right,I,sd,u-36-4
sw2022B-ms98-a-0034,174.288500,174.796875,now,I,sd,u-36-4
sw2022B-ms98-a-0035,175.620250,176.045625,so,B,sd,u-38-1
sw2022B-ms98-a-0035,176.900250,176.993000,we,I,sd,u-38-1
sw2022B-ms98-a-0035,176.993000,177.170250,don't,I,sd,u-38-1
sw2022B-ms98-a-0035,177.170250,177.350250,have,I,sd,u-38-1
sw2022B-ms98-a-0035,177.350250,177.556375,any,I,sd,u-38-1
sw2022B-ms98-a-0035,177.556375,177.895375,long,I,sd,u-38-1
sw2022B-ms98-a-0035,177.895375,178.230250,term,I,sd,u-38-1
sw2022B-ms98-a-0035,178.490250,178.550250,you,I,sd,u-38-1
sw2022B-ms98-a-0035,178.550250,178.870250,know,I,sd,u-38-1
sw2022B-ms98-a-0035,178.870250,179.068000,in,I,sd,u-38-1
sw2022B-ms98-a-0035,179.297750,179.710250,stocks,I,sd,u-38-1
sw2022B-ms98-a-0035,179.710250,179.770250,or,I,sd,u-38-1
sw2022B-ms98-a-0035,179.770250,180.090250,anything,I,sd,u-38-1
sw2022B-ms98-a-0035,180.090250,180.270250,like,I,sd,u-38-1
sw2022B-ms98-a-0035,180.270250,180.500250,that,I,sd,u-38-1
sw2022B-ms98-a-0035,180.500250,180.710750,right,I,sd,u-38-1
sw2022B-ms98-a-0035,180.710750,181.080250,now,I,sd,u-38-1
sw2022B-ms98-a-0035,181.080250,181.393625,so,B,%,u-38-2
sw2022B-ms98-a-0037,189.983000,190.303000,yeah,B,b,u-40-1
sw2022B-ms98-a-0037,190.303000,190.553000,that's,B,sd,u-40-2
sw2022B-ms98-a-0037,190.553000,190.663000,what,I,sd,u-40-2
sw2022B-ms98-a-0037,190.663000,190.813000,we're,I,sd,u-40-2
sw2022B-ms98-a-0037,190.813000,191.313000,doing,I,sd,u-40-2
sw2022B-ms98-a-0037,192.053000,192.458625,so,O,,
sw2022B-ms98-a-0038,193.697125,194.177125,yeah,O,,
sw2022B-ms98-a-0040,201.935750,202.509250,uh-huh,B,b,u-42-1
sw2022B-ms98-a-0042,212.084625,212.647125,uh-huh,O,,
sw2022B-ms98-a-0043,214.258125,214.488125,yeah,B,b,u-44-1
sw2022B-ms98-a-0043,214.488125,214.978125,whenever,O,,
sw2022B-ms98-a-0043,214.978125,215.148125,we,B,sd,u-44-2
sw2022B-ms98-a-0043,215.148125,215.388125,get,I,sd,u-44-2
