sw3774B-ms98-a-0003,2.164500,2.793000,um-hum,B,b,u-2-1
sw3774B-ms98-a-0009,24.672875,25.062875,start,I,sd,u-12-1
sw3774B-ms98-a-0009,25.062875,25.402875,one,I,sd,u-12-1
sw3774B-ms98-a-0009,25.402875,25.752875,but,B,sd,u-12-2
sw3774B-ms98-a-0009,25.752875,26.099375,uh,I,sd,u-12-2
sw3774B-ms98-a-0009,26.764750,26.881500,i,I,sd,u-12-2
sw3774B-ms98-a-0009,26.881500,27.142875,haven't,I,sd,u-12-2
sw3774B-ms98-a-0009,27.142875,27.322875,heard,I,sd,u-12-2
sw3774B-ms98-a-0009,27.322875,27.452875,any,I,sd,u-12-2
sw3774B-ms98-a-0009,27.452875,27.672875,more,I,sd,u-12-2
sw3774B-ms98-a-0009,27.672875,28.092875,since,I,sd,u-12-2
sw3774B-ms98-a-0009,28.092875,28.232875,so,B,sd,u-12-3
sw3774B-ms98-a-0009,28.232875,28.292875,i,I,sd,u-12-3
sw3774B-ms98-a-0009,28.292875,28.482875,don't,I,sd,u-12-3
sw3774B-ms98-a-0009,28.482875,28.732875,really,I,sd,u-12-3
sw3774B-ms98-a-0009,28.732875,29.082875,know,I,sd,u-12-3
sw3774B-ms98-a-0009,29.082875,29.282875,but,B,sd,u-12-4
sw3774B-ms98-a-0009,29.282875,29.372875,as,I,sd,u-12-4
sw3774B-ms98-a-0009,29.372875,29.742875,far,I,sd,u-12-4
sw3774B-ms98-a-0009,29.742875,30.115875,as,I,sd,u-12-4
sw3774B-ms98-a-0009,31.027125,31.612875,personally,I,sd,u-12-4
sw3774B-ms98-a-0009,31.612875,31.922875,doing,I,sd,u-12-4
sw3774B-ms98-a-0009,31.922875,32.372875,something,I,sd,u-12-4
sw3774B-ms98-a-0009,32.372875,32.979750,no,I,sd,u-12-4
sw3774B-ms98-a-0010,34.210125,34.386625,how,B,qo,u-14-1
sw3774B-ms98-a-0010,34.386625,34.616625,about_1,I,qo,u-14-1
sw3774B-ms98-a-0010,34.616625,34.938125,you,I,qo,u-14-1
sw3774B-ms98-a-0012,39.448625,39.844375,uh-huh,B,b,u-16-1
sw3774B-ms98-a-0014,44.276375,44.703500,uh-huh,B,b,u-18-1
sw3774B-ms98-a-0016,51.847125,52.351125,yeah,B,b,u-20-1
sw3774B-ms98-a-0016,52.757875,53.306625,yeah,B,b,u-22-1
sw3774B-ms98-a-0016,53.626750,53.963625,huh,B,b,u-24-1
sw3774B-ms98-a-0018,62.292000,62.542000,oh,B,ba,u-26-1
sw3774B-ms98-a-0018,62.542000,62.712000,i'm,I,ba,u-26-1
sw3774B-ms98-a-0018,62.712000,63.102000,sure,I,ba,u-26-1
sw3774B-ms98-a-0018,63.102000,63.182000,it,I,ba,u-26-1
sw3774B-ms98-a-0018,63.182000,63.904250,is,I,ba,u-26-1
sw3774B-ms98-a-0019,65.203625,65.884000,um-hum,B,b,u-28-1
sw3774B-ms98-a-0021,68.649625,69.432500,um-hum,B,b,u-30-1
sw3774B-ms98-a-0021,69.707375,70.236250,um-hum,B,b,u-32-1
sw3774B-ms98-a-0023,73.647500,76.736125,[laughter],O,,
sw3774B-ms98-a-0024,77.981500,78.580375,uh,B,%@,u-38-1
sw3774B-ms98-a-0024,79.158000,79.318875,i,B,+@,u-40-1
sw3774B-ms98-a-0024,79.318875,79.631250,would,I,+@,u-40-1
sw3774B-ms98-a-0024,79.631250,80.091250,too,I,+@,u-40-1
sw3774B-ms98-a-0024,80.091250,80.261250,if,I,+@,u-40-1
sw3774B-ms98-a-0024,80.261250,80.341250,i,I,+@,u-40-1
sw3774B-ms98-a-0024,80.341250,80.641250,had,I,+@,u-40-1
sw3774B-ms98-a-0024,80.641250,81.171250,kids,I,+@,u-40-1
sw3774B-ms98-a-0024,81.171250,81.261250,we,B,sd,u-40-2
sw3774B-ms98-a-0024,81.261250,81.471250,don't,I,sd,u-40-2
sw3774B-ms98-a-0024,81.471250,81.671250,have,I,sd,u-40-2
sw3774B-ms98-a-0024,81.671250,81.835750,any,I,sd,u-40-2
sw3774B-ms98-a-0024,82.370500,82.441250,we,B,sd,u-40-3
sw3774B-ms98-a-0024,82.441250,82.671250,did,I,sd,u-40-3
sw3774B-ms98-a-0024,82.671250,83.281250,install,I,sd,u-40-3
sw3774B-ms98-a-0024,83.281250,83.591250,a,I,sd,u-40-3
sw3774B-ms98-a-0024,83.591250,84.062000,um,I,sd,u-40-3
sw3774B-ms98-a-0024,85.352125,85.758500,a,I,sd,u-40-3
sw3774B-ms98-a-0024,85.758500,86.214250,uh,I,sd,u-40-3
sw3774B-ms98-a-0024,86.214250,86.661250,motion,I,sd,u-40-3
sw3774B-ms98-a-0024,86.661250,87.161250,detector,I,sd,u-40-3
sw3774B-ms98-a-0024,87.161250,87.481250,light,I,sd,u-40-3
sw3774B-ms98-a-0024,87.481250,87.751250,back,I,sd,u-40-3
sw3774B-ms98-a-0024,87.751250,87.851250,in,I,sd,u-40-3
sw3774B-ms98-a-0024,87.851250,88.151250,our,I,sd,u-40-3
sw3774B-ms98-a-0024,88.151250,88.907500,driveway,I,sd,u-40-3
sw3774B-ms98-a-0025,89.803375,89.953375,and,B,sd,u-42-1
sw3774B-ms98-a-0025,89.953375,90.133375,that,I,sd,u-42-1
sw3774B-ms98-a-0025,90.133375,90.509625,was,I,sd,u-42-1
sw3774B-ms98-a-0025,90.924000,91.343375,mainly,I,sd,u-42-1
sw3774B-ms98-a-0025,91.343375,91.453375,it,I,sd,u-42-1
sw3774B-ms98-a-0025,91.453375,91.623375,was,I,sd,u-42-1
sw3774B-ms98-a-0025,91.623375,92.046125,so,I,sd,u-42-1
sw3774B-ms98-a-0025,92.215625,92.433375,when,I,sd,u-42-1
sw3774B-ms98-a-0025,92.433375,92.543375,we,I,sd,u-42-1
sw3774B-ms98-a-0025,92.543375,92.893375,pulled,I,sd,u-42-1
sw3774B-ms98-a-0025,92.893375,93.133375,up,I,sd,u-42-1
sw3774B-ms98-a-0025,93.133375,93.213375,the,I,sd,u-42-1
sw3774B-ms98-a-0025,93.213375,93.453375,light,I,sd,u-42-1
sw3774B-ms98-a-0025,93.453375,93.583375,would,I,sd,u-42-1
sw3774B-ms98-a-0025,93.583375,93.813375,come,I,sd,u-42-1
sw3774B-ms98-a-0025,93.813375,94.043375,on,I,sd,u-42-1
sw3774B-ms98-a-0025,94.043375,94.173375,but,B,sd,u-42-2
sw3774B-ms98-a-0025,94.173375,94.493375,also,I,sd,u-42-2
sw3774B-ms98-a-0025,94.493375,94.623375,we,I,sd,u-42-2
sw3774B-ms98-a-0025,94.623375,94.793375,have,I,sd,u-42-2
sw3774B-ms98-a-0025,94.793375,94.853375,a,I,sd,u-42-2
sw3774B-ms98-a-0025,94.853375,95.143375,boat,I,sd,u-42-2
sw3774B-ms98-a-0025,95.143375,95.423375,back,I,sd,u-42-2
sw3774B-ms98-a-0025,95.423375,95.743375,there,I,sd,u-42-2
sw3774B-ms98-a-0025,96.118000,96.163125,and,B,sd,u-44-1
sw3774B-ms98-a-0025,96.163125,96.283375,we,I,sd,u-44-1
sw3774B-ms98-a-0025,96.283375,96.509000,have,I,sd,u-44-1
sw3774B-ms98-a-0025,96.509000,97.053375,neighborhood,I,sd,u-44-1
sw3774B-ms98-a-0025,97.053375,97.403375,kids,I,sd,u-44-1
sw3774B-ms98-a-0025,97.403375,97.503375,that,I,sd,u-44-1
sw3774B-ms98-a-0025,97.503375,97.663375,like,I,sd,u-44-1
sw3774B-ms98-a-0025,97.663375,97.773375,to,I,sd,u-44-1
sw3774B-ms98-a-0025,97.773375,97.943375,get,I,sd,u-44-1
sw3774B-ms98-a-0025,97.943375,98.133375,into,I,sd,u-44-1
sw3774B-ms98-a-0025,98.133375,98.693375,mischief,I,sd,u-44-1
sw3774B-ms98-a-0025,98.693375,99.233375,so,B,%,u-44-2
sw3774B-ms98-a-0025,99.233375,99.503375,we,B,sd,u-46-1
sw3774B-ms98-a-0025,99.503375,99.713375,thought,I,sd,u-46-1
sw3774B-ms98-a-0025,99.713375,99.853375,with,I,sd,u-46-1
sw3774B-ms98-a-0025,99.853375,100.053375,that,I,sd,u-46-1
sw3774B-ms98-a-0025,100.053375,100.423375,light,I,sd,u-46-1
sw3774B-ms98-a-0025,100.423375,100.553375,you,I,sd,u-46-1
sw3774B-ms98-a-0025,100.553375,100.863375,know,I,sd,u-46-1
sw3774B-ms98-a-0025,100.863375,101.003375,it,I,sd,u-46-1
sw3774B-ms98-a-0025,101.003375,101.187250,would,I,sd,u-46-1
sw3774B-ms98-a-0026,101.765250,102.233875,maybe,I,sd,u-46-1
sw3774B-ms98-a-0026,102.233875,102.523875,keep,I,sd,u-46-1
sw3774B-ms98-a-0026,102.523875,102.723875,them,I,sd,u-46-1
sw3774B-ms98-a-0026,102.723875,103.003875,from,I,sd,u-46-1
sw3774B-ms98-a-0026,103.003875,103.383875,doing,I,sd,u-46-1
sw3774B-ms98-a-0026,103.383875,104.342500,[laughter-something],I,sd,u-46-1
sw3774B-ms98-a-0026,104.342500,104.391500,to,I,sd,u-46-1
sw3774B-ms98-a-0026,104.391500,104.534500,the,I,sd,u-46-1
sw3774B-ms98-a-0026,104.534500,104.923375,boat,I,sd,u-46-1
sw3774B-ms98-a-0026,104.923375,106.124875,[laughter],O,,
sw3774B-ms98-a-0026,106.124875,106.616000,yeah,B,b,u-48-1
sw3774B-ms98-a-0026,106.616000,107.190625,so,B,%,u-48-2
sw3774B-ms98-a-0028,111.956625,112.364500,uh-huh,B,b,u-50-1
sw3774B-ms98-a-0030,119.289375,119.813250,yeah,B,b,u-52-1
sw3774B-ms98-a-0030,119.813250,120.083250,yeah,B,b^r,u-52-2
sw3774B-ms98-a-0030,120.083250,120.343250,that's,B,%,u-52-3
sw3774B-ms98-a-0030,120.343250,120.473250,what,B,%,u-54-1
sw3774B-ms98-a-0030,120.473250,120.603250,it,I,%,u-54-1
sw3774B-ms98-a-0030,120.603250,120.896500,is,I,%,u-54-1
sw3774B-ms98-a-0030,121.194000,121.383250,we,B,sd,u-54-2
sw3774B-ms98-a-0030,121.383250,121.553250,live,I,sd,u-54-2
sw3774B-ms98-a-0030,121.553250,121.653250,in,I,sd,u-54-2
sw3774B-ms98-a-0030,121.653250,122.023250,Coppell,B,+,u-56-1
sw3774B-ms98-a-0030,122.023250,122.637250,and,B,sv,u-56-2
sw3774B-ms98-a-0030,122.840625,123.023250,and,I,sv,u-56-2
sw3774B-ms98-a-0030,123.023250,123.223250,that's,I,sv,u-56-2
sw3774B-ms98-a-0030,123.223250,123.463250,pretty,I,sv,u-56-2
sw3774B-ms98-a-0030,123.463250,123.763250,much,I,sv,u-56-2
sw3774B-ms98-a-0030,123.763250,123.943250,what,I,sv,u-56-2
sw3774B-ms98-a-0030,123.943250,124.103250,it,I,sv,u-56-2
sw3774B-ms98-a-0030,124.103250,124.473250,is,I,sv,u-56-2
sw3774B-ms98-a-0030,124.473250,124.758250,is,I,sv,u-56-2
sw3774B-ms98-a-0030,125.315750,125.451250,you,B,+,u-58-1
sw3774B-ms98-a-0030,125.451250,125.759750,know,I,+,u-58-1
sw3774B-ms98-a-0031,126.751625,127.111000,kids,I,+,u-58-1
sw3774B-ms98-a-0031,127.111000,127.241000,that,I,+,u-58-1
sw3774B-ms98-a-0031,127.241000,127.351750,are,I,+,u-58-1
sw3774B-ms98-a-0031,127.351750,127.833875,bored,I,+,u-58-1
sw3774B-ms98-a-0031,127.833875,128.141000,like,I,+,u-58-1
sw3774B-ms98-a-0031,128.141000,128.211000,you,I,+,u-58-1
sw3774B-ms98-a-0031,128.211000,128.652875,say,I,+,u-58-1
sw3774B-ms98-a-0033,132.594375,132.950375,uh-huh,B,b,u-60-1
sw3774B-ms98-a-0035,137.374750,137.670625,oh,B,ba,u-62-1
sw3774B-ms98-a-0035,137.670625,138.385375,no,I,ba,u-62-1
sw3774B-ms98-a-0037,147.385500,147.958750,uh-huh,B,b,u-64-1
sw3774B-ms98-a-0039,149.925500,150.473375,uh-huh,B,b,u-66-1
sw3774B-ms98-a-0041,159.020000,159.514125,yeah,B,b,u-68-1
sw3774B-ms98-a-0041,159.514125,159.982375,yeah,B,b^r,u-68-2
sw3774B-ms98-a-0043,165.879875,166.361125,uh-huh,B,b,u-70-1
sw3774B-ms98-a-0044,167.719625,168.249625,uh-huh,B,b,u-72-1
sw3774B-ms98-a-0044,168.249625,168.429625,i,B,ba@,u-72-2
sw3774B-ms98-a-0044,168.429625,168.719625,know,I,ba@,u-72-2
sw3774B-ms98-a-0044,168.719625,168.881375,it,I,ba@,u-72-2
sw3774B-ms98-a-0044,169.582000,169.949500,hm,B,+@,u-74-1
sw3774B-ms98-a-0046,179.581000,180.014125,um-hum,B,b,u-76-1
sw3774B-ms98-a-0048,184.840625,185.360500,um-hum,O,,
sw3774B-ms98-a-0048,185.360500,185.947500,um-hum,B,b^r,u-76-2
sw3774B-ms98-a-0050,188.520250,189.033250,yeah,O,,
sw3774B-ms98-a-0050,189.322500,189.658250,yeah,B,b,u-78-1
sw3774B-ms98-a-0050,190.407000,190.698375,huh,O,,
sw3774B-ms98-a-0052,193.663500,194.142750,yeah,B,b,u-80-1
sw3774B-ms98-a-0054,197.369750,197.718250,yeah,B,b,u-82-1
sw3774B-ms98-a-0054,197.718250,197.808250,it,B,ba,u-82-2
sw3774B-ms98-a-0054,197.808250,198.384625,is,I,ba,u-82-2
sw3774B-ms98-a-0054,198.796500,198.906375,it,O,,
sw3774B-ms98-a-0054,198.906375,199.076500,really,B,%,u-84-1
sw3774B-ms98-a-0054,199.076500,199.400625,is,I,%,u-84-1
sw3774B-ms98-a-0055,200.221000,200.605875,yeah,B,ny,u-86-1
sw3774B-ms98-a-0055,200.922250,201.234625,i'm,B,sd,u-86-2
sw3774B-ms98-a-0055,201.234625,201.714625,originally,I,sd,u-86-2
sw3774B-ms98-a-0055,201.714625,201.934625,from,I,sd,u-86-2
sw3774B-ms98-a-0055,201.934625,202.534625,Chicago,I,sd,u-86-2
sw3774B-ms98-a-0055,202.534625,202.684625,but,I,sd,u-86-2
sw3774B-ms98-a-0055,202.684625,202.834625,i've,I,sd,u-86-2
sw3774B-ms98-a-0055,202.834625,203.024625,been,I,sd,u-86-2
sw3774B-ms98-a-0055,203.024625,203.164625,in,I,sd,u-86-2
sw3774B-ms98-a-0055,203.164625,203.404625,this,I,sd,u-86-2
sw3774B-ms98-a-0055,203.404625,203.754625,area,I,sd,u-86-2
sw3774B-ms98-a-0055,203.754625,203.824625,in,I,sd,u-86-2
sw3774B-ms98-a-0055,203.824625,203.914625,the,I,sd,u-86-2
sw3774B-ms98-a-0055,203.914625,204.632500,Louisville,I,sd,u-86-2
sw3774B-ms98-a-0055,204.802000,205.194625,area,I,sd,u-86-2
sw3774B-ms98-a-0055,205.194625,205.633750,for,I,sd,u-86-2
sw3774B-ms98-a-0055,206.398250,206.594625,uh,I,sd,u-86-2
sw3774B-ms98-a-0055,206.594625,206.844625,let's,I,sd,u-86-2
sw3774B-ms98-a-0055,206.844625,207.014625,see,I,sd,u-86-2
sw3774B-ms98-a-0055,207.014625,207.284625,about,I,sd,u-86-2
sw3774B-ms98-a-0055,207.284625,207.564625,twenty,I,sd,u-86-2
sw3774B-ms98-a-0055,207.564625,207.844625,three,I,sd,u-86-2
sw3774B-ms98-a-0055,207.844625,208.294125,years,I,sd,u-86-2
sw3774B-ms98-a-0055,208.294125,208.568500,[laughter],O,,
sw3774B-ms98-a-0056,209.085500,210.229125,[laughter],O,,
sw3774B-ms98-a-0057,212.594500,213.173250,oh,B,na,u-90-1
sw3774B-ms98-a-0057,213.173250,213.963000,definitely,B,+,u-92-1
sw3774B-ms98-a-0057,214.573250,214.683250,in,B,sd,u-94-1
sw3774B-ms98-a-0057,214.683250,214.783250,the,I,sd,u-94-1
sw3774B-ms98-a-0057,214.783250,215.487875,last,I,sd,u-94-1
sw3774B-ms98-a-0057,216.147000,216.443250,few,I,sd,u-94-1
sw3774B-ms98-a-0057,216.443250,216.963250,years,I,sd,u-94-1
sw3774B-ms98-a-0057,216.963250,217.119500,i,I,sd,u-94-1
sw3774B-ms98-a-0057,217.119500,217.694375,think,I,sd,u-94-1
sw3774B-ms98-a-0057,218.397125,218.826625,and,B,sd,u-94-2
sw3774B-ms98-a-0057,218.826625,219.083750,uh,I,sd,u-94-2
sw3774B-ms98-a-0058,220.179250,220.386500,like,I,sd,u-94-2
sw3774B-ms98-a-0058,220.386500,220.456500,i,I,sd,u-94-2
sw3774B-ms98-a-0058,220.456500,220.716500,say,I,sd,u-94-2
sw3774B-ms98-a-0058,220.716500,220.886500,now,B,sv,u-94-3
sw3774B-ms98-a-0058,220.886500,220.946500,i,I,sv,u-94-3
sw3774B-ms98-a-0058,220.946500,221.216500,don't,I,sv,u-94-3
sw3774B-ms98-a-0058,221.216500,221.396500,think,I,sv,u-94-3
sw3774B-ms98-a-0058,221.396500,222.266500,necessarily,I,sv,u-94-3
sw3774B-ms98-a-0058,222.266500,222.486500,in,I,sv,u-94-3
sw3774B-ms98-a-0058,222.486500,222.889000,this,I,sv,u-94-3
sw3774B-ms98-a-0058,223.201625,223.687500,area,I,sv,u-94-3
sw3774B-ms98-a-0058,223.687500,224.176500,here,I,sv,u-94-3
sw3774B-ms98-a-0058,224.176500,224.381875,but,I,sv,u-94-3
sw3774B-ms98-a-0059,225.178750,225.452125,just,B,+,u-96-1
sw3774B-ms98-a-0059,225.452125,225.923500,Dallas,I,+,u-96-1
sw3774B-ms98-a-0059,225.923500,226.085500,in,I,+,u-96-1
sw3774B-ms98-a-0059,226.085500,226.618875,general,I,+,u-96-1
sw3774B-ms98-a-0059,227.189625,227.380750,i,B,h,u-96-2
sw3774B-ms98-a-0059,227.380750,227.522125,don't,I,h,u-96-2
sw3774B-ms98-a-0059,227.522125,227.752125,know,I,h,u-96-2
sw3774B-ms98-a-0059,227.752125,227.832125,i,B,sd,u-96-3
sw3774B-ms98-a-0059,227.832125,228.142125,think,I,sd,u-96-3
sw3774B-ms98-a-0059,228.142125,228.392125,back,I,sd,u-96-3
sw3774B-ms98-a-0059,228.392125,228.682125,of,I,sd,u-96-3
sw3774B-ms98-a-0059,228.682125,228.852125,when,I,sd,u-96-3
sw3774B-ms98-a-0059,228.852125,228.892125,i,I,sd,u-96-3
sw3774B-ms98-a-0059,228.892125,229.212125,was,I,sd,u-96-3
sw3774B-ms98-a-0059,229.212125,229.475125,uh,I,sd,u-96-3
sw3774B-ms98-a-0059,230.145500,230.682125,younger,I,sd,u-96-3
sw3774B-ms98-a-0059,230.682125,231.041500,and,I,sd,u-96-3
sw3774B-ms98-a-0059,231.580125,231.772125,in,I,sd,u-96-3
sw3774B-ms98-a-0059,231.772125,231.892125,my,I,sd,u-96-3
sw3774B-ms98-a-0059,231.892125,232.352125,party,I,sd,u-96-3
sw3774B-ms98-a-0059,232.352125,232.692125,days,I,sd,u-96-3
sw3774B-ms98-a-0059,232.692125,232.872125,some,I,sd,u-96-3
sw3774B-ms98-a-0059,232.872125,232.932125,of,I,sd,u-96-3
sw3774B-ms98-a-0059,232.932125,233.062125,those,I,sd,u-96-3
sw3774B-ms98-a-0059,233.062125,233.609875,things,I,sd,u-96-3
sw3774B-ms98-a-0060,234.175250,234.373000,i,I,sd,u-96-3
sw3774B-ms98-a-0060,234.373000,234.843375,did,I,sd,u-96-3
sw3774B-ms98-a-0060,234.843375,234.993375,you,I,sd,u-96-3
sw3774B-ms98-a-0060,234.993375,235.273375,know,I,sd,u-96-3
sw3774B-ms98-a-0060,235.273375,235.588000,i,I,sd,u-96-3
sw3774B-ms98-a-0060,235.588000,235.833375,wouldn't,I,sd,u-96-3
sw3774B-ms98-a-0060,235.833375,235.923375,be,I,sd,u-96-3
sw3774B-ms98-a-0060,235.923375,236.263375,caught,I,sd,u-96-3
sw3774B-ms98-a-0060,236.263375,236.634625,dead,I,sd,u-96-3
sw3774B-ms98-a-0060,236.905750,237.213375,like,I,sd,u-96-3
sw3774B-ms98-a-0060,237.213375,237.503375,being,I,sd,u-96-3
sw3774B-ms98-a-0060,237.503375,237.733375,out,I,sd,u-96-3
sw3774B-ms98-a-0060,237.733375,237.953375,that,I,sd,u-96-3
sw3774B-ms98-a-0060,237.953375,238.173375,late,I,sd,u-96-3
sw3774B-ms98-a-0060,238.173375,238.273375,at,I,sd,u-96-3
sw3774B-ms98-a-0060,238.273375,238.639500,night,I,sd,u-96-3
sw3774B-ms98-a-0060,238.639500,240.038125,[laughter],O,,
sw3774B-ms98-a-0060,240.038125,240.159750,in,B,sd,u-100-1
sw3774B-ms98-a-0060,240.159750,240.293375,a,I,sd,u-100-1
sw3774B-ms98-a-0060,240.293375,240.603375,dark,I,sd,u-100-1
sw3774B-ms98-a-0060,240.603375,241.003375,parking,I,sd,u-100-1
sw3774B-ms98-a-0060,241.003375,241.457500,lot,I,sd,u-100-1
sw3774B-ms98-a-0060,241.457500,243.769250,[laughter],O,,
sw3774B-ms98-a-0060,243.769250,244.393375,so,O,,
sw3774B-ms98-a-0062,249.800125,250.172875,uh-huh,B,b,u-104-1
sw3774B-ms98-a-0062,250.636125,251.069000,uh-huh,B,b,u-106-1
sw3774B-ms98-a-0064,253.572000,253.912750,um-hum,B,b,u-108-1
sw3774B-ms98-a-0066,259.801125,260.344375,uh-huh,B,b,u-112-1
sw3774B-ms98-a-0068,264.482125,265.584250,[laughter],O,,
sw3774B-ms98-a-0070,272.328250,272.973125,uh-huh,B,b,u-116-1
sw3774B-ms98-a-0072,277.105250,277.627500,huh,I,b,u-116-1
sw3774B-ms98-a-0074,286.851000,287.585125,um-hum,B,b,u-118-1
sw3774B-ms98-a-0074,287.585125,288.364625,um-hum,O,,
sw3774B-ms98-a-0076,291.437625,291.890750,um,B,%,u-120-1
sw3774B-ms98-a-0077,292.973750,293.051375,i,B,aa,u-122-1
sw3774B-ms98-a-0077,293.051375,293.431375,don't,I,aa,u-122-1
sw3774B-ms98-a-0077,293.431375,293.691375,either,I,aa,u-122-1
sw3774B-ms98-a-0078,294.751875,295.244750,yeah,B,aa,u-124-1
sw3774B-ms98-a-0078,295.534750,295.967125,hm,I,aa,u-124-1
sw3774B-ms98-a-0079,297.010125,297.347750,hm,O,,
