sw2185B-ms98-a-0002,6.145500,6.699500,uh-huh,B,b,u-2-1
sw2185B-ms98-a-0014,67.039125,67.199125,what,I,sd,u-16-2
sw2185B-ms98-a-0014,67.199125,67.299125,you,I,sd,u-16-2
sw2185B-ms98-a-0014,67.299125,67.429125,were,I,sd,u-16-2
sw2185B-ms98-a-0014,67.429125,67.899125,mentioning,I,sd,u-16-2
sw2185B-ms98-a-0014,67.899125,68.029125,has,I,sd,u-16-2
sw2185B-ms98-a-0014,68.029125,68.259125,been,I,sd,u-16-2
sw2185B-ms98-a-0014,68.259125,68.352375,the,I,sd,u-16-2
sw2185B-ms98-a-0014,68.352375,68.909125,color,I,sd,u-16-2
sw2185B-ms98-a-0014,68.909125,69.059125,we,B,sd,u-16-3
sw2185B-ms98-a-0014,69.059125,69.289125,ended,I,sd,u-16-3
sw2185B-ms98-a-0014,69.289125,69.509125,up,I,sd,u-16-3
sw2185B-ms98-a-0014,69.509125,69.839125,with,I,sd,u-16-3
sw2185B-ms98-a-0014,69.839125,70.049125,our,I,sd,u-16-3
sw2185B-ms98-a-0014,70.049125,70.359125,our,I,sd,u-16-3
sw2185B-ms98-a-0014,70.719125,70.979125,living,I,sd,u-16-3
sw2185B-ms98-a-0014,70.979125,71.109125,and,I,sd,u-16-3
sw2185B-ms98-a-0014,71.109125,71.439125,dining,I,sd,u-16-3
sw2185B-ms98-a-0014,71.439125,71.771750,room,I,sd,u-16-3
sw2185B-ms98-a-0014,72.058000,72.256000,are,I,sd,u-16-3
sw2185B-ms98-a-0014,72.256000,72.727000,now,I,sd,u-16-3
sw2185B-ms98-a-0014,72.727000,73.153000,uh,I,sd,u-16-3
sw2185B-ms98-a-0015,73.513125,73.703125,kind,I,sd,u-16-3
sw2185B-ms98-a-0015,73.703125,73.793125,of,I,sd,u-16-3
sw2185B-ms98-a-0015,73.793125,73.883125,a,I,sd,u-16-3
sw2185B-ms98-a-0015,74.113125,74.193125,a,I,sd,u-16-3
sw2185B-ms98-a-0015,74.193125,74.553125,light,I,sd,u-16-3
sw2185B-ms98-a-0015,74.553125,74.853125,peach,I,sd,u-16-3
sw2185B-ms98-a-0015,74.853125,75.315375,color,I,sd,u-16-3
sw2185B-ms98-a-0015,75.315375,75.714625,with,I,sd,u-16-3
sw2185B-ms98-a-0015,75.714625,75.973125,uh,I,sd,u-16-3
sw2185B-ms98-a-0015,76.343125,76.433125,and,B,sd,u-16-4
sw2185B-ms98-a-0015,76.433125,76.543125,it's,I,sd,u-16-4
sw2185B-ms98-a-0015,76.543125,76.753125,got,I,sd,u-16-4
sw2185B-ms98-a-0015,76.753125,76.923125,all,I,sd,u-16-4
sw2185B-ms98-a-0015,76.923125,77.063125,the,I,sd,u-16-4
sw2185B-ms98-a-0015,77.063125,77.383000,old,I,sd,u-16-4
sw2185B-ms98-a-0015,77.383000,78.008250,original,I,sd,u-16-4
sw2185B-ms98-a-0015,78.008250,78.443125,hardwood,I,sd,u-16-4
sw2185B-ms98-a-0015,78.443125,78.813125,trim,I,sd,u-16-4
sw2185B-ms98-a-0015,78.813125,78.953125,and,I,sd,u-16-4
sw2185B-ms98-a-0015,78.953125,79.293125,stuff,I,sd,u-16-4
sw2185B-ms98-a-0015,79.293125,79.433125,so,B,sd,u-16-5
sw2185B-ms98-a-0015,79.433125,79.573125,we've,I,sd,u-16-5
sw2185B-ms98-a-0015,79.573125,79.743125,got,I,sd,u-16-5
sw2185B-ms98-a-0015,79.743125,79.803125,the,I,sd,u-16-5
sw2185B-ms98-a-0015,79.803125,80.248875,trim,I,sd,u-16-5
sw2185B-ms98-a-0015,80.716000,80.847875,in,I,sd,u-16-5
sw2185B-ms98-a-0015,80.847875,81.073125,kind,I,sd,u-16-5
sw2185B-ms98-a-0015,81.073125,81.213125,of,I,sd,u-16-5
sw2185B-ms98-a-0015,81.213125,81.643625,uh,I,sd,u-16-5
sw2185B-ms98-a-0015,81.745375,81.893125,kind,I,sd,u-16-5
sw2185B-ms98-a-0015,81.893125,81.953125,of,I,sd,u-16-5
sw2185B-ms98-a-0015,81.953125,82.023125,an,I,sd,u-16-5
sw2185B-ms98-a-0015,82.023125,82.653125,off-white,O,,
sw2185B-ms98-a-0016,83.717750,84.267750,and,B,sd,u-16-6
sw2185B-ms98-a-0016,84.267750,84.467750,this,I,sd,u-16-6
sw2185B-ms98-a-0016,84.467750,84.627750,is,I,sd,u-16-6
sw2185B-ms98-a-0016,84.627750,85.267750,really,I,sd,u-16-6
sw2185B-ms98-a-0016,85.487750,85.557750,the,I,sd,u-16-6
sw2185B-ms98-a-0016,85.557750,86.087750,first,I,sd,u-16-6
sw2185B-ms98-a-0016,86.087750,86.531500,uh,I,sd,u-16-6
sw2185B-ms98-a-0016,86.930750,87.537750,interior,I,sd,u-16-6
sw2185B-ms98-a-0016,87.537750,87.917750,painting,I,sd,u-16-6
sw2185B-ms98-a-0016,87.917750,88.347750,project,I,sd,u-16-6
sw2185B-ms98-a-0016,88.347750,88.467750,that,I,sd,u-16-6
sw2185B-ms98-a-0016,88.467750,88.577750,i've,I,sd,u-16-6
sw2185B-ms98-a-0016,88.577750,89.217750,attacked,I,sd,u-16-6
sw2185B-ms98-a-0016,89.217750,89.807750,[laughter],O,,
sw2185B-ms98-a-0016,89.807750,90.077750,[laughter-and],O,,
sw2185B-ms98-a-0016,90.077750,90.567750,[laughter-it's],O,,
sw2185B-ms98-a-0016,90.567750,90.987750,it's,B,sd,u-16-7
sw2185B-ms98-a-0016,90.987750,91.317750,been,I,sd,u-16-7
sw2185B-ms98-a-0016,91.317750,91.615375,uh,I,sd,u-16-7
sw2185B-ms98-a-0017,92.242750,92.452750,it's,I,sd,u-16-7
sw2185B-ms98-a-0017,92.452750,92.622750,been,I,sd,u-16-7
sw2185B-ms98-a-0017,92.622750,92.993750,something,I,sd,u-16-7
sw2185B-ms98-a-0017,92.993750,93.313875,else,I,sd,u-16-7
sw2185B-ms98-a-0017,93.313875,93.752750,[laughter],I,sd,u-16-7
sw2185B-ms98-a-0017,93.752750,93.882750,to,I,sd,u-16-7
sw2185B-ms98-a-0017,93.882750,94.102750,say,I,sd,u-16-7
sw2185B-ms98-a-0017,94.102750,94.202750,the,I,sd,u-16-7
sw2185B-ms98-a-0017,94.202750,94.592750,least,I,sd,u-16-7
sw2185B-ms98-a-0017,94.592750,94.802750,we,B,sd,u-16-8
sw2185B-ms98-a-0017,94.802750,94.912750,we,I,sd,u-16-8
sw2185B-ms98-a-0017,94.912750,95.042750,had,I,sd,u-16-8
sw2185B-ms98-a-0017,95.042750,95.102750,the,I,sd,u-16-8
sw2185B-ms98-a-0017,95.102750,95.362750,same,I,sd,u-16-8
sw2185B-ms98-a-0017,95.362750,95.572750,type,I,sd,u-16-8
sw2185B-ms98-a-0017,95.572750,95.632750,of,I,sd,u-16-8
sw2185B-ms98-a-0017,95.632750,96.422750,situation,I,sd,u-16-8
sw2185B-ms98-a-0017,96.422750,96.766375,uh,B,sd,u-16-9
sw2185B-ms98-a-0017,96.766375,96.890750,the,I,sd,u-16-9
sw2185B-ms98-a-0017,96.890750,97.292750,walls,I,sd,u-16-9
sw2185B-ms98-a-0017,97.292750,97.672750,were,I,sd,u-16-9
sw2185B-ms98-a-0017,97.672750,97.998250,uh,I,sd,u-16-9
sw2185B-ms98-a-0018,99.437750,99.777750,uh,I,sd,u-16-9
sw2185B-ms98-a-0018,99.777750,100.247750,well,B,sd,u-16-10
sw2185B-ms98-a-0018,100.247750,100.347750,they,I,sd,u-16-10
sw2185B-ms98-a-0018,100.347750,100.677750,weren't,I,sd,u-16-10
sw2185B-ms98-a-0018,101.138250,101.251250,the,B,sd,u-16-11
sw2185B-ms98-a-0018,101.251250,101.715750,color,I,sd,u-16-11
sw2185B-ms98-a-0018,101.836250,102.307750,difference,I,sd,u-16-11
sw2185B-ms98-a-0018,102.307750,102.647750,wasn't,I,sd,u-16-11
sw2185B-ms98-a-0018,102.647750,102.837750,so,I,sd,u-16-11
sw2185B-ms98-a-0018,102.837750,103.307750,bad,I,sd,u-16-11
sw2185B-ms98-a-0018,103.637750,104.037750,but,B,sd,u-16-12
sw2185B-ms98-a-0018,104.037750,104.257750,uh,I,sd,u-16-12
sw2185B-ms98-a-0018,104.257750,104.397750,there,I,sd,u-16-12
sw2185B-ms98-a-0018,104.397750,104.607750,was,I,sd,u-16-12
sw2185B-ms98-a-0018,104.607750,105.437750,semigloss,I,sd,u-16-12
sw2185B-ms98-a-0018,105.437750,106.168750,underneath,I,sd,u-16-12
sw2185B-ms98-a-0019,107.179625,107.329625,and,B,sd,u-18-1
sw2185B-ms98-a-0019,107.329625,107.429625,we,I,sd,u-18-1
sw2185B-ms98-a-0019,107.429625,107.569625,put,I,sd,u-18-1
sw2185B-ms98-a-0019,107.569625,107.599625,a,I,sd,u-18-1
sw2185B-ms98-a-0019,107.599625,108.009625,flat,I,sd,u-18-1
sw2185B-ms98-a-0019,108.169625,108.309625,over,I,sd,u-18-1
sw2185B-ms98-a-0019,108.309625,108.432750,the,I,sd,u-18-1
sw2185B-ms98-a-0019,108.432750,108.982750,top,I,sd,u-18-1
sw2185B-ms98-a-0019,108.982750,109.279625,and,B,sd,u-18-2
sw2185B-ms98-a-0019,109.279625,109.649625,everywhere,I,sd,u-18-2
sw2185B-ms98-a-0019,109.649625,109.869625,you'd,I,sd,u-18-2
sw2185B-ms98-a-0019,109.869625,110.239625,miss,I,sd,u-18-2
sw2185B-ms98-a-0019,110.239625,110.429625,there'd,I,sd,u-18-2
sw2185B-ms98-a-0019,110.429625,110.549625,be,I,sd,u-18-2
sw2185B-ms98-a-0019,110.549625,110.759625,this,I,sd,u-18-2
sw2185B-ms98-a-0019,110.759625,110.949500,little,I,sd,u-18-2
sw2185B-ms98-a-0019,110.949500,111.405250,bright,I,sd,u-18-2
sw2185B-ms98-a-0019,111.405250,111.820125,spot,I,sd,u-18-2
sw2185B-ms98-a-0019,111.820125,111.914250,you,I,sd,u-18-2
sw2185B-ms98-a-0019,111.914250,112.049625,could,I,sd,u-18-2
sw2185B-ms98-a-0019,112.049625,112.479625,see,I,sd,u-18-2
sw2185B-ms98-a-0019,112.479625,112.744125,[laughter],O,,
sw2185B-ms98-a-0019,112.744125,112.949625,it,B,sd,u-18-3
sw2185B-ms98-a-0019,112.949625,113.209625,seems,I,sd,u-18-3
sw2185B-ms98-a-0019,113.209625,113.369625,like,I,sd,u-18-3
sw2185B-ms98-a-0019,113.369625,113.499625,you,I,sd,u-18-3
sw2185B-ms98-a-0019,113.499625,113.649625,could,I,sd,u-18-3
sw2185B-ms98-a-0019,113.649625,113.859625,see,I,sd,u-18-3
sw2185B-ms98-a-0019,113.859625,113.989625,it,I,sd,u-18-3
sw2185B-ms98-a-0019,113.989625,114.119625,through,I,sd,u-18-3
sw2185B-ms98-a-0019,114.119625,114.369625,about,I,sd,u-18-3
sw2185B-ms98-a-0019,114.369625,114.579625,three,I,sd,u-18-3
sw2185B-ms98-a-0019,114.579625,114.919625,layers,I,sd,u-18-3
sw2185B-ms98-a-0019,114.919625,114.989625,of,I,sd,u-18-3
sw2185B-ms98-a-0019,114.989625,115.339625,paint,I,sd,u-18-3
sw2185B-ms98-a-0020,116.207375,116.913875,[laughter],O,,
sw2185B-ms98-a-0020,116.913875,117.203875,[laughter-every],O,,
sw2185B-ms98-a-0020,117.203875,117.513875,[laughter-time],O,,
sw2185B-ms98-a-0020,117.513875,117.603875,[laughter-the],O,,
sw2185B-ms98-a-0020,117.603875,117.873875,[laughter-sun],O,,
sw2185B-ms98-a-0020,117.873875,118.003875,[laughter-would],O,,
sw2185B-ms98-a-0020,118.003875,118.163875,[laughter-come],O,,
sw2185B-ms98-a-0020,118.163875,118.333875,[laughter-up],O,,
sw2185B-ms98-a-0020,118.333875,118.393875,in,B,sd,u-20-1
sw2185B-ms98-a-0020,118.393875,118.453875,the,I,sd,u-20-1
sw2185B-ms98-a-0020,118.453875,118.873875,morning,I,sd,u-20-1
sw2185B-ms98-a-0020,118.873875,118.983875,i'd,I,sd,u-20-1
sw2185B-ms98-a-0020,118.983875,119.193875,see,I,sd,u-20-1
sw2185B-ms98-a-0020,119.193875,119.503875,another,I,sd,u-20-1
sw2185B-ms98-a-0020,119.503875,120.033875,spot,I,sd,u-20-1
sw2185B-ms98-a-0020,120.033875,120.163875,and,I,sd,u-20-1
sw2185B-ms98-a-0020,120.163875,120.293875,have,I,sd,u-20-1
sw2185B-ms98-a-0020,120.293875,120.413875,to,I,sd,u-20-1
sw2185B-ms98-a-0020,120.413875,120.723875,drag,I,sd,u-20-1
sw2185B-ms98-a-0020,120.723875,120.883875,out,I,sd,u-20-1
sw2185B-ms98-a-0020,120.883875,120.943875,the,I,sd,u-20-1
sw2185B-ms98-a-0020,120.943875,121.213875,paint,I,sd,u-20-1
sw2185B-ms98-a-0020,121.213875,121.503875,can,I,sd,u-20-1
sw2185B-ms98-a-0020,122.093875,122.453875,but,B,sd,u-20-2
sw2185B-ms98-a-0020,122.453875,122.866250,uh,I,sd,u-20-2
sw2185B-ms98-a-0020,123.288000,123.463875,we've,I,sd,u-20-2
sw2185B-ms98-a-0020,123.463875,123.833875,learned,I,sd,u-20-2
sw2185B-ms98-a-0020,123.833875,124.073875,we're,O,,
sw2185B-ms98-a-0020,124.073875,124.433875,we,B,sd,u-20-3
sw2185B-ms98-a-0020,124.433875,124.781375,uh,I,sd,u-20-3
sw2185B-ms98-a-0021,125.517125,125.617125,we,I,sd,u-20-3
sw2185B-ms98-a-0021,125.617125,126.047125,worked,I,sd,u-20-3
sw2185B-ms98-a-0021,126.047125,126.317125,we've,I,sd,u-20-3
sw2185B-ms98-a-0021,126.427125,126.637125,worked,I,sd,u-20-3
sw2185B-ms98-a-0021,126.637125,126.707125,our,I,sd,u-20-3
sw2185B-ms98-a-0021,126.707125,126.887125,way,I,sd,u-20-3
sw2185B-ms98-a-0021,126.887125,127.207125,back,I,sd,u-20-3
sw2185B-ms98-a-0021,127.207125,127.357125,into,I,sd,u-20-3
sw2185B-ms98-a-0021,127.357125,127.477125,the,I,sd,u-20-3
sw2185B-ms98-a-0021,127.477125,128.047125,hallway,I,sd,u-20-3
sw2185B-ms98-a-0021,128.047125,128.287125,and,B,sd,u-20-4
sw2185B-ms98-a-0021,128.287125,128.537125,and,I,sd,u-20-4
sw2185B-ms98-a-0021,128.537125,128.677125,we're,I,sd,u-20-4
sw2185B-ms98-a-0021,128.677125,128.767125,in,I,sd,u-20-4
sw2185B-ms98-a-0021,128.767125,128.827125,the,I,sd,u-20-4
sw2185B-ms98-a-0021,128.827125,129.037125,middle,I,sd,u-20-4
sw2185B-ms98-a-0021,129.037125,129.117125,of,I,sd,u-20-4
sw2185B-ms98-a-0021,129.117125,129.177125,the,I,sd,u-20-4
sw2185B-ms98-a-0021,129.177125,129.807125,bathroom,I,sd,u-20-4
sw2185B-ms98-a-0021,129.807125,130.137125,now,I,sd,u-20-4
sw2185B-ms98-a-0021,130.137125,130.527125,but,B,sd,u-20-5
sw2185B-ms98-a-0021,130.527125,130.757125,uh,I,sd,u-20-5
sw2185B-ms98-a-0021,130.757125,131.137125,it's,I,sd,u-20-5
sw2185B-ms98-a-0021,131.137125,131.327125,it's,I,sd,u-20-5
sw2185B-ms98-a-0021,131.327125,131.527125,been,I,sd,u-20-5
sw2185B-ms98-a-0021,131.527125,131.807125,quite,I,sd,u-20-5
sw2185B-ms98-a-0021,131.807125,131.877125,an,I,sd,u-20-5
sw2185B-ms98-a-0021,131.877125,132.510625,adventure,I,sd,u-20-5
sw2185B-ms98-a-0022,133.838375,133.962500,the,B,sd,u-20-6
sw2185B-ms98-a-0022,133.962500,134.282625,other,I,sd,u-20-6
sw2185B-ms98-a-0022,134.282625,134.437750,the,I,sd,u-20-6
sw2185B-ms98-a-0022,134.437750,134.587750,other,I,sd,u-20-6
sw2185B-ms98-a-0022,134.587750,134.857750,thing,I,sd,u-20-6
sw2185B-ms98-a-0022,134.857750,134.977750,that,I,sd,u-20-6
sw2185B-ms98-a-0022,134.977750,135.287750,makes,I,sd,u-20-6
sw2185B-ms98-a-0022,135.287750,135.424375,it,I,sd,u-20-6
sw2185B-ms98-a-0022,135.511000,135.936750,uh,I,sd,u-20-6
sw2185B-ms98-a-0022,136.202750,136.293125,a,I,sd,u-20-6
sw2185B-ms98-a-0022,136.293125,136.377750,little,I,sd,u-20-6
sw2185B-ms98-a-0022,136.377750,136.517750,more,I,sd,u-20-6
sw2185B-ms98-a-0022,136.517750,136.987750,difficult,I,sd,u-20-6
sw2185B-ms98-a-0022,136.987750,137.137750,we've,I,sd,u-20-6
sw2185B-ms98-a-0022,137.137750,137.447750,got,I,sd,u-20-6
sw2185B-ms98-a-0022,137.677750,137.867750,all,I,sd,u-20-6
sw2185B-ms98-a-0022,137.867750,138.267750,hardwood,I,sd,u-20-6
sw2185B-ms98-a-0022,138.267750,139.077750,floors,I,sd,u-20-6
sw2185B-ms98-a-0022,139.077750,139.617750,and,B,sd,u-20-7
sw2185B-ms98-a-0022,139.617750,139.982000,uh,I,sd,u-20-7
sw2185B-ms98-a-0023,140.485375,140.843125,we,I,sd,u-20-7
sw2185B-ms98-a-0023,141.111000,141.375375,we've,I,sd,u-20-7
sw2185B-ms98-a-0023,141.375375,141.605375,learned,I,sd,u-20-7
sw2185B-ms98-a-0023,141.605375,141.845375,to,I,sd,u-20-7
sw2185B-ms98-a-0023,141.845375,141.985375,be,I,sd,u-20-7
sw2185B-ms98-a-0023,141.985375,142.045375,a,I,sd,u-20-7
sw2185B-ms98-a-0023,142.045375,142.225375,little,I,sd,u-20-7
sw2185B-ms98-a-0023,142.225375,142.435375,more,I,sd,u-20-7
sw2185B-ms98-a-0023,142.435375,142.855375,careful,I,sd,u-20-7
sw2185B-ms98-a-0023,142.855375,143.145375,about,I,sd,u-20-7
sw2185B-ms98-a-0023,143.145375,143.455375,covering,I,sd,u-20-7
sw2185B-ms98-a-0023,143.455375,143.615375,up,I,sd,u-20-7
sw2185B-ms98-a-0023,143.615375,143.685375,the,I,sd,u-20-7
sw2185B-ms98-a-0023,143.685375,144.125375,floors,I,sd,u-20-7
sw2185B-ms98-a-0023,144.125375,144.405375,since,I,sd,u-20-7
sw2185B-ms98-a-0023,144.405375,144.625375,the,I,sd,u-20-7
sw2185B-ms98-a-0023,144.625375,144.915375,since,I,sd,u-20-7
sw2185B-ms98-a-0023,144.915375,144.995375,the,I,sd,u-20-7
sw2185B-ms98-a-0023,144.995375,145.315375,first,I,sd,u-20-7
sw2185B-ms98-a-0023,145.315375,145.565375,[laughter-time],I,sd,u-20-7
sw2185B-ms98-a-0023,145.565375,145.715375,we,I,sd,u-20-7
sw2185B-ms98-a-0023,145.825375,146.292000,[laughter-spent],I,sd,u-20-7
sw2185B-ms98-a-0023,146.593375,146.665375,a,I,sd,u-20-7
sw2185B-ms98-a-0023,146.665375,146.795375,lot,I,sd,u-20-7
sw2185B-ms98-a-0023,146.795375,146.875375,of,I,sd,u-20-7
sw2185B-ms98-a-0023,146.875375,147.095375,time,I,sd,u-20-7
sw2185B-ms98-a-0023,147.095375,147.185375,on,I,sd,u-20-7
sw2185B-ms98-a-0023,147.185375,147.245375,the,I,sd,u-20-7
sw2185B-ms98-a-0023,147.245375,147.515375,floor,I,sd,u-20-7
sw2185B-ms98-a-0023,147.515375,147.645375,with,I,sd,u-20-7
sw2185B-ms98-a-0023,147.645375,147.695375,a,I,sd,u-20-7
sw2185B-ms98-a-0023,147.695375,147.945375,tooth,I,sd,u-20-7
sw2185B-ms98-a-0023,148.145375,148.645375,toothbrush,I,sd,u-20-7
sw2185B-ms98-a-0023,148.645375,148.765375,and,I,sd,u-20-7
sw2185B-ms98-a-0023,148.765375,148.895375,what,I,sd,u-20-7
sw2185B-ms98-a-0023,148.895375,149.115375,not,I,sd,u-20-7
sw2185B-ms98-a-0023,149.115375,149.425375,cleaning,I,sd,u-20-7
sw2185B-ms98-a-0023,149.425375,149.785375,up,I,sd,u-20-7
sw2185B-ms98-a-0025,152.798125,153.178125,well,B,sd,u-22-1
sw2185B-ms98-a-0025,153.178125,153.508125,it's,I,sd,u-22-1
sw2185B-ms98-a-0025,153.508125,153.678125,it's,I,sd,u-22-1
sw2185B-ms98-a-0025,153.678125,153.848125,not,I,sd,u-22-1
sw2185B-ms98-a-0025,153.848125,153.968125,too,I,sd,u-22-1
sw2185B-ms98-a-0025,153.968125,154.338125,bad,I,sd,u-22-1
sw2185B-ms98-a-0025,154.338125,154.528125,it,B,%,u-22-2
sw2185B-ms98-a-0025,154.528125,154.703625,it,I,%,u-22-2
sw2185B-ms98-a-0025,154.703625,155.223375,uh,I,%,u-22-2
sw2185B-ms98-a-0025,155.223375,155.333875,the,B,sd,u-22-3
sw2185B-ms98-a-0025,155.333875,155.688125,floors,I,sd,u-22-3
sw2185B-ms98-a-0025,155.688125,155.748125,are,I,sd,u-22-3
sw2185B-ms98-a-0025,155.748125,156.148125,finished,I,sd,u-22-3
sw2185B-ms98-a-0025,156.148125,156.248125,with,I,sd,u-22-3
sw2185B-ms98-a-0025,156.248125,156.288125,a,I,sd,u-22-3
sw2185B-ms98-a-0025,156.288125,157.244000,polyurethane,I,sd,u-22-3
sw2185B-ms98-a-0025,157.630500,158.068125,and,B,sd*,u-24-1
sw2185B-ms98-a-0025,158.068125,158.248125,it's,I,sd*,u-24-1
sw2185B-ms98-a-0025,158.248125,158.478125,really,I,sd*,u-24-1
sw2185B-ms98-a-0025,158.478125,158.668125,not,I,sd*,u-24-1
sw2185B-ms98-a-0025,158.668125,158.748125,to,I,sd*,u-24-1
sw2185B-ms98-a-0025,158.748125,158.998125,bad,I,sd*,u-24-1
sw2185B-ms98-a-0025,158.998125,159.078125,to,I,sd*,u-24-1
sw2185B-ms98-a-0025,159.078125,159.198125,get,I,sd*,u-24-1
sw2185B-ms98-a-0025,159.198125,159.368125,off,I,sd*,u-24-1
sw2185B-ms98-a-0025,159.368125,159.578125,it,B,%,u-24-2
sw2185B-ms98-a-0025,159.578125,159.718125,it,B,%,u-24-3
sw2185B-ms98-a-0025,159.718125,159.838125,we're,B,sd,u-24-4
sw2185B-ms98-a-0025,159.838125,160.018125,just,I,sd,u-24-4
sw2185B-ms98-a-0025,160.018125,160.278125,using,I,sd,u-24-4
sw2185B-ms98-a-0025,160.278125,160.778125,latex,I,sd,u-24-4
sw2185B-ms98-a-0025,160.778125,160.898125,and,B,sd^r,u-24-5
sw2185B-ms98-a-0025,160.898125,161.098125,it's,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.098125,161.268125,not,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.268125,161.368125,too,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.368125,161.628125,bad,I,sd^r,u-24-5
