sw2661A-ms98-a-0002,2.248250,2.434875,[vocalized-noise],O,,
sw2661A-ms98-a-0007,21.305625,21.455625,ate,I,sd,u-4-3
sw2661A-ms98-a-0007,21.455625,21.625625,out,I,sd,u-4-3
sw2661A-ms98-a-0007,21.625625,21.835625,more,I,sd,u-4-3
sw2661A-ms98-a-0007,21.835625,22.015625,than,I,sd,u-4-3
sw2661A-ms98-a-0007,22.015625,22.353125,[laughter-that],O,,
sw2661A-ms98-a-0007,22.353125,22.999250,[laughter],O,,
sw2661A-ms98-a-0008,23.295875,24.840500,[laughter],O,,
sw2661A-ms98-a-0009,25.496125,25.924500,uh,B,o@,u-6-1
sw2661A-ms98-a-0011,34.489500,34.897250,uh-huh,B,+@,u-8-1
sw2661A-ms98-a-0012,35.771250,36.125250,well,B,qw,u-8-2
sw2661A-ms98-a-0012,36.125250,36.331250,what,I,qw,u-8-2
sw2661A-ms98-a-0012,36.331250,36.531250,type,I,qw,u-8-2
sw2661A-ms98-a-0012,36.531250,36.621250,of,I,qw,u-8-2
sw2661A-ms98-a-0012,36.621250,37.061250,restaurant,I,qw,u-8-2
sw2661A-ms98-a-0012,37.061250,37.121250,do,I,qw,u-8-2
sw2661A-ms98-a-0012,37.121250,37.221250,you,I,qw,u-8-2
sw2661A-ms98-a-0012,37.221250,37.451250,like,I,qw,u-8-2
sw2661A-ms98-a-0012,37.451250,37.803750,Richard,I,qw,u-8-2
sw2661A-ms98-a-0014,45.565875,46.039000,[laughter],O,,
sw2661A-ms98-a-0016,49.448875,49.758000,right,B,b,u-12-1
sw2661A-ms98-a-0018,52.001375,52.112000,oh,B,bh,u-14-1
sw2661A-ms98-a-0018,52.112000,52.322000,have,I,bh,u-14-1
sw2661A-ms98-a-0018,52.322000,52.471375,you,I,bh,u-14-1
sw2661A-ms98-a-0018,53.356500,53.432000,we,B,sd,u-16-1
sw2661A-ms98-a-0018,53.432000,53.652000,like,I,sd,u-16-1
sw2661A-ms98-a-0018,53.652000,54.212000,Chinese,I,sd,u-16-1
sw2661A-ms98-a-0018,54.212000,54.322000,we,B,sd,u-16-2
sw2661A-ms98-a-0018,54.322000,54.432000,eat,I,sd,u-16-2
sw2661A-ms98-a-0018,54.432000,54.492000,a,B,+,u-18-1
sw2661A-ms98-a-0018,54.492000,54.672000,lot,I,+,u-18-1
sw2661A-ms98-a-0018,54.672000,54.789125,of,I,+,u-18-1
sw2661A-ms98-a-0018,54.789125,55.252375,Chinese,I,+,u-18-1
sw2661A-ms98-a-0018,55.252375,55.707375,food,I,+,u-18-1
sw2661A-ms98-a-0020,61.133625,61.518000,uh-huh,O,,
sw2661A-ms98-a-0021,62.447750,62.552000,what,B,qw,u-20-1
sw2661A-ms98-a-0021,62.552000,62.612000,do,I,qw,u-20-1
sw2661A-ms98-a-0021,62.612000,62.682000,you,I,qw,u-20-1
sw2661A-ms98-a-0021,62.682000,62.852000,look,I,qw,u-20-1
sw2661A-ms98-a-0021,62.852000,63.012000,for,I,qw,u-20-1
sw2661A-ms98-a-0021,63.012000,63.082000,in,I,qw,u-20-1
sw2661A-ms98-a-0021,63.082000,63.152000,a,I,qw,u-20-1
sw2661A-ms98-a-0021,63.152000,63.723375,restaurant,I,qw,u-20-1
sw2661A-ms98-a-0023,67.914000,68.034875,you,B,br,u-22-1
sw2661A-ms98-a-0023,68.034875,68.264875,what,I,br,u-22-1
sw2661A-ms98-a-0023,68.264875,68.495750,you,B,%,u-22-2
sw2661A-ms98-a-0024,69.960375,70.111625,oh,B,%,u-24-1
sw2661A-ms98-a-0024,70.111625,70.295125,i,I,%,u-24-1
sw2661A-ms98-a-0024,70.295125,70.841750,[laughter],O,,
sw2661A-ms98-a-0026,78.036500,78.536000,right,B,b,u-26-1
sw2661A-ms98-a-0028,89.149750,89.242125,i,B,sd,u-28-1
sw2661A-ms98-a-0028,89.242125,89.412125,know,I,sd,u-28-1
sw2661A-ms98-a-0028,89.412125,89.602125,what,I,sd,u-28-1
sw2661A-ms98-a-0028,89.602125,89.672125,you,I,sd,u-28-1
sw2661A-ms98-a-0028,89.672125,90.068875,mean,I,sd,u-28-1
sw2661A-ms98-a-0028,90.163000,90.242125,i,B,sd,u-28-2
sw2661A-ms98-a-0028,90.242125,90.472125,like,I,sd,u-28-2
sw2661A-ms98-a-0028,90.472125,90.652125,some,I,sd,u-28-2
sw2661A-ms98-a-0028,90.652125,91.442125,ambience,O,,
sw2661A-ms98-a-0028,91.442125,91.740125,and,B,sd,u-28-3
sw2661A-ms98-a-0029,92.376250,92.448875,i,I,sd,u-28-3
sw2661A-ms98-a-0029,92.448875,92.668875,like,I,sd,u-28-3
sw2661A-ms98-a-0029,92.668875,92.958875,good,I,sd,u-28-3
sw2661A-ms98-a-0029,92.958875,93.418875,food,I,sd,u-28-3
sw2661A-ms98-a-0029,93.418875,93.468875,i,B,sd,u-28-4
sw2661A-ms98-a-0029,93.468875,93.688875,don't,I,sd,u-28-4
sw2661A-ms98-a-0029,93.688875,94.103125,like,I,sd,u-28-4
sw2661A-ms98-a-0029,94.709500,95.078875,fast,I,sd,u-28-4
sw2661A-ms98-a-0029,95.078875,95.378875,food,I,sd,u-28-4
sw2661A-ms98-a-0029,95.378875,95.958875,[laughter-hamburgers],I,sd,u-28-4
sw2661A-ms98-a-0029,95.958875,96.088875,and,I,sd,u-28-4
sw2661A-ms98-a-0029,96.088875,96.238875,all,I,sd,u-28-4
sw2661A-ms98-a-0029,96.238875,96.344375,of,I,sd,u-28-4
sw2661A-ms98-a-0029,96.344375,96.657000,[laughter-that],O,,
sw2661A-ms98-a-0029,96.657000,97.064250,[laughter],O,,
sw2661A-ms98-a-0031,102.996375,103.347750,uh-huh,B,b,u-30-1
sw2661A-ms98-a-0033,109.789375,110.148875,uh-huh,B,b,u-32-1
sw2661A-ms98-a-0035,123.382000,123.653000,right,B,aa,u-34-1
sw2661A-ms98-a-0035,123.838000,124.137375,uh-huh,B,aa,u-34-2
sw2661A-ms98-a-0035,124.559250,124.661250,i,B,sd,u-34-3
sw2661A-ms98-a-0035,124.661250,124.881250,don't,I,sd,u-34-3
sw2661A-ms98-a-0035,124.881250,125.101250,care,I,sd,u-34-3
sw2661A-ms98-a-0035,125.101250,125.231250,to,I,sd,u-34-3
sw2661A-ms98-a-0035,125.231250,125.501250,go,I,sd,u-34-3
sw2661A-ms98-a-0035,125.501250,125.641250,to,I,sd,u-34-3
sw2661A-ms98-a-0035,125.641250,125.691250,a,I,sd,u-34-3
sw2661A-ms98-a-0035,125.691250,126.031250,place,I,sd,u-34-3
sw2661A-ms98-a-0035,126.031250,126.329000,just,I,sd,u-34-3
sw2661A-ms98-a-0036,127.150000,127.289375,for,I,sd,u-34-3
sw2661A-ms98-a-0036,127.289375,127.359375,the,I,sd,u-34-3
sw2661A-ms98-a-0036,127.359375,127.719375,price,I,sd,u-34-3
sw2661A-ms98-a-0036,127.719375,127.899375,of,I,sd,u-34-3
sw2661A-ms98-a-0036,127.899375,128.035750,it,I,sd,u-34-3
sw2661A-ms98-a-0036,128.035750,128.341000,huh,O,,
sw2661A-ms98-a-0037,129.535750,129.692375,i,B,sd,u-36-1
sw2661A-ms98-a-0037,129.692375,129.798500,mean,I,sd,u-36-1
sw2661A-ms98-a-0037,129.798500,130.063500,it's,I,sd,u-36-1
sw2661A-ms98-a-0037,130.063500,130.247875,uh,I,sd,u-36-1
sw2661A-ms98-a-0037,130.247875,131.007875,continental,I,sd,u-36-1
sw2661A-ms98-a-0037,131.007875,131.307875,French,I,sd,u-36-1
sw2661A-ms98-a-0037,131.307875,131.737875,restaurant,I,sd,u-36-1
sw2661A-ms98-a-0037,131.737875,131.797875,or,I,sd,u-36-1
sw2661A-ms98-a-0037,131.797875,132.292125,something,I,sd,u-36-1
sw2661A-ms98-a-0037,132.397625,132.875125,really,I,sd,u-36-1
sw2661A-ms98-a-0038,133.931125,134.142750,with,B,+,u-38-1
sw2661A-ms98-a-0038,134.142750,134.302750,high,I,+,u-38-1
sw2661A-ms98-a-0038,134.302750,134.832750,prices,I,+,u-38-1
sw2661A-ms98-a-0038,134.832750,135.052750,and,B,sd,u-38-2
sw2661A-ms98-a-0038,135.052750,135.412750,seven,I,sd,u-38-2
sw2661A-ms98-a-0038,135.412750,135.892750,courses,I,sd,u-38-2
sw2661A-ms98-a-0038,135.892750,136.222750,isn't,I,sd,u-38-2
sw2661A-ms98-a-0038,136.222750,136.372750,what,I,sd,u-38-2
sw2661A-ms98-a-0038,136.372750,136.442750,i,I,sd,u-38-2
sw2661A-ms98-a-0038,136.442750,136.832750,usually,I,sd,u-38-2
sw2661A-ms98-a-0038,136.832750,137.025000,look,I,sd,u-38-2
sw2661A-ms98-a-0038,137.025000,137.760750,[laughter-for],O,,
sw2661A-ms98-a-0039,138.303250,138.932500,[laughter],O,,
sw2661A-ms98-a-0040,139.748125,139.898125,it,B,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,139.898125,140.485125,isn't,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,140.613250,140.948125,no,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,140.948125,141.168125,that,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,141.168125,141.448125,isn't,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,141.448125,141.568125,what,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,141.568125,141.628125,i,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,141.628125,141.848125,look,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,141.848125,142.052875,for,I,"ng^r,o@",u-40-1
sw2661A-ms98-a-0040,142.052875,142.241375,[laughter],O,,
sw2661A-ms98-a-0042,147.296000,147.720750,right,B,aa,u-42-1
sw2661A-ms98-a-0042,147.720750,147.919000,[laughter],O,,
sw2661A-ms98-a-0044,157.008250,157.316750,uh-huh,B,b,u-44-1
sw2661A-ms98-a-0046,169.205750,169.986375,presentation,B,bf,u-46-1
sw2661A-ms98-a-0046,169.986375,170.211625,and,B,%,u-46-2
sw2661A-ms98-a-0048,174.726625,175.191875,well,B,sd,u-48-1
sw2661A-ms98-a-0048,175.191875,175.539375,like,I,sd,u-48-1
sw2661A-ms98-a-0049,176.692500,177.028875,we,B,+,u-50-1
sw2661A-ms98-a-0049,177.266375,177.471250,we've,I,+,u-50-1
sw2661A-ms98-a-0049,177.471250,177.631250,been,I,+,u-50-1
sw2661A-ms98-a-0049,177.631250,177.941250,eating,I,+,u-50-1
sw2661A-ms98-a-0049,177.941250,178.211250,some,I,+,u-50-1
sw2661A-ms98-a-0049,178.211250,178.301250,in,I,+,u-50-1
sw2661A-ms98-a-0049,178.301250,178.371250,a,I,+,u-50-1
sw2661A-ms98-a-0049,178.371250,178.891250,restaurant,I,+,u-50-1
sw2661A-ms98-a-0049,178.891250,179.062125,that,I,+,u-50-1
sw2661A-ms98-a-0049,179.175125,179.371250,that,I,+,u-50-1
sw2661A-ms98-a-0049,179.371250,179.541250,just,I,+,u-50-1
sw2661A-ms98-a-0049,179.541250,179.921250,changed,I,+,u-50-1
sw2661A-ms98-a-0049,179.921250,180.331250,hands,I,+,u-50-1
sw2661A-ms98-a-0049,180.331250,181.019375,recently,I,+,u-50-1
sw2661A-ms98-a-0049,181.019375,181.351250,and,B,sd,u-50-2
sw2661A-ms98-a-0049,181.351250,181.451250,we're,I,sd,u-50-2
sw2661A-ms98-a-0049,181.451250,181.761250,trying,I,sd,u-50-2
sw2661A-ms98-a-0049,181.761250,181.821250,to,I,sd,u-50-2
sw2661A-ms98-a-0049,181.821250,181.991250,give,I,sd,u-50-2
sw2661A-ms98-a-0049,181.991250,182.121250,them,I,sd,u-50-2
sw2661A-ms98-a-0049,182.121250,182.181250,a,I,sd,u-50-2
sw2661A-ms98-a-0049,182.181250,182.546750,little,I,sd,u-50-2
sw2661A-ms98-a-0049,182.731250,183.271250,patronage,I,sd,u-50-2
sw2661A-ms98-a-0049,183.271250,183.439750,but,B,sd,u-50-3
sw2661A-ms98-a-0050,184.669750,185.119750,Sunday,I,sd,u-50-3
sw2661A-ms98-a-0050,185.119750,185.279750,we,I,sd,u-50-3
sw2661A-ms98-a-0050,185.279750,185.579750,went,I,sd,u-50-3
sw2661A-ms98-a-0050,185.579750,186.104375,there,I,sd,u-50-3
sw2661A-ms98-a-0050,186.104375,186.619375,and,B,sd,u-50-4
sw2661A-ms98-a-0050,186.619375,186.720250,i,I,sd,u-50-4
sw2661A-ms98-a-0050,186.720250,186.919750,had,I,sd,u-50-4
sw2661A-ms98-a-0050,186.919750,186.977000,a,I,sd,u-50-4
sw2661A-ms98-a-0051,187.878375,188.133000,pretty,I,sd,u-50-4
sw2661A-ms98-a-0051,188.133000,188.313000,good,I,sd,u-50-4
sw2661A-ms98-a-0051,188.313000,188.802250,meal,I,sd,u-50-4
sw2661A-ms98-a-0051,189.465125,189.693000,of,I,sd,u-50-4
sw2661A-ms98-a-0051,189.693000,190.023000,grilled,I,sd,u-50-4
sw2661A-ms98-a-0051,190.023000,190.313000,pork,I,sd,u-50-4
sw2661A-ms98-a-0051,190.313000,191.119625,chops,I,sd,u-50-4
sw2661A-ms98-a-0051,191.221375,191.797875,and,I,sd,u-50-4
sw2661A-ms98-a-0051,192.189250,192.287250,a,I,sd,u-50-4
sw2661A-ms98-a-0051,192.287250,192.573000,baked,I,sd,u-50-4
sw2661A-ms98-a-0051,192.573000,193.050125,apple,I,sd,u-50-4
sw2661A-ms98-a-0053,194.877375,195.060625,and,I,sd,u-50-4
sw2661A-ms98-a-0053,195.060625,195.956875,potatoes,I,sd,u-50-4
sw2661A-ms98-a-0054,196.589125,196.683500,but,O,,
sw2661A-ms98-a-0054,196.683500,196.733500,i,B,sd,u-52-1
sw2661A-ms98-a-0054,196.733500,196.943500,said,I,sd,u-52-1
sw2661A-ms98-a-0054,196.943500,197.063500,if,I,sd,u-52-1
sw2661A-ms98-a-0054,197.063500,197.193500,they,I,sd,u-52-1
sw2661A-ms98-a-0054,197.193500,197.333500,would,I,sd,u-52-1
sw2661A-ms98-a-0054,197.333500,197.553500,just,I,sd,u-52-1
sw2661A-ms98-a-0054,197.553500,197.763500,add,I,sd,u-52-1
sw2661A-ms98-a-0054,197.763500,197.823500,a,I,sd,u-52-1
sw2661A-ms98-a-0054,197.823500,198.093500,little,I,sd,u-52-1
sw2661A-ms98-a-0054,198.093500,198.223500,bit,I,sd,u-52-1
sw2661A-ms98-a-0054,198.223500,198.343500,of,I,sd,u-52-1
sw2661A-ms98-a-0054,198.343500,198.903500,cranberry,I,sd,u-52-1
sw2661A-ms98-a-0054,198.903500,199.403500,sauce,I,sd,u-52-1
sw2661A-ms98-a-0054,199.403500,199.473500,or,I,sd,u-52-1
sw2661A-ms98-a-0054,199.473500,199.753500,something,I,sd,u-52-1
sw2661A-ms98-a-0054,199.753500,199.993500,like,I,sd,u-52-1
sw2661A-ms98-a-0054,199.993500,200.326875,that,I,sd,u-52-1
sw2661A-ms98-a-0054,200.326875,200.766250,[laughter],O,,
sw2661A-ms98-a-0055,200.867375,202.236125,[laughter],O,,
sw2661A-ms98-a-0056,203.132750,203.417000,yeah,B,aa,u-54-1
sw2661A-ms98-a-0056,203.543750,203.692750,that's,B,sd,u-54-2
sw2661A-ms98-a-0056,203.692750,203.792750,what,I,sd,u-54-2
sw2661A-ms98-a-0056,203.792750,203.822750,i,I,sd,u-54-2
sw2661A-ms98-a-0056,203.822750,204.002750,mean,I,sd,u-54-2
sw2661A-ms98-a-0056,204.002750,204.223500,by,I,sd,u-54-2
sw2661A-ms98-a-0056,204.829875,205.322750,right,B,aa,u-56-1
sw2661A-ms98-a-0056,205.322750,205.640000,uh-huh,B,aa^r,u-56-2
sw2661A-ms98-a-0057,206.880875,206.924625,it,B,sv,u-56-3
sw2661A-ms98-a-0057,206.924625,207.024625,would,I,sv,u-56-3
sw2661A-ms98-a-0057,207.024625,207.224625,mean,I,sv,u-56-3
sw2661A-ms98-a-0057,207.224625,207.284625,a,I,sv,u-56-3
sw2661A-ms98-a-0057,207.284625,207.570125,lot,I,sv,u-56-3
sw2661A-ms98-a-0057,208.258375,208.318625,to,I,sv,u-56-3
sw2661A-ms98-a-0057,208.318625,208.396875,the,I,sv,u-56-3
sw2661A-ms98-a-0057,208.396875,208.654625,looks,I,sv,u-56-3
sw2661A-ms98-a-0057,208.654625,208.724625,of,I,sv,u-56-3
sw2661A-ms98-a-0057,208.724625,208.850500,the,I,sv,u-56-3
sw2661A-ms98-a-0057,208.850500,209.379625,plate,I,sv,u-56-3
sw2661A-ms98-a-0059,220.245000,220.934625,Tex-Mex,O,,
sw2661A-ms98-a-0059,220.934625,222.150500,[laughter-Tex-Mex],O,,
sw2661A-ms98-a-0060,222.551000,225.005500,[laughter],O,,
sw2661A-ms98-a-0062,231.463500,231.876250,right,B,aa,u-62-1
sw2661A-ms98-a-0062,231.876250,231.981125,i,B,sd,u-62-2
sw2661A-ms98-a-0062,231.981125,232.296875,know,I,sd,u-62-2
sw2661A-ms98-a-0064,234.146375,234.538750,uh,B,sd,u-62-3
sw2661A-ms98-a-0065,235.302500,235.366750,we,I,sd,u-62-3
sw2661A-ms98-a-0065,235.366750,235.486750,have,I,sd,u-62-3
sw2661A-ms98-a-0065,235.486750,235.536750,a,I,sd,u-62-3
sw2661A-ms98-a-0065,235.536750,235.846750,daughter,I,sd,u-62-3
sw2661A-ms98-a-0065,235.846750,235.926750,in,I,sd,u-62-3
sw2661A-ms98-a-0065,235.926750,236.356750,Texas,I,sd,u-62-3
sw2661A-ms98-a-0065,236.356750,236.486750,and,I,sd,u-62-3
sw2661A-ms98-a-0065,236.486750,236.616750,one,I,sd,u-62-3
sw2661A-ms98-a-0065,236.616750,236.696750,in,I,sd,u-62-3
sw2661A-ms98-a-0065,236.696750,236.806750,New,I,sd,u-62-3
sw2661A-ms98-a-0065,236.806750,237.470750,Mexico,I,sd,u-62-3
sw2661A-ms98-a-0065,238.092375,238.216750,and,B,sd,u-62-4
sw2661A-ms98-a-0065,238.216750,238.436750,we've,I,sd,u-62-4
sw2661A-ms98-a-0065,238.436750,238.706750,really,I,sd,u-62-4
sw2661A-ms98-a-0065,238.706750,239.016750,gotten,I,sd,u-62-4
sw2661A-ms98-a-0065,239.016750,239.116750,to,I,sd,u-62-4
sw2661A-ms98-a-0065,239.116750,239.326750,like,I,sd,u-62-4
sw2661A-ms98-a-0065,239.326750,239.456750,we,B,sd,u-62-5
sw2661A-ms98-a-0065,239.456750,239.706750,like,I,sd,u-62-5
sw2661A-ms98-a-0065,239.706750,239.796750,the,I,sd,u-62-5
sw2661A-ms98-a-0065,239.796750,240.056750,real,I,sd,u-62-5
sw2661A-ms98-a-0065,240.056750,240.626750,Mexican,I,sd,u-62-5
sw2661A-ms98-a-0065,240.626750,240.900125,food,I,sd,u-62-5
sw2661A-ms98-a-0065,241.258000,241.446750,better,B,+,u-64-1
sw2661A-ms98-a-0065,241.446750,241.586750,than,I,+,u-64-1
sw2661A-ms98-a-0065,241.586750,241.699375,the,O,,
sw2661A-ms98-a-0065,241.699375,242.269000,Tex-Mex,O,,
sw2661A-ms98-a-0065,242.269000,242.563000,[laughter],O,,
sw2661A-ms98-a-0067,250.749125,251.148125,right,B,b,u-66-1
sw2661A-ms98-a-0069,254.390875,254.562125,it's,B,qy^g,u-68-1
sw2661A-ms98-a-0069,254.562125,254.702125,all,I,qy^g,u-68-1
sw2661A-ms98-a-0069,254.702125,254.962125,pretty,I,qy^g,u-68-1
sw2661A-ms98-a-0069,254.962125,255.242125,good,I,qy^g,u-68-1
sw2661A-ms98-a-0069,255.242125,255.451750,isn't,I,qy^g,u-68-1
sw2661A-ms98-a-0069,255.451750,255.551625,it,I,qy^g,u-68-1
sw2661A-ms98-a-0069,255.551625,255.939000,[laughter],O,,
sw2661A-ms98-a-0071,259.050875,259.402250,uh-huh,O,,
sw2661A-ms98-a-0073,274.210625,274.583750,right,B,aa,u-70-1
sw2661A-ms98-a-0073,274.583750,275.043750,uh-huh,B,aa,u-70-2
sw2661A-ms98-a-0073,275.318750,275.502125,that's,B,aa,u-70-3
sw2661A-ms98-a-0073,275.502125,275.892125,true,I,aa,u-70-3
sw2661A-ms98-a-0075,277.513375,277.765000,i'm,B,sd,u-72-1
sw2661A-ms98-a-0075,277.765000,278.205000,originally,I,sd,u-72-1
sw2661A-ms98-a-0075,278.205000,278.385000,from,I,sd,u-72-1
sw2661A-ms98-a-0075,278.385000,278.825000,Maine,I,sd,u-72-1
sw2661A-ms98-a-0075,278.825000,279.065000,so,B,sd,u-72-2
sw2661A-ms98-a-0075,279.065000,279.205000,we,I,sd,u-72-2
sw2661A-ms98-a-0075,279.205000,279.426625,like,I,sd,u-72-2
sw2661A-ms98-a-0075,279.517000,280.065000,seafood,I,sd,u-72-2
sw2661A-ms98-a-0075,280.065000,280.413875,too,I,sd,u-72-2
sw2661A-ms98-a-0075,280.636125,280.825000,and,B,sd,u-72-3
sw2661A-ms98-a-0075,280.825000,281.035000,that's,I,sd,u-72-3
sw2661A-ms98-a-0075,281.035000,281.355000,something,I,sd,u-72-3
sw2661A-ms98-a-0075,281.355000,281.465000,we,I,sd,u-72-3
sw2661A-ms98-a-0075,281.465000,281.695000,don't,I,sd,u-72-3
sw2661A-ms98-a-0075,281.695000,281.885000,get,I,sd,u-72-3
sw2661A-ms98-a-0075,281.885000,282.125000,here,I,sd,u-72-3
sw2661A-ms98-a-0075,282.125000,282.235000,and,B,sd,u-72-4
sw2661A-ms98-a-0075,282.235000,282.335000,we're,I,sd,u-72-4
sw2661A-ms98-a-0075,282.335000,282.435000,in,I,sd,u-72-4
sw2661A-ms98-a-0075,282.435000,282.495000,the,I,sd,u-72-4
sw2661A-ms98-a-0075,282.495000,283.005000,mountains,I,sd,u-72-4
sw2661A-ms98-a-0075,283.005000,283.105000,in,I,sd,u-72-4
sw2661A-ms98-a-0075,283.105000,283.684250,Virginia,I,sd,u-72-4
sw2661A-ms98-a-0076,284.814750,284.942250,and,B,sd,u-74-1
sw2661A-ms98-a-0076,284.942250,285.222250,most,I,sd,u-74-1
sw2661A-ms98-a-0076,285.222250,285.292250,of,I,sd,u-74-1
sw2661A-ms98-a-0076,285.292250,285.382250,the,I,sd,u-74-1
sw2661A-ms98-a-0076,285.382250,285.952250,seafood's,I,sd,u-74-1
sw2661A-ms98-a-0076,285.952250,286.589375,frozen,I,sd,u-74-1
sw2661A-ms98-a-0078,295.067625,295.449750,right,B,aa,u-76-1
sw2661A-ms98-a-0080,300.880625,301.186375,uh-huh,B,aa,u-78-1
sw2661A-ms98-a-0080,301.457125,301.700375,true,B,aa,u-78-2
sw2661A-ms98-a-0080,302.141000,302.353125,lots,B,sd,u-78-3
sw2661A-ms98-a-0080,302.353125,302.423125,of,I,sd,u-78-3
sw2661A-ms98-a-0080,302.423125,302.761125,shrimp,I,sd,u-78-3
sw2661A-ms98-a-0082,315.172625,315.396375,i,B,ba,u-80-1
sw2661A-ms98-a-0082,315.396375,315.563500,know,I,ba,u-80-1
sw2661A-ms98-a-0082,315.563500,316.903000,[laughter-it],O,,
sw2661A-ms98-a-0084,320.879375,322.110625,[laughter],O,,
sw2661A-ms98-a-0084,322.110625,322.248875,i,B,ba,u-82-1
sw2661A-ms98-a-0084,322.248875,322.420500,know,I,ba,u-82-1
sw2661A-ms98-a-0084,322.420500,322.540500,the,I,ba,u-82-1
sw2661A-ms98-a-0084,322.540500,322.903750,feeling,I,ba,u-82-1
sw2661A-ms98-a-0084,322.903750,323.318750,[laughter],O,,
sw2661A-ms98-a-0085,323.923125,324.019625,we,B,sd,u-82-2
sw2661A-ms98-a-0085,324.019625,324.179625,do,I,sd,u-82-2
sw2661A-ms98-a-0085,324.179625,324.279625,the,I,sd,u-82-2
sw2661A-ms98-a-0085,324.279625,324.589625,same,I,sd,u-82-2
sw2661A-ms98-a-0085,324.589625,325.059125,thing,I,sd,u-82-2
sw2661A-ms98-a-0085,325.059125,325.199625,my,B,sd,u-82-3
sw2661A-ms98-a-0085,325.199625,325.719625,son-in-law,I,sd,u-82-3
sw2661A-ms98-a-0085,325.719625,325.819625,is,I,sd,u-82-3
sw2661A-ms98-a-0085,325.819625,325.889625,a,I,sd,u-82-3
sw2661A-ms98-a-0085,325.889625,326.379625,Texan,I,sd,u-82-3
sw2661A-ms98-a-0085,326.379625,326.489625,and,B,sd,u-82-4
sw2661A-ms98-a-0085,326.489625,326.599625,when,I,sd,u-82-4
sw2661A-ms98-a-0085,326.599625,326.689625,he,I,sd,u-82-4
sw2661A-ms98-a-0085,326.689625,326.969625,goes,I,sd,u-82-4
sw2661A-ms98-a-0085,326.969625,327.089625,to,I,sd,u-82-4
sw2661A-ms98-a-0085,327.089625,327.329625,Maine,I,sd,u-82-4
sw2661A-ms98-a-0085,327.329625,327.449625,he,I,sd,u-82-4
sw2661A-ms98-a-0085,327.449625,327.729625,eats,I,sd,u-82-4
sw2661A-ms98-a-0085,327.729625,328.385750,lobster,I,sd,u-82-4
