sw3030B-ms98-a-0002,12.760000,13.100000,uh-huh,B,b,u-2-1
sw3030B-ms98-a-0022,94.306125,94.715000,meals,I,sd,u-24-3
sw3030B-ms98-a-0022,95.195625,95.440625,and,B,sv,u-26-1
sw3030B-ms98-a-0022,95.440625,95.552375,uh,I,sv,u-26-1
sw3030B-ms98-a-0022,95.552375,95.826125,we,I,sv,u-26-1
sw3030B-ms98-a-0023,96.195250,96.465250,we,I,sv,u-26-1
sw3030B-ms98-a-0023,96.465250,96.665250,were,I,sv,u-26-1
sw3030B-ms98-a-0023,96.665250,96.725250,a,I,sv,u-26-1
sw3030B-ms98-a-0023,96.725250,96.945250,little,I,sv,u-26-1
sw3030B-ms98-a-0023,96.945250,97.115250,bit,I,sv,u-26-1
sw3030B-ms98-a-0023,97.115250,97.255250,too,I,sv,u-26-1
sw3030B-ms98-a-0023,97.255250,97.745250,frequent,I,sv,u-26-1
sw3030B-ms98-a-0023,97.745250,97.845250,i,I,sv,u-26-1
sw3030B-ms98-a-0023,97.845250,98.280000,think,I,sv,u-26-1
sw3030B-ms98-a-0023,98.687625,98.842125,i,B,sd,u-28-1
sw3030B-ms98-a-0023,98.842125,99.055250,don't,I,sd,u-28-1
sw3030B-ms98-a-0023,99.055250,99.745250,remember,I,sd,u-28-1
sw3030B-ms98-a-0023,99.745250,100.005250,if,I,sd,u-28-1
sw3030B-ms98-a-0023,100.154500,100.256250,we,I,sd,u-28-1
sw3030B-ms98-a-0023,100.256250,100.475250,were,I,sd,u-28-1
sw3030B-ms98-a-0023,100.615250,100.845250,once,I,sd,u-28-1
sw3030B-ms98-a-0023,100.845250,100.935250,a,I,sd,u-28-1
sw3030B-ms98-a-0023,100.935250,101.585250,month,I,sd,u-28-1
sw3030B-ms98-a-0023,101.585250,101.885250,or,B,sv,u-28-2
sw3030B-ms98-a-0023,101.885250,102.175250,anyway,I,sv,u-28-2
sw3030B-ms98-a-0023,102.175250,102.265250,it,I,sv,u-28-2
sw3030B-ms98-a-0023,102.265250,102.505250,was,I,sv,u-28-2
sw3030B-ms98-a-0024,102.943375,103.097000,it,I,sv,u-28-2
sw3030B-ms98-a-0024,103.097000,103.267000,was,I,sv,u-28-2
sw3030B-ms98-a-0024,103.267000,103.747000,difficult,I,sv,u-28-2
sw3030B-ms98-a-0024,103.747000,103.833625,by,B,sd,u-28-3
sw3030B-ms98-a-0024,103.833625,103.905250,the,I,sd,u-28-3
sw3030B-ms98-a-0024,103.905250,104.107000,time,I,sd,u-28-3
sw3030B-ms98-a-0024,104.107000,104.177000,we,I,sd,u-28-3
sw3030B-ms98-a-0024,104.177000,104.321125,went,I,sd,u-28-3
sw3030B-ms98-a-0024,104.321125,104.927500,around,I,sd,u-28-3
sw3030B-ms98-a-0024,104.927500,105.127000,it,I,sd,u-28-3
sw3030B-ms98-a-0024,105.127000,105.342250,was,I,sd,u-28-3
sw3030B-ms98-a-0024,105.572000,105.687000,uh,I,sd,u-28-3
sw3030B-ms98-a-0024,105.687000,105.907000,four,I,sd,u-28-3
sw3030B-ms98-a-0024,105.907000,106.317000,couples,I,sd,u-28-3
sw3030B-ms98-a-0024,106.317000,106.518875,so,B,sd,u-28-4
sw3030B-ms98-a-0024,106.662000,107.006500,uh,I,sd,u-28-4
sw3030B-ms98-a-0024,107.344750,107.418125,by,I,sd,u-28-4
sw3030B-ms98-a-0024,107.418125,107.508500,the,I,sd,u-28-4
sw3030B-ms98-a-0024,107.508500,107.687000,time,I,sd,u-28-4
sw3030B-ms98-a-0024,107.687000,107.777000,we,I,sd,u-28-4
sw3030B-ms98-a-0024,107.777000,107.916375,got,I,sd,u-28-4
sw3030B-ms98-a-0024,107.916375,108.428625,around,I,sd,u-28-4
sw3030B-ms98-a-0024,108.428625,108.716250,uh,I,sd,u-28-4
sw3030B-ms98-a-0024,108.838875,109.128875,to,I,sd,u-28-4
sw3030B-ms98-a-0024,109.128875,109.307000,each,I,sd,u-28-4
sw3030B-ms98-a-0024,109.307000,109.387000,of,I,sd,u-28-4
sw3030B-ms98-a-0024,109.387000,109.567000,us,I,sd,u-28-4
sw3030B-ms98-a-0024,110.057000,110.207000,and,I,sd,u-28-4
sw3030B-ms98-a-0024,110.207000,110.267000,it,I,sd,u-28-4
sw3030B-ms98-a-0024,110.267000,110.387000,was,I,sd,u-28-4
sw3030B-ms98-a-0024,110.387000,110.627000,time,I,sd,u-28-4
sw3030B-ms98-a-0024,110.627000,110.937000,again,I,sd,u-28-4
sw3030B-ms98-a-0024,110.937000,111.097000,we,I,sd,u-28-4
sw3030B-ms98-a-0024,111.097000,111.247000,were,I,sd,u-28-4
sw3030B-ms98-a-0024,111.247000,111.557000,almost,I,sd,u-28-4
sw3030B-ms98-a-0024,111.557000,111.957000,tired,I,sd,u-28-4
sw3030B-ms98-a-0024,111.957000,112.047000,you,I,sd,u-28-4
sw3030B-ms98-a-0024,112.047000,112.227000,know,I,sd,u-28-4
sw3030B-ms98-a-0025,112.680000,113.093000,um,B,+,u-30-1
sw3030B-ms98-a-0025,113.341750,113.750000,partly,I,+,u-30-1
sw3030B-ms98-a-0025,113.750000,114.518500,because,I,+,u-30-1
sw3030B-ms98-a-0025,114.989250,115.430000,um,I,+,u-30-1
sw3030B-ms98-a-0025,115.430000,116.020000,[vocalized-noise],I,+,u-30-1
sw3030B-ms98-a-0025,116.020000,116.380000,gourmet,I,+,u-30-1
sw3030B-ms98-a-0025,116.380000,116.900000,cooking,I,+,u-30-1
sw3030B-ms98-a-0025,116.900000,117.050000,is,I,+,u-30-1
sw3030B-ms98-a-0025,117.050000,117.540000,not,I,+,u-30-1
sw3030B-ms98-a-0025,117.540000,118.640000,particularly,I,+,u-30-1
sw3030B-ms98-a-0025,118.640000,119.270000,conducive,I,+,u-30-1
sw3030B-ms98-a-0025,119.270000,119.480000,for,I,+,u-30-1
sw3030B-ms98-a-0025,119.480000,119.870000,regular,I,+,u-30-1
sw3030B-ms98-a-0025,119.870000,120.440000,dining,I,+,u-30-1
sw3030B-ms98-a-0025,120.440000,120.610000,it's,B,sv,u-30-2
sw3030B-ms98-a-0025,120.610000,120.790000,too,I,sv,u-30-2
sw3030B-ms98-a-0025,120.790000,121.320000,rich,I,sv,u-30-2
sw3030B-ms98-a-0026,122.364125,122.734125,and,B,sd,u-32-1
sw3030B-ms98-a-0026,122.994125,123.324000,so,I,sd,u-32-1
sw3030B-ms98-a-0026,123.324000,123.736250,i-,I,sd,u-32-1
sw3030B-ms98-a-0026,123.736250,123.894125,we,I,sd,u-32-1
sw3030B-ms98-a-0026,123.894125,124.254125,found,I,sd,u-32-1
sw3030B-ms98-a-0026,124.254125,124.394125,that,I,sd,u-32-1
sw3030B-ms98-a-0026,124.394125,124.574125,while,I,sd,u-32-1
sw3030B-ms98-a-0026,124.574125,124.734125,we,I,sd,u-32-1
sw3030B-ms98-a-0026,124.734125,125.114125,enjoyed,I,sd,u-32-1
sw3030B-ms98-a-0026,125.114125,125.174125,the,I,sd,u-32-1
sw3030B-ms98-a-0026,125.174125,125.714125,evening,I,sd,u-32-1
sw3030B-ms98-a-0026,125.714125,125.947750,we,I,sd,u-32-1
sw3030B-ms98-a-0026,125.947750,126.342375,regretted,I,sd,u-32-1
sw3030B-ms98-a-0026,126.342375,126.484125,it,I,sd,u-32-1
sw3030B-ms98-a-0026,126.484125,126.580500,the,I,sd,u-32-1
sw3030B-ms98-a-0026,126.580500,126.864500,next,I,sd,u-32-1
sw3030B-ms98-a-0026,126.864500,127.154125,day,I,sd,u-32-1
sw3030B-ms98-a-0027,127.757375,128.184625,um,B,%,u-34-1
sw3030B-ms98-a-0027,128.278125,128.843250,so,I,%,u-34-1
sw3030B-ms98-a-0027,129.198625,129.426375,uh,I,%,u-34-1
sw3030B-ms98-a-0027,129.426375,129.603500,we,I,%,u-34-1
sw3030B-ms98-a-0027,129.777375,129.947375,we,I,%,u-34-1
sw3030B-ms98-a-0027,129.947375,130.208250,kind,I,%,u-34-1
sw3030B-ms98-a-0027,130.208250,130.447375,of,I,%,u-34-1
sw3030B-ms98-a-0027,130.447375,130.557375,and,B,sd,u-34-2
sw3030B-ms98-a-0027,130.557375,130.727375,then,I,sd,u-34-2
sw3030B-ms98-a-0027,130.727375,130.847375,one,I,sd,u-34-2
sw3030B-ms98-a-0027,130.847375,130.917375,of,I,sd,u-34-2
sw3030B-ms98-a-0027,130.917375,130.977375,the,I,sd,u-34-2
sw3030B-ms98-a-0027,130.977375,131.387375,couples,I,sd,u-34-2
sw3030B-ms98-a-0027,131.579875,131.813375,uh,I,sd,u-34-2
sw3030B-ms98-a-0027,131.813375,132.247375,moved,I,sd,u-34-2
sw3030B-ms98-a-0027,132.247375,132.387375,and,B,sd,u-34-3
sw3030B-ms98-a-0027,132.387375,132.587375,so,I,sd,u-34-3
sw3030B-ms98-a-0027,132.587375,132.717375,we,I,sd,u-34-3
sw3030B-ms98-a-0027,132.717375,132.927375,sort,I,sd,u-34-3
sw3030B-ms98-a-0027,132.927375,133.019000,of,I,sd,u-34-3
sw3030B-ms98-a-0027,133.124500,133.398750,didn't,I,sd,u-34-3
sw3030B-ms98-a-0027,133.579625,133.797375,didn't,I,sd,u-34-3
sw3030B-ms98-a-0027,133.797375,134.217375,continue,I,sd,u-34-3
sw3030B-ms98-a-0027,134.217375,134.377375,it,I,sd,u-34-3
sw3030B-ms98-a-0027,134.377375,134.632750,but,B,sd,u-34-4
sw3030B-ms98-a-0027,135.024500,135.315000,um,I,sd,u-34-4
sw3030B-ms98-a-0027,135.454375,135.554000,and,I,sd,u-34-4
sw3030B-ms98-a-0027,135.554000,135.651875,i,I,sd,u-34-4
sw3030B-ms98-a-0027,135.651875,135.877375,must,I,sd,u-34-4
sw3030B-ms98-a-0027,135.877375,136.167375,admit,I,sd,u-34-4
sw3030B-ms98-a-0027,136.167375,136.327375,that,I,sd,u-34-4
sw3030B-ms98-a-0027,136.327375,136.487375,as,I,sd,u-34-4
sw3030B-ms98-a-0027,136.487375,136.587375,you,I,sd,u-34-4
sw3030B-ms98-a-0027,136.587375,136.867375,say,I,sd,u-34-4
sw3030B-ms98-a-0027,136.867375,136.977375,when,I,sd,u-34-4
sw3030B-ms98-a-0027,136.977375,137.117375,your,I,sd,u-34-4
sw3030B-ms98-a-0027,137.117375,137.497375,children,I,sd,u-34-4
sw3030B-ms98-a-0027,137.977375,138.277375,start,I,sd,u-34-4
sw3030B-ms98-a-0027,138.277375,138.547375,taking,I,sd,u-34-4
sw3030B-ms98-a-0027,138.547375,138.647375,up,I,sd,u-34-4
sw3030B-ms98-a-0027,138.647375,138.737375,your,I,sd,u-34-4
sw3030B-ms98-a-0027,138.737375,139.124375,time,I,sd,u-34-4
sw3030B-ms98-a-0028,139.859250,140.129250,then,I,sd,u-34-4
sw3030B-ms98-a-0028,140.129250,140.325875,you,I,sd,u-34-4
sw3030B-ms98-a-0028,140.465875,140.649250,you,I,sd,u-34-4
sw3030B-ms98-a-0028,140.649250,140.989250,don't,I,sd,u-34-4
sw3030B-ms98-a-0028,140.989250,141.189250,have,I,sd,u-34-4
sw3030B-ms98-a-0028,141.189250,141.299250,as,I,sd,u-34-4
sw3030B-ms98-a-0028,141.299250,141.519250,much,I,sd,u-34-4
sw3030B-ms98-a-0028,141.519250,141.839250,time,I,sd,u-34-4
sw3030B-ms98-a-0028,141.839250,142.252125,for,I,sd,u-34-4
sw3030B-ms98-a-0028,142.252125,142.553375,uh,I,sd,u-34-4
sw3030B-ms98-a-0028,143.031750,143.339250,regular,I,sd,u-34-4
sw3030B-ms98-a-0028,143.339250,144.049250,entertaining,I,sd,u-34-4
sw3030B-ms98-a-0028,144.049250,144.323625,but,B,sd,u-34-5
sw3030B-ms98-a-0028,144.688875,145.215625,um,I,sd,u-34-5
sw3030B-ms98-a-0028,145.766250,146.424750,[vocalized-noise],I,sd,u-34-5
sw3030B-ms98-a-0029,147.613500,147.896875,when,I,sd,u-34-5
sw3030B-ms98-a-0029,147.896875,148.066000,when,I,sd,u-34-5
sw3030B-ms98-a-0029,148.066000,148.206875,we,I,sd,u-34-5
sw3030B-ms98-a-0029,148.206875,148.763375,entertain,I,sd,u-34-5
sw3030B-ms98-a-0029,148.763375,148.985625,i,I,sd,u-34-5
sw3030B-ms98-a-0029,148.985625,149.326875,usually,I,sd,u-34-5
sw3030B-ms98-a-0029,149.326875,149.516875,try,I,sd,u-34-5
sw3030B-ms98-a-0029,149.516875,149.616875,to,I,sd,u-34-5
sw3030B-ms98-a-0029,149.616875,149.916875,find,I,sd,u-34-5
sw3030B-ms98-a-0029,149.916875,150.216875,something,I,sd,u-34-5
sw3030B-ms98-a-0029,150.216875,150.376875,that,I,sd,u-34-5
sw3030B-ms98-a-0029,150.376875,150.566875,would,I,sd,u-34-5
sw3030B-ms98-a-0029,150.566875,151.006875,be,I,sd,u-34-5
sw3030B-ms98-a-0029,151.826875,152.356875,um,I,sd,u-34-5
sw3030B-ms98-a-0029,153.515375,153.658500,kind,I,sd,u-34-5
sw3030B-ms98-a-0029,153.658500,153.748875,of,I,sd,u-34-5
sw3030B-ms98-a-0029,154.076875,154.246875,good,I,sd,u-34-5
sw3030B-ms98-a-0029,154.246875,154.376875,for,I,sd,u-34-5
sw3030B-ms98-a-0029,154.376875,155.016875,everybody,I,sd,u-34-5
sw3030B-ms98-a-0029,155.016875,155.146875,and,B,sd,u-34-6
sw3030B-ms98-a-0029,155.146875,155.307000,that,O,,
sw3030B-ms98-a-0029,155.572500,155.730750,that,B,+,u-36-1
sw3030B-ms98-a-0029,155.730750,156.136875,sometimes,I,+,u-36-1
sw3030B-ms98-a-0029,156.136875,156.306875,means,I,+,u-36-1
sw3030B-ms98-a-0029,156.306875,156.376875,you,I,+,u-36-1
sw3030B-ms98-a-0029,156.376875,156.616875,can't,I,+,u-36-1
sw3030B-ms98-a-0029,156.616875,156.716875,do,I,+,u-36-1
sw3030B-ms98-a-0029,156.716875,157.172125,gourmet,I,+,u-36-1
sw3030B-ms98-a-0030,157.491250,157.701250,because,B,+,u-38-1
sw3030B-ms98-a-0030,157.701250,158.051250,depending,I,+,u-38-1
sw3030B-ms98-a-0030,158.051250,158.121250,on,I,+,u-38-1
sw3030B-ms98-a-0030,158.121250,158.211250,who,I,+,u-38-1
sw3030B-ms98-a-0030,158.211250,158.381250,your,I,+,u-38-1
sw3030B-ms98-a-0030,158.381250,158.781250,guests,I,+,u-38-1
sw3030B-ms98-a-0030,158.781250,159.101250,are,I,+,u-38-1
sw3030B-ms98-a-0030,159.101250,159.535250,[vocalized-noise],O,,
sw3030B-ms98-a-0032,164.091000,164.293250,oh,B,b,u-40-1
sw3030B-ms98-a-0032,164.293250,164.644875,yeah,I,b,u-40-1
sw3030B-ms98-a-0032,164.751000,165.021000,well,B,sd,u-40-2
sw3030B-ms98-a-0032,165.021000,165.171000,one,I,sd,u-40-2
sw3030B-ms98-a-0032,165.171000,165.261000,of,I,sd,u-40-2
sw3030B-ms98-a-0032,165.261000,165.421000,my,I,sd,u-40-2
sw3030B-ms98-a-0032,165.421000,165.701000,friends,I,sd,u-40-2
sw3030B-ms98-a-0032,165.701000,165.907375,doesn't,I,sd,u-40-2
sw3030B-ms98-a-0032,165.907375,166.121000,eat,I,sd,u-40-2
sw3030B-ms98-a-0032,166.121000,166.353125,any,I,sd,u-40-2
sw3030B-ms98-a-0032,166.353125,166.718500,cheese,I,sd,u-40-2
sw3030B-ms98-a-0032,166.718500,166.961000,at,I,sd,u-40-2
sw3030B-ms98-a-0032,166.961000,167.351000,all,I,sd,u-40-2
sw3030B-ms98-a-0033,168.204625,168.634625,uh,B,sd,u-42-1
sw3030B-ms98-a-0033,168.634625,169.294625,so,I,sd,u-42-1
sw3030B-ms98-a-0033,169.294625,169.564625,that's,I,sd,u-42-1
sw3030B-ms98-a-0033,169.564625,169.634625,a,I,sd,u-42-1
sw3030B-ms98-a-0033,169.634625,169.774625,real,I,sd,u-42-1
sw3030B-ms98-a-0033,169.774625,170.174625,problem,I,sd,u-42-1
sw3030B-ms98-a-0033,170.174625,170.464625,because,I,sd,u-42-1
sw3030B-ms98-a-0033,170.464625,170.664625,so,I,sd,u-42-1
sw3030B-ms98-a-0033,170.664625,170.914625,many,I,sd,u-42-1
sw3030B-ms98-a-0033,170.914625,171.484625,dishes,I,sd,u-42-1
sw3030B-ms98-a-0033,171.484625,171.914625,require,I,sd,u-42-1
sw3030B-ms98-a-0033,171.934625,172.314625,cheese,I,sd,u-42-1
sw3030B-ms98-a-0033,172.924625,173.094625,uh,B,sd,u-44-1
sw3030B-ms98-a-0033,173.094625,173.234625,well,I,sd,u-44-1
sw3030B-ms98-a-0033,173.234625,173.304625,i,I,sd,u-44-1
sw3030B-ms98-a-0033,173.304625,173.514625,take,I,sd,u-44-1
sw3030B-ms98-a-0033,173.514625,173.644625,that,I,sd,u-44-1
sw3030B-ms98-a-0033,173.644625,173.864625,back,I,sd,u-44-1
sw3030B-ms98-a-0033,173.954625,174.054625,uh,B,sd,u-44-2
sw3030B-ms98-a-0033,174.054625,174.234625,she,I,sd,u-44-2
sw3030B-ms98-a-0033,174.234625,174.464625,can't,I,sd,u-44-2
sw3030B-ms98-a-0033,174.504625,174.614625,eat,I,sd,u-44-2
sw3030B-ms98-a-0033,174.614625,174.804625,some,I,sd,u-44-2
sw3030B-ms98-a-0033,174.804625,175.084625,cream,I,sd,u-44-2
sw3030B-ms98-a-0033,175.084625,175.364625,cheese,I,sd,u-44-2
sw3030B-ms98-a-0033,175.744625,175.894625,but,B,sv,u-44-3
sw3030B-ms98-a-0033,175.894625,176.334625,that,I,sv,u-44-3
sw3030B-ms98-a-0033,176.334625,176.584625,that,I,sv,u-44-3
sw3030B-ms98-a-0033,176.584625,177.084625,really,I,sv,u-44-3
sw3030B-ms98-a-0033,177.084625,177.664625,limits,I,sv,u-44-3
sw3030B-ms98-a-0033,177.744625,178.014625,um,B,%,u-46-1
sw3030B-ms98-a-0035,180.581375,180.808125,oh,B,b,u-48-1
sw3030B-ms98-a-0035,180.808125,181.395875,yeah,I,b,u-48-1
sw3030B-ms98-a-0036,182.589750,183.119750,right,B,b,u-50-1
sw3030B-ms98-a-0038,197.961000,198.631000,um-hum,B,b,u-52-1
sw3030B-ms98-a-0039,200.081500,200.811500,yeah,B,b,u-54-1
sw3030B-ms98-a-0041,205.443375,205.733875,oh,B,ba,u-56-1
sw3030B-ms98-a-0041,205.733875,206.370500,wow,I,ba,u-56-1
sw3030B-ms98-a-0041,206.502500,207.059625,yeah,B,b,u-58-1
sw3030B-ms98-a-0043,211.459250,212.195625,[laughter],O,,
sw3030B-ms98-a-0045,213.969375,214.565250,yeah,B,b,u-62-1
sw3030B-ms98-a-0045,214.753500,215.020375,sounds,B,ba,u-64-1
sw3030B-ms98-a-0045,215.020375,215.577000,wonderful,I,ba,u-64-1
sw3030B-ms98-a-0047,221.536750,221.716750,oh,B,aa,u-66-1
sw3030B-ms98-a-0047,221.716750,222.139750,sure,I,aa,u-66-1
sw3030B-ms98-a-0047,222.139750,222.283375,i,I,aa,u-66-1
sw3030B-ms98-a-0047,222.283375,222.394875,do,I,aa,u-66-1
sw3030B-ms98-a-0047,222.394875,222.928750,too,I,aa,u-66-1
sw3030B-ms98-a-0047,223.228625,223.673125,yeah,B,b,u-68-1
sw3030B-ms98-a-0048,225.085375,225.525375,right,B,b,u-70-1
sw3030B-ms98-a-0050,231.453125,231.993125,right,B,b,u-72-1
sw3030B-ms98-a-0051,232.674875,233.184875,right,B,b,u-74-1
sw3030B-ms98-a-0053,235.061000,235.614625,sure,B,b,u-76-1
sw3030B-ms98-a-0053,235.869625,236.099375,well,B,sd,u-76-2
sw3030B-ms98-a-0053,236.099375,236.567125,my,I,sd,u-76-2
sw3030B-ms98-a-0053,236.567125,236.977625,um,I,sd,u-76-2
sw3030B-ms98-a-0053,237.429750,237.679750,daughter,I,sd,u-76-2
sw3030B-ms98-a-0053,237.679750,237.799750,is,I,sd,u-76-2
sw3030B-ms98-a-0053,237.799750,238.509750,graduating,I,sd,u-76-2
sw3030B-ms98-a-0053,238.630625,239.014750,uh,I,sd,u-76-2
sw3030B-ms98-a-0053,239.014750,239.571375,Sunday,I,sd,u-76-2
sw3030B-ms98-a-0053,239.571375,239.722125,and,B,sd,u-76-3
sw3030B-ms98-a-0053,239.722125,239.829750,so,I,sd,u-76-3
sw3030B-ms98-a-0053,239.829750,239.959750,we're,I,sd,u-76-3
sw3030B-ms98-a-0053,239.959750,240.265500,having,I,sd,u-76-3
sw3030B-ms98-a-0053,240.265500,240.470250,a,B,+,u-78-1
sw3030B-ms98-a-0053,240.927875,241.600125,uh,I,+,u-78-1
sw3030B-ms98-a-0053,241.965500,242.262250,few,I,+,u-78-1
sw3030B-ms98-a-0054,242.579875,242.879875,people,I,+,u-78-1
sw3030B-ms98-a-0054,242.879875,243.139875,in,I,+,u-78-1
sw3030B-ms98-a-0054,243.139875,243.399875,Sunday,I,+,u-78-1
sw3030B-ms98-a-0054,243.399875,244.039875,afternoon,I,+,u-78-1
sw3030B-ms98-a-0054,244.328125,244.719875,and,B,sd,u-78-2
sw3030B-ms98-a-0054,244.719875,244.949875,i,I,sd,u-78-2
sw3030B-ms98-a-0054,244.949875,245.119875,did,I,sd,u-78-2
sw3030B-ms98-a-0054,245.119875,245.169875,a,I,sd,u-78-2
sw3030B-ms98-a-0054,245.169875,245.519875,cop,I,sd,u-78-2
sw3030B-ms98-a-0054,245.519875,245.659875,out,I,sd,u-78-2
sw3030B-ms98-a-0054,245.659875,245.839875,on,I,sd,u-78-2
sw3030B-ms98-a-0054,245.839875,246.096750,to,I,sd,u-78-2
sw3030B-ms98-a-0054,246.096750,246.167750,it,I,sd,u-78-2
sw3030B-ms98-a-0054,246.167750,246.599875,i'm,B,sd,u-78-3
sw3030B-ms98-a-0055,246.819250,247.149250,buying,I,sd,u-78-3
sw3030B-ms98-a-0055,247.149250,247.409250,cold,I,sd,u-78-3
sw3030B-ms98-a-0055,247.409250,247.729250,cuts,I,sd,u-78-3
sw3030B-ms98-a-0055,247.729250,249.809250,[laughter],O,,
sw3030B-ms98-a-0055,249.809250,250.079250,well,B,sd,u-80-1
sw3030B-ms98-a-0055,250.079250,250.209250,i,I,sd,u-80-1
sw3030B-ms98-a-0055,250.209250,250.329250,have,I,sd,u-80-1
sw3030B-ms98-a-0055,250.329250,250.429250,to,I,sd,u-80-1
sw3030B-ms98-a-0055,250.429250,250.566750,make,B,+,u-82-1
sw3030B-ms98-a-0055,250.566750,250.698625,a,I,+,u-82-1
sw3030B-ms98-a-0055,250.698625,251.079250,cake,I,+,u-82-1
sw3030B-ms98-a-0055,251.079250,251.179250,and,B,sd,u-82-2
sw3030B-ms98-a-0055,251.179250,251.259250,i,I,sd,u-82-2
sw3030B-ms98-a-0055,251.259250,251.349250,have,I,sd,u-82-2
sw3030B-ms98-a-0055,251.349250,251.429250,to,I,sd,u-82-2
sw3030B-ms98-a-0055,251.429250,251.609250,make,I,sd,u-82-2
sw3030B-ms98-a-0055,251.609250,251.719250,hors,I,sd,u-82-2
sw3030B-ms98-a-0055,251.719250,252.069250,d'oeuvres,I,sd,u-82-2
sw3030B-ms98-a-0055,252.069250,252.159250,and,B,sd,u-82-3
sw3030B-ms98-a-0055,252.159250,252.229250,i,I,sd,u-82-3
sw3030B-ms98-a-0055,252.229250,252.369250,have,I,sd,u-82-3
sw3030B-ms98-a-0055,252.369250,252.499250,to,I,sd,u-82-3
sw3030B-ms98-a-0055,252.499250,252.675750,make,I,sd,u-82-3
sw3030B-ms98-a-0055,252.852750,253.322125,dessert,I,sd,u-82-3
sw3030B-ms98-a-0055,253.439000,253.655250,so,B,sd,u-82-4
sw3030B-ms98-a-0055,253.990500,254.144250,i,B,+,u-84-1
sw3030B-ms98-a-0055,254.144250,254.559250,figured,I,+,u-84-1
sw3030B-ms98-a-0055,254.559250,254.659250,for,I,+,u-84-1
sw3030B-ms98-a-0055,254.659250,254.739250,the,I,+,u-84-1
sw3030B-ms98-a-0055,254.739250,255.019250,main,I,+,u-84-1
sw3030B-ms98-a-0055,255.019250,255.279250,thing,I,+,u-84-1
