sw3541A-ms98-a-0002,0.070375,0.381500,-[o]kay,O,,
sw3541A-ms98-a-0015,56.023500,56.643500,recession,I,sv,u-7-6
sw3541A-ms98-a-0015,56.643500,56.973500,as,I,sv,u-7-6
sw3541A-ms98-a-0015,56.973500,57.393500,anything,I,sv,u-7-6
sw3541A-ms98-a-0016,58.243000,58.508000,right,I,sv,u-7-6
sw3541A-ms98-a-0016,58.508000,58.787875,now,I,sv,u-7-6
sw3541A-ms98-a-0018,65.421625,65.630250,that's,B,aa,u-9-1
sw3541A-ms98-a-0018,65.630250,65.933875,right,I,aa,u-9-1
sw3541A-ms98-a-0020,68.699625,68.849625,that's,B,aa,u-11-1
sw3541A-ms98-a-0020,68.849625,69.192125,right,I,aa,u-11-1
sw3541A-ms98-a-0022,80.409250,80.674125,yep,B,ny,u-13-1
sw3541A-ms98-a-0022,80.868000,81.133500,that's,B,aa,u-13-2
sw3541A-ms98-a-0022,81.133500,81.378500,right,I,aa,u-13-2
sw3541A-ms98-a-0024,89.948125,90.207000,well,B,sv,u-15-1
sw3541A-ms98-a-0024,90.207000,90.317000,i,I,sv,u-15-1
sw3541A-ms98-a-0024,90.317000,90.637000,think,I,sv,u-15-1
sw3541A-ms98-a-0024,90.637000,90.927000,that,I,sv,u-15-1
sw3541A-ms98-a-0024,90.927000,91.238125,uh,I,sv,u-15-1
sw3541A-ms98-a-0024,91.660000,91.837000,that,I,sv,u-15-1
sw3541A-ms98-a-0024,91.837000,91.897000,the,I,sv,u-15-1
sw3541A-ms98-a-0024,91.897000,92.377000,problem,I,sv,u-15-1
sw3541A-ms98-a-0024,92.377000,92.507000,with,I,sv,u-15-1
sw3541A-ms98-a-0024,92.507000,92.587000,the,I,sv,u-15-1
sw3541A-ms98-a-0024,92.587000,93.027000,sales,I,sv,u-15-1
sw3541A-ms98-a-0024,93.027000,93.467000,tax,I,sv,u-15-1
sw3541A-ms98-a-0024,93.467000,93.527000,of,I,sv,u-15-1
sw3541A-ms98-a-0024,93.527000,93.907000,course,I,sv,u-15-1
sw3541A-ms98-a-0024,93.907000,94.107000,is,I,sv,u-15-1
sw3541A-ms98-a-0024,94.107000,94.347000,it's,I,sv,u-15-1
sw3541A-ms98-a-0024,94.347000,94.543750,an,I,sv,u-15-1
sw3541A-ms98-a-0024,94.543750,95.077000,unfair,I,sv,u-15-1
sw3541A-ms98-a-0024,95.077000,95.687000,tax,I,sv,u-15-1
sw3541A-ms98-a-0024,95.687000,96.167000,across,I,sv,u-15-1
sw3541A-ms98-a-0024,96.167000,96.227000,the,I,sv,u-15-1
sw3541A-ms98-a-0024,96.227000,96.696500,board,I,sv,u-15-1
sw3541A-ms98-a-0025,97.434375,97.694500,uh,I,sv,u-15-1
sw3541A-ms98-a-0025,97.694500,97.874500,as,I,sv,u-15-1
sw3541A-ms98-a-0025,97.874500,98.224500,far,I,sv,u-15-1
sw3541A-ms98-a-0025,98.224500,98.374500,as,I,sv,u-15-1
sw3541A-ms98-a-0025,98.374500,98.844500,ability,I,sv,u-15-1
sw3541A-ms98-a-0025,98.844500,98.954500,to,I,sv,u-15-1
sw3541A-ms98-a-0025,98.954500,99.344500,pay,I,sv,u-15-1
sw3541A-ms98-a-0025,99.344500,99.564500,which,I,sv,u-15-1
sw3541A-ms98-a-0025,99.564500,99.748625,a[llegedly]-,I,sv,u-15-1
sw3541A-ms98-a-0025,99.914250,100.645125,allegedly,I,sv,u-15-1
sw3541A-ms98-a-0025,100.645125,101.274500,allegedly,I,sv,u-15-1
sw3541A-ms98-a-0025,101.274500,101.724500,taxes,I,sv,u-15-1
sw3541A-ms98-a-0025,101.724500,101.834500,are,I,sv,u-15-1
sw3541A-ms98-a-0025,101.834500,102.204500,supposed,I,sv,u-15-1
sw3541A-ms98-a-0025,102.204500,102.274500,to,I,sv,u-15-1
sw3541A-ms98-a-0025,102.274500,102.562000,be,I,sv,u-15-1
sw3541A-ms98-a-0025,102.878375,103.334500,directed,I,sv,u-15-1
sw3541A-ms98-a-0025,103.334500,103.882000,towards,I,sv,u-15-1
sw3541A-ms98-a-0026,104.696375,104.964000,but,B,sv,u-15-2
sw3541A-ms98-a-0026,104.964000,105.307375,uh,I,sv,u-15-2
sw3541A-ms98-a-0026,105.932625,106.060125,now,I,sv,u-15-2
sw3541A-ms98-a-0026,106.060125,106.460125,people,I,sv,u-15-2
sw3541A-ms98-a-0026,106.460125,106.740125,with,I,sv,u-15-2
sw3541A-ms98-a-0026,106.740125,107.000375,the,I,sv,u-15-2
sw3541A-ms98-a-0027,108.055500,108.515500,lowest,I,sv,u-15-2
sw3541A-ms98-a-0027,108.515500,109.216250,income,I,sv,u-15-2
sw3541A-ms98-a-0027,109.807500,110.365500,pay,I,sv,u-15-2
sw3541A-ms98-a-0027,110.365500,110.465500,a,I,sv,u-15-2
sw3541A-ms98-a-0027,110.465500,110.765500,hundred,I,sv,u-15-2
sw3541A-ms98-a-0027,110.765500,111.456125,percent,I,sv,u-15-2
sw3541A-ms98-a-0027,112.149125,112.725500,almost,I,sv,u-15-2
sw3541A-ms98-a-0027,112.725500,113.102625,of,I,sv,u-15-2
sw3541A-ms98-a-0027,113.102625,113.255500,you,I,sv,u-15-2
sw3541A-ms98-a-0027,113.255500,113.365500,know,I,sv,u-15-2
sw3541A-ms98-a-0027,113.365500,113.895500,taxes,I,sv,u-15-2
sw3541A-ms98-a-0027,113.895500,114.005500,on,I,sv,u-15-2
sw3541A-ms98-a-0027,114.005500,114.315500,everything,I,sv,u-15-2
sw3541A-ms98-a-0027,114.315500,114.478125,they,I,sv,u-15-2
sw3541A-ms98-a-0027,114.478125,114.908000,buy,I,sv,u-15-2
sw3541A-ms98-a-0028,115.596125,115.725750,and,I,sv,u-15-2
sw3541A-ms98-a-0028,115.725750,115.845750,where,I,sv,u-15-2
sw3541A-ms98-a-0028,115.845750,116.205750,people,I,sv,u-15-2
sw3541A-ms98-a-0028,116.205750,116.345750,that,I,sv,u-15-2
sw3541A-ms98-a-0028,116.345750,116.590000,make,I,sv,u-15-2
sw3541A-ms98-a-0029,117.525125,117.635125,you,I,sv,u-15-2
sw3541A-ms98-a-0029,117.635125,117.875125,know,I,sv,u-15-2
sw3541A-ms98-a-0029,117.875125,118.085125,two,I,sv,u-15-2
sw3541A-ms98-a-0029,118.085125,118.345125,hundred,I,sv,u-15-2
sw3541A-ms98-a-0029,118.345125,118.505125,three,I,sv,u-15-2
sw3541A-ms98-a-0029,118.505125,118.725125,hundred,I,sv,u-15-2
sw3541A-ms98-a-0029,118.725125,119.085125,thousand,I,sv,u-15-2
sw3541A-ms98-a-0029,119.085125,119.475125,dollars,I,sv,u-15-2
sw3541A-ms98-a-0029,119.475125,119.563500,a,I,sv,u-15-2
sw3541A-ms98-a-0029,119.563500,119.906250,year,I,sv,u-15-2
sw3541A-ms98-a-0029,119.906250,120.405125,certainly,I,sv,u-15-2
sw3541A-ms98-a-0029,120.405125,120.525125,a,I,sv,u-15-2
sw3541A-ms98-a-0029,120.525125,120.945125,portion,I,sv,u-15-2
sw3541A-ms98-a-0029,120.945125,121.045125,of,I,sv,u-15-2
sw3541A-ms98-a-0029,121.045125,121.415125,that,I,sv,u-15-2
sw3541A-ms98-a-0029,121.415125,121.565125,they,I,sv,u-15-2
sw3541A-ms98-a-0029,121.565125,121.725125,aren't,I,sv,u-15-2
sw3541A-ms98-a-0029,121.725125,121.865125,going,I,sv,u-15-2
sw3541A-ms98-a-0029,121.865125,121.935125,to,I,sv,u-15-2
sw3541A-ms98-a-0029,121.935125,122.005125,be,I,sv,u-15-2
sw3541A-ms98-a-0029,122.005125,122.215125,paying,I,sv,u-15-2
sw3541A-ms98-a-0029,122.215125,122.685125,taxes,I,sv,u-15-2
sw3541A-ms98-a-0029,122.685125,123.020000,on,I,sv,u-15-2
sw3541A-ms98-a-0029,123.020000,123.145125,you,I,sv,u-15-2
sw3541A-ms98-a-0029,123.145125,123.360750,know,I,sv,u-15-2
sw3541A-ms98-a-0030,124.029125,124.381375,and,B,sv,u-15-3
sw3541A-ms98-a-0030,124.381375,124.792125,uh,I,sv,u-15-3
sw3541A-ms98-a-0031,126.014625,126.283125,that's,I,sv,u-15-3
sw3541A-ms98-a-0031,126.283125,126.428375,the,I,sv,u-15-3
sw3541A-ms98-a-0031,126.428375,126.970250,unfair,I,sv,u-15-3
sw3541A-ms98-a-0031,126.970250,127.472750,equity,I,sv,u-15-3
sw3541A-ms98-a-0031,127.472750,128.178375,inequities,I,sv,u-15-3
sw3541A-ms98-a-0031,128.178375,128.278375,of,I,sv,u-15-3
sw3541A-ms98-a-0031,128.278375,128.668375,sales,I,sv,u-15-3
sw3541A-ms98-a-0031,128.668375,129.206625,tax,I,sv,u-15-3
sw3541A-ms98-a-0031,129.206625,129.538375,as,I,sv,u-15-3
sw3541A-ms98-a-0031,129.538375,129.588375,a,I,sv,u-15-3
sw3541A-ms98-a-0031,129.588375,129.898375,main,I,sv,u-15-3
sw3541A-ms98-a-0031,129.898375,130.418375,source,I,sv,u-15-3
sw3541A-ms98-a-0031,130.418375,130.652375,of,I,sv,u-15-3
sw3541A-ms98-a-0031,130.949875,131.478625,revenue,I,sv,u-15-3
sw3541A-ms98-a-0031,131.700875,131.808375,but,B,sd,u-15-4
sw3541A-ms98-a-0031,131.808375,131.848375,i,I,sd,u-15-4
sw3541A-ms98-a-0031,131.848375,132.038375,don't,I,sd,u-15-4
sw3541A-ms98-a-0031,132.038375,132.208375,think,I,sd,u-15-4
sw3541A-ms98-a-0031,132.208375,132.318375,it,I,sd,u-15-4
sw3541A-ms98-a-0031,132.318375,132.548375,is,I,sd,u-15-4
sw3541A-ms98-a-0031,132.548375,132.985375,anymore,I,sd,u-15-4
sw3541A-ms98-a-0031,132.985375,133.178375,not,I,sd,u-15-4
sw3541A-ms98-a-0031,133.178375,133.268375,in,I,sd,u-15-4
sw3541A-ms98-a-0031,133.268375,133.658375,Texas,I,sd,u-15-4
sw3541A-ms98-a-0031,133.658375,134.025250,anyway,I,sd,u-15-4
sw3541A-ms98-a-0033,139.072125,139.232125,that's,B,aa,u-17-1
sw3541A-ms98-a-0033,139.232125,139.495500,right,I,aa,u-17-1
sw3541A-ms98-a-0033,139.790875,140.012125,that's,B,aa^r,u-17-2
sw3541A-ms98-a-0033,140.012125,140.203625,right,I,aa^r,u-17-2
sw3541A-ms98-a-0035,142.255500,142.436375,that's,B,aa,u-19-1
sw3541A-ms98-a-0035,142.436375,142.739000,right,I,aa,u-19-1
sw3541A-ms98-a-0035,142.965000,143.196375,that's,B,aa^r,u-19-2
sw3541A-ms98-a-0035,143.196375,143.438750,right,I,aa^r,u-19-2
sw3541A-ms98-a-0036,144.389375,144.839375,and,B,sv,u-19-3
sw3541A-ms98-a-0036,144.978750,145.288125,that's,I,sv,u-19-3
sw3541A-ms98-a-0036,145.288125,145.491625,the,I,sv,u-19-3
sw3541A-ms98-a-0036,145.491625,146.141625,unfairness,I,sv,u-19-3
sw3541A-ms98-a-0036,146.141625,146.211625,of,I,sv,u-19-3
sw3541A-ms98-a-0036,146.211625,146.281625,the,I,sv,u-19-3
sw3541A-ms98-a-0036,146.281625,146.611625,thing,I,sv,u-19-3
sw3541A-ms98-a-0036,146.611625,146.931625,but,B,sv,u-19-4
sw3541A-ms98-a-0036,146.931625,147.302000,uh,I,sv,u-19-4
sw3541A-ms98-a-0037,148.422750,148.538375,i,I,sv,u-19-4
sw3541A-ms98-a-0037,148.538375,148.718375,think,I,sv,u-19-4
sw3541A-ms98-a-0037,148.718375,149.168375,taxes,I,sv,u-19-4
sw3541A-ms98-a-0037,149.168375,149.798375,[laughter-generally],O,,
sw3541A-ms98-a-0037,149.798375,149.858375,[laughter-are],O,,
sw3541A-ms98-a-0037,149.858375,150.468375,[laughter-unfair],O,,
sw3541A-ms98-a-0037,150.468375,151.631875,[laughter],O,,
sw3541A-ms98-a-0039,157.003125,157.338750,well,B,nd,u-21-1
sw3541A-ms98-a-0039,157.857125,157.943125,you,I,nd,u-21-1
sw3541A-ms98-a-0039,157.943125,158.207875,know,I,nd,u-21-1
sw3541A-ms98-a-0040,158.730750,159.088000,like,I,nd,u-21-1
sw3541A-ms98-a-0040,159.088000,159.328000,other,I,nd,u-21-1
sw3541A-ms98-a-0040,159.328000,159.578000,things,I,nd,u-21-1
sw3541A-ms98-a-0040,159.578000,159.668000,if,I,nd,u-21-1
sw3541A-ms98-a-0040,159.668000,159.776750,they,I,nd,u-21-1
sw3541A-ms98-a-0040,159.776750,159.967500,don't,I,nd,u-21-1
sw3541A-ms98-a-0040,160.287625,160.758000,affect,I,nd,u-21-1
sw3541A-ms98-a-0040,160.758000,161.098000,you,I,nd,u-21-1
sw3541A-ms98-a-0040,161.098000,161.198000,you,I,nd,u-21-1
sw3541A-ms98-a-0040,161.198000,161.388000,don't,I,nd,u-21-1
sw3541A-ms98-a-0040,161.388000,161.618000,worry,I,nd,u-21-1
sw3541A-ms98-a-0040,161.618000,161.888000,about,I,nd,u-21-1
sw3541A-ms98-a-0040,161.888000,162.008000,them,I,nd,u-21-1
sw3541A-ms98-a-0040,162.008000,162.148000,too,I,nd,u-21-1
sw3541A-ms98-a-0040,162.148000,162.572500,much,I,nd,u-21-1
sw3541A-ms98-a-0041,162.924500,164.861875,[laughter],O,,
sw3541A-ms98-a-0041,164.861875,165.315500,[laughter-i],O,,
sw3541A-ms98-a-0042,165.623625,165.743625,i,B,sd,u-23-1
sw3541A-ms98-a-0042,165.743625,165.953625,have,I,sd,u-23-1
sw3541A-ms98-a-0042,165.953625,166.493625,trouble,I,sd,u-23-1
sw3541A-ms98-a-0042,166.493625,166.863625,buying,I,sd,u-23-1
sw3541A-ms98-a-0042,166.863625,166.913625,a,I,sd,u-23-1
sw3541A-ms98-a-0042,166.913625,167.233625,twenty,I,sd,u-23-1
sw3541A-ms98-a-0042,167.233625,167.563625,thousand,I,sd,u-23-1
sw3541A-ms98-a-0042,167.563625,167.803625,dollar,I,sd,u-23-1
sw3541A-ms98-a-0042,167.803625,168.153625,car,I,sd,u-23-1
sw3541A-ms98-a-0042,168.153625,168.513625,still,I,sd,u-23-1
sw3541A-ms98-a-0042,168.513625,168.957000,so,B,%,u-23-2
sw3541A-ms98-a-0042,169.386375,169.663625,uh,I,%,u-23-2
sw3541A-ms98-a-0042,169.663625,169.893625,it,I,%,u-23-2
sw3541A-ms98-a-0042,169.893625,170.224375,doesn't,I,%,u-23-2
sw3541A-ms98-a-0043,170.918375,171.081500,i-,O,,
sw3541A-ms98-a-0043,171.081500,171.241500,i,B,sv,u-23-3
sw3541A-ms98-a-0043,171.241500,171.641500,think,I,sv,u-23-3
sw3541A-ms98-a-0043,171.641500,171.916750,uh,I,sv,u-23-3
sw3541A-ms98-a-0045,173.551250,173.952750,uh,I,sv,u-23-3
sw3541A-ms98-a-0045,173.952750,174.052750,you,I,sv,u-23-3
sw3541A-ms98-a-0045,174.052750,174.248375,know,I,sv,u-23-3
sw3541A-ms98-a-0045,174.514250,174.952750,generally,I,sv,u-23-3
sw3541A-ms98-a-0045,174.952750,175.022750,the,I,sv,u-23-3
sw3541A-ms98-a-0045,175.022750,175.462750,prices,I,sv,u-23-3
sw3541A-ms98-a-0045,175.462750,175.542750,of,I,sv,u-23-3
sw3541A-ms98-a-0045,175.542750,175.932750,cars,I,sv,u-23-3
sw3541A-ms98-a-0045,175.932750,176.032750,have,I,sv,u-23-3
sw3541A-ms98-a-0045,176.032750,176.332750,gotten,I,sv,u-23-3
sw3541A-ms98-a-0045,176.332750,176.392750,out,I,sv,u-23-3
sw3541A-ms98-a-0045,176.392750,176.582750,of,I,sv,u-23-3
sw3541A-ms98-a-0045,176.582750,176.842750,line,I,sv,u-23-3
sw3541A-ms98-a-0045,176.842750,177.152750,which,I,sv,u-23-3
sw3541A-ms98-a-0045,177.152750,177.312750,is,I,sv,u-23-3
sw3541A-ms98-a-0045,177.312750,177.617250,uh,I,sv,u-23-3
sw3541A-ms98-a-0045,177.617250,177.732750,you,I,sv,u-23-3
sw3541A-ms98-a-0045,177.732750,177.960000,know,I,sv,u-23-3
sw3541A-ms98-a-0045,178.434625,178.812750,and,B,sv,u-25-1
sw3541A-ms98-a-0045,178.812750,179.094625,uh,I,sv,u-25-1
sw3541A-ms98-a-0046,179.847875,179.946625,i,I,sv,u-25-1
sw3541A-ms98-a-0046,179.946625,180.166625,guess,I,sv,u-25-1
sw3541A-ms98-a-0046,180.166625,180.286625,if,I,sv,u-25-1
sw3541A-ms98-a-0046,180.286625,180.546625,people,I,sv,u-25-1
sw3541A-ms98-a-0046,180.546625,180.826625,got,I,sv,u-25-1
sw3541A-ms98-a-0046,180.826625,181.086625,thirty,I,sv,u-25-1
sw3541A-ms98-a-0046,181.086625,181.416625,forty,I,sv,u-25-1
sw3541A-ms98-a-0046,181.416625,181.826625,thousand,I,sv,u-25-1
sw3541A-ms98-a-0046,181.826625,182.056625,bucks,I,sv,u-25-1
sw3541A-ms98-a-0046,182.056625,182.136625,to,I,sv,u-25-1
sw3541A-ms98-a-0046,182.136625,182.416625,spend,I,sv,u-25-1
sw3541A-ms98-a-0046,182.416625,182.566625,on,I,sv,u-25-1
sw3541A-ms98-a-0046,182.566625,182.636625,a,I,sv,u-25-1
sw3541A-ms98-a-0046,182.636625,183.253625,car,I,sv,u-25-1
sw3541A-ms98-a-0046,183.253625,183.606625,uh,I,sv,u-25-1
sw3541A-ms98-a-0046,183.606625,184.106625,that's,I,sv,u-25-1
sw3541A-ms98-a-0046,184.106625,184.348000,their,I,sv,u-25-1
sw3541A-ms98-a-0047,185.145125,185.844000,prerogative,I,sv,u-25-1
sw3541A-ms98-a-0047,185.844000,185.904000,you,I,sv,u-25-1
sw3541A-ms98-a-0047,185.904000,186.178250,know,I,sv,u-25-1
sw3541A-ms98-a-0047,186.178250,187.417375,[laughter],O,,
sw3541A-ms98-a-0047,187.417375,187.544000,i-,O,,
sw3541A-ms98-a-0047,187.544000,187.734000,i-,O,,
sw3541A-ms98-a-0047,187.734000,187.864000,i,B,sd,u-25-2
sw3541A-ms98-a-0047,187.864000,188.034000,don't,I,sd,u-25-2
sw3541A-ms98-a-0047,188.034000,188.174000,have,I,sd,u-25-2
sw3541A-ms98-a-0047,188.174000,188.244000,a,I,sd,u-25-2
sw3541A-ms98-a-0047,188.244000,188.443375,whole,I,sd,u-25-2
sw3541A-ms98-a-0047,188.443375,188.609125,lot,I,sd,u-25-2
sw3541A-ms98-a-0047,188.609125,188.774000,of,I,sd,u-25-2
sw3541A-ms98-a-0047,188.774000,189.424000,[laughter-sympathy],O,,
sw3541A-ms98-a-0047,189.424000,189.554000,[laughter-on],O,,
sw3541A-ms98-a-0047,189.554000,189.704000,[laughter-that],O,,
sw3541A-ms98-a-0047,189.934000,190.014000,y[ou]-,O,,
sw3541A-ms98-a-0047,190.014000,190.154000,you,B,qy^d,u-25-3
sw3541A-ms98-a-0047,190.154000,190.404000,maybe,I,qy^d,u-25-3
sw3541A-ms98-a-0047,190.404000,190.524000,you,I,qy^d,u-25-3
sw3541A-ms98-a-0047,190.524000,190.734000,buy,I,qy^d,u-25-3
sw3541A-ms98-a-0047,190.734000,191.244000,that,I,qy^d,u-25-3
sw3541A-ms98-a-0047,191.244000,191.324000,you,I,qy^d,u-25-3
sw3541A-ms98-a-0047,191.324000,191.434000,know,I,qy^d,u-25-3
