sw4716B-ms98-a-0003,26.134250,26.435625,um-hum,B,b,u-6-1
sw4716B-ms98-a-0008,72.446125,72.770625,uh,I,+,u-16-1
sw4716B-ms98-a-0008,72.770625,72.912750,f[or]-,I,+,u-16-1
sw4716B-ms98-a-0008,73.108500,73.258500,for,I,+,u-16-1
sw4716B-ms98-a-0008,73.642625,73.816125,for,I,+,u-16-1
sw4716B-ms98-a-0008,73.816125,73.886125,o[nly]-,I,+,u-16-1
sw4716B-ms98-a-0008,73.886125,74.256125,like,I,+,u-16-1
sw4716B-ms98-a-0008,74.256125,74.636125,people,I,+,u-16-1
sw4716B-ms98-a-0008,74.636125,74.726125,who,I,+,u-16-1
sw4716B-ms98-a-0008,74.726125,74.936125,just,I,+,u-16-1
sw4716B-ms98-a-0008,74.936125,75.166125,like,I,+,u-16-1
sw4716B-ms98-a-0008,75.166125,75.682250,have,I,+,u-16-1
sw4716B-ms98-a-0008,75.682250,75.866125,some,I,+,u-16-1
sw4716B-ms98-a-0008,75.866125,76.056125,sort,I,+,u-16-1
sw4716B-ms98-a-0008,76.056125,76.223375,of,I,+,u-16-1
sw4716B-ms98-a-0008,76.223375,76.778750,crazed,I,+,u-16-1
sw4716B-ms98-a-0009,77.413625,77.503625,you,B,+,u-18-1
sw4716B-ms98-a-0009,77.503625,77.673625,know,I,+,u-18-1
sw4716B-ms98-a-0009,77.673625,78.181875,ambition,I,+,u-18-1
sw4716B-ms98-a-0009,78.181875,78.287375,to,I,+,u-18-1
sw4716B-ms98-a-0009,78.287375,78.664250,use,I,+,u-18-1
sw4716B-ms98-a-0009,78.664250,78.923625,have,I,+,u-18-1
sw4716B-ms98-a-0009,78.923625,79.103625,high,I,+,u-18-1
sw4716B-ms98-a-0009,79.103625,79.433625,powered,I,+,u-18-1
sw4716B-ms98-a-0009,79.433625,79.773625,weapons,I,+,u-18-1
sw4716B-ms98-a-0009,79.773625,79.853625,or,I,+,u-18-1
sw4716B-ms98-a-0009,79.853625,80.170750,something,I,+,u-18-1
sw4716B-ms98-a-0010,82.057750,82.398375,right,B,aa,u-20-1
sw4716B-ms98-a-0010,82.398375,82.651125,and,B,%,u-20-2
sw4716B-ms98-a-0010,83.118125,83.200875,i,B,+,u-22-1
sw4716B-ms98-a-0010,83.200875,83.373125,mean,I,+,u-22-1
sw4716B-ms98-a-0010,83.373125,83.533125,you,I,+,u-22-1
sw4716B-ms98-a-0010,83.533125,83.673125,can,I,+,u-22-1
sw4716B-ms98-a-0010,83.673125,83.957875,only,I,+,u-22-1
sw4716B-ms98-a-0010,83.957875,84.443125,how,I,+,u-22-1
sw4716B-ms98-a-0010,84.443125,84.633125,much,I,+,u-22-1
sw4716B-ms98-a-0010,84.633125,84.723125,do,I,+,u-22-1
sw4716B-ms98-a-0010,84.723125,84.793125,you,I,+,u-22-1
sw4716B-ms98-a-0010,84.793125,84.947125,wan[t]-,O,,
sw4716B-ms98-a-0012,97.083125,97.373375,um-hum,B,b,u-24-1
sw4716B-ms98-a-0014,104.196000,104.500000,right,B,b,u-26-1
sw4716B-ms98-a-0016,116.698625,116.960375,right,B,b,u-28-1
sw4716B-ms98-a-0016,117.517750,117.766125,um-hum,B,b,u-30-1
sw4716B-ms98-a-0018,131.706375,132.037250,right,B,aa,u-32-1
sw4716B-ms98-a-0018,132.297500,132.503625,yeah,B,aa,u-32-2
sw4716B-ms98-a-0020,135.151500,135.250750,yeah,B,aa,u-34-1
sw4716B-ms98-a-0020,135.250750,135.420750,-[th]at's,O,,
sw4716B-ms98-a-0020,135.420750,135.666500,true,B,aa,u-34-2
sw4716B-ms98-a-0022,144.249375,144.482500,right,B,b,u-38-1
sw4716B-ms98-a-0024,151.106000,151.400750,um-hum,B,b,u-42-1
sw4716B-ms98-a-0026,154.453125,154.675375,yeah,B,b,u-44-1
sw4716B-ms98-a-0027,155.979625,156.253250,right,B,b,u-46-1
sw4716B-ms98-a-0029,162.417625,162.750250,right,B,b,u-50-1
sw4716B-ms98-a-0031,169.322375,169.617125,um-hum,B,b,u-52-1
sw4716B-ms98-a-0033,171.791500,172.088000,right,B,b,u-54-1
sw4716B-ms98-a-0035,175.685375,175.857375,well,B,sv(^q),u-56-1
sw4716B-ms98-a-0035,176.023625,176.107250,i,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,176.107250,176.416125,think,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,176.416125,176.665125,par[tly]-,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,176.665125,176.822000,uh,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,176.931250,177.046000,in,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.046000,177.236000,that,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.236000,177.356000,ca[se]-,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.356000,177.406000,i,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.406000,177.616000,think,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.616000,177.706000,that,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.706000,177.876000,cases,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,177.876000,178.036000,like,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,178.036000,178.246000,that,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,178.246000,178.396000,it's,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,178.396000,178.854375,definitely,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,179.280000,179.556000,um,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,179.556000,179.647250,i,I,sv(^q),u-56-1
sw4716B-ms98-a-0035,179.647250,179.915875,think,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,180.277625,180.330375,if,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,180.330375,180.480375,you're,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,180.480375,180.540375,to,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,180.540375,180.800375,say,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,180.800375,181.050375,okay,I,sv(^q),u-56-1
sw4716B-ms98-a-0036,181.050375,181.110375,we,B,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.110375,181.200375,have,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.200375,181.310375,to,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.310375,181.450375,get,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.450375,181.540375,rid,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.540375,181.640375,of,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.640375,181.760375,them_1,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,181.760375,182.000375,all,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,182.000375,182.373625,because,I,sv(^q),u-56-2
sw4716B-ms98-a-0036,182.373625,182.614750,and,O,,
sw4716B-ms98-a-0036,182.614750,182.720375,you,B,+,u-58-1
sw4716B-ms98-a-0036,182.720375,182.820375,know,I,+,u-58-1
sw4716B-ms98-a-0036,182.820375,182.930375,they,I,+,u-58-1
sw4716B-ms98-a-0036,182.930375,183.070375,can,I,+,u-58-1
sw4716B-ms98-a-0036,183.070375,183.292000,only,I,+,u-58-1
sw4716B-ms98-a-0036,183.408875,183.500375,they,I,+,u-58-1
sw4716B-ms98-a-0036,183.500375,183.690375,only,I,+,u-58-1
sw4716B-ms98-a-0036,183.690375,183.870375,seem,I,+,u-58-1
sw4716B-ms98-a-0036,183.870375,183.950375,to,I,+,u-58-1
sw4716B-ms98-a-0036,183.950375,184.070375,do,I,+,u-58-1
sw4716B-ms98-a-0036,184.070375,184.410375,bad,I,+,u-58-1
sw4716B-ms98-a-0036,184.410375,184.545375,it,I,+,u-58-1
sw4716B-ms98-a-0036,185.136750,185.416750,it's,I,+,u-58-1
sw4716B-ms98-a-0036,185.416750,185.706125,um,I,+,u-58-1
sw4716B-ms98-a-0036,186.207125,186.330375,it's,I,+,u-58-1
sw4716B-ms98-a-0036,186.330375,186.580375,saying,I,+,u-58-1
sw4716B-ms98-a-0036,186.580375,186.701875,we're,I,+,u-58-1
sw4716B-ms98-a-0036,186.799250,186.910375,too,O,,
sw4716B-ms98-a-0038,188.970750,189.429000,right,B,aa,u-60-1
sw4716B-ms98-a-0038,190.080625,190.384750,right,B,aa^r,u-60-2
sw4716B-ms98-a-0038,190.384750,190.680750,and,B,sv,u-60-3
sw4716B-ms98-a-0038,191.015000,191.324750,people,I,sv,u-60-3
sw4716B-ms98-a-0038,191.324750,191.588875,who,I,sv,u-60-3
sw4716B-ms98-a-0038,191.788500,192.074750,people,I,sv,u-60-3
sw4716B-ms98-a-0038,192.074750,192.134750,who,I,sv,u-60-3
sw4716B-ms98-a-0038,192.134750,192.364750,have,I,sv,u-60-3
sw4716B-ms98-a-0038,192.364750,192.574750,them,I,sv,u-60-3
sw4716B-ms98-a-0038,192.574750,192.684750,and,I,sv,u-60-3
sw4716B-ms98-a-0038,192.684750,192.834750,are,I,sv,u-60-3
sw4716B-ms98-a-0038,192.834750,193.374750,responsible,I,sv,u-60-3
sw4716B-ms98-a-0038,193.374750,193.494750,with,I,sv,u-60-3
sw4716B-ms98-a-0038,193.494750,193.704750,them,I,sv,u-60-3
sw4716B-ms98-a-0038,193.704750,193.909125,are,I,sv,u-60-3
sw4716B-ms98-a-0038,193.909125,194.142875,are,I,sv,u-60-3
sw4716B-ms98-a-0038,194.681500,194.844750,are,I,sv,u-60-3
sw4716B-ms98-a-0038,194.844750,195.154750,being,I,sv,u-60-3
sw4716B-ms98-a-0038,195.154750,195.584750,punished,I,sv,u-60-3
sw4716B-ms98-a-0038,195.584750,195.834750,and,B,sv(^q),u-60-4
sw4716B-ms98-a-0038,195.834750,196.124750,people,I,sv(^q),u-60-4
sw4716B-ms98-a-0038,196.124750,196.275500,who,I,sv(^q),u-60-4
sw4716B-ms98-a-0039,196.998250,197.302500,and,B,+,u-62-1
sw4716B-ms98-a-0039,197.586750,197.688250,they're,I,+,u-62-1
sw4716B-ms98-a-0039,197.688250,197.978250,saying,I,+,u-62-1
sw4716B-ms98-a-0039,197.978250,198.106500,that,I,+,u-62-1
sw4716B-ms98-a-0039,198.611250,198.888250,people,I,+,u-62-1
sw4716B-ms98-a-0039,198.888250,198.998250,you,I,+,u-62-1
sw4716B-ms98-a-0039,198.998250,199.511250,cannot,I,+,u-62-1
sw4716B-ms98-a-0039,200.159125,200.348250,take,I,+,u-62-1
sw4716B-ms98-a-0039,200.348250,200.528250,care,I,+,u-62-1
sw4716B-ms98-a-0039,200.528250,200.608250,of,I,+,u-62-1
sw4716B-ms98-a-0039,200.608250,200.848250,things,I,+,u-62-1
sw4716B-ms98-a-0039,200.848250,201.328250,yourself,I,+,u-62-1
sw4716B-ms98-a-0039,201.328250,201.418250,or,I,+,u-62-1
sw4716B-ms98-a-0039,201.418250,201.618250,like,I,+,u-62-1
sw4716B-ms98-a-0039,201.618250,201.768250,that,I,+,u-62-1
sw4716B-ms98-a-0039,201.768250,201.938250,you're,I,+,u-62-1
sw4716B-ms98-a-0039,201.938250,202.128250,not,I,+,u-62-1
sw4716B-ms98-a-0039,202.128250,202.368250,smart,I,+,u-62-1
sw4716B-ms98-a-0039,202.368250,202.578250,enough,I,+,u-62-1
sw4716B-ms98-a-0039,202.578250,202.698250,to,I,+,u-62-1
sw4716B-ms98-a-0039,202.698250,202.948250,teach,I,+,u-62-1
sw4716B-ms98-a-0039,202.948250,203.038250,your,I,+,u-62-1
sw4716B-ms98-a-0039,203.038250,203.338250,kids,I,+,u-62-1
sw4716B-ms98-a-0039,203.338250,203.527875,how,I,+,u-62-1
sw4716B-ms98-a-0039,203.527875,203.654125,to,I,+,u-62-1
sw4716B-ms98-a-0039,204.151250,204.268250,how,I,+,u-62-1
sw4716B-ms98-a-0039,204.268250,204.538250,to,I,+,u-62-1
sw4716B-ms98-a-0039,204.538250,204.682250,uh,I,+,u-62-1
sw4716B-ms98-a-0039,205.064875,205.628250,[vocalized-noise],O,,
sw4716B-ms98-a-0041,208.377875,208.639125,right,B,b,u-64-1
sw4716B-ms98-a-0042,209.746500,210.010375,right,B,b,u-66-1
sw4716B-ms98-a-0044,213.021250,213.313250,um-hum,B,b,u-68-1
sw4716B-ms98-a-0046,216.407250,216.750625,right,B,b,u-70-1
sw4716B-ms98-a-0048,222.446500,222.799125,um-hum,B,b,u-74-1
sw4716B-ms98-a-0050,226.428875,226.675125,right,B,b,u-76-1
sw4716B-ms98-a-0052,232.884625,233.138250,right,B,b,u-78-1
sw4716B-ms98-a-0054,237.985375,238.222250,um-hum,B,b,u-82-1
sw4716B-ms98-a-0056,252.779000,253.053375,um-hum,B,b,u-84-1
sw4716B-ms98-a-0058,261.820750,262.148750,right,B,aa,u-88-1
sw4716B-ms98-a-0058,262.692625,262.756625,we[ll]-,O,,
sw4716B-ms98-a-0058,262.756625,262.777125,i,B,sd,u-88-2
sw4716B-ms98-a-0058,262.777125,263.037125,think,I,sd,u-88-2
sw4716B-ms98-a-0058,263.037125,263.077125,i,I,sd,u-88-2
sw4716B-ms98-a-0058,263.077125,263.237125,mean,I,sd,u-88-2
sw4716B-ms98-a-0058,263.237125,263.479750,we,I,sd,u-88-2
sw4716B-ms98-a-0058,263.818750,263.923750,i,I,sd,u-88-2
sw4716B-ms98-a-0058,263.923750,264.078125,grew,I,sd,u-88-2
sw4716B-ms98-a-0058,264.078125,264.197125,up,I,sd,u-88-2
sw4716B-ms98-a-0058,264.197125,264.287125,in,I,sd,u-88-2
sw4716B-ms98-a-0058,264.287125,264.337125,a,I,sd,u-88-2
sw4716B-ms98-a-0058,264.337125,264.747125,family,I,sd,u-88-2
sw4716B-ms98-a-0058,264.747125,264.937125,and,B,sd,u-88-3
sw4716B-ms98-a-0058,264.937125,265.087125,and,I,sd,u-88-3
sw4716B-ms98-a-0058,265.087125,265.187125,my,I,sd,u-88-3
sw4716B-ms98-a-0058,265.187125,265.517125,father,I,sd,u-88-3
sw4716B-ms98-a-0058,265.517125,265.717125,had,I,sd,u-88-3
sw4716B-ms98-a-0058,265.717125,265.887125,two,I,sd,u-88-3
sw4716B-ms98-a-0058,265.887125,266.187125,guns,I,sd,u-88-3
sw4716B-ms98-a-0058,266.187125,266.347125,because_1,O,,
sw4716B-ms98-a-0058,266.347125,266.467125,he,B,sd,u-90-1
sw4716B-ms98-a-0058,266.467125,266.697125,used,I,sd,u-90-1
sw4716B-ms98-a-0058,266.697125,266.787125,to,I,sd,u-90-1
sw4716B-ms98-a-0058,266.787125,266.997125,hunt,I,sd,u-90-1
sw4716B-ms98-a-0058,266.997125,267.157125,years,I,sd,u-90-1
sw4716B-ms98-a-0058,267.157125,267.407125,ago,I,sd,u-90-1
sw4716B-ms98-a-0058,267.407125,267.560125,but,B,sd,u-90-2
sw4716B-ms98-a-0059,268.203750,268.681750,stopped,B,+,u-92-1
sw4716B-ms98-a-0059,268.681750,269.111750,before,I,+,u-92-1
sw4716B-ms98-a-0059,269.111750,269.351750,really,I,+,u-92-1
sw4716B-ms98-a-0059,269.351750,269.621750,before,I,+,u-92-1
sw4716B-ms98-a-0059,269.621750,269.702000,i,I,+,u-92-1
sw4716B-ms98-a-0059,269.702000,269.921750,was,I,+,u-92-1
sw4716B-ms98-a-0059,269.921750,270.141750,old,I,+,u-92-1
sw4716B-ms98-a-0059,270.141750,270.321750,enough,I,+,u-92-1
sw4716B-ms98-a-0059,270.321750,270.421750,to,I,+,u-92-1
sw4716B-ms98-a-0059,270.421750,270.823875,remember,I,+,u-92-1
sw4716B-ms98-a-0059,271.370000,271.525625,but,B,sd,u-94-1
sw4716B-ms98-a-0059,271.755375,271.875875,and,I,sd,u-94-1
sw4716B-ms98-a-0059,271.875875,271.951750,i,I,sd,u-94-1
sw4716B-ms98-a-0059,271.951750,272.131750,knew,I,sd,u-94-1
sw4716B-ms98-a-0059,272.131750,272.301750,we,I,sd,u-94-1
sw4716B-ms98-a-0059,272.301750,272.461750,had,I,sd,u-94-1
sw4716B-ms98-a-0059,272.461750,272.521750,the,I,sd,u-94-1
sw4716B-ms98-a-0059,272.521750,272.761750,guns,I,sd,u-94-1
sw4716B-ms98-a-0059,272.761750,272.841750,in,I,sd,u-94-1
sw4716B-ms98-a-0059,272.841750,272.931750,the,I,sd,u-94-1
sw4716B-ms98-a-0059,272.931750,273.281750,house,I,sd,u-94-1
sw4716B-ms98-a-0059,273.281750,273.531750,and,B,sd,u-94-2
sw4716B-ms98-a-0059,273.531750,273.613125,the,I,sd,u-94-2
sw4716B-ms98-a-0059,273.922000,274.027000,the,I,sd,u-94-2
sw4716B-ms98-a-0059,274.268000,274.471750,time,I,sd,u-94-2
sw4716B-ms98-a-0059,274.471750,274.551750,my,I,sd,u-94-2
sw4716B-ms98-a-0059,274.551750,274.741750,father,I,sd,u-94-2
sw4716B-ms98-a-0059,274.741750,274.851750,was,I,sd,u-94-2
sw4716B-ms98-a-0059,274.851750,275.141750,keeping,I,sd,u-94-2
sw4716B-ms98-a-0059,275.141750,275.341750,them,I,sd,u-94-2
sw4716B-ms98-a-0059,275.341750,275.541750,just,I,sd,u-94-2
sw4716B-ms98-a-0059,275.541750,275.661750,for,I,sd,u-94-2
sw4716B-ms98-a-0059,275.661750,276.111750,protection,I,sd,u-94-2
sw4716B-ms98-a-0059,276.111750,276.201750,at,I,sd,u-94-2
sw4716B-ms98-a-0059,276.201750,276.292000,the,I,sd,u-94-2
sw4716B-ms98-a-0059,276.292000,276.629375,time,I,sd,u-94-2
sw4716B-ms98-a-0060,277.360625,277.550750,but,B,sd(^q),u-96-1
sw4716B-ms98-a-0060,277.653500,277.806500,we,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,277.806500,277.966500,it,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,277.966500,278.116500,was,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,278.116500,278.584625,never,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,278.584625,278.896500,my,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,278.896500,279.176500,brothers,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,279.176500,279.266500,and,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,279.266500,279.606500,sisters,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,279.606500,279.806500,nor,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,279.806500,279.991250,i,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,279.991250,280.401375,never,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,280.785500,280.887500,i,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,280.887500,281.086500,mean,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.086500,281.216500,none,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.216500,281.286500,of,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.286500,281.396500,us,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.396500,281.566500,ever,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.566500,281.806500,thought,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,281.806500,282.026500,well,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.026500,282.186500,let's,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.186500,282.296500,go,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.296500,282.516500,look,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.516500,282.596500,at,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.596500,282.666500,the,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.666500,282.866500,gun,I,sd(^q),u-96-1
sw4716B-ms98-a-0060,282.866500,282.956500,or,B,sd(^q),u-96-2
sw4716B-ms98-a-0060,282.956500,283.106500,let's,I,sd(^q),u-96-2
sw4716B-ms98-a-0060,283.106500,283.246500,go,I,sd(^q),u-96-2
sw4716B-ms98-a-0060,283.246500,283.416500,get,I,sd(^q),u-96-2
sw4716B-ms98-a-0060,283.416500,283.486500,the,I,sd(^q),u-96-2
sw4716B-ms98-a-0060,283.486500,283.736500,gun,I,sd(^q),u-96-2
sw4716B-ms98-a-0060,283.736500,283.886500,out,O,,
sw4716B-ms98-a-0060,283.886500,283.946500,it,B,sd,u-96-3
sw4716B-ms98-a-0060,283.946500,284.086500,was,I,sd,u-96-3
sw4716B-ms98-a-0060,284.086500,284.256500,just,I,sd,u-96-3
sw4716B-ms98-a-0060,284.256500,284.546500,something,I,sd,u-96-3
sw4716B-ms98-a-0060,284.546500,284.656500,you,I,sd,u-96-3
sw4716B-ms98-a-0060,284.656500,284.786500,knew,I,sd,u-96-3
sw4716B-ms98-a-0060,284.786500,285.036500,was,I,sd,u-96-3
sw4716B-ms98-a-0060,285.036500,285.356500,there,I,sd,u-96-3
sw4716B-ms98-a-0060,285.356500,285.515250,and,B,sd,u-98-1
sw4716B-ms98-a-0060,285.876750,286.026500,the,I,sd,u-98-1
sw4716B-ms98-a-0060,286.026500,286.146500,it,I,sd,u-98-1
sw4716B-ms98-a-0060,286.146500,286.256500,was,I,sd,u-98-1
sw4716B-ms98-a-0060,286.256500,286.346500,your,I,sd,u-98-1
sw4716B-ms98-a-0060,286.346500,286.746500,father's,I,sd,u-98-1
sw4716B-ms98-a-0060,286.746500,286.993000,and,B,sd,u-98-2
sw4716B-ms98-a-0060,286.993000,287.162125,you,I,sd,u-98-2
sw4716B-ms98-a-0060,287.162125,287.366500,you,I,sd,u-98-2
sw4716B-ms98-a-0060,287.366500,287.516500,that,I,sd,u-98-2
