sw2774B-ms98-a-0002,12.918625,13.259250,um-hum,B,b,u-2-1
sw2774B-ms98-a-0008,34.980000,35.400000,painted,I,sd,u-8-3
sw2774B-ms98-a-0008,35.400000,35.820000,changed,I,sd,u-8-3
sw2774B-ms98-a-0008,35.820000,35.900000,the,I,sd,u-8-3
sw2774B-ms98-a-0008,35.900000,36.330000,entire,I,sd,u-8-3
sw2774B-ms98-a-0008,36.330000,36.500000,look,I,sd,u-8-3
sw2774B-ms98-a-0008,36.500000,36.560000,of,I,sd,u-8-3
sw2774B-ms98-a-0008,36.560000,36.710000,the,I,sd,u-8-3
sw2774B-ms98-a-0008,36.710000,37.130000,house,I,sd,u-8-3
sw2774B-ms98-a-0008,37.130000,37.860250,completely,B,sd,u-10-1
sw2774B-ms98-a-0009,39.151875,39.948375,yes,O,,
sw2774B-ms98-a-0009,39.948375,40.030625,it,O,,
sw2774B-ms98-a-0009,40.106000,40.248375,was,B,sd^e,u-12-2
sw2774B-ms98-a-0009,40.248375,40.468375,really,I,sd^e,u-12-2
sw2774B-ms98-a-0009,40.468375,41.161000,exciting,I,sd^e,u-12-2
sw2774B-ms98-a-0009,41.334250,41.438375,it,B,sd,u-12-3
sw2774B-ms98-a-0009,41.438375,41.698375,was,I,sd,u-12-3
sw2774B-ms98-a-0009,41.698375,42.160750,fun,I,sd,u-12-3
sw2774B-ms98-a-0011,81.159750,81.533125,um-hum,B,b,u-14-1
sw2774B-ms98-a-0011,82.681000,82.858000,well,O,,
sw2774B-ms98-a-0011,82.858000,82.966375,the,B,sd,u-14-2
sw2774B-ms98-a-0011,82.966375,83.177625,other,I,sd,u-14-2
sw2774B-ms98-a-0011,83.177625,83.427625,thing,I,sd,u-14-2
sw2774B-ms98-a-0011,83.427625,83.577625,that,I,sd,u-14-2
sw2774B-ms98-a-0011,83.577625,83.687625,we,I,sd,u-14-2
sw2774B-ms98-a-0011,83.687625,84.027625,did,I,sd,u-14-2
sw2774B-ms98-a-0011,84.027625,84.256750,was,I,sd,u-14-2
sw2774B-ms98-a-0011,84.377250,84.467625,the,I,sd,u-14-2
sw2774B-ms98-a-0011,84.467625,84.767625,roof,I,sd,u-14-2
sw2774B-ms98-a-0011,84.767625,84.887625,of,I,sd,u-14-2
sw2774B-ms98-a-0011,84.887625,85.037625,our,I,sd,u-14-2
sw2774B-ms98-a-0011,85.037625,85.437625,house,I,sd,u-14-2
sw2774B-ms98-a-0011,86.207625,86.687625,and,B,sd,u-16-1
sw2774B-ms98-a-0011,86.687625,87.054625,uh,I,sd,u-16-1
sw2774B-ms98-a-0011,87.544375,87.727625,we,I,sd,u-16-1
sw2774B-ms98-a-0011,87.727625,87.907625,did,I,sd,u-16-1
sw2774B-ms98-a-0011,87.907625,88.107625,that,I,sd,u-16-1
sw2774B-ms98-a-0011,88.107625,88.197625,a,I,sd,u-16-1
sw2774B-ms98-a-0011,88.197625,88.547625,different,I,sd,u-16-1
sw2774B-ms98-a-0011,88.547625,88.857625,color,I,sd,u-16-1
sw2774B-ms98-a-0011,88.857625,89.480750,also,I,sd,u-16-1
sw2774B-ms98-a-0011,90.128625,90.248125,of,B,sd,u-18-1
sw2774B-ms98-a-0011,90.338500,90.669125,course,I,sd,u-18-1
sw2774B-ms98-a-0011,90.861125,91.283000,uh,I,sd,u-18-1
sw2774B-ms98-a-0012,91.933750,92.220250,being,I,sd,u-18-1
sw2774B-ms98-a-0012,92.220250,92.280250,a,I,sd,u-18-1
sw2774B-ms98-a-0012,92.280250,92.670250,woman,I,sd,u-18-1
sw2774B-ms98-a-0012,92.670250,92.950250,most,I,sd,u-18-1
sw2774B-ms98-a-0012,92.950250,93.118000,of,I,sd,u-18-1
sw2774B-ms98-a-0012,93.359125,93.570250,these,I,sd,u-18-1
sw2774B-ms98-a-0012,93.570250,93.990250,things,I,sd,u-18-1
sw2774B-ms98-a-0012,93.990250,94.100250,were,I,sd,u-18-1
sw2774B-ms98-a-0012,94.100250,94.390250,done,I,sd,u-18-1
sw2774B-ms98-a-0012,94.390250,94.795750,by,I,sd,u-18-1
sw2774B-ms98-a-0012,94.897375,95.207875,uh,I,sd,u-18-1
sw2774B-ms98-a-0012,95.475250,95.550250,the,I,sd,u-18-1
sw2774B-ms98-a-0012,95.550250,96.005875,men,I,sd,u-18-1
sw2774B-ms98-a-0012,96.889125,97.340250,and,B,sd,u-20-1
sw2774B-ms98-a-0012,97.340250,97.630250,uh,I,sd,u-20-1
sw2774B-ms98-a-0012,97.630250,97.840250,so,I,sd,u-20-1
sw2774B-ms98-a-0012,97.840250,97.920250,i,I,sd,u-20-1
sw2774B-ms98-a-0012,97.920250,98.250250,wasn't,I,sd,u-20-1
sw2774B-ms98-a-0012,98.250250,98.700250,directly,I,sd,u-20-1
sw2774B-ms98-a-0012,98.700250,99.269625,involved,I,sd,u-20-1
sw2774B-ms98-a-0012,99.360000,99.770250,but,B,sd,u-20-2
sw2774B-ms98-a-0012,99.770250,100.101875,uh,I,sd,u-20-2
sw2774B-ms98-a-0013,100.731125,100.872875,they,I,sd,u-20-2
sw2774B-ms98-a-0013,100.872875,101.172875,really,I,sd,u-20-2
sw2774B-ms98-a-0013,101.172875,101.322875,were,I,sd,u-20-2
sw2774B-ms98-a-0013,101.322875,101.752875,helpful,I,sd,u-20-2
sw2774B-ms98-a-0013,101.752875,101.942875,i,I,sd,u-20-2
sw2774B-ms98-a-0013,101.942875,102.142875,know,I,sd,u-20-2
sw2774B-ms98-a-0013,102.142875,102.282875,to,I,sd,u-20-2
sw2774B-ms98-a-0013,102.282875,102.412875,our,I,sd,u-20-2
sw2774B-ms98-a-0013,102.412875,102.946000,house,I,sd,u-20-2
sw2774B-ms98-a-0015,106.640250,107.234250,[laughter-yes],O,,
sw2774B-ms98-a-0015,107.598250,108.031875,[laughter-yes],O,,
sw2774B-ms98-a-0017,133.794000,134.296750,that's,O,,
sw2774B-ms98-a-0017,134.296750,134.726750,right,O,,
sw2774B-ms98-a-0018,136.893750,136.989750,well,O,,
sw2774B-ms98-a-0018,136.989750,137.069750,as,B,sd,u-26-1
sw2774B-ms98-a-0018,137.069750,137.119750,a,I,sd,u-26-1
sw2774B-ms98-a-0018,137.119750,137.289750,matter,I,sd,u-26-1
sw2774B-ms98-a-0018,137.289750,137.359750,of,I,sd,u-26-1
sw2774B-ms98-a-0018,137.359750,137.649750,fact,I,sd,u-26-1
sw2774B-ms98-a-0018,137.649750,137.859750,one,I,sd,u-26-1
sw2774B-ms98-a-0018,137.859750,138.292750,thing,I,sd,u-26-1
sw2774B-ms98-a-0018,138.383125,138.619750,uh,I,sd,u-26-1
sw2774B-ms98-a-0018,138.619750,138.719750,i,I,sd,u-26-1
sw2774B-ms98-a-0018,138.719750,138.819750,have,I,sd,u-26-1
sw2774B-ms98-a-0018,138.819750,138.879750,a,I,sd,u-26-1
sw2774B-ms98-a-0018,138.879750,139.149750,young,I,sd,u-26-1
sw2774B-ms98-a-0018,139.149750,139.439750,son,I,sd,u-26-1
sw2774B-ms98-a-0018,139.439750,139.559750,and,B,sd,u-26-2
sw2774B-ms98-a-0018,139.559750,139.709750,one,I,sd,u-26-2
sw2774B-ms98-a-0018,139.709750,139.949750,thing,I,sd,u-26-2
sw2774B-ms98-a-0018,139.949750,140.059750,we,I,sd,u-26-2
sw2774B-ms98-a-0018,140.059750,140.319750,did,I,sd,u-26-2
sw2774B-ms98-a-0018,140.319750,140.549750,was,I,sd,u-26-2
sw2774B-ms98-a-0018,140.549750,140.689750,we,I,sd,u-26-2
sw2774B-ms98-a-0018,140.689750,140.859750,had,I,sd,u-26-2
sw2774B-ms98-a-0018,140.859750,141.479750,paneling,I,sd,u-26-2
sw2774B-ms98-a-0018,141.479750,141.639750,on,I,sd,u-26-2
sw2774B-ms98-a-0018,141.639750,141.699750,the,I,sd,u-26-2
sw2774B-ms98-a-0018,141.699750,142.239750,inside,I,sd,u-26-2
sw2774B-ms98-a-0018,142.239750,142.459750,of,I,sd,u-26-2
sw2774B-ms98-a-0018,142.459750,142.790125,our,I,sd,u-26-2
sw2774B-ms98-a-0018,142.989750,143.239750,uh,I,sd,u-26-2
sw2774B-ms98-a-0018,143.239750,143.549750,front,I,sd,u-26-2
sw2774B-ms98-a-0018,143.549750,143.689750,of,I,sd,u-26-2
sw2774B-ms98-a-0018,143.689750,143.799750,our,I,sd,u-26-2
sw2774B-ms98-a-0018,143.799750,144.167500,house,I,sd,u-26-2
sw2774B-ms98-a-0018,144.265375,144.668875,or,I,sd,u-26-2
sw2774B-ms98-a-0018,144.804500,144.949750,the,I,sd,u-26-2
sw2774B-ms98-a-0018,144.949750,145.359750,hallway,I,sd,u-26-2
sw2774B-ms98-a-0018,145.359750,145.459750,of,I,sd,u-26-2
sw2774B-ms98-a-0018,145.459750,145.589750,our,I,sd,u-26-2
sw2774B-ms98-a-0018,145.589750,145.929750,house,I,sd,u-26-2
sw2774B-ms98-a-0018,145.929750,146.257750,rather,I,sd,u-26-2
sw2774B-ms98-a-0019,146.771750,147.094875,and,B,sd,u-26-3
sw2774B-ms98-a-0019,147.094875,147.231250,we,I,sd,u-26-3
sw2774B-ms98-a-0019,147.260875,147.454875,were,I,sd,u-26-3
sw2774B-ms98-a-0019,147.454875,148.054875,repainting,I,sd,u-26-3
sw2774B-ms98-a-0019,148.054875,148.302500,the,I,sd,u-26-3
sw2774B-ms98-a-0019,148.573625,148.704875,the,I,sd,u-26-3
sw2774B-ms98-a-0019,148.704875,149.054875,front,I,sd,u-26-3
sw2774B-ms98-a-0019,149.054875,149.264875,room,I,sd,u-26-3
sw2774B-ms98-a-0019,149.264875,149.384875,in,I,sd,u-26-3
sw2774B-ms98-a-0019,149.384875,149.554875,the,I,sd,u-26-3
sw2774B-ms98-a-0019,149.554875,149.864875,hall,I,sd,u-26-3
sw2774B-ms98-a-0019,149.864875,150.167250,there,I,sd,u-26-3
sw2774B-ms98-a-0019,150.536375,150.644875,and,B,sd,u-26-4
sw2774B-ms98-a-0019,150.644875,150.734875,we,I,sd,u-26-4
sw2774B-ms98-a-0019,150.734875,151.024875,took,I,sd,u-26-4
sw2774B-ms98-a-0019,151.024875,151.254875,down,I,sd,u-26-4
sw2774B-ms98-a-0019,151.254875,151.414875,that,I,sd,u-26-4
sw2774B-ms98-a-0019,151.414875,151.984875,paneling,I,sd,u-26-4
sw2774B-ms98-a-0019,151.984875,152.124875,and,B,sd,u-26-5
sw2774B-ms98-a-0019,152.124875,152.219750,he,I,sd,u-26-5
sw2774B-ms98-a-0019,152.287625,152.644875,helped,I,sd,u-26-5
sw2774B-ms98-a-0019,152.644875,152.854875,me,I,sd,u-26-5
sw2774B-ms98-a-0019,152.854875,153.026875,and,B,sd,u-26-6
sw2774B-ms98-a-0019,153.512750,153.884875,and,I,sd,u-26-6
sw2774B-ms98-a-0019,153.884875,154.256250,uh,I,sd,u-26-6
sw2774B-ms98-a-0019,154.448375,154.694875,he,I,sd,u-26-6
sw2774B-ms98-a-0019,154.694875,154.894625,was,I,sd,u-26-6
sw2774B-ms98-a-0019,155.044875,155.186125,i[t]-,I,sd,u-26-6
sw2774B-ms98-a-0019,155.449875,155.574875,it,I,sd,u-26-6
sw2774B-ms98-a-0019,155.574875,155.694875,was,I,sd,u-26-6
sw2774B-ms98-a-0019,155.694875,155.984875,fun,I,sd,u-26-6
sw2774B-ms98-a-0019,155.984875,156.144875,to,I,sd,u-26-6
sw2774B-ms98-a-0019,156.144875,156.384875,work,I,sd,u-26-6
sw2774B-ms98-a-0019,156.384875,156.614875,with,I,sd,u-26-6
sw2774B-ms98-a-0019,156.614875,156.929125,him,I,sd,u-26-6
sw2774B-ms98-a-0020,157.504375,157.939625,and,B,+,u-28-1
sw2774B-ms98-a-0020,157.939625,158.284625,uh,I,+,u-28-1
sw2774B-ms98-a-0020,158.586000,158.889625,and,I,+,u-28-1
sw2774B-ms98-a-0020,158.889625,159.089625,help,I,+,u-28-1
sw2774B-ms98-a-0020,159.089625,159.409625,putty,I,+,u-28-1
sw2774B-ms98-a-0020,159.409625,159.589625,up,I,+,u-28-1
sw2774B-ms98-a-0020,159.589625,159.689625,the,I,+,u-28-1
sw2774B-ms98-a-0020,159.689625,160.039625,holes,I,+,u-28-1
sw2774B-ms98-a-0020,160.039625,160.589625,together,I,+,u-28-1
sw2774B-ms98-a-0020,160.589625,160.979625,and,I,+,u-28-1
sw2774B-ms98-a-0020,160.979625,161.229625,and,I,+,u-28-1
sw2774B-ms98-a-0020,161.229625,161.349625,do,I,+,u-28-1
sw2774B-ms98-a-0020,161.349625,161.761125,things,I,+,u-28-1
sw2774B-ms98-a-0020,161.908000,162.079625,like,B,+,u-30-1
sw2774B-ms98-a-0020,162.079625,162.483125,that,I,+,u-30-1
sw2774B-ms98-a-0020,162.961500,163.109625,he,O,,
sw2774B-ms98-a-0020,163.109625,163.349625,was,O,,
sw2774B-ms98-a-0020,163.349625,163.573750,a,O,,
sw2774B-ms98-a-0022,166.498125,166.755625,oh,B,na,u-32-1
sw2774B-ms98-a-0022,166.755625,166.875625,i,I,na,u-32-1
sw2774B-ms98-a-0022,166.875625,167.155625,like,I,na,u-32-1
sw2774B-ms98-a-0022,167.155625,167.265625,it,I,na,u-32-1
sw2774B-ms98-a-0022,167.265625,167.445625,so,I,na,u-32-1
sw2774B-ms98-a-0022,167.445625,167.655625,much,I,na,u-32-1
sw2774B-ms98-a-0022,167.655625,167.865625,better,I,na,u-32-1
sw2774B-ms98-a-0022,167.865625,167.925625,it,B,sd,u-32-2
sw2774B-ms98-a-0022,167.925625,168.225625,makes,I,sd,u-32-2
sw2774B-ms98-a-0022,168.225625,168.325625,it,I,sd,u-32-2
sw2774B-ms98-a-0022,168.325625,168.525625,so,I,sd,u-32-2
sw2774B-ms98-a-0022,168.525625,168.785625,much,I,sd,u-32-2
sw2774B-ms98-a-0022,168.785625,169.394875,lighter,I,sd,u-32-2
sw2774B-ms98-a-0022,169.717000,169.852625,you,B,sd,u-34-1
sw2774B-ms98-a-0022,169.852625,170.045625,know,I,sd,u-34-1
sw2774B-ms98-a-0022,170.045625,170.105625,it,I,sd,u-34-1
sw2774B-ms98-a-0022,170.105625,170.569500,really,I,sd,u-34-1
sw2774B-ms98-a-0022,170.638125,170.928875,um,O,,
sw2774B-ms98-a-0023,171.441750,171.560500,you,B,sd,u-34-2
sw2774B-ms98-a-0023,171.560500,171.700500,know,I,sd,u-34-2
sw2774B-ms98-a-0023,171.700500,171.800500,and,I,sd,u-34-2
sw2774B-ms98-a-0023,171.800500,172.180500,people,I,sd,u-34-2
sw2774B-ms98-a-0023,172.180500,172.250500,who,I,sd,u-34-2
sw2774B-ms98-a-0023,172.250500,172.460500,have,I,sd,u-34-2
sw2774B-ms98-a-0023,172.460500,172.630500,been,I,sd,u-34-2
sw2774B-ms98-a-0023,172.630500,172.746125,to,I,sd,u-34-2
sw2774B-ms98-a-0023,172.783750,172.890500,my,I,sd,u-34-2
sw2774B-ms98-a-0023,172.890500,173.319750,house,I,sd,u-34-2
sw2774B-ms98-a-0023,173.515625,173.960500,before,I,sd,u-34-2
sw2774B-ms98-a-0023,173.960500,174.310500,and,I,sd,u-34-2
sw2774B-ms98-a-0023,174.310500,174.530500,and,I,sd,u-34-2
sw2774B-ms98-a-0023,174.530500,174.720500,then,I,sd,u-34-2
sw2774B-ms98-a-0023,174.720500,175.359250,now,I,sd,u-34-2
sw2774B-ms98-a-0023,175.860500,176.140500,really,I,sd,u-34-2
sw2774B-ms98-a-0023,176.140500,176.302125,have,I,sd,u-34-2
sw2774B-ms98-a-0023,176.381250,176.700500,liked,I,sd,u-34-2
sw2774B-ms98-a-0023,176.700500,176.890500,it,O,,
sw2774B-ms98-a-0023,176.890500,177.118625,much,B,+,u-36-1
sw2774B-ms98-a-0023,177.160000,177.330500,much,I,+,u-36-1
sw2774B-ms98-a-0023,177.330500,177.620500,better,I,+,u-36-1
sw2774B-ms98-a-0023,177.620500,178.050500,too,I,+,u-36-1
sw2774B-ms98-a-0023,178.330500,178.520500,so,O,,
sw2774B-ms98-a-0023,178.520500,178.660500,it's,B,sd,u-38-1
sw2774B-ms98-a-0023,178.660500,178.867625,been,I,sd,u-38-1
sw2774B-ms98-a-0023,178.970875,179.308625,fun,I,sd,u-38-1
sw2774B-ms98-a-0025,183.833125,184.229125,yeah,B,b,u-40-1
sw2774B-ms98-a-0025,184.750500,185.099625,yeah,B,aa,u-42-1
sw2774B-ms98-a-0025,185.099625,185.839000,exactly,B,aa,u-42-2
sw2774B-ms98-a-0027,233.462000,233.875875,hm,B,b,u-44-1
sw2774B-ms98-a-0027,234.284750,234.504750,that's,O,,
sw2774B-ms98-a-0027,234.504750,235.221500,interesting,O,,
sw2774B-ms98-a-0029,237.764750,237.988500,yeah,B,b,u-48-1
sw2774B-ms98-a-0031,252.843125,253.350875,oh,O,,
sw2774B-ms98-a-0031,253.350875,253.483375,i,O,,
sw2774B-ms98-a-0031,253.483375,253.700375,bet,O,,
sw2774B-ms98-a-0031,253.700375,253.808250,it,O,,
sw2774B-ms98-a-0031,253.808250,254.032125,doe[s]-,O,,
sw2774B-ms98-a-0033,260.117250,260.501000,uh-huh,B,aa,u-50-1
sw2774B-ms98-a-0033,260.621500,260.776250,we,B,aa,u-50-2
sw2774B-ms98-a-0033,260.776250,261.076250,have,I,aa,u-50-2
sw2774B-ms98-a-0033,261.076250,261.256250,it's,B,sd,u-50-3
sw2774B-ms98-a-0033,261.312750,261.436250,been,I,sd,u-50-3
sw2774B-ms98-a-0033,261.436250,261.666250,really,I,sd,u-50-3
sw2774B-ms98-a-0033,261.666250,262.078750,fun,I,sd,u-50-3
sw2774B-ms98-a-0034,263.734625,263.896000,well,O,,
sw2774B-ms98-a-0034,264.728375,265.105750,okay,B,fc,u-52-1
sw2774B-ms98-a-0034,265.105750,265.285750,you,B,fc,u-52-2
sw2774B-ms98-a-0034,265.285750,265.665375,too,I,fc,u-52-2
sw2774B-ms98-a-0034,266.170125,266.640875,bye-bye,O,,
