sw2339B-ms98-a-0002,1.525250,2.215250,okay,B,o,u-1-1
sw2339B-ms98-a-0009,35.974250,36.084250,would,I,sd,u-15-2
sw2339B-ms98-a-0009,36.084250,36.264250,try,I,sd,u-15-2
sw2339B-ms98-a-0009,36.264250,36.354250,to,I,sd,u-15-2
sw2339B-ms98-a-0009,36.354250,36.584250,take,I,sd,u-15-2
sw2339B-ms98-a-0009,36.584250,36.804250,these,I,sd,u-15-2
sw2339B-ms98-a-0009,36.804250,37.286375,trips,I,sd,u-15-2
sw2339B-ms98-a-0009,37.651750,37.781250,to,I,sd,u-15-2
sw2339B-ms98-a-0009,37.781250,38.294250,Minnesota,I,sd,u-15-2
sw2339B-ms98-a-0009,38.294250,38.434250,to,I,sd,u-15-2
sw2339B-ms98-a-0009,38.434250,38.584250,see,I,sd,u-15-2
sw2339B-ms98-a-0009,38.584250,38.744250,his,I,sd,u-15-2
sw2339B-ms98-a-0009,38.744250,39.237875,family,I,sd,u-15-2
sw2339B-ms98-a-0010,40.786625,40.946625,and,B,sd,u-17-1
sw2339B-ms98-a-0010,40.946625,41.026625,we,I,sd,u-17-1
sw2339B-ms98-a-0010,41.026625,41.248500,didn't,I,sd,u-17-1
sw2339B-ms98-a-0010,41.248500,41.511250,have,I,sd,u-17-1
sw2339B-ms98-a-0010,41.511250,41.665625,a,I,sd,u-17-1
sw2339B-ms98-a-0010,41.665625,42.056625,tent,I,sd,u-17-1
sw2339B-ms98-a-0010,42.056625,42.156625,or,I,sd,u-17-1
sw2339B-ms98-a-0010,42.156625,42.449500,any,I,sd,u-17-1
sw2339B-ms98-a-0010,42.600125,43.056625,camping,I,sd,u-17-1
sw2339B-ms98-a-0010,43.056625,43.476625,supplies,I,sd,u-17-1
sw2339B-ms98-a-0010,43.476625,43.586625,so,B,sd,u-17-2
sw2339B-ms98-a-0010,43.586625,43.801500,we'd,I,sd,u-17-2
sw2339B-ms98-a-0010,43.801500,44.065250,sleep,I,sd,u-17-2
sw2339B-ms98-a-0010,44.065250,44.226625,on,I,sd,u-17-2
sw2339B-ms98-a-0010,44.226625,44.396125,those,I,sd,u-17-2
sw2339B-ms98-a-0010,44.396125,44.821750,picnic,I,sd,u-17-2
sw2339B-ms98-a-0010,44.821750,45.286625,tables,I,sd,u-17-2
sw2339B-ms98-a-0010,45.286625,45.442125,at,I,sd,u-17-2
sw2339B-ms98-a-0010,45.558875,45.996625,roadside,I,sd,u-17-2
sw2339B-ms98-a-0010,45.996625,46.526625,parks,I,sd,u-17-2
sw2339B-ms98-a-0010,46.526625,46.579500,i,B,sd,u-19-1
sw2339B-ms98-a-0010,46.579500,46.698750,mean,I,sd,u-19-1
sw2339B-ms98-a-0010,46.698750,46.789250,i,I,sd,u-19-1
sw2339B-ms98-a-0010,46.789250,46.946625,know,I,sd,u-19-1
sw2339B-ms98-a-0010,46.946625,47.136625,it's,I,sd,u-19-1
sw2339B-ms98-a-0010,47.136625,47.656625,dangerous,I,sd,u-19-1
sw2339B-ms98-a-0010,47.656625,47.696625,i,B,sd,u-19-2
sw2339B-ms98-a-0010,47.696625,47.956625,wouldn't,I,sd,u-19-2
sw2339B-ms98-a-0010,47.956625,48.084000,do,I,sd,u-19-2
sw2339B-ms98-a-0010,48.084000,48.208750,it,I,sd,u-19-2
sw2339B-ms98-a-0010,48.208750,48.426625,now,I,sd,u-19-2
sw2339B-ms98-a-0010,48.426625,48.550375,but,B,sd,u-19-3
sw2339B-ms98-a-0010,48.550375,48.701625,we,I,sd,u-19-3
sw2339B-ms98-a-0010,48.701625,49.016625,did,I,sd,u-19-3
sw2339B-ms98-a-0011,51.021500,51.191500,and,B,sd,u-21-1
sw2339B-ms98-a-0011,51.191500,51.341500,one,I,sd,u-21-1
sw2339B-ms98-a-0011,51.341500,51.571500,time,I,sd,u-21-1
sw2339B-ms98-a-0011,51.571500,51.651500,we,I,sd,u-21-1
sw2339B-ms98-a-0011,51.651500,51.881500,went,I,sd,u-21-1
sw2339B-ms98-a-0011,51.881500,51.971500,to,I,sd,u-21-1
sw2339B-ms98-a-0011,51.971500,52.651500,Yellowstone,I,sd,u-21-1
sw2339B-ms98-a-0011,52.651500,52.801500,and,B,sd,u-21-2
sw2339B-ms98-a-0011,52.801500,52.871500,we,I,sd,u-21-2
sw2339B-ms98-a-0011,52.871500,53.041500,were,I,sd,u-21-2
sw2339B-ms98-a-0011,53.041500,53.231500,doing,I,sd,u-21-2
sw2339B-ms98-a-0011,53.231500,53.301500,the,I,sd,u-21-2
sw2339B-ms98-a-0011,53.301500,53.521500,same,I,sd,u-21-2
sw2339B-ms98-a-0011,53.521500,53.691500,thing,I,sd,u-21-2
sw2339B-ms98-a-0011,53.691500,53.781500,we,B,sd,u-21-3
sw2339B-ms98-a-0011,53.781500,54.141500,couldn't,I,sd,u-21-3
sw2339B-ms98-a-0011,54.141500,54.401500,find,I,sd,u-21-3
sw2339B-ms98-a-0011,54.401500,54.441500,a,I,sd,u-21-3
sw2339B-ms98-a-0011,54.441500,54.881500,place,I,sd,u-21-3
sw2339B-ms98-a-0011,54.881500,55.041500,to,I,sd,u-21-3
sw2339B-ms98-a-0011,55.041500,55.633875,camp,I,sd,u-21-3
sw2339B-ms98-a-0011,55.751375,55.901500,and,B,sd,u-21-4
sw2339B-ms98-a-0011,55.901500,56.021500,so,I,sd,u-21-4
sw2339B-ms98-a-0011,56.021500,56.121500,we,I,sd,u-21-4
sw2339B-ms98-a-0011,56.121500,56.278375,were,I,sd,u-21-4
sw2339B-ms98-a-0012,56.853875,57.062125,on,I,sd,u-21-4
sw2339B-ms98-a-0012,57.062125,57.291500,top,I,sd,u-21-4
sw2339B-ms98-a-0012,57.291500,57.411500,of,I,sd,u-21-4
sw2339B-ms98-a-0012,57.411500,57.501500,a,I,sd,u-21-4
sw2339B-ms98-a-0012,57.501500,57.881500,picnic,I,sd,u-21-4
sw2339B-ms98-a-0012,57.881500,58.351500,table,I,sd,u-21-4
sw2339B-ms98-a-0012,58.351500,58.561500,with,I,sd,u-21-4
sw2339B-ms98-a-0012,58.561500,58.797375,our,I,sd,u-21-4
sw2339B-ms98-a-0012,59.234250,59.445125,our,I,sd,u-21-4
sw2339B-ms98-a-0012,59.445125,59.781500,sleeping,I,sd,u-21-4
sw2339B-ms98-a-0012,59.781500,60.000500,bags,I,sd,u-21-4
sw2339B-ms98-a-0012,60.000500,60.110000,i,I,sd,u-21-4
sw2339B-ms98-a-0012,60.110000,60.547125,guess,I,sd,u-21-4
sw2339B-ms98-a-0013,60.990750,61.090750,and,B,sd,u-21-5
sw2339B-ms98-a-0013,61.090750,61.280750,this,I,sd,u-21-5
sw2339B-ms98-a-0013,61.280750,61.650750,ranger,I,sd,u-21-5
sw2339B-ms98-a-0013,61.650750,62.120750,comes,I,sd,u-21-5
sw2339B-ms98-a-0013,62.120750,62.400750,up,I,sd,u-21-5
sw2339B-ms98-a-0013,62.400750,62.530750,with,I,sd,u-21-5
sw2339B-ms98-a-0013,62.530750,62.686750,this,I,sd,u-21-5
sw2339B-ms98-a-0013,62.686750,62.984250,light,I,sd,u-21-5
sw2339B-ms98-a-0013,62.984250,63.380750,shines,I,sd,u-21-5
sw2339B-ms98-a-0013,63.380750,63.480750,it,I,sd,u-21-5
sw2339B-ms98-a-0013,63.480750,63.660750,on,I,sd,u-21-5
sw2339B-ms98-a-0013,63.660750,63.860750,us,I,sd,u-21-5
sw2339B-ms98-a-0013,63.860750,64.080750,and,I,sd,u-21-5
sw2339B-ms98-a-0013,64.080750,64.310750,said,I,sd,u-21-5
sw2339B-ms98-a-0013,64.310750,64.400750,that,I,sd,u-21-5
sw2339B-ms98-a-0013,64.400750,64.540750,we're,I,sd,u-21-5
sw2339B-ms98-a-0013,64.540750,64.830750,just,I,sd,u-21-5
sw2339B-ms98-a-0013,64.830750,65.080750,bear,I,sd,u-21-5
sw2339B-ms98-a-0013,65.080750,65.380750,bait,I,sd,u-21-5
sw2339B-ms98-a-0013,65.380750,65.570750,out,I,sd,u-21-5
sw2339B-ms98-a-0013,65.570750,65.710750,there,I,sd,u-21-5
sw2339B-ms98-a-0013,65.710750,65.790750,we,I,sd,u-21-5
sw2339B-ms98-a-0013,65.790750,65.910750,had,I,sd,u-21-5
sw2339B-ms98-a-0013,65.910750,66.107125,our,I,sd,u-21-5
sw2339B-ms98-a-0013,66.107125,66.556250,food,I,sd,u-21-5
sw2339B-ms98-a-0013,66.556250,66.680750,you,B,+,u-23-1
sw2339B-ms98-a-0013,66.680750,66.990750,know,I,+,u-23-1
sw2339B-ms98-a-0014,67.534500,67.634500,and,B,+,u-25-1
sw2339B-ms98-a-0014,67.634500,67.874500,told,I,+,u-25-1
sw2339B-ms98-a-0014,67.874500,67.984500,us,I,+,u-25-1
sw2339B-ms98-a-0014,67.984500,68.094500,to,I,+,u-25-1
sw2339B-ms98-a-0014,68.094500,68.244500,get,I,+,u-25-1
sw2339B-ms98-a-0014,68.244500,68.594500,inside,I,+,u-25-1
sw2339B-ms98-a-0014,68.594500,68.664500,our,I,+,u-25-1
sw2339B-ms98-a-0014,68.664500,69.197250,car,I,+,u-25-1
sw2339B-ms98-a-0016,70.920375,71.610500,[laughter],O,,
sw2339B-ms98-a-0016,71.610500,71.840500,bear,B,b^r,u-27-1
sw2339B-ms98-a-0016,71.840500,72.363250,bait,I,b^r,u-27-1
sw2339B-ms98-a-0018,74.987375,75.477500,yeah,B,b,u-29-1
sw2339B-ms98-a-0020,77.484875,77.834875,yeah,B,ny,u-31-1
sw2339B-ms98-a-0020,77.834875,77.944875,we've,B,sd^e,u-31-2
sw2339B-ms98-a-0020,77.944875,78.164875,got,I,sd^e,u-31-2
sw2339B-ms98-a-0020,78.164875,78.314875,some,I,sd^e,u-31-2
sw2339B-ms98-a-0020,78.314875,78.604875,land,I,sd^e,u-31-2
sw2339B-ms98-a-0020,78.604875,78.704875,at,I,sd^e,u-31-2
sw2339B-ms98-a-0020,78.704875,79.044875,Holly,I,sd^e,u-31-2
sw2339B-ms98-a-0020,79.044875,79.480000,Lake,I,sd^e,u-31-2
sw2339B-ms98-a-0020,79.758750,80.094875,outside,B,+,u-33-1
sw2339B-ms98-a-0020,80.094875,80.154875,of,I,+,u-33-1
sw2339B-ms98-a-0020,80.154875,80.624875,Tyler,I,+,u-33-1
sw2339B-ms98-a-0021,81.302250,81.532250,and,B,sd,u-33-2
sw2339B-ms98-a-0021,81.752250,81.872250,go,I,sd,u-33-2
sw2339B-ms98-a-0021,81.872250,82.032250,up,I,sd,u-33-2
sw2339B-ms98-a-0021,82.032250,82.142250,there,I,sd,u-33-2
sw2339B-ms98-a-0021,82.142250,82.572250,fairly,I,sd,u-33-2
sw2339B-ms98-a-0021,82.572250,82.982250,often,I,sd,u-33-2
sw2339B-ms98-a-0022,83.713250,84.023250,sometimes,B,sd,u-33-3
sw2339B-ms98-a-0022,84.023250,84.153250,we,I,sd,u-33-3
sw2339B-ms98-a-0022,84.153250,84.273250,get,I,sd,u-33-3
sw2339B-ms98-a-0022,84.273250,84.313250,a,I,sd,u-33-3
sw2339B-ms98-a-0022,84.313250,84.453250,lot,I,sd,u-33-3
sw2339B-ms98-a-0022,84.453250,84.513250,of,I,sd,u-33-3
sw2339B-ms98-a-0022,84.513250,84.823250,people,I,sd,u-33-3
sw2339B-ms98-a-0022,84.823250,85.253250,together,I,sd,u-33-3
sw2339B-ms98-a-0022,85.253250,85.413250,to,I,sd,u-33-3
sw2339B-ms98-a-0022,85.413250,85.613250,do,I,sd,u-33-3
sw2339B-ms98-a-0022,85.613250,85.982375,it,I,sd,u-33-3
sw2339B-ms98-a-0023,87.494125,87.614125,and,B,sd,u-35-1
sw2339B-ms98-a-0023,87.614125,87.754125,we've,I,sd,u-35-1
sw2339B-ms98-a-0023,87.754125,87.954125,done,I,sd,u-35-1
sw2339B-ms98-a-0023,87.954125,88.224125,things,I,sd,u-35-1
sw2339B-ms98-a-0023,88.224125,88.464125,like,I,sd,u-35-1
sw2339B-ms98-a-0023,88.464125,88.564125,when,I,sd,u-35-1
sw2339B-ms98-a-0023,88.624125,88.764125,when,I,sd,u-35-1
sw2339B-ms98-a-0023,88.764125,88.890625,it's,I,sd,u-35-1
sw2339B-ms98-a-0023,88.890625,89.014875,kind,I,sd,u-35-1
sw2339B-ms98-a-0023,89.014875,89.080750,of,I,sd,u-35-1
sw2339B-ms98-a-0023,89.080750,89.596750,cold,I,sd,u-35-1
sw2339B-ms98-a-0023,90.144125,90.204125,we,B,sd,u-35-2
sw2339B-ms98-a-0023,90.204125,90.334125,take,I,sd,u-35-2
sw2339B-ms98-a-0023,90.334125,90.824125,extension,I,sd,u-35-2
sw2339B-ms98-a-0023,90.824125,91.254125,cords,I,sd,u-35-2
sw2339B-ms98-a-0023,91.254125,91.354125,and,B,sd,u-35-3
sw2339B-ms98-a-0023,91.354125,91.504125,we've,I,sd,u-35-3
sw2339B-ms98-a-0023,91.504125,91.614125,all,I,sd,u-35-3
sw2339B-ms98-a-0023,91.614125,91.854125,got,I,sd,u-35-3
sw2339B-ms98-a-0023,91.854125,92.194125,heaters,I,sd,u-35-3
sw2339B-ms98-a-0023,92.194125,92.284125,in,I,sd,u-35-3
sw2339B-ms98-a-0023,92.284125,92.364125,our,I,sd,u-35-3
sw2339B-ms98-a-0023,92.364125,93.061750,tents,I,sd,u-35-3
sw2339B-ms98-a-0024,93.694375,93.814375,and,B,sd,u-37-1
sw2339B-ms98-a-0024,93.814375,93.894375,in,I,sd,u-37-1
sw2339B-ms98-a-0024,93.894375,93.954375,the,I,sd,u-37-1
sw2339B-ms98-a-0024,93.954375,94.666375,[laughter-summer],O,,
sw2339B-ms98-a-0024,95.025125,95.296250,same,B,sd,u-37-2
sw2339B-ms98-a-0024,95.296250,95.414375,thing,I,sd,u-37-2
sw2339B-ms98-a-0024,95.414375,95.484375,we,I,sd,u-37-2
sw2339B-ms98-a-0024,95.484375,95.634375,get,I,sd,u-37-2
sw2339B-ms98-a-0024,95.634375,95.704375,our,I,sd,u-37-2
sw2339B-ms98-a-0024,95.704375,96.144375,extension,I,sd,u-37-2
sw2339B-ms98-a-0024,96.144375,96.514375,cords,I,sd,u-37-2
sw2339B-ms98-a-0024,96.514375,96.824375,running,I,sd,u-37-2
sw2339B-ms98-a-0024,96.824375,96.954375,from,I,sd,u-37-2
sw2339B-ms98-a-0024,96.954375,97.111750,all,I,sd,u-37-2
sw2339B-ms98-a-0024,97.111750,97.341500,these,I,sd,u-37-2
sw2339B-ms98-a-0024,97.341500,97.634375,tents,I,sd,u-37-2
sw2339B-ms98-a-0024,97.634375,97.724375,but,B,sd,u-37-3
sw2339B-ms98-a-0024,97.724375,97.835625,we've,I,sd,u-37-3
sw2339B-ms98-a-0024,97.835625,97.972875,got,I,sd,u-37-3
sw2339B-ms98-a-0024,97.972875,98.123500,the,I,sd,u-37-3
sw2339B-ms98-a-0024,98.123500,98.524375,fans,I,sd,u-37-3
sw2339B-ms98-a-0024,98.524375,98.973375,going,I,sd,u-37-3
sw2339B-ms98-a-0025,99.731000,99.901000,so,B,sd,u-39-1
sw2339B-ms98-a-0025,99.901000,100.011000,we're,I,sd,u-39-1
sw2339B-ms98-a-0025,100.011000,100.281000,not,I,sd,u-39-1
sw2339B-ms98-a-0025,100.281000,100.591000,roughing,I,sd,u-39-1
sw2339B-ms98-a-0025,100.591000,100.731000,it,I,sd,u-39-1
sw2339B-ms98-a-0025,100.731000,100.981000,too,I,sd,u-39-1
sw2339B-ms98-a-0025,100.981000,101.420625,much,I,sd,u-39-1
sw2339B-ms98-a-0025,101.917750,102.051000,and,B,sd,u-41-1
sw2339B-ms98-a-0025,102.051000,102.221000,we,I,sd,u-41-1
sw2339B-ms98-a-0025,102.221000,102.404625,have,I,sd,u-41-1
sw2339B-ms98-a-0025,102.404625,102.728125,taken,I,sd,u-41-1
sw2339B-ms98-a-0025,102.728125,103.142500,TVs,I,sd,u-41-1
sw2339B-ms98-a-0025,103.142500,103.341000,out,I,sd,u-41-1
sw2339B-ms98-a-0025,103.341000,103.491000,there,I,sd,u-41-1
sw2339B-ms98-a-0025,103.491000,103.664625,for,I,sd,u-41-1
sw2339B-ms98-a-0025,103.664625,103.741750,the,I,sd,u-41-1
sw2339B-ms98-a-0025,103.741750,104.628625,[laughter-kids],O,,
sw2339B-ms98-a-0026,105.617625,105.857625,and,B,sd,u-43-1
sw2339B-ms98-a-0026,105.857625,105.987625,they've,I,sd,u-43-1
sw2339B-ms98-a-0026,105.987625,106.337625,got,I,sd,u-43-1
sw2339B-ms98-a-0026,106.337625,106.471750,their,I,sd,u-43-1
sw2339B-ms98-a-0026,106.471750,107.051750,electrical,I,sd,u-43-1
sw2339B-ms98-a-0026,107.051750,107.735250,hookups,I,sd,u-43-1
sw2339B-ms98-a-0028,109.561750,109.701750,so,B,ba,u-43-2
sw2339B-ms98-a-0028,109.701750,109.841750,it's,I,ba,u-43-2
sw2339B-ms98-a-0028,109.841750,110.071750,not,I,ba,u-43-2
sw2339B-ms98-a-0028,110.071750,110.251750,so,I,ba,u-43-2
sw2339B-ms98-a-0028,110.251750,110.849750,bad,I,ba,u-43-2
sw2339B-ms98-a-0030,113.895125,114.015125,i,B,sd,u-45-1
sw2339B-ms98-a-0030,114.015125,114.205125,think,I,sd,u-45-1
sw2339B-ms98-a-0030,114.205125,114.305125,the,I,sd,u-45-1
sw2339B-ms98-a-0030,114.305125,114.695125,longest,I,sd,u-45-1
sw2339B-ms98-a-0030,114.695125,114.825125,we've,I,sd,u-45-1
sw2339B-ms98-a-0030,114.825125,115.075125,stayed,I,sd,u-45-1
sw2339B-ms98-a-0030,115.075125,115.235125,out,I,sd,u-45-1
sw2339B-ms98-a-0030,115.235125,115.445125,there,I,sd,u-45-1
sw2339B-ms98-a-0030,115.445125,115.545125,is,I,sd,u-45-1
sw2339B-ms98-a-0030,115.545125,115.695125,like,I,sd,u-45-1
sw2339B-ms98-a-0030,115.695125,116.095125,five,I,sd,u-45-1
sw2339B-ms98-a-0030,116.095125,116.957375,days,I,sd,u-45-1
sw2339B-ms98-a-0030,117.160875,117.295125,and,B,sd,u-47-1
sw2339B-ms98-a-0030,117.295125,117.495125,they,I,sd,u-47-1
sw2339B-ms98-a-0030,117.495125,117.835125,even,I,sd,u-47-1
sw2339B-ms98-a-0030,117.835125,117.941625,they,I,sd,u-47-1
sw2339B-ms98-a-0030,117.941625,118.058500,had,I,sd,u-47-1
sw2339B-ms98-a-0030,118.058500,118.145125,a,I,sd,u-47-1
sw2339B-ms98-a-0030,118.145125,118.745125,library,I,sd,u-47-1
sw2339B-ms98-a-0030,118.745125,118.848875,at,I,sd,u-47-1
sw2339B-ms98-a-0030,118.848875,119.048500,one,I,sd,u-47-1
sw2339B-ms98-a-0030,119.048500,119.345125,time,I,sd,u-47-1
sw2339B-ms98-a-0030,119.345125,119.495125,out,I,sd,u-47-1
sw2339B-ms98-a-0030,119.495125,119.920250,there,I,sd,u-47-1
sw2339B-ms98-a-0031,120.851125,120.971125,so,B,bf,u-49-1
sw2339B-ms98-a-0031,120.971125,121.191125,that's,I,bf,u-49-1
sw2339B-ms98-a-0031,121.291125,121.641125,really,I,bf,u-49-1
sw2339B-ms98-a-0031,121.641125,121.881125,not,I,bf,u-49-1
sw2339B-ms98-a-0031,121.881125,122.201125,roughing,I,bf,u-49-1
sw2339B-ms98-a-0031,122.201125,122.291125,it,I,bf,u-49-1
sw2339B-ms98-a-0031,122.291125,122.541125,so,I,bf,u-49-1
sw2339B-ms98-a-0031,122.541125,122.981125,much,I,bf,u-49-1
sw2339B-ms98-a-0031,122.981125,123.171125,but,B,sd,u-49-2
sw2339B-ms98-a-0033,124.252500,124.442500,we,B,+,u-51-1
sw2339B-ms98-a-0033,124.442500,124.602500,have,I,+,u-51-1
sw2339B-ms98-a-0033,124.602500,124.762500,gone,I,+,u-51-1
sw2339B-ms98-a-0033,124.762500,124.872500,on,I,+,u-51-1
sw2339B-ms98-a-0033,124.872500,125.212500,trips,I,+,u-51-1
sw2339B-ms98-a-0033,125.212500,125.512500,we've,I,+,u-51-1
sw2339B-ms98-a-0033,125.512500,125.902500,bathed,I,+,u-51-1
sw2339B-ms98-a-0033,125.902500,126.002500,in,I,+,u-51-1
sw2339B-ms98-a-0033,126.002500,127.194750,streams,I,+,u-51-1
sw2339B-ms98-a-0034,128.331125,128.511125,that's,B,ba,u-53-1
sw2339B-ms98-a-0034,128.511125,128.711125,kind,I,ba,u-53-1
sw2339B-ms98-a-0034,128.711125,128.821125,of,I,ba,u-53-1
sw2339B-ms98-a-0034,129.401125,130.011125,different,I,ba,u-53-1
sw2339B-ms98-a-0036,135.260750,135.397250,and,B,sv,u-55-1
sw2339B-ms98-a-0036,135.397250,135.501625,a,I,sv,u-55-1
sw2339B-ms98-a-0036,135.501625,135.850750,pool,I,sv,u-55-1
sw2339B-ms98-a-0036,135.850750,136.038250,to,I,sv,u-55-1
sw2339B-ms98-a-0036,136.038250,136.264250,go,I,sv,u-55-1
sw2339B-ms98-a-0036,136.264250,136.690750,to,I,sv,u-55-1
sw2339B-ms98-a-0036,136.690750,136.840750,that,B,ba,u-57-1
sw2339B-ms98-a-0036,136.840750,136.980750,would,I,ba,u-57-1
sw2339B-ms98-a-0036,136.980750,137.110750,be,I,ba,u-57-1
sw2339B-ms98-a-0036,137.110750,137.570750,nice,I,ba,u-57-1
sw2339B-ms98-a-0038,153.500250,153.630250,well,B,sd,u-69-1
sw2339B-ms98-a-0038,153.630250,153.821500,my,I,sd,u-69-1
sw2339B-ms98-a-0038,154.118000,154.660250,husband,I,sd,u-69-1
sw2339B-ms98-a-0038,154.660250,154.850250,has,I,sd,u-69-1
sw2339B-ms98-a-0038,154.850250,155.020250,even,I,sd,u-69-1
sw2339B-ms98-a-0038,155.020250,155.360250,camped,I,sd,u-69-1
sw2339B-ms98-a-0038,155.360250,155.476375,at,I,sd,u-69-1
sw2339B-ms98-a-0038,155.476375,155.721125,Lake,I,sd,u-69-1
sw2339B-ms98-a-0038,155.721125,156.386625,Lavon,I,sd,u-69-1
sw2339B-ms98-a-0038,156.567375,156.800250,with,B,+,u-71-1
sw2339B-ms98-a-0038,156.800250,156.920250,one,I,+,u-71-1
sw2339B-ms98-a-0038,156.920250,157.000250,of,I,+,u-71-1
sw2339B-ms98-a-0038,157.000250,157.170250,his,I,+,u-71-1
sw2339B-ms98-a-0038,157.170250,157.520250,friends,I,+,u-71-1
sw2339B-ms98-a-0038,157.520250,157.590250,he,B,sd,u-71-2
