sw4859B-ms98-a-0003,17.804750,18.261375,um-hum,B,b,u-2-1
sw4859B-ms98-a-0022,141.331500,141.680875,the,I,sd,u-26-7
sw4859B-ms98-a-0022,141.809000,142.171500,daily,I,sd,u-26-7
sw4859B-ms98-a-0022,142.171500,143.082000,newspapers,I,sd,u-26-7
sw4859B-ms98-a-0022,143.082000,143.243375,uh,I,sd,u-26-7
sw4859B-ms98-a-0022,143.243375,143.774500,around,I,sd,u-26-7
sw4859B-ms98-a-0022,143.774500,143.991500,here,I,sd,u-26-7
sw4859B-ms98-a-0022,143.991500,144.321500,where,I,sd,u-26-7
sw4859B-ms98-a-0023,145.284000,146.004000,we,I,sd,u-26-7
sw4859B-ms98-a-0023,146.004000,146.114000,go,I,sd,u-26-7
sw4859B-ms98-a-0023,146.114000,146.284000,through,I,sd,u-26-7
sw4859B-ms98-a-0023,146.284000,146.694000,various,I,sd,u-26-7
sw4859B-ms98-a-0023,146.694000,147.107625,sections,I,sd,u-26-7
sw4859B-ms98-a-0023,147.107625,147.321750,of,I,sd,u-26-7
sw4859B-ms98-a-0023,147.321750,147.671250,the,I,sd,u-26-7
sw4859B-ms98-a-0023,147.671250,148.108250,uh,I,sd,u-26-7
sw4859B-ms98-a-0023,148.108250,148.814000,various,I,sd,u-26-7
sw4859B-ms98-a-0023,148.814000,149.120375,uh,I,sd,u-26-7
sw4859B-ms98-a-0023,149.120375,149.244625,of,I,sd,u-26-7
sw4859B-ms98-a-0023,149.244625,149.336000,the,I,sd,u-26-7
sw4859B-ms98-a-0023,149.336000,149.791750,articles,I,sd,u-26-7
sw4859B-ms98-a-0023,149.791750,149.884000,and,I,sd,u-26-7
sw4859B-ms98-a-0023,149.884000,150.090250,the,I,sd,u-26-7
sw4859B-ms98-a-0023,150.231500,150.325750,the,I,sd,u-26-7
sw4859B-ms98-a-0023,150.325750,150.604000,front,I,sd,u-26-7
sw4859B-ms98-a-0023,150.604000,150.994000,section,I,sd,u-26-7
sw4859B-ms98-a-0023,150.994000,151.286000,and,B,%,u-26-8
sw4859B-ms98-a-0023,151.970500,152.650375,uh,I,%,u-26-8
sw4859B-ms98-a-0025,155.636750,156.085125,oh,B,b,u-28-1
sw4859B-ms98-a-0026,157.719500,157.872000,oh,B,%,u-30-1
sw4859B-ms98-a-0026,157.872000,158.112000,used,O,,
sw4859B-ms98-a-0026,158.112000,158.936625,[laughter-to],O,,
sw4859B-ms98-a-0026,158.936625,159.079750,did,B,qy,u-30-2
sw4859B-ms98-a-0026,159.079750,159.125125,you,I,qy,u-30-2
sw4859B-ms98-a-0026,159.125125,159.238000,use,I,qy,u-30-2
sw4859B-ms98-a-0026,159.238000,159.332000,to,I,qy,u-30-2
sw4859B-ms98-a-0026,159.332000,159.442000,live,I,qy,u-30-2
sw4859B-ms98-a-0026,159.442000,159.722000,around,I,qy,u-30-2
sw4859B-ms98-a-0026,159.722000,160.246000,here,I,qy,u-30-2
sw4859B-ms98-a-0027,161.205500,161.501875,oh,B,bk,u-32-1
sw4859B-ms98-a-0027,161.501875,162.080250,okay,I,bk,u-32-1
sw4859B-ms98-a-0027,162.743125,162.966625,oh,B,bk,u-32-2
sw4859B-ms98-a-0027,162.966625,163.374750,yeah,I,bk,u-32-2
sw4859B-ms98-a-0027,163.374750,163.781625,okay,B,bk,u-32-3
sw4859B-ms98-a-0027,163.781625,163.884375,i,B,sd,u-32-4
sw4859B-ms98-a-0027,163.884375,164.064375,know,I,sd,u-32-4
sw4859B-ms98-a-0027,164.064375,164.514375,exactly,I,sd,u-32-4
sw4859B-ms98-a-0027,164.514375,164.684375,where,I,sd,u-32-4
sw4859B-ms98-a-0027,164.684375,164.854375,that,I,sd,u-32-4
sw4859B-ms98-a-0027,164.854375,165.077250,is,I,sd,u-32-4
sw4859B-ms98-a-0029,167.302375,167.446500,yeah,B,b,u-34-1
sw4859B-ms98-a-0029,167.446500,167.809750,we,B,sv,u-34-2
sw4859B-ms98-a-0029,167.809750,168.512375,we,I,sv,u-34-2
sw4859B-ms98-a-0029,168.512375,168.762375,get,I,sv,u-34-2
sw4859B-ms98-a-0029,168.762375,169.002375,the,I,sv,u-34-2
sw4859B-ms98-a-0029,169.002375,169.472375,Mercury,I,sv,u-34-2
sw4859B-ms98-a-0029,169.472375,169.652375,which,I,sv,u-34-2
sw4859B-ms98-a-0029,169.652375,169.702375,i,I,sv,u-34-2
sw4859B-ms98-a-0029,169.702375,170.022375,generally,I,sv,u-34-2
sw4859B-ms98-a-0029,170.022375,170.242375,think,I,sv,u-34-2
sw4859B-ms98-a-0029,170.242375,170.362375,is,I,sv,u-34-2
sw4859B-ms98-a-0029,170.362375,170.702375,actually,I,sv,u-34-2
sw4859B-ms98-a-0029,170.702375,170.742375,a,I,sv,u-34-2
sw4859B-ms98-a-0029,170.742375,170.962375,pretty,I,sv,u-34-2
sw4859B-ms98-a-0029,170.962375,171.142375,good,I,sv,u-34-2
sw4859B-ms98-a-0029,171.142375,171.767125,newspaper,I,sv,u-34-2
sw4859B-ms98-a-0029,172.192750,172.394250,a[nd]-,O,,
sw4859B-ms98-a-0029,172.394250,172.518500,the,B,sv,u-36-2
sw4859B-ms98-a-0029,172.518500,172.922375,newspaper,I,sv,u-36-2
sw4859B-ms98-a-0029,172.922375,173.052375,i've,I,sv,u-36-2
sw4859B-ms98-a-0029,173.052375,173.272375,really,I,sv,u-36-2
sw4859B-ms98-a-0029,173.272375,173.402375,been,I,sv,u-36-2
sw4859B-ms98-a-0029,173.402375,173.812375,impressed,I,sv,u-36-2
sw4859B-ms98-a-0029,173.812375,174.002375,with,I,sv,u-36-2
sw4859B-ms98-a-0029,174.002375,174.152375,when,I,sv,u-36-2
sw4859B-ms98-a-0029,174.152375,174.272375,i've,I,sv,u-36-2
sw4859B-ms98-a-0029,174.272375,174.442375,read,I,sv,u-36-2
sw4859B-ms98-a-0029,174.442375,174.552375,it,I,sv,u-36-2
sw4859B-ms98-a-0029,174.552375,174.692375,at,I,sv,u-36-2
sw4859B-ms98-a-0029,174.692375,175.022375,times,I,sv,u-36-2
sw4859B-ms98-a-0029,175.022375,175.269375,i[s]-,I,sv,u-36-2
sw4859B-ms98-a-0029,175.269375,175.523750,at,I,sv,u-36-2
sw4859B-ms98-a-0029,175.782875,176.095500,well,I,sv,u-36-2
sw4859B-ms98-a-0029,176.095500,176.202375,the,I,sv,u-36-2
sw4859B-ms98-a-0029,176.202375,176.452375,Los,I,sv,u-36-2
sw4859B-ms98-a-0029,176.452375,176.832375,Angeles,I,sv,u-36-2
sw4859B-ms98-a-0029,176.832375,177.210625,Times,I,sv,u-36-2
sw4859B-ms98-a-0030,177.789375,177.989375,which,B,+,u-38-1
sw4859B-ms98-a-0030,177.989375,178.169375,i've,I,+,u-38-1
sw4859B-ms98-a-0030,178.169375,178.369375,found,I,+,u-38-1
sw4859B-ms98-a-0030,178.369375,178.429375,to,I,+,u-38-1
sw4859B-ms98-a-0030,178.429375,178.679375,be,I,+,u-38-1
sw4859B-ms98-a-0030,178.679375,178.888750,a,I,+,u-38-1
sw4859B-ms98-a-0030,179.088375,179.186250,a,I,+,u-38-1
sw4859B-ms98-a-0030,179.186250,179.351250,r[eally]-,I,+,u-38-1
sw4859B-ms98-a-0030,179.351250,179.419000,a,I,+,u-38-1
sw4859B-ms98-a-0030,179.419000,179.789375,very,I,+,u-38-1
sw4859B-ms98-a-0030,179.789375,179.939375,good,I,+,u-38-1
sw4859B-ms98-a-0030,179.939375,180.565875,quality,I,+,u-38-1
sw4859B-ms98-a-0030,180.784375,181.229375,um,I,+,u-38-1
sw4859B-ms98-a-0030,181.229375,181.649375,newspaper,I,+,u-38-1
sw4859B-ms98-a-0030,181.649375,181.739375,and,B,sd,u-38-2
sw4859B-ms98-a-0030,181.739375,181.769375,i,I,sd,u-38-2
sw4859B-ms98-a-0030,181.769375,181.969375,like,I,sd,u-38-2
sw4859B-ms98-a-0030,181.969375,182.039375,a,I,sd,u-38-2
sw4859B-ms98-a-0030,182.039375,182.168500,lot,I,sd,u-38-2
sw4859B-ms98-a-0030,182.168500,182.255125,of,I,sd,u-38-2
sw4859B-ms98-a-0030,182.255125,182.351500,the,I,sd,u-38-2
sw4859B-ms98-a-0030,182.351500,182.710375,articles,I,sd,u-38-2
sw4859B-ms98-a-0030,182.710375,182.857250,there,I,sd,u-38-2
sw4859B-ms98-a-0030,183.205375,183.438875,th[e]-,O,,
sw4859B-ms98-a-0030,183.438875,183.549375,the,B,sd,u-38-3
sw4859B-ms98-a-0030,183.549375,183.679375,other,I,sd,u-38-3
sw4859B-ms98-a-0030,183.679375,184.019375,thing,I,sd,u-38-3
sw4859B-ms98-a-0030,184.019375,184.109375,when,I,sd,u-38-3
sw4859B-ms98-a-0030,184.109375,184.199375,you,I,sd,u-38-3
sw4859B-ms98-a-0030,184.199375,184.416000,said,I,sd,u-38-3
sw4859B-ms98-a-0030,184.416000,184.611875,[vocalized-noise],I,sd,u-38-3
sw4859B-ms98-a-0030,184.611875,184.749375,we,I,sd,u-38-3
sw4859B-ms98-a-0030,184.749375,184.909375,don't,I,sd,u-38-3
sw4859B-ms98-a-0030,184.909375,185.029375,have,I,sd,u-38-3
sw4859B-ms98-a-0030,185.029375,185.329375,cable,I,sd,u-38-3
sw4859B-ms98-a-0030,185.329375,185.807375,TV,I,sd,u-38-3
sw4859B-ms98-a-0031,186.297500,186.793375,so,I,sd,u-38-3
sw4859B-ms98-a-0031,187.059875,187.187875,but,I,sd,u-38-3
sw4859B-ms98-a-0031,187.187875,187.293250,the,I,sd,u-38-3
sw4859B-ms98-a-0031,187.293250,187.466500,other,I,sd,u-38-3
sw4859B-ms98-a-0031,187.466500,187.667500,thing,I,sd,u-38-3
sw4859B-ms98-a-0031,187.667500,187.903250,that,I,sd,u-38-3
sw4859B-ms98-a-0031,188.332625,188.827500,you,I,sd,u-38-3
sw4859B-ms98-a-0031,188.827500,189.347500,referred,I,sd,u-38-3
sw4859B-ms98-a-0031,189.347500,189.597500,to,I,sd,u-38-3
sw4859B-ms98-a-0031,189.597500,189.798750,that,I,sd,u-38-3
sw4859B-ms98-a-0031,189.953125,190.417500,always,I,sd,u-38-3
sw4859B-ms98-a-0031,190.417500,190.987500,sounds,I,sd,u-38-3
sw4859B-ms98-a-0031,190.987500,191.257500,really,I,sd,u-38-3
sw4859B-ms98-a-0031,191.257500,191.707500,interesting,I,sd,u-38-3
sw4859B-ms98-a-0031,191.707500,191.767500,to,I,sd,u-38-3
sw4859B-ms98-a-0031,191.767500,191.924875,me,I,sd,u-38-3
sw4859B-ms98-a-0031,191.924875,192.207250,is,I,sd,u-38-3
sw4859B-ms98-a-0031,192.207250,192.447500,is,I,sd,u-38-3
sw4859B-ms98-a-0031,192.447500,192.537500,it,I,sd,u-38-3
sw4859B-ms98-a-0031,192.537500,192.747500,called,I,sd,u-38-3
sw4859B-ms98-a-0031,192.747500,193.500500,C-SPAN,O,,
sw4859B-ms98-a-0033,199.980750,200.339000,both,B,br,u-40-1
sw4859B-ms98-a-0035,203.440750,203.729125,um-hum,B,b,u-42-1
sw4859B-ms98-a-0037,209.139000,209.451250,um-hum,B,b^r,u-44-1
sw4859B-ms98-a-0039,221.435625,221.545625,oh,B,sd*,u-46-1
sw4859B-ms98-a-0039,221.545625,221.595625,i,I,sd*,u-46-1
sw4859B-ms98-a-0039,221.595625,221.865625,never,I,sd*,u-46-1
sw4859B-ms98-a-0039,221.865625,222.085625,saw,I,sd*,u-46-1
sw4859B-ms98-a-0039,222.085625,222.295625,that,I,sd*,u-46-1
sw4859B-ms98-a-0039,222.295625,222.445625,that,B,sv,u-46-2
sw4859B-ms98-a-0039,222.445625,222.575625,would,I,sv,u-46-2
sw4859B-ms98-a-0039,222.575625,222.665625,have,I,sv,u-46-2
sw4859B-ms98-a-0039,222.665625,222.775625,been,I,sv,u-46-2
sw4859B-ms98-a-0039,222.775625,223.606375,interesting,I,sv,u-46-2
sw4859B-ms98-a-0041,228.251875,228.439750,yeah,B,b,u-48-1
sw4859B-ms98-a-0041,228.439750,228.619750,i,B,sv,u-48-2
sw4859B-ms98-a-0041,228.619750,228.809750,i,I,sv,u-48-2
sw4859B-ms98-a-0041,228.809750,229.039750,think,I,sv,u-48-2
sw4859B-ms98-a-0041,229.039750,229.239750,that's,I,sv,u-48-2
sw4859B-ms98-a-0041,229.239750,229.429750,always,I,sv,u-48-2
sw4859B-ms98-a-0041,229.429750,229.969750,fascinat[ing]-,O,,
sw4859B-ms98-a-0041,229.969750,230.074250,i,B,sd,u-48-3
sw4859B-ms98-a-0041,230.074250,230.371750,[vocalized-noise],I,sd,u-48-3
sw4859B-ms98-a-0041,230.526750,230.746250,i,I,sd,u-48-3
sw4859B-ms98-a-0041,230.746250,230.938375,wish,I,sd,u-48-3
sw4859B-ms98-a-0041,230.938375,231.029750,we,I,sd,u-48-3
sw4859B-ms98-a-0041,231.029750,231.229750,had,I,sd,u-48-3
sw4859B-ms98-a-0041,231.229750,231.659750,something,I,sd,u-48-3
sw4859B-ms98-a-0043,243.493500,243.560375,but,B,sv,u-52-1
sw4859B-ms98-a-0043,243.560375,243.645625,it's,I,sv,u-52-1
sw4859B-ms98-a-0043,243.645625,243.869750,usually,I,sv,u-52-1
sw4859B-ms98-a-0043,243.869750,243.972125,the,I,sv,u-52-1
sw4859B-ms98-a-0043,243.972125,244.162125,Prime,I,sv,u-52-1
sw4859B-ms98-a-0043,244.162125,244.552125,Minister,I,sv,u-52-1
sw4859B-ms98-a-0043,244.552125,244.802125,right,B,^g,u-52-2
sw4859B-ms98-a-0043,245.095875,245.373625,it's,O,,
sw4859B-ms98-a-0043,245.591000,246.035500,Thatcher,B,sd,u-54-1
sw4859B-ms98-a-0043,246.035500,246.389750,Major,B,sd,u-54-2
sw4859B-ms98-a-0045,249.817125,253.354250,[laughter],O,,
sw4859B-ms98-a-0047,259.071250,261.400250,[laughter],O,,
sw4859B-ms98-a-0047,261.400250,261.470250,[laughter-wh[ich]-],O,,
sw4859B-ms98-a-0047,261.470250,261.640250,which,B,sv,u-58-1
sw4859B-ms98-a-0047,261.640250,261.830250,could,I,sv,u-58-1
sw4859B-ms98-a-0047,261.830250,261.960250,be,I,sv,u-58-1
sw4859B-ms98-a-0047,261.960250,262.180250,another,I,sv,u-58-1
sw4859B-ms98-a-0047,262.180250,262.670250,[laughter-variant],I,sv,u-58-1
sw4859B-ms98-a-0047,262.670250,262.780250,of,I,sv,u-58-1
sw4859B-ms98-a-0047,262.780250,263.040250,Monty,I,sv,u-58-1
sw4859B-ms98-a-0047,263.040250,263.678750,Python,I,sv,u-58-1
sw4859B-ms98-a-0047,263.678750,264.005125,[laughter],O,,
sw4859B-ms98-a-0049,278.380375,278.540375,i,B,sd,u-60-1
sw4859B-ms98-a-0049,278.540375,278.780375,i,I,sd,u-60-1
sw4859B-ms98-a-0049,278.780375,278.940375,have,I,sd,u-60-1
sw4859B-ms98-a-0049,278.940375,279.180375,seen,I,sd,u-60-1
sw4859B-ms98-a-0049,279.180375,279.440375,that,I,sd,u-60-1
sw4859B-ms98-a-0049,279.440375,279.650125,and,B,sv,u-60-2
sw4859B-ms98-a-0049,279.936375,280.319125,uh,I,sv,u-60-2
sw4859B-ms98-a-0049,280.319125,280.560125,a[side]-,I,sv,u-60-2
sw4859B-ms98-a-0049,280.560125,280.880375,aside,I,sv,u-60-2
sw4859B-ms98-a-0049,280.880375,281.010375,from,I,sv,u-60-2
