sw2965A-ms98-a-0003,4.427250,4.757250,hi,B,fp,u-1-1
sw2965A-ms98-a-0009,27.719250,28.369250,alternator,I,sd,u-3-2
sw2965A-ms98-a-0009,28.369250,28.779250,off,I,sd,u-3-2
sw2965A-ms98-a-0009,28.779250,29.029250,and,I,sd,u-3-2
sw2965A-ms98-a-0009,29.029250,29.299250,take,I,sd,u-3-2
sw2965A-ms98-a-0009,29.299250,29.498875,it,I,sd,u-3-2
sw2965A-ms98-a-0009,29.920750,30.349250,and,I,sd,u-3-2
sw2965A-ms98-a-0009,30.349250,30.694375,uh,I,sd,u-3-2
sw2965A-ms98-a-0010,31.524750,31.644750,you,I,sd,u-3-2
sw2965A-ms98-a-0010,31.644750,31.794750,know,I,sd,u-3-2
sw2965A-ms98-a-0010,31.794750,31.974750,get,I,sd,u-3-2
sw2965A-ms98-a-0010,31.974750,32.024750,a,I,sd,u-3-2
sw2965A-ms98-a-0010,32.024750,32.714750,replacement,I,sd,u-3-2
sw2965A-ms98-a-0010,32.714750,33.194750,part,I,sd,u-3-2
sw2965A-ms98-a-0012,34.866500,35.066500,we,B,sd,u-5-1
sw2965A-ms98-a-0012,35.066500,35.266500,went,I,sd,u-5-1
sw2965A-ms98-a-0012,35.266500,35.540250,to,I,sd,u-5-1
sw2965A-ms98-a-0012,35.540250,35.794250,a,I,sd,u-5-1
sw2965A-ms98-a-0012,35.794250,36.056500,uh,I,sd,u-5-1
sw2965A-ms98-a-0013,36.967875,37.155625,a,I,sd,u-5-1
sw2965A-ms98-a-0013,37.716875,37.898625,a,I,sd,u-5-1
sw2965A-ms98-a-0013,37.898625,38.288625,place,I,sd,u-5-1
sw2965A-ms98-a-0013,38.288625,38.558625,called,I,sd,u-5-1
sw2965A-ms98-a-0013,38.558625,39.398625,Quality,I,sd,u-5-1
sw2965A-ms98-a-0013,39.398625,39.758625,Auto,I,sd,u-5-1
sw2965A-ms98-a-0013,39.758625,40.238625,Parts,I,sd,u-5-1
sw2965A-ms98-a-0013,40.238625,40.378625,an,B,sd,u-5-2
sw2965A-ms98-a-0013,40.558625,40.778625,and,I,sd,u-5-2
sw2965A-ms98-a-0013,40.778625,40.878625,their,I,sd,u-5-2
sw2965A-ms98-a-0013,40.878625,41.348625,parts,I,sd,u-5-2
sw2965A-ms98-a-0013,41.348625,41.568625,are,I,sd,u-5-2
sw2965A-ms98-a-0014,42.385250,42.785250,supposed,I,sd,u-5-2
sw2965A-ms98-a-0014,42.785250,42.865250,to,I,sd,u-5-2
sw2965A-ms98-a-0014,42.865250,42.975250,be,I,sd,u-5-2
sw2965A-ms98-a-0014,42.975250,43.815250,guaranteed,I,sd,u-5-2
sw2965A-ms98-a-0014,43.815250,44.115250,and,I,sd,u-5-2
sw2965A-ms98-a-0014,44.245250,44.345250,and,I,sd,u-5-2
sw2965A-ms98-a-0014,44.345250,44.875250,everything,I,sd,u-5-2
sw2965A-ms98-a-0014,44.875250,44.995250,and,B,sv,u-5-3
sw2965A-ms98-a-0014,44.995250,45.315250,they're,I,sv,u-5-3
sw2965A-ms98-a-0015,46.736750,47.076750,they're,I,sv,u-5-3
sw2965A-ms98-a-0015,47.076750,47.259500,uh,I,sv,u-5-3
sw2965A-ms98-a-0015,47.504250,47.776750,very,I,sv,u-5-3
sw2965A-ms98-a-0015,47.776750,48.356000,reasonable,I,sv,u-5-3
sw2965A-ms98-a-0015,48.973750,49.372125,so,B,sd,u-5-4
sw2965A-ms98-a-0015,49.564125,49.996750,uh,I,sd,u-5-4
sw2965A-ms98-a-0015,49.996750,50.131625,i,I,sd,u-5-4
sw2965A-ms98-a-0015,50.131625,50.365250,bought,I,sd,u-5-4
sw2965A-ms98-a-0015,50.365250,50.516750,the,I,sd,u-5-4
sw2965A-ms98-a-0015,50.516750,51.136750,alternator,I,sd,u-5-4
sw2965A-ms98-a-0015,51.476750,51.659500,we,B,sd,u-5-5
sw2965A-ms98-a-0015,51.659500,51.846375,p[ut]-,I,sd,u-5-5
sw2965A-ms98-a-0015,52.027125,52.196750,put,I,sd,u-5-5
sw2965A-ms98-a-0015,52.196750,52.296750,it,I,sd,u-5-5
sw2965A-ms98-a-0015,52.296750,52.446750,on,I,sd,u-5-5
sw2965A-ms98-a-0015,52.446750,52.526750,the,I,sd,u-5-5
sw2965A-ms98-a-0015,52.526750,53.136750,car,I,sd,u-5-5
sw2965A-ms98-a-0016,54.954375,55.254375,and,B,sd,u-5-6
sw2965A-ms98-a-0016,55.254375,55.424375,it,I,sd,u-5-6
sw2965A-ms98-a-0016,55.944375,56.124375,it,I,sd,u-5-6
sw2965A-ms98-a-0016,56.124375,56.514375,didn't,I,sd,u-5-6
sw2965A-ms98-a-0016,56.514375,57.154375,work,I,sd,u-5-6
sw2965A-ms98-a-0016,57.154375,57.254375,and,B,sd,u-5-7
sw2965A-ms98-a-0016,57.254375,57.374375,it,I,sd,u-5-7
sw2965A-ms98-a-0016,57.374375,57.604375,blew,I,sd,u-5-7
sw2965A-ms98-a-0016,57.604375,57.764375,out,I,sd,u-5-7
sw2965A-ms98-a-0016,57.764375,57.934375,all,I,sd,u-5-7
sw2965A-ms98-a-0016,57.934375,58.014375,the,I,sd,u-5-7
sw2965A-ms98-a-0016,58.014375,59.041375,fuses,I,sd,u-5-7
sw2965A-ms98-a-0017,60.819250,61.280625,yeah,B,b,u-7-1
sw2965A-ms98-a-0019,63.877750,64.811625,uh,B,sd,u-9-1
sw2965A-ms98-a-0021,66.697375,66.857375,i,I,sd,u-9-1
sw2965A-ms98-a-0021,66.857375,67.328875,be[lieve]-,I,sd,u-9-1
sw2965A-ms98-a-0021,67.328875,67.875125,something,I,sd,u-9-1
sw2965A-ms98-a-0021,67.875125,68.117375,like,I,sd,u-9-1
sw2965A-ms98-a-0021,68.117375,68.557375,sixty,I,sd,u-9-1
sw2965A-ms98-a-0021,68.557375,68.847375,nine,I,sd,u-9-1
sw2965A-ms98-a-0021,68.847375,69.187375,dollars,I,sd,u-9-1
sw2965A-ms98-a-0021,69.187375,69.417375,some[thing]-,I,sd,u-9-1
sw2965A-ms98-a-0021,69.417375,69.877375,something,I,sd,u-9-1
sw2965A-ms98-a-0021,69.877375,70.047375,on,I,sd,u-9-1
sw2965A-ms98-a-0021,70.047375,70.247375,that,I,sd,u-9-1
sw2965A-ms98-a-0021,70.247375,70.667375,order,I,sd,u-9-1
sw2965A-ms98-a-0023,73.347875,73.617875,no,B,nn,u-11-1
sw2965A-ms98-a-0023,73.617875,73.807875,he,B,sd^e,u-11-2
sw2965A-ms98-a-0023,73.807875,74.077875,hooked,I,sd^e,u-11-2
sw2965A-ms98-a-0023,74.077875,74.177875,it,I,sd^e,u-11-2
sw2965A-ms98-a-0023,74.177875,74.357875,up,I,sd^e,u-11-2
sw2965A-ms98-a-0023,74.437875,74.907875,right,I,sd^e,u-11-2
sw2965A-ms98-a-0024,75.631750,75.861750,it,B,sd,u-11-3
sw2965A-ms98-a-0024,75.861750,75.981750,it,I,sd,u-11-3
sw2965A-ms98-a-0024,75.981750,76.231750,was,I,sd,u-11-3
sw2965A-ms98-a-0024,76.231750,76.471750,just,I,sd,u-11-3
sw2965A-ms98-a-0024,76.471750,76.701750,that,I,sd,u-11-3
sw2965A-ms98-a-0024,76.701750,76.831750,the,I,sd,u-11-3
sw2965A-ms98-a-0024,77.331750,77.431750,the,I,sd,u-11-3
sw2965A-ms98-a-0024,77.431750,77.971750,part,I,sd,u-11-3
sw2965A-ms98-a-0025,79.071625,79.371625,just,I,sd,u-11-3
sw2965A-ms98-a-0025,79.481625,79.721625,just,I,sd,u-11-3
sw2965A-ms98-a-0025,79.721625,80.201625,didn't,I,sd,u-11-3
sw2965A-ms98-a-0025,80.331625,80.701625,fit,I,sd,u-11-3
sw2965A-ms98-a-0025,80.701625,80.781625,the,I,sd,u-11-3
sw2965A-ms98-a-0025,80.781625,81.171625,car,I,sd,u-11-3
sw2965A-ms98-a-0025,81.171625,81.541625,so,B,sd,u-11-4
sw2965A-ms98-a-0026,82.878000,83.121375,i,I,sd,u-11-4
sw2965A-ms98-a-0026,83.121375,83.358000,took,I,sd,u-11-4
sw2965A-ms98-a-0026,83.358000,83.478000,it,I,sd,u-11-4
sw2965A-ms98-a-0026,83.478000,84.098000,back,I,sd,u-11-4
sw2965A-ms98-a-0026,84.098000,85.208000,and,B,sd,u-11-5
sw2965A-ms98-a-0026,85.208000,85.552250,uh,I,sd,u-11-5
sw2965A-ms98-a-0026,85.751875,85.902875,he,I,sd,u-11-5
sw2965A-ms98-a-0026,86.253250,86.428000,he,I,sd,u-11-5
sw2965A-ms98-a-0026,86.428000,86.708000,took,I,sd,u-11-5
sw2965A-ms98-a-0026,86.708000,86.818000,the,I,sd,u-11-5
sw2965A-ms98-a-0026,86.818000,87.208000,alter[nator]-,I,sd,u-11-5
sw2965A-ms98-a-0026,87.208000,87.298000,the,I,sd,u-11-5
sw2965A-ms98-a-0026,87.298000,87.468000,guy,I,sd,u-11-5
sw2965A-ms98-a-0026,87.468000,87.598000,in,I,sd,u-11-5
sw2965A-ms98-a-0026,87.598000,87.868000,in,I,sd,u-11-5
sw2965A-ms98-a-0026,87.868000,87.968000,the,I,sd,u-11-5
sw2965A-ms98-a-0026,87.968000,88.378000,parts,I,sd,u-11-5
sw2965A-ms98-a-0026,88.378000,88.638000,shop,I,sd,u-11-5
sw2965A-ms98-a-0026,88.638000,88.878000,took,I,sd,u-11-5
sw2965A-ms98-a-0026,88.878000,88.998000,the,I,sd,u-11-5
sw2965A-ms98-a-0026,88.998000,89.498000,alternator,I,sd,u-11-5
sw2965A-ms98-a-0026,89.498000,89.608000,and,B,sd,u-11-6
sw2965A-ms98-a-0026,89.608000,89.668000,he,I,sd,u-11-6
sw2965A-ms98-a-0026,89.668000,89.908000,put,I,sd,u-11-6
sw2965A-ms98-a-0026,89.908000,90.008000,it,I,sd,u-11-6
sw2965A-ms98-a-0026,90.008000,90.178000,on,I,sd,u-11-6
sw2965A-ms98-a-0026,90.178000,90.429625,the,I,sd,u-11-6
sw2965A-ms98-a-0026,91.171625,91.378000,little,I,sd,u-11-6
sw2965A-ms98-a-0026,91.378000,91.618000,thing,I,sd,u-11-6
sw2965A-ms98-a-0026,91.618000,91.738000,he,I,sd,u-11-6
sw2965A-ms98-a-0026,91.738000,91.998000,has,I,sd,u-11-6
sw2965A-ms98-a-0026,91.998000,92.138000,in,I,sd,u-11-6
sw2965A-ms98-a-0026,92.138000,92.268000,there,I,sd,u-11-6
sw2965A-ms98-a-0026,92.268000,92.378000,to,I,sd,u-11-6
sw2965A-ms98-a-0026,92.378000,92.848000,test,I,sd,u-11-6
sw2965A-ms98-a-0026,92.848000,93.118000,them,I,sd,u-11-6
sw2965A-ms98-a-0027,94.229375,94.729375,and,B,sd,u-11-7
sw2965A-ms98-a-0027,94.729375,95.063750,uh,I,sd,u-11-7
sw2965A-ms98-a-0027,95.628750,95.809375,he,I,sd,u-11-7
sw2965A-ms98-a-0027,95.809375,96.029375,said,I,sd,u-11-7
sw2965A-ms98-a-0027,96.029375,96.139375,there,I,sd,u-11-7
sw2965A-ms98-a-0027,96.139375,96.289375,was,I,sd,u-11-7
sw2965A-ms98-a-0027,96.289375,96.719375,nothing,I,sd,u-11-7
sw2965A-ms98-a-0027,96.719375,96.989375,wrong,I,sd,u-11-7
sw2965A-ms98-a-0027,96.989375,97.139375,with,I,sd,u-11-7
sw2965A-ms98-a-0027,97.139375,97.299375,the,I,sd,u-11-7
sw2965A-ms98-a-0027,97.299375,97.879375,alternator,I,sd,u-11-7
sw2965A-ms98-a-0027,97.879375,98.079375,so,B,sd,u-11-8
sw2965A-ms98-a-0027,98.079375,98.229375,we,I,sd,u-11-8
sw2965A-ms98-a-0027,98.229375,98.459375,we,I,sd,u-11-8
sw2965A-ms98-a-0027,98.459375,98.739375,went,I,sd,u-11-8
sw2965A-ms98-a-0027,98.739375,99.099375,back,I,sd,u-11-8
sw2965A-ms98-a-0027,99.099375,99.329375,and,I,sd,u-11-8
sw2965A-ms98-a-0027,99.329375,99.689375,tried,I,sd,u-11-8
sw2965A-ms98-a-0027,99.689375,99.819375,it,I,sd,u-11-8
sw2965A-ms98-a-0027,99.819375,100.429375,again,I,sd,u-11-8
sw2965A-ms98-a-0028,101.784000,102.024000,put,I,sd,u-11-8
sw2965A-ms98-a-0028,102.024000,102.104000,it,I,sd,u-11-8
sw2965A-ms98-a-0028,102.104000,102.254000,on,I,sd,u-11-8
sw2965A-ms98-a-0028,102.254000,102.654000,again,I,sd,u-11-8
sw2965A-ms98-a-0028,102.654000,102.804000,and,B,sd,u-11-9
sw2965A-ms98-a-0028,102.804000,102.864000,it,I,sd,u-11-9
sw2965A-ms98-a-0028,102.864000,103.154000,still,I,sd,u-11-9
sw2965A-ms98-a-0028,103.154000,103.354000,didn't,I,sd,u-11-9
sw2965A-ms98-a-0028,103.354000,103.649750,work,I,sd,u-11-9
sw2965A-ms98-a-0029,104.491500,104.581500,and,B,sd,u-11-10
sw2965A-ms98-a-0029,104.581500,104.681500,we,I,sd,u-11-10
sw2965A-ms98-a-0029,104.681500,104.921500,took,I,sd,u-11-10
sw2965A-ms98-a-0029,104.921500,105.001500,the,I,sd,u-11-10
sw2965A-ms98-a-0029,105.001500,105.301500,car,I,sd,u-11-10
sw2965A-ms98-a-0029,105.301500,105.561500,up,I,sd,u-11-10
sw2965A-ms98-a-0029,105.561500,105.841500,to,I,sd,u-11-10
sw2965A-ms98-a-0029,105.841500,106.101500,um,I,sd,u-11-10
sw2965A-ms98-a-0029,106.101500,106.231500,a,I,sd,u-11-10
sw2965A-ms98-a-0029,106.331500,106.531500,little,I,sd,u-11-10
sw2965A-ms98-a-0029,106.771500,107.081500,place,I,sd,u-11-10
sw2965A-ms98-a-0029,107.081500,107.361500,called,I,sd,u-11-10
sw2965A-ms98-a-0029,107.361500,107.681500,Pep,I,sd,u-11-10
sw2965A-ms98-a-0029,107.681500,108.041500,Boys,I,sd,u-11-10
sw2965A-ms98-a-0029,108.041500,108.121500,i,B,qy^d,u-11-11
sw2965A-ms98-a-0029,108.121500,108.271500,don't,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.271500,108.331500,know,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.331500,108.511500,if,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.511500,108.611500,you,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.611500,108.781500,have,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.781500,108.911500,them,I,qy^d,u-11-11
sw2965A-ms98-a-0029,108.911500,109.041500,in,I,qy^d,u-11-11
sw2965A-ms98-a-0029,109.041500,109.211500,your,I,qy^d,u-11-11
sw2965A-ms98-a-0029,109.211500,109.835500,area,I,qy^d,u-11-11
sw2965A-ms98-a-0030,110.667125,110.937125,but,B,sv,u-13-1
sw2965A-ms98-a-0030,110.937125,111.077125,uh,I,sv,u-13-1
sw2965A-ms98-a-0030,111.077125,111.327125,they're,I,sv,u-13-1
sw2965A-ms98-a-0031,112.206750,112.346750,they're,I,sv,u-13-1
sw2965A-ms98-a-0031,112.346750,112.656750,pretty,I,sv,u-13-1
sw2965A-ms98-a-0031,112.656750,113.236750,reasonable,I,sv,u-13-1
sw2965A-ms98-a-0031,113.646750,113.776750,uh,I,sv,u-13-1
sw2965A-ms98-a-0031,113.776750,114.086750,car,I,sv,u-13-1
sw2965A-ms98-a-0031,114.086750,114.556750,repair,I,sv,u-13-1
sw2965A-ms98-a-0031,114.556750,114.836750,place,I,sv,u-13-1
sw2965A-ms98-a-0031,114.836750,115.332625,also,I,sv,u-13-1
sw2965A-ms98-a-0032,116.303125,116.619500,so,B,sd,u-13-2
sw2965A-ms98-a-0032,116.814750,117.194500,uh,I,sd,u-13-2
sw2965A-ms98-a-0032,117.458250,117.653125,took,I,sd,u-13-2
sw2965A-ms98-a-0032,117.653125,117.753125,it,I,sd,u-13-2
sw2965A-ms98-a-0032,117.753125,117.993125,up,I,sd,u-13-2
sw2965A-ms98-a-0032,117.993125,118.399250,there,I,sd,u-13-2
sw2965A-ms98-a-0033,119.489750,119.779750,towed,I,sd,u-13-2
sw2965A-ms98-a-0033,119.779750,119.889750,it,I,sd,u-13-2
sw2965A-ms98-a-0033,119.889750,120.049750,up,I,sd,u-13-2
sw2965A-ms98-a-0033,120.049750,120.219750,there,I,sd,u-13-2
sw2965A-ms98-a-0033,120.219750,120.529750,because,I,sd,u-13-2
sw2965A-ms98-a-0033,120.529750,120.719750,it,I,sd,u-13-2
sw2965A-ms98-a-0033,120.719750,120.839750,you,I,sd,u-13-2
sw2965A-ms98-a-0033,120.839750,120.999750,know,I,sd,u-13-2
sw2965A-ms98-a-0033,120.999750,121.259750,wouldn't,I,sd,u-13-2
sw2965A-ms98-a-0033,121.259750,121.639750,start,I,sd,u-13-2
sw2965A-ms98-a-0033,121.639750,121.709750,or,I,sd,u-13-2
sw2965A-ms98-a-0033,121.709750,122.199750,anything,I,sd,u-13-2
sw2965A-ms98-a-0033,122.199750,122.449750,and,B,sd,u-13-3
sw2965A-ms98-a-0033,122.609750,122.749750,this,I,sd,u-13-3
sw2965A-ms98-a-0033,122.749750,123.039750,thing,I,sd,u-13-3
sw2965A-ms98-a-0033,123.039750,123.239750,just,I,sd,u-13-3
sw2965A-ms98-a-0033,123.239750,123.449750,kept,I,sd,u-13-3
sw2965A-ms98-a-0033,123.449750,123.789750,blowing,I,sd,u-13-3
sw2965A-ms98-a-0033,123.789750,123.929750,out,I,sd,u-13-3
sw2965A-ms98-a-0033,123.929750,124.049750,the,I,sd,u-13-3
sw2965A-ms98-a-0033,124.049750,124.499750,fuses,I,sd,u-13-3
sw2965A-ms98-a-0034,126.267625,126.717625,and,I,sd,u-13-3
sw2965A-ms98-a-0034,126.717625,127.137625,uh,I,sd,u-13-3
sw2965A-ms98-a-0034,127.247625,127.487625,took,I,sd,u-13-3
sw2965A-ms98-a-0034,127.487625,127.643125,them,I,sd,u-13-3
sw2965A-ms98-a-0034,127.643125,128.008875,about,I,sd,u-13-3
sw2965A-ms98-a-0034,128.008875,128.250625,an,I,sd,u-13-3
sw2965A-ms98-a-0034,128.601000,128.947625,an,I,sd,u-13-3
sw2965A-ms98-a-0034,128.947625,129.504750,hour,I,sd,u-13-3
sw2965A-ms98-a-0035,130.600000,130.940000,to,I,sd,u-13-3
sw2965A-ms98-a-0035,130.940000,131.230000,um,I,sd,u-13-3
sw2965A-ms98-a-0035,131.690000,131.990000,figure,I,sd,u-13-3
sw2965A-ms98-a-0035,131.990000,132.130000,out,I,sd,u-13-3
sw2965A-ms98-a-0035,132.130000,132.290000,what,I,sd,u-13-3
sw2965A-ms98-a-0035,132.290000,132.500000,was,I,sd,u-13-3
sw2965A-ms98-a-0035,132.500000,132.760000,what,I,sd,u-13-3
sw2965A-ms98-a-0035,132.760000,132.970000,was,I,sd,u-13-3
sw2965A-ms98-a-0035,132.970000,133.300000,blowing,I,sd,u-13-3
sw2965A-ms98-a-0035,133.300000,133.480000,the,I,sd,u-13-3
sw2965A-ms98-a-0035,133.480000,133.720000,fuse,I,sd,u-13-3
sw2965A-ms98-a-0035,133.720000,133.810000,and,B,sd,u-13-4
sw2965A-ms98-a-0035,133.810000,133.870000,it,I,sd,u-13-4
sw2965A-ms98-a-0035,133.870000,134.120000,was,I,sd,u-13-4
sw2965A-ms98-a-0035,134.120000,134.270000,it,I,sd,u-13-4
sw2965A-ms98-a-0035,134.270000,134.450000,was,I,sd,u-13-4
sw2965A-ms98-a-0035,134.450000,134.530000,the,I,sd,u-13-4
sw2965A-ms98-a-0035,134.530000,135.030000,alternator,I,sd,u-13-4
sw2965A-ms98-a-0035,135.030000,135.150000,that,I,sd,u-13-4
sw2965A-ms98-a-0035,135.150000,135.310000,was,I,sd,u-13-4
sw2965A-ms98-a-0035,135.310000,135.600000,blowing,I,sd,u-13-4
sw2965A-ms98-a-0035,135.600000,135.660000,the,I,sd,u-13-4
sw2965A-ms98-a-0035,135.660000,135.970000,fuse,I,sd,u-13-4
sw2965A-ms98-a-0035,135.970000,136.340000,anyway,B,sd,u-13-5
sw2965A-ms98-a-0036,137.861625,138.121625,ended,I,sd,u-13-5
sw2965A-ms98-a-0036,138.121625,138.301625,up,I,sd,u-13-5
sw2965A-ms98-a-0036,138.301625,138.601625,taking,I,sd,u-13-5
sw2965A-ms98-a-0036,138.601625,138.761625,it,I,sd,u-13-5
sw2965A-ms98-a-0036,138.761625,138.891625,to,I,sd,u-13-5
sw2965A-ms98-a-0036,138.891625,138.971625,the,I,sd,u-13-5
sw2965A-ms98-a-0036,138.971625,139.571625,Toyota,I,sd,u-13-5
sw2965A-ms98-a-0036,139.571625,140.141625,dealer,I,sd,u-13-5
sw2965A-ms98-a-0036,140.501625,140.711625,and,B,sd,u-13-6
sw2965A-ms98-a-0036,140.861625,140.971625,the,I,sd,u-13-6
sw2965A-ms98-a-0036,140.971625,141.181625,only,I,sd,u-13-6
sw2965A-ms98-a-0036,141.181625,141.751625,problem,I,sd,u-13-6
sw2965A-ms98-a-0036,141.751625,142.141625,was,I,sd,u-13-6
sw2965A-ms98-a-0036,142.141625,142.781625,that,I,sd,u-13-6
sw2965A-ms98-a-0036,142.781625,143.071625,uh,I,sd,u-13-6
sw2965A-ms98-a-0036,143.721625,143.841625,it,I,sd,u-13-6
sw2965A-ms98-a-0036,143.841625,144.051625,had,I,sd,u-13-6
sw2965A-ms98-a-0036,144.051625,144.121625,to,I,sd,u-13-6
sw2965A-ms98-a-0036,144.121625,144.271625,be,I,sd,u-13-6
sw2965A-ms98-a-0036,144.271625,144.361625,a,I,sd,u-13-6
sw2965A-ms98-a-0036,144.361625,144.941625,genuine,I,sd,u-13-6
sw2965A-ms98-a-0036,145.071625,145.885250,Toyota,I,sd,u-13-6
sw2965A-ms98-a-0036,145.885250,146.240750,uh,I,sd,u-13-6
sw2965A-ms98-a-0036,146.719625,147.541625,alternator,I,sd,u-13-6
sw2965A-ms98-a-0037,148.332125,148.642125,because,I,sd,u-13-6
sw2965A-ms98-a-0037,148.642125,148.909750,most,I,sd,u-13-6
sw2965A-ms98-a-0037,148.909750,149.026500,of,I,sd,u-13-6
sw2965A-ms98-a-0037,149.026500,149.172125,the,I,sd,u-13-6
sw2965A-ms98-a-0037,149.172125,149.312125,other,I,sd,u-13-6
sw2965A-ms98-a-0037,149.312125,149.622125,ones,I,sd,u-13-6
sw2965A-ms98-a-0037,149.622125,149.932125,that,I,sd,u-13-6
sw2965A-ms98-a-0037,150.432125,150.602125,they,I,sd,u-13-6
sw2965A-ms98-a-0037,150.602125,151.062125,say,I,sd,u-13-6
sw2965A-ms98-a-0037,151.062125,151.322125,will,I,sd,u-13-6
sw2965A-ms98-a-0037,151.322125,151.652125,fit,I,sd,u-13-6
sw2965A-ms98-a-0037,151.652125,151.892125,it,I,sd,u-13-6
sw2965A-ms98-a-0038,153.350625,153.610625,that,I,sd,u-13-6
sw2965A-ms98-a-0038,153.610625,153.760625,that,I,sd,u-13-6
sw2965A-ms98-a-0038,153.760625,153.840625,you,I,sd,u-13-6
sw2965A-ms98-a-0038,153.840625,153.960625,know,I,sd,u-13-6
sw2965A-ms98-a-0038,153.960625,154.100625,they,I,sd,u-13-6
sw2965A-ms98-a-0038,154.100625,154.440625,sit,I,sd,u-13-6
sw2965A-ms98-a-0038,154.440625,154.600625,in,I,sd,u-13-6
sw2965A-ms98-a-0038,154.600625,154.770625,there,I,sd,u-13-6
sw2965A-ms98-a-0038,154.770625,154.870625,and,I,sd,u-13-6
sw2965A-ms98-a-0038,154.870625,155.370625,everything,I,sd,u-13-6
sw2965A-ms98-a-0038,155.370625,155.490625,but,B,sd,u-13-7
sw2965A-ms98-a-0038,155.490625,155.690625,there's,I,sd,u-13-7
sw2965A-ms98-a-0038,155.690625,155.920625,just,I,sd,u-13-7
sw2965A-ms98-a-0038,155.920625,156.150625,some,I,sd,u-13-7
sw2965A-ms98-a-0038,156.150625,156.400625,little,I,sd,u-13-7
sw2965A-ms98-a-0038,156.400625,156.980625,difference,I,sd,u-13-7
