sw2992B-ms98-a-0003,4.362125,4.786750,uh-huh,B,b,u-2-1
sw2992B-ms98-a-0017,51.673000,51.803000,on,I,no,u-18-1
sw2992B-ms98-a-0017,51.803000,52.163000,Sesame,I,no,u-18-1
sw2992B-ms98-a-0017,52.163000,52.363000,Street,I,no,u-18-1
sw2992B-ms98-a-0017,52.363000,52.453000,and,I,no,u-18-1
sw2992B-ms98-a-0017,52.453000,52.713000,Mister,I,no,u-18-1
sw2992B-ms98-a-0017,52.713000,53.103000,Rogers,I,no,u-18-1
sw2992B-ms98-a-0017,53.103000,53.233000,that,I,no,u-18-1
sw2992B-ms98-a-0017,53.233000,53.383000,kind,I,no,u-18-1
sw2992B-ms98-a-0017,53.383000,53.473000,of,I,no,u-18-1
sw2992B-ms98-a-0017,53.473000,53.793000,stuff,I,no,u-18-1
sw2992B-ms98-a-0017,53.793000,54.223000,and,B,sv,u-18-2
sw2992B-ms98-a-0017,54.223000,54.263000,i,I,sv,u-18-2
sw2992B-ms98-a-0017,54.263000,54.463000,think,I,sv,u-18-2
sw2992B-ms98-a-0017,54.463000,54.718625,those,I,sv,u-18-2
sw2992B-ms98-a-0017,54.718625,55.183000,programs,I,sv,u-18-2
sw2992B-ms98-a-0017,55.183000,55.253000,are,I,sv,u-18-2
sw2992B-ms98-a-0017,55.253000,55.453000,really,I,sv,u-18-2
sw2992B-ms98-a-0017,55.453000,55.653000,good,I,sv,u-18-2
sw2992B-ms98-a-0017,55.653000,55.803000,for,I,sv,u-18-2
sw2992B-ms98-a-0017,55.803000,56.283000,children,I,sv,u-18-2
sw2992B-ms98-a-0017,56.283000,56.373000,i,B,sv,u-18-3
sw2992B-ms98-a-0017,56.373000,56.613000,know,I,sv,u-18-3
sw2992B-ms98-a-0017,56.613000,56.764250,that,I,sv,u-18-3
sw2992B-ms98-a-0017,57.073125,57.313000,both,I,sv,u-18-3
sw2992B-ms98-a-0017,57.313000,57.393000,of,I,sv,u-18-3
sw2992B-ms98-a-0017,57.393000,57.563000,mine,I,sv,u-18-3
sw2992B-ms98-a-0017,57.563000,57.653000,have,I,sv,u-18-3
sw2992B-ms98-a-0017,57.653000,57.943000,probably,I,sv,u-18-3
sw2992B-ms98-a-0017,57.943000,58.173000,learned,I,sv,u-18-3
sw2992B-ms98-a-0017,58.173000,58.393000,quite,I,sv,u-18-3
sw2992B-ms98-a-0017,58.393000,58.433000,a,I,sv,u-18-3
sw2992B-ms98-a-0017,58.433000,58.653000,bit,I,sv,u-18-3
sw2992B-ms98-a-0017,58.653000,58.863000,from,I,sv,u-18-3
sw2992B-ms98-a-0017,58.863000,59.270500,there,I,sv,u-18-3
sw2992B-ms98-a-0018,59.890250,59.984625,it's,B,sv,u-20-1
sw2992B-ms98-a-0018,59.984625,60.174625,kind,I,sv,u-20-1
sw2992B-ms98-a-0018,60.174625,60.244625,of,I,sv,u-20-1
sw2992B-ms98-a-0018,60.244625,60.564625,nice,I,sv,u-20-1
sw2992B-ms98-a-0018,60.564625,60.634625,to,I,sv,u-20-1
sw2992B-ms98-a-0018,60.634625,60.714625,know,I,sv,u-20-1
sw2992B-ms98-a-0018,60.714625,60.894625,that,I,sv,u-20-1
sw2992B-ms98-a-0018,60.894625,60.994625,they're,I,sv,u-20-1
sw2992B-ms98-a-0018,60.994625,61.184625,just,I,sv,u-20-1
sw2992B-ms98-a-0018,61.184625,61.304625,going,I,sv,u-20-1
sw2992B-ms98-a-0018,61.304625,61.364625,to,I,sv,u-20-1
sw2992B-ms98-a-0018,61.364625,61.504625,be,I,sv,u-20-1
sw2992B-ms98-a-0018,61.504625,61.907625,seeing,I,sv,u-20-1
sw2992B-ms98-a-0018,62.536625,62.654625,you,I,sv,u-20-1
sw2992B-ms98-a-0018,62.654625,62.834625,know,I,sv,u-20-1
sw2992B-ms98-a-0018,62.834625,63.114625,not,I,sv,u-20-1
sw2992B-ms98-a-0018,63.114625,63.154625,a,I,sv,u-20-1
sw2992B-ms98-a-0018,63.154625,63.324625,lot,I,sv,u-20-1
sw2992B-ms98-a-0018,63.324625,63.434625,of,I,sv,u-20-1
sw2992B-ms98-a-0018,63.434625,63.874625,violence,I,sv,u-20-1
sw2992B-ms98-a-0018,63.874625,63.964625,and,I,sv,u-20-1
sw2992B-ms98-a-0018,63.964625,64.104625,that,I,sv,u-20-1
sw2992B-ms98-a-0018,64.104625,64.304625,kind,I,sv,u-20-1
sw2992B-ms98-a-0018,64.304625,64.364625,of,I,sv,u-20-1
sw2992B-ms98-a-0018,64.364625,64.674625,stuff,I,sv,u-20-1
sw2992B-ms98-a-0018,64.674625,64.814625,and,B,sv,u-22-1
sw2992B-ms98-a-0018,64.814625,64.954625,they,I,sv,u-22-1
sw2992B-ms98-a-0018,64.954625,65.362125,usually,I,sv,u-22-1
sw2992B-ms98-a-0019,66.409250,66.873500,uh,I,sv,u-22-1
sw2992B-ms98-a-0019,67.065500,67.283000,show,I,sv,u-22-1
sw2992B-ms98-a-0019,67.283000,67.313000,a,I,sv,u-22-1
sw2992B-ms98-a-0019,67.313000,67.503000,lot,I,sv,u-22-1
sw2992B-ms98-a-0019,67.503000,67.573000,of,I,sv,u-22-1
sw2992B-ms98-a-0019,67.573000,67.813000,things,I,sv,u-22-1
sw2992B-ms98-a-0019,67.813000,67.903000,that,I,sv,u-22-1
sw2992B-ms98-a-0019,67.903000,68.093000,really,I,sv,u-22-1
sw2992B-ms98-a-0019,68.093000,68.313000,teach,I,sv,u-22-1
sw2992B-ms98-a-0019,68.313000,68.423000,them,I,sv,u-22-1
sw2992B-ms98-a-0019,68.423000,68.683000,different,I,sv,u-22-1
sw2992B-ms98-a-0019,68.683000,68.843000,things,I,sv,u-22-1
sw2992B-ms98-a-0019,68.843000,69.063000,about,I,sv,u-22-1
sw2992B-ms98-a-0019,69.063000,69.173000,the,I,sv,u-22-1
sw2992B-ms98-a-0019,69.173000,69.623000,world,I,sv,u-22-1
sw2992B-ms98-a-0019,69.623000,69.943000,so,B,%,u-22-2
sw2992B-ms98-a-0020,71.204875,71.470750,my,B,sd,u-24-1
sw2992B-ms98-a-0020,71.470750,71.659000,so[n]-,I,sd,u-24-1
sw2992B-ms98-a-0020,71.659000,71.900750,older,I,sd,u-24-1
sw2992B-ms98-a-0020,71.900750,72.210750,son,I,sd,u-24-1
sw2992B-ms98-a-0020,72.210750,72.400750,he's,I,sd,u-24-1
sw2992B-ms98-a-0020,72.400750,72.520750,going,I,sd,u-24-1
sw2992B-ms98-a-0020,72.520750,72.590750,to,I,sd,u-24-1
sw2992B-ms98-a-0020,72.590750,72.803000,be,I,sd,u-24-1
sw2992B-ms98-a-0020,73.157000,73.570750,five,I,sd,u-24-1
sw2992B-ms98-a-0020,73.570750,73.680750,and,B,sd,u-24-2
sw2992B-ms98-a-0020,73.680750,73.850750,he's,I,sd,u-24-2
sw2992B-ms98-a-0020,73.850750,74.040750,more,I,sd,u-24-2
sw2992B-ms98-a-0020,74.040750,74.426750,into,I,sd,u-24-2
sw2992B-ms98-a-0020,74.788375,75.120750,watching,I,sd,u-24-2
sw2992B-ms98-a-0020,75.120750,75.180750,the,I,sd,u-24-2
sw2992B-ms98-a-0020,75.180750,75.720750,cartoons,I,sd,u-24-2
sw2992B-ms98-a-0020,75.720750,75.810750,and,I,sd,u-24-2
sw2992B-ms98-a-0020,75.810750,75.940750,that,I,sd,u-24-2
sw2992B-ms98-a-0020,75.940750,76.130750,kind,I,sd,u-24-2
sw2992B-ms98-a-0020,76.130750,76.190750,of,I,sd,u-24-2
sw2992B-ms98-a-0020,76.190750,76.440750,stuff,I,sd,u-24-2
sw2992B-ms98-a-0020,76.440750,76.780750,now,I,sd,u-24-2
sw2992B-ms98-a-0020,76.780750,77.112875,so,O,,
sw2992B-ms98-a-0022,81.351750,81.661750,um-hum,B,b,u-26-1
sw2992B-ms98-a-0024,88.322500,88.757125,yeah,B,b,u-28-1
sw2992B-ms98-a-0026,95.974125,96.157500,oh,B,b,u-30-1
sw2992B-ms98-a-0026,96.157500,96.467375,yeah,I,b,u-30-1
sw2992B-ms98-a-0028,106.560625,106.749375,oh,B,b,u-32-1
sw2992B-ms98-a-0030,123.450500,123.627500,well,B,b,u-34-1
sw2992B-ms98-a-0030,123.627500,123.867500,yeah,I,b,u-34-1
sw2992B-ms98-a-0030,123.867500,123.967500,and,B,sv,u-34-2
sw2992B-ms98-a-0030,123.967500,124.047500,you,I,sv,u-34-2
sw2992B-ms98-a-0030,124.047500,124.227500,know,I,sv,u-34-2
sw2992B-ms98-a-0030,124.227500,124.533875,they,I,sv,u-34-2
sw2992B-ms98-a-0030,124.827625,125.337500,especially,I,sv,u-34-2
sw2992B-ms98-a-0030,125.337500,125.657500,boys,I,sv,u-34-2
sw2992B-ms98-a-0030,125.657500,125.767500,i,I,sv,u-34-2
sw2992B-ms98-a-0030,125.767500,125.887500,mean,I,sv,u-34-2
sw2992B-ms98-a-0030,125.887500,125.987500,they're,I,sv,u-34-2
sw2992B-ms98-a-0030,125.987500,126.137500,always,I,sv,u-34-2
sw2992B-ms98-a-0030,126.137500,126.317500,talking,I,sv,u-34-2
sw2992B-ms98-a-0030,126.317500,126.565000,about,I,sv,u-34-2
sw2992B-ms98-a-0030,126.779625,127.287500,shooting,I,sv,u-34-2
sw2992B-ms98-a-0030,127.287500,127.407500,and,I,sv,u-34-2
sw2992B-ms98-a-0030,127.407500,127.687500,killing,I,sv,u-34-2
sw2992B-ms98-a-0030,127.687500,127.807500,and,I,sv,u-34-2
sw2992B-ms98-a-0030,127.807500,127.897500,all,I,sv,u-34-2
sw2992B-ms98-a-0030,127.897500,128.017500,that,I,sv,u-34-2
sw2992B-ms98-a-0030,128.017500,128.157500,kind,I,sv,u-34-2
sw2992B-ms98-a-0030,128.157500,128.217500,of,I,sv,u-34-2
sw2992B-ms98-a-0030,128.217500,128.397500,stuff,I,sv,u-34-2
sw2992B-ms98-a-0030,128.397500,128.557500,and,B,sv,u-36-1
sw2992B-ms98-a-0030,128.557500,128.637500,i,I,sv,u-36-1
sw2992B-ms98-a-0030,128.637500,128.807500,don't,I,sv,u-36-1
sw2992B-ms98-a-0030,128.807500,128.977500,think,I,sv,u-36-1
sw2992B-ms98-a-0030,128.977500,129.097500,that,I,sv,u-36-1
sw2992B-ms98-a-0030,129.097500,129.237500,they,I,sv,u-36-1
sw2992B-ms98-a-0030,129.237500,129.487500,really,I,sv,u-36-1
sw2992B-ms98-a-0030,129.487500,129.947500,realize,I,sv,u-36-1
sw2992B-ms98-a-0030,129.947500,130.168875,that,I,sv,u-36-1
sw2992B-ms98-a-0030,130.986250,131.187500,death,I,sv,u-36-1
sw2992B-ms98-a-0030,131.187500,131.367500,is,I,sv,u-36-1
sw2992B-ms98-a-0030,131.367500,131.917500,forever,I,sv,u-36-1
sw2992B-ms98-a-0030,131.917500,132.087500,you,I,sv,u-36-1
sw2992B-ms98-a-0030,132.087500,132.505500,know,I,sv,u-36-1
sw2992B-ms98-a-0031,133.439000,133.639000,and,B,sv,u-38-1
sw2992B-ms98-a-0031,133.639000,133.899000,showing,I,sv,u-38-1
sw2992B-ms98-a-0031,133.899000,134.009000,them,I,sv,u-38-1
sw2992B-ms98-a-0031,134.009000,134.309000,something,I,sv,u-38-1
sw2992B-ms98-a-0031,134.309000,134.549000,like,I,sv,u-38-1
sw2992B-ms98-a-0031,134.549000,134.909000,that,I,sv,u-38-1
sw2992B-ms98-a-0031,134.909000,135.109000,really,I,sv,u-38-1
sw2992B-ms98-a-0031,135.109000,135.492875,doesn't,I,sv,u-38-1
sw2992B-ms98-a-0031,136.335125,136.559000,teach,B,+,u-40-1
sw2992B-ms98-a-0031,136.559000,136.739000,them,I,+,u-40-1
sw2992B-ms98-a-0031,136.739000,136.879000,that,I,+,u-40-1
sw2992B-ms98-a-0031,136.879000,136.979000,it,I,+,u-40-1
sw2992B-ms98-a-0031,136.979000,137.463875,is,I,+,u-40-1
sw2992B-ms98-a-0033,141.199625,141.446250,no,B,aa,u-42-1
sw2992B-ms98-a-0033,141.446250,141.826250,and,B,sv,u-42-2
sw2992B-ms98-a-0033,141.826250,141.956250,to,I,sv,u-42-2
sw2992B-ms98-a-0033,141.956250,142.146250,get,I,sv,u-42-2
sw2992B-ms98-a-0033,142.146250,142.286250,them,I,sv,u-42-2
sw2992B-ms98-a-0033,142.286250,142.376250,to,I,sv,u-42-2
sw2992B-ms98-a-0033,142.376250,142.616250,feel,I,sv,u-42-2
sw2992B-ms98-a-0033,142.616250,142.826250,like,I,sv,u-42-2
sw2992B-ms98-a-0033,142.826250,142.996250,that,I,sv,u-42-2
sw2992B-ms98-a-0033,142.996250,143.236250,that's,I,sv,u-42-2
sw2992B-ms98-a-0033,143.236250,143.526250,just,I,sv,u-42-2
sw2992B-ms98-a-0033,143.526250,144.116250,pretend,I,sv,u-42-2
sw2992B-ms98-a-0033,144.116250,144.156250,i,I,sv,u-42-2
sw2992B-ms98-a-0033,144.156250,144.336250,think,I,sv,u-42-2
sw2992B-ms98-a-0033,144.336250,144.476250,is,B,+,u-44-1
sw2992B-ms98-a-0033,144.476250,144.536250,the,I,+,u-44-1
sw2992B-ms98-a-0033,144.536250,144.896250,hardest,I,+,u-44-1
sw2992B-ms98-a-0033,144.896250,145.166250,part,I,+,u-44-1
sw2992B-ms98-a-0033,145.166250,145.276250,you,I,+,u-44-1
sw2992B-ms98-a-0033,145.276250,145.520000,know,I,+,u-44-1
sw2992B-ms98-a-0035,148.168875,148.446375,yeah,B,b,u-46-1
sw2992B-ms98-a-0036,148.816250,151.112000,[laughter],O,,
sw2992B-ms98-a-0037,154.846375,155.097875,i,O,,
sw2992B-ms98-a-0037,156.326625,156.424500,i,B,sd,u-52-1
sw2992B-ms98-a-0037,156.424500,156.561625,was,I,sd,u-52-1
sw2992B-ms98-a-0037,156.561625,156.711625,just,I,sd,u-52-1
sw2992B-ms98-a-0037,156.711625,156.841625,going,I,sd,u-52-1
sw2992B-ms98-a-0037,156.841625,156.901625,to,I,sd,u-52-1
sw2992B-ms98-a-0037,156.901625,156.961625,say,I,sd,u-52-1
sw2992B-ms98-a-0037,156.961625,157.021625,i,I,sd,u-52-1
sw2992B-ms98-a-0037,157.021625,157.265000,know,I,sd,u-52-1
sw2992B-ms98-a-0037,157.265000,157.491000,that,I,sd,u-52-1
sw2992B-ms98-a-0038,158.025500,158.113250,at,I,sd,u-52-1
sw2992B-ms98-a-0038,158.113250,158.293250,least,I,sd,u-52-1
sw2992B-ms98-a-0038,158.293250,158.493250,before,I,sd,u-52-1
sw2992B-ms98-a-0038,158.493250,158.573250,our,I,sd,u-52-1
sw2992B-ms98-a-0038,158.573250,158.773250,kids,I,sd,u-52-1
sw2992B-ms98-a-0038,158.773250,158.978500,were,I,sd,u-52-1
sw2992B-ms98-a-0038,159.242125,159.473250,born,I,sd,u-52-1
sw2992B-ms98-a-0038,159.473250,159.583250,we,I,sd,u-52-1
sw2992B-ms98-a-0038,159.583250,159.703250,used,I,sd,u-52-1
sw2992B-ms98-a-0038,159.703250,159.763250,to,I,sd,u-52-1
sw2992B-ms98-a-0038,159.763250,159.983250,always,I,sd,u-52-1
sw2992B-ms98-a-0038,159.983250,160.253250,enjoy,I,sd,u-52-1
sw2992B-ms98-a-0038,160.253250,160.573250,watching,I,sd,u-52-1
sw2992B-ms98-a-0038,160.573250,160.633250,the,I,sd,u-52-1
sw2992B-ms98-a-0038,160.633250,161.083250,Cosby,I,sd,u-52-1
sw2992B-ms98-a-0038,161.083250,161.443250,Show,I,sd,u-52-1
sw2992B-ms98-a-0038,161.443250,161.803250,Thursday,B,sv,u-52-2
sw2992B-ms98-a-0038,161.803250,162.183250,nights,I,sv,u-52-2
sw2992B-ms98-a-0038,162.183250,162.463250,usually,I,sv,u-52-2
sw2992B-ms98-a-0038,162.463250,162.713250,had,I,sv,u-52-2
sw2992B-ms98-a-0038,162.713250,162.943250,pretty,I,sv,u-52-2
sw2992B-ms98-a-0038,162.943250,163.267875,good,I,sv,u-52-2
sw2992B-ms98-a-0038,163.802625,163.933250,with,I,sv,u-52-2
sw2992B-ms98-a-0038,163.933250,164.213250,that,I,sv,u-52-2
sw2992B-ms98-a-0038,164.213250,164.577125,and,I,sv,u-52-2
sw2992B-ms98-a-0038,164.919875,165.053250,as,I,sv,u-52-2
sw2992B-ms98-a-0038,165.053250,165.233250,far,I,sv,u-52-2
sw2992B-ms98-a-0038,165.233250,165.443250,as,I,sv,u-52-2
sw2992B-ms98-a-0038,165.443250,165.709625,um,I,sv,u-52-2
sw2992B-ms98-a-0038,165.973375,166.133250,very,I,sv,u-52-2
sw2992B-ms98-a-0038,166.133250,166.303250,good,I,sv,u-52-2
sw2992B-ms98-a-0038,166.303250,166.859375,comedy,I,sv,u-52-2
sw2992B-ms98-a-0039,167.426875,167.515625,i,B,sd,u-54-1
sw2992B-ms98-a-0039,167.515625,167.685625,like,I,sd,u-54-1
sw2992B-ms98-a-0039,167.685625,167.805625,to,I,sd,u-54-1
sw2992B-ms98-a-0039,167.805625,168.221375,watch,I,sd,u-54-1
sw2992B-ms98-a-0039,168.221375,168.695625,Designing,I,sd,u-54-1
sw2992B-ms98-a-0039,168.695625,168.995625,Women,I,sd,u-54-1
sw2992B-ms98-a-0039,168.995625,169.165625,if,I,sd,u-54-1
sw2992B-ms98-a-0039,169.165625,169.551375,the,I,sd,u-54-1
sw2992B-ms98-a-0039,169.551375,169.855625,kids,I,sd,u-54-1
sw2992B-ms98-a-0039,169.855625,169.915625,are,B,+,u-56-1
sw2992B-ms98-a-0039,169.915625,170.035625,in,I,+,u-56-1
sw2992B-ms98-a-0039,170.035625,170.275625,bed,I,+,u-56-1
sw2992B-ms98-a-0039,170.275625,170.395625,by,I,+,u-56-1
sw2992B-ms98-a-0039,170.395625,170.662000,then,I,+,u-56-1
sw2992B-ms98-a-0041,176.581625,176.792250,we're,B,sd,u-58-1
sw2992B-ms98-a-0041,176.792250,176.882250,we're,I,sd,u-58-1
sw2992B-ms98-a-0041,176.882250,176.982250,in,I,sd,u-58-1
sw2992B-ms98-a-0041,176.982250,177.482250,Dallas,I,sd,u-58-1
sw2992B-ms98-a-0041,177.712125,178.149625,uh-huh,O,,
sw2992B-ms98-a-0043,189.301750,189.490750,yes,B,b,u-60-1
sw2992B-ms98-a-0043,189.490750,191.007625,[laughter],O,,
sw2992B-ms98-a-0044,191.595500,191.692750,well,B,sd,u-62-1
sw2992B-ms98-a-0044,191.692750,191.772750,i,I,sd,u-62-1
sw2992B-ms98-a-0044,191.772750,192.002750,did,I,sd,u-62-1
sw2992B-ms98-a-0044,192.002750,192.242750,watch,I,sd,u-62-1
sw2992B-ms98-a-0044,192.242750,192.342750,it,I,sd,u-62-1
sw2992B-ms98-a-0044,192.342750,192.482750,just,I,sd,u-62-1
sw2992B-ms98-a-0044,192.482750,192.572750,to,I,sd,u-62-1
sw2992B-ms98-a-0044,192.572750,192.762750,see,I,sd,u-62-1
sw2992B-ms98-a-0044,192.762750,192.962750,what,I,sd,u-62-1
sw2992B-ms98-a-0044,192.962750,193.072750,it,I,sd,u-62-1
sw2992B-ms98-a-0044,193.072750,193.512750,was,I,sd,u-62-1
sw2992B-ms98-a-0044,193.512750,193.753875,and,B,sv,u-64-1
sw2992B-ms98-a-0044,193.979875,194.142750,w[asn't]-,I,sv,u-64-1
sw2992B-ms98-a-0044,194.142750,194.352750,it,I,sv,u-64-1
sw2992B-ms98-a-0044,194.352750,194.652750,wasn't,I,sv,u-64-1
sw2992B-ms98-a-0044,194.652750,194.832750,really,I,sv,u-64-1
sw2992B-ms98-a-0044,194.832750,195.012750,that,I,sv,u-64-1
sw2992B-ms98-a-0044,195.012750,195.472750,great,I,sv,u-64-1
sw2992B-ms98-a-0044,195.472750,195.859625,so,B,%,u-64-2
sw2992B-ms98-a-0044,195.859625,196.117250,i,B,sv,u-66-1
sw2992B-ms98-a-0044,196.117250,196.431625,think,I,sv,u-66-1
sw2992B-ms98-a-0044,196.661375,196.902750,after,B,+,u-68-1
sw2992B-ms98-a-0044,196.902750,196.972750,a,I,+,u-68-1
sw2992B-ms98-a-0044,196.972750,197.292750,while,I,+,u-68-1
sw2992B-ms98-a-0044,197.292750,197.412750,they,I,+,u-68-1
sw2992B-ms98-a-0044,197.412750,197.622750,just,I,+,u-68-1
sw2992B-ms98-a-0044,197.622750,197.812750,kind,I,+,u-68-1
sw2992B-ms98-a-0044,197.812750,198.052250,of,I,+,u-68-1
sw2992B-ms98-a-0044,198.670000,198.732750,you,I,+,u-68-1
sw2992B-ms98-a-0044,198.732750,198.842750,know,I,+,u-68-1
sw2992B-ms98-a-0044,198.842750,199.113250,there's,I,+,u-68-1
sw2992B-ms98-a-0044,199.290250,199.452750,no,I,+,u-68-1
sw2992B-ms98-a-0044,199.452750,199.632750,new,I,+,u-68-1
sw2992B-ms98-a-0044,199.632750,200.072750,stuff,I,+,u-68-1
sw2992B-ms98-a-0044,200.072750,200.172750,they,I,+,u-68-1
sw2992B-ms98-a-0044,200.172750,200.322750,can,I,+,u-68-1
sw2992B-ms98-a-0044,200.322750,200.532750,do,I,+,u-68-1
sw2992B-ms98-a-0044,200.532750,200.692750,they've,B,sv,u-68-2
sw2992B-ms98-a-0044,200.692750,200.882750,done,I,sv,u-68-2
sw2992B-ms98-a-0044,200.882750,201.282750,everything,I,sv,u-68-2
sw2992B-ms98-a-0044,201.282750,201.572750,dirty,I,sv,u-68-2
sw2992B-ms98-a-0044,201.572750,201.682750,in,I,sv,u-68-2
sw2992B-ms98-a-0044,201.682750,201.742750,the,I,sv,u-68-2
sw2992B-ms98-a-0044,201.742750,202.202750,book,I,sv,u-68-2
sw2992B-ms98-a-0044,202.202750,202.282750,you,B,+,u-70-1
sw2992B-ms98-a-0044,202.282750,202.533750,know,I,+,u-70-1
sw2992B-ms98-a-0044,202.533750,202.906375,so,B,%,u-70-2
sw2992B-ms98-a-0046,207.254875,207.509625,well,B,nn,u-72-1
sw2992B-ms98-a-0046,207.509625,207.799625,no,I,nn,u-72-1
sw2992B-ms98-a-0046,207.799625,207.919625,i,B,%,u-72-2
sw2992B-ms98-a-0046,207.919625,208.512125,imagine,I,%,u-72-2
