sw2851B-ms98-a-0002,10.796625,11.117125,uh-huh,B,b,u-2-1
sw2851B-ms98-a-0058,177.776625,177.986625,hers,I,sd^t,u-88-5
sw2851B-ms98-a-0058,177.986625,178.216625,in,I,sd^t,u-88-5
sw2851B-ms98-a-0058,178.216625,178.406625,but,B,sd,u-88-6
sw2851B-ms98-a-0058,178.406625,178.636125,uh,I,sd,u-88-6
sw2851B-ms98-a-0058,179.227375,179.583500,uh,I,sd,u-88-6
sw2851B-ms98-a-0058,179.681375,179.786625,like,I,sd,u-88-6
sw2851B-ms98-a-0058,179.786625,179.836625,i,I,sd,u-88-6
sw2851B-ms98-a-0058,179.836625,180.046625,said,I,sd,u-88-6
sw2851B-ms98-a-0058,180.046625,180.196625,we're,I,sd,u-88-6
sw2851B-ms98-a-0058,180.531875,180.746625,getting,I,sd,u-88-6
sw2851B-ms98-a-0058,180.746625,181.086625,getting,I,sd,u-88-6
sw2851B-ms98-a-0058,181.086625,181.146625,the,I,sd,u-88-6
sw2851B-ms98-a-0058,181.146625,181.396625,kids,I,sd,u-88-6
sw2851B-ms98-a-0058,181.396625,181.566625,ready,I,sd,u-88-6
sw2851B-ms98-a-0058,181.566625,181.666625,to,I,sd,u-88-6
sw2851B-ms98-a-0058,181.666625,181.806625,go,I,sd,u-88-6
sw2851B-ms98-a-0058,181.806625,181.976625,to,I,sd,u-88-6
sw2851B-ms98-a-0058,181.976625,182.248875,the,I,sd,u-88-6
sw2851B-ms98-a-0058,182.248875,182.506625,birthday,I,sd,u-88-6
sw2851B-ms98-a-0058,182.506625,182.828875,party,I,sd,u-88-6
sw2851B-ms98-a-0058,182.828875,183.046625,so,B,%,u-90-1
sw2851B-ms98-a-0058,183.739625,183.956625,but,B,%,u-92-1
sw2851B-ms98-a-0058,183.956625,184.207000,uh,I,%,u-92-1
sw2851B-ms98-a-0059,185.239250,185.456875,some,I,%,u-92-1
sw2851B-ms98-a-0059,185.456875,185.605875,what,O,,
sw2851B-ms98-a-0059,185.797875,185.906875,yeah,B,%,u-92-2
sw2851B-ms98-a-0059,185.906875,186.057875,i,B,sd^t,u-92-3
sw2851B-ms98-a-0059,186.417250,186.541500,i've,I,sd^t,u-92-3
sw2851B-ms98-a-0059,186.541500,186.686875,only,I,sd^t,u-92-3
sw2851B-ms98-a-0059,186.686875,186.896875,talked,I,sd^t,u-92-3
sw2851B-ms98-a-0059,186.896875,186.976875,to,I,sd^t,u-92-3
sw2851B-ms98-a-0059,186.976875,187.116875,one,I,sd^t,u-92-3
sw2851B-ms98-a-0059,187.116875,187.176875,or,I,sd^t,u-92-3
sw2851B-ms98-a-0059,187.176875,187.376875,two,I,sd^t,u-92-3
sw2851B-ms98-a-0059,187.376875,187.486875,and,B,sd^t,u-92-4
sw2851B-ms98-a-0059,187.486875,187.727625,they've,I,sd^t,u-92-4
sw2851B-ms98-a-0059,187.727625,187.916875,they've,I,sd^t,u-92-4
sw2851B-ms98-a-0059,187.916875,188.056875,all,I,sd^t,u-92-4
sw2851B-ms98-a-0059,188.056875,188.176875,been,I,sd^t,u-92-4
sw2851B-ms98-a-0059,188.176875,188.276875,in,I,sd^t,u-92-4
sw2851B-ms98-a-0059,188.276875,188.556875,Dallas,I,sd^t,u-92-4
sw2851B-ms98-a-0059,188.556875,188.686875,but,B,sd^t,u-92-5
sw2851B-ms98-a-0059,188.686875,188.796875,she,I,sd^t,u-92-5
sw2851B-ms98-a-0059,188.796875,188.996875,hasn't,I,sd^t,u-92-5
sw2851B-ms98-a-0059,188.996875,189.176875,talked,I,sd^t,u-92-5
sw2851B-ms98-a-0059,189.176875,189.236875,to,I,sd^t,u-92-5
sw2851B-ms98-a-0059,189.236875,189.516875,anybody,I,sd^t,u-92-5
sw2851B-ms98-a-0059,189.516875,189.576875,in,B,+,u-94-1
sw2851B-ms98-a-0059,189.576875,189.916875,Dallas,I,+,u-94-1
sw2851B-ms98-a-0059,189.916875,190.126875,yet,I,+,u-94-1
sw2851B-ms98-a-0059,190.126875,190.397625,so,B,sv,u-94-2
sw2851B-ms98-a-0059,190.506875,190.646875,that's,I,sv,u-94-2
sw2851B-ms98-a-0059,190.646875,191.124500,interesting,I,sv,u-94-2
sw2851B-ms98-a-0061,196.405125,196.650625,well,B,sd,u-96-1
sw2851B-ms98-a-0061,197.151625,197.327000,the,I,sd,u-96-1
sw2851B-ms98-a-0061,197.327000,197.597000,sport,I,sd,u-96-1
sw2851B-ms98-a-0061,197.597000,197.667000,i,I,sd,u-96-1
sw2851B-ms98-a-0061,197.667000,197.887000,like,I,sd,u-96-1
sw2851B-ms98-a-0061,197.887000,198.127000,best,I,sd,u-96-1
sw2851B-ms98-a-0061,198.127000,198.477000,probably,I,sd,u-96-1
sw2851B-ms98-a-0061,198.477000,198.607000,is,I,sd,u-96-1
sw2851B-ms98-a-0061,198.607000,199.197000,basketball,I,sd,u-96-1
sw2851B-ms98-a-0061,199.197000,199.707000,but,B,sd,u-96-2
sw2851B-ms98-a-0061,199.707000,200.053375,uh,I,sd,u-96-2
sw2851B-ms98-a-0061,200.285500,200.428625,i,I,sd,u-96-2
sw2851B-ms98-a-0061,200.428625,200.597000,guess,I,sd,u-96-2
sw2851B-ms98-a-0061,200.597000,200.697000,i'm,I,sd,u-96-2
sw2851B-ms98-a-0061,200.697000,200.987000,probably,I,sd,u-96-2
sw2851B-ms98-a-0061,200.987000,201.237000,better,I,sd,u-96-2
sw2851B-ms98-a-0061,201.237000,201.327000,at,I,sd,u-96-2
sw2851B-ms98-a-0061,201.327000,201.757000,softball,I,sd,u-96-2
sw2851B-ms98-a-0061,201.757000,201.847000,and,B,%,u-96-3
sw2851B-ms98-a-0061,201.847000,201.947000,so,I,%,u-96-3
sw2851B-ms98-a-0061,201.947000,202.065125,i'd,I,%,u-96-3
sw2851B-ms98-a-0061,202.618875,202.717000,like,B,sd,u-96-4
sw2851B-ms98-a-0061,202.717000,202.887000,during,I,sd,u-96-4
sw2851B-ms98-a-0061,202.887000,202.947000,the,I,sd,u-96-4
sw2851B-ms98-a-0061,202.947000,203.247000,summer,I,sd,u-96-4
sw2851B-ms98-a-0061,203.247000,203.507000,months,I,sd,u-96-4
sw2851B-ms98-a-0061,203.507000,203.977000,it's,I,sd,u-96-4
sw2851B-ms98-a-0061,203.977000,204.437000,occupies,I,sd,u-96-4
sw2851B-ms98-a-0061,204.437000,204.607000,quite,I,sd,u-96-4
sw2851B-ms98-a-0061,204.607000,204.637000,a,I,sd,u-96-4
sw2851B-ms98-a-0061,204.637000,204.757000,bit,I,sd,u-96-4
sw2851B-ms98-a-0061,204.757000,204.827000,of,I,sd,u-96-4
sw2851B-ms98-a-0061,204.827000,204.961625,my,I,sd,u-96-4
sw2851B-ms98-a-0061,204.961625,205.296000,time,B,+,u-98-1
sw2851B-ms98-a-0061,205.464875,205.605375,but,B,sd,u-98-2
sw2851B-ms98-a-0062,206.159125,206.290750,i,I,sd,u-98-2
sw2851B-ms98-a-0062,206.290750,206.438125,play,I,sd,u-98-2
sw2851B-ms98-a-0062,206.438125,206.528125,in,I,sd,u-98-2
sw2851B-ms98-a-0062,206.528125,206.568125,a,I,sd,u-98-2
sw2851B-ms98-a-0062,206.568125,206.858125,couple,I,sd,u-98-2
sw2851B-ms98-a-0062,206.858125,206.918125,of,I,sd,u-98-2
sw2851B-ms98-a-0062,206.918125,207.288125,leagues,I,sd,u-98-2
sw2851B-ms98-a-0062,207.288125,207.539750,and,I,sd,u-98-2
sw2851B-ms98-a-0062,208.232125,208.405375,and,I,sd,u-98-2
sw2851B-ms98-a-0062,208.405375,208.768125,occasionally,I,sd,u-98-2
sw2851B-ms98-a-0062,208.768125,208.868125,in,I,sd,u-98-2
sw2851B-ms98-a-0062,208.868125,208.898125,a,I,sd,u-98-2
