sw2461B-ms98-a-0002,3.603250,4.133250,okay,B,b,u-2-1
sw2461B-ms98-a-0014,60.574250,60.994250,um,I,%,u-18-1
sw2461B-ms98-a-0015,61.911750,62.112875,i,I,%,u-18-1
sw2461B-ms98-a-0015,62.112875,62.217375,don't,O,,
sw2461B-ms98-a-0015,62.217375,62.322875,know,O,,
sw2461B-ms98-a-0015,62.322875,62.484125,i[t]-,O,,
sw2461B-ms98-a-0015,62.781625,62.982875,what,B,sv,u-18-2
sw2461B-ms98-a-0015,62.982875,63.202875,gets,I,sv,u-18-2
sw2461B-ms98-a-0015,63.202875,63.402875,me,I,sv,u-18-2
sw2461B-ms98-a-0015,63.402875,63.542875,is,I,sv,u-18-2
sw2461B-ms98-a-0015,63.542875,63.632875,i,I,sv,u-18-2
sw2461B-ms98-a-0015,63.632875,63.882875,can't,I,sv,u-18-2
sw2461B-ms98-a-0015,63.882875,64.152875,believe,I,sv,u-18-2
sw2461B-ms98-a-0015,64.152875,64.312000,that,I,sv,u-18-2
sw2461B-ms98-a-0015,64.443875,65.112875,Congress,I,sv,u-18-2
sw2461B-ms98-a-0015,65.243750,66.192750,um,I,sv,u-18-2
sw2461B-ms98-a-0016,66.563500,66.843500,or,I,sv,u-18-2
sw2461B-ms98-a-0016,66.843500,67.013500,our,I,sv,u-18-2
sw2461B-ms98-a-0016,67.013500,67.283500,state,I,sv,u-18-2
sw2461B-ms98-a-0016,67.283500,67.923500,legislature,I,sv,u-18-2
sw2461B-ms98-a-0016,67.923500,68.233500,can't,I,sv,u-18-2
sw2461B-ms98-a-0016,68.233500,68.443500,come,I,sv,u-18-2
sw2461B-ms98-a-0016,68.443500,68.693500,up,I,sv,u-18-2
sw2461B-ms98-a-0016,68.693500,69.099250,with,I,sv,u-18-2
sw2461B-ms98-a-0016,69.099250,69.552875,uh,I,sv,u-18-2
sw2461B-ms98-a-0016,69.862375,70.133500,some,I,sv,u-18-2
sw2461B-ms98-a-0016,70.133500,70.383500,kind,I,sv,u-18-2
sw2461B-ms98-a-0016,70.383500,70.673500,of,I,sv,u-18-2
sw2461B-ms98-a-0016,71.183500,72.053500,workable,I,sv,u-18-2
sw2461B-ms98-a-0016,72.053500,72.523500,means,I,sv,u-18-2
sw2461B-ms98-a-0016,72.523500,72.643500,to,I,sv,u-18-2
sw2461B-ms98-a-0016,72.643500,72.833500,have,I,sv,u-18-2
sw2461B-ms98-a-0016,72.833500,73.203500,funds,I,sv,u-18-2
sw2461B-ms98-a-0016,73.203500,73.393500,for,I,sv,u-18-2
sw2461B-ms98-a-0016,73.393500,73.463500,the,I,sv,u-18-2
sw2461B-ms98-a-0016,73.463500,74.058125,school,I,sv,u-18-2
sw2461B-ms98-a-0016,74.574125,74.803500,you,B,%,u-18-3
sw2461B-ms98-a-0016,74.803500,74.923500,know,I,%,u-18-3
sw2461B-ms98-a-0016,74.923500,75.273500,it's,I,%,u-18-3
sw2461B-ms98-a-0016,75.273500,75.790500,uh,I,%,u-18-3
sw2461B-ms98-a-0016,76.351750,76.517375,i,B,sd,u-18-4
sw2461B-ms98-a-0016,76.517375,76.683500,just,I,sd,u-18-4
sw2461B-ms98-a-0016,76.683500,76.873500,don't,I,sd,u-18-4
sw2461B-ms98-a-0016,76.873500,77.453500,understand,I,sd,u-18-4
sw2461B-ms98-a-0016,77.453500,77.743500,that,I,sd,u-18-4
sw2461B-ms98-a-0018,80.774125,81.222875,no,B,nn,u-20-1
sw2461B-ms98-a-0018,81.222875,81.662875,uh,I,nn,u-20-1
sw2461B-ms98-a-0018,81.662875,81.872875,sure,B,sd^e,u-20-2
sw2461B-ms98-a-0018,81.872875,82.092875,don't,I,sd^e,u-20-2
sw2461B-ms98-a-0018,82.092875,82.212875,my,B,sd,u-20-3
sw2461B-ms98-a-0018,82.212875,82.482875,wife,I,sd,u-20-3
sw2461B-ms98-a-0018,82.482875,82.572875,and,I,sd,u-20-3
sw2461B-ms98-a-0018,82.572875,82.602875,i,I,sd,u-20-3
sw2461B-ms98-a-0018,82.602875,82.712875,have,I,sd,u-20-3
sw2461B-ms98-a-0018,82.712875,82.922875,just,I,sd,u-20-3
sw2461B-ms98-a-0018,82.922875,83.062875,been,I,sd,u-20-3
sw2461B-ms98-a-0018,83.062875,83.528750,married,I,sd,u-20-3
sw2461B-ms98-a-0018,83.528750,83.905375,about,I,sd,u-20-3
sw2461B-ms98-a-0018,83.905375,84.052875,two,I,sd,u-20-3
sw2461B-ms98-a-0018,84.052875,84.352875,years,I,sd,u-20-3
sw2461B-ms98-a-0018,84.352875,84.542875,but,B,sd,u-20-4
sw2461B-ms98-a-0018,84.542875,84.572875,i,I,sd,u-20-4
sw2461B-ms98-a-0018,84.572875,84.762875,have,I,sd,u-20-4
sw2461B-ms98-a-0018,84.762875,84.822875,a,I,sd,u-20-4
sw2461B-ms98-a-0018,84.822875,85.282875,sister,I,sd,u-20-4
sw2461B-ms98-a-0018,85.282875,85.572875,that's,I,sd,u-20-4
sw2461B-ms98-a-0018,85.572875,85.842875,a,I,sd,u-20-4
sw2461B-ms98-a-0018,85.842875,85.972875,uh,I,sd,u-20-4
sw2461B-ms98-a-0018,85.972875,86.338875,school,I,sd,u-20-4
sw2461B-ms98-a-0018,86.338875,86.946000,teacher,I,sd,u-20-4
sw2461B-ms98-a-0018,87.403250,87.745875,and,B,%,u-20-5
sw2461B-ms98-a-0018,87.745875,88.015500,uh,I,%,u-20-5
sw2461B-ms98-a-0020,91.120000,91.840625,okay,B,b,u-22-1
sw2461B-ms98-a-0022,97.110625,97.430625,okay,B,b,u-24-1
sw2461B-ms98-a-0022,97.430625,97.560625,so,B,bf,u-24-2
sw2461B-ms98-a-0022,97.560625,97.680625,it's,I,bf,u-24-2
sw2461B-ms98-a-0022,97.680625,97.890625,getting,I,bf,u-24-2
sw2461B-ms98-a-0022,97.890625,98.400625,close,I,bf,u-24-2
sw2461B-ms98-a-0023,99.940500,100.645750,right,B,b,u-26-1
sw2461B-ms98-a-0025,109.288000,109.788000,right,B,b,u-28-1
sw2461B-ms98-a-0027,114.077875,114.777875,exactly,B,aa,u-30-1
sw2461B-ms98-a-0029,117.816000,118.276000,right,B,aa,u-32-1
sw2461B-ms98-a-0029,118.466000,118.676000,that's,B,aa,u-32-2
sw2461B-ms98-a-0029,118.676000,119.066000,true,I,aa,u-32-2
sw2461B-ms98-a-0031,130.569125,131.319125,exactly,B,aa,u-34-1
sw2461B-ms98-a-0033,133.339750,133.828500,right,B,aa,u-36-1
sw2461B-ms98-a-0033,134.083250,134.660500,right,B,aa^r,u-36-2
sw2461B-ms98-a-0033,135.093625,135.329750,we[ll]-,O,,
sw2461B-ms98-a-0033,135.329750,135.669750,and,B,sd,u-36-3
sw2461B-ms98-a-0033,135.669750,136.150375,uh,I,sd,u-36-3
sw2461B-ms98-a-0033,136.255750,136.411375,you,I,sd,u-36-3
sw2461B-ms98-a-0033,136.411375,136.799250,know,I,sd,u-36-3
sw2461B-ms98-a-0033,137.099750,137.209750,one,I,sd,u-36-3
sw2461B-ms98-a-0033,137.209750,137.399750,thing,I,sd,u-36-3
sw2461B-ms98-a-0033,137.399750,137.499750,my,I,sd,u-36-3
sw2461B-ms98-a-0033,137.499750,137.809750,wife,I,sd,u-36-3
sw2461B-ms98-a-0033,137.809750,137.929750,and,I,sd,u-36-3
sw2461B-ms98-a-0033,137.929750,138.019750,i've,I,sd,u-36-3
sw2461B-ms98-a-0033,138.019750,138.299750,talked,I,sd,u-36-3
sw2461B-ms98-a-0033,138.299750,138.549750,about,I,sd,u-36-3
sw2461B-ms98-a-0033,138.549750,138.719750,it,I,sd,u-36-3
sw2461B-ms98-a-0033,138.719750,138.939750,are,I,sd,u-36-3
sw2461B-ms98-a-0033,138.939750,139.149750,uh,I,sd,u-36-3
sw2461B-ms98-a-0033,139.149750,139.599750,private,I,sd,u-36-3
sw2461B-ms98-a-0033,139.599750,140.179750,schools,I,sd,u-36-3
sw2461B-ms98-a-0034,141.356375,141.496375,you,B,+,u-38-1
sw2461B-ms98-a-0034,141.496375,141.726375,know,I,+,u-38-1
sw2461B-ms98-a-0034,141.726375,142.096375,whether,I,+,u-38-1
sw2461B-ms98-a-0034,142.096375,142.428750,uh,I,+,u-38-1
sw2461B-ms98-a-0034,142.775250,143.136375,uh,I,+,u-38-1
sw2461B-ms98-a-0034,143.136375,143.306375,we,I,+,u-38-1
sw2461B-ms98-a-0034,143.306375,143.506375,would,I,+,u-38-1
sw2461B-ms98-a-0034,143.506375,143.696375,want,I,+,u-38-1
sw2461B-ms98-a-0034,143.696375,143.796375,to,I,+,u-38-1
sw2461B-ms98-a-0034,143.796375,144.326375,invest,I,+,u-38-1
sw2461B-ms98-a-0034,144.326375,144.596375,in,I,+,u-38-1
sw2461B-ms98-a-0034,144.596375,144.766375,in,I,+,u-38-1
sw2461B-ms98-a-0034,144.766375,145.176375,private,I,+,u-38-1
sw2461B-ms98-a-0034,145.176375,145.586375,schools,I,+,u-38-1
sw2461B-ms98-a-0034,145.586375,145.776375,as,I,+,u-38-1
sw2461B-ms98-a-0034,145.776375,145.946375,they're,I,+,u-38-1
sw2461B-ms98-a-0034,145.946375,146.094750,gr[owing]-,I,+,u-38-1
sw2461B-ms98-a-0034,146.196500,146.586375,growing,I,+,u-38-1
sw2461B-ms98-a-0034,146.586375,146.826375,up,I,+,u-38-1
sw2461B-ms98-a-0034,146.826375,147.076375,because_1,I,+,u-38-1
sw2461B-ms98-a-0034,147.656375,147.746375,you,I,+,u-38-1
sw2461B-ms98-a-0034,147.746375,147.846375,know,I,+,u-38-1
sw2461B-ms98-a-0034,147.846375,148.096375,just,I,+,u-38-1
sw2461B-ms98-a-0034,148.096375,148.216375,in,I,+,u-38-1
sw2461B-ms98-a-0034,148.216375,148.296375,the,I,+,u-38-1
sw2461B-ms98-a-0034,148.296375,148.826375,Dallas,I,+,u-38-1
sw2461B-ms98-a-0034,148.826375,149.376375,area,I,+,u-38-1
sw2461B-ms98-a-0034,149.376375,150.254000,um,I,+,u-38-1
sw2461B-ms98-a-0034,150.623125,150.716375,we're,I,+,u-38-1
sw2461B-ms98-a-0034,150.716375,150.926375,not,I,+,u-38-1
sw2461B-ms98-a-0034,150.926375,151.056375,real,I,+,u-38-1
sw2461B-ms98-a-0034,151.056375,151.726375,comfortable,I,+,u-38-1
sw2461B-ms98-a-0034,151.726375,152.126375,with,I,+,u-38-1
sw2461B-ms98-a-0034,152.126375,152.556375,the,I,+,u-38-1
sw2461B-ms98-a-0034,152.556375,152.786375,with,I,+,u-38-1
sw2461B-ms98-a-0034,152.786375,152.856375,the,I,+,u-38-1
sw2461B-ms98-a-0034,152.856375,153.246375,public,I,+,u-38-1
sw2461B-ms98-a-0034,153.246375,153.905500,schools,I,+,u-38-1
sw2461B-ms98-a-0036,158.511625,159.071625,right,B,b,u-40-1
sw2461B-ms98-a-0037,159.943875,160.532000,right,B,b^r,u-42-1
sw2461B-ms98-a-0037,160.900500,161.000500,you,B,sd,u-42-2
sw2461B-ms98-a-0037,161.000500,161.298250,know,I,sd,u-42-2
sw2461B-ms98-a-0037,161.648625,162.180500,[vocalized-noise],I,sd,u-42-2
sw2461B-ms98-a-0037,162.180500,162.380500,that's,I,sd,u-42-2
sw2461B-ms98-a-0037,162.380500,162.560500,one,I,sd,u-42-2
sw2461B-ms98-a-0037,162.560500,162.830500,reason,I,sd,u-42-2
sw2461B-ms98-a-0037,162.830500,162.940500,we,I,sd,u-42-2
sw2461B-ms98-a-0037,162.940500,163.160500,bought,I,sd,u-42-2
sw2461B-ms98-a-0037,163.160500,163.220500,a,I,sd,u-42-2
sw2461B-ms98-a-0037,163.220500,163.500500,house,I,sd,u-42-2
sw2461B-ms98-a-0037,163.500500,163.590500,here,I,sd,u-42-2
sw2461B-ms98-a-0037,163.590500,163.680500,in,I,sd,u-42-2
sw2461B-ms98-a-0037,163.680500,164.040500,Plano,I,sd,u-42-2
sw2461B-ms98-a-0037,164.040500,164.240500,we,B,sd,u-42-3
sw2461B-ms98-a-0037,164.240500,164.533250,were,I,sd,u-42-3
sw2461B-ms98-a-0037,164.668875,165.060500,hoping,I,sd,u-42-3
sw2461B-ms98-a-0037,165.060500,165.160500,you,I,sd,u-42-3
sw2461B-ms98-a-0037,165.160500,165.300500,know,I,sd,u-42-3
sw2461B-ms98-a-0037,165.300500,165.490500,well,I,sd,u-42-3
sw2461B-ms98-a-0037,165.490500,165.550500,the,I,sd,u-42-3
sw2461B-ms98-a-0037,165.550500,165.862375,school,I,sd,u-42-3
sw2461B-ms98-a-0037,165.862375,166.438750,district's,I,sd,u-42-3
sw2461B-ms98-a-0037,166.438750,166.590500,gonna,I,sd,u-42-3
sw2461B-ms98-a-0037,166.590500,166.690500,be,I,sd,u-42-3
sw2461B-ms98-a-0037,166.690500,167.030500,good,I,sd,u-42-3
sw2461B-ms98-a-0037,167.030500,167.100500,you,I,sd,u-42-3
sw2461B-ms98-a-0037,167.100500,167.421125,know,I,sd,u-42-3
sw2461B-ms98-a-0037,167.421125,167.541625,for,I,sd,u-42-3
sw2461B-ms98-a-0037,167.541625,167.880500,resale,I,sd,u-42-3
sw2461B-ms98-a-0037,167.880500,168.220500,value,I,sd,u-42-3
sw2461B-ms98-a-0037,168.220500,168.508375,and,I,sd,u-42-3
sw2461B-ms98-a-0037,168.975500,169.150500,so,B,+,u-44-1
sw2461B-ms98-a-0037,169.150500,169.210500,on,I,+,u-44-1
sw2461B-ms98-a-0037,169.210500,169.320500,and,I,+,u-44-1
sw2461B-ms98-a-0037,169.320500,169.480500,so,I,+,u-44-1
sw2461B-ms98-a-0037,169.480500,169.790500,forth,I,+,u-44-1
sw2461B-ms98-a-0037,169.790500,170.080500,but,B,sd,u-44-2
sw2461B-ms98-a-0038,170.576500,171.216500,um,I,sd,u-44-2
sw2461B-ms98-a-0038,171.391625,171.583750,i,I,sd,u-44-2
sw2461B-ms98-a-0038,171.583750,171.736500,can,I,sd,u-44-2
sw2461B-ms98-a-0038,171.736500,172.149250,definitely,I,sd,u-44-2
sw2461B-ms98-a-0038,172.300000,172.686500,uh,I,sd,u-44-2
sw2461B-ms98-a-0038,172.686500,173.126500,see,I,sd,u-44-2
sw2461B-ms98-a-0038,173.126500,173.276500,on,I,sd,u-44-2
sw2461B-ms98-a-0038,173.276500,173.446500,down,I,sd,u-44-2
sw2461B-ms98-a-0038,173.446500,173.506500,the,I,sd,u-44-2
sw2461B-ms98-a-0038,173.506500,173.816500,road,I,sd,u-44-2
sw2461B-ms98-a-0038,173.816500,173.906500,you,I,sd,u-44-2
sw2461B-ms98-a-0038,173.906500,174.016500,know,I,sd,u-44-2
sw2461B-ms98-a-0038,174.016500,174.196500,when,I,sd,u-44-2
sw2461B-ms98-a-0038,174.196500,174.306500,we,I,sd,u-44-2
sw2461B-ms98-a-0038,174.306500,174.466500,do,I,sd,u-44-2
sw2461B-ms98-a-0038,174.466500,174.616500,have,I,sd,u-44-2
sw2461B-ms98-a-0038,174.616500,174.916500,kids,I,sd,u-44-2
sw2461B-ms98-a-0038,174.916500,175.046500,and,I,sd,u-44-2
sw2461B-ms98-a-0038,175.046500,175.136500,are,I,sd,u-44-2
sw2461B-ms98-a-0038,175.136500,175.426500,getting,I,sd,u-44-2
sw2461B-ms98-a-0038,175.426500,175.546500,to,I,sd,u-44-2
sw2461B-ms98-a-0038,175.546500,175.756500,that,I,sd,u-44-2
sw2461B-ms98-a-0038,175.756500,176.116500,age,I,sd,u-44-2
sw2461B-ms98-a-0038,176.116500,176.306500,that's,I,sd,u-44-2
sw2461B-ms98-a-0038,176.306500,176.486500,gonna,I,sd,u-44-2
sw2461B-ms98-a-0038,176.486500,176.576500,be,I,sd,u-44-2
sw2461B-ms98-a-0038,176.576500,176.656500,a,I,sd,u-44-2
sw2461B-ms98-a-0038,176.656500,177.036500,definite,I,sd,u-44-2
sw2461B-ms98-a-0038,177.036500,177.756500,concern,I,sd,u-44-2
sw2461B-ms98-a-0040,196.521125,196.904375,that's,B,%,u-46-1
sw2461B-ms98-a-0040,197.049250,197.529250,yeah,B,b,u-46-2
sw2461B-ms98-a-0040,197.529250,197.809250,and,B,%,u-46-3
sw2461B-ms98-a-0040,197.809250,197.939250,you,I,%,u-46-3
sw2461B-ms98-a-0040,197.939250,198.039250,know,I,%,u-46-3
sw2461B-ms98-a-0040,198.039250,198.309250,that's,I,%,u-46-3
sw2461B-ms98-a-0040,198.889250,199.369250,taxes,B,sv,u-46-4
sw2461B-ms98-a-0040,199.369250,199.649250,is,I,sv,u-46-4
sw2461B-ms98-a-0040,199.649250,199.839250,right,I,sv,u-46-4
sw2461B-ms98-a-0040,199.839250,200.059250,now,I,sv,u-46-4
sw2461B-ms98-a-0040,200.059250,200.209250,are,I,sv,u-46-4
sw2461B-ms98-a-0040,200.209250,200.739250,political,I,sv,u-46-4
sw2461B-ms98-a-0040,200.739250,201.448875,suicide,I,sv,u-46-4
sw2461B-ms98-a-0040,201.949750,202.089250,you,B,+,u-48-1
sw2461B-ms98-a-0040,202.089250,202.239250,know,I,+,u-48-1
sw2461B-ms98-a-0040,202.239250,202.379250,and,B,sv,u-48-2
sw2461B-ms98-a-0040,202.379250,202.409250,i,I,sv,u-48-2
sw2461B-ms98-a-0040,202.409250,202.549250,don't,I,sv,u-48-2
sw2461B-ms98-a-0040,202.549250,202.799250,think,I,sv,u-48-2
sw2461B-ms98-a-0040,202.799250,202.989250,any,I,sv,u-48-2
sw2461B-ms98-a-0040,202.989250,203.689250,politician's,I,sv,u-48-2
sw2461B-ms98-a-0040,203.689250,203.919250,gonna,I,sv,u-48-2
sw2461B-ms98-a-0040,203.919250,204.119250,do,I,sv,u-48-2
sw2461B-ms98-a-0040,204.119250,204.494500,that,I,sv,u-48-2
sw2461B-ms98-a-0040,205.153625,205.773625,so,B,%,u-48-3
sw2461B-ms98-a-0042,210.474750,210.905875,right,B,b,u-50-1
sw2461B-ms98-a-0044,221.095375,221.877625,exactly,B,aa,u-52-1
sw2461B-ms98-a-0044,222.367250,222.524375,and,B,sv,u-52-2
sw2461B-ms98-a-0044,222.524375,222.644875,you,I,sv,u-52-2
sw2461B-ms98-a-0044,222.644875,222.990875,know,I,sv,u-52-2
sw2461B-ms98-a-0044,223.088875,223.300625,it's,I,sv,u-52-2
sw2461B-ms98-a-0044,223.300625,223.481375,gonna,I,sv,u-52-2
sw2461B-ms98-a-0044,223.481375,223.765375,really,I,sv,u-52-2
sw2461B-ms98-a-0044,223.765375,224.025375,hurt,I,sv,u-52-2
sw2461B-ms98-a-0044,224.025375,224.335375,the,I,sv,u-52-2
sw2461B-ms98-a-0044,224.335375,224.425375,the,I,sv,u-52-2
sw2461B-ms98-a-0044,224.425375,224.765375,middle,I,sv,u-52-2
sw2461B-ms98-a-0044,224.945375,225.505375,class,I,sv,u-52-2
sw2461B-ms98-a-0044,225.735375,226.035375,uh,I,sv,u-52-2
sw2461B-ms98-a-0044,226.035375,226.469250,people,I,sv,u-52-2
sw2461B-ms98-a-0044,226.469250,226.665000,i,I,sv,u-52-2
sw2461B-ms98-a-0044,226.665000,227.090875,think,I,sv,u-52-2
sw2461B-ms98-a-0044,227.445375,227.805375,because,B,+,u-54-1
sw2461B-ms98-a-0044,227.805375,228.095375,uh,I,+,u-54-1
sw2461B-ms98-a-0044,228.095375,228.355375,they're,I,+,u-54-1
sw2461B-ms98-a-0044,228.355375,228.425375,the,I,+,u-54-1
sw2461B-ms98-a-0044,228.425375,228.695375,ones,I,+,u-54-1
sw2461B-ms98-a-0044,228.695375,228.875375,that'll,I,+,u-54-1
sw2461B-ms98-a-0044,228.875375,229.145375,probably,I,+,u-54-1
sw2461B-ms98-a-0044,229.145375,229.255375,have,I,+,u-54-1
sw2461B-ms98-a-0044,229.255375,229.405375,to,I,+,u-54-1
sw2461B-ms98-a-0044,229.405375,229.685375,uh,I,+,u-54-1
sw2461B-ms98-a-0044,229.685375,229.835750,uh,I,+,u-54-1
sw2461B-ms98-a-0044,229.994000,230.215375,carry,I,+,u-54-1
sw2461B-ms98-a-0044,230.215375,230.285375,the,I,+,u-54-1
sw2461B-ms98-a-0044,230.285375,230.545375,brunt,I,+,u-54-1
sw2461B-ms98-a-0044,230.545375,230.605375,of,I,+,u-54-1
sw2461B-ms98-a-0044,230.605375,230.685375,the,I,+,u-54-1
sw2461B-ms98-a-0044,230.685375,231.075375,load,I,+,u-54-1
sw2461B-ms98-a-0045,231.941625,232.501625,so,B,%,u-56-1
sw2461B-ms98-a-0045,232.501625,232.806125,uh,I,%,u-56-1
sw2461B-ms98-a-0047,238.275750,238.543875,yeah,B,b,u-58-1
sw2461B-ms98-a-0047,238.543875,238.664750,now,B,sd,u-58-2
sw2461B-ms98-a-0047,238.664750,238.984750,that's,I,sd,u-58-2
sw2461B-ms98-a-0047,239.134750,239.384750,that's,I,sd,u-58-2
sw2461B-ms98-a-0047,239.384750,239.604750,just,I,sd,u-58-2
sw2461B-ms98-a-0047,239.604750,240.194750,unbelievable,I,sd,u-58-2
sw2461B-ms98-a-0047,240.194750,240.274750,to,I,sd,u-58-2
sw2461B-ms98-a-0047,240.274750,240.623125,me,I,sd,u-58-2
sw2461B-ms98-a-0047,241.056375,241.204750,you,I,sd,u-58-2
sw2461B-ms98-a-0047,241.204750,241.434750,know,I,sd,u-58-2
sw2461B-ms98-a-0049,244.652125,244.776375,well,B,b,u-60-1
sw2461B-ms98-a-0049,244.776375,244.950250,yeah,I,b,u-60-1
sw2461B-ms98-a-0049,244.950250,245.170250,we,B,sd,u-60-2
sw2461B-ms98-a-0049,245.170250,245.408125,didn't,I,sd,u-60-2
sw2461B-ms98-a-0049,245.536125,245.680250,we,I,sd,u-60-2
sw2461B-ms98-a-0049,245.680250,245.840250,didn't,I,sd,u-60-2
sw2461B-ms98-a-0049,245.840250,246.020250,even,I,sd,u-60-2
sw2461B-ms98-a-0049,246.020250,246.372875,think,I,sd,u-60-2
sw2461B-ms98-a-0049,246.372875,246.614000,about,I,sd,u-60-2
sw2461B-ms98-a-0049,246.614000,246.770250,it,I,sd,u-60-2
sw2461B-ms98-a-0049,246.770250,246.924000,you,I,sd,u-60-2
sw2461B-ms98-a-0049,246.924000,247.125875,know,I,sd,u-60-2
sw2461B-ms98-a-0049,247.125875,248.670250,[laughter],O,,
