sw3233B-ms98-a-0003,14.054500,14.452125,um-hum,B,b,u-2-1
sw3233B-ms98-a-0012,75.749625,75.889625,of,I,sd,u-12-2
sw3233B-ms98-a-0012,75.889625,76.059625,this,I,sd,u-12-2
sw3233B-ms98-a-0012,76.059625,76.566375,century,I,sd,u-12-2
sw3233B-ms98-a-0014,85.847500,86.144500,oh,B,b,u-14-1
sw3233B-ms98-a-0015,87.025625,87.252125,good,B,ba,u-16-1
sw3233B-ms98-a-0015,87.252125,87.322125,for,I,ba,u-16-1
sw3233B-ms98-a-0015,87.322125,87.532125,you,I,ba,u-16-1
sw3233B-ms98-a-0015,87.532125,87.652125,i,B,sd,u-16-2
sw3233B-ms98-a-0015,87.652125,87.882125,haven't,I,sd,u-16-2
sw3233B-ms98-a-0015,87.882125,88.072125,gotten,I,sd,u-16-2
sw3233B-ms98-a-0015,88.072125,88.312125,around,I,sd,u-16-2
sw3233B-ms98-a-0015,88.312125,88.432125,to,I,sd,u-16-2
sw3233B-ms98-a-0015,88.432125,88.694000,that,I,sd,u-16-2
sw3233B-ms98-a-0015,88.694000,89.124625,[laughter],O,,
sw3233B-ms98-a-0017,105.285250,105.645250,uh-huh,B,b,u-18-1
sw3233B-ms98-a-0019,115.498250,115.838250,yes,B,b,u-20-1
sw3233B-ms98-a-0021,130.477750,130.767750,hm,B,b,u-22-1
sw3233B-ms98-a-0023,135.357625,135.668875,hm,B,b,u-24-1
sw3233B-ms98-a-0025,137.923125,138.431625,[laughter],O,,
sw3233B-ms98-a-0025,138.431625,138.853875,no,B,aa,u-26-1
sw3233B-ms98-a-0025,138.853875,139.044500,[laughter],O,,
sw3233B-ms98-a-0027,152.882750,153.222750,um-hum,B,b,u-28-1
sw3233B-ms98-a-0029,164.640125,164.960125,oh,B,b,u-30-1
sw3233B-ms98-a-0031,189.660000,190.261125,uh,B,qw,u-32-1
sw3233B-ms98-a-0031,190.735625,190.940000,what,I,qw,u-32-1
sw3233B-ms98-a-0031,190.940000,191.000000,are,I,qw,u-32-1
sw3233B-ms98-a-0031,191.000000,191.130000,your,I,qw,u-32-1
sw3233B-ms98-a-0031,191.130000,191.410000,favorite,I,qw,u-32-1
sw3233B-ms98-a-0031,191.410000,191.740000,children's,I,qw,u-32-1
sw3233B-ms98-a-0031,191.740000,192.050000,books,I,qw,u-32-1
sw3233B-ms98-a-0033,198.529875,198.886500,um-hum,B,b,u-34-1
sw3233B-ms98-a-0035,200.584625,200.874625,no,B,nn,u-36-1
sw3233B-ms98-a-0037,210.527500,210.827500,hm,B,b,u-38-1
sw3233B-ms98-a-0039,219.954750,220.291750,um-hum,B,b,u-40-1
sw3233B-ms98-a-0041,226.846375,227.238000,um-hum,B,b,u-42-1
sw3233B-ms98-a-0043,236.936500,237.143125,that's,B,ba,u-44-1
sw3233B-ms98-a-0043,237.143125,237.511625,interesting,I,ba,u-44-1
sw3233B-ms98-a-0043,237.511625,237.699500,i-,O,,
sw3233B-ms98-a-0043,237.699500,238.027125,i-,O,,
sw3233B-ms98-a-0043,238.027125,238.406500,i,B,%,u-44-2
sw3233B-ms98-a-0043,238.545875,238.795750,well,I,%,u-44-2
sw3233B-ms98-a-0043,238.795750,238.908750,i,I,%,u-44-2
sw3233B-ms98-a-0043,238.908750,239.086500,mean,O,,
sw3233B-ms98-a-0043,239.086500,239.146500,you,B,sd,u-44-3
sw3233B-ms98-a-0043,239.146500,239.366500,can't,I,sd,u-44-3
sw3233B-ms98-a-0043,239.366500,239.456500,be,I,sd,u-44-3
sw3233B-ms98-a-0043,239.456500,239.526500,an,I,sd,u-44-3
sw3233B-ms98-a-0043,239.526500,239.736500,English,I,sd,u-44-3
sw3233B-ms98-a-0043,239.736500,240.063500,maj[or]-,I,sd,u-44-3
sw3233B-ms98-a-0043,240.063500,240.376500,major,I,sd,u-44-3
sw3233B-ms98-a-0043,240.376500,240.576500,unless,I,sd,u-44-3
sw3233B-ms98-a-0043,240.576500,240.680250,you,I,sd,u-44-3
sw3233B-ms98-a-0043,240.680250,240.943875,like,I,sd,u-44-3
sw3233B-ms98-a-0043,240.943875,241.326500,reading,I,sd,u-44-3
sw3233B-ms98-a-0043,241.326500,241.606500,things,I,sd,u-44-3
sw3233B-ms98-a-0043,241.606500,241.726500,from,I,sd,u-44-3
sw3233B-ms98-a-0043,241.726500,241.786500,the,I,sd,u-44-3
sw3233B-ms98-a-0043,241.786500,242.343875,past,I,sd,u-44-3
sw3233B-ms98-a-0044,243.087000,243.257000,so,B,sd,u-46-1
sw3233B-ms98-a-0044,243.257000,243.487000,i've,I,sd,u-46-1
sw3233B-ms98-a-0044,243.487000,243.697000,read,I,sd,u-46-1
sw3233B-ms98-a-0044,243.697000,243.806125,a,I,sd,u-46-1
sw3233B-ms98-a-0044,243.806125,244.005750,a,I,sd,u-46-1
sw3233B-ms98-a-0044,244.005750,244.207000,great,I,sd,u-46-1
sw3233B-ms98-a-0044,244.207000,244.669125,deal,I,sd,u-46-1
sw3233B-ms98-a-0044,244.669125,244.767125,of,I,sd,u-46-1
sw3233B-ms98-a-0044,244.767125,245.017000,old,I,sd,u-46-1
sw3233B-ms98-a-0044,245.017000,245.277000,things,I,sd,u-46-1
sw3233B-ms98-a-0044,245.277000,245.397000,i,B,sd,u-46-2
sw3233B-ms98-a-0044,245.397000,245.567000,tend,I,sd,u-46-2
sw3233B-ms98-a-0044,245.567000,245.627000,to,I,sd,u-46-2
sw3233B-ms98-a-0044,245.627000,245.827000,go,I,sd,u-46-2
sw3233B-ms98-a-0044,245.827000,245.997000,go,I,sd,u-46-2
sw3233B-ms98-a-0044,245.997000,246.423625,back,I,sd,u-46-2
sw3233B-ms98-a-0044,246.717375,246.814125,i,B,sd,u-46-3
sw3233B-ms98-a-0044,246.814125,246.917000,don't,I,sd,u-46-3
sw3233B-ms98-a-0044,246.917000,247.107000,have,I,sd,u-46-3
sw3233B-ms98-a-0044,247.107000,247.237000,any,I,sd,u-46-3
sw3233B-ms98-a-0044,247.237000,247.747000,children,I,sd,u-46-3
sw3233B-ms98-a-0045,248.320875,248.466875,so,B,sd,u-48-1
sw3233B-ms98-a-0045,248.466875,248.523250,i,I,sd,u-48-1
sw3233B-ms98-a-0045,248.523250,248.710875,don't,I,sd,u-48-1
sw3233B-ms98-a-0045,248.710875,248.890875,read,I,sd,u-48-1
sw3233B-ms98-a-0045,248.890875,248.983375,the,I,sd,u-48-1
sw3233B-ms98-a-0045,248.983375,249.220625,new,I,sd,u-48-1
sw3233B-ms98-a-0045,249.220625,249.790625,ones,I,sd,u-48-1
sw3233B-ms98-a-0045,249.790625,249.889750,but,B,sd,u-48-2
sw3233B-ms98-a-0045,249.889750,250.068000,i,I,sd,u-48-2
sw3233B-ms98-a-0045,250.068000,251.090875,occasionally,I,sd,u-48-2
sw3233B-ms98-a-0045,251.090875,251.210875,if,I,sd,u-48-2
sw3233B-ms98-a-0045,251.210875,251.360875,no,I,sd,u-48-2
sw3233B-ms98-a-0045,251.360875,251.590875,one's,I,sd,u-48-2
sw3233B-ms98-a-0045,251.590875,252.170875,looking,I,sd,u-48-2
sw3233B-ms98-a-0046,252.875625,253.064750,dip,B,+,u-50-1
sw3233B-ms98-a-0046,253.064750,253.370000,into,I,+,u-50-1
sw3233B-ms98-a-0046,253.370000,253.830000,something,I,+,u-50-1
sw3233B-ms98-a-0046,253.830000,254.100000,like,I,+,u-50-1
sw3233B-ms98-a-0046,254.100000,254.500000,Winnie,I,+,u-50-1
sw3233B-ms98-a-0046,254.500000,254.610000,the,I,+,u-50-1
sw3233B-ms98-a-0046,254.610000,255.282500,Pooh,I,+,u-50-1
sw3233B-ms98-a-0046,255.689625,256.588625,[laughter-or],O,,
sw3233B-ms98-a-0047,257.759375,258.249375,or,B,+,u-54-1
sw3233B-ms98-a-0047,258.249375,258.919375,uh,I,+,u-54-1
sw3233B-ms98-a-0047,258.919375,259.348250,uh,I,+,u-54-1
sw3233B-ms98-a-0047,259.348250,259.869375,the,I,+,u-54-1
sw3233B-ms98-a-0047,259.869375,260.019375,the,I,+,u-54-1
sw3233B-ms98-a-0047,260.019375,260.439375,Grimm's,I,+,u-54-1
sw3233B-ms98-a-0047,260.439375,260.849375,Fairy,I,+,u-54-1
sw3233B-ms98-a-0047,260.849375,261.259375,Tales,I,+,u-54-1
sw3233B-ms98-a-0047,261.259375,261.349375,or,I,+,u-54-1
sw3233B-ms98-a-0047,261.349375,261.699375,something,I,+,u-54-1
sw3233B-ms98-a-0047,261.699375,262.020875,like,I,+,u-54-1
sw3233B-ms98-a-0047,262.020875,262.371625,that,I,+,u-54-1
sw3233B-ms98-a-0048,263.177875,263.826125,um,B,+,u-56-1
sw3233B-ms98-a-0048,263.826125,264.057875,just,I,+,u-56-1
sw3233B-ms98-a-0048,264.057875,264.407875,because,I,+,u-56-1
sw3233B-ms98-a-0048,264.407875,264.567875,it's,I,+,u-56-1
sw3233B-ms98-a-0048,264.567875,264.857875,sheer,I,+,u-56-1
sw3233B-ms98-a-0048,264.857875,265.357875,magic,I,+,u-56-1
sw3233B-ms98-a-0050,273.163125,273.466875,uh-huh,B,b,u-58-1
sw3233B-ms98-a-0052,277.385250,277.811875,hm,O,,
sw3233B-ms98-a-0054,289.178875,289.466625,yes,B,b,u-60-1
sw3233B-ms98-a-0056,295.961250,296.327125,yes,B,b,u-62-1
sw3233B-ms98-a-0056,296.709875,296.861750,i,B,sv,u-62-2
sw3233B-ms98-a-0056,296.861750,297.096500,think,I,sv,u-62-2
sw3233B-ms98-a-0056,297.096500,297.386500,that,I,sv,u-62-2
sw3233B-ms98-a-0056,297.386500,297.706000,uh,I,sv,u-62-2
sw3233B-ms98-a-0056,298.292000,298.527875,we,I,sv,u-62-2
sw3233B-ms98-a-0056,298.527875,298.620375,we,I,sv,u-62-2
