sw2220B-ms98-a-0002,7.739000,8.075500,um-hum,B,b,u-2-1
sw2220B-ms98-a-0026,111.945875,112.555875,music,I,sd,u-34-5
sw2220B-ms98-a-0026,112.815875,112.985875,just,I,sd,u-34-5
sw2220B-ms98-a-0026,112.985875,113.392250,because,I,sd,u-34-5
sw2220B-ms98-a-0026,113.561750,113.835875,of,I,sd,u-34-5
sw2220B-ms98-a-0026,113.835875,113.974750,the,I,sd,u-34-5
sw2220B-ms98-a-0026,114.197625,114.355875,wh[en]-,O,,
sw2220B-ms98-a-0026,114.355875,114.625875,when,B,%,u-34-6
sw2220B-ms98-a-0026,114.625875,114.815875,i,I,%,u-34-6
sw2220B-ms98-a-0026,114.815875,114.985875,i,I,%,u-34-6
sw2220B-ms98-a-0026,114.985875,115.165875,don't,I,%,u-34-6
sw2220B-ms98-a-0026,115.165875,115.504625,play,I,%,u-34-6
sw2220B-ms98-a-0026,115.860125,115.931750,i,B,sd,u-34-7
sw2220B-ms98-a-0026,115.931750,116.105875,like,I,sd,u-34-7
sw2220B-ms98-a-0026,116.105875,116.615875,jazz,I,sd,u-34-7
sw2220B-ms98-a-0026,116.755875,117.275875,music,I,sd,u-34-7
sw2220B-ms98-a-0026,117.275875,117.575875,but,B,%,u-34-8
sw2220B-ms98-a-0027,119.205000,119.345000,what's,B,br,u-36-1
sw2220B-ms98-a-0027,119.345000,119.585000,that,I,br,u-36-1
sw2220B-ms98-a-0028,120.659125,120.879125,what's,B,br,u-38-1
sw2220B-ms98-a-0028,120.879125,121.089125,that,I,br,u-38-1
sw2220B-ms98-a-0030,123.475000,123.715000,yeah,B,b,u-40-1
sw2220B-ms98-a-0030,123.715000,123.885000,i,B,sd,u-40-2
sw2220B-ms98-a-0030,123.885000,124.265000,like,I,sd,u-40-2
sw2220B-ms98-a-0030,124.265000,124.305000,a,I,sd,u-40-2
sw2220B-ms98-a-0030,124.305000,124.625000,lot,I,sd,u-40-2
sw2220B-ms98-a-0030,124.625000,124.948250,like,I,sd,u-40-2
sw2220B-ms98-a-0030,125.232875,125.387250,i,B,sd,u-40-3
sw2220B-ms98-a-0030,125.387250,125.785000,like,I,sd,u-40-3
sw2220B-ms98-a-0030,125.785000,126.354500,uh,I,sd,u-40-3
sw2220B-ms98-a-0030,127.020625,127.280500,th[e]-,I,sd,u-40-3
sw2220B-ms98-a-0030,127.280500,127.769125,the,I,sd,u-40-3
sw2220B-ms98-a-0030,127.882125,128.165000,New,I,sd,u-40-3
sw2220B-ms98-a-0030,128.165000,128.475000,Age,I,sd,u-40-3
sw2220B-ms98-a-0030,128.475000,128.975000,music,I,sd,u-40-3
sw2220B-ms98-a-0030,128.975000,129.345000,like,I,sd,u-40-3
sw2220B-ms98-a-0030,129.345000,129.665000,with,I,sd,u-40-3
sw2220B-ms98-a-0030,129.665000,130.045000,um,I,sd,u-40-3
sw2220B-ms98-a-0030,131.464750,131.940750,uh,I,sd,u-40-3
sw2220B-ms98-a-0030,131.940750,132.186750,the,I,sd,u-40-3
sw2220B-ms98-a-0030,132.186750,132.346500,um,O,,
sw2220B-ms98-a-0030,132.346500,132.525875,um,O,,
sw2220B-ms98-a-0030,132.525875,132.615000,i,B,qy^d,u-40-4
sw2220B-ms98-a-0030,132.615000,132.735000,don't,I,qy^d,u-40-4
sw2220B-ms98-a-0030,132.735000,132.795000,know,I,qy^d,u-40-4
sw2220B-ms98-a-0030,132.795000,132.895000,if,I,qy^d,u-40-4
sw2220B-ms98-a-0030,132.895000,132.995000,you've,I,qy^d,u-40-4
sw2220B-ms98-a-0030,132.995000,133.205000,heard,I,qy^d,u-40-4
sw2220B-ms98-a-0030,133.205000,133.635000,Neurotic,I,qy^d,u-40-4
sw2220B-ms98-a-0030,133.635000,134.215000,Collection,I,qy^d,u-40-4
sw2220B-ms98-a-0032,136.764000,137.044000,yeah,B,aa,u-42-1
sw2220B-ms98-a-0032,137.044000,137.194000,i,B,sd,u-42-2
sw2220B-ms98-a-0032,137.194000,137.524000,love,I,sd,u-42-2
sw2220B-ms98-a-0032,137.524000,137.714000,those,I,sd,u-42-2
sw2220B-ms98-a-0032,137.754000,137.964000,too,I,sd,u-42-2
sw2220B-ms98-a-0032,137.964000,138.074000,they're,B,sv,u-42-3
sw2220B-ms98-a-0032,138.074000,138.294000,just,I,sv,u-42-3
sw2220B-ms98-a-0032,138.294000,138.614000,so,I,sv,u-42-3
sw2220B-ms98-a-0032,138.614000,139.574000,relaxing,I,sv,u-42-3
sw2220B-ms98-a-0034,145.271250,145.654750,yeah,B,b,u-44-1
sw2220B-ms98-a-0036,148.838375,149.142625,yeah,B,b,u-46-1
sw2220B-ms98-a-0038,153.079375,153.247875,isn't,B,bh,u-48-1
sw2220B-ms98-a-0038,153.247875,153.437875,that,I,bh,u-48-1
sw2220B-ms98-a-0038,153.437875,153.917875,nice,I,bh,u-48-1
sw2220B-ms98-a-0038,153.917875,153.977875,i,B,sv,u-48-2
sw2220B-ms98-a-0038,153.977875,154.127875,mean,I,sv,u-48-2
sw2220B-ms98-a-0038,154.127875,154.237875,it's,I,sv,u-48-2
sw2220B-ms98-a-0038,154.237875,154.497875,nice,I,sv,u-48-2
sw2220B-ms98-a-0038,154.497875,154.637875,when,I,sv,u-48-2
sw2220B-ms98-a-0038,154.637875,154.737875,you,I,sv,u-48-2
sw2220B-ms98-a-0038,154.737875,154.947875,have,I,sv,u-48-2
sw2220B-ms98-a-0038,154.947875,155.027875,a,I,sv,u-48-2
sw2220B-ms98-a-0038,155.027875,155.397875,piece,I,sv,u-48-2
sw2220B-ms98-a-0038,155.397875,155.547875,that,I,sv,u-48-2
sw2220B-ms98-a-0038,155.977875,156.107875,that,I,sv,u-48-2
sw2220B-ms98-a-0038,156.107875,156.207875,is,I,sv,u-48-2
sw2220B-ms98-a-0038,156.207875,156.735375,so,I,sv,u-48-2
sw2220B-ms98-a-0038,157.398250,157.647875,so,I,sv,u-48-2
sw2220B-ms98-a-0038,157.647875,158.447875,peaceful,I,sv,u-48-2
sw2220B-ms98-a-0038,158.647875,158.847875,that,B,+,u-50-1
sw2220B-ms98-a-0038,158.847875,159.477875,everybody,I,+,u-50-1
sw2220B-ms98-a-0038,159.477875,160.007875,likes,I,+,u-50-1
sw2220B-ms98-a-0038,160.007875,160.097875,you,I,+,u-50-1
sw2220B-ms98-a-0038,160.097875,160.489250,know,I,+,u-50-1
sw2220B-ms98-a-0038,160.745375,161.067875,and,B,sv,u-50-2
sw2220B-ms98-a-0038,161.067875,161.470250,uh,I,sv,u-50-2
sw2220B-ms98-a-0039,162.256875,162.412875,i[t]-,I,sv,u-50-2
sw2220B-ms98-a-0039,162.455750,162.636875,i[t]-,I,sv,u-50-2
sw2220B-ms98-a-0039,162.636875,162.806875,it,I,sv,u-50-2
sw2220B-ms98-a-0039,163.216875,163.376875,it,I,sv,u-50-2
sw2220B-ms98-a-0039,163.676875,163.836875,you,I,sv,u-50-2
sw2220B-ms98-a-0039,163.836875,163.996875,know,I,sv,u-50-2
sw2220B-ms98-a-0039,163.996875,164.176875,it,I,sv,u-50-2
sw2220B-ms98-a-0039,164.176875,164.446875,has,I,sv,u-50-2
sw2220B-ms98-a-0039,164.446875,165.056875,pieces,I,sv,u-50-2
sw2220B-ms98-a-0039,165.286875,165.466875,that,I,sv,u-50-2
sw2220B-ms98-a-0039,165.705625,165.954125,are,I,sv,u-50-2
sw2220B-ms98-a-0039,165.954125,166.626875,uplifting,I,sv,u-50-2
sw2220B-ms98-a-0039,166.626875,166.785750,but,B,sv,u-50-3
sw2220B-ms98-a-0039,166.785750,166.910000,it,I,sv,u-50-3
sw2220B-ms98-a-0039,166.910000,167.066875,uh,I,sv,u-50-3
sw2220B-ms98-a-0039,167.066875,167.266875,it's,I,sv,u-50-3
sw2220B-ms98-a-0039,167.266875,167.646875,mostly,I,sv,u-50-3
sw2220B-ms98-a-0039,167.646875,168.226875,relaxing,I,sv,u-50-3
sw2220B-ms98-a-0039,168.226875,168.426875,and,B,sv,u-50-4
sw2220B-ms98-a-0039,168.426875,168.486875,you,I,sv,u-50-4
sw2220B-ms98-a-0039,168.486875,168.710250,don't,I,sv,u-50-4
sw2220B-ms98-a-0039,169.004000,169.206875,uh,I,sv,u-50-4
sw2220B-ms98-a-0039,169.206875,169.476875,because,I,sv,u-50-4
sw2220B-ms98-a-0039,169.476875,169.576875,it,I,sv,u-50-4
sw2220B-ms98-a-0039,169.576875,169.846875,doesn't,I,sv,u-50-4
sw2220B-ms98-a-0039,169.846875,170.016875,have,I,sv,u-50-4
sw2220B-ms98-a-0039,170.016875,170.786875,words,I,sv,u-50-4
sw2220B-ms98-a-0039,170.786875,170.886875,you,I,sv,u-50-4
sw2220B-ms98-a-0039,170.886875,171.006875,know,I,sv,u-50-4
sw2220B-ms98-a-0039,171.006875,171.136875,you,I,sv,u-50-4
sw2220B-ms98-a-0039,171.136875,171.346875,don't,I,sv,u-50-4
sw2220B-ms98-a-0039,171.346875,171.546875,feel,I,sv,u-50-4
sw2220B-ms98-a-0039,171.546875,172.009250,like,I,sv,u-50-4
sw2220B-ms98-a-0040,173.529250,173.729250,[vocalized-noise],I,sv,u-50-4
sw2220B-ms98-a-0040,173.729250,173.959250,there's,I,sv,u-50-4
sw2220B-ms98-a-0040,173.959250,174.359250,anything,I,sv,u-50-4
sw2220B-ms98-a-0040,174.359250,174.419250,you,I,sv,u-50-4
sw2220B-ms98-a-0040,174.419250,174.549250,have,I,sv,u-50-4
sw2220B-ms98-a-0040,174.549250,174.709250,to,I,sv,u-50-4
sw2220B-ms98-a-0040,174.709250,175.359250,remember,I,sv,u-50-4
sw2220B-ms98-a-0040,175.359250,175.539250,you,I,sv,u-50-4
sw2220B-ms98-a-0040,175.539250,175.759250,know,I,sv,u-50-4
sw2220B-ms98-a-0040,175.759250,175.949250,as,I,sv,u-50-4
sw2220B-ms98-a-0040,175.949250,176.089250,far,I,sv,u-50-4
sw2220B-ms98-a-0040,176.089250,176.169250,as,I,sv,u-50-4
sw2220B-ms98-a-0040,176.169250,176.469250,singing,I,sv,u-50-4
sw2220B-ms98-a-0040,176.469250,176.569250,a,I,sv,u-50-4
sw2220B-ms98-a-0040,176.569250,176.979250,song,I,sv,u-50-4
sw2220B-ms98-a-0040,176.979250,177.049250,or,I,sv,u-50-4
sw2220B-ms98-a-0040,177.049250,177.359250,something,I,sv,u-50-4
sw2220B-ms98-a-0040,177.359250,177.549250,like,I,sv,u-50-4
sw2220B-ms98-a-0040,177.549250,177.789250,that,I,sv,u-50-4
sw2220B-ms98-a-0040,177.789250,177.859250,or,I,sv,u-50-4
sw2220B-ms98-a-0040,177.859250,178.579250,interpreting,I,sv,u-50-4
sw2220B-ms98-a-0040,178.579250,178.729250,what,I,sv,u-50-4
sw2220B-ms98-a-0040,178.729250,178.849250,they,I,sv,u-50-4
sw2220B-ms98-a-0040,178.849250,179.589250,mean,I,sv,u-50-4
sw2220B-ms98-a-0040,179.589250,179.844625,or,B,%,u-50-5
sw2220B-ms98-a-0040,180.549250,180.809250,but,I,%,u-50-5
sw2220B-ms98-a-0040,180.809250,181.129250,uh,I,%,u-50-5
sw2220B-ms98-a-0042,184.171000,184.561000,yeah,B,b,u-52-1
sw2220B-ms98-a-0044,187.545125,187.955125,yeah,B,b,u-54-1
sw2220B-ms98-a-0046,199.587875,199.941250,yeah,B,b,u-56-1
sw2220B-ms98-a-0046,199.996625,200.121875,oh,B,bk,u-58-1
sw2220B-ms98-a-0046,200.121875,200.448500,okay,I,bk,u-58-1
sw2220B-ms98-a-0046,200.448500,200.515500,i,I,bk,u-58-1
sw2220B-ms98-a-0046,200.515500,200.598375,see,I,bk,u-58-1
sw2220B-ms98-a-0046,200.598375,200.767875,what,I,bk,u-58-1
sw2220B-ms98-a-0046,200.767875,200.857875,you're,I,bk,u-58-1
sw2220B-ms98-a-0046,200.857875,201.074250,saying,I,bk,u-58-1
sw2220B-ms98-a-0046,201.842625,202.117875,yeah,B,b,u-60-1
sw2220B-ms98-a-0048,205.325750,205.566500,i,B,sd,u-62-1
sw2220B-ms98-a-0048,205.621125,205.785750,i,I,sd,u-62-1
sw2220B-ms98-a-0048,205.785750,206.075750,can't,I,sd,u-62-1
sw2220B-ms98-a-0048,206.075750,206.507125,identify,I,sd,u-62-1
sw2220B-ms98-a-0048,206.507125,206.620125,them,I,sd,u-62-1
sw2220B-ms98-a-0048,206.620125,206.905750,[laughter-either],O,,
sw2220B-ms98-a-0048,206.905750,207.035750,[laughter-i],O,,
sw2220B-ms98-a-0048,207.035750,207.315750,just,B,sd,u-62-2
sw2220B-ms98-a-0048,207.315750,207.625750,like,I,sd,u-62-2
sw2220B-ms98-a-0048,207.625750,207.765750,them_1,O,,
sw2220B-ms98-a-0048,207.765750,207.855750,i,B,sd,u-62-3
sw2220B-ms98-a-0048,207.855750,208.185750,couldn't,I,sd,u-62-3
sw2220B-ms98-a-0048,208.185750,208.245750,i,I,sd,u-62-3
sw2220B-ms98-a-0048,208.245750,208.525750,know,I,sd,u-62-3
sw2220B-ms98-a-0048,208.525750,208.745750,which,I,sd,u-62-3
sw2220B-ms98-a-0048,208.745750,208.955750,ones,I,sd,u-62-3
sw2220B-ms98-a-0048,208.955750,209.125750,come,I,sd,u-62-3
sw2220B-ms98-a-0048,209.125750,209.595750,next,I,sd,u-62-3
sw2220B-ms98-a-0048,209.595750,209.705750,but,B,sd,u-62-4
