sw2836B-ms98-a-0002,18.578875,18.937250,um-hum,B,b,u-2-1
sw2836B-ms98-a-0010,67.230500,67.620500,unlocked,I,sd,u-8-2
sw2836B-ms98-a-0010,67.620500,67.710500,and,I,sd,u-8-2
sw2836B-ms98-a-0010,67.710500,67.830500,not,I,sd,u-8-2
sw2836B-ms98-a-0010,67.830500,67.950500,have,I,sd,u-8-2
sw2836B-ms98-a-0010,67.950500,68.060500,to,I,sd,u-8-2
sw2836B-ms98-a-0010,68.060500,68.280500,worry,I,sd,u-8-2
sw2836B-ms98-a-0010,68.280500,68.520500,about,I,sd,u-8-2
sw2836B-ms98-a-0010,68.520500,68.600500,it,I,sd,u-8-2
sw2836B-ms98-a-0010,69.258875,69.869125,um,B,sd,u-8-3
sw2836B-ms98-a-0011,71.188000,71.328000,but,I,sd,u-8-3
sw2836B-ms98-a-0011,71.328000,71.368000,i,I,sd,u-8-3
sw2836B-ms98-a-0011,71.368000,71.498000,do,I,sd,u-8-3
sw2836B-ms98-a-0011,71.498000,71.618000,have,I,sd,u-8-3
sw2836B-ms98-a-0011,71.618000,71.878000,friends,I,sd,u-8-3
sw2836B-ms98-a-0011,71.878000,71.998000,who,I,sd,u-8-3
sw2836B-ms98-a-0011,71.998000,72.118000,live,I,sd,u-8-3
sw2836B-ms98-a-0011,72.118000,72.198000,in,I,sd,u-8-3
sw2836B-ms98-a-0011,72.198000,72.278000,the,I,sd,u-8-3
sw2836B-ms98-a-0011,72.278000,72.668000,city,I,sd,u-8-3
sw2836B-ms98-a-0011,72.978000,73.225750,and,B,sv,u-8-4
sw2836B-ms98-a-0011,73.225750,73.368875,i,I,sv,u-8-4
sw2836B-ms98-a-0011,73.368875,73.688000,think,I,sv,u-8-4
sw2836B-ms98-a-0011,73.688000,73.898000,that,I,sv,u-8-4
sw2836B-ms98-a-0011,73.898000,74.038000,they,I,sv,u-8-4
sw2836B-ms98-a-0011,74.038000,74.168000,get,I,sv,u-8-4
sw2836B-ms98-a-0011,74.168000,74.208000,a,I,sv,u-8-4
sw2836B-ms98-a-0011,74.208000,74.428000,lot,I,sv,u-8-4
sw2836B-ms98-a-0011,74.428000,74.518000,of,I,sv,u-8-4
sw2836B-ms98-a-0011,74.518000,75.038000,fallout,I,sv,u-8-4
sw2836B-ms98-a-0011,75.038000,75.288000,from,I,sv,u-8-4
sw2836B-ms98-a-0011,75.288000,75.808000,this,I,sv,u-8-4
sw2836B-ms98-a-0011,75.808000,75.988000,war,I,sv,u-8-4
sw2836B-ms98-a-0011,75.988000,76.078000,on,I,sv,u-8-4
sw2836B-ms98-a-0011,76.078000,76.348000,drug,I,sv,u-8-4
sw2836B-ms98-a-0011,76.348000,76.658000,thing,I,sv,u-8-4
sw2836B-ms98-a-0012,77.884500,78.449875,um,I,sv,u-8-4
sw2836B-ms98-a-0012,78.721125,78.893375,just,I,sv,u-8-4
sw2836B-ms98-a-0012,78.893375,79.193375,because,I,sv,u-8-4
sw2836B-ms98-a-0012,79.193375,79.293375,there,I,sv,u-8-4
sw2836B-ms98-a-0012,79.293375,79.573375,are,I,sv,u-8-4
sw2836B-ms98-a-0012,79.573375,79.813375,like,I,sv,u-8-4
sw2836B-ms98-a-0012,79.913375,80.213375,crack,I,sv,u-8-4
sw2836B-ms98-a-0012,80.213375,80.703375,houses,I,sv,u-8-4
sw2836B-ms98-a-0012,80.703375,80.803375,you,I,sv,u-8-4
sw2836B-ms98-a-0012,80.803375,80.943375,know,I,sv,u-8-4
sw2836B-ms98-a-0012,80.943375,81.073375,on,I,sv,u-8-4
sw2836B-ms98-a-0012,81.073375,81.213375,their,I,sv,u-8-4
sw2836B-ms98-a-0012,81.213375,81.573375,street,I,sv,u-8-4
sw2836B-ms98-a-0012,81.573375,81.663375,and,I,sv,u-8-4
sw2836B-ms98-a-0012,81.663375,81.883375,stuff,I,sv,u-8-4
sw2836B-ms98-a-0012,81.883375,82.063375,like,I,sv,u-8-4
sw2836B-ms98-a-0012,82.063375,82.353375,this,I,sv,u-8-4
sw2836B-ms98-a-0014,86.786500,86.926500,i,B,sd,u-10-1
sw2836B-ms98-a-0014,86.926500,87.166500,live,I,sd,u-10-1
sw2836B-ms98-a-0014,87.166500,87.276500,out,I,sd,u-10-1
sw2836B-ms98-a-0014,87.276500,87.336500,in,I,sd,u-10-1
sw2836B-ms98-a-0014,87.336500,87.396500,the,I,sd,u-10-1
sw2836B-ms98-a-0014,87.396500,87.786500,country,I,sd,u-10-1
sw2836B-ms98-a-0014,87.786500,88.021875,yeah,B,%,u-10-2
sw2836B-ms98-a-0016,90.162250,90.382250,i,O,,
sw2836B-ms98-a-0016,90.382250,90.542250,am,O,,
sw2836B-ms98-a-0016,90.542250,90.952250,about,B,sd,u-12-1
sw2836B-ms98-a-0016,90.952250,91.332250,fifteen,I,sd,u-12-1
sw2836B-ms98-a-0016,91.332250,91.672250,miles,I,sd,u-12-1
sw2836B-ms98-a-0016,91.672250,91.912250,out,I,sd,u-12-1
sw2836B-ms98-a-0018,100.702625,101.182625,um-hum,B,b,u-14-1
sw2836B-ms98-a-0020,103.816750,104.099250,hm,B,%,u-16-1
sw2836B-ms98-a-0022,107.606625,107.816625,hm,B,%,u-18-1
sw2836B-ms98-a-0024,114.691750,115.061750,um-hum,B,b,u-20-1
sw2836B-ms98-a-0026,123.089500,123.370375,um-hum,B,b,u-22-1
sw2836B-ms98-a-0028,131.039500,131.399500,wow,B,ba,u-24-1
sw2836B-ms98-a-0030,135.103125,135.273125,that's,B,sv,u-26-1
sw2836B-ms98-a-0030,135.273125,135.759250,huge,I,sv,u-26-1
sw2836B-ms98-a-0032,142.977125,143.297125,um-hum,B,b,u-28-1
sw2836B-ms98-a-0034,148.785875,149.093375,um-hum,B,b^r,u-30-1
sw2836B-ms98-a-0036,161.642250,161.752250,are,B,qy,u-32-1
sw2836B-ms98-a-0036,161.752250,161.982250,they,I,qy,u-32-1
sw2836B-ms98-a-0036,161.982250,162.112250,are,I,qy,u-32-1
sw2836B-ms98-a-0036,162.112250,162.232250,there,I,qy,u-32-1
sw2836B-ms98-a-0036,162.232250,162.342250,any,I,qy,u-32-1
sw2836B-ms98-a-0036,162.342250,162.742250,theories,I,qy,u-32-1
sw2836B-ms98-a-0036,162.742250,162.882250,on,I,qy,u-32-1
sw2836B-ms98-a-0036,162.882250,162.962250,why,I,qy,u-32-1
sw2836B-ms98-a-0036,162.962250,163.092250,this,I,qy,u-32-1
sw2836B-ms98-a-0036,163.092250,163.212250,is,I,qy,u-32-1
sw2836B-ms98-a-0036,163.212250,163.642250,happening,I,qy,u-32-1
sw2836B-ms98-a-0038,173.816750,174.076750,um-hum,B,b,u-34-1
sw2836B-ms98-a-0038,174.436750,174.616750,but,B,qw,u-36-1
sw2836B-ms98-a-0038,174.616750,175.066750,why,I,qw,u-36-1
sw2836B-ms98-a-0038,175.066750,175.236750,why,B,qw,u-36-2
sw2836B-ms98-a-0038,175.236750,175.336750,is,I,qw,u-36-2
sw2836B-ms98-a-0038,175.336750,175.426750,it,I,qw,u-36-2
sw2836B-ms98-a-0038,175.426750,175.776875,happening,I,qw,u-36-2
sw2836B-ms98-a-0040,179.128750,179.414125,um-hum,B,b,u-38-1
sw2836B-ms98-a-0042,181.802875,182.202875,um-hum,B,b,u-40-1
sw2836B-ms98-a-0044,194.665125,194.895125,so,B,qy^d,u-42-1
sw2836B-ms98-a-0044,194.895125,195.025125,they're,I,qy^d,u-42-1
sw2836B-ms98-a-0044,195.025125,195.676500,professionals,I,qy^d,u-42-1
sw2836B-ms98-a-0046,199.385875,199.635000,hm,B,%,u-44-1
sw2836B-ms98-a-0048,209.629125,209.919125,um-hum,B,b,u-46-1
sw2836B-ms98-a-0050,222.422250,222.858875,um-hum,B,b^r,u-48-1
sw2836B-ms98-a-0052,228.377625,228.667625,hm,B,%,u-50-1
sw2836B-ms98-a-0054,232.337625,232.457625,well,B,qw,u-52-1
sw2836B-ms98-a-0054,232.457625,232.577625,what,I,qw,u-52-1
sw2836B-ms98-a-0054,232.577625,232.637625,do,I,qw,u-52-1
sw2836B-ms98-a-0054,232.637625,232.697625,you,I,qw,u-52-1
sw2836B-ms98-a-0054,232.697625,232.847625,think,I,qw,u-52-1
sw2836B-ms98-a-0054,232.847625,232.977625,can,I,qw,u-52-1
sw2836B-ms98-a-0054,232.977625,233.057625,be,I,qw,u-52-1
sw2836B-ms98-a-0054,233.057625,233.337500,done,I,qw,u-52-1
sw2836B-ms98-a-0054,233.337500,233.680250,to,I,qw,u-52-1
sw2836B-ms98-a-0054,233.680250,234.017625,reduce,I,qw,u-52-1
sw2836B-ms98-a-0054,234.017625,234.197625,that,I,qw,u-52-1
sw2836B-ms98-a-0054,234.677625,234.797625,sort,I,qw,u-52-1
sw2836B-ms98-a-0054,234.797625,234.857625,of,I,qw,u-52-1
sw2836B-ms98-a-0054,234.857625,235.231250,crime,I,qw,u-52-1
sw2836B-ms98-a-0056,253.756000,254.080375,um-hum,B,b,u-54-1
sw2836B-ms98-a-0057,255.302750,255.642750,um-hum,B,b^r,u-56-1
sw2836B-ms98-a-0059,257.940625,258.170625,right,B,b,u-58-1
sw2836B-ms98-a-0059,258.450625,258.550625,but,B,sv,u-60-1
sw2836B-ms98-a-0059,258.550625,258.670625,that,I,sv,u-60-1
sw2836B-ms98-a-0059,258.670625,258.790625,mean,I,sv,u-60-1
sw2836B-ms98-a-0059,258.790625,259.010625,that's,I,sv,u-60-1
sw2836B-ms98-a-0059,259.010625,259.180625,gonna,I,sv,u-60-1
sw2836B-ms98-a-0059,259.180625,259.500625,tend,I,sv,u-60-1
sw2836B-ms98-a-0059,259.500625,259.839375,to,I,sv,u-60-1
sw2836B-ms98-a-0060,260.189750,260.219750,i,B,sv,u-60-2
sw2836B-ms98-a-0060,260.219750,260.309750,mean,I,sv,u-60-2
sw2836B-ms98-a-0060,260.309750,260.379750,it,I,sv,u-60-2
sw2836B-ms98-a-0060,260.379750,260.549750,seems,I,sv,u-60-2
sw2836B-ms98-a-0060,260.549750,260.629750,to,I,sv,u-60-2
sw2836B-ms98-a-0060,260.629750,260.820125,me,I,sv,u-60-2
sw2836B-ms98-a-0060,260.820125,261.010750,that,I,sv,u-60-2
sw2836B-ms98-a-0060,261.010750,261.259750,sort,I,sv,u-60-2
sw2836B-ms98-a-0060,261.259750,261.339750,of,I,sv,u-60-2
sw2836B-ms98-a-0060,261.339750,261.889875,approach,I,sv,u-60-2
sw2836B-ms98-a-0060,261.889875,262.055625,will,I,sv,u-60-2
sw2836B-ms98-a-0060,262.055625,262.389750,tend,I,sv,u-60-2
sw2836B-ms98-a-0060,262.389750,262.609750,to,I,sv,u-60-2
sw2836B-ms98-a-0060,262.609750,262.909750,simply,I,sv,u-60-2
sw2836B-ms98-a-0060,262.909750,263.323375,make,I,sv,u-60-2
sw2836B-ms98-a-0060,263.779750,263.849750,the,I,sv,u-60-2
sw2836B-ms98-a-0060,263.849750,264.309750,cost,I,sv,u-60-2
sw2836B-ms98-a-0060,264.309750,264.409750,of,I,sv,u-60-2
sw2836B-ms98-a-0060,264.409750,264.789750,committing,I,sv,u-60-2
sw2836B-ms98-a-0060,264.789750,264.849750,the,I,sv,u-60-2
sw2836B-ms98-a-0060,264.849750,265.299750,crime,I,sv,u-60-2
sw2836B-ms98-a-0060,265.299750,265.879750,slightly,I,sv,u-60-2
sw2836B-ms98-a-0060,265.879750,266.039750,higher,I,sv,u-60-2
sw2836B-ms98-a-0060,266.039750,266.099750,in,B,sv,u-60-3
sw2836B-ms98-a-0060,266.099750,266.259750,other,I,sv,u-60-3
sw2836B-ms98-a-0060,266.469750,266.619750,words,I,sv,u-60-3
sw2836B-ms98-a-0060,266.619750,266.729750,you've,I,sv,u-60-3
sw2836B-ms98-a-0060,266.729750,267.119750,increased,I,sv,u-60-3
sw2836B-ms98-a-0060,267.119750,267.179750,the,I,sv,u-60-3
sw2836B-ms98-a-0060,267.179750,267.729750,probability,I,sv,u-60-3
sw2836B-ms98-a-0060,267.729750,267.819750,of,I,sv,u-60-3
sw2836B-ms98-a-0060,267.819750,268.029750,somebody,I,sv,u-60-3
sw2836B-ms98-a-0060,268.029750,268.219750,being,I,sv,u-60-3
sw2836B-ms98-a-0060,268.219750,268.519750,caught,I,sv,u-60-3
sw2836B-ms98-a-0060,268.519750,268.559750,a,I,sv,u-60-3
sw2836B-ms98-a-0060,268.559750,268.789750,little,I,sv,u-60-3
sw2836B-ms98-a-0060,268.789750,269.089750,bit,I,sv,u-60-3
sw2836B-ms98-a-0060,269.359750,269.419750,the,B,sv,u-60-4
sw2836B-ms98-a-0060,269.419750,269.529750,real,I,sv,u-60-4
sw2836B-ms98-a-0060,269.529750,269.809750,question,I,sv,u-60-4
sw2836B-ms98-a-0060,269.809750,269.889750,is,I,sv,u-60-4
sw2836B-ms98-a-0060,269.889750,269.979750,how,I,sv,u-60-4
sw2836B-ms98-a-0060,269.979750,270.069750,do,I,sv,u-60-4
sw2836B-ms98-a-0060,270.069750,270.199750,you,I,sv,u-60-4
sw2836B-ms98-a-0060,270.199750,270.529750,convince,I,sv,u-60-4
sw2836B-ms98-a-0060,270.529750,270.769750,people,I,sv,u-60-4
sw2836B-ms98-a-0060,270.769750,270.949750,not,I,sv,u-60-4
sw2836B-ms98-a-0060,270.949750,271.029750,to,I,sv,u-60-4
sw2836B-ms98-a-0060,271.029750,271.269750,commit,I,sv,u-60-4
sw2836B-ms98-a-0060,271.269750,271.459750,such,I,sv,u-60-4
sw2836B-ms98-a-0060,271.459750,271.809750,crimes,I,sv,u-60-4
sw2836B-ms98-a-0060,271.809750,271.869750,in,I,sv,u-60-4
sw2836B-ms98-a-0060,271.869750,271.979750,the,I,sv,u-60-4
sw2836B-ms98-a-0060,271.979750,272.229750,first,I,sv,u-60-4
sw2836B-ms98-a-0060,272.229750,272.544000,place,I,sv,u-60-4
sw2836B-ms98-a-0062,282.325750,282.565750,right,B,b,u-62-1
sw2836B-ms98-a-0062,282.565750,282.675750,they're,B,sd,u-62-2
sw2836B-ms98-a-0062,282.675750,282.915750,doing,I,sd,u-62-2
sw2836B-ms98-a-0062,282.915750,283.055750,that,I,sd,u-62-2
sw2836B-ms98-a-0062,283.055750,283.125750,in,I,sd,u-62-2
sw2836B-ms98-a-0062,283.125750,283.253125,our,I,sd,u-62-2
sw2836B-ms98-a-0062,283.253125,283.490375,state,I,sd,u-62-2
sw2836B-ms98-a-0062,283.490375,283.657375,t[oo]-,O,,
sw2836B-ms98-a-0064,290.707500,290.864500,so,B,qy,u-64-1
sw2836B-ms98-a-0064,290.864500,290.984500,you,I,qy,u-64-1
sw2836B-ms98-a-0064,290.984500,291.144500,think,I,qy,u-64-1
sw2836B-ms98-a-0064,291.144500,291.264500,that,I,qy,u-64-1
sw2836B-ms98-a-0064,291.264500,291.364500,would,I,qy,u-64-1
sw2836B-ms98-a-0064,291.364500,291.484500,be,I,qy,u-64-1
sw2836B-ms98-a-0064,291.484500,291.554500,a,I,qy,u-64-1
sw2836B-ms98-a-0064,291.554500,292.154500,deterrent,I,qy,u-64-1
sw2836B-ms98-a-0066,294.807875,295.132875,um-hum,B,b,u-66-1
sw2836B-ms98-a-0068,305.233375,305.383375,well,B,qw,u-68-1
sw2836B-ms98-a-0068,305.383375,305.523375,what,I,qw,u-68-1
sw2836B-ms98-a-0068,305.523375,305.713375,about,I,qw,u-68-1
sw2836B-ms98-a-0068,305.713375,305.853375,an,I,qw,u-68-1
sw2836B-ms98-a-0068,305.853375,306.153375,innocent,I,qw,u-68-1
sw2836B-ms98-a-0068,306.153375,306.473375,person,I,qw,u-68-1
sw2836B-ms98-a-0068,306.473375,306.613375,who,I,qw,u-68-1
sw2836B-ms98-a-0068,306.613375,306.943375,happens,I,qw,u-68-1
sw2836B-ms98-a-0068,306.943375,307.023375,to,I,qw,u-68-1
sw2836B-ms98-a-0068,307.023375,307.173375,have,I,qw,u-68-1
sw2836B-ms98-a-0068,307.173375,307.293375,been,I,qw,u-68-1
sw2836B-ms98-a-0068,307.293375,307.563375,found,I,qw,u-68-1
sw2836B-ms98-a-0068,307.563375,307.918500,guilty,I,qw,u-68-1
sw2836B-ms98-a-0070,316.848750,317.098750,right,B,b,u-70-1
sw2836B-ms98-a-0070,317.388750,317.547625,so,B,bf,u-72-1
sw2836B-ms98-a-0070,317.547625,317.788750,you'd,I,bf,u-72-1
sw2836B-ms98-a-0070,317.788750,317.968750,you'd,I,bf,u-72-1
sw2836B-ms98-a-0070,317.968750,318.218750,rather,I,bf,u-72-1
sw2836B-ms98-a-0070,318.218750,318.388750,see,I,bf,u-72-1
sw2836B-ms98-a-0070,318.388750,318.584750,it,I,bf,u-72-1
sw2836B-ms98-a-0070,318.953875,319.468750,harder,I,bf,u-72-1
sw2836B-ms98-a-0070,319.468750,319.658750,to,I,bf,u-72-1
sw2836B-ms98-a-0070,319.658750,320.048750,convict,I,bf,u-72-1
sw2836B-ms98-a-0070,320.048750,320.620250,somebody,I,bf,u-72-1
sw2836B-ms98-a-0072,323.828375,324.141875,um-hum,B,b,u-74-1
sw2836B-ms98-a-0074,330.486250,330.800250,um-hum,B,b^r,u-76-1
sw2836B-ms98-a-0076,337.402875,337.651375,hm,O,,
sw2836B-ms98-a-0078,341.878750,342.128750,right,B,b,u-80-1
sw2836B-ms98-a-0080,346.288625,346.540500,oh,B,ba,u-82-1
sw2836B-ms98-a-0080,346.540500,346.825875,wow,I,ba,u-82-1
sw2836B-ms98-a-0082,349.086250,349.186250,oh,B,ba,u-84-1
sw2836B-ms98-a-0082,349.186250,349.316250,my,I,ba,u-84-1
sw2836B-ms98-a-0082,349.316250,349.670250,goodness,I,ba,u-84-1
sw2836B-ms98-a-0084,352.736000,353.009500,um-hum,B,b,u-86-1
sw2836B-ms98-a-0086,360.586750,360.935625,um-hum,B,b,u-88-1
sw2836B-ms98-a-0088,365.730875,365.930875,right,B,b,u-90-1
sw2836B-ms98-a-0090,369.520250,369.802375,wow,B,ba,u-92-1
sw2836B-ms98-a-0092,373.969000,374.109000,did,B,qy,u-94-1
sw2836B-ms98-a-0092,374.109000,374.369000,you,I,qy,u-94-1
sw2836B-ms98-a-0092,374.369000,374.569000,did,I,qy,u-94-1
sw2836B-ms98-a-0092,374.569000,374.689000,you,I,qy,u-94-1
sw2836B-ms98-a-0092,374.689000,374.909000,sue,I,qy,u-94-1
sw2836B-ms98-a-0092,374.909000,375.009000,him,I,qy,u-94-1
sw2836B-ms98-a-0092,375.009000,375.179000,under,I,qy,u-94-1
sw2836B-ms98-a-0092,375.179000,375.279000,the,I,qy,u-94-1
sw2836B-ms98-a-0092,375.279000,375.569000,civil,I,qy,u-94-1
sw2836B-ms98-a-0092,375.569000,375.899000,system,I,qy,u-94-1
sw2836B-ms98-a-0093,377.228125,377.358125,did,B,qy^r,u-96-1
sw2836B-ms98-a-0093,377.358125,377.468125,you,I,qy^r,u-96-1
sw2836B-ms98-a-0093,377.468125,377.748125,sue,I,qy^r,u-96-1
sw2836B-ms98-a-0093,377.748125,377.988125,him,I,qy^r,u-96-1
sw2836B-ms98-a-0093,377.988125,378.168125,under,I,qy^r,u-96-1
sw2836B-ms98-a-0093,378.168125,378.278125,the,I,qy^r,u-96-1
sw2836B-ms98-a-0093,378.278125,378.578125,civil,I,qy^r,u-96-1
sw2836B-ms98-a-0093,378.578125,378.848125,system,I,qy^r,u-96-1
sw2836B-ms98-a-0095,383.064250,383.164250,well,B,sv,u-98-1
sw2836B-ms98-a-0095,383.164250,383.264250,you,I,sv,u-98-1
sw2836B-ms98-a-0095,383.264250,383.504250,probably,I,sv,u-98-1
sw2836B-ms98-a-0095,383.504250,383.684250,sue,I,sv,u-98-1
sw2836B-ms98-a-0095,383.684250,383.844250,him,I,sv,u-98-1
sw2836B-ms98-a-0095,383.844250,383.994250,for,I,sv,u-98-1
sw2836B-ms98-a-0095,383.994250,384.304250,mental,I,sv,u-98-1
sw2836B-ms98-a-0095,384.304250,384.674250,anguish,I,sv,u-98-1
sw2836B-ms98-a-0095,384.674250,384.764250,or,I,sv,u-98-1
sw2836B-ms98-a-0095,384.764250,385.134250,something,I,sv,u-98-1
sw2836B-ms98-a-0095,385.274250,385.504250,right,I,sv,u-98-1
sw2836B-ms98-a-0095,385.504250,385.664250,and,B,+,u-100-1
sw2836B-ms98-a-0095,385.664250,385.794250,try,I,+,u-100-1
sw2836B-ms98-a-0095,385.794250,385.874250,to,I,+,u-100-1
sw2836B-ms98-a-0095,385.874250,385.994250,get,I,+,u-100-1
sw2836B-ms98-a-0095,385.994250,386.244250,money,I,+,u-100-1
sw2836B-ms98-a-0095,386.244250,386.584250,from,I,+,u-100-1
sw2836B-ms98-a-0095,386.584250,386.694250,him,I,+,u-100-1
sw2836B-ms98-a-0095,386.694250,386.854250,and,B,%,u-100-2
sw2836B-ms98-a-0097,395.923750,396.284625,yeah,B,b,u-102-1
sw2836B-ms98-a-0097,396.284625,396.523750,makes,B,sv,u-102-2
