sw3238A-ms98-a-0002,0.589500,1.009500,hello,B,fp,u-1-1
sw3238A-ms98-a-0015,48.326875,48.880375,personally,I,sd,u-19-3
sw3238A-ms98-a-0015,49.392625,49.539500,i'm,I,sd,u-19-3
sw3238A-ms98-a-0015,49.539500,49.599500,a,I,sd,u-19-3
sw3238A-ms98-a-0015,49.599500,49.849500,stay,I,sd,u-19-3
sw3238A-ms98-a-0015,49.849500,50.079500,home,I,sd,u-19-3
sw3238A-ms98-a-0015,50.079500,50.469500,mom,I,sd,u-19-3
sw3238A-ms98-a-0015,50.469500,50.589500,and,B,sd,u-19-4
sw3238A-ms98-a-0015,50.589500,50.719500,i,I,sd,u-19-4
sw3238A-ms98-a-0015,50.719500,50.919500,like,I,sd,u-19-4
sw3238A-ms98-a-0015,50.919500,50.989500,it,I,sd,u-19-4
sw3238A-ms98-a-0015,50.989500,51.079500,the,I,sd,u-19-4
sw3238A-ms98-a-0015,51.079500,51.149500,way,I,sd,u-19-4
sw3238A-ms98-a-0015,51.149500,51.219500,it,I,sd,u-19-4
sw3238A-ms98-a-0015,51.219500,51.509500,used,I,sd,u-19-4
sw3238A-ms98-a-0015,51.509500,51.599500,to,I,sd,u-19-4
sw3238A-ms98-a-0015,51.599500,51.809500,be,I,sd,u-19-4
sw3238A-ms98-a-0016,53.178250,53.288250,are,B,b,u-21-1
sw3238A-ms98-a-0016,53.288250,53.657375,you,I,b,u-21-1
sw3238A-ms98-a-0018,66.334125,66.850000,yeah,B,b,u-23-1
sw3238A-ms98-a-0020,75.739000,76.243625,um-hum,B,b,u-25-1
sw3238A-ms98-a-0022,83.410000,83.850000,yeah,B,b,u-27-1
sw3238A-ms98-a-0024,86.816375,86.996375,ho[w]-,O,,
sw3238A-ms98-a-0024,86.996375,87.106375,how,B,qw,u-29-1
sw3238A-ms98-a-0024,87.106375,87.286375,many,I,qw,u-29-1
sw3238A-ms98-a-0024,87.286375,87.556375,kids,I,qw,u-29-1
sw3238A-ms98-a-0024,87.556375,87.636375,do,I,qw,u-29-1
sw3238A-ms98-a-0024,87.636375,87.706375,you,I,qw,u-29-1
sw3238A-ms98-a-0024,87.706375,87.906375,have,I,qw,u-29-1
sw3238A-ms98-a-0024,88.566375,88.854875,two,B,qy^m,u-31-1
sw3238A-ms98-a-0024,89.472625,89.536375,are,B,qy,u-33-1
sw3238A-ms98-a-0024,89.536375,89.646375,they,I,qy,u-33-1
sw3238A-ms98-a-0024,89.646375,90.016375,young,I,qy,u-33-1
sw3238A-ms98-a-0024,90.016375,90.234500,or,B,%,u-33-2
sw3238A-ms98-a-0025,91.285250,91.457375,five,B,b^m,u-35-1
sw3238A-ms98-a-0025,91.457375,91.543000,and,I,b^m,u-35-1
sw3238A-ms98-a-0025,91.543000,91.718625,two,I,b^m,u-35-1
sw3238A-ms98-a-0025,92.030875,92.161875,i,B,sd,u-35-2
sw3238A-ms98-a-0025,92.161875,92.320125,have,I,sd,u-35-2
sw3238A-ms98-a-0025,92.320125,92.607750,two,I,sd,u-35-2
sw3238A-ms98-a-0025,92.607750,92.797750,and,B,sd,u-35-3
sw3238A-ms98-a-0025,92.797750,93.027750,mine,I,sd,u-35-3
sw3238A-ms98-a-0025,93.027750,93.172000,are,I,sd,u-35-3
sw3238A-ms98-a-0025,93.266125,93.657750,two,I,sd,u-35-3
sw3238A-ms98-a-0025,93.657750,93.787750,and,I,sd,u-35-3
sw3238A-ms98-a-0025,93.787750,94.007750,nine,I,sd,u-35-3
sw3238A-ms98-a-0025,94.007750,94.547750,months,I,sd,u-35-3
sw3238A-ms98-a-0026,95.535250,96.085250,so,B,%,u-35-4
sw3238A-ms98-a-0026,96.085250,96.445250,um,I,%,u-35-4
sw3238A-ms98-a-0026,96.705250,97.045250,being,I,%,u-35-4
sw3238A-ms98-a-0026,97.165250,97.425250,being,I,%,u-35-4
sw3238A-ms98-a-0026,97.425250,97.675250,home,I,%,u-35-4
sw3238A-ms98-a-0026,97.675250,97.845250,is,I,%,u-35-4
sw3238A-ms98-a-0026,97.845250,98.085250,real,I,%,u-35-4
sw3238A-ms98-a-0026,98.085250,98.335250,i-,O,,
sw3238A-ms98-a-0026,98.335250,98.515250,i,B,sv,u-35-5
sw3238A-ms98-a-0026,98.515250,98.795250,just,I,sv,u-35-5
sw3238A-ms98-a-0026,98.795250,98.885250,am,I,sv,u-35-5
sw3238A-ms98-a-0026,98.885250,99.395250,fortunate,I,sv,u-35-5
sw3238A-ms98-a-0026,99.395250,99.555250,because,I,sv,u-35-5
sw3238A-ms98-a-0026,99.555250,99.625250,i,I,sv,u-35-5
sw3238A-ms98-a-0026,99.625250,99.855250,don't,I,sv,u-35-5
sw3238A-ms98-a-0026,99.855250,100.085250,know,I,sv,u-35-5
sw3238A-ms98-a-0026,100.085250,100.185250,a,I,sv,u-35-5
sw3238A-ms98-a-0026,100.185250,100.445250,real,I,sv,u-35-5
sw3238A-ms98-a-0026,100.445250,100.755250,lot,I,sv,u-35-5
sw3238A-ms98-a-0026,100.755250,100.915250,of,I,sv,u-35-5
sw3238A-ms98-a-0026,100.915250,101.245250,moms,I,sv,u-35-5
sw3238A-ms98-a-0026,101.245250,101.335250,that,I,sv,u-35-5
sw3238A-ms98-a-0026,101.335250,101.465250,get,I,sv,u-35-5
sw3238A-ms98-a-0026,101.465250,101.605250,to,I,sv,u-35-5
sw3238A-ms98-a-0026,101.605250,101.835250,stay,I,sv,u-35-5
sw3238A-ms98-a-0026,101.835250,102.285250,home,I,sv,u-35-5
sw3238A-ms98-a-0027,102.841750,103.211750,and,B,sd,u-35-6
sw3238A-ms98-a-0027,103.211750,103.548000,uh,I,sd,u-35-6
sw3238A-ms98-a-0027,103.913375,104.051750,i,I,sd,u-35-6
sw3238A-ms98-a-0027,104.051750,104.321750,just,I,sd,u-35-6
sw3238A-ms98-a-0027,104.321750,104.571750,it's,I,sd,u-35-6
sw3238A-ms98-a-0027,104.571750,104.821750,just,I,sd,u-35-6
sw3238A-ms98-a-0027,104.821750,105.081750,weird,I,sd,u-35-6
sw3238A-ms98-a-0027,105.081750,105.201750,that,I,sd,u-35-6
sw3238A-ms98-a-0027,105.201750,105.291750,i,I,sd,u-35-6
sw3238A-ms98-a-0027,105.291750,105.441750,was,I,sd,u-35-6
sw3238A-ms98-a-0027,105.441750,105.641750,just,I,sd,u-35-6
sw3238A-ms98-a-0027,105.641750,105.861750,talking,I,sd,u-35-6
sw3238A-ms98-a-0027,105.861750,105.921750,to,I,sd,u-35-6
sw3238A-ms98-a-0027,105.921750,106.271750,somebody,I,sd,u-35-6
sw3238A-ms98-a-0027,106.271750,106.511750,this,I,sd,u-35-6
sw3238A-ms98-a-0027,106.511750,107.003875,morning,I,sd,u-35-6
sw3238A-ms98-a-0027,107.003875,107.384250,who's,I,sd,u-35-6
sw3238A-ms98-a-0027,107.384250,107.611750,who's,I,sd,u-35-6
sw3238A-ms98-a-0027,107.611750,107.751750,a,I,sd,u-35-6
sw3238A-ms98-a-0027,107.751750,108.221750,working,I,sd,u-35-6
sw3238A-ms98-a-0027,108.441750,108.711750,uh,I,sd,u-35-6
sw3238A-ms98-a-0027,108.711750,109.138375,lady,I,sd,u-35-6
sw3238A-ms98-a-0027,109.243875,109.321750,a,I,sd,u-35-6
sw3238A-ms98-a-0027,109.321750,109.621750,working,I,sd,u-35-6
sw3238A-ms98-a-0027,109.621750,109.971750,mom,I,sd,u-35-6
sw3238A-ms98-a-0027,109.971750,110.183750,and,B,sd,u-35-7
sw3238A-ms98-a-0028,110.670375,110.790375,you,I,sd,u-35-7
sw3238A-ms98-a-0028,110.790375,110.880375,know,I,sd,u-35-7
sw3238A-ms98-a-0028,110.880375,111.090375,these,I,sd,u-35-7
sw3238A-ms98-a-0028,111.090375,111.380375,people,I,sd,u-35-7
sw3238A-ms98-a-0028,111.380375,111.680375,have,I,sd,u-35-7
sw3238A-ms98-a-0028,111.680375,112.340375,secretaries,I,sd,u-35-7
sw3238A-ms98-a-0028,112.340375,112.450375,and,I,sd,u-35-7
sw3238A-ms98-a-0028,112.450375,112.690375,these,I,sd,u-35-7
sw3238A-ms98-a-0028,112.690375,112.840375,high,I,sd,u-35-7
sw3238A-ms98-a-0028,112.840375,113.160375,power,I,sd,u-35-7
sw3238A-ms98-a-0028,113.160375,113.740375,jobs,I,sd,u-35-7
sw3238A-ms98-a-0028,113.740375,113.982625,and,B,%,u-35-8
sw3238A-ms98-a-0028,114.336625,114.450375,it,I,%,u-35-8
sw3238A-ms98-a-0028,114.450375,114.620375,just,I,%,u-35-8
sw3238A-ms98-a-0028,114.620375,114.900375,seems,I,%,u-35-8
sw3238A-ms98-a-0028,114.900375,115.250375,like,I,%,u-35-8
sw3238A-ms98-a-0028,115.250375,115.580375,um,I,%,u-35-8
sw3238A-ms98-a-0028,115.770375,116.100375,she,B,sd,u-35-9
sw3238A-ms98-a-0028,116.100375,116.290375,she,I,sd,u-35-9
sw3238A-ms98-a-0028,116.290375,116.470375,told,I,sd,u-35-9
sw3238A-ms98-a-0028,116.470375,116.570375,me,I,sd,u-35-9
sw3238A-ms98-a-0028,116.570375,116.700375,now,I,sd,u-35-9
sw3238A-ms98-a-0028,116.700375,116.910375,her,I,sd,u-35-9
sw3238A-ms98-a-0028,116.910375,117.250375,daughter,I,sd,u-35-9
sw3238A-ms98-a-0028,117.250375,117.440375,took,I,sd,u-35-9
sw3238A-ms98-a-0028,117.440375,117.540375,her,I,sd,u-35-9
sw3238A-ms98-a-0028,117.540375,117.820375,first,I,sd,u-35-9
sw3238A-ms98-a-0028,117.820375,118.120375,steps,I,sd,u-35-9
sw3238A-ms98-a-0028,118.120375,118.220375,at,I,sd,u-35-9
sw3238A-ms98-a-0028,118.220375,118.328125,the,I,sd,u-35-9
sw3238A-ms98-a-0028,118.328125,118.550375,day,I,sd,u-35-9
sw3238A-ms98-a-0028,118.550375,119.040375,care,I,sd,u-35-9
sw3238A-ms98-a-0029,119.910375,120.300375,and,B,sv,u-35-10
sw3238A-ms98-a-0029,120.300375,120.720375,uh,I,sv,u-35-10
sw3238A-ms98-a-0029,120.720375,120.850375,i,I,sv,u-35-10
sw3238A-ms98-a-0029,120.850375,121.030375,just,I,sv,u-35-10
sw3238A-ms98-a-0029,121.030375,121.320375,think,I,sv,u-35-10
sw3238A-ms98-a-0029,121.320375,121.572375,i-,I,sv,u-35-10
sw3238A-ms98-a-0029,121.572375,121.896375,i,I,sv,u-35-10
sw3238A-ms98-a-0030,122.611500,122.771500,i,I,sv,u-35-10
sw3238A-ms98-a-0030,122.771500,122.921500,just,I,sv,u-35-10
sw3238A-ms98-a-0030,122.921500,123.101500,don't,I,sv,u-35-10
sw3238A-ms98-a-0030,123.101500,123.341500,agree,I,sv,u-35-10
sw3238A-ms98-a-0030,123.341500,123.501500,with,I,sv,u-35-10
sw3238A-ms98-a-0030,123.501500,123.641500,that,I,sv,u-35-10
sw3238A-ms98-a-0030,123.641500,123.731500,i,B,sv,u-35-11
sw3238A-ms98-a-0030,123.731500,123.961500,think,I,sv,u-35-11
sw3238A-ms98-a-0030,123.961500,124.061500,it,I,sv,u-35-11
sw3238A-ms98-a-0030,124.061500,124.301500,should,I,sv,u-35-11
sw3238A-ms98-a-0030,124.301500,124.551500,be,I,sv,u-35-11
sw3238A-ms98-a-0031,125.935125,126.185125,that,I,sv,u-35-11
sw3238A-ms98-a-0031,126.185125,126.465125,people,I,sv,u-35-11
sw3238A-ms98-a-0031,126.465125,126.805125,should,I,sv,u-35-11
sw3238A-ms98-a-0031,127.165125,127.345125,get,I,sv,u-35-11
sw3238A-ms98-a-0031,127.345125,127.585125,back,I,sv,u-35-11
sw3238A-ms98-a-0031,127.585125,127.715125,to,I,sv,u-35-11
sw3238A-ms98-a-0031,127.715125,128.025125,staying,I,sv,u-35-11
sw3238A-ms98-a-0031,128.025125,128.455125,home,I,sv,u-35-11
sw3238A-ms98-a-0031,128.455125,128.702250,and,I,sv,u-35-11
sw3238A-ms98-a-0032,129.381375,129.621375,and,I,sv,u-35-11
sw3238A-ms98-a-0032,129.621375,130.261375,being,I,sv,u-35-11
sw3238A-ms98-a-0032,130.818750,131.411375,family,I,sv,u-35-11
sw3238A-ms98-a-0032,131.411375,131.591375,more,I,sv,u-35-11
sw3238A-ms98-a-0032,131.591375,132.041375,family,I,sv,u-35-11
sw3238A-ms98-a-0032,132.041375,132.761375,oriented,I,sv,u-35-11
sw3238A-ms98-a-0032,132.761375,133.001375,than,I,sv,u-35-11
sw3238A-ms98-a-0032,133.601375,133.841375,than,I,sv,u-35-11
sw3238A-ms98-a-0032,133.841375,134.351125,not,I,sv,u-35-11
sw3238A-ms98-a-0033,134.967000,135.057000,you,B,sv,u-35-12
sw3238A-ms98-a-0033,135.057000,135.137000,know,I,sv,u-35-12
sw3238A-ms98-a-0033,135.137000,135.237000,it,I,sv,u-35-12
sw3238A-ms98-a-0033,135.237000,135.477000,seems,I,sv,u-35-12
sw3238A-ms98-a-0033,135.477000,135.617000,like,I,sv,u-35-12
sw3238A-ms98-a-0033,135.617000,135.997000,everybody's,I,sv,u-35-12
sw3238A-ms98-a-0033,135.997000,136.207000,always,I,sv,u-35-12
sw3238A-ms98-a-0033,136.207000,136.377000,so,I,sv,u-35-12
sw3238A-ms98-a-0033,136.377000,136.627000,busy,I,sv,u-35-12
sw3238A-ms98-a-0033,136.627000,136.757000,with,I,sv,u-35-12
sw3238A-ms98-a-0033,136.757000,137.127000,everything,I,sv,u-35-12
sw3238A-ms98-a-0033,137.127000,137.237000,that,I,sv,u-35-12
sw3238A-ms98-a-0033,137.237000,137.377000,they're,I,sv,u-35-12
sw3238A-ms98-a-0033,137.377000,137.697000,doing,I,sv,u-35-12
sw3238A-ms98-a-0033,137.697000,137.837000,that,I,sv,u-35-12
sw3238A-ms98-a-0033,137.837000,138.027000,there's,I,sv,u-35-12
sw3238A-ms98-a-0033,138.027000,138.177000,no,I,sv,u-35-12
sw3238A-ms98-a-0033,138.177000,138.497000,time,I,sv,u-35-12
sw3238A-ms98-a-0033,138.497000,138.753000,for,I,sv,u-35-12
sw3238A-ms98-a-0033,139.193625,139.397000,this,I,sv,u-35-12
sw3238A-ms98-a-0033,139.397000,139.487000,and,I,sv,u-35-12
sw3238A-ms98-a-0033,139.487000,139.637000,that,I,sv,u-35-12
sw3238A-ms98-a-0033,139.637000,139.737000,and,I,sv,u-35-12
sw3238A-ms98-a-0033,139.737000,139.797000,the,I,sv,u-35-12
sw3238A-ms98-a-0033,139.797000,139.997000,other,I,sv,u-35-12
sw3238A-ms98-a-0033,139.997000,140.087000,and,B,sv,u-35-13
sw3238A-ms98-a-0033,140.087000,140.167000,i,I,sv,u-35-13
sw3238A-ms98-a-0033,140.167000,140.407000,hope,I,sv,u-35-13
sw3238A-ms98-a-0033,140.407000,140.517000,it,I,sv,u-35-13
sw3238A-ms98-a-0033,140.517000,141.357000,just,I,sv,u-35-13
sw3238A-ms98-a-0033,141.357000,141.697000,doesn't,I,sv,u-35-13
sw3238A-ms98-a-0033,141.947000,142.197000,get,I,sv,u-35-13
sw3238A-ms98-a-0033,142.197000,142.327000,to,I,sv,u-35-13
sw3238A-ms98-a-0033,142.327000,142.737000,where,I,sv,u-35-13
sw3238A-ms98-a-0034,143.593750,143.763750,you,I,sv,u-35-13
sw3238A-ms98-a-0034,143.763750,143.853750,know,I,sv,u-35-13
sw3238A-ms98-a-0034,143.853750,144.103750,there's,I,sv,u-35-13
sw3238A-ms98-a-0034,144.103750,144.403750,more,I,sv,u-35-13
sw3238A-ms98-a-0034,144.403750,144.883750,women,I,sv,u-35-13
sw3238A-ms98-a-0034,145.143750,145.293750,more,I,sv,u-35-13
sw3238A-ms98-a-0034,145.293750,145.393750,and,I,sv,u-35-13
sw3238A-ms98-a-0034,145.393750,145.573750,more,I,sv,u-35-13
sw3238A-ms98-a-0034,145.573750,145.823750,women,I,sv,u-35-13
sw3238A-ms98-a-0034,145.823750,146.053750,going,I,sv,u-35-13
sw3238A-ms98-a-0034,146.053750,146.223750,into,I,sv,u-35-13
sw3238A-ms98-a-0034,146.223750,146.303750,the,I,sv,u-35-13
sw3238A-ms98-a-0034,146.303750,146.513750,work,I,sv,u-35-13
sw3238A-ms98-a-0034,146.513750,146.903750,force,I,sv,u-35-13
sw3238A-ms98-a-0036,156.874375,157.418125,yeah,B,b,u-37-1
sw3238A-ms98-a-0038,163.973250,164.373250,um-hum,B,b,u-39-1
sw3238A-ms98-a-0040,173.270625,173.623750,yeah,B,aa,u-41-1
sw3238A-ms98-a-0040,174.218875,174.340625,well,B,sd,u-41-2
sw3238A-ms98-a-0040,174.340625,174.560625,i,I,sd,u-41-2
sw3238A-ms98-a-0040,174.560625,174.876750,find,I,sd,u-41-2
sw3238A-ms98-a-0040,174.876750,175.008875,that,I,sd,u-41-2
sw3238A-ms98-a-0040,175.201000,175.357750,i,I,sd,u-41-2
sw3238A-ms98-a-0040,175.357750,175.850625,whenever,I,sd,u-41-2
sw3238A-ms98-a-0040,175.850625,175.960625,i,I,sd,u-41-2
sw3238A-ms98-a-0040,175.960625,176.260625,have,I,sd,u-41-2
sw3238A-ms98-a-0040,176.260625,176.670625,to,I,sd,u-41-2
sw3238A-ms98-a-0040,176.670625,177.000625,whenever,I,sd,u-41-2
sw3238A-ms98-a-0040,177.000625,177.160625,i'm,I,sd,u-41-2
sw3238A-ms98-a-0040,177.160625,177.290625,in,I,sd,u-41-2
sw3238A-ms98-a-0040,177.290625,177.500625,a,I,sd,u-41-2
sw3238A-ms98-a-0040,177.500625,177.760625,group,I,sd,u-41-2
sw3238A-ms98-a-0040,177.760625,177.850625,of,I,sd,u-41-2
sw3238A-ms98-a-0040,177.850625,178.230625,people,I,sd,u-41-2
sw3238A-ms98-a-0040,178.230625,178.340625,and,I,sd,u-41-2
sw3238A-ms98-a-0040,178.340625,178.440625,we're,I,sd,u-41-2
sw3238A-ms98-a-0040,178.440625,178.960625,discussing,I,sd,u-41-2
sw3238A-ms98-a-0040,178.960625,179.200625,things,I,sd,u-41-2
sw3238A-ms98-a-0040,179.200625,179.330625,like,B,sd,u-41-3
sw3238A-ms98-a-0040,179.330625,179.540625,just,I,sd,u-41-3
sw3238A-ms98-a-0040,179.540625,179.660625,over,I,sd,u-41-3
sw3238A-ms98-a-0040,179.660625,179.720625,the,I,sd,u-41-3
sw3238A-ms98-a-0040,179.720625,180.080625,weekend,I,sd,u-41-3
sw3238A-ms98-a-0040,180.080625,180.140625,i,I,sd,u-41-3
sw3238A-ms98-a-0040,180.140625,180.520625,visited,I,sd,u-41-3
sw3238A-ms98-a-0040,180.520625,180.650625,my,I,sd,u-41-3
