sw3203B-ms98-a-0002,0.908375,1.388375,okay,B,o,u-2-1
sw3203B-ms98-a-0014,52.305875,52.425875,in,I,qy^d,u-16-2
sw3203B-ms98-a-0014,52.425875,52.485875,the,I,qy^d,u-16-2
sw3203B-ms98-a-0014,52.485875,52.735875,last,I,qy^d,u-16-2
sw3203B-ms98-a-0014,52.735875,52.945875,couple,I,qy^d,u-16-2
sw3203B-ms98-a-0014,52.945875,53.275875,years,I,qy^d,u-16-2
sw3203B-ms98-a-0014,53.275875,53.385875,with,I,qy^d,u-16-2
sw3203B-ms98-a-0014,53.385875,53.495875,the,I,qy^d,u-16-2
sw3203B-ms98-a-0014,53.885875,54.075875,real,I,qy^d,u-16-2
sw3203B-ms98-a-0014,54.075875,54.285875,high,I,qy^d,u-16-2
sw3203B-ms98-a-0014,54.285875,54.935875,ceilings,I,qy^d,u-16-2
sw3203B-ms98-a-0014,54.935875,55.215875,and,B,%,u-18-1
sw3203B-ms98-a-0014,55.525875,55.835875,uh-huh,I,%,u-18-1
sw3203B-ms98-a-0014,56.315875,56.575875,tho[se]-,O,,
sw3203B-ms98-a-0014,56.575875,56.815875,those,B,sv,u-18-2
sw3203B-ms98-a-0014,56.815875,56.875875,are,I,sv,u-18-2
sw3203B-ms98-a-0014,56.875875,57.445875,lovely,I,sv,u-18-2
sw3203B-ms98-a-0016,74.992500,75.172500,oh,B,b,u-20-1
sw3203B-ms98-a-0016,75.172500,75.662500,oh,B,ba,u-20-2
sw3203B-ms98-a-0016,75.662500,75.752500,nice,I,ba,u-20-2
sw3203B-ms98-a-0018,83.213625,84.013625,yes,B,b,u-22-1
sw3203B-ms98-a-0020,86.998000,87.068000,um,O,,
sw3203B-ms98-a-0020,87.068000,87.288000,have,B,qy,u-24-1
sw3203B-ms98-a-0020,87.288000,87.468000,you,I,qy,u-24-1
sw3203B-ms98-a-0020,87.558000,87.818000,um,I,qy,u-24-1
sw3203B-ms98-a-0020,88.498000,88.788000,found,I,qy,u-24-1
sw3203B-ms98-a-0020,88.788000,88.848000,in,I,qy,u-24-1
sw3203B-ms98-a-0020,88.848000,89.178000,talking,I,qy,u-24-1
sw3203B-ms98-a-0020,89.178000,89.248000,to,I,qy,u-24-1
sw3203B-ms98-a-0020,89.248000,89.418000,your,I,qy,u-24-1
sw3203B-ms98-a-0020,89.418000,89.878000,neighbors,I,qy,u-24-1
sw3203B-ms98-a-0020,89.908000,90.198000,that,I,qy,u-24-1
sw3203B-ms98-a-0020,90.198000,90.428000,your,I,qy,u-24-1
sw3203B-ms98-a-0020,90.428000,91.118000,utilities,I,qy,u-24-1
sw3203B-ms98-a-0020,91.118000,91.178000,are,I,qy,u-24-1
sw3203B-ms98-a-0020,91.178000,91.358000,quite,I,qy,u-24-1
sw3203B-ms98-a-0020,91.358000,91.398000,a,I,qy,u-24-1
sw3203B-ms98-a-0020,91.398000,91.548000,bit,I,qy,u-24-1
sw3203B-ms98-a-0020,91.548000,91.838000,higher,I,qy,u-24-1
sw3203B-ms98-a-0020,91.838000,91.948000,with,I,qy,u-24-1
sw3203B-ms98-a-0020,91.948000,92.108000,those,I,qy,u-24-1
sw3203B-ms98-a-0020,92.108000,92.298000,high,I,qy,u-24-1
sw3203B-ms98-a-0020,92.298000,92.918000,ceilings,I,qy,u-24-1
sw3203B-ms98-a-0022,95.622250,95.862250,are,B,qy,u-26-1
sw3203B-ms98-a-0022,95.862250,96.002250,they,I,qy,u-26-1
sw3203B-ms98-a-0022,96.512250,96.862250,uh-huh,B,b,u-28-1
sw3203B-ms98-a-0022,97.202250,97.342250,well,B,sd,u-28-2
sw3203B-ms98-a-0022,97.342250,97.402250,i,I,sd,u-28-2
sw3203B-ms98-a-0022,97.402250,97.542250,would,I,sd,u-28-2
sw3203B-ms98-a-0022,97.542250,98.082250,expect,I,sd,u-28-2
sw3203B-ms98-a-0022,98.082250,98.362250,so,I,sd,u-28-2
sw3203B-ms98-a-0022,98.362250,98.522250,i,B,sd@,u-28-3
sw3203B-ms98-a-0022,98.522250,98.722250,have,I,sd@,u-28-3
sw3203B-ms98-a-0022,98.722250,99.022250,wondered,I,sd@,u-28-3
sw3203B-ms98-a-0022,99.022250,99.342250,about,I,sd@,u-28-3
sw3203B-ms98-a-0022,99.342250,99.472250,the,I,sd@,u-28-3
sw3203B-ms98-a-0022,99.472250,100.192250,cooling,I,sd@,u-28-3
sw3203B-ms98-a-0022,100.192250,100.312250,and,I,sd@,u-28-3
sw3203B-ms98-a-0022,100.312250,100.372250,the,I,sd@,u-28-3
sw3203B-ms98-a-0022,100.372250,100.782250,heating,I,sd@,u-28-3
sw3203B-ms98-a-0022,100.962250,101.762250,especially,B,+@,u-30-1
sw3203B-ms98-a-0022,101.762250,101.852250,the,I,+@,u-30-1
sw3203B-ms98-a-0022,101.852250,102.482250,cooling,I,+@,u-30-1
sw3203B-ms98-a-0024,107.431375,107.841375,wow,B,ba,u-32-1
sw3203B-ms98-a-0024,107.841375,108.271375,uh-huh,B,b,u-32-2
sw3203B-ms98-a-0026,110.632750,110.792750,well,B,qw,u-34-1
sw3203B-ms98-a-0026,110.792750,110.922750,how,I,qw,u-34-1
sw3203B-ms98-a-0026,110.922750,111.082750,many,I,qw,u-34-1
sw3203B-ms98-a-0026,111.082750,111.452750,bedrooms,I,qw,u-34-1
sw3203B-ms98-a-0026,111.452750,111.562750,do,I,qw,u-34-1
sw3203B-ms98-a-0026,111.562750,111.682750,you,I,qw,u-34-1
sw3203B-ms98-a-0026,111.682750,111.872750,have,I,qw,u-34-1
sw3203B-ms98-a-0026,111.872750,111.962750,in,I,qw,u-34-1
sw3203B-ms98-a-0026,111.962750,112.082750,your,I,qw,u-34-1
sw3203B-ms98-a-0026,112.082750,112.372750,home,I,qw,u-34-1
sw3203B-ms98-a-0028,122.970625,123.110625,oh,B,bk,u-36-1
sw3203B-ms98-a-0028,123.110625,123.420625,uh-huh,I,bk,u-36-1
sw3203B-ms98-a-0030,126.395750,126.545750,oh,B,ba@,u-38-1
sw3203B-ms98-a-0030,126.545750,126.675750,how,I,ba@,u-38-1
sw3203B-ms98-a-0030,126.675750,127.425750,nice,I,ba@,u-38-1
sw3203B-ms98-a-0030,127.425750,127.715750,huh,I,ba@,u-38-1
sw3203B-ms98-a-0032,130.113250,130.503250,uh-huh,B,b,u-40-1
sw3203B-ms98-a-0034,134.155000,134.245000,[laughter],O,,
sw3203B-ms98-a-0034,134.245000,134.425000,that's,B,sv,u-44-1
sw3203B-ms98-a-0034,134.425000,134.455000,a,I,sv,u-44-1
sw3203B-ms98-a-0034,134.455000,134.605000,pretty,I,sv,u-44-1
sw3203B-ms98-a-0034,134.605000,134.755000,good,I,sv,u-44-1
sw3203B-ms98-a-0034,134.755000,135.095000,size,I,sv,u-44-1
sw3203B-ms98-a-0034,135.095000,135.225000,room,I,sv,u-44-1
sw3203B-ms98-a-0035,136.965250,137.055250,well,O,,
sw3203B-ms98-a-0035,137.055250,137.365250,that's,B,ba,u-46-1
sw3203B-ms98-a-0035,137.365250,137.845250,neat,I,ba,u-46-1
sw3203B-ms98-a-0037,142.080750,142.320750,[laughter],O,,
sw3203B-ms98-a-0038,142.925875,143.025875,well,B,ba,u-50-1
sw3203B-ms98-a-0038,143.025875,143.155875,it,I,ba,u-50-1
sw3203B-ms98-a-0038,143.155875,143.455875,sounds,I,ba,u-50-1
sw3203B-ms98-a-0038,143.455875,143.605875,like,I,ba,u-50-1
sw3203B-ms98-a-0038,143.605875,143.665875,a,I,ba,u-50-1
sw3203B-ms98-a-0038,143.665875,143.935875,real,I,ba,u-50-1
sw3203B-ms98-a-0038,143.935875,144.385875,nice,I,ba,u-50-1
sw3203B-ms98-a-0038,144.385875,144.685875,one,I,ba,u-50-1
sw3203B-ms98-a-0040,148.149000,148.619000,right,B,b,u-52-1
sw3203B-ms98-a-0040,149.039000,149.139000,where,B,qw,u-52-2
sw3203B-ms98-a-0040,149.139000,149.309000,did,I,qw,u-52-2
sw3203B-ms98-a-0040,149.309000,149.379000,you,I,qw,u-52-2
sw3203B-ms98-a-0040,149.379000,149.619000,move,I,qw,u-52-2
sw3203B-ms98-a-0040,149.619000,150.069000,from,I,qw,u-52-2
sw3203B-ms98-a-0041,151.668000,151.828000,oh,B,bk,u-54-1
sw3203B-ms98-a-0041,151.828000,152.668000,uh-huh,I,bk,u-54-1
sw3203B-ms98-a-0042,153.903250,154.333250,uh-huh,B,b,u-56-1
sw3203B-ms98-a-0042,154.383250,154.503250,do,B,qy,u-56-2
sw3203B-ms98-a-0042,154.503250,154.613250,you,I,qy,u-56-2
sw3203B-ms98-a-0042,154.613250,154.813250,like,I,qy,u-56-2
sw3203B-ms98-a-0042,154.813250,154.873250,the,I,qy,u-56-2
sw3203B-ms98-a-0042,154.873250,155.213250,Dallas,I,qy,u-56-2
sw3203B-ms98-a-0042,155.213250,155.533250,area,I,qy,u-56-2
sw3203B-ms98-a-0043,156.970375,157.130375,and,B,qy^d,u-58-1
sw3203B-ms98-a-0043,157.130375,157.220375,i,I,qy^d,u-58-1
sw3203B-ms98-a-0043,157.220375,157.640375,imagine,I,qy^d,u-58-1
sw3203B-ms98-a-0043,157.640375,157.810375,that,I,qy^d,u-58-1
sw3203B-ms98-a-0043,157.810375,157.930375,you,I,qy^d,u-58-1
sw3203B-ms98-a-0043,157.930375,158.050375,have,I,qy^d,u-58-1
sw3203B-ms98-a-0043,158.050375,158.420375,found,I,qy^d,u-58-1
sw3203B-ms98-a-0043,158.420375,158.580375,that,I,qy^d,u-58-1
sw3203B-ms98-a-0043,158.650375,158.780375,the,I,qy^d,u-58-1
sw3203B-ms98-a-0043,158.880375,159.380375,homes,I,qy^d,u-58-1
sw3203B-ms98-a-0043,159.530375,159.560375,uh,I,qy^d,u-58-1
sw3203B-ms98-a-0043,159.560375,159.850375,here,I,qy^d,u-58-1
sw3203B-ms98-a-0043,159.930375,160.320375,are,I,qy^d,u-58-1
sw3203B-ms98-a-0043,160.320375,160.420375,uh,I,qy^d,u-58-1
sw3203B-ms98-a-0043,161.250375,161.280375,a,I,qy^d,u-58-1
sw3203B-ms98-a-0043,161.280375,161.500375,much,I,qy^d,u-58-1
sw3203B-ms98-a-0043,161.500375,161.750375,better,I,qy^d,u-58-1
sw3203B-ms98-a-0043,161.750375,162.210375,value,I,qy^d,u-58-1
sw3203B-ms98-a-0043,162.210375,162.470375,down,I,qy^d,u-58-1
sw3203B-ms98-a-0043,162.470375,162.710375,here,I,qy^d,u-58-1
sw3203B-ms98-a-0043,163.060375,163.220375,aren't,B,+,u-60-1
sw3203B-ms98-a-0043,163.220375,163.350375,they,I,+,u-60-1
sw3203B-ms98-a-0043,163.350375,163.650375,than,I,+,u-60-1
sw3203B-ms98-a-0043,163.740375,164.020375,there,O,,
sw3203B-ms98-a-0045,167.690250,167.820250,oh,B,bh,u-62-1
sw3203B-ms98-a-0045,167.820250,168.050250,really,I,bh,u-62-1
sw3203B-ms98-a-0045,168.050250,168.200250,now,B,ba,u-64-1
sw3203B-ms98-a-0045,168.200250,168.430250,that's,I,ba,u-64-1
sw3203B-ms98-a-0045,168.430250,169.170250,interesting,I,ba,u-64-1
sw3203B-ms98-a-0047,179.275375,179.635375,um-hum,B,b,u-66-1
sw3203B-ms98-a-0049,184.701250,184.791250,well,O,,
sw3203B-ms98-a-0049,184.841250,185.041250,that's,B,sd,u-68-1
sw3203B-ms98-a-0049,185.041250,185.431250,interesting,I,sd,u-68-1
sw3203B-ms98-a-0049,185.431250,185.701250,because,I,sd,u-68-1
sw3203B-ms98-a-0049,185.701250,185.831250,i've,I,sd,u-68-1
sw3203B-ms98-a-0049,185.831250,186.051250,heard,I,sd,u-68-1
sw3203B-ms98-a-0049,186.051250,186.141250,so,I,sd,u-68-1
sw3203B-ms98-a-0049,186.141250,186.331250,many,I,sd,u-68-1
sw3203B-ms98-a-0049,186.331250,186.691250,people,I,sd,u-68-1
sw3203B-ms98-a-0049,186.691250,186.961250,down,I,sd,u-68-1
sw3203B-ms98-a-0049,186.961250,187.241250,here,I,sd,u-68-1
sw3203B-ms98-a-0049,187.241250,187.571250,say,I,sd,u-68-1
sw3203B-ms98-a-0049,187.571250,187.741250,that,I,sd,u-68-1
sw3203B-ms98-a-0049,188.231250,188.331250,they,I,sd,u-68-1
sw3203B-ms98-a-0049,188.331250,188.531250,don't,I,sd,u-68-1
sw3203B-ms98-a-0049,188.531250,188.701250,feel,I,sd,u-68-1
sw3203B-ms98-a-0049,188.701250,188.871250,like,I,sd,u-68-1
sw3203B-ms98-a-0049,188.871250,188.931250,the,I,sd,u-68-1
sw3203B-ms98-a-0049,188.931250,189.391250,quality,I,sd,u-68-1
sw3203B-ms98-a-0049,189.391250,189.491250,of,I,sd,u-68-1
sw3203B-ms98-a-0049,189.491250,189.571250,the,I,sd,u-68-1
sw3203B-ms98-a-0049,189.571250,190.091250,homes,I,sd,u-68-1
sw3203B-ms98-a-0049,190.091250,190.261250,you,I,sd,u-68-1
sw3203B-ms98-a-0049,190.261250,190.371250,know,I,sd,u-68-1
sw3203B-ms98-a-0049,190.371250,190.511250,are,I,sd,u-68-1
sw3203B-ms98-a-0049,190.511250,190.761250,that,I,sd,u-68-1
sw3203B-ms98-a-0049,190.761250,190.991250,good,I,sd,u-68-1
sw3203B-ms98-a-0049,190.991250,191.251250,down,I,sd,u-68-1
sw3203B-ms98-a-0049,191.251250,191.591250,here,I,sd,u-68-1
sw3203B-ms98-a-0049,192.451250,192.721250,and,B,ba,u-70-1
sw3203B-ms98-a-0049,192.721250,192.861250,uh,I,ba,u-70-1
sw3203B-ms98-a-0049,192.861250,193.021250,so,I,ba,u-70-1
sw3203B-ms98-a-0049,193.021250,193.241250,that's,I,ba,u-70-1
sw3203B-ms98-a-0049,193.241250,193.881250,interesting,I,ba,u-70-1
sw3203B-ms98-a-0051,205.328625,205.698625,[laughter],O,,
sw3203B-ms98-a-0052,207.280750,207.350750,oh,O,,
sw3203B-ms98-a-0052,207.350750,207.480750,well,B,ba,u-74-1
sw3203B-ms98-a-0052,207.480750,207.770750,that's,I,ba,u-74-1
sw3203B-ms98-a-0052,207.770750,208.260750,good,I,ba,u-74-1
sw3203B-ms98-a-0052,209.240750,209.340750,well,B,sd,u-76-1
sw3203B-ms98-a-0052,209.340750,209.420750,i,I,sd,u-76-1
sw3203B-ms98-a-0052,209.420750,209.550750,know,I,sd,u-76-1
sw3203B-ms98-a-0052,209.550750,209.610750,our,I,sd,u-76-1
sw3203B-ms98-a-0052,209.610750,209.710750,as,I,sd,u-76-1
sw3203B-ms98-a-0052,209.710750,210.020750,i,I,sd,u-76-1
sw3203B-ms98-a-0052,210.150750,210.390750,said,I,sd,u-76-1
sw3203B-ms98-a-0052,210.390750,210.520750,our,I,sd,u-76-1
sw3203B-ms98-a-0052,210.520750,210.780750,house,I,sd,u-76-1
sw3203B-ms98-a-0052,210.780750,210.900750,is,I,sd,u-76-1
sw3203B-ms98-a-0052,210.900750,211.170750,about,I,sd,u-76-1
sw3203B-ms98-a-0052,211.170750,211.650750,seventeen,I,sd,u-76-1
sw3203B-ms98-a-0052,211.650750,211.940750,years,I,sd,u-76-1
sw3203B-ms98-a-0052,211.940750,212.330750,old,I,sd,u-76-1
sw3203B-ms98-a-0052,212.390750,212.770750,and,B,sd,u-76-2
sw3203B-ms98-a-0052,212.770750,212.910750,uh,I,sd,u-76-2
sw3203B-ms98-a-0053,213.644625,213.804625,we've,I,sd,u-76-2
sw3203B-ms98-a-0053,213.804625,213.974625,been,I,sd,u-76-2
sw3203B-ms98-a-0053,213.974625,214.174625,very,I,sd,u-76-2
sw3203B-ms98-a-0053,214.174625,214.564625,pleased,I,sd,u-76-2
sw3203B-ms98-a-0053,214.564625,214.724625,with,I,sd,u-76-2
sw3203B-ms98-a-0053,214.724625,214.804625,it,I,sd,u-76-2
sw3203B-ms98-a-0053,214.824625,215.004625,we've,B,sd,u-76-3
sw3203B-ms98-a-0053,215.004625,215.274625,had,I,sd,u-76-3
sw3203B-ms98-a-0053,215.444625,215.644625,no,I,sd,u-76-3
sw3203B-ms98-a-0053,215.644625,215.954625,major,I,sd,u-76-3
sw3203B-ms98-a-0053,215.954625,216.464625,problems,I,sd,u-76-3
sw3203B-ms98-a-0053,216.464625,216.634625,with,I,sd,u-76-3
sw3203B-ms98-a-0053,216.634625,216.744625,it,I,sd,u-76-3
sw3203B-ms98-a-0053,217.024625,217.214625,knock,B,sd,u-76-4
sw3203B-ms98-a-0053,217.214625,217.404625,on,I,sd,u-76-4
sw3203B-ms98-a-0053,217.404625,217.674625,wood,I,sd,u-76-4
sw3203B-ms98-a-0053,217.844625,218.714625,[laughter],O,,
sw3203B-ms98-a-0053,218.714625,219.104625,and,B,sd,u-78-1
sw3203B-ms98-a-0053,219.104625,219.254625,uh,I,sd,u-78-1
sw3203B-ms98-a-0054,219.914875,220.034875,you,I,sd,u-78-1
sw3203B-ms98-a-0054,220.034875,220.164875,know,I,sd,u-78-1
sw3203B-ms98-a-0054,220.164875,220.334875,it,I,sd,u-78-1
sw3203B-ms98-a-0054,220.334875,220.514875,is,I,sd,u-78-1
sw3203B-ms98-a-0054,220.584875,220.804875,with,I,sd,u-78-1
sw3203B-ms98-a-0054,221.084875,221.274875,huh,I,sd,u-78-1
sw3203B-ms98-a-0054,221.274875,221.894875,withstood,I,sd,u-78-1
sw3203B-ms98-a-0054,222.064875,222.164875,you,I,sd,u-78-1
sw3203B-ms98-a-0054,222.164875,222.264875,know,I,sd,u-78-1
sw3203B-ms98-a-0054,222.264875,222.424875,two,I,sd,u-78-1
sw3203B-ms98-a-0054,222.424875,222.754875,children,I,sd,u-78-1
sw3203B-ms98-a-0054,222.754875,223.024875,growing,I,sd,u-78-1
sw3203B-ms98-a-0054,223.024875,223.174875,up,I,sd,u-78-1
sw3203B-ms98-a-0054,223.174875,223.264875,and,I,sd,u-78-1
sw3203B-ms98-a-0054,223.264875,223.404875,now,I,sd,u-78-1
sw3203B-ms98-a-0054,223.494875,223.734875,three,I,sd,u-78-1
sw3203B-ms98-a-0054,223.734875,224.374875,grandsons,I,sd,u-78-1
sw3203B-ms98-a-0054,224.374875,224.684875,roaming,I,sd,u-78-1
sw3203B-ms98-a-0054,224.684875,224.884875,through,I,sd,u-78-1
sw3203B-ms98-a-0054,224.884875,224.994875,it,I,sd,u-78-1
sw3203B-ms98-a-0054,224.994875,225.124875,all,B,+,u-80-1
sw3203B-ms98-a-0054,225.124875,225.194875,the,I,+,u-80-1
sw3203B-ms98-a-0054,225.194875,225.504875,time,I,+,u-80-1
sw3203B-ms98-a-0054,225.594875,226.284875,so,B,sd,u-80-2
sw3203B-ms98-a-0054,226.584875,226.694875,and,I,sd,u-80-2
sw3203B-ms98-a-0054,226.694875,226.774875,we,I,sd,u-80-2
sw3203B-ms98-a-0054,226.774875,226.984875,like,I,sd,u-80-2
sw3203B-ms98-a-0054,226.984875,227.044875,our,I,sd,u-80-2
sw3203B-ms98-a-0054,227.044875,227.524875,neighborhood,I,sd,u-80-2
sw3203B-ms98-a-0054,227.524875,227.664875,it,B,sd,u-80-3
sw3203B-ms98-a-0054,227.734875,227.974875,it,I,sd,u-80-3
sw3203B-ms98-a-0054,228.044875,228.284875,has,B,+,u-82-1
sw3203B-ms98-a-0054,228.444875,228.604875,has,I,+,u-82-1
sw3203B-ms98-a-0054,228.604875,228.954875,grown,I,+,u-82-1
sw3203B-ms98-a-0054,228.954875,229.274875,and,B,sd,u-82-2
sw3203B-ms98-a-0054,229.274875,229.334875,the,I,sd,u-82-2
sw3203B-ms98-a-0054,229.334875,229.734875,majority,I,sd,u-82-2
sw3203B-ms98-a-0054,229.734875,229.794875,of,I,sd,u-82-2
sw3203B-ms98-a-0054,229.794875,229.854875,the,I,sd,u-82-2
sw3203B-ms98-a-0054,229.854875,230.254875,people,I,sd,u-82-2
sw3203B-ms98-a-0054,230.654875,230.764875,you,I,sd,u-82-2
sw3203B-ms98-a-0054,230.764875,230.844875,know,I,sd,u-82-2
sw3203B-ms98-a-0054,230.844875,231.094875,keep,I,sd,u-82-2
sw3203B-ms98-a-0054,231.094875,231.244875,up,I,sd,u-82-2
sw3203B-ms98-a-0054,231.244875,231.324875,the,I,sd,u-82-2
sw3203B-ms98-a-0054,231.324875,231.994875,neighborhood,I,sd,u-82-2
sw3203B-ms98-a-0055,233.075625,233.235625,and,B,sv,u-84-1
sw3203B-ms98-a-0055,233.235625,233.415625,that's,I,sv,u-84-1
sw3203B-ms98-a-0055,233.415625,233.725625,very,I,sv,u-84-1
sw3203B-ms98-a-0055,233.725625,234.215625,important,I,sv,u-84-1
sw3203B-ms98-a-0055,234.215625,234.375625,and,B,sd,u-84-2
sw3203B-ms98-a-0055,234.375625,234.525625,and,I,sd,u-84-2
sw3203B-ms98-a-0055,234.525625,234.635625,as,I,sd,u-84-2
sw3203B-ms98-a-0055,234.635625,234.675625,i,I,sd,u-84-2
sw3203B-ms98-a-0055,234.675625,234.895625,said,I,sd,u-84-2
sw3203B-ms98-a-0055,234.895625,235.035625,it,I,sd,u-84-2
sw3203B-ms98-a-0055,235.035625,235.165625,it,I,sd,u-84-2
sw3203B-ms98-a-0055,235.165625,235.405625,has,I,sd,u-84-2
sw3203B-ms98-a-0055,235.405625,235.715625,ris[en]-,I,sd,u-84-2
sw3203B-ms98-a-0055,236.095625,236.365625,risen,I,sd,u-84-2
sw3203B-ms98-a-0055,236.365625,236.495625,in,I,sd,u-84-2
sw3203B-ms98-a-0055,236.495625,237.085625,value,I,sd,u-84-2
sw3203B-ms98-a-0056,237.751625,237.941625,but,B,sd,u-86-1
sw3203B-ms98-a-0056,237.941625,238.081625,we,I,sd,u-86-1
sw3203B-ms98-a-0056,238.081625,238.311625,bought,I,sd,u-86-1
sw3203B-ms98-a-0056,238.311625,238.581625,back,I,sd,u-86-1
sw3203B-ms98-a-0056,238.581625,238.721625,when,I,sd,u-86-1
sw3203B-ms98-a-0056,238.721625,239.121625,housing,I,sd,u-86-1
sw3203B-ms98-a-0056,239.121625,239.251625,was,I,sd,u-86-1
sw3203B-ms98-a-0056,239.251625,239.611625,so,I,sd,u-86-1
sw3203B-ms98-a-0056,240.141625,240.551625,low,I,sd,u-86-1
sw3203B-ms98-a-0056,241.001625,241.431625,and,B,%,u-88-1
sw3203B-ms98-a-0056,241.431625,241.511625,you,I,%,u-88-1
