sw4858B-ms98-a-0002,10.271250,10.537500,uh-huh,B,b,u-2-1
sw4858B-ms98-a-0011,74.616250,74.786250,their,I,sd,u-14-6
sw4858B-ms98-a-0011,74.786250,75.296250,rifles,I,sd,u-14-6
sw4858B-ms98-a-0011,75.296250,75.436250,and,B,sd,u-14-7
sw4858B-ms98-a-0011,75.436250,75.556250,then,I,sd,u-14-7
sw4858B-ms98-a-0011,75.556250,75.696250,they'd,I,sd,u-14-7
sw4858B-ms98-a-0011,75.696250,75.876250,come,B,+,u-16-1
sw4858B-ms98-a-0011,75.876250,76.206250,back,I,+,u-16-1
sw4858B-ms98-a-0011,76.206250,76.338375,and,B,%,u-16-2
sw4858B-ms98-a-0011,76.677375,76.763125,you,I,%,u-16-2
sw4858B-ms98-a-0011,76.763125,76.909625,know,I,%,u-16-2
sw4858B-ms98-a-0012,77.894875,78.003875,but,B,sd,u-18-1
sw4858B-ms98-a-0012,78.003875,78.135250,that,I,sd,u-18-1
sw4858B-ms98-a-0012,78.135250,78.226500,they,I,sd,u-18-1
sw4858B-ms98-a-0012,78.226500,78.436500,weren't,I,sd,u-18-1
sw4858B-ms98-a-0012,78.436500,78.636500,really,I,sd,u-18-1
sw4858B-ms98-a-0012,78.636500,78.916500,allowed,I,sd,u-18-1
sw4858B-ms98-a-0012,78.916500,79.036500,to,I,sd,u-18-1
sw4858B-ms98-a-0012,79.036500,79.146500,do,I,sd,u-18-1
sw4858B-ms98-a-0012,79.146500,79.732750,anything,I,sd,u-18-1
sw4858B-ms98-a-0012,80.464375,80.689250,i,B,%,u-18-2
sw4858B-ms98-a-0012,81.696500,82.168875,uh,I,%,u-18-2
sw4858B-ms98-a-0012,83.321750,83.396500,to,B,sv,u-18-3
sw4858B-ms98-a-0012,83.396500,83.518625,me,I,sv,u-18-3
sw4858B-ms98-a-0012,83.518625,83.676875,it,I,sv,u-18-3
sw4858B-ms98-a-0012,83.676875,83.886500,seems,I,sv,u-18-3
sw4858B-ms98-a-0012,83.886500,84.046500,like,I,sv,u-18-3
sw4858B-ms98-a-0012,84.046500,84.146500,we,I,sv,u-18-3
sw4858B-ms98-a-0012,84.146500,84.336500,only,I,sv,u-18-3
sw4858B-ms98-a-0012,84.336500,84.516500,went,I,sv,u-18-3
sw4858B-ms98-a-0012,84.516500,84.989000,halfway,I,sv,u-18-3
sw4858B-ms98-a-0012,86.126250,86.276500,if,I,sv,u-18-3
sw4858B-ms98-a-0012,86.276500,86.516500,even,I,sv,u-18-3
sw4858B-ms98-a-0012,86.516500,86.975750,halfway,I,sv,u-18-3
sw4858B-ms98-a-0014,94.562875,94.918625,um-hum,B,+@,u-22-1
sw4858B-ms98-a-0016,115.076000,115.456875,um-hum,B,b,u-24-1
sw4858B-ms98-a-0018,124.883000,125.093500,yeah,B,b,u-26-1
sw4858B-ms98-a-0020,140.251125,140.526375,um-hum,B,b,u-28-1
sw4858B-ms98-a-0022,175.459000,175.691125,um-hum,B,+@,u-32-1
sw4858B-ms98-a-0024,205.218250,205.528750,yeah,B,b,u-34-1
sw4858B-ms98-a-0024,206.827625,206.947500,well,B,sv,u-34-2
sw4858B-ms98-a-0024,206.947500,207.048625,i-,I,sv,u-34-2
sw4858B-ms98-a-0024,207.048625,207.216000,i-,I,sv,u-34-2
sw4858B-ms98-a-0024,207.351625,207.482500,i,I,sv,u-34-2
sw4858B-ms98-a-0024,207.482500,207.692500,think,I,sv,u-34-2
sw4858B-ms98-a-0024,207.692500,207.782500,we,I,sv,u-34-2
sw4858B-ms98-a-0024,207.782500,208.207000,did,I,sv,u-34-2
sw4858B-ms98-a-0024,208.287875,208.382500,i,I,sv,u-34-2
sw4858B-ms98-a-0024,208.382500,208.592500,think,I,sv,u-34-2
sw4858B-ms98-a-0024,208.592500,208.702500,we,I,sv,u-34-2
sw4858B-ms98-a-0024,208.702500,208.892500,did,I,sv,u-34-2
sw4858B-ms98-a-0024,208.892500,209.092500,learn,I,sv,u-34-2
sw4858B-ms98-a-0024,209.092500,209.362500,some,I,sv,u-34-2
sw4858B-ms98-a-0024,209.362500,209.742500,lessons,I,sv,u-34-2
sw4858B-ms98-a-0024,209.742500,209.858875,that,I,sv,u-34-2
sw4858B-ms98-a-0024,209.858875,210.062250,we,I,sv,u-34-2
sw4858B-ms98-a-0024,210.062250,210.522500,weren't,I,sv,u-34-2
sw4858B-ms98-a-0024,210.522500,210.777125,uh,I,sv,u-34-2
sw4858B-ms98-a-0025,211.726250,211.834000,we,I,sv,u-34-2
sw4858B-ms98-a-0025,211.834000,212.074000,weren't,I,sv,u-34-2
sw4858B-ms98-a-0025,212.074000,212.684000,prepared,I,sv,u-34-2
sw4858B-ms98-a-0025,212.684000,213.155750,for,I,sv,u-34-2
sw4858B-ms98-a-0026,214.515625,214.803125,i,B,sv,u-34-3
sw4858B-ms98-a-0026,214.803125,215.041125,guess,I,sv,u-34-3
sw4858B-ms98-a-0026,215.041125,215.149125,the,I,sv,u-34-3
sw4858B-ms98-a-0026,215.149125,215.387125,best,I,sv,u-34-3
sw4858B-ms98-a-0026,215.387125,215.527125,word,I,sv,u-34-3
sw4858B-ms98-a-0026,215.527125,215.657125,is,I,sv,u-34-3
sw4858B-ms98-a-0026,215.657125,215.777125,the,I,sv,u-34-3
sw4858B-ms98-a-0026,215.777125,216.387125,atrocities,I,sv,u-34-3
sw4858B-ms98-a-0026,216.387125,216.537125,of,I,sv,u-34-3
sw4858B-ms98-a-0026,216.537125,216.829125,war,I,sv,u-34-3
sw4858B-ms98-a-0027,217.726500,218.081250,uh,B,sv,u-36-1
sw4858B-ms98-a-0027,218.436125,218.544000,i,I,sv,u-36-1
sw4858B-ms98-a-0027,218.544000,218.717250,mean,I,sv,u-36-1
sw4858B-ms98-a-0027,218.717250,218.830250,the,I,sv,u-36-1
sw4858B-ms98-a-0027,218.830250,219.021000,other,I,sv,u-36-1
sw4858B-ms98-a-0027,219.021000,219.401000,wars,I,sv,u-36-1
sw4858B-ms98-a-0027,219.401000,219.651000,seemed,I,sv,u-36-1
sw4858B-ms98-a-0027,219.651000,219.801000,like,I,sv,u-36-1
sw4858B-ms98-a-0027,219.801000,219.871000,a,I,sv,u-36-1
sw4858B-ms98-a-0027,219.871000,220.301000,valiant,I,sv,u-36-1
sw4858B-ms98-a-0027,220.301000,220.641875,war,I,sv,u-36-1
sw4858B-ms98-a-0027,221.071250,221.131000,i,I,sv,u-36-1
sw4858B-ms98-a-0027,221.131000,221.281000,mean,I,sv,u-36-1
sw4858B-ms98-a-0027,221.281000,221.382500,they,B,+,u-38-1
sw4858B-ms98-a-0027,221.574625,221.711000,you,I,+,u-38-1
sw4858B-ms98-a-0027,221.711000,221.821000,know,I,+,u-38-1
sw4858B-ms98-a-0027,221.821000,221.931000,they,I,+,u-38-1
sw4858B-ms98-a-0027,221.931000,222.151000,seemed,I,+,u-38-1
sw4858B-ms98-a-0027,222.151000,222.301000,like,I,+,u-38-1
sw4858B-ms98-a-0027,222.301000,222.351000,a,I,+,u-38-1
sw4858B-ms98-a-0027,222.351000,222.751000,valiant,I,+,u-38-1
sw4858B-ms98-a-0027,222.751000,223.071000,thing,I,+,u-38-1
sw4858B-ms98-a-0027,223.071000,223.141000,you,B,sd,u-38-2
sw4858B-ms98-a-0027,223.141000,223.465375,knew,I,sd,u-38-2
sw4858B-ms98-a-0027,224.094375,224.141000,you,I,sd,u-38-2
sw4858B-ms98-a-0027,224.141000,224.311000,knew,I,sd,u-38-2
sw4858B-ms98-a-0027,224.311000,224.411000,who,I,sd,u-38-2
sw4858B-ms98-a-0027,224.411000,224.561000,was,I,sd,u-38-2
sw4858B-ms98-a-0027,224.561000,224.871000,good,I,sd,u-38-2
sw4858B-ms98-a-0027,224.871000,224.931000,you,B,sd,u-38-3
sw4858B-ms98-a-0027,224.931000,225.111000,knew,I,sd,u-38-3
sw4858B-ms98-a-0027,225.111000,225.261000,who,I,sd,u-38-3
sw4858B-ms98-a-0027,225.261000,225.411000,was,I,sd,u-38-3
sw4858B-ms98-a-0027,225.411000,225.725375,bad,I,sd,u-38-3
sw4858B-ms98-a-0027,226.271000,226.691000,and,B,sd,u-40-1
sw4858B-ms98-a-0027,226.691000,226.771000,it,I,sd,u-40-1
sw4858B-ms98-a-0027,226.771000,226.911000,was,I,sd,u-40-1
sw4858B-ms98-a-0027,226.911000,227.111500,a,I,sd,u-40-1
sw4858B-ms98-a-0027,227.198125,227.361000,it,I,sd,u-40-1
sw4858B-ms98-a-0027,227.361000,227.511000,was,I,sd,u-40-1
sw4858B-ms98-a-0027,227.511000,227.591000,a,I,sd,u-40-1
sw4858B-ms98-a-0027,227.591000,228.224750,traditional,I,sd,u-40-1
sw4858B-ms98-a-0028,229.363750,229.474750,the,I,sd,u-40-1
sw4858B-ms98-a-0028,229.474750,229.995375,traditional,I,sd,u-40-1
sw4858B-ms98-a-0028,229.995375,230.511500,battle,I,sd,u-40-1
sw4858B-ms98-a-0028,230.858000,231.127500,of,I,sd,u-40-1
sw4858B-ms98-a-0028,231.568125,231.735375,kind,I,sd,u-40-1
sw4858B-ms98-a-0028,231.735375,231.815375,of,I,sd,u-40-1
sw4858B-ms98-a-0028,231.815375,231.995375,good,I,sd,u-40-1
sw4858B-ms98-a-0028,231.995375,232.355375,versus,I,sd,u-40-1
sw4858B-ms98-a-0028,232.355375,232.665375,evil,I,sd,u-40-1
sw4858B-ms98-a-0028,232.665375,232.791000,if,I,sd,u-40-1
sw4858B-ms98-a-0028,232.791000,232.967000,you,I,sd,u-40-1
sw4858B-ms98-a-0028,233.747750,233.939750,you,I,sd,u-40-1
sw4858B-ms98-a-0028,233.939750,234.107875,know,I,sd,u-40-1
sw4858B-ms98-a-0028,234.477000,234.815375,whichever,B,+,u-42-1
sw4858B-ms98-a-0028,234.815375,234.975375,way,I,+,u-42-1
sw4858B-ms98-a-0028,234.975375,235.085375,it,I,+,u-42-1
sw4858B-ms98-a-0028,235.085375,235.275375,is,I,+,u-42-1
sw4858B-ms98-a-0028,235.275375,235.405375,but,B,%,u-42-2
sw4858B-ms98-a-0028,235.405375,235.555375,in,I,%,u-42-2
sw4858B-ms98-a-0028,235.555375,236.029250,in,I,%,u-42-2
sw4858B-ms98-a-0028,236.266500,236.375375,in,I,%,u-42-2
sw4858B-ms98-a-0028,236.375375,236.435375,the,I,%,u-42-2
sw4858B-ms98-a-0028,236.435375,236.845375,Vietnam,I,%,u-42-2
sw4858B-ms98-a-0028,236.845375,236.985375,war,I,%,u-42-2
sw4858B-ms98-a-0028,236.985375,237.065375,it,I,%,u-42-2
sw4858B-ms98-a-0028,237.065375,237.285375,seems,I,%,u-42-2
sw4858B-ms98-a-0028,237.285375,237.495375,like,I,%,u-42-2
sw4858B-ms98-a-0028,237.495375,237.615375,it,I,%,u-42-2
sw4858B-ms98-a-0028,237.615375,237.838375,was,I,%,u-42-2
sw4858B-ms98-a-0029,239.150750,239.271375,the,B,sv,u-42-3
sw4858B-ms98-a-0029,239.271375,239.673125,sides,I,sv,u-42-3
sw4858B-ms98-a-0029,239.673125,239.833125,and,I,sv,u-42-3
sw4858B-ms98-a-0029,239.833125,239.903125,the,I,sv,u-42-3
sw4858B-ms98-a-0029,239.903125,240.293125,lines,I,sv,u-42-3
sw4858B-ms98-a-0029,240.293125,240.403125,that,I,sv,u-42-3
sw4858B-ms98-a-0029,240.403125,240.523125,were,I,sv,u-42-3
sw4858B-ms98-a-0029,240.523125,240.903125,drawn,I,sv,u-42-3
sw4858B-ms98-a-0029,240.903125,241.043125,were,I,sv,u-42-3
sw4858B-ms98-a-0029,241.043125,241.173125,all,I,sv,u-42-3
sw4858B-ms98-a-0029,241.173125,241.723125,confused,I,sv,u-42-3
sw4858B-ms98-a-0029,241.723125,241.843125,as,I,sv,u-42-3
sw4858B-ms98-a-0029,241.843125,241.943125,to,I,sv,u-42-3
sw4858B-ms98-a-0029,241.943125,242.153125,who's,I,sv,u-42-3
sw4858B-ms98-a-0029,242.153125,242.323125,good,I,sv,u-42-3
sw4858B-ms98-a-0029,242.323125,242.513125,and,I,sv,u-42-3
sw4858B-ms98-a-0029,242.513125,242.733125,who's,I,sv,u-42-3
sw4858B-ms98-a-0029,242.733125,243.036375,bad,I,sv,u-42-3
sw4858B-ms98-a-0029,243.089625,243.350125,and,B,%,u-42-4
sw4858B-ms98-a-0030,244.473875,244.949625,and,B,+,u-44-1
sw4858B-ms98-a-0030,244.949625,245.296250,uh,I,+,u-44-1
sw4858B-ms98-a-0030,246.441250,246.529125,you,I,+,u-44-1
sw4858B-ms98-a-0030,246.529125,246.659125,know,I,+,u-44-1
sw4858B-ms98-a-0030,246.659125,246.743125,the,I,+,u-44-1
sw4858B-ms98-a-0030,246.923875,247.339125,even,B,%,u-44-2
sw4858B-ms98-a-0030,247.849125,247.969125,it,B,%,u-44-3
sw4858B-ms98-a-0030,247.969125,248.139125,seems,I,%,u-44-3
sw4858B-ms98-a-0030,248.139125,248.319125,like,I,%,u-44-3
sw4858B-ms98-a-0030,248.319125,248.539125,even,I,%,u-44-3
sw4858B-ms98-a-0030,248.539125,248.653500,the,I,%,u-44-3
sw4858B-ms98-a-0030,248.653500,249.249125,people,I,%,u-44-3
sw4858B-ms98-a-0030,250.029125,250.107125,you,I,%,u-44-3
sw4858B-ms98-a-0030,250.107125,250.246500,know,I,%,u-44-3
sw4858B-ms98-a-0030,250.246500,250.426625,had,B,%,u-44-4
sw4858B-ms98-a-0030,250.720375,251.084500,the,I,%,u-44-4
sw4858B-ms98-a-0030,251.706000,251.949125,South,I,%,u-44-4
sw4858B-ms98-a-0030,251.949125,252.549125,Vietnamese,I,%,u-44-4
sw4858B-ms98-a-0030,252.549125,252.609125,the,I,%,u-44-4
sw4858B-ms98-a-0030,252.609125,252.909125,North,I,%,u-44-4
sw4858B-ms98-a-0030,252.909125,253.542750,Vietnamese,I,%,u-44-4
sw4858B-ms98-a-0030,253.542750,253.838125,and,I,%,u-44-4
sw4858B-ms98-a-0031,254.743500,254.833625,of,I,%,u-44-4
sw4858B-ms98-a-0031,254.833625,255.103625,course,I,%,u-44-4
sw4858B-ms98-a-0031,255.103625,255.223625,the,I,%,u-44-4
sw4858B-ms98-a-0031,255.223625,255.713625,Laotians,I,%,u-44-4
sw4858B-ms98-a-0031,255.713625,255.833625,and,B,sd,u-44-5
sw4858B-ms98-a-0031,255.833625,255.893625,the,I,sd,u-44-5
sw4858B-ms98-a-0031,255.893625,256.583625,Cambodians,I,sd,u-44-5
sw4858B-ms98-a-0031,256.583625,256.843625,weren't,I,sd,u-44-5
sw4858B-ms98-a-0031,256.843625,257.073625,even,I,sd,u-44-5
sw4858B-ms98-a-0031,257.073625,257.343625,supposed,I,sd,u-44-5
sw4858B-ms98-a-0031,257.343625,257.423625,to,I,sd,u-44-5
sw4858B-ms98-a-0031,257.423625,257.513625,be,I,sd,u-44-5
sw4858B-ms98-a-0031,257.513625,258.093625,involved,I,sd,u-44-5
sw4858B-ms98-a-0031,258.093625,258.482000,but,B,%,u-44-6
sw4858B-ms98-a-0033,283.050750,283.387000,yeah,B,b,u-46-1
sw4858B-ms98-a-0034,284.371000,284.674625,yeah,B,b,u-48-1
sw4858B-ms98-a-0036,292.226250,292.638500,yeah,B,b,u-50-1
