sw2754B-ms98-a-0003,2.270000,2.831250,okay,B,o,u-2-1
sw2754B-ms98-a-0005,15.857250,16.287250,cases,I,qo^t,u-2-4
sw2754B-ms98-a-0005,16.287250,16.437250,that,I,qo^t,u-2-4
sw2754B-ms98-a-0005,16.437250,16.627250,should,I,qo^t,u-2-4
sw2754B-ms98-a-0005,16.627250,16.737250,be,I,qo^t,u-2-4
sw2754B-ms98-a-0005,16.737250,17.107250,used,I,qo^t,u-2-4
sw2754B-ms98-a-0005,17.107250,17.217250,that,I,qo^t,u-2-4
sw2754B-ms98-a-0005,17.217250,17.377250,sort,I,qo^t,u-2-4
sw2754B-ms98-a-0005,17.377250,17.447250,of,I,qo^t,u-2-4
sw2754B-ms98-a-0005,17.447250,17.777250,thing,I,qo^t,u-2-4
sw2754B-ms98-a-0006,18.471000,18.831000,right,B,b,u-4-1
sw2754B-ms98-a-0006,19.361000,19.701000,and,B,h,u-4-2
sw2754B-ms98-a-0006,19.701000,19.952000,uh,I,h,u-4-2
sw2754B-ms98-a-0007,20.930500,21.036875,i,I,h,u-4-2
sw2754B-ms98-a-0007,21.036875,21.170500,don't,I,h,u-4-2
sw2754B-ms98-a-0007,21.170500,21.310500,know,I,h,u-4-2
sw2754B-ms98-a-0007,21.310500,21.500500,i've,B,sv,u-4-3
sw2754B-ms98-a-0007,21.500500,21.780500,i've,I,sv,u-4-3
sw2754B-ms98-a-0007,21.780500,22.040500,always,I,sv,u-4-3
sw2754B-ms98-a-0007,22.040500,22.370500,thought,I,sv,u-4-3
sw2754B-ms98-a-0007,22.370500,22.530500,that,I,sv,u-4-3
sw2754B-ms98-a-0007,22.530500,22.800500,any,I,sv,u-4-3
sw2754B-ms98-a-0007,22.800500,23.020625,uh,I,sv,u-4-3
sw2754B-ms98-a-0007,23.318125,23.800500,crime,I,sv,u-4-3
sw2754B-ms98-a-0007,23.800500,24.050500,that,I,sv,u-4-3
sw2754B-ms98-a-0007,24.050500,24.410500,uh,I,sv,u-4-3
sw2754B-ms98-a-0008,25.355875,25.755875,that,I,sv,u-4-3
sw2754B-ms98-a-0008,25.755875,26.015875,uh,I,sv,u-4-3
sw2754B-ms98-a-0008,26.015875,26.946125,intentionally,I,sv,u-4-3
sw2754B-ms98-a-0008,27.349375,27.605875,where,I,sv,u-4-3
sw2754B-ms98-a-0008,27.605875,27.925875,someone,I,sv,u-4-3
sw2754B-ms98-a-0008,27.925875,28.235875,goes,I,sv,u-4-3
sw2754B-ms98-a-0008,28.235875,28.455875,out,I,sv,u-4-3
sw2754B-ms98-a-0008,28.455875,28.605875,and,I,sv,u-4-3
sw2754B-ms98-a-0008,28.605875,29.585875,premeditatively,I,sv,u-4-3
sw2754B-ms98-a-0008,29.585875,29.935875,takes,I,sv,u-4-3
sw2754B-ms98-a-0008,29.935875,30.225875,another,I,sv,u-4-3
sw2754B-ms98-a-0008,30.225875,30.737625,life,I,sv,u-4-3
sw2754B-ms98-a-0009,31.932500,32.112500,would,I,sv,u-4-3
sw2754B-ms98-a-0009,32.112500,32.232500,be,I,sv,u-4-3
sw2754B-ms98-a-0009,32.232500,32.292500,the,I,sv,u-4-3
sw2754B-ms98-a-0009,32.292500,32.592500,ones,I,sv,u-4-3
sw2754B-ms98-a-0009,32.592500,32.712500,where,I,sv,u-4-3
sw2754B-ms98-a-0009,32.712500,32.918500,i,I,sv,u-4-3
sw2754B-ms98-a-0009,33.110625,33.312500,think,I,sv,u-4-3
sw2754B-ms98-a-0009,33.312500,33.432500,that,I,sv,u-4-3
sw2754B-ms98-a-0009,33.432500,33.802500,capital,I,sv,u-4-3
sw2754B-ms98-a-0009,33.802500,34.182500,punishment,I,sv,u-4-3
sw2754B-ms98-a-0009,34.182500,34.272500,would,I,sv,u-4-3
sw2754B-ms98-a-0009,34.272500,34.332500,be,I,sv,u-4-3
sw2754B-ms98-a-0009,34.332500,34.852500,necessary,I,sv,u-4-3
sw2754B-ms98-a-0009,34.852500,34.932500,to,I,sv,u-4-3
sw2754B-ms98-a-0009,34.932500,35.192500,keep,I,sv,u-4-3
sw2754B-ms98-a-0009,35.192500,35.352500,that,I,sv,u-4-3
sw2754B-ms98-a-0009,35.352500,35.772500,person,I,sv,u-4-3
sw2754B-ms98-a-0009,35.772500,36.072500,from,I,sv,u-4-3
sw2754B-ms98-a-0009,36.362500,36.882500,perhaps,I,sv,u-4-3
sw2754B-ms98-a-0009,36.882500,37.134500,uh,I,sv,u-4-3
sw2754B-ms98-a-0009,37.714500,37.902500,doing,I,sv,u-4-3
sw2754B-ms98-a-0009,37.902500,38.052500,it,I,sv,u-4-3
sw2754B-ms98-a-0009,38.052500,38.492500,again,I,sv,u-4-3
sw2754B-ms98-a-0009,38.492500,38.852500,and,I,sv,u-4-3
sw2754B-ms98-a-0009,38.982500,39.212500,even,I,sv,u-4-3
sw2754B-ms98-a-0009,39.212500,39.462500,more,I,sv,u-4-3
sw2754B-ms98-a-0009,39.462500,39.682500,so,I,sv,u-4-3
sw2754B-ms98-a-0009,39.682500,39.792500,to,I,sv,u-4-3
sw2754B-ms98-a-0009,39.792500,40.022500,get,I,sv,u-4-3
sw2754B-ms98-a-0009,40.022500,40.382500,people,I,sv,u-4-3
sw2754B-ms98-a-0009,40.382500,40.482500,on,I,sv,u-4-3
sw2754B-ms98-a-0009,40.482500,40.694875,the,I,sv,u-4-3
sw2754B-ms98-a-0009,41.033875,41.562500,outside,I,sv,u-4-3
sw2754B-ms98-a-0009,41.562500,41.672500,who,I,sv,u-4-3
sw2754B-ms98-a-0009,41.672500,41.762500,are,I,sv,u-4-3
sw2754B-ms98-a-0009,41.762500,42.402500,professionals,I,sv,u-4-3
sw2754B-ms98-a-0009,42.402500,42.532500,to,I,sv,u-4-3
sw2754B-ms98-a-0009,42.532500,43.082500,realize,I,sv,u-4-3
sw2754B-ms98-a-0009,43.082500,43.312500,that,I,sv,u-4-3
sw2754B-ms98-a-0010,43.872125,43.982125,you,I,sv,u-4-3
sw2754B-ms98-a-0010,43.982125,44.296500,know,I,sv,u-4-3
sw2754B-ms98-a-0010,44.501500,44.752125,there's,I,sv,u-4-3
sw2754B-ms98-a-0010,44.752125,44.952625,a,I,sv,u-4-3
sw2754B-ms98-a-0010,44.952625,45.148500,a,I,sv,u-4-3
sw2754B-ms98-a-0010,45.148500,45.482125,very,I,sv,u-4-3
sw2754B-ms98-a-0010,45.482125,45.802125,steep,I,sv,u-4-3
sw2754B-ms98-a-0010,45.802125,46.412125,penalty,I,sv,u-4-3
sw2754B-ms98-a-0010,46.412125,46.792125,to,I,sv,u-4-3
sw2754B-ms98-a-0010,46.792125,46.902125,uh,I,sv,u-4-3
sw2754B-ms98-a-0010,46.902125,47.052125,be,I,sv,u-4-3
sw2754B-ms98-a-0010,47.052125,47.512125,paid,I,sv,u-4-3
sw2754B-ms98-a-0011,48.456125,48.586125,when,B,+,u-6-1
sw2754B-ms98-a-0011,48.586125,48.836125,that's,I,+,u-6-1
sw2754B-ms98-a-0011,48.836125,49.306125,done,I,+,u-6-1
sw2754B-ms98-a-0012,50.214250,50.474250,and,B,%,u-6-2
sw2754B-ms98-a-0012,50.474250,50.664250,uh,I,%,u-6-2
sw2754B-ms98-a-0014,52.903125,53.043125,yeah,I,%,u-6-2
sw2754B-ms98-a-0014,53.043125,53.183125,how,B,qo,u-6-3
sw2754B-ms98-a-0014,53.183125,53.273125,do,I,qo,u-6-3
sw2754B-ms98-a-0014,53.273125,53.393125,you,I,qo,u-6-3
sw2754B-ms98-a-0014,53.393125,53.583125,feel,I,qo,u-6-3
sw2754B-ms98-a-0014,53.583125,53.763125,about,I,qo,u-6-3
sw2754B-ms98-a-0014,53.763125,53.953125,it,I,qo,u-6-3
sw2754B-ms98-a-0016,57.521000,57.862000,uh-huh,B,b,u-8-1
sw2754B-ms98-a-0018,70.968875,71.215750,uh-huh,B,b,u-10-1
sw2754B-ms98-a-0020,75.315250,75.644375,uh-huh,B,b,u-12-1
sw2754B-ms98-a-0022,93.353375,93.791375,right,B,b,u-14-1
sw2754B-ms98-a-0022,94.386500,95.080625,exactly,B,aa,u-14-2
sw2754B-ms98-a-0024,105.666750,106.064750,uh-huh,B,b,u-16-1
sw2754B-ms98-a-0025,106.427375,106.657375,right,B,b,u-18-1
sw2754B-ms98-a-0025,106.657375,106.906750,if,B,qy,u-18-2
sw2754B-ms98-a-0025,106.906750,107.113625,the,I,qy,u-18-2
sw2754B-ms98-a-0025,107.113625,107.259750,if,I,qy,u-18-2
sw2754B-ms98-a-0025,107.259750,107.391250,the,I,qy,u-18-2
sw2754B-ms98-a-0025,107.391250,107.867375,[vocalized-noise],I,qy,u-18-2
sw2754B-ms98-a-0025,107.867375,108.297375,evidence,I,qy,u-18-2
sw2754B-ms98-a-0025,108.297375,108.557375,wasn't,I,qy,u-18-2
sw2754B-ms98-a-0025,108.557375,109.197375,overwhelming,I,qy,u-18-2
sw2754B-ms98-a-0025,109.197375,109.534750,right,I,qy,u-18-2
sw2754B-ms98-a-0026,110.465625,110.895625,uh-huh,B,b,u-20-1
sw2754B-ms98-a-0028,112.096625,112.186625,well,B,sv,u-22-1
sw2754B-ms98-a-0028,112.186625,112.236625,i,I,sv,u-22-1
sw2754B-ms98-a-0028,112.236625,112.466625,think,I,sv,u-22-1
sw2754B-ms98-a-0028,112.466625,112.656625,that,I,sv,u-22-1
sw2754B-ms98-a-0028,112.656625,112.906625,should,I,sv,u-22-1
sw2754B-ms98-a-0028,112.906625,113.136625,be,I,sv,u-22-1
sw2754B-ms98-a-0028,113.136625,113.796625,likewise,I,sv,u-22-1
sw2754B-ms98-a-0028,113.796625,114.266625,decided,I,sv,u-22-1
sw2754B-ms98-a-0028,114.266625,114.409500,by,I,sv,u-22-1
sw2754B-ms98-a-0028,114.409500,114.515000,the,I,sv,u-22-1
sw2754B-ms98-a-0028,114.515000,114.992750,jury,I,sv,u-22-1
sw2754B-ms98-a-0028,115.403250,115.516625,you,I,sv,u-22-1
sw2754B-ms98-a-0028,115.516625,115.736625,know,I,sv,u-22-1
sw2754B-ms98-a-0028,115.736625,116.315625,because,I,sv,u-22-1
sw2754B-ms98-a-0029,117.024625,117.158875,i,I,sv,u-22-1
sw2754B-ms98-a-0029,117.158875,117.354625,don't,I,sv,u-22-1
sw2754B-ms98-a-0029,117.354625,117.594625,know,I,sv,u-22-1
sw2754B-ms98-a-0029,118.334625,118.454625,i,I,sv,u-22-1
sw2754B-ms98-a-0029,118.454625,118.654625,think,I,sv,u-22-1
sw2754B-ms98-a-0029,118.654625,118.784625,a,I,sv,u-22-1
sw2754B-ms98-a-0029,118.784625,119.134625,jury,I,sv,u-22-1
sw2754B-ms98-a-0029,119.134625,119.324625,would,I,sv,u-22-1
sw2754B-ms98-a-0029,119.324625,119.434625,be,I,sv,u-22-1
sw2754B-ms98-a-0029,119.434625,119.774625,less,I,sv,u-22-1
sw2754B-ms98-a-0029,119.774625,120.174625,likely,I,sv,u-22-1
sw2754B-ms98-a-0029,120.174625,120.324625,to,I,sv,u-22-1
sw2754B-ms98-a-0029,120.324625,120.624625,just,I,sv,u-22-1
sw2754B-ms98-a-0029,120.924625,121.174625,send,I,sv,u-22-1
sw2754B-ms98-a-0029,121.174625,121.204625,a,I,sv,u-22-1
sw2754B-ms98-a-0029,121.204625,121.454625,man,I,sv,u-22-1
sw2754B-ms98-a-0029,121.454625,121.564625,to,I,sv,u-22-1
sw2754B-ms98-a-0029,121.564625,121.954625,death,I,sv,u-22-1
sw2754B-ms98-a-0029,121.954625,122.174625,just,I,sv,u-22-1
sw2754B-ms98-a-0029,122.174625,122.395375,for,I,sv,u-22-1
sw2754B-ms98-a-0029,122.918875,123.114625,any,I,sv,u-22-1
sw2754B-ms98-a-0029,123.114625,123.464625,reason,I,sv,u-22-1
sw2754B-ms98-a-0029,123.464625,123.533750,i,B,sv,u-24-1
sw2754B-ms98-a-0029,123.533750,123.674625,don't,I,sv,u-24-1
sw2754B-ms98-a-0029,123.674625,123.764625,know,I,sv,u-24-1
sw2754B-ms98-a-0029,123.764625,123.844625,a,I,sv,u-24-1
sw2754B-ms98-a-0029,123.844625,124.254625,judge,I,sv,u-24-1
sw2754B-ms98-a-0029,124.254625,124.384625,might,I,sv,u-24-1
sw2754B-ms98-a-0029,124.384625,124.454625,be,I,sv,u-24-1
sw2754B-ms98-a-0029,124.454625,124.544625,a,I,sv,u-24-1
sw2754B-ms98-a-0029,124.544625,124.744625,little,I,sv,u-24-1
sw2754B-ms98-a-0029,124.744625,124.964625,more,I,sv,u-24-1
sw2754B-ms98-a-0029,124.964625,125.604625,cold-blooded,I,sv,u-24-1
sw2754B-ms98-a-0029,125.604625,125.884625,about,I,sv,u-24-1
sw2754B-ms98-a-0029,125.884625,125.944625,it,I,sv,u-24-1
sw2754B-ms98-a-0031,141.337250,141.617250,yeah,B,b,u-26-1
sw2754B-ms98-a-0031,141.617250,141.707250,i,B,%,u-26-2
sw2754B-ms98-a-0031,141.707250,141.907250,don't,I,%,u-26-2
sw2754B-ms98-a-0031,141.907250,142.067250,think,I,%,u-26-2
sw2754B-ms98-a-0031,142.067250,142.217250,we,I,%,u-26-2
sw2754B-ms98-a-0033,148.674000,149.064000,no,B,nn,u-28-1
sw2754B-ms98-a-0033,149.204000,149.514000,huh-uh,O,,
sw2754B-ms98-a-0034,150.328750,150.588750,no,B,nn^r,u-28-3
sw2754B-ms98-a-0034,150.588750,150.698750,we,B,sd^e,u-28-4
sw2754B-ms98-a-0034,150.698750,151.138750,don't,I,sd^e,u-28-4
sw2754B-ms98-a-0035,152.484375,152.988625,yeah,B,b,u-30-1
sw2754B-ms98-a-0037,155.878000,156.238000,uh-huh,B,b,u-32-1
sw2754B-ms98-a-0038,156.721250,156.881250,oh,B,%,u-32-2
sw2754B-ms98-a-0038,156.881250,157.291250,yeah,I,%,u-32-2
sw2754B-ms98-a-0038,157.291250,158.501250,[laughter],O,,
sw2754B-ms98-a-0038,158.501250,158.671250,they're,B,sd,u-34-1
sw2754B-ms98-a-0038,158.671250,158.921250,always,I,sd,u-34-1
sw2754B-ms98-a-0038,158.921250,159.211250,doing,I,sd,u-34-1
sw2754B-ms98-a-0038,159.211250,159.271250,it,I,sd,u-34-1
sw2754B-ms98-a-0038,159.271250,159.341250,in,I,sd,u-34-1
sw2754B-ms98-a-0038,159.341250,159.691250,Florida,I,sd,u-34-1
sw2754B-ms98-a-0038,159.691250,160.241250,Florida,B,sv,u-34-2
sw2754B-ms98-a-0038,160.241250,160.421250,and,I,sv,u-34-2
sw2754B-ms98-a-0038,160.421250,161.081250,Louisiana,I,sv,u-34-2
sw2754B-ms98-a-0038,161.081250,161.151250,i,I,sv,u-34-2
sw2754B-ms98-a-0038,161.151250,161.571250,think,I,sv,u-34-2
sw2754B-ms98-a-0038,161.571250,161.771250,and,I,sv,u-34-2
sw2754B-ms98-a-0038,161.771250,161.831250,uh,I,sv,u-34-2
sw2754B-ms98-a-0038,161.831250,162.131250,some,I,sv,u-34-2
sw2754B-ms98-a-0038,162.131250,162.191250,of,I,sv,u-34-2
sw2754B-ms98-a-0038,162.191250,162.271250,the,I,sv,u-34-2
sw2754B-ms98-a-0038,162.271250,162.411250,other,B,+,u-36-1
sw2754B-ms98-a-0038,162.411250,162.761250,southern,I,+,u-36-1
sw2754B-ms98-a-0038,162.761250,163.201250,states,I,+,u-36-1
sw2754B-ms98-a-0040,164.746250,164.886250,but,O,,
sw2754B-ms98-a-0040,164.886250,164.966250,they,B,sv,u-38-1
sw2754B-ms98-a-0040,164.966250,165.086250,have,I,sv,u-38-1
sw2754B-ms98-a-0040,165.086250,165.286250,such,I,sv,u-38-1
sw2754B-ms98-a-0040,165.286250,165.396250,a,I,sv,u-38-1
sw2754B-ms98-a-0040,165.396250,165.796250,crime,I,sv,u-38-1
sw2754B-ms98-a-0040,165.796250,166.246250,problem,I,sv,u-38-1
sw2754B-ms98-a-0040,166.246250,166.486250,because,I,sv,u-38-1
sw2754B-ms98-a-0040,166.486250,166.586250,they,I,sv,u-38-1
sw2754B-ms98-a-0040,166.586250,166.716250,have,I,sv,u-38-1
sw2754B-ms98-a-0040,166.716250,166.986250,such,I,sv,u-38-1
sw2754B-ms98-a-0040,166.986250,167.196250,a,I,sv,u-38-1
sw2754B-ms98-a-0040,167.196250,167.536250,un[employment]-,I,sv,u-38-1
sw2754B-ms98-a-0040,167.536250,168.116250,unemployment,I,sv,u-38-1
sw2754B-ms98-a-0040,168.116250,168.505625,rate,I,sv,u-38-1
sw2754B-ms98-a-0040,168.826250,168.946250,you,O,,
sw2754B-ms98-a-0040,168.946250,169.076250,get,B,sv,u-40-1
sw2754B-ms98-a-0040,169.076250,169.206250,that,I,sv,u-40-1
sw2754B-ms98-a-0040,169.206250,169.816250,unemployment,I,sv,u-40-1
sw2754B-ms98-a-0040,169.816250,170.036250,way,I,sv,u-40-1
sw2754B-ms98-a-0040,170.036250,170.356250,up,I,sv,u-40-1
sw2754B-ms98-a-0040,170.356250,170.466250,so,B,sv,u-40-2
sw2754B-ms98-a-0040,170.466250,170.626250,then,I,sv,u-40-2
sw2754B-ms98-a-0040,170.626250,171.126250,people,I,sv,u-40-2
sw2754B-ms98-a-0040,171.126250,171.236250,you,I,sv,u-40-2
sw2754B-ms98-a-0040,171.236250,171.522625,know,I,sv,u-40-2
sw2754B-ms98-a-0040,171.801375,172.056250,tend,I,sv,u-40-2
sw2754B-ms98-a-0040,172.056250,172.326250,towards,I,sv,u-40-2
sw2754B-ms98-a-0040,172.326250,172.866250,crime,I,sv,u-40-2
sw2754B-ms98-a-0040,172.866250,172.986250,and,B,sv,u-40-3
sw2754B-ms98-a-0040,172.986250,173.146250,then,I,sv,u-40-3
sw2754B-ms98-a-0040,173.146250,173.376250,they,I,sv,u-40-3
sw2754B-ms98-a-0040,174.336250,174.456250,they,I,sv,u-40-3
sw2754B-ms98-a-0040,174.456250,174.776250,start,I,sv,u-40-3
sw2754B-ms98-a-0040,174.776250,175.226250,stiffening,I,sv,u-40-3
sw2754B-ms98-a-0040,175.226250,175.346250,the,I,sv,u-40-3
sw2754B-ms98-a-0040,175.346250,176.063125,penalties,I,sv,u-40-3
sw2754B-ms98-a-0042,195.014250,195.294250,well,B,sv,u-42-1
sw2754B-ms98-a-0042,195.294250,195.414250,in,I,sv,u-42-1
sw2754B-ms98-a-0042,195.414250,196.014250,Florida,I,sv,u-42-1
sw2754B-ms98-a-0042,196.014250,196.294250,seems,I,sv,u-42-1
sw2754B-ms98-a-0042,196.294250,196.584250,like,I,sv,u-42-1
sw2754B-ms98-a-0042,196.584250,196.805250,uh,I,sv,u-42-1
sw2754B-ms98-a-0042,197.272250,197.414250,two,I,sv,u-42-1
sw2754B-ms98-a-0042,197.414250,197.494250,or,I,sv,u-42-1
sw2754B-ms98-a-0042,197.494250,197.714250,three,I,sv,u-42-1
sw2754B-ms98-a-0042,197.714250,198.004250,times,I,sv,u-42-1
sw2754B-ms98-a-0042,198.004250,198.136875,a,I,sv,u-42-1
sw2754B-ms98-a-0042,198.136875,198.484750,year,I,sv,u-42-1
sw2754B-ms98-a-0042,198.646625,198.844250,it's,B,%,u-42-2
sw2754B-ms98-a-0042,198.844250,199.304250,constantly,I,%,u-42-2
sw2754B-ms98-a-0042,199.304250,199.414250,on,I,%,u-42-2
sw2754B-ms98-a-0042,199.414250,199.516750,the,I,%,u-42-2
sw2754B-ms98-a-0044,204.230000,204.604500,yeah,B,b,u-44-1
sw2754B-ms98-a-0046,209.160250,209.500250,no,B,aa,u-46-1
sw2754B-ms98-a-0046,209.500250,209.760250,that's,B,ba,u-46-2
sw2754B-ms98-a-0046,209.760250,210.224625,true,I,ba,u-46-2
sw2754B-ms98-a-0046,210.800875,211.030250,course,B,sd,u-46-3
sw2754B-ms98-a-0046,211.030250,211.160250,they,I,sd,u-46-3
sw2754B-ms98-a-0046,211.160250,211.340250,have,I,sd,u-46-3
sw2754B-ms98-a-0046,211.340250,211.410250,a,I,sd,u-46-3
sw2754B-ms98-a-0046,211.410250,212.130250,requirement,I,sd,u-46-3
sw2754B-ms98-a-0046,212.130250,212.350250,that,I,sd,u-46-3
sw2754B-ms98-a-0046,212.470250,212.883000,uh,I,sd,u-46-3
sw2754B-ms98-a-0046,213.158000,213.400250,that,I,sd,u-46-3
sw2754B-ms98-a-0046,213.400250,213.670250,every,I,sd,u-46-3
sw2754B-ms98-a-0046,213.670250,214.110250,single,I,sd,u-46-3
sw2754B-ms98-a-0046,214.110250,214.639625,appeal,I,sd,u-46-3
sw2754B-ms98-a-0046,215.280375,215.517625,must,I,sd,u-46-3
sw2754B-ms98-a-0046,215.517625,215.620250,be,I,sd,u-46-3
sw2754B-ms98-a-0046,215.620250,216.190250,permitted,I,sd,u-46-3
sw2754B-ms98-a-0047,217.161625,217.361625,so,B,sv,u-48-1
sw2754B-ms98-a-0047,217.361625,217.551625,of,I,sv,u-48-1
sw2754B-ms98-a-0047,217.551625,218.121625,course,I,sv,u-48-1
sw2754B-ms98-a-0047,218.121625,218.311625,the,I,sv,u-48-1
sw2754B-ms98-a-0047,218.311625,218.866000,the,I,sv,u-48-1
sw2754B-ms98-a-0047,218.866000,219.501625,attorneys,I,sv,u-48-1
sw2754B-ms98-a-0047,219.501625,219.741625,take,B,+@,u-50-1
sw2754B-ms98-a-0047,219.741625,219.861625,them,I,+@,u-50-1
sw2754B-ms98-a-0047,219.861625,220.031625,through,I,+@,u-50-1
sw2754B-ms98-a-0047,220.031625,220.131625,the,I,+@,u-50-1
sw2754B-ms98-a-0047,220.131625,220.341625,whole,I,+@,u-50-1
sw2754B-ms98-a-0047,220.341625,220.761625,chain,I,+@,u-50-1
sw2754B-ms98-a-0048,221.336500,221.426500,you,B,+@,u-52-1
sw2754B-ms98-a-0048,221.426500,221.486500,know,I,+@,u-52-1
sw2754B-ms98-a-0048,221.486500,221.776500,even,I,+@,u-52-1
sw2754B-ms98-a-0048,221.776500,221.866500,if,I,+@,u-52-1
sw2754B-ms98-a-0048,221.866500,221.926500,the,I,+@,u-52-1
sw2754B-ms98-a-0048,221.926500,222.256500,case,I,+@,u-52-1
sw2754B-ms98-a-0048,222.256500,222.356500,is,I,+@,u-52-1
sw2754B-ms98-a-0048,222.356500,222.586500,open,I,+@,u-52-1
sw2754B-ms98-a-0048,222.586500,222.686500,and,I,+@,u-52-1
sw2754B-ms98-a-0048,222.686500,223.086500,closed,I,+@,u-52-1
sw2754B-ms98-a-0048,223.086500,223.186500,they,B,sv,u-52-2
sw2754B-ms98-a-0048,223.186500,223.336500,go,I,sv,u-52-2
sw2754B-ms98-a-0048,223.336500,223.426500,all,I,sv,u-52-2
sw2754B-ms98-a-0048,223.426500,223.486500,the,I,sv,u-52-2
sw2754B-ms98-a-0048,223.486500,223.616500,way,I,sv,u-52-2
sw2754B-ms98-a-0048,223.616500,223.736500,up,I,sv,u-52-2
sw2754B-ms98-a-0048,223.736500,223.886500,to,I,sv,u-52-2
sw2754B-ms98-a-0048,223.886500,223.976500,the,I,sv,u-52-2
sw2754B-ms98-a-0048,223.976500,224.386500,Supreme,I,sv,u-52-2
sw2754B-ms98-a-0048,224.386500,224.716500,Court,I,sv,u-52-2
sw2754B-ms98-a-0048,224.716500,224.886500,you,I,sv,u-52-2
sw2754B-ms98-a-0048,224.886500,225.126500,know,I,sv,u-52-2
sw2754B-ms98-a-0050,226.199750,226.349750,they,B,sv,u-54-1
sw2754B-ms98-a-0050,226.349750,226.619750,almost,I,sv,u-54-1
sw2754B-ms98-a-0050,226.619750,226.839750,always,I,sv,u-54-1
sw2754B-ms98-a-0050,226.839750,226.989750,get,I,sv,u-54-1
sw2754B-ms98-a-0050,226.989750,227.309750,thrown,I,sv,u-54-1
sw2754B-ms98-a-0050,227.309750,227.499750,right,I,sv,u-54-1
sw2754B-ms98-a-0050,227.499750,227.719750,back,I,sv,u-54-1
sw2754B-ms98-a-0050,227.719750,227.899750,out,I,sv,u-54-1
sw2754B-ms98-a-0050,227.899750,228.289750,again,I,sv,u-54-1
sw2754B-ms98-a-0050,228.289750,228.449750,but,B,sv,u-54-2
sw2754B-ms98-a-0050,229.542000,229.670000,they,I,sv,u-54-2
