sw2476B-ms98-a-0002,0.967750,1.427750,okay,B,o,u-1-1
sw2476B-ms98-a-0028,125.980750,126.190750,big,I,sd(^q),u-33-2
sw2476B-ms98-a-0028,126.190750,126.630750,house,I,sd(^q),u-33-2
sw2476B-ms98-a-0028,126.630750,126.750750,and,B,+,u-35-1
sw2476B-ms98-a-0028,126.750750,126.820750,we,I,+,u-35-1
sw2476B-ms98-a-0028,126.820750,126.970750,can,I,+,u-35-1
sw2476B-ms98-a-0028,126.970750,127.240250,get,I,+,u-35-1
sw2476B-ms98-a-0028,127.240250,127.480750,two,I,+,u-35-1
sw2476B-ms98-a-0028,127.480750,127.680750,really,I,+,u-35-1
sw2476B-ms98-a-0028,127.680750,127.960750,nice,I,+,u-35-1
sw2476B-ms98-a-0028,127.960750,128.290750,cars,I,+,u-35-1
sw2476B-ms98-a-0028,128.290750,128.360750,we,I,+,u-35-1
sw2476B-ms98-a-0028,128.360750,128.450750,can,I,+,u-35-1
sw2476B-ms98-a-0028,128.450750,128.640750,take,I,+,u-35-1
sw2476B-ms98-a-0028,128.640750,128.670750,a,I,+,u-35-1
sw2476B-ms98-a-0028,128.670750,129.200750,vacation,I,+,u-35-1
sw2476B-ms98-a-0028,129.200750,129.280750,we,I,+,u-35-1
sw2476B-ms98-a-0028,129.280750,129.400750,can,I,+,u-35-1
sw2476B-ms98-a-0028,129.400750,129.570750,do,I,+,u-35-1
sw2476B-ms98-a-0028,129.570750,130.010750,this,I,+,u-35-1
sw2476B-ms98-a-0028,130.010750,130.197500,and,B,sv,u-37-1
sw2476B-ms98-a-0029,130.772500,130.922750,and,I,sv,u-37-1
sw2476B-ms98-a-0029,130.922750,131.042750,it's,I,sv,u-37-1
sw2476B-ms98-a-0029,131.042750,131.222750,kind,I,sv,u-37-1
sw2476B-ms98-a-0029,131.222750,131.302750,of,I,sv,u-37-1
sw2476B-ms98-a-0029,131.302750,131.632750,almost,I,sv,u-37-1
sw2476B-ms98-a-0029,131.632750,132.182750,expected,I,sv,u-37-1
sw2476B-ms98-a-0029,132.182750,132.302750,of,I,sv,u-37-1
sw2476B-ms98-a-0029,132.302750,132.432750,you,I,sv,u-37-1
sw2476B-ms98-a-0029,132.432750,132.912750,anyway,I,sv,u-37-1
sw2476B-ms98-a-0029,132.912750,133.202750,people,B,sv,u-37-2
sw2476B-ms98-a-0029,133.202750,133.402750,kind,I,sv,u-37-2
sw2476B-ms98-a-0029,133.402750,133.482750,of,I,sv,u-37-2
sw2476B-ms98-a-0029,133.482750,133.602750,look,I,sv,u-37-2
sw2476B-ms98-a-0029,133.602750,134.012750,down,I,sv,u-37-2
sw2476B-ms98-a-0029,134.012750,134.518375,on,I,sv,u-37-2
sw2476B-ms98-a-0029,134.518375,134.942750,on,I,sv,u-37-2
sw2476B-ms98-a-0029,134.942750,135.329750,a,I,sv,u-37-2
sw2476B-ms98-a-0029,135.329750,135.512750,you,I,sv,u-37-2
sw2476B-ms98-a-0029,135.512750,135.612750,know,I,sv,u-37-2
sw2476B-ms98-a-0029,135.612750,135.772750,the,I,sv,u-37-2
sw2476B-ms98-a-0029,135.772750,136.002750,role,I,sv,u-37-2
sw2476B-ms98-a-0029,136.002750,136.072750,of,I,sv,u-37-2
sw2476B-ms98-a-0029,136.072750,136.132750,a,I,sv,u-37-2
sw2476B-ms98-a-0029,136.132750,136.352750,woman,I,sv,u-37-2
sw2476B-ms98-a-0029,136.352750,136.452750,as,I,sv,u-37-2
sw2476B-ms98-a-0029,136.452750,136.522750,a,I,sv,u-37-2
sw2476B-ms98-a-0029,136.522750,137.072750,housewife,I,sv,u-37-2
sw2476B-ms98-a-0029,137.072750,137.182750,it's,B,sd(^q),u-37-3
sw2476B-ms98-a-0029,137.182750,137.452750,kind,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,137.452750,137.512750,of,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,137.512750,137.632750,like,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,137.632750,137.672750,oh,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,137.672750,138.042750,well,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,138.042750,138.142750,you,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,138.142750,138.457875,know,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,138.721500,138.992750,she,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,138.992750,139.202750,didn't,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,139.202750,139.302750,go,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,139.302750,139.382750,to,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,139.382750,139.932750,college,I,sd(^q),u-37-3
sw2476B-ms98-a-0029,139.932750,140.072750,and,B,+,u-39-1
sw2476B-ms98-a-0029,140.072750,140.302750,she's,I,+,u-39-1
sw2476B-ms98-a-0029,140.302750,140.462750,just,I,+,u-39-1
sw2476B-ms98-a-0029,140.462750,140.532750,a,I,+,u-39-1
sw2476B-ms98-a-0029,140.532750,141.312750,housewife,I,+,u-39-1
sw2476B-ms98-a-0029,141.312750,141.490125,and,O,,
sw2476B-ms98-a-0029,141.848000,142.052750,that's,O,,
sw2476B-ms98-a-0029,142.052750,142.202750,all,O,,
sw2476B-ms98-a-0029,142.202750,142.412750,she,O,,
sw2476B-ms98-a-0029,142.412750,142.832500,does,O,,
sw2476B-ms98-a-0029,143.171500,143.732750,right,B,aa,u-41-1
sw2476B-ms98-a-0030,144.375750,144.695750,right,B,aa^r,u-41-2
sw2476B-ms98-a-0030,144.695750,144.945750,even,B,sv,u-41-3
sw2476B-ms98-a-0030,144.945750,145.065750,though,I,sv,u-41-3
sw2476B-ms98-a-0030,145.065750,145.235750,there's,I,sv,u-41-3
sw2476B-ms98-a-0030,145.235750,145.565750,probably,I,sv,u-41-3
sw2476B-ms98-a-0030,145.565750,145.855750,women,I,sv,u-41-3
sw2476B-ms98-a-0030,145.855750,146.075750,with,I,sv,u-41-3
sw2476B-ms98-a-0030,146.075750,146.665750,MBA's,I,sv,u-41-3
sw2476B-ms98-a-0030,146.665750,146.895750,maybe,I,sv,u-41-3
sw2476B-ms98-a-0030,146.895750,147.045750,even,I,sv,u-41-3
sw2476B-ms98-a-0030,147.045750,147.885750,[laughter-PhD's],I,sv,u-41-3
sw2476B-ms98-a-0030,147.885750,148.075750,that,I,sv,u-41-3
sw2476B-ms98-a-0030,148.075750,148.245125,are,I,sv,u-41-3
sw2476B-ms98-a-0030,148.538875,148.825750,staying,I,sv,u-41-3
sw2476B-ms98-a-0030,148.825750,148.905750,at,I,sv,u-41-3
sw2476B-ms98-a-0030,148.905750,149.115750,home,I,sv,u-41-3
sw2476B-ms98-a-0030,149.115750,149.215750,with,I,sv,u-41-3
sw2476B-ms98-a-0030,149.215750,149.285750,the,I,sv,u-41-3
sw2476B-ms98-a-0030,149.285750,149.960500,children,I,sv,u-41-3
sw2476B-ms98-a-0030,149.960500,150.462625,um,B,%,u-41-4
sw2476B-ms98-a-0032,159.249375,159.700125,um-hum,B,b,u-43-1
sw2476B-ms98-a-0034,162.635625,163.042500,um-hum,B,b,u-45-1
sw2476B-ms98-a-0036,167.029500,167.495125,um-hum,B,b,u-47-1
sw2476B-ms98-a-0038,176.488625,176.908125,um-hum,B,b,u-49-1
sw2476B-ms98-a-0040,190.932750,191.374125,um-hum,B,b,u-51-1
sw2476B-ms98-a-0042,193.176250,193.693750,right,B,b,u-53-1
sw2476B-ms98-a-0044,196.691625,197.138500,um-hum,B,b,u-55-1
sw2476B-ms98-a-0046,201.997625,202.623250,um-hum,B,b,u-57-1
sw2476B-ms98-a-0048,216.518625,216.978000,uh-huh,B,b,u-59-1
sw2476B-ms98-a-0050,227.039250,227.430500,yeah,B,b,u-61-1
sw2476B-ms98-a-0052,231.008875,231.449625,right,B,b,u-63-1
sw2476B-ms98-a-0053,232.395625,232.585875,there's,B,sd,u-65-1
sw2476B-ms98-a-0053,232.585875,232.835875,some,I,sd,u-65-1
sw2476B-ms98-a-0053,232.835875,233.245875,TV,I,sd,u-65-1
sw2476B-ms98-a-0053,233.245875,233.585875,show,I,sd,u-65-1
sw2476B-ms98-a-0053,233.585875,233.815875,on,I,sd,u-65-1
sw2476B-ms98-a-0053,233.815875,234.015875,now,I,sd,u-65-1
sw2476B-ms98-a-0053,234.015875,234.125875,and,B,sd,u-65-2
sw2476B-ms98-a-0053,234.125875,234.326375,i,I,sd,u-65-2
sw2476B-ms98-a-0053,234.326375,234.593875,i,I,sd,u-65-2
sw2476B-ms98-a-0053,234.593875,234.774500,i,I,sd,u-65-2
sw2476B-ms98-a-0053,234.774500,234.955875,think,I,sd,u-65-2
sw2476B-ms98-a-0053,234.955875,235.045875,i've,I,sd,u-65-2
sw2476B-ms98-a-0053,235.045875,235.245875,seen,I,sd,u-65-2
sw2476B-ms98-a-0053,235.245875,235.365875,it,I,sd,u-65-2
sw2476B-ms98-a-0053,235.365875,235.655875,once,I,sd,u-65-2
sw2476B-ms98-a-0053,235.655875,235.725875,i,B,sd,u-65-3
sw2476B-ms98-a-0053,235.725875,235.945875,don't,I,sd,u-65-3
sw2476B-ms98-a-0053,235.945875,236.145875,get,I,sd,u-65-3
sw2476B-ms98-a-0053,236.145875,236.255875,to,I,sd,u-65-3
sw2476B-ms98-a-0053,236.255875,236.575875,watch,I,sd,u-65-3
sw2476B-ms98-a-0053,236.575875,236.845875,much,I,sd,u-65-3
sw2476B-ms98-a-0053,236.845875,237.345875,TV,O,,
sw2476B-ms98-a-0053,237.345875,237.735875,but,B,sd,u-65-4
sw2476B-ms98-a-0053,237.735875,238.057250,uh,I,sd,u-65-4
sw2476B-ms98-a-0054,238.702125,238.983750,there's,I,sd,u-65-4
sw2476B-ms98-a-0054,238.983750,239.043750,a,I,sd,u-65-4
sw2476B-ms98-a-0054,239.043750,239.403750,TV,I,sd,u-65-4
sw2476B-ms98-a-0054,239.403750,239.763750,show,I,sd,u-65-4
sw2476B-ms98-a-0054,239.763750,239.933750,where,I,sd,u-65-4
sw2476B-ms98-a-0054,239.933750,240.013750,the,I,sd,u-65-4
sw2476B-ms98-a-0054,240.013750,240.554250,man,I,sd,u-65-4
sw2476B-ms98-a-0054,240.656000,240.893750,is,I,sd,u-65-4
sw2476B-ms98-a-0054,240.893750,240.993750,the,I,sd,u-65-4
sw2476B-ms98-a-0054,240.993750,241.223750,one,I,sd,u-65-4
sw2476B-ms98-a-0054,241.223750,241.593750,raising,I,sd,u-65-4
sw2476B-ms98-a-0054,241.593750,241.700625,the,I,sd,u-65-4
sw2476B-ms98-a-0054,241.700625,242.243000,kids,I,sd,u-65-4
sw2476B-ms98-a-0054,242.243000,242.733750,and,B,+,u-67-1
sw2476B-ms98-a-0054,242.733750,242.813750,the,I,+,u-67-1
sw2476B-ms98-a-0054,242.813750,243.173750,wife,I,+,u-67-1
sw2476B-ms98-a-0054,243.173750,243.576000,is,I,+,u-67-1
sw2476B-ms98-a-0054,243.576000,243.863750,and,B,%,u-67-2
sw2476B-ms98-a-0054,243.863750,243.963750,i,I,%,u-67-2
sw2476B-ms98-a-0054,243.963750,244.203750,maybe,B,sv,u-67-3
sw2476B-ms98-a-0054,244.203750,244.323750,they,I,sv,u-67-3
sw2476B-ms98-a-0054,244.323750,244.603750,based,I,sv,u-67-3
sw2476B-ms98-a-0054,244.603750,244.673750,it,I,sv,u-67-3
sw2476B-ms98-a-0054,244.673750,244.763750,on,I,sv,u-67-3
sw2476B-ms98-a-0054,244.763750,244.903750,that,I,sv,u-67-3
sw2476B-ms98-a-0054,244.903750,245.213750,Mister,I,sv,u-67-3
sw2476B-ms98-a-0054,245.213750,245.603750,Mom,I,sv,u-67-3
sw2476B-ms98-a-0054,245.603750,246.033375,movie,I,sv,u-67-3
sw2476B-ms98-a-0054,246.496750,246.843750,but,B,sd,u-67-4
sw2476B-ms98-a-0054,246.843750,247.167750,uh,I,sd,u-67-4
sw2476B-ms98-a-0056,248.571000,248.954500,but,B,+,u-69-1
sw2476B-ms98-a-0056,248.954500,249.346875,uh,I,+,u-69-1
sw2476B-ms98-a-0056,249.772500,250.094500,there,I,+,u-69-1
sw2476B-ms98-a-0056,250.094500,250.304500,there,I,+,u-69-1
sw2476B-ms98-a-0056,250.304500,250.464500,is,I,+,u-69-1
sw2476B-ms98-a-0056,250.464500,250.514500,a,I,+,u-69-1
sw2476B-ms98-a-0056,250.514500,250.864500,TV,I,+,u-69-1
sw2476B-ms98-a-0056,250.864500,251.054500,show,I,+,u-69-1
sw2476B-ms98-a-0056,251.054500,251.184500,out,I,+,u-69-1
sw2476B-ms98-a-0056,251.184500,251.284500,there,I,+,u-69-1
sw2476B-ms98-a-0056,251.284500,251.364500,i,B,sv,u-69-2
sw2476B-ms98-a-0056,251.364500,251.584500,guess,I,sv,u-69-2
sw2476B-ms98-a-0056,251.584500,251.674500,they're,I,sv,u-69-2
sw2476B-ms98-a-0056,251.674500,251.974500,trying,I,sv,u-69-2
sw2476B-ms98-a-0056,251.974500,252.074500,to,I,sv,u-69-2
sw2476B-ms98-a-0056,252.074500,252.632375,gain,I,sv,u-69-2
sw2476B-ms98-a-0056,252.764250,252.844500,you,I,sv,u-69-2
sw2476B-ms98-a-0056,252.844500,252.974500,know,I,sv,u-69-2
sw2476B-ms98-a-0056,252.974500,253.174500,more,I,sv,u-69-2
sw2476B-ms98-a-0056,253.174500,253.514500,public,I,sv,u-69-2
sw2476B-ms98-a-0056,253.514500,254.044500,acceptance,I,sv,u-69-2
sw2476B-ms98-a-0056,254.044500,254.154500,of,I,sv,u-69-2
sw2476B-ms98-a-0056,254.154500,254.434500,things,I,sv,u-69-2
sw2476B-ms98-a-0056,254.434500,254.644500,like,I,sv,u-69-2
sw2476B-ms98-a-0056,254.644500,254.824500,that,I,sv,u-69-2
sw2476B-ms98-a-0056,254.824500,255.054500,because,B,sd,u-69-3
sw2476B-ms98-a-0056,255.054500,255.134500,i,I,sd,u-69-3
sw2476B-ms98-a-0056,255.134500,255.344500,know,I,sd,u-69-3
sw2476B-ms98-a-0056,255.344500,255.514500,there,I,sd,u-69-3
sw2476B-ms98-a-0056,255.514500,255.654500,are,I,sd,u-69-3
sw2476B-ms98-a-0056,255.654500,256.074500,cases,I,sd,u-69-3
sw2476B-ms98-a-0056,256.074500,256.184500,where,I,sd,u-69-3
sw2476B-ms98-a-0056,256.184500,256.364500,that,I,sd,u-69-3
sw2476B-ms98-a-0056,256.364500,256.914500,happens,I,sd,u-69-3
sw2476B-ms98-a-0056,256.914500,257.150000,and,B,%,u-69-4
sw2476B-ms98-a-0058,259.494500,259.961375,uh-huh,B,b,u-71-1
sw2476B-ms98-a-0060,261.988000,262.367250,[laughter-yeah],O,,
sw2476B-ms98-a-0062,264.620750,265.009125,right,B,b,u-73-1
