sw4347B-ms98-a-0001,0.040000,0.080875,okay,B,o,u-1-1
sw4347B-ms98-a-0005,28.200000,28.370000,mean,I,sd,u-5-4
sw4347B-ms98-a-0005,28.370000,28.606000,i-,I,sd,u-5-4
sw4347B-ms98-a-0005,28.606000,28.843375,i-,I,sd,u-5-4
sw4347B-ms98-a-0005,28.843375,29.000500,i'm,I,sd,u-5-4
sw4347B-ms98-a-0005,29.000500,29.382750,almost,I,sd,u-5-4
sw4347B-ms98-a-0005,29.382750,29.710000,pushing,I,sd,u-5-4
sw4347B-ms98-a-0005,29.710000,29.820000,it,I,sd,u-5-4
sw4347B-ms98-a-0005,29.820000,30.310000,myself,I,sd,u-5-4
sw4347B-ms98-a-0005,30.310000,30.540000,maybe,B,sd,u-5-5
sw4347B-ms98-a-0005,30.540000,30.680000,i'll,I,sd,u-5-5
sw4347B-ms98-a-0005,30.680000,30.920000,buy,I,sd,u-5-5
sw4347B-ms98-a-0005,30.920000,30.970000,a,I,sd,u-5-5
sw4347B-ms98-a-0005,30.970000,31.280000,shirt,I,sd,u-5-5
sw4347B-ms98-a-0005,31.280000,31.550000,from,I,sd,u-5-5
sw4347B-ms98-a-0005,31.550000,31.850000,GI,I,sd,u-5-5
sw4347B-ms98-a-0005,31.850000,32.457500,Joe's,I,sd,u-5-5
sw4347B-ms98-a-0005,32.792625,33.030000,and,B,sd,u-5-6
sw4347B-ms98-a-0005,33.030000,33.150000,it,I,sd,u-5-6
sw4347B-ms98-a-0005,33.150000,33.460000,shrinks,I,sd,u-5-6
sw4347B-ms98-a-0005,33.460000,33.580000,too,I,sd,u-5-6
sw4347B-ms98-a-0005,33.580000,33.930000,much,I,sd,u-5-6
sw4347B-ms98-a-0005,33.930000,34.040000,and,B,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.040000,34.140000,say,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.140000,34.270000,well,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.270000,34.320000,i,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.320000,34.470000,should,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.470000,34.560000,have,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.560000,34.810000,known,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,34.810000,35.060000,better,I,sd(^q),u-5-7
sw4347B-ms98-a-0005,35.060000,35.090000,i,B,sd,u-5-8
sw4347B-ms98-a-0005,35.090000,35.220000,mean,I,sd,u-5-8
sw4347B-ms98-a-0005,35.220000,35.280000,i,I,sd,u-5-8
sw4347B-ms98-a-0005,35.280000,35.440000,bought,I,sd,u-5-8
sw4347B-ms98-a-0005,35.440000,35.520000,it,I,sd,u-5-8
sw4347B-ms98-a-0005,35.520000,35.660000,from,I,sd,u-5-8
sw4347B-ms98-a-0005,35.660000,35.940000,GI,I,sd,u-5-8
sw4347B-ms98-a-0005,35.940000,36.400000,Joe's,I,sd,u-5-8
sw4347B-ms98-a-0005,36.400000,36.490000,and,B,sv,u-7-1
sw4347B-ms98-a-0005,36.490000,36.550000,it,I,sv,u-7-1
sw4347B-ms98-a-0005,36.550000,36.660000,was,I,sv,u-7-1
sw4347B-ms98-a-0005,36.660000,37.160000,probably,I,sv,u-7-1
sw4347B-ms98-a-0005,37.160000,37.420000,made,I,sv,u-7-1
sw4347B-ms98-a-0005,37.420000,37.560000,in,I,sv,u-7-1
sw4347B-ms98-a-0005,37.560000,37.870000,China,I,sv,u-7-1
sw4347B-ms98-a-0005,37.870000,38.000000,by,I,sv,u-7-1
sw4347B-ms98-a-0005,38.000000,38.643125,slaves,I,sv,u-7-1
sw4347B-ms98-a-0006,39.693375,40.032875,but,B,%,u-9-1
sw4347B-ms98-a-0006,40.032875,40.242875,uh,I,%,u-9-1
sw4347B-ms98-a-0006,40.242875,40.992875,[laughter],I,%,u-9-1
sw4347B-ms98-a-0006,40.992875,41.362875,they,I,%,u-9-1
sw4347B-ms98-a-0006,41.362875,41.512875,uh,I,%,u-9-1
sw4347B-ms98-a-0006,41.512875,41.862875,most,B,sd,u-9-2
sw4347B-ms98-a-0006,41.862875,41.942875,of,I,sd,u-9-2
sw4347B-ms98-a-0006,41.942875,42.012875,the,I,sd,u-9-2
sw4347B-ms98-a-0006,42.012875,42.508750,time,I,sd,u-9-2
sw4347B-ms98-a-0006,42.508750,42.812875,[vocalized-noise],I,sd,u-9-2
sw4347B-ms98-a-0006,42.812875,43.012875,pretty,I,sd,u-9-2
sw4347B-ms98-a-0006,43.012875,43.372875,careful,I,sd,u-9-2
sw4347B-ms98-a-0006,43.372875,43.782875,shopping,I,sd,u-9-2
sw4347B-ms98-a-0006,43.782875,44.232875,anyway,I,sd,u-9-2
sw4347B-ms98-a-0006,44.232875,44.322875,i,I,sd,u-9-2
sw4347B-ms98-a-0006,44.322875,44.502875,get,I,sd,u-9-2
sw4347B-ms98-a-0006,44.502875,44.722875,pretty,I,sd,u-9-2
sw4347B-ms98-a-0006,44.722875,44.912875,good,I,sd,u-9-2
sw4347B-ms98-a-0006,44.912875,45.364625,stuff,I,sd,u-9-2
sw4347B-ms98-a-0006,45.364625,45.513250,i,B,sv,u-11-1
sw4347B-ms98-a-0006,45.513250,45.685750,think,I,sv,u-11-1
sw4347B-ms98-a-0006,45.810125,46.122875,that,I,sv,u-11-1
sw4347B-ms98-a-0006,46.435500,46.672875,uh,I,sv,u-11-1
sw4347B-ms98-a-0006,46.672875,47.032875,aside,I,sv,u-11-1
sw4347B-ms98-a-0006,47.032875,47.162875,from,I,sv,u-11-1
sw4347B-ms98-a-0006,47.162875,47.242875,the,I,sv,u-11-1
sw4347B-ms98-a-0006,47.242875,47.502875,fact,I,sv,u-11-1
sw4347B-ms98-a-0006,47.502875,47.642875,all,I,sv,u-11-1
sw4347B-ms98-a-0006,47.642875,48.062875,markets,I,sv,u-11-1
sw4347B-ms98-a-0006,48.062875,48.262875,being,I,sv,u-11-1
sw4347B-ms98-a-0006,48.262875,49.532875,internationalized,I,sv,u-11-1
sw4347B-ms98-a-0006,49.532875,49.862875,and,B,sv,u-13-1
sw4347B-ms98-a-0006,49.862875,49.932875,if,I,sv,u-13-1
sw4347B-ms98-a-0006,49.932875,50.022875,you,I,sv,u-13-1
sw4347B-ms98-a-0006,50.022875,50.342875,want,I,sv,u-13-1
sw4347B-ms98-a-0006,50.342875,50.412875,to,I,sv,u-13-1
sw4347B-ms98-a-0006,50.412875,50.632875,buy,I,sv,u-13-1
sw4347B-ms98-a-0006,50.632875,51.142875,[laughter-American],I,sv,u-13-1
sw4347B-ms98-a-0006,51.142875,51.262875,it,I,sv,u-13-1
sw4347B-ms98-a-0006,51.262875,51.482875,takes,I,sv,u-13-1
sw4347B-ms98-a-0006,51.482875,51.862875,real,I,sv,u-13-1
sw4347B-ms98-a-0006,51.862875,52.202875,extra,I,sv,u-13-1
sw4347B-ms98-a-0006,52.202875,52.532875,work,I,sv,u-13-1
sw4347B-ms98-a-0006,52.532875,52.642875,to,I,sv,u-13-1
sw4347B-ms98-a-0006,52.642875,53.102875,find,I,sv,u-13-1
sw4347B-ms98-a-0007,53.468750,53.608750,and,O,,
sw4347B-ms98-a-0007,53.608750,53.728750,it's,B,sv,u-15-1
sw4347B-ms98-a-0007,53.728750,54.205000,probably,I,sv,u-15-1
sw4347B-ms98-a-0007,54.510000,54.648750,a,B,+,u-17-1
sw4347B-ms98-a-0007,54.648750,55.208750,Japanese,I,+,u-17-1
sw4347B-ms98-a-0007,55.208750,55.338750,or,I,+,u-17-1
sw4347B-ms98-a-0007,55.338750,55.408750,a,I,+,u-17-1
sw4347B-ms98-a-0007,55.408750,55.908750,Burmese,I,+,u-17-1
sw4347B-ms98-a-0007,55.908750,56.538750,company,I,+,u-17-1
sw4347B-ms98-a-0007,56.538750,56.936500,owning,I,+,u-17-1
sw4347B-ms98-a-0007,57.139875,57.288750,and,I,+,u-17-1
sw4347B-ms98-a-0007,57.288750,57.638750,hiring,I,+,u-17-1
sw4347B-ms98-a-0007,57.638750,57.928750,people,I,+,u-17-1
sw4347B-ms98-a-0007,57.928750,58.028750,in,I,+,u-17-1
sw4347B-ms98-a-0007,58.028750,58.088750,the,I,+,u-17-1
sw4347B-ms98-a-0007,58.088750,58.695000,US,O,,
sw4347B-ms98-a-0007,58.903125,59.318750,[laughter],O,,
sw4347B-ms98-a-0009,66.830250,67.194125,uh-huh,B,b,u-19-1
sw4347B-ms98-a-0011,73.380625,73.711750,yeah,B,b,u-21-1
sw4347B-ms98-a-0013,80.437625,80.808000,huh,B,b,u-23-1
sw4347B-ms98-a-0014,82.426125,82.670375,yeah,B,aa,u-25-1
sw4347B-ms98-a-0014,82.670375,83.140375,really,B,aa,u-25-2
sw4347B-ms98-a-0016,100.762125,100.942125,yeah,B,aa,u-27-1
sw4347B-ms98-a-0016,100.942125,100.992125,i,B,sv,u-27-2
sw4347B-ms98-a-0016,100.992125,101.222125,think,I,sv,u-27-2
sw4347B-ms98-a-0016,101.222125,101.352125,they're,I,sv,u-27-2
sw4347B-ms98-a-0016,101.352125,101.872125,beginning,I,sv,u-27-2
sw4347B-ms98-a-0016,101.872125,102.238750,to,I,sv,u-27-2
sw4347B-ms98-a-0016,102.238750,102.483625,the,B,sv,u-27-3
sw4347B-ms98-a-0016,102.483625,102.615750,the,I,sv,u-27-3
sw4347B-ms98-a-0016,102.615750,102.952125,days,I,sv,u-27-3
sw4347B-ms98-a-0016,102.952125,103.082125,of,I,sv,u-27-3
sw4347B-ms98-a-0016,103.082125,103.302125,don't,I,sv,u-27-3
sw4347B-ms98-a-0016,103.302125,103.492125,buy,I,sv,u-27-3
sw4347B-ms98-a-0016,103.492125,103.542125,a,I,sv,u-27-3
sw4347B-ms98-a-0016,103.542125,103.862125,car,I,sv,u-27-3
sw4347B-ms98-a-0016,103.862125,104.132125,made,I,sv,u-27-3
sw4347B-ms98-a-0016,104.132125,104.272125,on,I,sv,u-27-3
sw4347B-ms98-a-0016,104.272125,104.342125,a,I,sv,u-27-3
sw4347B-ms98-a-0016,104.342125,104.692125,Monday,I,sv,u-27-3
sw4347B-ms98-a-0016,104.692125,104.892125,or,I,sv,u-27-3
sw4347B-ms98-a-0016,104.892125,104.932125,a,I,sv,u-27-3
sw4347B-ms98-a-0016,104.932125,105.538250,Friday,I,sv,u-27-3
sw4347B-ms98-a-0016,105.914875,106.042125,are,I,sv,u-27-3
sw4347B-ms98-a-0016,106.042125,106.262125,pretty,I,sv,u-27-3
sw4347B-ms98-a-0016,106.262125,106.502125,much,I,sv,u-27-3
sw4347B-ms98-a-0016,106.502125,106.842125,going,I,sv,u-27-3
sw4347B-ms98-a-0016,106.842125,107.333875,away,I,sv,u-27-3
sw4347B-ms98-a-0016,107.774625,108.050375,and,B,%,u-27-4
sw4347B-ms98-a-0018,111.210625,111.567125,uh-huh,B,b,u-29-1
sw4347B-ms98-a-0020,135.234000,135.420250,oh,O,,
sw4347B-ms98-a-0020,135.420250,135.937875,know,B,aa,u-31-1
sw4347B-ms98-a-0020,136.186375,136.604000,still,B,aa,u-31-2
sw4347B-ms98-a-0020,136.604000,136.784000,at,I,aa,u-31-2
sw4347B-ms98-a-0020,136.784000,136.954000,it,I,aa,u-31-2
sw4347B-ms98-a-0020,136.954000,137.188625,hey,I,aa,u-31-2
sw4347B-ms98-a-0022,140.024125,140.407250,wow,B,ba,u-33-1
sw4347B-ms98-a-0024,144.644625,144.792250,well,B,sd,u-35-1
sw4347B-ms98-a-0024,144.792250,144.892250,they,I,sd,u-35-1
sw4347B-ms98-a-0024,144.892250,145.072250,got,I,sd,u-35-1
sw4347B-ms98-a-0024,145.072250,145.112250,a,I,sd,u-35-1
sw4347B-ms98-a-0024,145.112250,145.332250,three,I,sd,u-35-1
sw4347B-ms98-a-0024,145.332250,145.562250,year,I,sd,u-35-1
sw4347B-ms98-a-0024,145.562250,145.852250,lead,I,sd,u-35-1
sw4347B-ms98-a-0024,145.852250,146.222250,time,I,sd,u-35-1
sw4347B-ms98-a-0024,146.222250,146.322250,it,B,sv,u-35-2
sw4347B-ms98-a-0024,146.322250,146.572250,probably,I,sv,u-35-2
sw4347B-ms98-a-0024,146.572250,146.752250,won't,I,sv,u-35-2
sw4347B-ms98-a-0024,146.752250,147.042250,start,I,sv,u-35-2
sw4347B-ms98-a-0024,147.042250,147.332250,really,I,sv,u-35-2
sw4347B-ms98-a-0024,147.332250,147.672250,showing,I,sv,u-35-2
sw4347B-ms98-a-0024,147.672250,147.842250,up,I,sv,u-35-2
sw4347B-ms98-a-0024,147.842250,148.022250,-[un]til,I,sv,u-35-2
sw4347B-ms98-a-0024,148.022250,148.322250,ninety,I,sv,u-35-2
sw4347B-ms98-a-0024,148.322250,148.652250,four,I,sv,u-35-2
sw4347B-ms98-a-0024,148.652250,148.802250,or,I,sv,u-35-2
sw4347B-ms98-a-0024,148.802250,149.243250,[laughter-so],O,,
sw4347B-ms98-a-0026,152.602625,152.832625,hm,O,,
sw4347B-ms98-a-0028,157.584750,157.677375,the,B,sv,u-37-1
sw4347B-ms98-a-0028,157.677375,158.155250,computer,I,sv,u-37-1
sw4347B-ms98-a-0028,158.155250,158.605250,industry's,I,sv,u-37-1
sw4347B-ms98-a-0028,158.605250,158.755250,where,I,sv,u-37-1
sw4347B-ms98-a-0028,158.755250,158.885250,it's,I,sv,u-37-1
sw4347B-ms98-a-0028,158.885250,159.275250,really,I,sv,u-37-1
sw4347B-ms98-a-0028,159.275250,159.865250,dynamic,I,sv,u-37-1
sw4347B-ms98-a-0028,159.865250,160.385250,especially,I,sv,u-37-1
sw4347B-ms98-a-0028,160.385250,160.545250,for,I,sv,u-37-1
sw4347B-ms98-a-0028,160.545250,160.625250,the,I,sv,u-37-1
sw4347B-ms98-a-0028,160.625250,161.445250,consumer,I,sv,u-37-1
sw4347B-ms98-a-0030,165.864250,165.984250,and,B,qh,u-39-1
sw4347B-ms98-a-0030,165.984250,166.124250,can,I,qh,u-39-1
sw4347B-ms98-a-0030,166.124250,166.234250,you,I,qh,u-39-1
sw4347B-ms98-a-0030,166.234250,166.414250,think,B,+,u-41-1
sw4347B-ms98-a-0030,166.414250,166.504250,of,I,+,u-41-1
sw4347B-ms98-a-0030,166.504250,166.734250,any,I,+,u-41-1
sw4347B-ms98-a-0030,166.734250,166.964250,other,I,+,u-41-1
sw4347B-ms98-a-0030,166.964250,167.474250,industry,I,+,u-41-1
sw4347B-ms98-a-0030,167.474250,167.824250,where,I,+,u-41-1
sw4347B-ms98-a-0030,167.824250,167.974250,in,I,+,u-41-1
sw4347B-ms98-a-0030,167.974250,168.639750,software,I,+,u-41-1
sw4347B-ms98-a-0030,168.756500,169.134250,they,I,+,u-41-1
sw4347B-ms98-a-0030,169.134250,169.274250,uh,O,,
sw4347B-ms98-a-0030,169.274250,169.434250,if,B,sv,u-41-2
sw4347B-ms98-a-0030,169.434250,169.494250,the,I,sv,u-41-2
sw4347B-ms98-a-0030,169.494250,169.994250,product,I,sv,u-41-2
sw4347B-ms98-a-0030,169.994250,170.124250,is,I,sv,u-41-2
sw4347B-ms98-a-0030,170.124250,170.554250,upgraded,I,sv,u-41-2
sw4347B-ms98-a-0030,170.554250,170.654250,and,I,sv,u-41-2
sw4347B-ms98-a-0030,170.654250,170.704250,a,I,sv,u-41-2
sw4347B-ms98-a-0030,170.704250,170.904250,better,I,sv,u-41-2
sw4347B-ms98-a-0030,170.904250,171.274250,version,I,sv,u-41-2
sw4347B-ms98-a-0030,171.274250,171.414250,is,I,sv,u-41-2
sw4347B-ms98-a-0030,171.414250,171.644250,put,I,sv,u-41-2
sw4347B-ms98-a-0030,171.644250,171.876000,out,I,sv,u-41-2
sw4347B-ms98-a-0030,172.241375,172.344250,you'll,I,sv,u-41-2
sw4347B-ms98-a-0030,172.344250,172.524250,get,I,sv,u-41-2
sw4347B-ms98-a-0030,172.524250,172.574250,a,I,sv,u-41-2
sw4347B-ms98-a-0030,172.574250,172.834250,free,I,sv,u-41-2
sw4347B-ms98-a-0030,172.834250,173.254250,version,I,sv,u-41-2
sw4347B-ms98-a-0030,173.254250,173.364250,in,I,sv,u-41-2
sw4347B-ms98-a-0030,173.364250,173.424250,the,I,sv,u-41-2
sw4347B-ms98-a-0030,173.424250,173.784250,mail,I,sv,u-41-2
sw4347B-ms98-a-0030,173.784250,174.044250,it's,O,,
sw4347B-ms98-a-0030,174.044250,174.184250,like,O,,
sw4347B-ms98-a-0030,174.184250,174.414250,here,O,,
sw4347B-ms98-a-0031,175.125750,175.423500,or,B,sv(^q),u-43-1
sw4347B-ms98-a-0031,175.423500,175.720875,uh,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,176.145750,176.406875,maybe,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,176.406875,176.526875,they,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,176.526875,176.676875,say,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,176.676875,177.080000,well,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.080000,177.346875,you,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.346875,177.466875,we,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.466875,177.586875,know,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.586875,177.686875,you,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.686875,177.906875,paid,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,177.906875,178.096875,five,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,178.096875,178.336875,hundred,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,178.336875,178.576875,bucks,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,178.576875,178.676875,for,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,178.676875,178.826875,this,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,178.826875,179.306875,program,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,179.306875,179.446875,so,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,179.446875,179.686875,send,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,179.686875,179.816875,us,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,179.816875,180.126875,twenty,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.126875,180.256875,and,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.256875,180.346875,we'll,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.346875,180.516875,give,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.516875,180.646875,you,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.646875,180.746875,a,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,180.746875,181.026875,really,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,181.026875,181.276875,great,I,sv(^q),u-43-1
sw4347B-ms98-a-0031,181.276875,181.746875,upgrade,I,sv(^q),u-43-1
sw4347B-ms98-a-0032,183.146625,183.833000,[laughter],O,,
sw4347B-ms98-a-0034,188.266000,188.646000,yeah,B,b,u-47-1
sw4347B-ms98-a-0035,189.560500,189.680500,and,B,sv,u-49-1
sw4347B-ms98-a-0035,189.680500,189.760500,the,I,sv,u-49-1
sw4347B-ms98-a-0035,189.760500,190.300500,hardware,I,sv,u-49-1
sw4347B-ms98-a-0035,190.300500,190.530500,well,I,sv,u-49-1
sw4347B-ms98-a-0035,190.530500,190.570500,i,I,sv,u-49-1
sw4347B-ms98-a-0035,190.570500,190.690500,mean,I,sv,u-49-1
sw4347B-ms98-a-0035,190.690500,190.840500,all,I,sv,u-49-1
sw4347B-ms98-a-0035,190.840500,190.920500,the,I,sv,u-49-1
sw4347B-ms98-a-0035,190.920500,191.230500,chips,I,sv,u-49-1
sw4347B-ms98-a-0035,191.230500,191.330500,that,I,sv,u-49-1
sw4347B-ms98-a-0035,191.330500,191.520500,make,I,sv,u-49-1
sw4347B-ms98-a-0035,191.520500,191.660500,up,I,sv,u-49-1
sw4347B-ms98-a-0035,191.660500,191.740500,the,I,sv,u-49-1
sw4347B-ms98-a-0035,191.740500,192.300500,hardware,I,sv,u-49-1
sw4347B-ms98-a-0035,192.300500,192.360500,are,I,sv,u-49-1
sw4347B-ms98-a-0035,192.360500,192.400500,a,I,sv,u-49-1
sw4347B-ms98-a-0035,192.400500,193.050500,commodity,I,sv,u-49-1
sw4347B-ms98-a-0035,193.050500,193.160500,and,B,sv,u-49-2
sw4347B-ms98-a-0035,193.160500,193.220500,the,I,sv,u-49-2
sw4347B-ms98-a-0035,193.220500,193.934000,Macintosh,I,sv,u-49-2
sw4347B-ms98-a-0035,194.370875,194.490500,is,I,sv,u-49-2
sw4347B-ms98-a-0035,194.490500,194.750500,about,I,sv,u-49-2
sw4347B-ms98-a-0035,194.750500,194.840500,the,I,sv,u-49-2
sw4347B-ms98-a-0035,194.840500,195.070500,only,I,sv,u-49-2
sw4347B-ms98-a-0035,195.070500,195.300500,one,I,sv,u-49-2
sw4347B-ms98-a-0035,195.300500,195.460500,that's,I,sv,u-49-2
sw4347B-ms98-a-0035,195.460500,195.710500,going,I,sv,u-49-2
sw4347B-ms98-a-0035,195.710500,196.060500,it's,I,sv,u-49-2
sw4347B-ms98-a-0035,196.060500,196.304250,right,I,sv,u-49-2
sw4347B-ms98-a-0035,196.673375,197.050500,forcing,B,+,u-51-1
sw4347B-ms98-a-0035,197.050500,197.540500,IBM,I,+,u-51-1
sw4347B-ms98-a-0035,197.540500,197.630500,and,I,+,u-51-1
sw4347B-ms98-a-0035,197.630500,197.690500,the,I,+,u-51-1
sw4347B-ms98-a-0035,197.690500,197.960500,rest,I,+,u-51-1
sw4347B-ms98-a-0035,197.960500,198.020500,of,I,+,u-51-1
sw4347B-ms98-a-0035,198.020500,198.090500,the,I,+,u-51-1
sw4347B-ms98-a-0035,198.090500,198.440500,DOS,I,+,u-51-1
sw4347B-ms98-a-0035,198.440500,198.690500,world,I,+,u-51-1
sw4347B-ms98-a-0035,198.690500,198.760500,to,I,+,u-51-1
sw4347B-ms98-a-0035,198.760500,199.100500,follow,I,+,u-51-1
sw4347B-ms98-a-0035,199.100500,199.560500,along,I,+,u-51-1
sw4347B-ms98-a-0037,204.621875,205.090625,[laughter],O,,
sw4347B-ms98-a-0039,208.250875,208.680875,really,B,aa,u-55-1
sw4347B-ms98-a-0039,208.680875,208.790875,why,B,qh,u-55-2
sw4347B-ms98-a-0039,208.790875,208.930875,don't,I,qh,u-55-2
sw4347B-ms98-a-0039,208.930875,209.090875,they,I,qh,u-55-2
sw4347B-ms98-a-0039,209.090875,209.290875,just,I,qh,u-55-2
sw4347B-ms98-a-0039,209.290875,209.562750,say,I,qh,u-55-2
sw4347B-ms98-a-0039,209.562750,210.050875,almost,I,qh,u-55-2
sw4347B-ms98-a-0039,210.050875,210.110875,a,I,qh,u-55-2
sw4347B-ms98-a-0039,210.110875,210.500875,Mac,I,qh,u-55-2
sw4347B-ms98-a-0039,210.500875,210.680875,for,I,qh,u-55-2
sw4347B-ms98-a-0039,210.680875,210.970875,half,I,qh,u-55-2
sw4347B-ms98-a-0039,210.970875,211.030875,the,I,qh,u-55-2
sw4347B-ms98-a-0039,211.030875,211.550875,price,I,qh,u-55-2
sw4347B-ms98-a-0039,211.550875,211.845500,they,O,,
sw4347B-ms98-a-0039,211.845500,212.080875,[laughter-could],O,,
sw4347B-ms98-a-0039,212.080875,212.370875,[laughter-sell],O,,
sw4347B-ms98-a-0039,212.370875,212.610875,more,B,sv,u-57-1
sw4347B-ms98-a-0039,212.610875,212.680875,if,I,sv,u-57-1
sw4347B-ms98-a-0039,212.680875,212.780875,they,I,sv,u-57-1
sw4347B-ms98-a-0039,212.780875,212.960875,were,I,sv,u-57-1
sw4347B-ms98-a-0039,212.960875,213.408750,honest,I,sv,u-57-1
sw4347B-ms98-a-0041,221.614125,221.979500,yeah,B,sv,u-59-1
sw4347B-ms98-a-0041,221.979500,222.144125,it,I,sv,u-59-1
sw4347B-ms98-a-0041,222.564125,222.714125,it's,B,+,u-61-1
sw4347B-ms98-a-0041,222.714125,222.914125,only,I,+,u-61-1
sw4347B-ms98-a-0041,222.914125,222.994125,an,I,+,u-61-1
sw4347B-ms98-a-0041,222.994125,223.414125,advantage,I,+,u-61-1
sw4347B-ms98-a-0041,223.414125,223.534125,for,I,+,u-61-1
sw4347B-ms98-a-0041,223.534125,223.844125,people,I,+,u-61-1
sw4347B-ms98-a-0041,223.844125,223.924125,who,I,+,u-61-1
sw4347B-ms98-a-0041,223.924125,224.064125,had,I,+,u-61-1
sw4347B-ms98-a-0041,224.064125,224.124125,to,I,+,u-61-1
sw4347B-ms98-a-0041,224.124125,224.334125,use,I,+,u-61-1
sw4347B-ms98-a-0041,224.334125,224.644125,pure,I,+,u-61-1
sw4347B-ms98-a-0041,224.644125,225.174125,DOS,O,,
sw4347B-ms98-a-0042,225.985500,226.060000,i,O,,
sw4347B-ms98-a-0042,226.060000,226.167000,mean,O,,
sw4347B-ms98-a-0042,226.167000,226.455500,that's,O,,
sw4347B-ms98-a-0042,226.455500,226.575500,their,O,,
sw4347B-ms98-a-0042,226.575500,226.995500,client,O,,
sw4347B-ms98-a-0042,226.995500,227.375500,base,B,+,u-63-1
sw4347B-ms98-a-0044,236.032750,236.362750,um-hum,B,b,u-65-1
sw4347B-ms98-a-0046,241.151250,241.601250,Apple's,B,sv,u-67-1
sw4347B-ms98-a-0046,241.601250,241.841250,sort,I,sv,u-67-1
sw4347B-ms98-a-0046,241.841250,241.951250,of,I,sv,u-67-1
sw4347B-ms98-a-0046,241.951250,242.281375,making,I,sv,u-67-1
sw4347B-ms98-a-0046,242.281375,242.462125,a,I,sv,u-67-1
