sw3313B-ms98-a-0002,2.869875,3.429250,yes,B,ny,u-2-1
sw3313B-ms98-a-0011,29.415250,29.824500,um,B,qy,u-18-1
sw3313B-ms98-a-0011,29.824500,29.964500,do,I,qy,u-18-1
sw3313B-ms98-a-0011,29.964500,30.084500,you,I,qy,u-18-1
sw3313B-ms98-a-0011,30.084500,30.284500,have,I,qy,u-18-1
sw3313B-ms98-a-0011,30.284500,30.754500,children,I,qy,u-18-1
sw3313B-ms98-a-0011,30.754500,30.934500,in,I,qy,u-18-1
sw3313B-ms98-a-0011,30.934500,32.064375,school,I,qy,u-18-1
sw3313B-ms98-a-0011,33.310875,34.436375,yeah,B,b,u-20-1
sw3313B-ms98-a-0013,41.733375,42.153375,well,B,%,u-22-1
sw3313B-ms98-a-0013,42.153375,42.233375,i,I,%,u-22-1
sw3313B-ms98-a-0013,42.233375,42.683375,have,I,%,u-22-1
sw3313B-ms98-a-0013,42.683375,43.130375,my,B,sd,u-22-2
sw3313B-ms98-a-0013,43.130375,43.723375,oldest,I,sd,u-22-2
sw3313B-ms98-a-0013,43.723375,43.913375,is,I,sd,u-22-2
sw3313B-ms98-a-0013,43.913375,44.093375,his,I,sd,u-22-2
sw3313B-ms98-a-0013,44.093375,44.513375,first,I,sd,u-22-2
sw3313B-ms98-a-0013,44.513375,44.713375,year,I,sd,u-22-2
sw3313B-ms98-a-0013,44.713375,44.803375,in,I,sd,u-22-2
sw3313B-ms98-a-0013,44.803375,44.983375,high,I,sd,u-22-2
sw3313B-ms98-a-0013,44.983375,45.283375,school,I,sd,u-22-2
sw3313B-ms98-a-0013,45.283375,45.453375,so,B,sd,u-22-3
sw3313B-ms98-a-0013,45.453375,45.603375,we,I,sd,u-22-3
sw3313B-ms98-a-0013,45.603375,45.763375,have,I,sd,u-22-3
sw3313B-ms98-a-0013,45.763375,45.963375,all,I,sd,u-22-3
sw3313B-ms98-a-0013,45.963375,46.183375,this,I,sd,u-22-3
sw3313B-ms98-a-0013,46.183375,46.559750,to,I,sd,u-22-3
sw3313B-ms98-a-0013,46.868625,47.053375,to,I,sd,u-22-3
sw3313B-ms98-a-0013,47.053375,47.243375,look,I,sd,u-22-3
sw3313B-ms98-a-0013,47.243375,47.603375,forward,I,sd,u-22-3
sw3313B-ms98-a-0013,47.603375,47.703375,to,I,sd,u-22-3
sw3313B-ms98-a-0013,47.703375,47.913375,and,B,sv,u-22-4
sw3313B-ms98-a-0013,47.913375,48.013375,it,I,sv,u-22-4
sw3313B-ms98-a-0013,48.013375,48.213375,is,I,sv,u-22-4
sw3313B-ms98-a-0013,48.213375,48.643375,really,I,sv,u-22-4
sw3313B-ms98-a-0013,48.643375,49.393375,frightening,I,sv,u-22-4
sw3313B-ms98-a-0013,49.393375,49.803375,um,I,sv,u-22-4
sw3313B-ms98-a-0013,49.803375,49.943375,to,I,sv,u-22-4
sw3313B-ms98-a-0013,49.943375,50.213375,think,I,sv,u-22-4
sw3313B-ms98-a-0013,50.213375,50.373375,that,I,sv,u-22-4
sw3313B-ms98-a-0013,50.373375,50.463375,you,I,sv,u-22-4
sw3313B-ms98-a-0013,50.463375,50.823375,can't,I,sv,u-22-4
sw3313B-ms98-a-0013,50.823375,51.354625,even,I,sv,u-22-4
sw3313B-ms98-a-0014,52.101125,52.341125,send,I,sv,u-22-4
sw3313B-ms98-a-0014,52.341125,52.471125,them,I,sv,u-22-4
sw3313B-ms98-a-0014,52.471125,52.611125,to,I,sv,u-22-4
sw3313B-ms98-a-0014,52.611125,53.191125,school,I,sv,u-22-4
sw3313B-ms98-a-0014,53.191125,53.371125,in,I,sv,u-22-4
sw3313B-ms98-a-0014,53.371125,53.841125,safety,I,sv,u-22-4
sw3313B-ms98-a-0014,53.841125,53.911125,i,B,sv,u-22-5
sw3313B-ms98-a-0014,53.911125,54.281125,mean,I,sv,u-22-5
sw3313B-ms98-a-0014,54.281125,54.631125,certainly,I,sv,u-22-5
sw3313B-ms98-a-0014,54.631125,54.771125,you,I,sv,u-22-5
sw3313B-ms98-a-0014,54.771125,54.931125,know,I,sv,u-22-5
sw3313B-ms98-a-0014,54.931125,55.091125,you,I,sv,u-22-5
sw3313B-ms98-a-0014,55.091125,55.371125,can't,I,sv,u-22-5
sw3313B-ms98-a-0014,55.371125,55.611125,just,I,sv,u-22-5
sw3313B-ms98-a-0014,55.611125,55.761125,turn,I,sv,u-22-5
sw3313B-ms98-a-0014,55.761125,55.901125,them,I,sv,u-22-5
sw3313B-ms98-a-0014,55.901125,56.221125,loose,I,sv,u-22-5
sw3313B-ms98-a-0014,56.221125,56.291125,in,I,sv,u-22-5
sw3313B-ms98-a-0014,56.291125,56.351125,the,I,sv,u-22-5
sw3313B-ms98-a-0014,56.351125,56.541125,middle,I,sv,u-22-5
sw3313B-ms98-a-0014,56.541125,56.651125,of,I,sv,u-22-5
sw3313B-ms98-a-0014,56.651125,57.171125,Dallas,I,sv,u-22-5
sw3313B-ms98-a-0014,57.171125,57.431125,but,B,sv,u-22-6
sw3313B-ms98-a-0014,57.431125,57.641125,you,I,sv,u-22-6
sw3313B-ms98-a-0014,57.641125,58.019250,know,I,sv,u-22-6
sw3313B-ms98-a-0014,58.934875,59.031125,when,I,sv,u-22-6
sw3313B-ms98-a-0014,59.031125,59.121125,you,I,sv,u-22-6
sw3313B-ms98-a-0014,59.121125,59.401125,can't,I,sv,u-22-6
sw3313B-ms98-a-0014,59.401125,59.761125,even,I,sv,u-22-6
sw3313B-ms98-a-0014,59.761125,60.281125,send,I,sv,u-22-6
sw3313B-ms98-a-0014,60.281125,60.431125,them,I,sv,u-22-6
sw3313B-ms98-a-0014,60.431125,60.571125,on,I,sv,u-22-6
sw3313B-ms98-a-0014,60.571125,60.968875,their,I,sv,u-22-6
sw3313B-ms98-a-0014,61.315375,62.258000,normal,I,sv,u-22-6
sw3313B-ms98-a-0015,62.776125,63.736500,activities,I,sv,u-22-6
sw3313B-ms98-a-0015,63.736500,63.876500,in,I,sv,u-22-6
sw3313B-ms98-a-0015,63.876500,64.326500,safety,I,sv,u-22-6
sw3313B-ms98-a-0015,64.326500,64.546500,it,I,sv,u-22-6
sw3313B-ms98-a-0015,64.546500,64.836500,it's,I,sv,u-22-6
sw3313B-ms98-a-0015,64.836500,65.226500,really,I,sv,u-22-6
sw3313B-ms98-a-0015,65.226500,65.916500,frightening,I,sv,u-22-6
sw3313B-ms98-a-0016,66.960875,67.325125,and,B,%,u-24-1
sw3313B-ms98-a-0016,67.325125,67.555125,uh,I,%,u-24-1
sw3313B-ms98-a-0016,68.462375,68.745125,i,I,%,u-24-1
sw3313B-ms98-a-0016,68.745125,69.035125,really,I,%,u-24-1
sw3313B-ms98-a-0016,69.035125,69.105125,you,I,%,u-24-1
sw3313B-ms98-a-0016,69.105125,69.235125,know,I,%,u-24-1
sw3313B-ms98-a-0016,69.235125,69.345125,they're,B,sd,u-24-2
sw3313B-ms98-a-0016,69.345125,69.665125,coming,I,sd,u-24-2
sw3313B-ms98-a-0016,69.665125,69.865125,down,I,sd,u-24-2
sw3313B-ms98-a-0016,69.865125,70.025125,on,I,sd,u-24-2
sw3313B-ms98-a-0016,70.025125,70.085125,the,I,sd,u-24-2
sw3313B-ms98-a-0016,70.085125,70.730875,principal,I,sd,u-24-2
sw3313B-ms98-a-0016,71.228000,71.455125,but,B,sd,u-24-3
sw3313B-ms98-a-0016,71.455125,71.615125,i,I,sd,u-24-3
sw3313B-ms98-a-0016,71.615125,71.895125,really,I,sd,u-24-3
sw3313B-ms98-a-0016,71.895125,72.165125,don't,I,sd,u-24-3
sw3313B-ms98-a-0016,72.165125,72.935125,know,I,sd,u-24-3
sw3313B-ms98-a-0017,73.817000,74.313500,what,I,sd,u-24-3
sw3313B-ms98-a-0017,74.720250,74.982375,they,I,sd,u-24-3
sw3313B-ms98-a-0017,74.982375,75.222375,can,I,sd,u-24-3
sw3313B-ms98-a-0017,75.222375,75.542375,do,I,sd,u-24-3
sw3313B-ms98-a-0017,75.542375,75.642375,i,B,sv,u-24-4
sw3313B-ms98-a-0017,75.642375,75.832375,mean,I,sv,u-24-4
sw3313B-ms98-a-0017,75.832375,76.072375,it's,I,sv,u-24-4
sw3313B-ms98-a-0017,76.072375,76.452375,just,I,sv,u-24-4
sw3313B-ms98-a-0017,76.452375,76.818375,in,I,sv,u-24-4
sw3313B-ms98-a-0017,77.217625,77.492375,so,I,sv,u-24-4
sw3313B-ms98-a-0017,77.492375,77.782375,much,I,sv,u-24-4
sw3313B-ms98-a-0017,77.782375,77.882375,of,I,sv,u-24-4
sw3313B-ms98-a-0017,77.882375,78.815750,society,I,sv,u-24-4
sw3313B-ms98-a-0018,79.561625,79.797000,with,I,sv,u-24-4
sw3313B-ms98-a-0018,79.797000,79.907000,the,I,sv,u-24-4
sw3313B-ms98-a-0018,79.907000,80.627000,violence,I,sv,u-24-4
sw3313B-ms98-a-0018,80.627000,80.847000,and,B,sv,u-24-5
sw3313B-ms98-a-0018,80.847000,81.118250,the,I,sv,u-24-5
sw3313B-ms98-a-0018,81.472375,81.797000,kids,I,sv,u-24-5
sw3313B-ms98-a-0018,81.797000,82.137000,having,I,sv,u-24-5
sw3313B-ms98-a-0018,82.137000,82.747000,access,I,sv,u-24-5
sw3313B-ms98-a-0018,82.747000,83.110375,to,I,sv,u-24-5
sw3313B-ms98-a-0018,83.110375,83.717000,weapons,I,sv,u-24-5
sw3313B-ms98-a-0018,83.717000,83.897000,and,I,sv,u-24-5
sw3313B-ms98-a-0018,83.897000,84.397000,drugs,I,sv,u-24-5
sw3313B-ms98-a-0018,84.397000,84.717000,and,B,sd,u-24-6
sw3313B-ms98-a-0018,84.717000,84.913375,i-,I,sd,u-24-6
sw3313B-ms98-a-0018,84.913375,85.297000,i,I,sd,u-24-6
sw3313B-ms98-a-0018,85.297000,85.537000,really,I,sd,u-24-6
sw3313B-ms98-a-0018,85.537000,85.837000,don't,I,sd,u-24-6
sw3313B-ms98-a-0018,85.837000,86.097000,know,I,sd,u-24-6
sw3313B-ms98-a-0018,86.097000,86.447750,what,I,sd,u-24-6
sw3313B-ms98-a-0018,86.967500,87.267000,what,I,sd,u-24-6
sw3313B-ms98-a-0018,87.267000,87.477000,can,I,sd,u-24-6
sw3313B-ms98-a-0018,87.477000,87.647000,be,I,sd,u-24-6
sw3313B-ms98-a-0018,87.647000,88.191125,done,I,sd,u-24-6
sw3313B-ms98-a-0020,96.563000,96.978875,well,B,sd,u-26-1
sw3313B-ms98-a-0020,97.472375,97.672375,i,I,sd,u-26-1
sw3313B-ms98-a-0020,97.672375,97.902750,don't,I,sd,u-26-1
sw3313B-ms98-a-0020,97.902750,98.192375,either,I,sd,u-26-1
sw3313B-ms98-a-0020,98.192375,98.392375,but,B,sv,u-26-2
sw3313B-ms98-a-0020,98.392375,99.032375,apparently,I,sv,u-26-2
sw3313B-ms98-a-0020,99.032375,99.222375,they,I,sv,u-26-2
sw3313B-ms98-a-0020,99.222375,99.642375,just,I,sv,u-26-2
sw3313B-ms98-a-0020,99.642375,100.274375,really,I,sv,u-26-2
sw3313B-ms98-a-0020,100.274375,101.178750,are,I,sv,u-26-2
sw3313B-ms98-a-0020,101.178750,101.732375,um,B,sv,u-26-3
sw3313B-ms98-a-0021,102.167375,102.267375,i,I,sv,u-26-3
sw3313B-ms98-a-0021,102.267375,102.797375,mean,I,sv,u-26-3
sw3313B-ms98-a-0021,102.797375,103.042250,you,I,sv,u-26-3
sw3313B-ms98-a-0021,103.362375,103.567375,to,I,sv,u-26-3
sw3313B-ms98-a-0021,103.567375,104.067375,me,I,sv,u-26-3
sw3313B-ms98-a-0021,104.067375,104.247375,in,I,sv,u-26-3
sw3313B-ms98-a-0021,104.247375,104.807375,Plano,I,sv,u-26-3
sw3313B-ms98-a-0021,104.807375,104.987375,you,I,sv,u-26-3
sw3313B-ms98-a-0021,104.987375,105.147375,would,I,sv,u-26-3
sw3313B-ms98-a-0021,105.147375,105.377375,think,I,sv,u-26-3
sw3313B-ms98-a-0021,105.377375,105.557375,that,I,sv,u-26-3
sw3313B-ms98-a-0021,105.557375,105.697375,would,I,sv,u-26-3
sw3313B-ms98-a-0021,105.697375,105.837375,be,I,sv,u-26-3
sw3313B-ms98-a-0021,105.837375,106.217375,about,I,sv,u-26-3
sw3313B-ms98-a-0021,106.217375,106.347375,you,I,sv,u-26-3
sw3313B-ms98-a-0021,106.347375,106.537375,know,I,sv,u-26-3
sw3313B-ms98-a-0021,106.537375,106.797375,about,I,sv,u-26-3
sw3313B-ms98-a-0021,106.797375,106.983000,as,I,sv,u-26-3
sw3313B-ms98-a-0021,106.983000,107.447375,innocent,I,sv,u-26-3
sw3313B-ms98-a-0021,107.447375,107.587375,as,I,sv,u-26-3
sw3313B-ms98-a-0021,107.587375,107.707375,you,I,sv,u-26-3
sw3313B-ms98-a-0021,107.707375,107.907375,could,I,sv,u-26-3
sw3313B-ms98-a-0021,107.907375,108.210375,get,I,sv,u-26-3
sw3313B-ms98-a-0021,108.210375,108.557375,for,I,sv,u-26-3
sw3313B-ms98-a-0021,108.557375,109.427375,for,I,sv,u-26-3
sw3313B-ms98-a-0021,109.427375,109.727375,being,I,sv,u-26-3
sw3313B-ms98-a-0021,109.727375,109.867375,in,I,sv,u-26-3
sw3313B-ms98-a-0021,109.867375,110.070375,a,I,sv,u-26-3
sw3313B-ms98-a-0021,110.070375,110.327375,a,I,sv,u-26-3
sw3313B-ms98-a-0021,110.327375,111.082875,large,I,sv,u-26-3
sw3313B-ms98-a-0022,111.782875,112.490000,area,I,sv,u-26-3
sw3313B-ms98-a-0022,112.490000,112.880000,but,B,sd,u-26-4
sw3313B-ms98-a-0022,112.880000,113.100000,you,I,sd,u-26-4
sw3313B-ms98-a-0022,113.100000,113.210000,know,I,sd,u-26-4
sw3313B-ms98-a-0022,113.210000,113.410000,my,I,sd,u-26-4
sw3313B-ms98-a-0022,113.410000,113.690000,son,I,sd,u-26-4
sw3313B-ms98-a-0022,113.690000,113.980000,comes,I,sd,u-26-4
sw3313B-ms98-a-0022,113.980000,114.170000,home,I,sd,u-26-4
sw3313B-ms98-a-0022,114.170000,114.270000,and,I,sd,u-26-4
sw3313B-ms98-a-0022,114.270000,114.560000,tells,I,sd,u-26-4
sw3313B-ms98-a-0022,114.560000,114.790000,me,I,sd,u-26-4
sw3313B-ms98-a-0022,114.790000,115.033000,that,I,sd,u-26-4
sw3313B-ms98-a-0022,115.033000,115.290000,you,I,sd,u-26-4
sw3313B-ms98-a-0022,115.290000,115.440000,know,I,sd,u-26-4
sw3313B-ms98-a-0022,115.440000,115.820000,he,I,sd,u-26-4
sw3313B-ms98-a-0022,115.820000,116.230000,hears,I,sd,u-26-4
sw3313B-ms98-a-0022,116.230000,116.600000,kids,I,sd,u-26-4
sw3313B-ms98-a-0022,116.600000,116.900000,talk,I,sd,u-26-4
sw3313B-ms98-a-0022,116.900000,117.180000,about,I,sd,u-26-4
sw3313B-ms98-a-0022,117.180000,117.530000,having,I,sd,u-26-4
sw3313B-ms98-a-0022,117.530000,118.150000,guns,I,sd,u-26-4
sw3313B-ms98-a-0022,118.150000,118.578250,and,B,sd,u-26-5
sw3313B-ms98-a-0022,119.098000,119.594000,um,I,sd,u-26-5
sw3313B-ms98-a-0022,119.786125,120.230000,someone,I,sd,u-26-5
sw3313B-ms98-a-0022,120.230000,120.500000,came,I,sd,u-26-5
sw3313B-ms98-a-0022,120.500000,120.570000,to,I,sd,u-26-5
sw3313B-ms98-a-0022,120.570000,120.760000,his,I,sd,u-26-5
sw3313B-ms98-a-0022,120.760000,121.140000,football,I,sd,u-26-5
sw3313B-ms98-a-0022,121.140000,121.730375,practice,I,sd,u-26-5
sw3313B-ms98-a-0022,122.235125,122.630000,about,I,sd,u-26-5
sw3313B-ms98-a-0022,122.630000,122.820000,two,I,sd,u-26-5
sw3313B-ms98-a-0022,122.820000,123.120000,weeks,I,sd,u-26-5
sw3313B-ms98-a-0022,123.120000,123.420000,ago,I,sd,u-26-5
sw3313B-ms98-a-0022,123.420000,123.600625,with,I,sd,u-26-5
sw3313B-ms98-a-0022,123.600625,123.740000,a,I,sd,u-26-5
sw3313B-ms98-a-0022,123.740000,124.289750,gun,I,sd,u-26-5
sw3313B-ms98-a-0023,125.129750,125.733125,and,B,sd,u-28-1
sw3313B-ms98-a-0023,125.733125,125.863125,i,I,sd,u-28-1
sw3313B-ms98-a-0023,125.863125,126.093125,mean,I,sd,u-28-1
sw3313B-ms98-a-0023,126.093125,126.203125,it,I,sd,u-28-1
sw3313B-ms98-a-0023,126.203125,126.513125,just,I,sd,u-28-1
sw3313B-ms98-a-0023,126.513125,127.043125,scared,I,sd,u-28-1
sw3313B-ms98-a-0023,127.043125,127.283125,me,I,sd,u-28-1
sw3313B-ms98-a-0023,127.283125,127.596375,to,I,sd,u-28-1
sw3313B-ms98-a-0023,127.596375,128.063125,death,I,sd,u-28-1
sw3313B-ms98-a-0023,128.063125,128.213125,and,B,sd,u-28-2
sw3313B-ms98-a-0023,128.213125,128.303125,you,I,sd,u-28-2
sw3313B-ms98-a-0023,128.303125,128.443125,know,I,sd,u-28-2
sw3313B-ms98-a-0023,128.443125,128.573125,they,I,sd,u-28-2
sw3313B-ms98-a-0023,128.573125,128.903125,called,I,sd,u-28-2
sw3313B-ms98-a-0023,128.903125,128.963125,the,I,sd,u-28-2
sw3313B-ms98-a-0023,128.963125,129.533125,police,I,sd,u-28-2
sw3313B-ms98-a-0023,129.533125,129.753125,and,B,sd,u-28-3
sw3313B-ms98-a-0023,129.753125,130.013125,and,I,sd,u-28-3
sw3313B-ms98-a-0023,130.013125,130.363125,nothing,I,sd,u-28-3
sw3313B-ms98-a-0023,130.363125,130.923125,happened,I,sd,u-28-3
sw3313B-ms98-a-0023,130.923125,131.093125,but,B,sv,u-28-4
sw3313B-ms98-a-0023,131.093125,131.313125,my,I,sv,u-28-4
sw3313B-ms98-a-0023,131.313125,131.993125,[laughter-goodness],I,sv,u-28-4
sw3313B-ms98-a-0023,131.993125,132.153125,you,I,sv,u-28-4
sw3313B-ms98-a-0023,132.153125,132.383125,know,I,sv,u-28-4
sw3313B-ms98-a-0023,132.383125,132.573625,it,I,sv,u-28-4
sw3313B-ms98-a-0023,132.573625,132.863125,it,I,sv,u-28-4
sw3313B-ms98-a-0023,132.863125,133.063125,could,I,sv,u-28-4
sw3313B-ms98-a-0023,133.063125,133.273125,have,I,sv,u-28-4
sw3313B-ms98-a-0023,133.273125,133.976875,easily,I,sv,u-28-4
sw3313B-ms98-a-0025,138.445000,139.061875,maybe,B,aa,u-30-1
sw3313B-ms98-a-0025,139.061875,139.757375,so,I,aa,u-30-1
sw3313B-ms98-a-0027,156.732250,157.630875,yeah,B,b,u-32-1
sw3313B-ms98-a-0029,166.200625,166.463000,oh,B,ba,u-34-1
sw3313B-ms98-a-0029,166.463000,167.102000,no,I,ba,u-34-1
sw3313B-ms98-a-0031,169.863500,170.090500,i,B,sd,u-36-1
sw3313B-ms98-a-0031,170.090500,170.300500,just,I,sd,u-36-1
sw3313B-ms98-a-0031,170.300500,170.560500,can't,I,sd,u-36-1
sw3313B-ms98-a-0031,170.560500,171.100500,imagine,I,sd,u-36-1
sw3313B-ms98-a-0031,171.100500,171.508250,that,I,sd,u-36-1
sw3313B-ms98-a-0031,171.508250,171.864625,um,O,,
sw3313B-ms98-a-0033,179.025875,179.849625,right,B,b,u-38-1
sw3313B-ms98-a-0035,185.236250,185.848875,right,B,aa,u-40-1
sw3313B-ms98-a-0035,185.848875,186.058875,well,B,sv,u-40-2
sw3313B-ms98-a-0035,186.058875,186.148875,i,I,sv,u-40-2
sw3313B-ms98-a-0035,186.148875,186.348875,can,I,sv,u-40-2
sw3313B-ms98-a-0035,186.348875,186.558875,see,I,sv,u-40-2
sw3313B-ms98-a-0035,186.558875,186.678875,you,I,sv,u-40-2
sw3313B-ms98-a-0035,186.678875,186.738875,know,I,sv,u-40-2
sw3313B-ms98-a-0035,186.738875,187.158875,especially,I,sv,u-40-2
sw3313B-ms98-a-0035,187.158875,187.308875,even,I,sv,u-40-2
sw3313B-ms98-a-0035,187.308875,187.428875,if,I,sv,u-40-2
sw3313B-ms98-a-0035,187.428875,187.558875,you,I,sv,u-40-2
sw3313B-ms98-a-0035,187.558875,187.858875,heard,I,sv,u-40-2
sw3313B-ms98-a-0035,187.858875,188.318875,screams,I,sv,u-40-2
sw3313B-ms98-a-0035,188.318875,188.488875,from,I,sv,u-40-2
sw3313B-ms98-a-0035,188.488875,188.538875,a,I,sv,u-40-2
sw3313B-ms98-a-0035,188.538875,188.798875,house,I,sv,u-40-2
sw3313B-ms98-a-0035,188.798875,188.868875,or,I,sv,u-40-2
sw3313B-ms98-a-0035,188.868875,189.178875,something,I,sv,u-40-2
sw3313B-ms98-a-0035,189.178875,189.448875,not,I,sv,u-40-2
sw3313B-ms98-a-0035,189.448875,189.818875,going,I,sv,u-40-2
sw3313B-ms98-a-0035,189.818875,190.058875,over,I,sv,u-40-2
sw3313B-ms98-a-0035,190.058875,190.248875,there,I,sv,u-40-2
sw3313B-ms98-a-0035,190.248875,190.598875,maybe,I,sv,u-40-2
sw3313B-ms98-a-0035,190.598875,190.918875,because,I,sv,u-40-2
sw3313B-ms98-a-0035,190.918875,191.048875,you,I,sv,u-40-2
sw3313B-ms98-a-0035,191.048875,191.228875,know,I,sv,u-40-2
sw3313B-ms98-a-0035,191.228875,191.478875,it,I,sv,u-40-2
sw3313B-ms98-a-0035,191.478875,191.648875,could,I,sv,u-40-2
sw3313B-ms98-a-0035,191.648875,191.738875,be,I,sv,u-40-2
sw3313B-ms98-a-0035,191.738875,192.128875,dangerous,I,sv,u-40-2
sw3313B-ms98-a-0035,192.128875,192.408875,but,B,sd,u-40-3
sw3313B-ms98-a-0035,192.408875,192.878875,certainly,I,sd,u-40-3
sw3313B-ms98-a-0035,192.878875,192.988875,i,I,sd,u-40-3
sw3313B-ms98-a-0035,192.988875,193.258875,can't,I,sd,u-40-3
sw3313B-ms98-a-0035,193.258875,193.838875,understand,I,sd,u-40-3
sw3313B-ms98-a-0035,193.838875,193.978875,not,I,sd,u-40-3
sw3313B-ms98-a-0035,193.978875,194.478875,calling,I,sd,u-40-3
sw3313B-ms98-a-0035,194.478875,194.538875,the,I,sd,u-40-3
sw3313B-ms98-a-0035,194.538875,194.976625,police,I,sd,u-40-3
sw3313B-ms98-a-0036,195.802750,196.283625,i,B,%,u-42-1
sw3313B-ms98-a-0038,208.907500,209.853875,right,B,aa,u-44-1
sw3313B-ms98-a-0038,210.218500,210.497125,well,B,aa,u-44-2
sw3313B-ms98-a-0038,210.497125,210.557125,i-,I,aa,u-44-2
sw3313B-ms98-a-0038,210.557125,210.712625,i,I,aa,u-44-2
sw3313B-ms98-a-0038,210.712625,211.207125,think,I,aa,u-44-2
sw3313B-ms98-a-0038,211.207125,211.377125,you're,I,aa,u-44-2
sw3313B-ms98-a-0038,211.377125,211.657125,right,I,aa,u-44-2
sw3313B-ms98-a-0038,211.657125,211.937125,there,I,aa,u-44-2
sw3313B-ms98-a-0038,211.937125,212.027125,i,B,sv,u-44-3
sw3313B-ms98-a-0038,212.027125,212.258250,guess,I,sv,u-44-3
sw3313B-ms98-a-0038,212.544500,212.847125,people,I,sv,u-44-3
sw3313B-ms98-a-0038,212.847125,213.057125,just,I,sv,u-44-3
sw3313B-ms98-a-0038,213.057125,213.297125,kind,I,sv,u-44-3
sw3313B-ms98-a-0038,213.297125,213.517125,of,I,sv,u-44-3
sw3313B-ms98-a-0038,213.517125,213.757125,keep,I,sv,u-44-3
sw3313B-ms98-a-0038,213.757125,213.887125,their,I,sv,u-44-3
sw3313B-ms98-a-0038,213.887125,214.397125,noses,I,sv,u-44-3
sw3313B-ms98-a-0038,214.397125,214.877125,pointed,I,sv,u-44-3
sw3313B-ms98-a-0038,214.877125,215.497125,in,I,sv,u-44-3
sw3313B-ms98-a-0038,215.497125,215.677125,their,I,sv,u-44-3
sw3313B-ms98-a-0038,215.677125,215.887125,own,I,sv,u-44-3
sw3313B-ms98-a-0038,215.887125,216.417125,business,I,sv,u-44-3
sw3313B-ms98-a-0038,216.417125,216.637125,but,B,sv,u-44-4
sw3313B-ms98-a-0038,216.637125,216.727125,i,I,sv,u-44-4
sw3313B-ms98-a-0038,216.727125,216.997125,think,I,sv,u-44-4
sw3313B-ms98-a-0038,216.997125,217.247125,that's,I,sv,u-44-4
sw3313B-ms98-a-0038,217.247125,217.407125,real,I,sv,u-44-4
sw3313B-ms98-a-0038,217.407125,217.947125,dangerous,I,sv,u-44-4
sw3313B-ms98-a-0038,217.947125,218.157500,and,B,h,u-44-5
sw3313B-ms98-a-0038,218.939750,219.620500,uh,I,h,u-44-5
sw3313B-ms98-a-0039,220.461500,220.665625,i,I,h,u-44-5
sw3313B-ms98-a-0039,220.665625,220.875625,don't,I,h,u-44-5
sw3313B-ms98-a-0039,220.875625,221.085625,know,I,h,u-44-5
sw3313B-ms98-a-0039,221.085625,221.401875,i,B,sd,u-44-6
sw3313B-ms98-a-0039,221.831250,222.312000,try,I,sd,u-44-6
sw3313B-ms98-a-0039,222.605750,222.845625,tell,I,sd,u-44-6
sw3313B-ms98-a-0039,222.845625,222.995625,my,I,sd,u-44-6
sw3313B-ms98-a-0039,222.995625,223.395625,kids,I,sd,u-44-6
sw3313B-ms98-a-0039,223.395625,223.581875,just,I,sd,u-44-6
sw3313B-ms98-a-0039,223.804125,224.045625,just,I,sd,u-44-6
sw3313B-ms98-a-0039,224.045625,224.265625,kind,I,sd,u-44-6
sw3313B-ms98-a-0039,224.265625,224.569375,of,I,sd,u-44-6
sw3313B-ms98-a-0039,224.904500,225.165625,be,I,sd,u-44-6
