sw2539B-ms98-a-0002,0.936125,1.398375,okay,B,o,u-1-1
sw2539B-ms98-a-0013,50.265500,50.620250,the[y]-,I,sv,u-9-1
sw2539B-ms98-a-0013,50.855125,50.966875,they,I,sv,u-9-1
sw2539B-ms98-a-0013,50.966875,51.146875,just,I,sv,u-9-1
sw2539B-ms98-a-0013,51.146875,51.366875,keep,I,sv,u-9-1
sw2539B-ms98-a-0013,51.366875,51.436875,you,I,sv,u-9-1
sw2539B-ms98-a-0013,51.436875,51.846875,going,I,sv,u-9-1
sw2539B-ms98-a-0013,51.846875,52.168875,[laughter],O,,
sw2539B-ms98-a-0015,55.270375,55.551500,uh,B,sd,u-11-1
sw2539B-ms98-a-0015,55.551500,55.761500,one,I,sd,u-11-1
sw2539B-ms98-a-0015,55.761500,56.406625,parent,I,sd,u-11-1
sw2539B-ms98-a-0016,56.816250,57.357625,yeah,B,aa,u-13-1
sw2539B-ms98-a-0016,58.094250,58.320250,she's,B,%,u-13-2
sw2539B-ms98-a-0016,58.320250,58.454000,just,I,%,u-13-2
sw2539B-ms98-a-0018,60.771750,61.117500,not,B,sd,u-15-1
sw2539B-ms98-a-0018,61.117500,61.407500,much,I,sd,u-15-1
sw2539B-ms98-a-0018,61.407500,61.507500,at,I,sd,u-15-1
sw2539B-ms98-a-0018,61.507500,61.827500,all,I,sd,u-15-1
sw2539B-ms98-a-0018,61.827500,62.857500,[laughter],O,,
sw2539B-ms98-a-0018,62.857500,62.934250,i,B,sd,u-15-2
sw2539B-ms98-a-0018,62.934250,63.165625,mean,I,sd,u-15-2
sw2539B-ms98-a-0018,63.165625,63.287500,i,I,sd,u-15-2
sw2539B-ms98-a-0018,63.287500,63.487500,would,I,sd,u-15-2
sw2539B-ms98-a-0018,63.487500,63.707500,get,I,sd,u-15-2
sw2539B-ms98-a-0018,63.707500,64.402000,there,I,sd,u-15-2
sw2539B-ms98-a-0018,64.402000,64.657500,at,I,sd,u-15-2
sw2539B-ms98-a-0018,64.657500,64.787500,eight,I,sd,u-15-2
sw2539B-ms98-a-0018,64.787500,65.087500,o'clock,I,sd,u-15-2
sw2539B-ms98-a-0018,65.087500,65.147500,in,I,sd,u-15-2
sw2539B-ms98-a-0018,65.147500,65.207500,the,I,sd,u-15-2
sw2539B-ms98-a-0018,65.207500,65.487500,morning,I,sd,u-15-2
sw2539B-ms98-a-0018,65.487500,65.577500,the,B,sd,u-15-3
sw2539B-ms98-a-0018,65.577500,65.907500,children,I,sd,u-15-3
sw2539B-ms98-a-0018,65.907500,66.227500,usually,I,sd,u-15-3
sw2539B-ms98-a-0018,66.227500,66.397500,weren't,I,sd,u-15-3
sw2539B-ms98-a-0018,66.397500,66.657500,awake,I,sd,u-15-3
sw2539B-ms98-a-0018,66.657500,66.807500,by,I,sd,u-15-3
sw2539B-ms98-a-0018,66.807500,67.194375,then,I,sd,u-15-3
sw2539B-ms98-a-0018,67.687750,68.207500,and,B,sd,u-15-4
sw2539B-ms98-a-0018,68.207500,68.487500,she,I,sd,u-15-4
sw2539B-ms98-a-0018,68.487500,68.647500,would,I,sd,u-15-4
sw2539B-ms98-a-0018,68.647500,68.767500,get,I,sd,u-15-4
sw2539B-ms98-a-0018,68.767500,68.987500,home,I,sd,u-15-4
sw2539B-ms98-a-0018,68.987500,69.077500,at,I,sd,u-15-4
sw2539B-ms98-a-0018,69.077500,69.329500,like,I,sd,u-15-4
sw2539B-ms98-a-0018,69.329500,69.547500,five,I,sd,u-15-4
sw2539B-ms98-a-0018,69.547500,69.827500,thirty,I,sd,u-15-4
sw2539B-ms98-a-0018,69.827500,69.917500,in,I,sd,u-15-4
sw2539B-ms98-a-0018,69.917500,69.977500,the,I,sd,u-15-4
sw2539B-ms98-a-0018,69.977500,70.620500,afternoon,I,sd,u-15-4
sw2539B-ms98-a-0019,71.012125,71.125000,and,B,sd,u-17-1
sw2539B-ms98-a-0019,71.125000,71.235000,they,I,sd,u-17-1
sw2539B-ms98-a-0019,71.235000,71.355000,would,I,sd,u-17-1
sw2539B-ms98-a-0019,71.355000,71.545000,have,I,sd,u-17-1
sw2539B-ms98-a-0019,71.545000,71.775000,dinner,I,sd,u-17-1
sw2539B-ms98-a-0019,71.775000,71.875000,and,B,sd,u-17-2
sw2539B-ms98-a-0019,71.875000,71.965000,then,I,sd,u-17-2
sw2539B-ms98-a-0019,71.965000,72.035000,it,I,sd,u-17-2
sw2539B-ms98-a-0019,72.035000,72.165000,was,I,sd,u-17-2
sw2539B-ms98-a-0019,72.165000,72.425000,time,I,sd,u-17-2
sw2539B-ms98-a-0019,72.425000,72.485000,for,I,sd,u-17-2
sw2539B-ms98-a-0019,72.485000,72.615000,them,I,sd,u-17-2
sw2539B-ms98-a-0019,72.615000,72.685000,to,I,sd,u-17-2
sw2539B-ms98-a-0019,72.685000,72.795000,go,I,sd,u-17-2
sw2539B-ms98-a-0019,72.795000,72.895000,to,I,sd,u-17-2
sw2539B-ms98-a-0019,72.895000,73.244750,bed,I,sd,u-17-2
sw2539B-ms98-a-0021,74.395125,74.725375,um,B,sd,u-19-1
sw2539B-ms98-a-0021,74.725375,74.855375,now,I,sd,u-19-1
sw2539B-ms98-a-0021,74.855375,74.945375,at,I,sd,u-19-1
sw2539B-ms98-a-0021,74.945375,75.095375,this,I,sd,u-19-1
sw2539B-ms98-a-0021,75.095375,75.465375,particular,I,sd,u-19-1
sw2539B-ms98-a-0021,75.465375,75.805375,time,I,sd,u-19-1
sw2539B-ms98-a-0021,75.805375,75.925375,the,I,sd,u-19-1
sw2539B-ms98-a-0021,75.925375,76.295375,children,I,sd,u-19-1
sw2539B-ms98-a-0021,76.295375,76.435375,were,I,sd,u-19-1
sw2539B-ms98-a-0021,76.435375,77.260375,two,I,sd,u-19-1
sw2539B-ms98-a-0022,78.234875,78.836375,and,I,sd,u-19-1
sw2539B-ms98-a-0023,79.213375,79.857125,six,I,sd,u-19-1
sw2539B-ms98-a-0024,80.922250,81.001375,but,B,%,u-19-2
sw2539B-ms98-a-0024,81.001375,81.171375,then,I,%,u-19-2
sw2539B-ms98-a-0024,81.171375,81.231375,i,I,%,u-19-2
sw2539B-ms98-a-0024,81.231375,81.641375,also,I,%,u-19-2
sw2539B-ms98-a-0024,81.641375,81.741375,i've,B,sd,u-19-3
sw2539B-ms98-a-0024,81.741375,81.871375,been,I,sd,u-19-3
sw2539B-ms98-a-0024,81.871375,82.361375,babysitting,I,sd,u-19-3
sw2539B-ms98-a-0024,82.361375,82.521375,this,I,sd,u-19-3
sw2539B-ms98-a-0024,82.521375,83.083250,child,I,sd,u-19-3
sw2539B-ms98-a-0024,83.083250,83.431375,uh,I,sd,u-19-3
sw2539B-ms98-a-0024,83.431375,83.581375,for,I,sd,u-19-3
sw2539B-ms98-a-0024,83.581375,83.931375,about,I,sd,u-19-3
sw2539B-ms98-a-0024,83.931375,84.121375,eight,I,sd,u-19-3
sw2539B-ms98-a-0024,84.121375,84.491375,years,I,sd,u-19-3
sw2539B-ms98-a-0024,84.491375,84.741375,he's,B,sd,u-19-4
sw2539B-ms98-a-0024,84.741375,85.131375,nine,I,sd,u-19-4
sw2539B-ms98-a-0024,85.131375,85.503125,now,I,sd,u-19-4
sw2539B-ms98-a-0024,86.173500,86.543375,and,B,sd,u-19-5
sw2539B-ms98-a-0024,86.543375,87.000000,um,I,sd,u-19-5
sw2539B-ms98-a-0024,87.226000,87.391375,you,I,sd,u-19-5
sw2539B-ms98-a-0024,87.391375,87.601375,know,I,sd,u-19-5
sw2539B-ms98-a-0024,87.601375,87.691375,i've,I,sd,u-19-5
sw2539B-ms98-a-0024,87.691375,87.971375,watched,I,sd,u-19-5
sw2539B-ms98-a-0024,87.971375,88.151375,him,I,sd,u-19-5
sw2539B-ms98-a-0024,88.151375,88.391375,grow,I,sd,u-19-5
sw2539B-ms98-a-0024,88.391375,88.641375,up,I,sd,u-19-5
sw2539B-ms98-a-0024,88.641375,88.731375,and,B,sd,u-19-6
sw2539B-ms98-a-0024,88.731375,88.941375,he's,I,sd,u-19-6
sw2539B-ms98-a-0024,88.941375,89.121375,like,I,sd,u-19-6
sw2539B-ms98-a-0024,89.121375,89.151375,a,I,sd,u-19-6
sw2539B-ms98-a-0024,89.151375,89.401375,little,I,sd,u-19-6
sw2539B-ms98-a-0024,89.401375,89.741375,brother,I,sd,u-19-6
sw2539B-ms98-a-0024,89.741375,89.901375,to,I,sd,u-19-6
sw2539B-ms98-a-0024,89.901375,90.228750,me,I,sd,u-19-6
sw2539B-ms98-a-0025,91.176000,91.480000,and,B,sd,u-21-1
sw2539B-ms98-a-0025,91.480000,91.690000,it's,I,sd,u-21-1
sw2539B-ms98-a-0025,91.690000,92.120000,changed,I,sd,u-21-1
sw2539B-ms98-a-0025,92.120000,92.330000,over,I,sd,u-21-1
sw2539B-ms98-a-0025,92.330000,92.544000,the,I,sd,u-21-1
sw2539B-ms98-a-0025,92.690875,92.908125,over,I,sd,u-21-1
sw2539B-ms98-a-0025,92.908125,93.030000,the,I,sd,u-21-1
sw2539B-ms98-a-0025,93.030000,93.498500,years,I,sd,u-21-1
sw2539B-ms98-a-0025,93.498500,93.999125,um,I,sd,u-21-1
sw2539B-ms98-a-0026,94.851375,94.914500,we,B,sd,u-21-2
sw2539B-ms98-a-0026,94.914500,95.014500,get,I,sd,u-21-2
sw2539B-ms98-a-0026,95.014500,95.334500,along,I,sd,u-21-2
sw2539B-ms98-a-0026,95.334500,95.364500,a,I,sd,u-21-2
sw2539B-ms98-a-0026,95.364500,95.544500,lot,I,sd,u-21-2
sw2539B-ms98-a-0026,95.544500,95.734500,better,I,sd,u-21-2
sw2539B-ms98-a-0026,95.734500,95.894500,now,I,sd,u-21-2
sw2539B-ms98-a-0026,95.894500,95.994500,that,I,sd,u-21-2
sw2539B-ms98-a-0026,95.994500,96.164500,he's,I,sd,u-21-2
sw2539B-ms98-a-0026,96.164500,96.647250,older,I,sd,u-21-2
sw2539B-ms98-a-0027,97.916875,98.276500,and,B,sd,u-23-1
sw2539B-ms98-a-0027,98.276500,98.526500,uh,I,sd,u-23-1
sw2539B-ms98-a-0027,98.526500,98.656500,we,I,sd,u-23-1
sw2539B-ms98-a-0027,98.656500,98.836500,do,I,sd,u-23-1
sw2539B-ms98-a-0027,98.836500,99.216500,different,I,sd,u-23-1
sw2539B-ms98-a-0027,99.216500,99.636500,things,I,sd,u-23-1
sw2539B-ms98-a-0027,99.636500,99.916500,now,I,sd,u-23-1
sw2539B-ms98-a-0027,99.916500,100.106500,we,B,sd,u-23-2
sw2539B-ms98-a-0027,100.106500,100.326500,used,I,sd,u-23-2
sw2539B-ms98-a-0027,100.326500,100.576500,to,I,sd,u-23-2
sw2539B-ms98-a-0027,100.576500,100.836500,play,I,sd,u-23-2
sw2539B-ms98-a-0027,100.836500,101.206500,ball,I,sd,u-23-2
sw2539B-ms98-a-0027,101.206500,101.274625,a,I,sd,u-23-2
sw2539B-ms98-a-0027,101.274625,101.726000,lot,I,sd,u-23-2
sw2539B-ms98-a-0027,101.726000,101.896500,but,B,sd,u-23-3
sw2539B-ms98-a-0027,101.896500,102.166500,now,I,sd,u-23-3
sw2539B-ms98-a-0027,102.166500,102.381625,it's,I,sd,u-23-3
sw2539B-ms98-a-0027,102.822375,103.046500,he,I,sd,u-23-3
sw2539B-ms98-a-0027,103.046500,103.236500,likes,I,sd,u-23-3
sw2539B-ms98-a-0027,103.236500,103.346500,to,I,sd,u-23-3
sw2539B-ms98-a-0027,103.346500,103.606500,watch,I,sd,u-23-3
sw2539B-ms98-a-0027,103.606500,104.106500,TV,O,,
sw2539B-ms98-a-0027,104.106500,104.206500,and,B,sd,u-23-4
sw2539B-ms98-a-0027,104.206500,104.376500,he's,I,sd,u-23-4
sw2539B-ms98-a-0027,104.376500,104.586500,into,I,sd,u-23-4
sw2539B-ms98-a-0027,104.586500,105.366500,wrestling,I,sd,u-23-4
sw2539B-ms98-a-0027,106.059250,106.366500,and,B,sd,u-23-5
sw2539B-ms98-a-0027,106.366500,106.606500,um,I,sd,u-23-5
sw2539B-ms98-a-0027,106.606500,106.696500,i,I,sd,u-23-5
sw2539B-ms98-a-0027,106.696500,106.966500,kept,I,sd,u-23-5
sw2539B-ms98-a-0027,106.966500,107.096500,him,I,sd,u-23-5
sw2539B-ms98-a-0027,107.096500,107.226500,on,I,sd,u-23-5
sw2539B-ms98-a-0027,107.226500,107.516500,Friday,I,sd,u-23-5
sw2539B-ms98-a-0027,107.516500,107.776500,night,I,sd,u-23-5
sw2539B-ms98-a-0027,107.776500,107.866500,we,B,sd,u-23-6
sw2539B-ms98-a-0027,107.866500,108.076500,went,I,sd,u-23-6
sw2539B-ms98-a-0027,108.076500,108.373625,s[ee]-,I,sd,u-23-6
sw2539B-ms98-a-0027,108.373625,108.506500,we,I,sd,u-23-6
sw2539B-ms98-a-0027,108.506500,108.716500,went,I,sd,u-23-6
sw2539B-ms98-a-0027,108.716500,108.796500,to,I,sd,u-23-6
sw2539B-ms98-a-0027,108.796500,108.896500,go,I,sd,u-23-6
sw2539B-ms98-a-0027,108.896500,109.136500,see,I,sd,u-23-6
sw2539B-ms98-a-0027,109.136500,109.166500,a,I,sd,u-23-6
sw2539B-ms98-a-0027,109.166500,109.799375,movie,I,sd,u-23-6
sw2539B-ms98-a-0027,110.025375,110.266500,and,I,sd,u-23-6
sw2539B-ms98-a-0027,110.266500,110.656375,um,I,sd,u-23-6
sw2539B-ms98-a-0028,111.880125,112.174750,things,I,sd,u-23-6
sw2539B-ms98-a-0028,112.174750,112.414750,like,I,sd,u-23-6
sw2539B-ms98-a-0028,112.414750,112.794750,that,I,sd,u-23-6
sw2539B-ms98-a-0028,112.794750,113.212750,but,B,sd,u-23-7
sw2539B-ms98-a-0028,113.378500,113.485000,i,I,sd,u-23-7
sw2539B-ms98-a-0028,113.485000,113.684750,feel,I,sd,u-23-7
sw2539B-ms98-a-0028,113.684750,114.233625,like,I,sd,u-23-7
sw2539B-ms98-a-0028,114.508500,114.572625,i,I,sd,u-23-7
sw2539B-ms98-a-0028,114.572625,114.694750,don't,I,sd,u-23-7
sw2539B-ms98-a-0028,114.694750,115.044250,know,I,sd,u-23-7
sw2539B-ms98-a-0028,115.582875,115.684750,when,I,sd,u-23-7
sw2539B-ms98-a-0028,115.684750,115.754750,i,I,sd,u-23-7
sw2539B-ms98-a-0028,115.754750,115.984750,have,I,sd,u-23-7
sw2539B-ms98-a-0028,115.984750,116.374750,children,I,sd,u-23-7
sw2539B-ms98-a-0028,116.374750,116.474750,i,I,sd,u-23-7
sw2539B-ms98-a-0028,116.474750,116.604750,want,I,sd,u-23-7
sw2539B-ms98-a-0028,116.604750,116.664750,to,I,sd,u-23-7
sw2539B-ms98-a-0028,116.664750,116.734750,be,I,sd,u-23-7
sw2539B-ms98-a-0028,116.734750,116.874750,able,I,sd,u-23-7
sw2539B-ms98-a-0028,116.874750,116.954750,to,I,sd,u-23-7
sw2539B-ms98-a-0028,116.954750,117.134750,spend,I,sd,u-23-7
sw2539B-ms98-a-0028,117.134750,117.164750,a,I,sd,u-23-7
sw2539B-ms98-a-0028,117.164750,117.324750,lot,I,sd,u-23-7
sw2539B-ms98-a-0028,117.324750,117.384750,of,I,sd,u-23-7
sw2539B-ms98-a-0028,117.384750,117.624750,time,I,sd,u-23-7
sw2539B-ms98-a-0028,117.624750,117.754750,with,I,sd,u-23-7
sw2539B-ms98-a-0028,117.754750,117.988875,them,I,sd,u-23-7
sw2539B-ms98-a-0030,122.009250,122.313625,uh-huh,B,ny,u-25-1
sw2539B-ms98-a-0030,122.313625,122.373625,i,B,sd^e,u-25-2
sw2539B-ms98-a-0030,122.373625,122.493625,go,I,sd^e,u-25-2
sw2539B-ms98-a-0030,122.493625,122.563625,to,I,sd^e,u-25-2
sw2539B-ms98-a-0030,122.563625,123.053625,LSU,O,,
sw2539B-ms98-a-0031,124.487125,124.738750,uh,B,sd,u-27-1
sw2539B-ms98-a-0031,124.738750,125.724125,communications,I,sd,u-27-1
sw2539B-ms98-a-0033,130.305000,130.661500,oh,B,aa,u-29-1
sw2539B-ms98-a-0033,130.661500,130.849125,yeah,I,aa,u-29-1
sw2539B-ms98-a-0033,130.849125,130.921125,i,B,sd^e,u-29-2
sw2539B-ms98-a-0033,130.921125,131.051125,mean,I,sd^e,u-29-2
sw2539B-ms98-a-0033,131.051125,131.201125,i,I,sd^e,u-29-2
sw2539B-ms98-a-0033,131.201125,131.441125,love,I,sd^e,u-29-2
sw2539B-ms98-a-0033,131.441125,131.937750,children,I,sd^e,u-29-2
sw2539B-ms98-a-0033,132.578000,133.092375,um,B,h,u-31-1
sw2539B-ms98-a-0033,133.382375,133.455375,i,I,h,u-31-1
sw2539B-ms98-a-0033,133.455375,133.561125,don't,I,h,u-31-1
sw2539B-ms98-a-0033,133.561125,133.711125,know,I,h,u-31-1
sw2539B-ms98-a-0033,133.711125,134.130625,seem,B,sd,u-31-2
sw2539B-ms98-a-0033,134.130625,134.321125,when,I,sd,u-31-2
sw2539B-ms98-a-0033,134.321125,134.451125,i,I,sd,u-31-2
sw2539B-ms98-a-0033,134.451125,134.621125,was,I,sd,u-31-2
sw2539B-ms98-a-0033,134.621125,134.911125,growing,I,sd,u-31-2
sw2539B-ms98-a-0033,134.911125,135.071125,up,I,sd,u-31-2
sw2539B-ms98-a-0033,135.071125,135.141125,my,I,sd,u-31-2
sw2539B-ms98-a-0033,135.141125,135.471125,Mom,I,sd,u-31-2
sw2539B-ms98-a-0033,135.471125,135.691125,stayed,I,sd,u-31-2
sw2539B-ms98-a-0033,135.691125,135.811125,at,I,sd,u-31-2
sw2539B-ms98-a-0033,135.811125,136.091125,home,I,sd,u-31-2
sw2539B-ms98-a-0033,136.091125,136.261125,with,I,sd,u-31-2
sw2539B-ms98-a-0033,136.261125,136.401125,me,I,sd,u-31-2
sw2539B-ms98-a-0033,136.401125,136.491125,and,I,sd,u-31-2
sw2539B-ms98-a-0033,136.491125,136.581125,my,I,sd,u-31-2
sw2539B-ms98-a-0033,136.581125,136.959125,brother,I,sd,u-31-2
sw2539B-ms98-a-0033,136.959125,137.610750,until,I,sd,u-31-2
