sw2652B-ms98-a-0003,13.509375,14.112125,um-hum,B,b,u-2-1
sw2652B-ms98-a-0016,70.344750,71.114500,[laughter],O,,
sw2652B-ms98-a-0016,71.114500,71.311250,well,B,sd,u-26-1
sw2652B-ms98-a-0016,71.311250,71.371250,i,I,sd,u-26-1
sw2652B-ms98-a-0016,71.371250,71.531250,have,I,sd,u-26-1
sw2652B-ms98-a-0016,71.531250,71.901250,plenty,I,sd,u-26-1
sw2652B-ms98-a-0016,71.901250,72.031250,of,I,sd,u-26-1
sw2652B-ms98-a-0016,72.241250,72.641250,suits,I,sd,u-26-1
sw2652B-ms98-a-0016,72.641250,72.881250,and,I,sd,u-26-1
sw2652B-ms98-a-0016,73.001250,73.351250,dress,I,sd,u-26-1
sw2652B-ms98-a-0016,73.351250,73.831250,clothes,I,sd,u-26-1
sw2652B-ms98-a-0016,73.831250,74.196125,because,I,sd,u-26-1
sw2652B-ms98-a-0016,74.196125,74.313875,i-,I,sd,u-26-1
sw2652B-ms98-a-0016,74.313875,74.498375,i'm,I,sd,u-26-1
sw2652B-ms98-a-0016,74.498375,74.701250,like,I,sd,u-26-1
sw2652B-ms98-a-0016,74.701250,74.811250,you,I,sd,u-26-1
sw2652B-ms98-a-0016,74.811250,74.961250,when,I,sd,u-26-1
sw2652B-ms98-a-0016,74.961250,75.031250,i,I,sd,u-26-1
sw2652B-ms98-a-0016,75.031250,75.271250,first,I,sd,u-26-1
sw2652B-ms98-a-0016,75.271250,75.541250,started,I,sd,u-26-1
sw2652B-ms98-a-0016,75.541250,75.840250,working,I,sd,u-26-1
sw2652B-ms98-a-0016,76.467875,76.955125,um,B,+,u-28-1
sw2652B-ms98-a-0017,77.213125,77.283125,i,I,+,u-28-1
sw2652B-ms98-a-0017,77.283125,77.443125,have,I,+,u-28-1
sw2652B-ms98-a-0017,77.443125,77.553125,all,I,+,u-28-1
sw2652B-ms98-a-0017,77.553125,77.713125,these,I,+,u-28-1
sw2652B-ms98-a-0017,77.713125,78.248750,suits,I,+,u-28-1
sw2652B-ms98-a-0017,78.248750,78.632375,and,I,+,u-28-1
sw2652B-ms98-a-0017,78.926125,79.403125,blouses,I,+,u-28-1
sw2652B-ms98-a-0017,79.403125,79.623125,and,I,+,u-28-1
sw2652B-ms98-a-0017,79.623125,80.143125,skirts,I,+,u-28-1
sw2652B-ms98-a-0017,80.143125,80.553125,and,I,+,u-28-1
sw2652B-ms98-a-0017,80.553125,80.793125,mix,I,+,u-28-1
sw2652B-ms98-a-0017,80.793125,80.883125,and,I,+,u-28-1
sw2652B-ms98-a-0017,80.883125,81.143125,match,I,+,u-28-1
sw2652B-ms98-a-0017,81.143125,81.233125,and,I,+,u-28-1
sw2652B-ms98-a-0017,81.233125,81.363125,that,I,+,u-28-1
sw2652B-ms98-a-0017,81.363125,81.543125,kind,I,+,u-28-1
sw2652B-ms98-a-0017,81.543125,81.633125,of,I,+,u-28-1
sw2652B-ms98-a-0017,81.633125,81.932375,stuff,I,+,u-28-1
sw2652B-ms98-a-0018,82.386750,82.526750,but,B,sd,u-30-1
sw2652B-ms98-a-0018,82.526750,83.086750,now,I,sd,u-30-1
sw2652B-ms98-a-0018,83.086750,83.246750,that,I,sd,u-30-1
sw2652B-ms98-a-0018,83.246750,83.326750,i,I,sd,u-30-1
sw2652B-ms98-a-0018,83.326750,83.496750,you,I,sd,u-30-1
sw2652B-ms98-a-0018,83.496750,83.666750,know,I,sd,u-30-1
sw2652B-ms98-a-0018,83.666750,83.926750,work,I,sd,u-30-1
sw2652B-ms98-a-0018,83.926750,84.076750,in,I,sd,u-30-1
sw2652B-ms98-a-0018,84.076750,84.216750,the,I,sd,u-30-1
sw2652B-ms98-a-0018,84.216750,84.966750,manufacturing,I,sd,u-30-1
sw2652B-ms98-a-0018,84.966750,85.526750,plant,I,sd,u-30-1
sw2652B-ms98-a-0018,85.526750,85.676750,then,I,sd,u-30-1
sw2652B-ms98-a-0018,85.676750,85.916750,it's,I,sd,u-30-1
sw2652B-ms98-a-0018,85.916750,86.206750,just,I,sd,u-30-1
sw2652B-ms98-a-0018,86.206750,86.386750,it's,I,sd,u-30-1
sw2652B-ms98-a-0018,86.386750,86.476750,so,I,sd,u-30-1
sw2652B-ms98-a-0018,86.476750,86.676750,much,I,sd,u-30-1
sw2652B-ms98-a-0018,86.676750,86.806750,more,I,sd,u-30-1
sw2652B-ms98-a-0018,86.806750,87.306750,difficult,I,sd,u-30-1
sw2652B-ms98-a-0018,87.306750,87.456750,for,I,sd,u-30-1
sw2652B-ms98-a-0018,87.456750,87.693000,me,I,sd,u-30-1
sw2652B-ms98-a-0018,87.693000,88.079750,to,I,sd,u-30-1
sw2652B-ms98-a-0018,88.475250,88.545375,to,I,sd,u-30-1
sw2652B-ms98-a-0018,88.545375,88.956750,actually,I,sd,u-30-1
sw2652B-ms98-a-0018,88.956750,89.116750,get,I,sd,u-30-1
sw2652B-ms98-a-0018,89.226750,89.566750,dressed,I,sd,u-30-1
sw2652B-ms98-a-0018,89.566750,89.706750,up,I,sd,u-30-1
sw2652B-ms98-a-0018,89.706750,89.846750,to,I,sd,u-30-1
sw2652B-ms98-a-0018,89.846750,90.086750,come,I,sd,u-30-1
sw2652B-ms98-a-0018,90.086750,90.276750,in,I,sd,u-30-1
sw2652B-ms98-a-0018,90.276750,90.426750,to,I,sd,u-30-1
sw2652B-ms98-a-0018,90.426750,90.676750,work,I,sd,u-30-1
sw2652B-ms98-a-0018,90.676750,90.916750,like,I,sd,u-30-1
sw2652B-ms98-a-0018,90.916750,91.212375,that,I,sd,u-30-1
sw2652B-ms98-a-0019,91.600500,92.052125,um,B,sd,u-32-1
sw2652B-ms98-a-0019,92.131875,92.238125,but,I,sd,u-32-1
sw2652B-ms98-a-0019,92.238125,92.698125,occasionally,I,sd,u-32-1
sw2652B-ms98-a-0019,92.698125,92.788125,i,I,sd,u-32-1
sw2652B-ms98-a-0019,92.788125,93.008125,have,I,sd,u-32-1
sw2652B-ms98-a-0019,93.008125,93.228125,to,I,sd,u-32-1
sw2652B-ms98-a-0019,93.228125,93.648125,because,I,sd,u-32-1
sw2652B-ms98-a-0019,93.648125,93.927750,uh,I,sd,u-32-1
sw2652B-ms98-a-0019,93.927750,94.068125,part,I,sd,u-32-1
sw2652B-ms98-a-0019,94.068125,94.128125,of,I,sd,u-32-1
sw2652B-ms98-a-0019,94.128125,94.238125,my,I,sd,u-32-1
sw2652B-ms98-a-0019,94.238125,94.528125,job,I,sd,u-32-1
sw2652B-ms98-a-0019,94.528125,94.668125,is,I,sd,u-32-1
sw2652B-ms98-a-0019,94.668125,95.138125,teaching,I,sd,u-32-1
sw2652B-ms98-a-0019,95.528125,95.628125,and,B,+,u-34-1
sw2652B-ms98-a-0019,95.628125,96.138125,training,I,+,u-34-1
sw2652B-ms98-a-0019,96.468125,96.848125,and,B,sd,u-34-2
sw2652B-ms98-a-0019,96.848125,96.958125,uh,I,sd,u-34-2
sw2652B-ms98-a-0019,96.958125,97.088125,so,I,sd,u-34-2
sw2652B-ms98-a-0019,97.088125,97.208125,you,I,sd,u-34-2
sw2652B-ms98-a-0019,97.208125,97.338125,have,I,sd,u-34-2
sw2652B-ms98-a-0019,97.338125,97.468125,to,I,sd,u-34-2
sw2652B-ms98-a-0019,97.468125,97.618125,look,I,sd,u-34-2
sw2652B-ms98-a-0019,97.618125,97.798125,just,I,sd,u-34-2
sw2652B-ms98-a-0019,97.798125,97.838125,a,I,sd,u-34-2
sw2652B-ms98-a-0019,97.838125,98.018125,little,I,sd,u-34-2
sw2652B-ms98-a-0019,98.018125,98.108125,bit,I,sd,u-34-2
sw2652B-ms98-a-0019,98.108125,98.478125,nicer,I,sd,u-34-2
sw2652B-ms98-a-0019,98.478125,98.702000,than,I,sd,u-34-2
sw2652B-ms98-a-0019,98.860125,98.978125,your,I,sd,u-34-2
sw2652B-ms98-a-0019,98.978125,99.388750,normal,I,sd,u-34-2
sw2652B-ms98-a-0019,99.581375,100.239875,[laughter-i],O,,
sw2652B-ms98-a-0019,100.239875,100.688625,[laughter-know],O,,
sw2652B-ms98-a-0020,101.076625,101.176625,than,B,sd^r,u-38-1
sw2652B-ms98-a-0020,101.176625,101.286625,your,I,sd^r,u-38-1
sw2652B-ms98-a-0020,101.286625,101.646625,normal,I,sd^r,u-38-1
sw2652B-ms98-a-0020,101.646625,102.046625,garb,I,sd^r,u-38-1
sw2652B-ms98-a-0020,102.346625,102.486625,but,B,sd,u-38-2
sw2652B-ms98-a-0020,102.486625,102.726625,i'm,I,sd,u-38-2
sw2652B-ms98-a-0020,102.726625,102.926625,like,I,sd,u-38-2
sw2652B-ms98-a-0020,102.926625,103.036625,you,I,sd,u-38-2
sw2652B-ms98-a-0020,103.036625,103.336625,too,I,sd,u-38-2
sw2652B-ms98-a-0020,103.336625,103.641625,uh,I,sd,u-38-2
sw2652B-ms98-a-0020,103.641625,103.732000,i,I,sd,u-38-2
sw2652B-ms98-a-0020,103.732000,103.936625,moved,I,sd,u-38-2
sw2652B-ms98-a-0020,103.936625,104.418125,from,I,sd,u-38-2
sw2652B-ms98-a-0020,104.538750,104.886625,Ohio,I,sd,u-38-2
sw2652B-ms98-a-0020,104.886625,105.096625,down,I,sd,u-38-2
sw2652B-ms98-a-0020,105.096625,105.166625,to,I,sd,u-38-2
sw2652B-ms98-a-0020,105.166625,105.520000,here,I,sd,u-38-2
sw2652B-ms98-a-0021,106.134875,106.304500,and,B,sd,u-40-1
sw2652B-ms98-a-0021,106.304500,106.396750,i,I,sd,u-40-1
sw2652B-ms98-a-0021,106.396750,106.624875,had,I,sd,u-40-1
sw2652B-ms98-a-0021,106.624875,107.284875,mostly,I,sd,u-40-1
sw2652B-ms98-a-0021,107.484875,108.264875,polyesters,I,sd,u-40-1
sw2652B-ms98-a-0021,108.264875,108.494875,and,I,sd,u-40-1
sw2652B-ms98-a-0021,108.814875,109.484875,wools,B,+,u-42-1
sw2652B-ms98-a-0021,109.484875,109.804875,and,I,+,u-42-1
sw2652B-ms98-a-0021,109.804875,110.154875,winter,I,+,u-42-1
sw2652B-ms98-a-0021,110.154875,110.857625,clothes,I,+,u-42-1
sw2652B-ms98-a-0021,110.857625,111.046000,and,B,+,u-44-1
sw2652B-ms98-a-0021,111.448000,111.681625,buying,I,+,u-44-1
sw2652B-ms98-a-0021,111.681625,111.834875,all,I,+,u-44-1
sw2652B-ms98-a-0021,111.834875,112.024875,these,I,+,u-44-1
sw2652B-ms98-a-0021,112.024875,112.664875,cotton,I,+,u-44-1
sw2652B-ms98-a-0021,112.664875,113.124875,clothes,I,+,u-44-1
sw2652B-ms98-a-0021,113.124875,113.234875,and,B,sd,u-44-2
sw2652B-ms98-a-0021,113.234875,113.354875,then,I,sd,u-44-2
sw2652B-ms98-a-0021,113.354875,113.434875,of,I,sd,u-44-2
sw2652B-ms98-a-0021,113.434875,113.694875,course,I,sd,u-44-2
sw2652B-ms98-a-0021,113.694875,113.811750,you,I,sd,u-44-2
sw2652B-ms98-a-0021,113.811750,113.944875,have,I,sd,u-44-2
sw2652B-ms98-a-0021,113.944875,114.084875,to,I,sd,u-44-2
sw2652B-ms98-a-0021,114.084875,114.364875,iron,I,sd,u-44-2
sw2652B-ms98-a-0021,114.364875,114.528875,them,I,sd,u-44-2
sw2652B-ms98-a-0021,114.623000,114.909750,all,I,sd,u-44-2
sw2652B-ms98-a-0021,114.909750,115.030375,the,I,sd,u-44-2
sw2652B-ms98-a-0021,115.030375,115.563750,time,I,sd,u-44-2
sw2652B-ms98-a-0021,116.024875,116.284875,that's,B,%,u-46-1
sw2652B-ms98-a-0021,116.284875,116.614875,really,I,%,u-46-1
sw2652B-ms98-a-0021,116.614875,116.914875,that's,B,sd,u-46-2
sw2652B-ms98-a-0021,116.914875,117.054875,been,I,sd,u-46-2
sw2652B-ms98-a-0021,117.054875,117.144875,a,I,sd,u-46-2
sw2652B-ms98-a-0021,117.144875,117.474875,problem,I,sd,u-46-2
sw2652B-ms98-a-0021,117.474875,117.594875,for,I,sd,u-46-2
sw2652B-ms98-a-0021,117.594875,117.890250,me,I,sd,u-46-2
sw2652B-ms98-a-0023,121.764000,122.893500,[laughter],O,,
sw2652B-ms98-a-0025,124.502000,125.132000,right,B,aa,u-50-1
sw2652B-ms98-a-0026,125.966625,126.476625,right,B,aa,u-52-1
sw2652B-ms98-a-0028,129.387375,130.193375,um-hum,B,b,u-54-1
sw2652B-ms98-a-0030,135.794875,136.991250,[laughter],O,,
sw2652B-ms98-a-0031,137.392250,137.612250,that's,B,aa,u-56-1
sw2652B-ms98-a-0031,137.612250,138.243500,true,I,aa,u-56-1
sw2652B-ms98-a-0031,138.317000,138.562250,that's,I,aa,u-56-1
sw2652B-ms98-a-0031,138.562250,139.102250,true,I,aa,u-56-1
sw2652B-ms98-a-0032,139.844875,139.954875,well,B,sd,u-58-1
sw2652B-ms98-a-0032,139.954875,140.047125,i,I,sd,u-58-1
sw2652B-ms98-a-0032,140.047125,140.146375,know,I,sd,u-58-1
sw2652B-ms98-a-0032,140.146375,140.244250,i,I,sd,u-58-1
sw2652B-ms98-a-0032,140.244250,140.315750,was,I,sd,u-58-1
sw2652B-ms98-a-0032,140.315750,140.525500,just,I,sd,u-58-1
sw2652B-ms98-a-0032,140.525500,140.810375,now,I,sd,u-58-1
sw2652B-ms98-a-0032,140.810375,141.172375,um,I,sd,u-58-1
sw2652B-ms98-a-0032,141.172375,141.390875,uh,I,sd,u-58-1
sw2652B-ms98-a-0032,141.390875,141.604875,putting,I,sd,u-58-1
sw2652B-ms98-a-0032,141.604875,141.804875,away,I,sd,u-58-1
sw2652B-ms98-a-0032,141.804875,141.874875,a,I,sd,u-58-1
sw2652B-ms98-a-0032,141.874875,142.064875,lot,I,sd,u-58-1
sw2652B-ms98-a-0032,142.064875,142.164875,of,I,sd,u-58-1
sw2652B-ms98-a-0032,142.164875,142.457750,my,I,sd,u-58-1
sw2652B-ms98-a-0032,142.589625,142.904875,winter,I,sd,u-58-1
sw2652B-ms98-a-0032,142.904875,143.434875,clothes,I,sd,u-58-1
sw2652B-ms98-a-0033,143.904875,144.188000,and,B,sd,u-60-1
sw2652B-ms98-a-0033,144.188000,144.270000,i,I,sd,u-60-1
sw2652B-ms98-a-0033,144.270000,144.420000,was,I,sd,u-60-1
sw2652B-ms98-a-0033,144.420000,144.640000,going,I,sd,u-60-1
sw2652B-ms98-a-0033,144.640000,144.770000,through,I,sd,u-60-1
sw2652B-ms98-a-0033,144.770000,144.930000,here,I,sd,u-60-1
sw2652B-ms98-a-0033,144.930000,145.020000,and,B,sd,u-60-2
sw2652B-ms98-a-0033,145.020000,145.102250,i,I,sd,u-60-2
sw2652B-ms98-a-0033,145.102250,145.188875,was,I,sd,u-60-2
sw2652B-ms98-a-0033,145.188875,145.369000,thinking,I,sd,u-60-2
sw2652B-ms98-a-0033,145.369000,145.538500,i,I,sd,u-60-2
sw2652B-ms98-a-0033,145.538500,145.687375,haven't,I,sd,u-60-2
sw2652B-ms98-a-0033,145.687375,145.985000,worn,I,sd,u-60-2
sw2652B-ms98-a-0033,145.985000,146.370000,this,I,sd,u-60-2
sw2652B-ms98-a-0033,146.370000,146.500000,in,I,sd,u-60-2
sw2652B-ms98-a-0033,146.500000,146.790000,three,I,sd,u-60-2
sw2652B-ms98-a-0033,146.790000,147.250000,years,I,sd,u-60-2
sw2652B-ms98-a-0034,147.477750,147.747750,and,B,sd,u-62-1
sw2652B-ms98-a-0034,147.747750,148.007750,because,I,sd,u-62-1
sw2652B-ms98-a-0034,148.007750,148.127750,it's,I,sd,u-62-1
sw2652B-ms98-a-0034,148.127750,148.207750,a,I,sd,u-62-1
sw2652B-ms98-a-0034,148.207750,148.507750,wool,I,sd,u-62-1
sw2652B-ms98-a-0034,148.507750,148.907750,skirt,I,sd,u-62-1
sw2652B-ms98-a-0034,148.907750,149.057750,and,B,sd,u-62-2
sw2652B-ms98-a-0034,149.057750,149.187750,there's,I,sd,u-62-2
sw2652B-ms98-a-0034,149.187750,149.487750,just,I,sd,u-62-2
sw2652B-ms98-a-0034,149.487750,149.767750,not,I,sd,u-62-2
sw2652B-ms98-a-0034,149.767750,149.927750,that,I,sd,u-62-2
sw2652B-ms98-a-0034,149.927750,150.187750,many,I,sd,u-62-2
sw2652B-ms98-a-0034,150.187750,150.877750,opportunities,I,sd,u-62-2
sw2652B-ms98-a-0034,150.877750,151.057750,to,I,sd,u-62-2
sw2652B-ms98-a-0034,151.057750,151.317750,wear,I,sd,u-62-2
sw2652B-ms98-a-0034,151.317750,151.440625,it,I,sd,u-62-2
sw2652B-ms98-a-0034,151.855000,151.944000,and,B,sd,u-64-1
sw2652B-ms98-a-0034,151.944000,152.017750,i,I,sd,u-64-1
sw2652B-ms98-a-0034,152.017750,152.297750,have,I,sd,u-64-1
sw2652B-ms98-a-0034,152.297750,152.637750,five,I,sd,u-64-1
sw2652B-ms98-a-0034,152.637750,152.717750,or,I,sd,u-64-1
sw2652B-ms98-a-0034,152.717750,153.047375,six,I,sd,u-64-1
sw2652B-ms98-a-0034,153.136000,153.407750,wool,I,sd,u-64-1
sw2652B-ms98-a-0034,153.407750,153.807750,skirts,I,sd,u-64-1
sw2652B-ms98-a-0035,153.864500,154.155500,so,B,sd,u-66-1
sw2652B-ms98-a-0035,154.155500,154.286625,i,I,sd,u-66-1
sw2652B-ms98-a-0035,154.286625,154.394500,was,I,sd,u-66-1
sw2652B-ms98-a-0035,154.394500,154.664500,thinking,I,sd,u-66-1
sw2652B-ms98-a-0035,154.664500,154.794500,well,I,sd,u-66-1
sw2652B-ms98-a-0035,154.794500,155.064500,maybe,I,sd,u-66-1
sw2652B-ms98-a-0035,155.064500,155.174500,you,I,sd,u-66-1
sw2652B-ms98-a-0035,155.174500,155.254500,know,I,sd,u-66-1
sw2652B-ms98-a-0035,155.254500,155.314500,i,I,sd,u-66-1
sw2652B-ms98-a-0035,155.314500,155.464500,need,I,sd,u-66-1
sw2652B-ms98-a-0035,155.464500,155.624500,to,I,sd,u-66-1
sw2652B-ms98-a-0035,155.624500,155.824500,think,I,sd,u-66-1
sw2652B-ms98-a-0035,155.824500,156.074500,about,I,sd,u-66-1
sw2652B-ms98-a-0035,156.074500,156.354500,getting,I,sd,u-66-1
sw2652B-ms98-a-0035,156.354500,156.514500,rid,I,sd,u-66-1
sw2652B-ms98-a-0035,156.514500,156.604500,of,I,sd,u-66-1
sw2652B-ms98-a-0035,156.604500,156.735500,them,I,sd,u-66-1
sw2652B-ms98-a-0035,156.805125,156.954500,but,B,sd,u-66-2
sw2652B-ms98-a-0036,157.241375,157.381375,no,I,sd,u-66-2
sw2652B-ms98-a-0036,157.381375,157.501375,i,I,sd,u-66-2
sw2652B-ms98-a-0036,157.501375,157.891375,folded,I,sd,u-66-2
sw2652B-ms98-a-0036,157.891375,157.961375,it,I,sd,u-66-2
sw2652B-ms98-a-0036,157.961375,158.121375,up,I,sd,u-66-2
sw2652B-ms98-a-0036,158.121375,158.451375,neatly,I,sd,u-66-2
sw2652B-ms98-a-0036,158.451375,158.581375,and,I,sd,u-66-2
sw2652B-ms98-a-0036,158.581375,158.771375,put,I,sd,u-66-2
sw2652B-ms98-a-0036,158.771375,158.833000,it,I,sd,u-66-2
sw2652B-ms98-a-0036,158.833000,159.701375,[laughter-away],I,sd,u-66-2
sw2652B-ms98-a-0036,159.701375,159.941375,maybe,I,sd,u-66-2
sw2652B-ms98-a-0036,159.941375,160.251375,next,I,sd,u-66-2
sw2652B-ms98-a-0036,160.251375,160.461375,year,I,sd,u-66-2
sw2652B-ms98-a-0037,160.556875,162.072500,[laughter],O,,
sw2652B-ms98-a-0038,163.052000,163.757625,um-hum,B,aa,u-68-1
sw2652B-ms98-a-0038,163.757625,164.361125,um-hum,B,aa^r,u-68-2
sw2652B-ms98-a-0040,166.584250,166.776875,i,B,"aa,o@",u-70-1
sw2652B-ms98-a-0040,166.776875,167.025125,know,I,"aa,o@",u-70-1
sw2652B-ms98-a-0040,167.025125,167.235125,i,I,"aa,o@",u-70-1
sw2652B-ms98-a-0040,167.235125,167.515125,agree,I,"aa,o@",u-70-1
sw2652B-ms98-a-0040,167.515125,167.705125,with,I,"aa,o@",u-70-1
sw2652B-ms98-a-0040,167.705125,167.945125,you,I,"aa,o@",u-70-1
sw2652B-ms98-a-0041,168.514750,168.657250,well,B,sd,u-72-1
sw2652B-ms98-a-0041,168.657250,168.764625,i,I,sd,u-72-1
sw2652B-ms98-a-0041,168.764625,168.904750,know,I,sd,u-72-1
