sw3081B-ms98-a-0003,14.284500,15.034500,um-hum,B,b,u-2-1
sw3081B-ms98-a-0013,89.150000,89.710000,corn,B,sd,u-12-1
sw3081B-ms98-a-0013,89.710000,90.100000,yeah,B,b,u-12-2
sw3081B-ms98-a-0013,90.100000,90.220000,i,B,na,u-12-3
sw3081B-ms98-a-0013,90.220000,90.450000,made,I,na,u-12-3
sw3081B-ms98-a-0013,90.450000,90.870000,French,I,na,u-12-3
sw3081B-ms98-a-0013,90.870000,91.100000,bread,I,na,u-12-3
sw3081B-ms98-a-0013,91.100000,91.310000,with,I,na,u-12-3
sw3081B-ms98-a-0013,91.310000,91.530000,that,I,na,u-12-3
sw3081B-ms98-a-0013,91.530000,91.770000,one,I,na,u-12-3
sw3081B-ms98-a-0013,91.770000,92.251000,too,I,na,u-12-3
sw3081B-ms98-a-0013,92.710500,92.810000,i,B,sd,u-14-1
sw3081B-ms98-a-0013,92.810000,92.940000,have,I,sd,u-14-1
sw3081B-ms98-a-0013,92.940000,93.020000,a,I,sd,u-14-1
sw3081B-ms98-a-0013,93.020000,93.560000,recipe,I,sd,u-14-1
sw3081B-ms98-a-0013,93.560000,93.820000,that's,I,sd,u-14-1
sw3081B-ms98-a-0013,93.922875,94.090000,pretty,I,sd,u-14-1
sw3081B-ms98-a-0013,94.090000,94.320000,good,I,sd,u-14-1
sw3081B-ms98-a-0013,94.320000,94.510000,for,I,sd,u-14-1
sw3081B-ms98-a-0013,94.510000,95.023000,that,I,sd,u-14-1
sw3081B-ms98-a-0014,96.523875,96.959375,so,B,%,u-14-2
sw3081B-ms98-a-0016,100.119250,100.569250,yeah,B,b,u-16-1
sw3081B-ms98-a-0018,111.457875,111.727875,i've,B,sd,u-18-1
sw3081B-ms98-a-0018,111.727875,112.147875,heard,I,sd,u-18-1
sw3081B-ms98-a-0018,112.147875,112.337875,that,I,sd,u-18-1
sw3081B-ms98-a-0018,112.337875,112.707875,Sam's,I,sd,u-18-1
sw3081B-ms98-a-0018,112.707875,112.987875,has,I,sd,u-18-1
sw3081B-ms98-a-0018,112.987875,113.087875,a,I,sd,u-18-1
sw3081B-ms98-a-0018,113.087875,113.367875,really,I,sd,u-18-1
sw3081B-ms98-a-0018,113.367875,113.727875,good,I,sd,u-18-1
sw3081B-ms98-a-0018,114.357875,115.107875,lasagna,I,sd,u-18-1
sw3081B-ms98-a-0019,116.359750,116.429750,i[n]-,O,,
sw3081B-ms98-a-0019,116.429750,116.519750,in,B,sd,u-20-1
sw3081B-ms98-a-0019,116.519750,116.819750,fact,I,sd,u-20-1
sw3081B-ms98-a-0019,116.819750,116.869750,i,I,sd,u-20-1
sw3081B-ms98-a-0019,116.869750,117.169750,think,I,sd,u-20-1
sw3081B-ms98-a-0019,117.169750,117.269750,i,I,sd,u-20-1
sw3081B-ms98-a-0019,117.269750,117.609750,had,I,sd,u-20-1
sw3081B-ms98-a-0019,117.609750,117.739750,it,I,sd,u-20-1
sw3081B-ms98-a-0019,117.739750,117.899750,at,I,sd,u-20-1
sw3081B-ms98-a-0019,117.899750,118.029750,a,I,sd,u-20-1
sw3081B-ms98-a-0019,118.029750,118.299750,[vocalized-noise],I,sd,u-20-1
sw3081B-ms98-a-0019,118.299750,118.499750,at,I,sd,u-20-1
sw3081B-ms98-a-0019,118.499750,118.549750,a,I,sd,u-20-1
sw3081B-ms98-a-0019,118.549750,118.929750,party,I,sd,u-20-1
sw3081B-ms98-a-0019,118.929750,119.449750,once,I,sd,u-20-1
sw3081B-ms98-a-0019,119.449750,119.569750,it,B,sd,u-22-1
sw3081B-ms98-a-0019,119.569750,119.919750,was,I,sd,u-22-1
sw3081B-ms98-a-0019,119.919750,120.259750,good,I,sd,u-22-1
sw3081B-ms98-a-0019,120.259750,120.669750,yeah,O,,
sw3081B-ms98-a-0021,125.545875,126.095875,easy,B,^2,u-24-1
sw3081B-ms98-a-0021,126.205875,127.138625,[laughter],O,,
sw3081B-ms98-a-0023,129.840625,130.387125,yeah,B,b,u-26-1
sw3081B-ms98-a-0025,133.013125,133.610250,yeah,B,b,u-28-1
sw3081B-ms98-a-0027,137.816625,138.016625,oh,B,ba,u-30-1
sw3081B-ms98-a-0027,138.016625,138.140875,i,I,ba,u-30-1
sw3081B-ms98-a-0027,138.140875,138.586625,know,I,ba,u-30-1
sw3081B-ms98-a-0029,144.459500,144.763250,oh,B,b,u-32-1
sw3081B-ms98-a-0029,144.763250,145.189500,yeah,I,b,u-32-1
sw3081B-ms98-a-0031,148.576250,148.966250,not,B,sv,u-34-1
sw3081B-ms98-a-0031,148.966250,149.146250,my,I,sv,u-34-1
sw3081B-ms98-a-0031,149.146250,149.646250,favorite,I,sv,u-34-1
sw3081B-ms98-a-0031,149.646250,150.196250,place,I,sv,u-34-1
sw3081B-ms98-a-0031,150.196250,150.426250,but,I,sv,u-34-1
sw3081B-ms98-a-0033,152.361500,152.501500,a,B,+,u-36-1
sw3081B-ms98-a-0033,152.501500,153.394750,necessity,I,+,u-36-1
sw3081B-ms98-a-0033,153.394750,154.541375,[laughter],O,,
sw3081B-ms98-a-0035,157.216750,157.506750,let's,B,^h,u-38-1
sw3081B-ms98-a-0035,157.506750,157.756750,see,I,^h,u-38-1
sw3081B-ms98-a-0035,157.756750,157.906750,what,B,t1,u-38-2
sw3081B-ms98-a-0035,157.906750,158.166750,else,I,t1,u-38-2
sw3081B-ms98-a-0035,158.166750,158.306750,do,I,t1,u-38-2
sw3081B-ms98-a-0035,158.306750,158.476750,we,I,t1,u-38-2
sw3081B-ms98-a-0035,158.476750,158.746750,like,I,t1,u-38-2
sw3081B-ms98-a-0035,158.746750,158.916750,to,I,t1,u-38-2
sw3081B-ms98-a-0035,158.916750,159.306750,have,I,t1,u-38-2
sw3081B-ms98-a-0035,159.306750,159.726750,for,I,t1,u-38-2
sw3081B-ms98-a-0037,162.022625,162.322625,trying,B,^h,u-38-3
sw3081B-ms98-a-0037,162.322625,162.402625,to,I,^h,u-38-3
sw3081B-ms98-a-0037,162.402625,162.792625,think,I,^h,u-38-3
sw3081B-ms98-a-0037,162.792625,162.922625,what,I,^h,u-38-3
sw3081B-ms98-a-0037,162.922625,163.192625,else,I,^h,u-38-3
sw3081B-ms98-a-0037,163.192625,163.272625,i,I,^h,u-38-3
sw3081B-ms98-a-0037,163.272625,163.472625,like,I,^h,u-38-3
sw3081B-ms98-a-0037,163.472625,163.622625,to,I,^h,u-38-3
sw3081B-ms98-a-0037,163.622625,164.242625,serve,I,^h,u-38-3
sw3081B-ms98-a-0038,165.587000,165.827000,my,B,sd,u-38-4
sw3081B-ms98-a-0038,165.827000,166.217000,mother,I,sd,u-38-4
sw3081B-ms98-a-0038,166.217000,166.517000,likes,I,sd,u-38-4
sw3081B-ms98-a-0038,166.517000,166.627000,to,I,sd,u-38-4
sw3081B-ms98-a-0038,166.627000,166.927000,serve,I,sd,u-38-4
sw3081B-ms98-a-0038,166.927000,167.357000,taco,I,sd,u-38-4
sw3081B-ms98-a-0038,167.357000,168.077000,grandes,I,sd,u-38-4
sw3081B-ms98-a-0039,168.651875,168.751875,have,B,qy,u-38-5
sw3081B-ms98-a-0039,168.751875,168.841875,you,I,qy,u-38-5
sw3081B-ms98-a-0039,168.841875,169.041875,ever,I,qy,u-38-5
sw3081B-ms98-a-0039,169.041875,169.358250,had,I,qy,u-38-5
sw3081B-ms98-a-0039,169.358250,169.711750,that,B,+,u-40-1
sw3081B-ms98-a-0040,170.336375,170.556125,you,B,sd,u-42-1
sw3081B-ms98-a-0040,170.556125,170.853375,take,I,sd,u-42-1
sw3081B-ms98-a-0040,170.853375,171.070125,a,I,sd,u-42-1
sw3081B-ms98-a-0040,171.390250,171.816375,flour,I,sd,u-42-1
sw3081B-ms98-a-0040,171.816375,172.664750,tortilla,I,sd,u-42-1
sw3081B-ms98-a-0040,173.278125,173.696375,and,B,sd,u-42-2
sw3081B-ms98-a-0040,173.696375,174.126375,you,I,sd,u-42-2
sw3081B-ms98-a-0040,174.126375,174.446375,fry,I,sd,u-42-2
sw3081B-ms98-a-0040,174.446375,174.676375,it,I,sd,u-42-2
sw3081B-ms98-a-0040,174.676375,174.886375,like,I,sd,u-42-2
sw3081B-ms98-a-0040,174.886375,174.926375,a,I,sd,u-42-2
sw3081B-ms98-a-0040,174.926375,175.681250,taco,I,sd,u-42-2
sw3081B-ms98-a-0040,176.027875,176.703250,shell,B,+,u-44-1
sw3081B-ms98-a-0040,177.256000,177.504625,and,B,%,u-46-1
sw3081B-ms98-a-0040,177.504625,178.011625,you,I,%,u-46-1
sw3081B-ms98-a-0040,178.207500,178.406375,uh,I,%,u-46-1
sw3081B-ms98-a-0040,178.406375,178.646375,for,B,sd,u-46-2
sw3081B-ms98-a-0040,178.646375,178.826375,all,I,sd,u-46-2
sw3081B-ms98-a-0040,178.826375,178.956375,the,I,sd,u-46-2
sw3081B-ms98-a-0040,178.956375,179.526375,inside,I,sd,u-46-2
sw3081B-ms98-a-0040,179.526375,180.056375,parts,I,sd,u-46-2
sw3081B-ms98-a-0040,180.056375,180.326375,you,I,sd,u-46-2
sw3081B-ms98-a-0040,180.326375,180.746375,brown,I,sd,u-46-2
sw3081B-ms98-a-0040,180.746375,181.446375,hamburger,I,sd,u-46-2
sw3081B-ms98-a-0040,181.446375,181.616375,and,I,sd,u-46-2
sw3081B-ms98-a-0040,181.616375,181.866375,put,I,sd,u-46-2
sw3081B-ms98-a-0040,181.866375,182.306375,some,I,sd,u-46-2
sw3081B-ms98-a-0040,182.486375,183.196375,um,I,sd,u-46-2
sw3081B-ms98-a-0041,184.369625,184.729625,tomato,I,sd,u-46-2
sw3081B-ms98-a-0041,184.729625,185.159625,sauce,I,sd,u-46-2
sw3081B-ms98-a-0041,185.159625,185.329625,in,I,sd,u-46-2
sw3081B-ms98-a-0041,185.329625,185.549625,it,I,sd,u-46-2
sw3081B-ms98-a-0041,185.549625,185.866000,and,B,sd,u-46-3
sw3081B-ms98-a-0041,186.046875,186.339625,and,I,sd,u-46-3
sw3081B-ms98-a-0041,186.659625,186.952875,i,I,sd,u-46-3
sw3081B-ms98-a-0041,186.952875,187.239625,like,I,sd,u-46-3
sw3081B-ms98-a-0041,187.239625,187.359625,to,I,sd,u-46-3
sw3081B-ms98-a-0041,187.359625,187.689625,just,I,sd,u-46-3
sw3081B-ms98-a-0041,187.689625,187.929625,add,I,sd,u-46-3
sw3081B-ms98-a-0041,187.929625,188.579625,Picante,I,sd,u-46-3
sw3081B-ms98-a-0041,188.579625,188.959625,sauce,I,sd,u-46-3
sw3081B-ms98-a-0041,188.959625,189.099625,to,I,sd,u-46-3
sw3081B-ms98-a-0041,189.099625,189.289625,get,I,sd,u-46-3
sw3081B-ms98-a-0041,189.359625,189.569625,the,I,sd,u-46-3
sw3081B-ms98-a-0041,189.569625,190.179625,Mexican,I,sd,u-46-3
sw3081B-ms98-a-0041,190.179625,190.539625,flavor,I,sd,u-46-3
sw3081B-ms98-a-0041,190.539625,190.629625,so,B,sd,u-46-4
sw3081B-ms98-a-0041,190.629625,190.689625,you,I,sd,u-46-4
sw3081B-ms98-a-0041,190.689625,190.809625,don't,I,sd,u-46-4
sw3081B-ms98-a-0041,190.809625,190.929625,have,I,sd,u-46-4
sw3081B-ms98-a-0041,190.929625,191.009625,to,I,sd,u-46-4
sw3081B-ms98-a-0041,191.009625,191.329625,mess,I,sd,u-46-4
sw3081B-ms98-a-0041,191.329625,191.469625,with,I,sd,u-46-4
sw3081B-ms98-a-0041,191.469625,191.949625,spices,I,sd,u-46-4
sw3081B-ms98-a-0041,191.949625,192.139625,and,I,sd,u-46-4
sw3081B-ms98-a-0041,192.139625,192.539625,stuff,I,sd,u-46-4
sw3081B-ms98-a-0041,193.443500,193.679625,and,B,^h,u-48-1
sw3081B-ms98-a-0041,193.679625,194.100250,then,I,^h,u-48-1
sw3081B-ms98-a-0041,194.100250,194.689625,um,I,^h,u-48-1
sw3081B-ms98-a-0042,195.897125,196.217125,let's,I,^h,u-48-1
sw3081B-ms98-a-0042,196.217125,196.427125,see,I,^h,u-48-1
sw3081B-ms98-a-0042,196.427125,196.577125,and,B,sd,u-48-2
sw3081B-ms98-a-0042,196.577125,196.817125,then,I,sd,u-48-2
sw3081B-ms98-a-0042,196.817125,196.927125,and,I,sd,u-48-2
sw3081B-ms98-a-0042,196.927125,196.987125,you,I,sd,u-48-2
sw3081B-ms98-a-0042,196.987125,197.207125,heat,I,sd,u-48-2
sw3081B-ms98-a-0042,197.207125,197.367125,up,I,sd,u-48-2
sw3081B-ms98-a-0042,197.367125,197.927125,refried,I,sd,u-48-2
sw3081B-ms98-a-0042,197.927125,198.441750,beans,I,sd,u-48-2
sw3081B-ms98-a-0042,199.438875,200.506625,and,B,sd,u-48-3
sw3081B-ms98-a-0042,201.157000,201.297125,you,I,sd,u-48-3
sw3081B-ms98-a-0042,201.297125,201.597125,cut,I,sd,u-48-3
sw3081B-ms98-a-0042,201.597125,201.807125,up,I,sd,u-48-3
sw3081B-ms98-a-0042,201.807125,202.867125,tomatoes,I,sd,u-48-3
sw3081B-ms98-a-0042,202.867125,203.077125,and,I,sd,u-48-3
sw3081B-ms98-a-0042,203.077125,203.617125,lettuce,I,sd,u-48-3
sw3081B-ms98-a-0042,203.617125,203.807125,and,I,sd,u-48-3
sw3081B-ms98-a-0042,203.807125,204.177125,grated,I,sd,u-48-3
sw3081B-ms98-a-0042,204.177125,204.800625,cheese,I,sd,u-48-3
sw3081B-ms98-a-0043,205.789875,205.879875,and,B,sd,u-48-4
sw3081B-ms98-a-0043,205.879875,206.069875,what,I,sd,u-48-4
sw3081B-ms98-a-0043,206.069875,206.199875,you,I,sd,u-48-4
sw3081B-ms98-a-0043,206.199875,206.499875,do,I,sd,u-48-4
sw3081B-ms98-a-0043,206.499875,206.719875,to,I,sd,u-48-4
sw3081B-ms98-a-0043,206.719875,207.069875,make,I,sd,u-48-4
sw3081B-ms98-a-0043,207.069875,207.259875,it,I,sd,u-48-4
sw3081B-ms98-a-0043,207.259875,207.399875,you,I,sd,u-48-4
sw3081B-ms98-a-0043,207.399875,207.729000,take,I,sd,u-48-4
sw3081B-ms98-a-0043,207.729000,207.898500,the,I,sd,u-48-4
sw3081B-ms98-a-0043,207.898500,208.470500,shell,I,sd,u-48-4
sw3081B-ms98-a-0043,208.470500,208.612375,and,I,sd,u-48-4
sw3081B-ms98-a-0043,208.612375,208.864750,you,I,sd,u-48-4
sw3081B-ms98-a-0043,208.864750,209.359875,spread,I,sd,u-48-4
sw3081B-ms98-a-0043,209.359875,209.489875,the,I,sd,u-48-4
sw3081B-ms98-a-0043,209.489875,209.879875,beans,I,sd,u-48-4
sw3081B-ms98-a-0043,209.879875,210.099875,on,I,sd,u-48-4
sw3081B-ms98-a-0043,210.099875,210.569875,first,I,sd,u-48-4
sw3081B-ms98-a-0043,210.569875,210.719875,then,B,sd,u-48-5
sw3081B-ms98-a-0043,210.719875,210.789875,you,I,sd,u-48-5
sw3081B-ms98-a-0043,210.789875,211.049875,put,I,sd,u-48-5
sw3081B-ms98-a-0043,211.049875,211.119875,the,I,sd,u-48-5
sw3081B-ms98-a-0043,211.119875,211.469875,meat,I,sd,u-48-5
sw3081B-ms98-a-0043,212.059875,212.229875,then,B,sd,u-48-6
sw3081B-ms98-a-0043,212.229875,212.309875,you,I,sd,u-48-6
sw3081B-ms98-a-0043,212.309875,212.649875,put,I,sd,u-48-6
sw3081B-ms98-a-0043,212.649875,212.879875,the,I,sd,u-48-6
sw3081B-ms98-a-0043,212.879875,213.299875,grated,I,sd,u-48-6
sw3081B-ms98-a-0043,213.299875,213.849875,cheese,I,sd,u-48-6
sw3081B-ms98-a-0043,214.439875,214.639875,and,B,sd,u-48-7
sw3081B-ms98-a-0043,214.639875,214.829875,then,I,sd,u-48-7
sw3081B-ms98-a-0043,214.829875,214.978000,you,I,sd,u-48-7
sw3081B-ms98-a-0043,214.978000,215.621375,put,I,sd,u-48-7
sw3081B-ms98-a-0043,215.621375,216.329875,um,I,sd,u-48-7
sw3081B-ms98-a-0044,217.839875,218.052375,see,B,^h,u-48-8
sw3081B-ms98-a-0044,218.052375,218.389875,what's,I,^h,u-48-8
sw3081B-ms98-a-0044,218.389875,219.059875,next,I,^h,u-48-8
sw3081B-ms98-a-0044,220.629875,220.951875,then,B,sd,u-48-9
sw3081B-ms98-a-0044,220.951875,221.119875,and,I,sd,u-48-9
sw3081B-ms98-a-0044,221.119875,221.419875,i-,I,sd,u-48-9
sw3081B-ms98-a-0044,221.419875,221.637750,i,I,sd,u-48-9
sw3081B-ms98-a-0044,221.637750,221.871750,usually,I,sd,u-48-9
sw3081B-ms98-a-0044,221.871750,222.109875,put,I,sd,u-48-9
sw3081B-ms98-a-0044,222.109875,222.239875,the,I,sd,u-48-9
sw3081B-ms98-a-0044,222.239875,222.499875,cut,I,sd,u-48-9
sw3081B-ms98-a-0044,222.499875,222.639875,up,I,sd,u-48-9
sw3081B-ms98-a-0044,222.639875,223.289875,tomatoes,I,sd,u-48-9
sw3081B-ms98-a-0044,223.289875,223.709875,next,I,sd,u-48-9
sw3081B-ms98-a-0045,225.070125,225.290125,and,B,+,u-50-1
sw3081B-ms98-a-0045,225.290125,225.660125,then,I,+,u-50-1
sw3081B-ms98-a-0045,225.660125,226.147000,the,I,+,u-50-1
sw3081B-ms98-a-0045,226.147000,226.840125,um,I,+,u-50-1
sw3081B-ms98-a-0046,228.046000,228.696000,lettuce,I,+,u-50-1
sw3081B-ms98-a-0046,228.696000,228.946000,and,B,sd,u-50-2
sw3081B-ms98-a-0046,228.946000,229.006000,you,I,sd,u-50-2
sw3081B-ms98-a-0046,229.006000,229.186000,can,I,sd,u-50-2
sw3081B-ms98-a-0046,229.186000,229.516000,put,I,sd,u-50-2
sw3081B-ms98-a-0046,229.696000,229.876000,uh,I,sd,u-50-2
sw3081B-ms98-a-0046,229.876000,230.166000,like,I,sd,u-50-2
sw3081B-ms98-a-0046,230.166000,231.106000,guacamole,I,sd,u-50-2
