sw3142B-ms98-a-0002,0.970125,1.430125,okay,B,o,u-1-1
sw3142B-ms98-a-0003,14.050250,14.451250,variety,I,sd,u-1-4
sw3142B-ms98-a-0003,14.451250,14.571250,of,I,sd,u-1-4
sw3142B-ms98-a-0003,14.571250,15.361250,restaurants,I,sd,u-1-4
sw3142B-ms98-a-0004,16.372250,17.072250,uh,B,sd,u-3-1
sw3142B-ms98-a-0004,17.072250,17.522250,sometimes,I,sd,u-3-1
sw3142B-ms98-a-0004,17.522250,17.692250,it's,I,sd,u-3-1
sw3142B-ms98-a-0004,17.692250,17.932250,fun,I,sd,u-3-1
sw3142B-ms98-a-0004,17.932250,18.012250,to,I,sd,u-3-1
sw3142B-ms98-a-0004,18.012250,18.172250,go,I,sd,u-3-1
sw3142B-ms98-a-0004,18.172250,18.332250,out,I,sd,u-3-1
sw3142B-ms98-a-0004,18.332250,18.432250,and,I,sd,u-3-1
sw3142B-ms98-a-0004,18.432250,18.602250,just,I,sd,u-3-1
sw3142B-ms98-a-0004,18.602250,18.822250,have,I,sd,u-3-1
sw3142B-ms98-a-0004,19.372250,19.402250,a,I,sd,u-3-1
sw3142B-ms98-a-0004,19.402250,19.872250,hamburger,I,sd,u-3-1
sw3142B-ms98-a-0004,19.872250,20.002250,and,I,sd,u-3-1
sw3142B-ms98-a-0004,20.002250,20.252250,french,I,sd,u-3-1
sw3142B-ms98-a-0004,20.252250,20.792250,fries,I,sd,u-3-1
sw3142B-ms98-a-0004,20.792250,21.152250,and,I,sd,u-3-1
sw3142B-ms98-a-0005,21.940250,22.040250,and,I,sd,u-3-1
sw3142B-ms98-a-0005,22.040250,22.220250,sort,I,sd,u-3-1
sw3142B-ms98-a-0005,22.220250,22.290250,of,I,sd,u-3-1
sw3142B-ms98-a-0005,22.290250,22.434500,a,I,sd,u-3-1
sw3142B-ms98-a-0005,23.140250,23.420250,hamburger,I,sd,u-3-1
sw3142B-ms98-a-0005,23.420250,23.510250,and,I,sd,u-3-1
sw3142B-ms98-a-0005,23.510250,23.760250,french,I,sd,u-3-1
sw3142B-ms98-a-0005,23.760250,23.980250,fry,I,sd,u-3-1
sw3142B-ms98-a-0005,23.980250,24.330250,meal,I,sd,u-3-1
sw3142B-ms98-a-0005,24.330250,24.490250,and,B,sd,u-3-2
sw3142B-ms98-a-0005,24.490250,25.034125,sometimes,I,sd,u-3-2
sw3142B-ms98-a-0006,25.507875,25.869625,it's,I,sd,u-3-2
sw3142B-ms98-a-0006,26.158875,26.256000,i,I,sd,u-3-2
sw3142B-ms98-a-0006,26.256000,26.536000,enjoy,I,sd,u-3-2
sw3142B-ms98-a-0006,26.536000,26.866000,going,I,sd,u-3-2
sw3142B-ms98-a-0006,26.866000,27.099750,out,I,sd,u-3-2
sw3142B-ms98-a-0006,27.418375,27.746000,having,I,sd,u-3-2
sw3142B-ms98-a-0006,27.746000,28.116000,a,I,sd,u-3-2
sw3142B-ms98-a-0006,28.116000,28.586000,formal,I,sd,u-3-2
sw3142B-ms98-a-0006,28.586000,28.966000,meal,I,sd,u-3-2
sw3142B-ms98-a-0007,30.500875,30.770875,and,B,sd,u-5-1
sw3142B-ms98-a-0007,30.770875,31.120875,uh,I,sd,u-5-1
sw3142B-ms98-a-0008,32.443500,32.843500,sometimes,I,sd,u-5-1
sw3142B-ms98-a-0008,32.843500,33.023500,it's,I,sd,u-5-1
sw3142B-ms98-a-0008,33.023500,33.223500,nice,I,sd,u-5-1
sw3142B-ms98-a-0008,33.223500,33.333500,to,I,sd,u-5-1
sw3142B-ms98-a-0008,33.333500,33.483500,go,I,sd,u-5-1
sw3142B-ms98-a-0008,33.483500,33.683500,out,I,sd,u-5-1
sw3142B-ms98-a-0008,33.683500,33.933500,and,I,sd,u-5-1
sw3142B-ms98-a-0008,33.933500,34.123500,have,I,sd,u-5-1
sw3142B-ms98-a-0008,34.123500,34.183500,a,I,sd,u-5-1
sw3142B-ms98-a-0008,34.183500,34.753500,salad,I,sd,u-5-1
sw3142B-ms98-a-0009,35.927250,36.437250,something,B,%,u-7-1
sw3142B-ms98-a-0009,36.597250,36.708750,you,I,%,u-7-1
sw3142B-ms98-a-0009,36.708750,36.873375,know,I,%,u-7-1
sw3142B-ms98-a-0011,39.378875,39.766875,well,B,sd,u-9-1
sw3142B-ms98-a-0011,39.766875,39.845250,a,I,sd,u-9-1
sw3142B-ms98-a-0011,39.845250,40.419125,variety,I,sd,u-9-1
sw3142B-ms98-a-0011,40.595625,40.838250,i,B,sd,u-9-2
sw3142B-ms98-a-0011,40.838250,41.177250,i,I,sd,u-9-2
sw3142B-ms98-a-0011,41.177250,41.405250,like,I,sd,u-9-2
sw3142B-ms98-a-0011,41.405250,41.485250,to,I,sd,u-9-2
sw3142B-ms98-a-0011,41.485250,41.655250,go,I,sd,u-9-2
sw3142B-ms98-a-0011,41.655250,42.115250,sometimes,I,sd,u-9-2
sw3142B-ms98-a-0011,42.115250,42.515250,without,I,sd,u-9-2
sw3142B-ms98-a-0011,42.515250,42.705250,them,I,sd,u-9-2
sw3142B-ms98-a-0011,42.705250,43.215250,and,B,sd,u-9-3
sw3142B-ms98-a-0011,43.215250,43.625250,sometimes,B,+,u-11-1
sw3142B-ms98-a-0011,43.625250,43.874375,i,I,+,u-11-1
sw3142B-ms98-a-0011,44.065250,44.435250,sometimes,I,+,u-11-1
sw3142B-ms98-a-0011,44.435250,44.585250,it's,I,+,u-11-1
sw3142B-ms98-a-0011,44.585250,44.925250,okay,I,+,u-11-1
sw3142B-ms98-a-0011,44.925250,45.015250,to,I,+,u-11-1
sw3142B-ms98-a-0011,45.015250,45.145250,take,I,+,u-11-1
sw3142B-ms98-a-0011,45.145250,45.265250,them,I,+,u-11-1
sw3142B-ms98-a-0011,45.265250,45.585250,along,I,+,u-11-1
sw3142B-ms98-a-0011,45.585250,46.095250,[laughter-so],O,,
sw3142B-ms98-a-0011,46.095250,46.865250,[laughter],O,,
sw3142B-ms98-a-0011,46.865250,47.265250,sometimes,B,sd,u-13-1
sw3142B-ms98-a-0011,47.265250,47.375250,i,I,sd,u-13-1
sw3142B-ms98-a-0011,47.375250,47.555250,think,I,sd,u-13-1
sw3142B-ms98-a-0011,47.555250,47.645250,we,I,sd,u-13-1
sw3142B-ms98-a-0011,47.645250,47.865250,pay,I,sd,u-13-1
sw3142B-ms98-a-0011,47.865250,47.945250,the,I,sd,u-13-1
sw3142B-ms98-a-0011,47.945250,48.575250,babysitter,I,sd,u-13-1
sw3142B-ms98-a-0011,48.575250,48.705250,as,I,sd,u-13-1
sw3142B-ms98-a-0011,48.705250,48.935250,much,I,sd,u-13-1
sw3142B-ms98-a-0011,48.935250,49.065250,as,I,sd,u-13-1
sw3142B-ms98-a-0011,49.065250,49.385250,paying,I,sd,u-13-1
sw3142B-ms98-a-0011,49.385250,49.515250,for,I,sd,u-13-1
sw3142B-ms98-a-0011,49.515250,49.675250,their,I,sd,u-13-1
sw3142B-ms98-a-0011,49.675250,49.979125,dinner,I,sd,u-13-1
sw3142B-ms98-a-0011,49.979125,50.545250,[laughter-or],O,,
sw3142B-ms98-a-0011,51.005250,51.415250,lunches,B,+,u-15-1
sw3142B-ms98-a-0011,51.415250,51.715250,so,B,sd,u-15-2
sw3142B-ms98-a-0011,51.715250,52.024500,uh,I,sd,u-15-2
sw3142B-ms98-a-0012,52.469875,52.599875,it,I,sd,u-15-2
sw3142B-ms98-a-0012,52.599875,52.894750,just,I,sd,u-15-2
sw3142B-ms98-a-0012,53.289875,53.389875,you,I,sd,u-15-2
sw3142B-ms98-a-0012,53.389875,53.549875,know,I,sd,u-15-2
sw3142B-ms98-a-0012,53.549875,53.669875,it,I,sd,u-15-2
sw3142B-ms98-a-0012,53.669875,53.879875,just,I,sd,u-15-2
sw3142B-ms98-a-0012,53.879875,54.299875,varies,I,sd,u-15-2
sw3142B-ms98-a-0012,54.299875,54.459875,we,B,sd,u-15-3
sw3142B-ms98-a-0012,54.459875,54.599875,do,I,sd,u-15-3
sw3142B-ms98-a-0012,54.599875,54.639875,a,I,sd,u-15-3
sw3142B-ms98-a-0012,54.639875,54.939875,mix,I,sd,u-15-3
sw3142B-ms98-a-0012,54.939875,55.289875,sometimes,B,sd,u-15-4
sw3142B-ms98-a-0012,55.289875,55.469875,it's,I,sd,u-15-4
sw3142B-ms98-a-0012,55.469875,55.669875,really,I,sd,u-15-4
sw3142B-ms98-a-0012,55.669875,55.909875,nice,I,sd,u-15-4
sw3142B-ms98-a-0012,55.909875,56.019875,to,I,sd,u-15-4
sw3142B-ms98-a-0012,56.019875,56.089875,be,I,sd,u-15-4
sw3142B-ms98-a-0012,56.089875,56.279875,able,I,sd,u-15-4
sw3142B-ms98-a-0012,56.279875,56.349875,to,I,sd,u-15-4
sw3142B-ms98-a-0012,56.349875,56.529875,go,I,sd,u-15-4
sw3142B-ms98-a-0012,56.529875,56.659875,out,I,sd,u-15-4
sw3142B-ms98-a-0012,56.659875,56.749875,and,I,sd,u-15-4
sw3142B-ms98-a-0012,56.749875,56.969875,eat,I,sd,u-15-4
sw3142B-ms98-a-0012,56.969875,57.089875,with,I,sd,u-15-4
sw3142B-ms98-a-0012,57.329875,57.539875,just,I,sd,u-15-4
sw3142B-ms98-a-0012,57.539875,57.689875,my,I,sd,u-15-4
sw3142B-ms98-a-0012,57.689875,58.069875,husband,I,sd,u-15-4
sw3142B-ms98-a-0012,58.069875,58.289875,and,B,sd,u-15-5
sw3142B-ms98-a-0012,58.856875,58.905750,it,I,sd,u-15-5
sw3142B-ms98-a-0012,58.905750,59.099875,wouldn't,I,sd,u-15-5
sw3142B-ms98-a-0012,59.099875,59.329875,even,I,sd,u-15-5
sw3142B-ms98-a-0012,59.329875,59.629875,really,I,sd,u-15-5
sw3142B-ms98-a-0012,59.629875,59.819875,matter,I,sd,u-15-5
sw3142B-ms98-a-0012,59.819875,59.909875,which,I,sd,u-15-5
sw3142B-ms98-a-0012,59.909875,60.279875,restaurant,I,sd,u-15-5
sw3142B-ms98-a-0012,60.279875,60.379875,it,I,sd,u-15-5
sw3142B-ms98-a-0012,60.379875,60.789125,was,I,sd,u-15-5
sw3142B-ms98-a-0012,60.879875,61.129875,just,I,sd,u-15-5
sw3142B-ms98-a-0012,61.129875,61.389875,to,I,sd,u-15-5
sw3142B-ms98-a-0012,61.389875,61.479875,you,I,sd,u-15-5
sw3142B-ms98-a-0012,61.479875,61.579875,know,I,sd,u-15-5
sw3142B-ms98-a-0012,61.579875,61.865250,have,I,sd,u-15-5
sw3142B-ms98-a-0012,62.046000,62.129875,a,I,sd,u-15-5
sw3142B-ms98-a-0012,62.129875,62.389875,moment,I,sd,u-15-5
sw3142B-ms98-a-0012,62.389875,62.459875,of,I,sd,u-15-5
sw3142B-ms98-a-0012,62.459875,62.669875,peace,I,sd,u-15-5
sw3142B-ms98-a-0012,62.669875,62.787500,and,I,sd,u-15-5
sw3142B-ms98-a-0012,62.787500,63.203250,quiet,I,sd,u-15-5
sw3142B-ms98-a-0012,64.043125,64.409875,-[with]out,O,,
sw3142B-ms98-a-0012,64.409875,64.599875,little,B,+,u-17-1
sw3142B-ms98-a-0012,64.599875,64.809875,ones,I,+,u-17-1
sw3142B-ms98-a-0012,64.809875,64.949875,at,I,+,u-17-1
sw3142B-ms98-a-0012,64.949875,65.019875,the,I,+,u-17-1
sw3142B-ms98-a-0012,65.019875,65.459875,table,I,+,u-17-1
sw3142B-ms98-a-0013,66.451625,66.801625,so,B,sd(^q),u-19-1
sw3142B-ms98-a-0013,66.801625,67.071625,uh,I,sd(^q),u-19-1
sw3142B-ms98-a-0015,68.640875,68.826000,i,I,sd(^q),u-19-1
sw3142B-ms98-a-0015,68.826000,69.067000,guess,I,sd(^q),u-19-1
sw3142B-ms98-a-0015,69.067000,69.292250,i,B,+,u-21-1
sw3142B-ms98-a-0015,69.292250,69.495625,guess,I,+,u-21-1
sw3142B-ms98-a-0015,69.495625,69.930875,actually,I,+,u-21-1
sw3142B-ms98-a-0015,69.930875,70.030875,on,I,+,u-21-1
sw3142B-ms98-a-0015,70.030875,70.290875,those,I,+,u-21-1
sw3142B-ms98-a-0015,70.640875,70.880875,those,I,+,u-21-1
sw3142B-ms98-a-0015,70.880875,71.260875,times,I,+,u-21-1
sw3142B-ms98-a-0015,71.260875,71.490875,uh,I,+,u-21-1
sw3142B-ms98-a-0015,71.490875,71.620875,we,I,+,u-21-1
sw3142B-ms98-a-0015,71.620875,71.920875,even,I,+,u-21-1
sw3142B-ms98-a-0015,72.070875,72.190875,there,I,+,u-21-1
sw3142B-ms98-a-0015,72.190875,72.250875,are,I,+,u-21-1
sw3142B-ms98-a-0015,72.250875,72.650875,times,I,+,u-21-1
sw3142B-ms98-a-0015,72.650875,72.860875,i,I,+,u-21-1
sw3142B-ms98-a-0015,72.860875,73.110875,even,I,+,u-21-1
sw3142B-ms98-a-0015,73.110875,73.300875,say,I,+,u-21-1
sw3142B-ms98-a-0015,73.300875,73.480875,oh,I,+,u-21-1
sw3142B-ms98-a-0015,73.480875,73.800875,please,I,+,u-21-1
sw3142B-ms98-a-0015,73.800875,74.030875,don't,I,+,u-21-1
sw3142B-ms98-a-0015,74.030875,74.200875,sit,I,+,u-21-1
sw3142B-ms98-a-0015,74.200875,74.390875,us,I,+,u-21-1
sw3142B-ms98-a-0015,74.390875,74.620875,next,I,+,u-21-1
sw3142B-ms98-a-0015,74.620875,74.690875,to,I,+,u-21-1
sw3142B-ms98-a-0015,74.690875,74.760875,a,I,+,u-21-1
sw3142B-ms98-a-0015,75.050875,75.340875,table,I,+,u-21-1
sw3142B-ms98-a-0015,75.340875,75.500875,with,I,+,u-21-1
sw3142B-ms98-a-0015,75.500875,75.690875,other,I,+,u-21-1
sw3142B-ms98-a-0015,75.690875,76.103500,children,I,+,u-21-1
sw3142B-ms98-a-0016,77.019000,77.189000,this,B,^q,u-23-1
sw3142B-ms98-a-0016,77.189000,77.319000,is,I,^q,u-23-1
sw3142B-ms98-a-0016,77.319000,77.519000,our,I,^q,u-23-1
sw3142B-ms98-a-0016,77.519000,77.739000,night,I,^q,u-23-1
sw3142B-ms98-a-0016,77.739000,78.019000,out,I,^q,u-23-1
sw3142B-ms98-a-0016,78.019000,78.329000,so,B,qw,u-23-2
sw3142B-ms98-a-0017,79.492750,79.657250,but,I,qw,u-23-2
sw3142B-ms98-a-0017,79.657250,79.897375,uh,I,qw,u-23-2
sw3142B-ms98-a-0017,80.530000,80.971375,anyway,I,qw,u-23-2
sw3142B-ms98-a-0017,80.971375,81.141375,where,I,qw,u-23-2
sw3142B-ms98-a-0017,81.141375,81.201375,do,I,qw,u-23-2
sw3142B-ms98-a-0017,81.201375,81.281375,you,I,qw,u-23-2
sw3142B-ms98-a-0017,81.281375,81.471375,like,I,qw,u-23-2
sw3142B-ms98-a-0017,81.471375,81.551375,to,I,qw,u-23-2
sw3142B-ms98-a-0017,81.551375,81.787000,eat,I,qw,u-23-2
sw3142B-ms98-a-0019,94.245000,94.635000,uh-huh,B,b,u-27-1
sw3142B-ms98-a-0021,118.202250,118.722250,right,B,b,u-29-1
sw3142B-ms98-a-0023,124.703250,125.043250,right,B,b,u-31-1
sw3142B-ms98-a-0025,131.933000,132.194000,oh,B,qw,u-33-1
sw3142B-ms98-a-0025,132.351625,132.533000,which,I,qw,u-33-1
sw3142B-ms98-a-0025,132.533000,132.663000,one,I,qw,u-33-1
sw3142B-ms98-a-0025,132.663000,132.733000,do,I,qw,u-33-1
sw3142B-ms98-a-0025,132.733000,132.833000,you,I,qw,u-33-1
sw3142B-ms98-a-0025,132.833000,133.173000,like,I,qw,u-33-1
sw3142B-ms98-a-0027,135.105750,135.380875,oh,B,bk,u-35-1
sw3142B-ms98-a-0027,135.380875,135.778625,okay,I,bk,u-35-1
sw3142B-ms98-a-0027,135.925750,136.015750,well,B,sd,u-35-2
sw3142B-ms98-a-0027,136.015750,136.135750,it's,I,sd,u-35-2
sw3142B-ms98-a-0027,136.135750,136.275750,been,I,sd,u-35-2
sw3142B-ms98-a-0027,136.275750,136.335750,a,I,sd,u-35-2
sw3142B-ms98-a-0027,136.335750,136.545750,long,I,sd,u-35-2
sw3142B-ms98-a-0027,136.545750,136.795750,time,I,sd,u-35-2
sw3142B-ms98-a-0027,136.795750,137.025750,since,I,sd,u-35-2
sw3142B-ms98-a-0027,137.025750,137.155750,we've,I,sd,u-35-2
sw3142B-ms98-a-0027,137.155750,137.315750,been,I,sd,u-35-2
sw3142B-ms98-a-0027,137.315750,137.425750,in,I,sd,u-35-2
sw3142B-ms98-a-0027,137.425750,137.605750,there,I,sd,u-35-2
sw3142B-ms98-a-0027,137.755750,137.925750,but,B,sv,u-35-3
sw3142B-ms98-a-0027,137.925750,138.142250,uh,I,sv,u-35-3
sw3142B-ms98-a-0027,138.415750,138.515750,but,I,sv,u-35-3
sw3142B-ms98-a-0027,138.515750,138.725750,it's,I,sv,u-35-3
sw3142B-ms98-a-0027,138.725750,139.074125,good,I,sv,u-35-3
sw3142B-ms98-a-0027,139.585750,139.715750,there's,B,sd,u-35-4
sw3142B-ms98-a-0027,139.715750,139.815750,an,I,sd,u-35-4
sw3142B-ms98-a-0027,139.815750,140.295750,Italian,I,sd,u-35-4
sw3142B-ms98-a-0027,140.295750,140.821875,restaurant,I,sd,u-35-4
sw3142B-ms98-a-0027,141.115750,141.525750,over,I,sd,u-35-4
sw3142B-ms98-a-0027,141.525750,141.745750,over,I,sd,u-35-4
sw3142B-ms98-a-0027,141.745750,141.915750,by,I,sd,u-35-4
sw3142B-ms98-a-0027,141.915750,141.985750,the,I,sd,u-35-4
sw3142B-ms98-a-0027,141.985750,142.325750,mall,I,sd,u-35-4
sw3142B-ms98-a-0027,142.325750,142.555750,over,I,sd,u-35-4
sw3142B-ms98-a-0027,142.555750,142.845750,by,I,sd,u-35-4
sw3142B-ms98-a-0027,142.845750,143.035750,uh,I,sd,u-35-4
sw3142B-ms98-a-0027,143.035750,143.395750,Plano,I,sd,u-35-4
sw3142B-ms98-a-0027,143.395750,143.865750,Parkway,I,sd,u-35-4
sw3142B-ms98-a-0027,143.865750,144.146125,there,I,sd,u-35-4
sw3142B-ms98-a-0027,144.635875,145.022000,pas[t]-,O,,
sw3142B-ms98-a-0027,145.274375,145.495750,oh,B,qh,u-37-1
sw3142B-ms98-a-0027,145.495750,145.605750,is,I,qh,u-37-1
sw3142B-ms98-a-0027,145.605750,145.735750,it,I,qh,u-37-1
sw3142B-ms98-a-0027,145.735750,146.465750,Campari's,I,qh,u-37-1
sw3142B-ms98-a-0027,146.465750,146.585750,or,I,qh,u-37-1
sw3142B-ms98-a-0027,146.585750,147.015750,something,I,qh,u-37-1
sw3142B-ms98-a-0029,149.193125,149.282500,well,B,sd,u-39-1
sw3142B-ms98-a-0029,149.282500,149.512500,it's,I,sd,u-39-1
sw3142B-ms98-a-0029,149.512500,149.722500,good,I,sd,u-39-1
sw3142B-ms98-a-0029,149.722500,149.822500,i,B,sd,u-39-2
sw3142B-ms98-a-0029,149.822500,150.252500,haven't,I,sd,u-39-2
sw3142B-ms98-a-0029,150.252500,150.432500,my,I,sd,u-39-2
sw3142B-ms98-a-0029,150.432500,150.782500,husband,I,sd,u-39-2
sw3142B-ms98-a-0029,150.782500,150.912500,had,I,sd,u-39-2
sw3142B-ms98-a-0029,150.912500,151.012500,been,I,sd,u-39-2
sw3142B-ms98-a-0029,151.012500,151.152500,in,I,sd,u-39-2
sw3142B-ms98-a-0029,151.152500,151.282500,there,I,sd,u-39-2
sw3142B-ms98-a-0029,151.282500,151.642500,several,I,sd,u-39-2
sw3142B-ms98-a-0029,151.642500,152.132500,times,I,sd,u-39-2
sw3142B-ms98-a-0029,152.132500,152.322500,and,B,sd,u-39-3
sw3142B-ms98-a-0029,152.322500,152.442500,we,I,sd,u-39-3
sw3142B-ms98-a-0029,152.442500,152.632500,went,I,sd,u-39-3
sw3142B-ms98-a-0029,152.632500,152.752500,in,I,sd,u-39-3
sw3142B-ms98-a-0029,152.752500,153.002500,there,I,sd,u-39-3
sw3142B-ms98-a-0029,153.002500,153.342500,actually,I,sd,u-39-3
sw3142B-ms98-a-0029,153.342500,153.442500,we,I,sd,u-39-3
sw3142B-ms98-a-0029,153.442500,153.622500,went,I,sd,u-39-3
sw3142B-ms98-a-0029,153.622500,153.732500,in,I,sd,u-39-3
sw3142B-ms98-a-0029,153.732500,153.842500,there,I,sd,u-39-3
sw3142B-ms98-a-0029,153.842500,154.042500,for,I,sd,u-39-3
sw3142B-ms98-a-0029,154.042500,154.302500,lunch,I,sd,u-39-3
sw3142B-ms98-a-0029,154.302500,154.462500,one,I,sd,u-39-3
sw3142B-ms98-a-0029,154.462500,154.739375,day,I,sd,u-39-3
sw3142B-ms98-a-0029,155.319500,155.552500,and,B,sd,u-41-1
sw3142B-ms98-a-0029,155.552500,155.837250,uh,I,sd,u-41-1
sw3142B-ms98-a-0029,156.304250,156.482500,their,I,sd,u-41-1
sw3142B-ms98-a-0029,156.482500,156.992500,pastas,I,sd,u-41-1
sw3142B-ms98-a-0029,156.992500,157.122500,were,I,sd,u-41-1
sw3142B-ms98-a-0029,157.122500,157.551000,great,I,sd,u-41-1
sw3142B-ms98-a-0031,174.829375,174.945750,you're,B,sv,u-45-1
sw3142B-ms98-a-0031,174.945750,175.615750,brave,I,sv,u-45-1
sw3142B-ms98-a-0031,175.615750,176.161000,[laughter],O,,
sw3142B-ms98-a-0033,183.143125,183.293125,oh,B,ba,u-47-1
sw3142B-ms98-a-0033,183.293125,183.711250,God,I,ba,u-47-1
sw3142B-ms98-a-0035,186.848625,187.151500,right,B,b,u-49-1
sw3142B-ms98-a-0037,191.658125,191.848125,no,B,aa,u-51-1
sw3142B-ms98-a-0037,191.848125,191.918125,i,B,sv,u-51-2
sw3142B-ms98-a-0037,191.918125,192.087875,don't,I,sv,u-51-2
sw3142B-ms98-a-0037,192.087875,192.291250,think,I,sv,u-51-2
sw3142B-ms98-a-0037,192.291250,192.658125,so,I,sv,u-51-2
sw3142B-ms98-a-0037,192.658125,192.848125,[laughter-you],O,,
sw3142B-ms98-a-0037,192.848125,193.074500,[laughter-know],O,,
sw3142B-ms98-a-0039,201.057750,201.207750,oh,B,sv,u-53-1
sw3142B-ms98-a-0039,201.207750,201.557750,well,I,sv,u-53-1
sw3142B-ms98-a-0039,201.557750,202.277750,[laughter],I,sv,u-53-1
sw3142B-ms98-a-0039,202.277750,202.537750,even,I,sv,u-53-1
sw3142B-ms98-a-0039,202.537750,202.737750,though,I,sv,u-53-1
sw3142B-ms98-a-0039,202.737750,203.337750,traditional,I,sv,u-53-1
sw3142B-ms98-a-0039,203.337750,203.427750,it,I,sv,u-53-1
sw3142B-ms98-a-0039,203.427750,203.587750,can,I,sv,u-53-1
sw3142B-ms98-a-0039,203.587750,204.449125,backfire,I,sv,u-53-1
sw3142B-ms98-a-0041,211.142125,212.102625,uh,B,sd,u-55-1
sw3142B-ms98-a-0042,213.555000,213.811125,well,I,sd,u-55-1
sw3142B-ms98-a-0042,213.811125,213.981125,my,I,sd,u-55-1
sw3142B-ms98-a-0042,213.981125,214.411125,husband's,I,sd,u-55-1
sw3142B-ms98-a-0042,214.411125,214.616375,kind,I,sd,u-55-1
sw3142B-ms98-a-0042,214.616375,214.721750,of,I,sd,u-55-1
sw3142B-ms98-a-0042,214.721750,214.853625,the,I,sd,u-55-1
sw3142B-ms98-a-0042,214.853625,215.079625,eth[nic]-,I,sd,u-55-1
sw3142B-ms98-a-0042,215.079625,215.363625,he,I,sd,u-55-1
sw3142B-ms98-a-0042,215.363625,215.688375,he's,I,sd,u-55-1
sw3142B-ms98-a-0042,215.688375,215.786250,the,I,sd,u-55-1
sw3142B-ms98-a-0042,215.786250,216.151125,ethnic,I,sd,u-55-1
sw3142B-ms98-a-0042,216.151125,216.491125,fan,I,sd,u-55-1
sw3142B-ms98-a-0042,216.491125,216.631125,so,B,%,u-55-2
sw3142B-ms98-a-0042,216.631125,216.988500,he's,I,%,u-55-2
sw3142B-ms98-a-0042,217.440500,217.581125,i,B,h,u-55-3
sw3142B-ms98-a-0042,217.581125,217.711125,don't,I,h,u-55-3
sw3142B-ms98-a-0042,217.711125,217.851125,know,I,h,u-55-3
sw3142B-ms98-a-0042,217.851125,217.981125,you,B,sd,u-55-4
sw3142B-ms98-a-0042,217.981125,218.091125,know,I,sd,u-55-4
sw3142B-ms98-a-0042,218.091125,218.301125,what,I,sd,u-55-4
sw3142B-ms98-a-0042,218.301125,218.451125,we,I,sd,u-55-4
sw3142B-ms98-a-0042,218.451125,218.821125,read,I,sd,u-55-4
sw3142B-ms98-a-0042,218.821125,219.021125,we,I,sd,u-55-4
sw3142B-ms98-a-0042,219.021125,219.261125,read,I,sd,u-55-4
sw3142B-ms98-a-0042,219.261125,219.391125,the,I,sd,u-55-4
sw3142B-ms98-a-0042,219.391125,219.651125,uh,I,sd,u-55-4
