sw4153B-ms98-a-0003,4.273250,4.690125,uh-huh,B,b,u-2-1
sw4153B-ms98-a-0043,157.903750,158.253750,people,I,sv,u-46-1
sw4153B-ms98-a-0043,158.253750,158.423750,that,I,sv,u-46-1
sw4153B-ms98-a-0043,158.423750,158.703750,they're,I,sv,u-46-1
sw4153B-ms98-a-0043,158.703750,158.903750,they're,I,sv,u-46-1
sw4153B-ms98-a-0043,158.903750,159.163750,kind,I,sv,u-46-1
sw4153B-ms98-a-0043,159.163750,159.243750,of,I,sv,u-46-1
sw4153B-ms98-a-0043,159.243750,159.782875,par[ents]-,O,,
sw4153B-ms98-a-0043,160.031500,160.293750,maybe,O,,
sw4153B-ms98-a-0043,160.293750,160.723750,parents,B,+,u-48-1
sw4153B-ms98-a-0043,160.723750,161.273750,themselves,I,+,u-48-1
sw4153B-ms98-a-0043,161.273750,161.383750,or,I,+,u-48-1
sw4153B-ms98-a-0043,161.383750,161.787000,something,I,+,u-48-1
sw4153B-ms98-a-0044,162.941625,163.494125,uh,B,b,u-50-1
sw4153B-ms98-a-0046,171.598000,172.026625,um-hum,B,b^r,u-52-1
sw4153B-ms98-a-0048,177.605625,177.946125,um-hum,O,,
sw4153B-ms98-a-0050,191.092625,191.222875,yeah,B,b,u-54-1
sw4153B-ms98-a-0050,191.222875,191.252875,i-,O,,
sw4153B-ms98-a-0050,191.252875,191.634375,i-,O,,
sw4153B-ms98-a-0050,191.925750,192.084000,i,B,sv,u-54-2
sw4153B-ms98-a-0050,192.084000,192.232875,think,I,sv,u-54-2
sw4153B-ms98-a-0050,192.232875,192.412875,that's,I,sv,u-54-2
sw4153B-ms98-a-0050,192.412875,192.722875,probably,I,sv,u-54-2
sw4153B-ms98-a-0050,192.722875,192.832875,a,I,sv,u-54-2
sw4153B-ms98-a-0050,192.832875,193.122875,really,I,sv,u-54-2
sw4153B-ms98-a-0050,193.122875,193.602875,important,I,sv,u-54-2
sw4153B-ms98-a-0050,193.602875,193.892875,thing,I,sv,u-54-2
sw4153B-ms98-a-0050,193.892875,194.480625,because,I,sv,u-54-2
sw4153B-ms98-a-0050,194.838500,194.962875,you,I,sv,u-54-2
sw4153B-ms98-a-0050,194.962875,195.112875,can,I,sv,u-54-2
sw4153B-ms98-a-0050,195.112875,195.456000,have,I,sv,u-54-2
sw4153B-ms98-a-0051,196.231625,196.675375,doctorates,I,sv,u-54-2
sw4153B-ms98-a-0051,196.675375,196.825375,and,I,sv,u-54-2
sw4153B-ms98-a-0051,196.825375,197.475375,PhD's,I,sv,u-54-2
sw4153B-ms98-a-0051,197.475375,197.605375,and,I,sv,u-54-2
sw4153B-ms98-a-0051,197.605375,197.765375,all,I,sv,u-54-2
sw4153B-ms98-a-0051,197.765375,197.905375,that,I,sv,u-54-2
sw4153B-ms98-a-0051,197.905375,198.125375,kind,I,sv,u-54-2
sw4153B-ms98-a-0051,198.125375,198.262500,of,I,sv,u-54-2
sw4153B-ms98-a-0051,198.262500,198.525375,thing,I,sv,u-54-2
sw4153B-ms98-a-0051,198.525375,198.846500,and,I,sv,u-54-2
sw4153B-ms98-a-0051,199.253250,199.415375,you,I,sv,u-54-2
sw4153B-ms98-a-0051,199.415375,199.525375,know,I,sv,u-54-2
sw4153B-ms98-a-0051,199.525375,199.795375,know,I,sv,u-54-2
sw4153B-ms98-a-0051,199.795375,199.945375,all,I,sv,u-54-2
sw4153B-ms98-a-0051,199.945375,200.025375,the,I,sv,u-54-2
sw4153B-ms98-a-0051,200.025375,200.605375,technical,I,sv,u-54-2
sw4153B-ms98-a-0051,200.605375,201.135125,stuff,I,sv,u-54-2
sw4153B-ms98-a-0052,201.902125,202.021750,but,B,sv,u-54-3
sw4153B-ms98-a-0052,202.021750,202.191000,if,I,sv,u-54-3
sw4153B-ms98-a-0052,202.191000,202.291000,they,I,sv,u-54-3
sw4153B-ms98-a-0052,202.291000,202.521000,don't,I,sv,u-54-3
sw4153B-ms98-a-0052,202.521000,202.741000,reach,I,sv,u-54-3
sw4153B-ms98-a-0052,202.741000,202.911000,out,I,sv,u-54-3
sw4153B-ms98-a-0052,202.911000,203.051000,and,I,sv,u-54-3
sw4153B-ms98-a-0052,203.051000,203.281000,touch,I,sv,u-54-3
sw4153B-ms98-a-0052,203.281000,203.371000,the,I,sv,u-54-3
sw4153B-ms98-a-0052,203.371000,203.831000,kids,I,sv,u-54-3
sw4153B-ms98-a-0052,203.831000,204.203875,then,I,sv,u-54-3
sw4153B-ms98-a-0052,204.343250,204.491000,that,I,sv,u-54-3
sw4153B-ms98-a-0052,204.491000,204.771000,doesn't,I,sv,u-54-3
sw4153B-ms98-a-0052,204.771000,204.891000,do,I,sv,u-54-3
sw4153B-ms98-a-0052,204.891000,205.051000,any,I,sv,u-54-3
sw4153B-ms98-a-0052,205.051000,205.442375,good,I,sv,u-54-3
sw4153B-ms98-a-0054,207.994000,208.248250,yeah,B,b,u-56-1
sw4153B-ms98-a-0056,216.877000,217.242000,yeah,B,b^r,u-58-1
sw4153B-ms98-a-0058,220.049125,220.278250,an[d]-,O,,
sw4153B-ms98-a-0059,221.587625,221.678125,the,B,sd,u-62-1
sw4153B-ms98-a-0059,221.678125,221.912500,other,I,sd,u-62-1
sw4153B-ms98-a-0059,221.912500,222.058125,the,I,sd,u-62-1
sw4153B-ms98-a-0059,222.058125,222.218125,other,I,sd,u-62-1
sw4153B-ms98-a-0059,222.218125,222.438125,group,I,sd,u-62-1
sw4153B-ms98-a-0059,222.438125,222.538125,that,I,sd,u-62-1
sw4153B-ms98-a-0059,222.538125,222.668125,we,I,sd,u-62-1
sw4153B-ms98-a-0059,222.668125,222.888125,had,I,sd,u-62-1
sw4153B-ms98-a-0059,222.888125,222.988125,was,I,sd,u-62-1
sw4153B-ms98-a-0059,222.988125,223.218125,kind,I,sd,u-62-1
sw4153B-ms98-a-0059,223.218125,223.308125,of,I,sd,u-62-1
sw4153B-ms98-a-0059,223.308125,224.001000,interesting,I,sd,u-62-1
sw4153B-ms98-a-0059,224.132750,224.218125,the,B,sd,u-62-2
sw4153B-ms98-a-0059,224.218125,224.328125,other,I,sd,u-62-2
sw4153B-ms98-a-0059,224.328125,224.648125,one,I,sd,u-62-2
sw4153B-ms98-a-0059,224.648125,224.778125,we,I,sd,u-62-2
sw4153B-ms98-a-0059,224.778125,225.038125,went,I,sd,u-62-2
sw4153B-ms98-a-0059,225.038125,225.278125,to,I,sd,u-62-2
sw4153B-ms98-a-0059,225.278125,225.533000,the,I,sd,u-62-2
sw4153B-ms98-a-0059,225.920875,226.008125,it,I,sd,u-62-2
sw4153B-ms98-a-0059,226.008125,226.148125,was,I,sd,u-62-2
sw4153B-ms98-a-0059,226.148125,226.208125,a,I,sd,u-62-2
sw4153B-ms98-a-0059,226.208125,226.598125,husband,I,sd,u-62-2
sw4153B-ms98-a-0059,226.598125,226.738125,and,I,sd,u-62-2
sw4153B-ms98-a-0059,226.738125,227.068125,wife,I,sd,u-62-2
sw4153B-ms98-a-0059,227.068125,227.495625,team,I,sd,u-62-2
sw4153B-ms98-a-0059,227.808250,228.394375,and,B,sd,u-64-1
sw4153B-ms98-a-0059,228.801250,228.908125,we,I,sd,u-64-1
sw4153B-ms98-a-0059,228.908125,229.068125,knew,I,sd,u-64-1
sw4153B-ms98-a-0059,229.068125,229.268125,them,I,sd,u-64-1
sw4153B-ms98-a-0059,229.268125,229.623625,from,I,sd,u-64-1
sw4153B-ms98-a-0059,229.623625,229.968125,other,I,sd,u-64-1
sw4153B-ms98-a-0059,229.968125,230.838125,associations,I,sd,u-64-1
sw4153B-ms98-a-0059,230.838125,230.951000,but,B,sv,u-64-2
sw4153B-ms98-a-0060,231.543750,231.806750,uh,I,sv,u-64-2
sw4153B-ms98-a-0060,231.806750,232.006750,it,I,sv,u-64-2
sw4153B-ms98-a-0060,232.006750,232.106750,was,I,sv,u-64-2
sw4153B-ms98-a-0060,232.106750,232.336750,kind,I,sv,u-64-2
sw4153B-ms98-a-0060,232.336750,232.426750,of,I,sv,u-64-2
sw4153B-ms98-a-0060,232.426750,232.866750,interesting,I,sv,u-64-2
sw4153B-ms98-a-0060,232.866750,233.186750,because,I,sv,u-64-2
sw4153B-ms98-a-0060,233.186750,233.396750,she,I,sv,u-64-2
sw4153B-ms98-a-0060,233.396750,233.616750,was,I,sv,u-64-2
sw4153B-ms98-a-0060,233.616750,233.956750,kind,I,sv,u-64-2
sw4153B-ms98-a-0060,233.956750,234.086750,of,I,sv,u-64-2
sw4153B-ms98-a-0060,234.086750,234.176750,the,I,sv,u-64-2
sw4153B-ms98-a-0060,234.176750,234.696750,strict,I,sv,u-64-2
sw4153B-ms98-a-0060,234.696750,234.846750,one,I,sv,u-64-2
sw4153B-ms98-a-0060,234.846750,234.966750,and,B,sd,u-64-3
sw4153B-ms98-a-0060,234.966750,235.093625,i,I,sd,u-64-3
sw4153B-ms98-a-0060,235.093625,235.370250,think,I,sd,u-64-3
sw4153B-ms98-a-0060,235.562250,235.646750,you,I,sd,u-64-3
sw4153B-ms98-a-0060,235.646750,235.776750,know,I,sd,u-64-3
sw4153B-ms98-a-0060,235.776750,236.016750,she,I,sd,u-64-3
sw4153B-ms98-a-0060,236.016750,236.257750,would,I,sd,u-64-3
sw4153B-ms98-a-0060,236.672000,236.886750,she'd,I,sd,u-64-3
sw4153B-ms98-a-0060,236.886750,237.111375,put,I,sd,u-64-3
sw4153B-ms98-a-0060,237.435375,237.736750,her,I,sd,u-64-3
sw4153B-ms98-a-0060,237.736750,237.916750,arm,I,sd,u-64-3
sw4153B-ms98-a-0060,237.916750,238.166750,around,I,sd,u-64-3
sw4153B-ms98-a-0060,238.166750,238.226750,the,I,sd,u-64-3
sw4153B-ms98-a-0060,238.226750,238.526750,kids,I,sd,u-64-3
sw4153B-ms98-a-0060,238.526750,238.646750,and,I,sd,u-64-3
sw4153B-ms98-a-0060,238.646750,238.896750,talk,I,sd,u-64-3
sw4153B-ms98-a-0060,238.896750,239.036750,to,I,sd,u-64-3
sw4153B-ms98-a-0060,239.036750,239.166750,them_1,I,sd,u-64-3
sw4153B-ms98-a-0060,239.166750,239.286750,and,I,sd,u-64-3
sw4153B-ms98-a-0060,239.286750,239.632375,stuff,I,sd,u-64-3
sw4153B-ms98-a-0060,239.632375,239.766750,you,I,sd,u-64-3
sw4153B-ms98-a-0060,239.766750,239.978750,know,I,sd,u-64-3
sw4153B-ms98-a-0060,240.517375,240.776750,but,B,sd,u-64-4
sw4153B-ms98-a-0060,240.776750,240.936750,he,I,sd,u-64-4
sw4153B-ms98-a-0060,240.936750,241.146750,was,I,sd,u-64-4
sw4153B-ms98-a-0060,241.146750,241.626750,actually,I,sd,u-64-4
sw4153B-ms98-a-0060,241.626750,241.696750,the,I,sd,u-64-4
sw4153B-ms98-a-0060,241.696750,242.181125,more,I,sd,u-64-4
sw4153B-ms98-a-0061,243.174875,243.725250,um,I,sd,u-64-4
sw4153B-ms98-a-0062,244.988375,245.057125,the,I,sd,u-64-4
sw4153B-ms98-a-0062,245.057125,245.507125,more,I,sd,u-64-4
sw4153B-ms98-a-0062,245.507125,245.737125,uh,I,sd,u-64-4
sw4153B-ms98-a-0062,245.737125,245.997125,what,I,sd,u-64-4
sw4153B-ms98-a-0062,245.997125,246.868250,demonstrative,I,sd,u-64-4
sw4153B-ms98-a-0062,247.354375,247.769375,type,I,sd,u-64-4
sw4153B-ms98-a-0062,248.202500,248.403875,the,B,+,u-66-1
sw4153B-ms98-a-0062,248.403875,248.757125,more,I,+,u-66-1
sw4153B-ms98-a-0062,248.757125,249.137125,loving,I,+,u-66-1
sw4153B-ms98-a-0062,249.137125,249.317125,he,B,sd,u-66-2
sw4153B-ms98-a-0062,249.317125,249.527125,would,I,sd,u-66-2
sw4153B-ms98-a-0062,249.828500,249.907125,you,I,sd,u-66-2
sw4153B-ms98-a-0062,249.907125,250.047125,know,I,sd,u-66-2
sw4153B-ms98-a-0062,250.047125,250.377125,laugh,I,sd,u-66-2
sw4153B-ms98-a-0062,250.377125,250.487125,with,I,sd,u-66-2
sw4153B-ms98-a-0062,250.487125,250.547125,the,I,sd,u-66-2
sw4153B-ms98-a-0062,250.547125,250.917125,kids,I,sd,u-66-2
sw4153B-ms98-a-0062,250.917125,251.037125,and,I,sd,u-66-2
sw4153B-ms98-a-0062,251.037125,251.197125,play,I,sd,u-66-2
sw4153B-ms98-a-0062,251.197125,251.367125,with,I,sd,u-66-2
sw4153B-ms98-a-0062,251.367125,251.427125,the,I,sd,u-66-2
sw4153B-ms98-a-0062,251.427125,251.847125,kids,I,sd,u-66-2
sw4153B-ms98-a-0062,251.847125,252.025625,and,B,sv,u-66-3
sw4153B-ms98-a-0063,252.667625,252.807625,and,B,+,u-68-1
sw4153B-ms98-a-0063,252.807625,253.006875,it,I,+,u-68-1
sw4153B-ms98-a-0063,253.006875,253.195750,it,I,+,u-68-1
sw4153B-ms98-a-0063,253.195750,253.348125,it,I,+,u-68-1
sw4153B-ms98-a-0063,253.348125,253.463750,was,I,+,u-68-1
sw4153B-ms98-a-0063,253.463750,253.663750,kind,I,+,u-68-1
sw4153B-ms98-a-0063,253.663750,253.733750,of,I,+,u-68-1
sw4153B-ms98-a-0063,253.733750,254.173750,interesting,I,+,u-68-1
sw4153B-ms98-a-0063,254.173750,254.253750,to,I,+,u-68-1
sw4153B-ms98-a-0063,254.253750,254.413750,see,I,+,u-68-1
sw4153B-ms98-a-0063,254.413750,254.584250,that,I,+,u-68-1
sw4153B-ms98-a-0063,254.855500,255.043750,that,I,+,u-68-1
sw4153B-ms98-a-0063,255.043750,255.283750,that,I,+,u-68-1
sw4153B-ms98-a-0063,255.283750,255.353750,it,I,+,u-68-1
sw4153B-ms98-a-0063,255.353750,255.473750,was,I,+,u-68-1
sw4153B-ms98-a-0063,255.473750,255.913750,actually,I,+,u-68-1
sw4153B-ms98-a-0063,255.913750,256.003750,the,I,+,u-68-1
sw4153B-ms98-a-0063,256.003750,256.323750,man,I,+,u-68-1
sw4153B-ms98-a-0063,256.323750,256.423750,in,I,+,u-68-1
sw4153B-ms98-a-0063,256.423750,256.493750,the,I,+,u-68-1
sw4153B-ms98-a-0063,256.493750,256.793750,group,I,+,u-68-1
sw4153B-ms98-a-0063,256.793750,256.928750,that,I,+,u-68-1
sw4153B-ms98-a-0064,258.361000,258.625625,that,I,+,u-68-1
sw4153B-ms98-a-0064,258.625625,258.879875,did,I,+,u-68-1
sw4153B-ms98-a-0064,258.879875,259.149875,that,I,+,u-68-1
sw4153B-ms98-a-0064,259.149875,259.479875,side,I,+,u-68-1
sw4153B-ms98-a-0064,259.479875,259.609875,of,I,+,u-68-1
sw4153B-ms98-a-0064,259.609875,259.838625,it,I,+,u-68-1
sw4153B-ms98-a-0064,260.313500,260.463250,an[d]-,O,,
sw4153B-ms98-a-0065,261.202625,261.418250,yeah,B,b,u-70-1
sw4153B-ms98-a-0065,261.418250,261.588250,so,B,sd,u-70-2
sw4153B-ms98-a-0065,261.588250,261.728250,they,I,sd,u-70-2
sw4153B-ms98-a-0065,261.728250,261.868250,had,I,sd,u-70-2
sw4153B-ms98-a-0065,261.868250,261.948250,a,I,sd,u-70-2
sw4153B-ms98-a-0065,261.948250,262.268250,really,I,sd,u-70-2
sw4153B-ms98-a-0065,262.268250,262.588250,nice,I,sd,u-70-2
sw4153B-ms98-a-0065,262.588250,263.028250,balance,I,sd,u-70-2
sw4153B-ms98-a-0065,263.028250,263.158250,we,B,sd,u-70-3
sw4153B-ms98-a-0065,263.158250,263.438250,liked,I,sd,u-70-3
sw4153B-ms98-a-0065,263.438250,263.658250,that,I,sd,u-70-3
sw4153B-ms98-a-0065,263.658250,263.768250,one,I,sd,u-70-3
sw4153B-ms98-a-0065,263.768250,263.848250,in,B,sd,u-70-4
sw4153B-ms98-a-0065,263.848250,264.008250,fact,I,sd,u-70-4
