sw3035B-ms98-a-0002,9.400000,9.740000,um-hum,B,b,u-2-1
sw3035B-ms98-a-0010,47.093750,47.203750,with,I,sd,u-12-1
sw3035B-ms98-a-0010,47.203750,47.233750,a,I,sd,u-12-1
sw3035B-ms98-a-0010,47.233750,47.393750,three,I,sd,u-12-1
sw3035B-ms98-a-0010,47.393750,47.573750,year,I,sd,u-12-1
sw3035B-ms98-a-0010,47.573750,47.723750,old,I,sd,u-12-1
sw3035B-ms98-a-0010,47.723750,47.833750,we're,I,sd,u-12-1
sw3035B-ms98-a-0010,47.833750,48.183750,trying,I,sd,u-12-1
sw3035B-ms98-a-0010,48.183750,48.523750,to,I,sd,u-12-1
sw3035B-ms98-a-0010,48.523750,48.653750,to,I,sd,u-12-1
sw3035B-ms98-a-0010,48.653750,48.853750,get,I,sd,u-12-1
sw3035B-ms98-a-0010,48.853750,49.263750,him,I,sd,u-12-1
sw3035B-ms98-a-0010,49.263750,49.623750,uh,I,sd,u-12-1
sw3035B-ms98-a-0010,49.623750,49.813750,well,B,sd,u-12-2
sw3035B-ms98-a-0010,49.813750,49.953750,we,I,sd,u-12-2
sw3035B-ms98-a-0010,49.953750,50.303750,play,I,sd,u-12-2
sw3035B-ms98-a-0010,50.303750,50.703750,usually,I,sd,u-12-2
sw3035B-ms98-a-0010,50.703750,50.793750,in,I,sd,u-12-2
sw3035B-ms98-a-0010,50.793750,50.853750,the,I,sd,u-12-2
sw3035B-ms98-a-0010,50.853750,51.293750,evening,I,sd,u-12-2
sw3035B-ms98-a-0010,51.293750,51.453750,when,I,sd,u-12-2
sw3035B-ms98-a-0010,51.573750,51.673750,when,I,sd,u-12-2
sw3035B-ms98-a-0010,51.673750,51.763750,i,I,sd,u-12-2
sw3035B-ms98-a-0010,51.763750,51.903750,get,I,sd,u-12-2
sw3035B-ms98-a-0010,51.903750,52.223750,home,I,sd,u-12-2
sw3035B-ms98-a-0010,52.223750,52.373750,you,I,sd,u-12-2
sw3035B-ms98-a-0010,52.373750,52.473750,know,I,sd,u-12-2
sw3035B-ms98-a-0010,52.473750,52.663750,about,I,sd,u-12-2
sw3035B-ms98-a-0010,52.663750,52.893750,five,I,sd,u-12-2
sw3035B-ms98-a-0010,52.893750,53.233750,o'clock,I,sd,u-12-2
sw3035B-ms98-a-0010,53.233750,53.293750,or,I,sd,u-12-2
sw3035B-ms98-a-0010,53.293750,53.563750,so,I,sd,u-12-2
sw3035B-ms98-a-0010,53.563750,53.923750,until,I,sd,u-12-2
sw3035B-ms98-a-0010,53.923750,54.193750,about,I,sd,u-12-2
sw3035B-ms98-a-0010,54.193750,54.373750,eight,I,sd,u-12-2
sw3035B-ms98-a-0010,54.563750,54.713750,an[d]-,I,sd,u-12-2
sw3035B-ms98-a-0010,54.713750,54.831625,you,I,sd,u-12-2
sw3035B-ms98-a-0010,54.831625,54.989875,know,I,sd,u-12-2
sw3035B-ms98-a-0010,54.989875,55.183750,wi[th]-,I,sd,u-12-2
sw3035B-ms98-a-0010,55.183750,55.603750,exception,I,sd,u-12-2
sw3035B-ms98-a-0010,55.603750,55.703750,of,I,sd,u-12-2
sw3035B-ms98-a-0010,55.703750,56.056500,dinner,I,sd,u-12-2
sw3035B-ms98-a-0011,56.446750,56.596750,out,B,sd,u-12-3
sw3035B-ms98-a-0011,56.596750,56.656750,in,I,sd,u-12-3
sw3035B-ms98-a-0011,56.656750,56.716750,the,I,sd,u-12-3
sw3035B-ms98-a-0011,56.716750,56.946750,front,I,sd,u-12-3
sw3035B-ms98-a-0011,56.946750,57.016750,or,I,sd,u-12-3
sw3035B-ms98-a-0011,57.016750,57.306750,back,I,sd,u-12-3
sw3035B-ms98-a-0011,57.306750,57.606750,yard,I,sd,u-12-3
sw3035B-ms98-a-0011,57.606750,58.036750,playing,I,sd,u-12-3
sw3035B-ms98-a-0011,58.036750,58.296750,like,I,sd,u-12-3
sw3035B-ms98-a-0011,58.296750,58.386750,uh,I,sd,u-12-3
sw3035B-ms98-a-0011,58.386750,58.676750,tee,I,sd,u-12-3
sw3035B-ms98-a-0011,58.676750,59.036750,ball,I,sd,u-12-3
sw3035B-ms98-a-0011,59.036750,59.206750,off,I,sd,u-12-3
sw3035B-ms98-a-0011,59.206750,59.366750,the,I,sd,u-12-3
sw3035B-ms98-a-0011,59.366750,59.496750,you,I,sd,u-12-3
sw3035B-ms98-a-0011,59.496750,59.596750,know,I,sd,u-12-3
sw3035B-ms98-a-0011,59.596750,59.706750,off,I,sd,u-12-3
sw3035B-ms98-a-0011,59.706750,59.796750,the,I,sd,u-12-3
sw3035B-ms98-a-0011,59.796750,60.176750,ball,I,sd,u-12-3
sw3035B-ms98-a-0011,60.176750,60.266750,and,I,sd,u-12-3
sw3035B-ms98-a-0011,60.266750,60.376750,let,I,sd,u-12-3
sw3035B-ms98-a-0011,60.376750,60.466750,him,I,sd,u-12-3
sw3035B-ms98-a-0011,60.466750,60.606750,hit,I,sd,u-12-3
sw3035B-ms98-a-0011,60.606750,60.666750,a,I,sd,u-12-3
sw3035B-ms98-a-0011,60.666750,60.796750,lot,I,sd,u-12-3
sw3035B-ms98-a-0011,60.796750,60.856750,of,I,sd,u-12-3
sw3035B-ms98-a-0011,60.856750,61.536750,baseball,I,sd,u-12-3
sw3035B-ms98-a-0012,62.147000,62.467000,uh,B,sd,u-12-4
sw3035B-ms98-a-0012,62.467000,62.747000,since,I,sd,u-12-4
sw3035B-ms98-a-0012,62.747000,62.837000,we,I,sd,u-12-4
sw3035B-ms98-a-0012,62.837000,63.067000,just,I,sd,u-12-4
sw3035B-ms98-a-0012,63.067000,63.286625,got,I,sd,u-12-4
sw3035B-ms98-a-0012,63.286625,63.642125,here,I,sd,u-12-4
sw3035B-ms98-a-0012,63.642125,63.766375,here,I,sd,u-12-4
sw3035B-ms98-a-0012,63.766375,63.867000,we,I,sd,u-12-4
sw3035B-ms98-a-0012,63.867000,64.199500,got,I,sd,u-12-4
sw3035B-ms98-a-0012,64.199500,64.439250,a,I,sd,u-12-4
sw3035B-ms98-a-0012,64.439250,64.582250,uh,I,sd,u-12-4
sw3035B-ms98-a-0012,64.785625,65.022500,a,I,sd,u-12-4
sw3035B-ms98-a-0012,65.176875,65.397000,new,I,sd,u-12-4
sw3035B-ms98-a-0012,65.397000,65.667000,two,I,sd,u-12-4
sw3035B-ms98-a-0012,65.667000,65.957000,wheel,I,sd,u-12-4
sw3035B-ms98-a-0012,65.957000,66.367000,bike,I,sd,u-12-4
sw3035B-ms98-a-0012,66.367000,66.487000,with,I,sd,u-12-4
sw3035B-ms98-a-0012,66.487000,66.857000,training,I,sd,u-12-4
sw3035B-ms98-a-0012,66.857000,67.117000,wheels,I,sd,u-12-4
sw3035B-ms98-a-0012,67.117000,67.267000,on,I,sd,u-12-4
sw3035B-ms98-a-0012,67.267000,67.367000,it,I,sd,u-12-4
sw3035B-ms98-a-0012,67.367000,67.577000,for,I,sd,u-12-4
sw3035B-ms98-a-0012,67.577000,67.697000,him,I,sd,u-12-4
sw3035B-ms98-a-0012,67.697000,67.787000,and,B,sd,u-12-5
sw3035B-ms98-a-0012,67.787000,67.877000,he,I,sd,u-12-5
sw3035B-ms98-a-0012,67.877000,68.177000,really,I,sd,u-12-5
sw3035B-ms98-a-0012,68.177000,68.467000,likes,I,sd,u-12-5
sw3035B-ms98-a-0012,68.467000,68.747000,riding,I,sd,u-12-5
sw3035B-ms98-a-0012,68.747000,68.937000,that,I,sd,u-12-5
sw3035B-ms98-a-0012,68.937000,69.307000,around,I,sd,u-12-5
sw3035B-ms98-a-0013,70.069875,70.399875,so,B,%,u-14-1
sw3035B-ms98-a-0013,70.399875,70.519875,you,I,%,u-14-1
sw3035B-ms98-a-0013,70.519875,70.609875,know,I,%,u-14-1
sw3035B-ms98-a-0013,70.609875,70.679875,i'm,O,,
sw3035B-ms98-a-0013,70.679875,70.879875,trying,B,sd,u-14-2
sw3035B-ms98-a-0013,70.879875,70.939875,to,I,sd,u-14-2
sw3035B-ms98-a-0013,70.939875,71.479875,supervise,I,sd,u-14-2
sw3035B-ms98-a-0013,71.479875,71.579875,him,I,sd,u-14-2
sw3035B-ms98-a-0013,71.579875,71.739875,with,I,sd,u-14-2
sw3035B-ms98-a-0013,71.739875,71.979875,that,I,sd,u-14-2
sw3035B-ms98-a-0013,71.979875,72.079875,and,I,sd,u-14-2
sw3035B-ms98-a-0013,72.079875,72.638875,everything,I,sd,u-14-2
sw3035B-ms98-a-0013,72.804625,73.219875,and,I,sd,u-14-2
sw3035B-ms98-a-0013,73.219875,73.529875,uh,I,sd,u-14-2
sw3035B-ms98-a-0013,74.049875,74.299875,playing,I,sd,u-14-2
sw3035B-ms98-a-0013,74.299875,74.679875,squirt,I,sd,u-14-2
sw3035B-ms98-a-0013,74.679875,74.969875,guns,I,sd,u-14-2
sw3035B-ms98-a-0013,74.969875,75.079875,and,I,sd,u-14-2
sw3035B-ms98-a-0013,75.079875,75.229875,all,I,sd,u-14-2
sw3035B-ms98-a-0013,75.229875,75.409875,that,I,sd,u-14-2
sw3035B-ms98-a-0013,75.409875,75.539875,and,O,,
sw3035B-ms98-a-0013,75.539875,75.649875,he,B,sd,u-14-3
sw3035B-ms98-a-0013,75.649875,75.879875,really,I,sd,u-14-3
sw3035B-ms98-a-0013,75.879875,76.129875,likes,I,sd,u-14-3
sw3035B-ms98-a-0013,76.129875,76.509875,that,I,sd,u-14-3
sw3035B-ms98-a-0014,76.957375,77.347375,and,B,sd,u-16-1
sw3035B-ms98-a-0014,77.347375,77.567375,uh,I,sd,u-16-1
sw3035B-ms98-a-0014,77.567375,77.647375,the,I,sd,u-16-1
sw3035B-ms98-a-0014,77.647375,77.867375,one,I,sd,u-16-1
sw3035B-ms98-a-0014,77.867375,78.047375,year,I,sd,u-16-1
sw3035B-ms98-a-0014,78.047375,78.217375,old,I,sd,u-16-1
sw3035B-ms98-a-0014,78.217375,78.357375,just,I,sd,u-16-1
sw3035B-ms98-a-0014,78.357375,78.547375,kind,I,sd,u-16-1
sw3035B-ms98-a-0014,78.547375,78.607375,of,I,sd,u-16-1
sw3035B-ms98-a-0014,78.607375,78.947375,follows,I,sd,u-16-1
sw3035B-ms98-a-0014,78.947375,79.277375,along,I,sd,u-16-1
sw3035B-ms98-a-0014,79.277375,79.367375,and,I,sd,u-16-1
sw3035B-ms98-a-0014,79.367375,79.524250,does,I,sd,u-16-1
sw3035B-ms98-a-0014,79.524250,79.998875,everything,I,sd,u-16-1
sw3035B-ms98-a-0014,79.998875,80.377375,[laughter],O,,
sw3035B-ms98-a-0014,80.377375,80.607375,trying,B,sd,u-16-2
sw3035B-ms98-a-0014,80.607375,80.667375,to,I,sd,u-16-2
sw3035B-ms98-a-0014,80.667375,80.787375,do,I,sd,u-16-2
sw3035B-ms98-a-0014,80.787375,81.217375,everything,I,sd,u-16-2
sw3035B-ms98-a-0014,81.217375,81.347375,he,I,sd,u-16-2
sw3035B-ms98-a-0014,81.347375,81.728750,does,I,sd,u-16-2
sw3035B-ms98-a-0015,83.091750,83.251750,it's,B,sd^e,u-18-2
sw3035B-ms98-a-0015,83.251750,83.311750,a,I,sd^e,u-18-2
sw3035B-ms98-a-0015,83.311750,83.524375,girl,I,sd^e,u-18-2
sw3035B-ms98-a-0015,84.036625,84.393125,yeah,B,ny,u-20-1
sw3035B-ms98-a-0017,90.034000,90.324000,yeah,B,b^r,u-22-1
sw3035B-ms98-a-0019,103.686625,103.976625,um-hum,B,b,u-24-1
sw3035B-ms98-a-0021,120.058125,120.398500,hum-um,O,,
sw3035B-ms98-a-0023,131.654500,131.842000,hm,B,b^r,u-28-1
sw3035B-ms98-a-0023,132.691750,132.891250,oh,O,,
sw3035B-ms98-a-0025,137.809875,138.149875,um-hum,B,b^r,u-30-1
sw3035B-ms98-a-0027,152.568250,152.838250,um-hum,B,b^r,u-32-1
sw3035B-ms98-a-0029,161.214750,161.324750,well,B,aa,u-34-1
sw3035B-ms98-a-0029,161.324750,161.494750,i-,I,aa,u-34-1
sw3035B-ms98-a-0029,161.494750,161.664750,i,I,aa,u-34-1
sw3035B-ms98-a-0029,161.664750,161.944750,agree,I,aa,u-34-1
sw3035B-ms98-a-0029,161.944750,162.054750,with,I,aa,u-34-1
sw3035B-ms98-a-0029,162.054750,162.234750,that,I,aa,u-34-1
sw3035B-ms98-a-0029,162.234750,162.394750,and,B,sv,u-34-2
sw3035B-ms98-a-0029,162.394750,162.522125,i,I,sv,u-34-2
sw3035B-ms98-a-0029,162.522125,162.864875,seem,I,sv,u-34-2
sw3035B-ms98-a-0029,162.864875,162.984750,i,I,sv,u-34-2
sw3035B-ms98-a-0029,162.984750,163.234750,seem,I,sv,u-34-2
sw3035B-ms98-a-0029,163.234750,163.304750,to,I,sv,u-34-2
sw3035B-ms98-a-0029,163.304750,163.514750,feel,I,sv,u-34-2
sw3035B-ms98-a-0029,163.514750,163.594750,the,I,sv,u-34-2
sw3035B-ms98-a-0029,163.594750,163.924750,same,I,sv,u-34-2
sw3035B-ms98-a-0029,163.924750,164.124750,way,I,sv,u-34-2
sw3035B-ms98-a-0029,164.124750,164.224750,you,I,sv,u-34-2
sw3035B-ms98-a-0029,164.224750,164.314750,know,I,sv,u-34-2
sw3035B-ms98-a-0029,164.314750,164.584750,even,B,sd,u-34-3
sw3035B-ms98-a-0029,164.584750,164.764750,just,I,sd,u-34-3
sw3035B-ms98-a-0029,164.764750,164.914750,when,I,sd,u-34-3
sw3035B-ms98-a-0029,164.914750,165.054750,i,I,sd,u-34-3
sw3035B-ms98-a-0029,165.054750,165.294750,grew,I,sd,u-34-3
sw3035B-ms98-a-0029,165.294750,165.414750,up,I,sd,u-34-3
sw3035B-ms98-a-0029,165.414750,165.504750,and,I,sd,u-34-3
sw3035B-ms98-a-0029,165.504750,165.944750,everything,I,sd,u-34-3
sw3035B-ms98-a-0030,166.063000,166.443000,and,B,sv,u-34-4
sw3035B-ms98-a-0030,166.443000,166.733000,and,I,sv,u-34-4
sw3035B-ms98-a-0030,166.733000,166.793000,the,I,sv,u-34-4
sw3035B-ms98-a-0030,166.793000,166.973000,way,I,sv,u-34-4
sw3035B-ms98-a-0030,166.973000,167.063000,it,I,sv,u-34-4
sw3035B-ms98-a-0030,167.063000,167.233000,is,I,sv,u-34-4
sw3035B-ms98-a-0030,167.233000,167.473000,now,I,sv,u-34-4
sw3035B-ms98-a-0030,167.473000,167.713000,your,I,sv,u-34-4
sw3035B-ms98-a-0030,167.713000,167.903000,it's,I,sv,u-34-4
sw3035B-ms98-a-0030,167.903000,167.967250,a,I,sv,u-34-4
sw3035B-ms98-a-0030,167.967250,168.073000,lot,I,sv,u-34-4
sw3035B-ms98-a-0030,168.073000,168.133000,of,I,sv,u-34-4
sw3035B-ms98-a-0030,168.133000,168.793000,supervision,I,sv,u-34-4
sw3035B-ms98-a-0030,168.793000,168.913000,is,I,sv,u-34-4
sw3035B-ms98-a-0030,169.013000,169.073000,in,I,sv,u-34-4
sw3035B-ms98-a-0030,169.073000,169.163000,is,I,sv,u-34-4
sw3035B-ms98-a-0030,169.163000,169.293000,in,I,sv,u-34-4
sw3035B-ms98-a-0030,169.293000,169.653000,hand,I,sv,u-34-4
sw3035B-ms98-a-0030,169.653000,169.753000,and,I,sv,u-34-4
sw3035B-ms98-a-0030,169.753000,170.149250,everything,I,sv,u-34-4
sw3035B-ms98-a-0030,170.646000,171.147000,uh,B,sv,u-36-1
sw3035B-ms98-a-0030,171.147000,171.263000,the,I,sv,u-36-1
sw3035B-ms98-a-0030,171.263000,171.423000,only,I,sv,u-36-1
sw3035B-ms98-a-0030,171.423000,171.593000,other,I,sv,u-36-1
sw3035B-ms98-a-0030,171.593000,171.803000,thing,I,sv,u-36-1
sw3035B-ms98-a-0030,171.803000,171.903000,i,I,sv,u-36-1
sw3035B-ms98-a-0030,171.903000,172.153000,have,I,sv,u-36-1
sw3035B-ms98-a-0030,172.153000,172.513000,noticed,I,sv,u-36-1
sw3035B-ms98-a-0030,172.513000,172.653000,though,I,sv,u-36-1
sw3035B-ms98-a-0030,172.653000,172.803000,is,I,sv,u-36-1
sw3035B-ms98-a-0030,172.803000,173.133000,that,I,sv,u-36-1
sw3035B-ms98-a-0030,173.133000,173.373000,uh,I,sv,u-36-1
sw3035B-ms98-a-0030,173.943000,174.063000,it,I,sv,u-36-1
sw3035B-ms98-a-0030,174.063000,174.673000,seems,I,sv,u-36-1
sw3035B-ms98-a-0030,174.673000,174.863000,that,I,sv,u-36-1
sw3035B-ms98-a-0030,174.863000,175.123000,there's,I,sv,u-36-1
sw3035B-ms98-a-0030,175.123000,175.263000,been,I,sv,u-36-1
sw3035B-ms98-a-0030,175.263000,175.333000,a,I,sv,u-36-1
sw3035B-ms98-a-0030,175.333000,175.633000,lot,I,sv,u-36-1
sw3035B-ms98-a-0031,175.779875,175.959875,o[f]-,I,sv,u-36-1
sw3035B-ms98-a-0031,176.049875,176.189875,or,I,sv,u-36-1
sw3035B-ms98-a-0031,176.189875,176.479875,more,I,sv,u-36-1
sw3035B-ms98-a-0031,176.479875,176.832875,empha[sis]-,I,sv,u-36-1
sw3035B-ms98-a-0031,176.912000,177.689875,emphasis,I,sv,u-36-1
sw3035B-ms98-a-0031,177.789875,177.879875,at,I,sv,u-36-1
sw3035B-ms98-a-0031,177.879875,178.199875,least,I,sv,u-36-1
sw3035B-ms98-a-0031,178.199875,178.709875,in,I,sv,u-36-1
sw3035B-ms98-a-0031,178.709875,178.919875,what,I,sv,u-36-1
sw3035B-ms98-a-0031,178.919875,179.089875,we've,I,sv,u-36-1
sw3035B-ms98-a-0031,179.089875,179.229875,been,I,sv,u-36-1
sw3035B-ms98-a-0031,179.229875,179.529875,dealing,I,sv,u-36-1
sw3035B-ms98-a-0031,179.529875,179.739875,with,I,sv,u-36-1
sw3035B-ms98-a-0031,179.739875,179.949875,and,B,%,u-36-2
sw3035B-ms98-a-0031,179.949875,180.159875,and,I,%,u-36-2
sw3035B-ms98-a-0031,180.159875,180.439875,uh,I,%,u-36-2
sw3035B-ms98-a-0031,180.439875,180.879875,looking,I,%,u-36-2
sw3035B-ms98-a-0031,181.019875,181.119875,you,I,%,u-36-2
sw3035B-ms98-a-0031,181.119875,181.319875,know,I,%,u-36-2
sw3035B-ms98-a-0031,181.319875,181.549875,just,B,sd,u-36-3
sw3035B-ms98-a-0031,181.549875,181.819875,start,I,sd,u-36-3
sw3035B-ms98-a-0031,181.819875,181.989875,not,I,sd,u-36-3
sw3035B-ms98-a-0031,181.989875,182.109875,ev[en]-,O,,
sw3035B-ms98-a-0031,182.109875,182.279875,not,B,sd,u-36-4
sw3035B-ms98-a-0031,182.279875,182.449875,really,I,sd,u-36-4
sw3035B-ms98-a-0031,182.449875,182.779875,looking,I,sd,u-36-4
sw3035B-ms98-a-0031,182.779875,182.949875,for,I,sd,u-36-4
sw3035B-ms98-a-0031,182.949875,182.989875,a,I,sd,u-36-4
sw3035B-ms98-a-0031,182.989875,183.349875,school,I,sd,u-36-4
sw3035B-ms98-a-0031,183.349875,183.519875,for,I,sd,u-36-4
sw3035B-ms98-a-0031,183.519875,183.749875,him,I,sd,u-36-4
sw3035B-ms98-a-0031,183.749875,183.989875,but,I,sd,u-36-4
sw3035B-ms98-a-0031,183.989875,184.109875,uh,I,sd,u-36-4
sw3035B-ms98-a-0031,184.109875,184.289875,like,I,sd,u-36-4
sw3035B-ms98-a-0031,184.289875,184.339875,a,I,sd,u-36-4
sw3035B-ms98-a-0031,184.339875,184.809875,preschool,I,sd,u-36-4
sw3035B-ms98-a-0031,184.809875,184.939875,or,I,sd,u-36-4
sw3035B-ms98-a-0031,184.939875,185.259875,something,I,sd,u-36-4
sw3035B-ms98-a-0031,185.259875,185.319875,you,I,sd,u-36-4
sw3035B-ms98-a-0031,185.319875,185.389875,know,I,sd,u-36-4
sw3035B-ms98-a-0031,185.389875,185.549875,where,I,sd,u-36-4
sw3035B-ms98-a-0031,185.549875,185.639875,he'd,I,sd,u-36-4
sw3035B-ms98-a-0031,185.639875,185.819875,go,I,sd,u-36-4
sw3035B-ms98-a-0031,185.819875,185.999875,maybe,I,sd,u-36-4
sw3035B-ms98-a-0031,185.999875,186.029875,a,I,sd,u-36-4
sw3035B-ms98-a-0031,186.029875,186.339875,couple,I,sd,u-36-4
sw3035B-ms98-a-0031,186.339875,186.669875,hours,I,sd,u-36-4
sw3035B-ms98-a-0031,186.669875,186.729875,a,I,sd,u-36-4
sw3035B-ms98-a-0031,186.729875,186.949875,couple,I,sd,u-36-4
sw3035B-ms98-a-0031,186.949875,187.159875,days,I,sd,u-36-4
sw3035B-ms98-a-0031,187.159875,187.219875,a,I,sd,u-36-4
sw3035B-ms98-a-0031,187.219875,187.439875,week,I,sd,u-36-4
sw3035B-ms98-a-0031,187.439875,187.519875,or,I,sd,u-36-4
sw3035B-ms98-a-0031,187.519875,187.899875,something,I,sd,u-36-4
sw3035B-ms98-a-0032,188.540375,188.790375,for,B,sd,u-38-1
sw3035B-ms98-a-0032,188.790375,188.950375,for,I,sd,u-38-1
sw3035B-ms98-a-0032,188.950375,189.050375,a,I,sd,u-38-1
sw3035B-ms98-a-0032,189.050375,189.270375,three,I,sd,u-38-1
sw3035B-ms98-a-0032,189.270375,189.480375,year,I,sd,u-38-1
sw3035B-ms98-a-0032,189.480375,189.690375,old,I,sd,u-38-1
sw3035B-ms98-a-0032,189.690375,189.820375,it's,I,sd,u-38-1
sw3035B-ms98-a-0032,189.820375,190.140375,that,I,sd,u-38-1
sw3035B-ms98-a-0032,190.140375,190.349125,uh,I,sd,u-38-1
sw3035B-ms98-a-0032,190.660375,190.810375,there's,B,sv,u-38-2
sw3035B-ms98-a-0032,190.810375,190.860375,a,I,sv,u-38-2
sw3035B-ms98-a-0032,190.860375,191.040375,lot,I,sv,u-38-2
sw3035B-ms98-a-0032,191.040375,191.130375,of,I,sv,u-38-2
sw3035B-ms98-a-0032,191.130375,191.700375,emphasis,I,sv,u-38-2
sw3035B-ms98-a-0032,191.700375,191.960375,on,I,sv,u-38-2
sw3035B-ms98-a-0032,191.960375,192.180375,on,I,sv,u-38-2
sw3035B-ms98-a-0032,192.180375,192.510375,on,I,sv,u-38-2
sw3035B-ms98-a-0032,192.740375,192.920375,on,I,sv,u-38-2
sw3035B-ms98-a-0032,192.920375,193.790375,education,I,sv,u-38-2
sw3035B-ms98-a-0032,193.950375,194.140375,and,I,sv,u-38-2
sw3035B-ms98-a-0032,194.230375,194.440375,what,I,sv,u-38-2
sw3035B-ms98-a-0032,194.440375,195.010375,these,I,sv,u-38-2
sw3035B-ms98-a-0032,195.160375,195.660375,children,I,sv,u-38-2
sw3035B-ms98-a-0032,195.660375,195.950375,should,I,sv,u-38-2
sw3035B-ms98-a-0032,195.950375,196.210375,know,I,sv,u-38-2
sw3035B-ms98-a-0032,196.210375,196.610375,before,I,sv,u-38-2
sw3035B-ms98-a-0032,196.610375,196.750375,they,I,sv,u-38-2
sw3035B-ms98-a-0032,196.750375,197.020375,reach,I,sv,u-38-2
sw3035B-ms98-a-0032,197.020375,197.600375,kindergarten,I,sv,u-38-2
sw3035B-ms98-a-0033,198.115625,198.275625,and,B,sv,u-40-1
sw3035B-ms98-a-0033,198.275625,198.335625,it,I,sv,u-40-1
sw3035B-ms98-a-0033,198.335625,198.425625,and,I,sv,u-40-1
sw3035B-ms98-a-0033,198.425625,198.495625,it,I,sv,u-40-1
sw3035B-ms98-a-0033,198.495625,198.855625,seems,I,sv,u-40-1
sw3035B-ms98-a-0033,198.855625,199.065625,like,I,sv,u-40-1
sw3035B-ms98-a-0033,199.065625,199.205625,it's,I,sv,u-40-1
sw3035B-ms98-a-0033,199.205625,199.295625,a,I,sv,u-40-1
sw3035B-ms98-a-0033,199.295625,199.615625,lot,I,sv,u-40-1
sw3035B-ms98-a-0033,199.615625,199.845625,more,I,sv,u-40-1
sw3035B-ms98-a-0033,199.845625,199.985625,they,I,sv,u-40-1
sw3035B-ms98-a-0033,199.985625,200.237625,n[eed]-,I,sv,u-40-1
sw3035B-ms98-a-0033,200.237625,200.414625,they,I,sv,u-40-1
sw3035B-ms98-a-0033,200.414625,200.555625,need,I,sv,u-40-1
sw3035B-ms98-a-0033,200.555625,200.655625,to,I,sv,u-40-1
sw3035B-ms98-a-0033,200.655625,200.885625,know,I,sv,u-40-1
sw3035B-ms98-a-0033,200.885625,200.985625,and,I,sv,u-40-1
sw3035B-ms98-a-0033,200.985625,201.105625,be,I,sv,u-40-1
sw3035B-ms98-a-0033,201.105625,201.235625,able,I,sv,u-40-1
sw3035B-ms98-a-0033,201.235625,201.355625,to,I,sv,u-40-1
sw3035B-ms98-a-0033,201.355625,201.766125,do,I,sv,u-40-1
sw3035B-ms98-a-0033,201.867875,202.025625,than,I,sv,u-40-1
sw3035B-ms98-a-0033,202.025625,202.215625,when,I,sv,u-40-1
