sw3158B-ms98-a-0003,7.950625,8.502000,um-hum,B,b,u-2-1
sw3158B-ms98-a-0012,46.727875,46.977875,point,I,sv,u-12-1
sw3158B-ms98-a-0012,46.977875,47.067875,where,I,sv,u-12-1
sw3158B-ms98-a-0012,47.067875,47.127875,it,I,sv,u-12-1
sw3158B-ms98-a-0012,47.127875,47.447875,doesn't,I,sv,u-12-1
sw3158B-ms98-a-0012,47.447875,47.657875,seem,I,sv,u-12-1
sw3158B-ms98-a-0012,47.657875,47.727875,to,I,sv,u-12-1
sw3158B-ms98-a-0012,47.727875,47.877875,be,I,sv,u-12-1
sw3158B-ms98-a-0012,47.877875,48.087875,very,I,sv,u-12-1
sw3158B-ms98-a-0012,48.087875,48.817875,challenging,I,sv,u-12-1
sw3158B-ms98-a-0012,48.817875,48.907875,i,I,sv,u-12-1
sw3158B-ms98-a-0012,49.007875,49.497875,think,I,sv,u-12-1
sw3158B-ms98-a-0013,50.946875,51.135875,but,B,sd,u-14-1
sw3158B-ms98-a-0013,51.135875,51.341500,i,I,sd,u-14-1
sw3158B-ms98-a-0013,51.341500,51.673375,do,I,sd,u-14-1
sw3158B-ms98-a-0013,51.986375,52.054250,a,B,+,u-16-1
sw3158B-ms98-a-0013,52.602250,52.756625,a,I,+,u-16-1
sw3158B-ms98-a-0013,52.756625,52.956875,lot,I,+,u-16-1
sw3158B-ms98-a-0013,52.956875,53.096875,of,I,+,u-16-1
sw3158B-ms98-a-0013,53.096875,53.196875,it,I,+,u-16-1
sw3158B-ms98-a-0013,53.196875,53.346875,in,I,+,u-16-1
sw3158B-ms98-a-0013,53.346875,53.406875,the,I,+,u-16-1
sw3158B-ms98-a-0013,53.406875,54.076875,car,I,+,u-16-1
sw3158B-ms98-a-0013,54.326875,54.556875,we,B,%,u-16-2
sw3158B-ms98-a-0013,54.966875,55.166875,yeah,B,ny,u-18-1
sw3158B-ms98-a-0013,55.166875,55.326875,we,B,sd^e,u-18-2
sw3158B-ms98-a-0013,55.326875,55.846875,commute,I,sd^e,u-18-2
sw3158B-ms98-a-0013,55.846875,56.312625,from,I,sd^e,u-18-2
sw3158B-ms98-a-0013,56.357875,56.696875,Plano,I,sd^e,u-18-2
sw3158B-ms98-a-0013,56.696875,56.806875,to,I,sd^e,u-18-2
sw3158B-ms98-a-0013,56.806875,57.470125,Dallas,I,sd^e,u-18-2
sw3158B-ms98-a-0014,57.815125,58.451500,so,B,sd,u-20-1
sw3158B-ms98-a-0014,58.536875,58.732750,i,I,sd,u-20-1
sw3158B-ms98-a-0014,58.951250,59.205125,have,I,sd,u-20-1
sw3158B-ms98-a-0014,59.205125,59.495125,nearly,I,sd,u-20-1
sw3158B-ms98-a-0014,59.495125,59.615125,an,I,sd,u-20-1
sw3158B-ms98-a-0014,59.615125,60.000750,hour,I,sd,u-20-1
sw3158B-ms98-a-0014,60.061000,60.335125,both,I,sd,u-20-1
sw3158B-ms98-a-0014,60.335125,60.825125,ways,I,sd,u-20-1
sw3158B-ms98-a-0014,60.825125,60.925125,that,I,sd,u-20-1
sw3158B-ms98-a-0014,60.925125,61.005125,i,I,sd,u-20-1
sw3158B-ms98-a-0014,61.005125,61.185125,can,I,sd,u-20-1
sw3158B-ms98-a-0014,61.185125,61.435125,really,I,sd,u-20-1
sw3158B-ms98-a-0014,61.435125,61.575125,get,I,sd,u-20-1
sw3158B-ms98-a-0014,61.575125,61.605125,a,I,sd,u-20-1
sw3158B-ms98-a-0014,61.605125,61.755125,lot,I,sd,u-20-1
sw3158B-ms98-a-0014,61.755125,61.825125,of,I,sd,u-20-1
sw3158B-ms98-a-0014,61.825125,62.045125,work,I,sd,u-20-1
sw3158B-ms98-a-0014,62.045125,62.305125,done,I,sd,u-20-1
sw3158B-ms98-a-0014,62.305125,62.425125,and,B,sd,u-20-2
sw3158B-ms98-a-0014,62.425125,62.495125,i,B,+,u-22-1
sw3158B-ms98-a-0014,62.565125,62.775125,found,I,+,u-22-1
sw3158B-ms98-a-0014,62.775125,62.885125,that,I,+,u-22-1
sw3158B-ms98-a-0014,62.885125,63.205125,cross,I,+,u-22-1
sw3158B-ms98-a-0014,63.205125,63.555125,stitch,I,+,u-22-1
sw3158B-ms98-a-0014,63.555125,63.715125,is,I,+,u-22-1
sw3158B-ms98-a-0014,63.715125,63.825125,the,I,+,u-22-1
sw3158B-ms98-a-0014,63.825125,64.325125,easiest,I,+,u-22-1
sw3158B-ms98-a-0014,64.325125,64.415125,to,I,+,u-22-1
sw3158B-ms98-a-0014,64.415125,64.675125,do,I,+,u-22-1
sw3158B-ms98-a-0014,64.675125,64.795125,in,I,+,u-22-1
sw3158B-ms98-a-0014,64.795125,64.865125,the,I,+,u-22-1
sw3158B-ms98-a-0014,64.865125,65.385625,car,I,+,u-22-1
sw3158B-ms98-a-0015,66.105625,66.218000,i,B,sd,u-24-1
sw3158B-ms98-a-0015,66.218000,66.370250,don't,I,sd,u-24-1
sw3158B-ms98-a-0015,66.370250,66.495625,know,I,sd,u-24-1
sw3158B-ms98-a-0015,66.495625,66.615625,that,I,sd,u-24-1
sw3158B-ms98-a-0015,66.615625,66.685625,i,I,sd,u-24-1
sw3158B-ms98-a-0015,66.685625,66.825625,could,I,sd,u-24-1
sw3158B-ms98-a-0015,66.825625,67.055625,even,I,sd,u-24-1
sw3158B-ms98-a-0015,67.055625,67.285625,think,I,sd,u-24-1
sw3158B-ms98-a-0015,67.285625,67.565625,about,I,sd,u-24-1
sw3158B-ms98-a-0015,67.565625,68.110000,quilting,I,sd,u-24-1
sw3158B-ms98-a-0016,68.467625,68.697625,you,B,qy^g,u-24-2
sw3158B-ms98-a-0016,68.697625,68.797625,have,I,qy^g,u-24-2
sw3158B-ms98-a-0016,68.797625,68.867625,to,I,qy^g,u-24-2
sw3158B-ms98-a-0016,68.867625,68.997625,have,I,qy^g,u-24-2
sw3158B-ms98-a-0016,68.997625,69.057625,a,I,qy^g,u-24-2
sw3158B-ms98-a-0016,69.057625,69.267625,pretty,I,qy^g,u-24-2
sw3158B-ms98-a-0016,69.267625,69.437625,good,I,qy^g,u-24-2
sw3158B-ms98-a-0016,69.437625,69.867625,frame,I,qy^g,u-24-2
sw3158B-ms98-a-0016,69.867625,70.157625,don't,I,qy^g,u-24-2
sw3158B-ms98-a-0016,70.157625,70.337625,you,I,qy^g,u-24-2
sw3158B-ms98-a-0016,70.337625,70.537625,to,I,qy^g,u-24-2
sw3158B-ms98-a-0016,71.027625,71.137625,do,B,+,u-26-1
sw3158B-ms98-a-0016,71.137625,71.277625,any,I,+,u-26-1
sw3158B-ms98-a-0016,71.277625,71.487625,kind,I,+,u-26-1
sw3158B-ms98-a-0016,71.487625,71.547625,of,I,+,u-26-1
sw3158B-ms98-a-0016,71.547625,72.017625,quilting,I,+,u-26-1
sw3158B-ms98-a-0016,72.017625,72.397625,work,I,+,u-26-1
sw3158B-ms98-a-0017,73.026875,73.276375,hm,B,b,u-28-1
sw3158B-ms98-a-0019,81.123250,81.913250,um-hum,B,b,u-30-1
sw3158B-ms98-a-0021,88.058250,88.748250,um-hum,O,,
sw3158B-ms98-a-0023,92.238875,92.598375,oh,B,ba,u-32-1
sw3158B-ms98-a-0023,92.598375,92.739375,i,I,ba,u-32-1
sw3158B-ms98-a-0023,92.739375,93.540875,bet,I,ba,u-32-1
sw3158B-ms98-a-0023,93.823875,93.906750,but,B,sv,u-34-1
sw3158B-ms98-a-0023,93.906750,94.091750,it's,I,sv,u-34-1
sw3158B-ms98-a-0023,94.091750,94.379375,such,I,sv,u-34-1
sw3158B-ms98-a-0023,94.379375,94.459375,a,I,sv,u-34-1
sw3158B-ms98-a-0023,94.459375,94.989375,lost,I,sv,u-34-1
sw3158B-ms98-a-0023,94.989375,95.793250,art,I,sv,u-34-1
sw3158B-ms98-a-0025,99.333875,100.079250,uh-huh,B,b,u-36-1
sw3158B-ms98-a-0025,100.698375,101.486750,yes,B,aa,u-38-1
sw3158B-ms98-a-0027,108.815625,109.455375,um-hum,B,b,u-40-1
sw3158B-ms98-a-0029,112.703625,113.713000,oh,B,b,u-42-1
sw3158B-ms98-a-0030,114.230750,114.390750,i,B,ba,u-44-1
sw3158B-ms98-a-0030,114.390750,115.330750,bet,I,ba,u-44-1
sw3158B-ms98-a-0031,115.882875,116.022875,there's,B,sd,u-46-1
sw3158B-ms98-a-0031,116.022875,116.222875,so,I,sd,u-46-1
sw3158B-ms98-a-0031,116.222875,116.462875,many,I,sd,u-46-1
sw3158B-ms98-a-0031,116.462875,116.752875,things,I,sd,u-46-1
sw3158B-ms98-a-0031,116.752875,116.852875,i,I,sd,u-46-1
sw3158B-ms98-a-0031,116.852875,117.122875,wish,I,sd,u-46-1
sw3158B-ms98-a-0031,117.122875,117.212875,i,I,sd,u-46-1
sw3158B-ms98-a-0031,117.212875,117.412875,had,I,sd,u-46-1
sw3158B-ms98-a-0031,117.412875,117.731375,learned,I,sd,u-46-1
sw3158B-ms98-a-0031,118.051500,118.202875,to,I,sd,u-46-1
sw3158B-ms98-a-0031,118.202875,118.536250,do,I,sd,u-46-1
sw3158B-ms98-a-0031,118.992000,119.278125,with,I,sd,u-46-1
sw3158B-ms98-a-0031,119.278125,119.534250,my,I,sd,u-46-1
sw3158B-ms98-a-0031,119.534250,119.932875,mother,I,sd,u-46-1
sw3158B-ms98-a-0031,119.932875,120.272875,she,B,sd,u-46-2
sw3158B-ms98-a-0031,120.272875,120.532875,had,I,sd,u-46-2
sw3158B-ms98-a-0031,120.882875,121.834375,crocheted,I,sd,u-46-2
sw3158B-ms98-a-0031,121.955250,122.022875,a,I,sd,u-46-2
sw3158B-ms98-a-0031,122.022875,122.432875,full,I,sd,u-46-2
sw3158B-ms98-a-0031,122.432875,123.142875,bedspread,I,sd,u-46-2
sw3158B-ms98-a-0031,123.142875,123.292875,it's,B,sd,u-46-3
sw3158B-ms98-a-0031,123.292875,123.472875,kind,I,sd,u-46-3
sw3158B-ms98-a-0031,123.472875,123.532875,of,I,sd,u-46-3
sw3158B-ms98-a-0031,123.532875,123.612875,a,I,sd,u-46-3
sw3158B-ms98-a-0031,123.612875,124.252875,hobnail,I,sd,u-46-3
sw3158B-ms98-a-0031,124.252875,124.632875,looking,B,+,u-48-1
sw3158B-ms98-a-0031,124.632875,125.260750,thing,I,+,u-48-1
sw3158B-ms98-a-0032,125.729750,126.029750,and,B,qh,u-48-2
sw3158B-ms98-a-0032,126.029750,126.169750,when,I,qh,u-48-2
sw3158B-ms98-a-0032,126.169750,126.269750,i,I,qh,u-48-2
sw3158B-ms98-a-0032,126.269750,126.549750,look,I,qh,u-48-2
sw3158B-ms98-a-0032,126.549750,126.679750,at,I,qh,u-48-2
sw3158B-ms98-a-0032,126.679750,126.739750,it,I,qh,u-48-2
sw3158B-ms98-a-0032,126.739750,126.889750,now,I,qh,u-48-2
sw3158B-ms98-a-0032,126.889750,127.089750,she's,I,qh,u-48-2
sw3158B-ms98-a-0032,127.089750,127.259750,been,I,qh,u-48-2
sw3158B-ms98-a-0032,127.259750,127.459750,dead,I,qh,u-48-2
sw3158B-ms98-a-0032,127.459750,127.609750,for,I,qh,u-48-2
sw3158B-ms98-a-0032,127.609750,127.659750,a,I,qh,u-48-2
sw3158B-ms98-a-0032,127.659750,127.879750,long,I,qh,u-48-2
sw3158B-ms98-a-0032,127.879750,128.199750,time,I,qh,u-48-2
sw3158B-ms98-a-0032,128.199750,128.269750,i,B,+,u-50-1
sw3158B-ms98-a-0032,128.269750,128.559750,think,I,+,u-50-1
sw3158B-ms98-a-0032,128.559750,128.889750,oh,I,+,u-50-1
sw3158B-ms98-a-0032,128.889750,129.229750,why,I,+,u-50-1
sw3158B-ms98-a-0032,129.229750,129.529750,didn't,I,+,u-50-1
sw3158B-ms98-a-0032,129.529750,129.639750,i,I,+,u-50-1
sw3158B-ms98-a-0032,129.639750,130.119750,learn,I,+,u-50-1
sw3158B-ms98-a-0032,130.119750,130.379750,these,I,+,u-50-1
sw3158B-ms98-a-0032,130.379750,131.079750,crafts,I,+,u-50-1
sw3158B-ms98-a-0032,131.079750,131.239750,and,I,+,u-50-1
sw3158B-ms98-a-0032,131.239750,131.779750,skills,I,+,u-50-1
sw3158B-ms98-a-0032,131.779750,132.029750,from,I,+,u-50-1
sw3158B-ms98-a-0032,132.029750,132.389750,her,I,+,u-50-1
sw3158B-ms98-a-0032,132.389750,132.629750,because,I,+,u-50-1
sw3158B-ms98-a-0032,132.629750,132.779750,she,I,+,u-50-1
sw3158B-ms98-a-0032,132.779750,132.939750,could,I,+,u-50-1
sw3158B-ms98-a-0032,132.939750,133.789750,crochet,I,+,u-50-1
sw3158B-ms98-a-0032,133.789750,134.029750,and,I,+,u-50-1
sw3158B-ms98-a-0032,134.389750,134.589750,do,B,+,u-52-1
sw3158B-ms98-a-0032,134.589750,134.679750,so,I,+,u-52-1
sw3158B-ms98-a-0032,134.679750,134.949750,many,I,+,u-52-1
sw3158B-ms98-a-0032,134.949750,135.015000,of,I,+,u-52-1
sw3158B-ms98-a-0032,135.015000,135.161875,the,I,+,u-52-1
sw3158B-ms98-a-0032,135.161875,135.609750,old,I,+,u-52-1
sw3158B-ms98-a-0032,135.719750,136.259750,things,I,+,u-52-1
sw3158B-ms98-a-0032,136.259750,136.529750,that,I,+,u-52-1
sw3158B-ms98-a-0032,136.529750,136.789750,aren't,I,+,u-52-1
sw3158B-ms98-a-0032,136.789750,136.919750,in,I,+,u-52-1
sw3158B-ms98-a-0032,136.919750,137.319750,vogue,I,+,u-52-1
sw3158B-ms98-a-0032,137.319750,137.619750,right,I,+,u-52-1
sw3158B-ms98-a-0032,137.619750,137.999750,now,I,+,u-52-1
sw3158B-ms98-a-0032,137.999750,138.269875,that,I,+,u-52-1
sw3158B-ms98-a-0033,138.630125,138.900125,people,I,+,u-52-1
sw3158B-ms98-a-0033,138.900125,139.090125,just,I,+,u-52-1
sw3158B-ms98-a-0033,139.090125,139.240125,don't,I,+,u-52-1
sw3158B-ms98-a-0033,139.240125,139.330125,know,I,+,u-52-1
sw3158B-ms98-a-0033,139.330125,139.480125,how,I,+,u-52-1
sw3158B-ms98-a-0033,139.480125,139.570125,to,I,+,u-52-1
sw3158B-ms98-a-0033,139.570125,140.050125,do,I,+,u-52-1
sw3158B-ms98-a-0035,141.980750,142.539875,no,B,nn,u-54-1
sw3158B-ms98-a-0035,142.539875,143.040750,um-hum,B,b,u-56-1
sw3158B-ms98-a-0035,143.040750,143.300750,haven't,B,sd,u-56-2
sw3158B-ms98-a-0035,143.300750,143.546875,tried,I,sd,u-56-2
sw3158B-ms98-a-0035,143.546875,143.756625,that,I,sd,u-56-2
sw3158B-ms98-a-0035,143.756625,144.261875,either,I,sd,u-56-2
sw3158B-ms98-a-0036,144.659000,144.825875,i,B,sd,u-58-1
sw3158B-ms98-a-0036,144.825875,145.085750,wanna,I,sd,u-58-1
sw3158B-ms98-a-0036,145.085750,145.286250,learn,I,sd,u-58-1
sw3158B-ms98-a-0036,145.286250,145.371375,to,I,sd,u-58-1
sw3158B-ms98-a-0036,145.371375,146.209375,crochet,I,sd,u-58-1
sw3158B-ms98-a-0036,146.209375,146.419875,i,B,%,u-58-2
sw3158B-ms98-a-0037,147.932625,148.462625,really,B,bh,u-60-1
sw3158B-ms98-a-0039,156.042875,156.765375,um-hum,B,b,u-62-1
sw3158B-ms98-a-0041,158.747000,159.376250,um-hum,B,b,u-64-1
sw3158B-ms98-a-0043,162.753750,163.316750,yeah,B,b,u-66-1
sw3158B-ms98-a-0043,163.575125,164.090500,yeah,B,b,u-68-1
sw3158B-ms98-a-0045,167.109500,167.549500,uh-huh,B,b,u-70-1
sw3158B-ms98-a-0046,168.404375,168.624375,it's,B,sd,u-72-1
sw3158B-ms98-a-0046,168.624375,168.914375,funny,I,sd,u-72-1
sw3158B-ms98-a-0046,168.914375,169.054375,when,I,sd,u-72-1
sw3158B-ms98-a-0046,169.054375,169.154375,you,I,sd,u-72-1
sw3158B-ms98-a-0046,169.154375,169.214375,were,I,sd,u-72-1
sw3158B-ms98-a-0046,169.214375,169.574375,talking,I,sd,u-72-1
sw3158B-ms98-a-0046,169.574375,169.834375,about,I,sd,u-72-1
sw3158B-ms98-a-0046,169.834375,170.324375,sewing,I,sd,u-72-1
sw3158B-ms98-a-0046,170.324375,170.484375,i,I,sd,u-72-1
sw3158B-ms98-a-0046,170.484375,170.944375,love,I,sd,u-72-1
sw3158B-ms98-a-0046,170.944375,171.104375,to,I,sd,u-72-1
sw3158B-ms98-a-0046,171.104375,171.304375,do,I,sd,u-72-1
sw3158B-ms98-a-0046,171.304375,172.063250,anything,I,sd,u-72-1
sw3158B-ms98-a-0046,172.262875,172.404375,by,I,sd,u-72-1
sw3158B-ms98-a-0046,172.404375,172.894375,hand,I,sd,u-72-1
sw3158B-ms98-a-0046,172.894375,173.114375,with,I,sd,u-72-1
sw3158B-ms98-a-0046,173.114375,173.154375,a,I,sd,u-72-1
sw3158B-ms98-a-0046,173.154375,173.608125,needle,I,sd,u-72-1
sw3158B-ms98-a-0047,174.070750,174.210750,but,B,sd,u-74-1
sw3158B-ms98-a-0047,174.210750,174.340750,i'm,I,sd,u-74-1
sw3158B-ms98-a-0047,174.340750,174.820750,totally,I,sd,u-74-1
sw3158B-ms98-a-0047,174.820750,175.450750,intimidated,I,sd,u-74-1
sw3158B-ms98-a-0047,175.450750,175.600750,if,I,sd,u-74-1
sw3158B-ms98-a-0047,175.600750,175.660750,i,I,sd,u-74-1
sw3158B-ms98-a-0047,175.660750,175.910750,sit,I,sd,u-74-1
sw3158B-ms98-a-0047,175.910750,176.200750,down,I,sd,u-74-1
sw3158B-ms98-a-0047,176.200750,176.320750,at,I,sd,u-74-1
sw3158B-ms98-a-0047,176.320750,176.450750,a,I,sd,u-74-1
sw3158B-ms98-a-0047,176.450750,176.730750,sewing,I,sd,u-74-1
sw3158B-ms98-a-0047,176.730750,177.270750,machine,I,sd,u-74-1
sw3158B-ms98-a-0047,177.270750,177.310750,i,B,sd,u-74-2
sw3158B-ms98-a-0047,177.310750,177.740750,never,I,sd,u-74-2
sw3158B-ms98-a-0047,177.740750,178.423000,learned,I,sd,u-74-2
sw3158B-ms98-a-0048,178.799500,178.901875,and,B,sd,u-74-3
sw3158B-ms98-a-0048,178.901875,179.007125,i,I,sd,u-74-3
sw3158B-ms98-a-0048,179.007125,179.259500,get,I,sd,u-74-3
sw3158B-ms98-a-0048,179.259500,179.529500,real,I,sd,u-74-3
sw3158B-ms98-a-0048,179.529500,180.219500,nervous,I,sd,u-74-3
sw3158B-ms98-a-0048,180.219500,180.661250,whereas,I,sd,u-74-3
sw3158B-ms98-a-0048,180.661250,181.237625,usually,I,sd,u-74-3
sw3158B-ms98-a-0048,181.237625,181.368000,the,I,sd,u-74-3
sw3158B-ms98-a-0048,181.368000,181.718250,other,I,sd,u-74-3
sw3158B-ms98-a-0048,181.718250,182.400375,needlework,I,sd,u-74-3
sw3158B-ms98-a-0048,182.400375,182.780750,stuff,I,sd,u-74-3
sw3158B-ms98-a-0048,182.780750,182.989500,is,I,sd,u-74-3
sw3158B-ms98-a-0048,182.989500,183.719500,relaxing,I,sd,u-74-3
sw3158B-ms98-a-0048,183.719500,184.019500,to,I,sd,u-74-3
sw3158B-ms98-a-0048,184.019500,184.227000,me,I,sd,u-74-3
sw3158B-ms98-a-0048,184.539625,184.643750,but,B,sd,u-76-1
sw3158B-ms98-a-0048,184.643750,184.741625,i,I,sd,u-76-1
sw3158B-ms98-a-0048,184.741625,184.899500,just,I,sd,u-76-1
sw3158B-ms98-a-0048,184.899500,185.089500,have,I,sd,u-76-1
sw3158B-ms98-a-0048,185.089500,185.159500,a,I,sd,u-76-1
sw3158B-ms98-a-0048,185.159500,185.989500,phobia,I,sd,u-76-1
sw3158B-ms98-a-0048,185.989500,186.329500,about,I,sd,u-76-1
sw3158B-ms98-a-0048,186.329500,186.619500,not,I,sd,u-76-1
sw3158B-ms98-a-0048,186.619500,186.879500,being,I,sd,u-76-1
sw3158B-ms98-a-0048,186.879500,187.159500,able,I,sd,u-76-1
sw3158B-ms98-a-0048,187.159500,187.349500,to,I,sd,u-76-1
sw3158B-ms98-a-0048,187.349500,187.799500,actually,I,sd,u-76-1
sw3158B-ms98-a-0048,187.799500,188.429500,sew,I,sd,u-76-1
sw3158B-ms98-a-0050,190.188250,190.760125,um-hum,B,b,u-78-1
sw3158B-ms98-a-0052,199.196500,200.030375,um-hum,B,b,u-80-1
sw3158B-ms98-a-0054,209.569125,210.110625,um-hum,B,b,u-82-1
sw3158B-ms98-a-0055,211.329000,211.469000,well,B,sd,u-84-1
sw3158B-ms98-a-0055,211.469000,211.609000,it's,I,sd,u-84-1
sw3158B-ms98-a-0055,211.609000,211.839000,hard,I,sd,u-84-1
sw3158B-ms98-a-0055,211.839000,211.899000,to,I,sd,u-84-1
sw3158B-ms98-a-0055,211.899000,212.159000,find,I,sd,u-84-1
sw3158B-ms98-a-0055,212.159000,212.219000,the,I,sd,u-84-1
sw3158B-ms98-a-0055,212.219000,212.688000,time,I,sd,u-84-1
sw3158B-ms98-a-0056,212.993125,213.192875,i-,O,,
sw3158B-ms98-a-0056,213.265500,213.547500,i,B,sv,u-84-2
sw3158B-ms98-a-0056,213.547500,213.960375,wouldn't,I,sv,u-84-2
sw3158B-ms98-a-0056,213.960375,214.173125,if,I,sv,u-84-2
sw3158B-ms98-a-0056,214.173125,214.253125,i,I,sv,u-84-2
sw3158B-ms98-a-0056,214.253125,214.513125,didn't,I,sv,u-84-2
sw3158B-ms98-a-0056,214.513125,214.703125,have,I,sv,u-84-2
sw3158B-ms98-a-0056,214.703125,214.873125,this,I,sv,u-84-2
sw3158B-ms98-a-0056,214.873125,215.163125,car,I,sv,u-84-2
sw3158B-ms98-a-0056,215.163125,215.529250,time,I,sv,u-84-2
sw3158B-ms98-a-0056,215.849375,216.413125,ability,I,sv,u-84-2
sw3158B-ms98-a-0056,216.413125,216.813125,probably,I,sv,u-84-2
sw3158B-ms98-a-0056,216.813125,217.103125,because,B,+,u-86-1
sw3158B-ms98-a-0056,217.103125,217.223125,at,I,+,u-86-1
sw3158B-ms98-a-0056,217.223125,217.643125,night,I,+,u-86-1
sw3158B-ms98-a-0056,217.643125,217.773125,if,I,+,u-86-1
sw3158B-ms98-a-0056,217.773125,217.853125,i,I,+,u-86-1
sw3158B-ms98-a-0056,217.853125,218.093125,sit,I,+,u-86-1
sw3158B-ms98-a-0056,218.093125,218.313125,down,I,+,u-86-1
sw3158B-ms98-a-0056,218.313125,218.413125,i'm,I,+,u-86-1
sw3158B-ms98-a-0056,218.413125,218.633125,doing,I,+,u-86-1
sw3158B-ms98-a-0056,218.633125,218.983125,something,I,+,u-86-1
sw3158B-ms98-a-0056,218.983125,219.173125,with,I,+,u-86-1
sw3158B-ms98-a-0056,219.173125,219.258625,the,I,+,u-86-1
sw3158B-ms98-a-0056,219.258625,219.813125,kids,I,+,u-86-1
sw3158B-ms98-a-0056,219.813125,220.010000,or,I,+,u-86-1
sw3158B-ms98-a-0057,220.506500,220.746500,just,B,+,u-88-1
sw3158B-ms98-a-0057,220.746500,220.966500,not,I,+,u-88-1
sw3158B-ms98-a-0057,220.966500,221.296500,sitting,I,+,u-88-1
sw3158B-ms98-a-0057,221.296500,221.536500,down,I,+,u-88-1
sw3158B-ms98-a-0057,221.536500,221.656500,at,I,+,u-88-1
