sw2568B-ms98-a-0002,1.516875,1.911125,okay,B,o,u-1-1
sw2568B-ms98-a-0019,83.513500,83.823500,Hard,I,qy,u-23-4
sw2568B-ms98-a-0019,83.823500,84.133500,Two,I,qy,u-23-4
sw2568B-ms98-a-0019,84.133500,84.381875,or,O,,
sw2568B-ms98-a-0021,85.861875,86.296625,okay,B,bk,u-25-1
sw2568B-ms98-a-0021,86.296625,86.466625,yeah,B,bk,u-25-2
sw2568B-ms98-a-0021,86.466625,86.546625,i,B,sd,u-25-3
sw2568B-ms98-a-0021,86.546625,86.796625,liked,I,sd,u-25-3
sw2568B-ms98-a-0021,86.796625,87.106125,that,I,sd,u-25-3
sw2568B-ms98-a-0022,87.778625,87.930250,that,B,sv,u-25-4
sw2568B-ms98-a-0022,87.930250,88.050250,was,I,sv,u-25-4
sw2568B-ms98-a-0022,88.050250,88.250250,pretty,I,sv,u-25-4
sw2568B-ms98-a-0022,88.250250,88.578625,good,I,sv,u-25-4
sw2568B-ms98-a-0024,90.573125,91.161125,um,B,sv,u-27-1
sw2568B-ms98-a-0024,91.161125,91.431750,that,I,sv,u-27-1
sw2568B-ms98-a-0024,91.431750,91.774875,was,I,sv,u-27-1
sw2568B-ms98-a-0024,91.774875,92.997125,okay,I,sv,u-27-1
sw2568B-ms98-a-0024,92.997125,93.595500,i,B,sv,u-27-2
sw2568B-ms98-a-0024,93.595500,93.783875,i,I,sv,u-27-2
sw2568B-ms98-a-0024,93.783875,94.031750,don't,I,sv,u-27-2
sw2568B-ms98-a-0024,94.031750,94.201750,i,I,sv,u-27-2
sw2568B-ms98-a-0024,94.201750,94.461750,guess,I,sv,u-27-2
sw2568B-ms98-a-0024,94.461750,94.551750,i,I,sv,u-27-2
sw2568B-ms98-a-0024,94.551750,94.791750,thought,I,sv,u-27-2
sw2568B-ms98-a-0024,94.791750,94.851750,it,I,sv,u-27-2
sw2568B-ms98-a-0024,94.851750,95.061750,was,I,sv,u-27-2
sw2568B-ms98-a-0024,95.061750,95.291750,too,I,sv,u-27-2
sw2568B-ms98-a-0024,95.291750,95.491750,far,I,sv,u-27-2
sw2568B-ms98-a-0024,95.491750,95.931750,fetched,I,sv,u-27-2
sw2568B-ms98-a-0024,95.931750,96.061750,but,B,sv(^q),u-27-3
sw2568B-ms98-a-0024,96.061750,96.231750,so,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,96.231750,96.421750,many,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,96.421750,96.671750,people,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,96.671750,96.871750,said,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,96.871750,97.021750,oh,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,97.021750,97.291750,no,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,97.291750,97.351750,it,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,97.351750,97.891750,wasn't,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,97.891750,98.061750,you,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,98.061750,98.435000,know,I,sv(^q),u-27-3
sw2568B-ms98-a-0024,99.052625,99.321750,but,B,%,u-27-4
sw2568B-ms98-a-0024,99.321750,99.492125,i,I,%,u-27-4
sw2568B-ms98-a-0024,99.492125,99.869500,guess,I,%,u-27-4
sw2568B-ms98-a-0026,102.560625,104.719875,[laughter],O,,
sw2568B-ms98-a-0026,104.719875,106.254375,really,B,b,u-29-1
sw2568B-ms98-a-0026,106.254375,106.574375,that's,B,aa,u-29-2
sw2568B-ms98-a-0026,106.574375,106.874375,true,I,aa,u-29-2
sw2568B-ms98-a-0026,106.874375,107.244375,because,I,aa,u-29-2
sw2568B-ms98-a-0026,107.244375,107.394375,i,B,h,u-29-3
sw2568B-ms98-a-0026,107.394375,107.524375,don't,I,h,u-29-3
sw2568B-ms98-a-0026,107.524375,107.644375,know,I,h,u-29-3
sw2568B-ms98-a-0026,107.644375,107.754375,i,B,sv,u-29-4
sw2568B-ms98-a-0026,107.754375,107.964375,just,I,sv,u-29-4
sw2568B-ms98-a-0026,107.964375,108.224375,didn't,I,sv,u-29-4
sw2568B-ms98-a-0026,108.224375,108.464375,find,I,sv,u-29-4
sw2568B-ms98-a-0026,108.464375,108.624375,that,I,sv,u-29-4
sw2568B-ms98-a-0026,108.624375,108.764375,one,I,sv,u-29-4
sw2568B-ms98-a-0026,108.764375,108.834375,to,I,sv,u-29-4
sw2568B-ms98-a-0026,108.834375,108.994375,be,I,sv,u-29-4
sw2568B-ms98-a-0026,108.994375,109.439625,real,I,sv,u-29-4
sw2568B-ms98-a-0026,109.786375,110.035000,i,B,sv,u-29-5
sw2568B-ms98-a-0026,110.035000,110.306125,i,I,sv,u-29-5
sw2568B-ms98-a-0026,110.306125,110.724375,just,I,sv,u-29-5
sw2568B-ms98-a-0026,110.724375,110.874375,thought,I,sv,u-29-5
sw2568B-ms98-a-0026,110.874375,110.944375,it,I,sv,u-29-5
sw2568B-ms98-a-0026,110.944375,111.104375,was,I,sv,u-29-5
sw2568B-ms98-a-0026,111.104375,111.314375,too,I,sv,u-29-5
sw2568B-ms98-a-0026,111.314375,111.494375,far,I,sv,u-29-5
sw2568B-ms98-a-0026,111.494375,112.135625,fetched,I,sv,u-29-5
sw2568B-ms98-a-0028,115.524125,116.099000,um,B,^h,u-31-1
sw2568B-ms98-a-0030,118.247875,118.449500,oh,I,^h,u-31-1
sw2568B-ms98-a-0030,118.449500,119.145750,gosh,I,^h,u-31-1
sw2568B-ms98-a-0032,121.165500,121.272500,i,I,^h,u-31-1
sw2568B-ms98-a-0032,121.272500,121.522500,don['t]-,I,^h,u-31-1
sw2568B-ms98-a-0032,121.522500,121.603125,i,I,^h,u-31-1
sw2568B-ms98-a-0032,121.603125,121.912500,can't,I,^h,u-31-1
sw2568B-ms98-a-0032,121.912500,122.099125,think,I,^h,u-31-1
sw2568B-ms98-a-0032,122.099125,122.312500,off,I,^h,u-31-1
sw2568B-ms98-a-0032,122.312500,122.472500,my,I,^h,u-31-1
sw2568B-ms98-a-0032,122.472500,122.802500,head,I,^h,u-31-1
sw2568B-ms98-a-0032,122.802500,122.882500,do,B,qy,u-31-2
sw2568B-ms98-a-0032,122.882500,123.052500,you,I,qy,u-31-2
sw2568B-ms98-a-0032,123.052500,123.222500,know,I,qy,u-31-2
sw2568B-ms98-a-0032,123.222500,123.492500,which,I,qy,u-31-2
sw2568B-ms98-a-0032,123.492500,123.672500,one,I,qy,u-31-2
sw2568B-ms98-a-0032,123.672500,123.912500,yours,I,qy,u-31-2
sw2568B-ms98-a-0032,123.912500,124.485375,was,I,qy,u-31-2
sw2568B-ms98-a-0034,135.276875,136.017875,oh,B,b,u-33-1
sw2568B-ms98-a-0034,136.017875,136.611250,yeah,I,b,u-33-1
sw2568B-ms98-a-0034,136.611250,136.853500,well,B,%,u-33-2
sw2568B-ms98-a-0034,136.853500,137.247000,that's,I,%,u-33-2
sw2568B-ms98-a-0036,142.356250,142.813750,right,B,b,u-35-1
sw2568B-ms98-a-0038,151.742625,153.960250,really,B,b,u-37-1
sw2568B-ms98-a-0038,153.960250,154.465500,yeah,B,b,u-37-2
sw2568B-ms98-a-0038,154.465500,154.824000,yeah,B,b^r,u-37-3
sw2568B-ms98-a-0038,154.824000,155.044000,you're,B,aa,u-37-4
sw2568B-ms98-a-0038,155.044000,155.244000,right,I,aa,u-37-4
sw2568B-ms98-a-0038,155.244000,155.504000,about,I,aa,u-37-4
sw2568B-ms98-a-0038,155.504000,155.754000,that,I,aa,u-37-4
sw2568B-ms98-a-0038,155.754000,155.894000,but,B,sv,u-37-5
sw2568B-ms98-a-0038,155.894000,156.234000,that,I,sv,u-37-5
sw2568B-ms98-a-0038,156.234000,156.554000,that's,I,sv,u-37-5
sw2568B-ms98-a-0038,156.554000,156.804000,really,I,sv,u-37-5
sw2568B-ms98-a-0038,156.804000,157.014000,like,I,sv,u-37-5
sw2568B-ms98-a-0038,157.014000,157.094000,an,I,sv,u-37-5
sw2568B-ms98-a-0038,157.094000,157.324000,all,I,sv,u-37-5
sw2568B-ms98-a-0038,157.324000,157.624000,time,I,sv,u-37-5
sw2568B-ms98-a-0038,157.624000,158.334000,classic,I,sv,u-37-5
sw2568B-ms98-a-0038,158.334000,158.424000,i,B,sv,u-37-6
sw2568B-ms98-a-0038,158.424000,158.634000,mean,I,sv,u-37-6
sw2568B-ms98-a-0038,158.634000,158.664000,i,I,sv,u-37-6
sw2568B-ms98-a-0038,158.664000,158.834000,don't,I,sv,u-37-6
sw2568B-ms98-a-0038,158.834000,158.984000,think,I,sv,u-37-6
sw2568B-ms98-a-0038,158.984000,159.500375,anybody,I,sv,u-37-6
sw2568B-ms98-a-0038,159.500375,160.104000,anything,I,sv,u-37-6
sw2568B-ms98-a-0038,160.104000,160.264000,could,I,sv,u-37-6
sw2568B-ms98-a-0038,160.264000,160.464000,ever,I,sv,u-37-6
sw2568B-ms98-a-0038,160.464000,160.784000,beat,I,sv,u-37-6
sw2568B-ms98-a-0038,160.784000,161.108875,that,I,sv,u-37-6
sw2568B-ms98-a-0040,167.913000,168.119625,see,B,sd,u-39-1
sw2568B-ms98-a-0040,168.119625,168.219625,i've,I,sd,u-39-1
sw2568B-ms98-a-0040,168.219625,168.479625,never,I,sd,u-39-1
sw2568B-ms98-a-0040,168.479625,168.819625,seen,I,sd,u-39-1
sw2568B-ms98-a-0040,168.819625,169.228375,that,I,sd,u-39-1
sw2568B-ms98-a-0041,169.888375,170.809125,no,B,nn,u-41-1
sw2568B-ms98-a-0041,170.809125,170.976500,should,B,qy,u-41-2
sw2568B-ms98-a-0041,170.976500,171.056500,i,I,qy,u-41-2
sw2568B-ms98-a-0041,171.056500,171.255250,rent,I,qy,u-41-2
sw2568B-ms98-a-0041,171.255250,171.379625,it,I,qy,u-41-2
sw2568B-ms98-a-0041,171.379625,172.169375,should,B,qy,u-43-1
sw2568B-ms98-a-0041,172.169375,172.256500,i,I,qy,u-43-1
sw2568B-ms98-a-0041,172.256500,172.406500,go,I,qy,u-43-1
sw2568B-ms98-a-0041,172.406500,172.566500,rent,I,qy,u-43-1
sw2568B-ms98-a-0041,172.566500,172.666500,it,I,qy,u-43-1
sw2568B-ms98-a-0041,172.666500,173.068000,tomorrow,I,qy,u-43-1
sw2568B-ms98-a-0041,173.068000,173.518250,[laughter],O,,
sw2568B-ms98-a-0043,179.407125,179.655625,that's,B,sd,u-45-1
sw2568B-ms98-a-0043,179.655625,179.935625,probably,I,sd,u-45-1
sw2568B-ms98-a-0043,179.935625,180.285625,something,I,sd,u-45-1
sw2568B-ms98-a-0043,180.285625,180.335625,i,I,sd,u-45-1
sw2568B-ms98-a-0043,180.335625,180.515625,need,I,sd,u-45-1
sw2568B-ms98-a-0043,180.515625,180.595625,to,I,sd,u-45-1
sw2568B-ms98-a-0043,180.595625,180.805625,see,I,sd,u-45-1
sw2568B-ms98-a-0043,180.805625,181.025625,right,I,sd,u-45-1
sw2568B-ms98-a-0043,181.025625,181.175625,now,I,sd,u-45-1
sw2568B-ms98-a-0043,181.175625,181.325625,because,I,sd,u-45-1
sw2568B-ms98-a-0043,181.325625,181.455625,i'm,I,sd,u-45-1
sw2568B-ms98-a-0043,181.455625,181.695625,taking,I,sd,u-45-1
sw2568B-ms98-a-0043,181.695625,182.075625,history,I,sd,u-45-1
sw2568B-ms98-a-0043,182.075625,182.135625,in,I,sd,u-45-1
sw2568B-ms98-a-0043,182.135625,182.945625,school,I,sd,u-45-1
sw2568B-ms98-a-0043,182.945625,183.965625,[laughter],O,,
sw2568B-ms98-a-0043,183.965625,184.105625,so,B,sd@,u-47-1
sw2568B-ms98-a-0043,184.105625,184.265625,it'd,I,sd@,u-47-1
sw2568B-ms98-a-0043,184.265625,184.725625,probably,I,sd@,u-47-1
sw2568B-ms98-a-0043,184.725625,184.885625,be,I,sd@,u-47-1
sw2568B-ms98-a-0043,184.885625,184.945625,a,I,sd@,u-47-1
sw2568B-ms98-a-0043,184.945625,185.155625,good,I,sd@,u-47-1
sw2568B-ms98-a-0043,185.155625,185.395625,thing,I,sd@,u-47-1
sw2568B-ms98-a-0043,185.395625,185.595625,for,I,sd@,u-47-1
sw2568B-ms98-a-0043,185.595625,185.695625,me,I,sd@,u-47-1
sw2568B-ms98-a-0043,185.695625,185.865625,to,I,sd@,u-47-1
sw2568B-ms98-a-0043,185.865625,186.587250,see,I,sd@,u-47-1
sw2568B-ms98-a-0046,192.361625,192.977625,oh,B,+@,u-49-1
sw2568B-ms98-a-0048,196.863125,197.130250,oh,B,b,u-51-1
sw2568B-ms98-a-0048,197.130250,197.648375,really,I,b,u-51-1
sw2568B-ms98-a-0050,207.287500,207.751625,uh-huh,B,b,u-53-1
sw2568B-ms98-a-0052,215.457250,216.129375,really,B,bh,u-55-1
sw2568B-ms98-a-0052,216.129375,217.487875,[laughter],O,,
sw2568B-ms98-a-0053,218.273250,218.393000,oh,B,sv,u-57-1
sw2568B-ms98-a-0053,218.393000,218.563000,you,I,sv,u-57-1
sw2568B-ms98-a-0053,218.563000,218.763000,just,I,sv,u-57-1
sw2568B-ms98-a-0053,218.763000,218.963000,gave,I,sv,u-57-1
sw2568B-ms98-a-0053,218.963000,219.023000,it,I,sv,u-57-1
sw2568B-ms98-a-0053,219.023000,219.343000,away,I,sv,u-57-1
sw2568B-ms98-a-0053,219.343000,219.403000,i,B,sv,u-57-2
sw2568B-ms98-a-0053,219.403000,219.613000,guess,I,sv,u-57-2
sw2568B-ms98-a-0053,219.613000,219.653000,i,I,sv,u-57-2
sw2568B-ms98-a-0053,219.653000,219.913000,can't,I,sv,u-57-2
sw2568B-ms98-a-0053,219.913000,220.023000,go,I,sv,u-57-2
sw2568B-ms98-a-0053,220.023000,220.203000,see,I,sv,u-57-2
sw2568B-ms98-a-0053,220.203000,220.263000,it,I,sv,u-57-2
sw2568B-ms98-a-0053,220.263000,221.488375,[laughter-no],O,,
sw2568B-ms98-a-0053,221.488375,221.649000,i,O,,
sw2568B-ms98-a-0053,221.649000,221.816625,just,O,,
sw2568B-ms98-a-0053,221.816625,222.269750,kidding,O,,
sw2568B-ms98-a-0053,222.269750,224.707250,[laughter],O,,
sw2568B-ms98-a-0055,226.179875,226.300125,that,B,ba,u-59-1
sw2568B-ms98-a-0055,226.300125,226.490125,does,I,ba,u-59-1
sw2568B-ms98-a-0055,226.490125,226.750125,sound,I,ba,u-59-1
sw2568B-ms98-a-0055,226.750125,226.920125,good,I,ba,u-59-1
sw2568B-ms98-a-0055,226.920125,227.050125,is,B,%,u-59-2
sw2568B-ms98-a-0055,227.050125,227.180125,it,I,%,u-59-2
sw2568B-ms98-a-0055,227.180125,227.517000,one,I,%,u-59-2
sw2568B-ms98-a-0055,227.517000,227.640125,i,B,qy^d,u-59-3
sw2568B-ms98-a-0055,227.640125,227.850125,guess,I,qy^d,u-59-3
sw2568B-ms98-a-0055,227.850125,227.980125,it's,I,qy^d,u-59-3
sw2568B-ms98-a-0055,227.980125,228.080125,a,I,qy^d,u-59-3
sw2568B-ms98-a-0055,228.080125,228.434375,rental,I,qy^d,u-59-3
sw2568B-ms98-a-0056,229.154500,229.521500,okay,B,bk,u-61-1
sw2568B-ms98-a-0056,229.995125,230.070375,i,B,sd,u-61-2
sw2568B-ms98-a-0056,230.070375,230.229375,may,I,sd,u-61-2
sw2568B-ms98-a-0056,230.229375,230.379375,have,I,sd,u-61-2
sw2568B-ms98-a-0056,230.379375,230.489375,to,I,sd,u-61-2
sw2568B-ms98-a-0056,230.489375,230.679375,do,I,sd,u-61-2
sw2568B-ms98-a-0056,230.679375,230.934375,that,I,sd,u-61-2
sw2568B-ms98-a-0057,231.634125,231.810750,go,I,sd,u-61-2
sw2568B-ms98-a-0057,231.810750,231.993375,see,I,sd,u-61-2
sw2568B-ms98-a-0057,231.993375,232.130125,it,I,sd,u-61-2
sw2568B-ms98-a-0057,232.725250,232.853375,or,B,sd,u-61-3
sw2568B-ms98-a-0057,232.853375,233.033375,go,I,sd,u-61-3
sw2568B-ms98-a-0057,233.033375,233.243375,rent,I,sd,u-61-3
sw2568B-ms98-a-0057,233.243375,233.304000,it,I,sd,u-61-3
sw2568B-ms98-a-0059,239.068750,239.545000,yeah,B,b,u-63-1
sw2568B-ms98-a-0061,243.217375,243.702875,uh-huh,B,b,u-65-1
sw2568B-ms98-a-0063,261.117500,261.676250,uh-huh,B,b,u-67-1
sw2568B-ms98-a-0065,265.495500,266.091500,um,B,qy^g,u-69-1
sw2568B-ms98-a-0067,267.566000,267.718000,it's,I,qy^g,u-69-1
sw2568B-ms98-a-0067,267.718000,267.948000,not,I,qy^g,u-69-1
sw2568B-ms98-a-0067,267.948000,268.328000,David,I,qy^g,u-69-1
sw2568B-ms98-a-0067,268.328000,268.488000,is,I,qy^g,u-69-1
sw2568B-ms98-a-0067,268.488000,268.661750,it,I,qy^g,u-69-1
sw2568B-ms98-a-0069,275.779750,275.935125,oh,B,sd,u-71-1
sw2568B-ms98-a-0069,275.935125,276.023625,i,I,sd,u-71-1
sw2568B-ms98-a-0069,276.023625,276.188500,don't,I,sd,u-71-1
sw2568B-ms98-a-0069,276.636750,276.705125,i,I,sd,u-71-1
sw2568B-ms98-a-0069,276.705125,276.875125,don't,I,sd,u-71-1
sw2568B-ms98-a-0069,276.875125,277.105125,watch,I,sd,u-71-1
sw2568B-ms98-a-0069,277.105125,277.305125,that,I,sd,u-71-1
sw2568B-ms98-a-0069,277.305125,278.635125,[laughter],O,,
sw2568B-ms98-a-0069,278.635125,278.847375,um,B,%,u-71-2
sw2568B-ms98-a-0070,280.425375,280.827375,really,B,b,u-73-1
sw2568B-ms98-a-0072,297.127625,297.528750,huh,B,b,u-75-1
sw2568B-ms98-a-0074,309.188500,309.454625,oh,B,sd,u-77-1
