sw3382B-ms98-a-0003,6.085875,6.419250,um-hum,B,b,u-2-1
sw3382B-ms98-a-0019,54.828500,55.078500,make,I,sv,u-18-1
sw3382B-ms98-a-0019,55.078500,55.168500,the,I,sv,u-18-1
sw3382B-ms98-a-0019,55.168500,55.698500,advances,I,sv,u-18-1
sw3382B-ms98-a-0019,55.698500,55.868500,that,I,sv,u-18-1
sw3382B-ms98-a-0019,55.868500,56.068500,they've,I,sv,u-18-1
sw3382B-ms98-a-0019,56.068500,56.238500,been,I,sv,u-18-1
sw3382B-ms98-a-0019,56.238500,56.708500,making,I,sv,u-18-1
sw3382B-ms98-a-0019,56.708500,56.928125,that,I,sv,u-18-1
sw3382B-ms98-a-0019,56.928125,57.230875,uh,I,sv,u-18-1
sw3382B-ms98-a-0019,57.591125,57.778500,maybe,I,sv,u-18-1
sw3382B-ms98-a-0019,57.778500,58.058500,age,I,sv,u-18-1
sw3382B-ms98-a-0019,58.058500,58.178500,will,I,sv,u-18-1
sw3382B-ms98-a-0019,58.178500,58.288500,no,I,sv,u-18-1
sw3382B-ms98-a-0019,58.288500,58.787625,longer,I,sv,u-18-1
sw3382B-ms98-a-0019,59.164250,59.418500,age,I,sv,u-18-1
sw3382B-ms98-a-0019,59.418500,59.518500,or,I,sv,u-18-1
sw3382B-ms98-a-0019,59.518500,59.768500,even,I,sv,u-18-1
sw3382B-ms98-a-0019,59.768500,60.398500,physical,I,sv,u-18-1
sw3382B-ms98-a-0019,60.398500,60.698500,uh,I,sv,u-18-1
sw3382B-ms98-a-0019,60.698500,61.238500,abilities,I,sv,u-18-1
sw3382B-ms98-a-0019,61.238500,61.358500,may,I,sv,u-18-1
sw3382B-ms98-a-0019,61.358500,61.558500,not,I,sv,u-18-1
sw3382B-ms98-a-0019,61.558500,61.838500,be,I,sv,u-18-1
sw3382B-ms98-a-0019,61.838500,62.071625,uh,I,sv,u-18-1
sw3382B-ms98-a-0019,62.518500,62.691750,a,I,sv,u-18-1
sw3382B-ms98-a-0019,62.691750,63.098500,barrier,I,sv,u-18-1
sw3382B-ms98-a-0019,63.098500,63.578500,anymore,I,sv,u-18-1
sw3382B-ms98-a-0021,76.777000,76.957000,yeah,B,aa,u-20-1
sw3382B-ms98-a-0021,76.957000,77.137000,i,B,aa,u-20-2
sw3382B-ms98-a-0021,77.137000,77.627000,agree,I,aa,u-20-2
sw3382B-ms98-a-0021,77.627000,78.045750,uh,I,aa,u-20-2
sw3382B-ms98-a-0021,78.387000,78.673750,as,B,sd,u-20-3
sw3382B-ms98-a-0021,78.673750,78.734000,a,I,sd,u-20-3
sw3382B-ms98-a-0021,78.734000,78.897000,matter,I,sd,u-20-3
sw3382B-ms98-a-0021,78.897000,78.967000,of,I,sd,u-20-3
sw3382B-ms98-a-0021,78.967000,79.297000,fact,I,sd,u-20-3
sw3382B-ms98-a-0021,79.297000,79.447000,one,I,sd,u-20-3
sw3382B-ms98-a-0021,79.447000,79.507000,of,I,sd,u-20-3
sw3382B-ms98-a-0021,79.507000,79.567000,the,I,sd,u-20-3
sw3382B-ms98-a-0021,79.567000,79.887000,ones,I,sd,u-20-3
sw3382B-ms98-a-0021,79.887000,80.365000,that,I,sd,u-20-3
sw3382B-ms98-a-0021,80.463000,80.537000,i,I,sd,u-20-3
sw3382B-ms98-a-0021,80.537000,80.697000,had,I,sd,u-20-3
sw3382B-ms98-a-0021,80.697000,80.837000,been,I,sd,u-20-3
sw3382B-ms98-a-0021,80.837000,80.927000,to,I,sd,u-20-3
sw3382B-ms98-a-0021,80.927000,81.377000,Houston,I,sd,u-20-3
sw3382B-ms98-a-0021,81.377000,81.741250,to,I,sd,u-20-3
sw3382B-ms98-a-0021,81.907000,81.997000,to,I,sd,u-20-3
sw3382B-ms98-a-0021,81.997000,82.147000,you,I,sd,u-20-3
sw3382B-ms98-a-0021,82.147000,82.237000,know,I,sd,u-20-3
sw3382B-ms98-a-0021,82.237000,82.437000,to,I,sd,u-20-3
sw3382B-ms98-a-0021,82.437000,82.767000,visit,I,sd,u-20-3
sw3382B-ms98-a-0021,82.767000,82.997000,the,I,sd,u-20-3
sw3382B-ms98-a-0021,82.997000,83.057000,uh,I,sd,u-20-3
sw3382B-ms98-a-0021,83.057000,83.397000,space,I,sd,u-20-3
sw3382B-ms98-a-0021,83.397000,83.657000,center,I,sd,u-20-3
sw3382B-ms98-a-0021,83.657000,83.807000,out,I,sd,u-20-3
sw3382B-ms98-a-0021,83.807000,84.081250,there,I,sd,u-20-3
sw3382B-ms98-a-0021,84.680125,85.027000,and,B,sd,u-20-4
sw3382B-ms98-a-0021,85.027000,85.330875,uh,I,sd,u-20-4
sw3382B-ms98-a-0021,85.643500,85.857000,one,I,sd,u-20-4
sw3382B-ms98-a-0021,85.857000,86.037000,of,I,sd,u-20-4
sw3382B-ms98-a-0021,86.037000,86.127000,the,I,sd,u-20-4
sw3382B-ms98-a-0021,86.127000,86.387000,big,I,sd,u-20-4
sw3382B-ms98-a-0021,86.387000,86.927000,advances,I,sd,u-20-4
sw3382B-ms98-a-0021,86.927000,87.067000,that,I,sd,u-20-4
sw3382B-ms98-a-0021,87.067000,87.167000,we,I,sd,u-20-4
sw3382B-ms98-a-0021,87.167000,87.387000,use,I,sd,u-20-4
sw3382B-ms98-a-0021,87.387000,87.617000,every,I,sd,u-20-4
sw3382B-ms98-a-0021,87.617000,87.787000,day,I,sd,u-20-4
sw3382B-ms98-a-0021,87.787000,88.117000,now,I,sd,u-20-4
sw3382B-ms98-a-0021,88.117000,88.207000,is,I,sd,u-20-4
sw3382B-ms98-a-0021,88.207000,88.837000,velcro,I,sd,u-20-4
sw3382B-ms98-a-0022,89.464625,89.724625,and,B,sd,u-22-1
sw3382B-ms98-a-0022,89.724625,89.874625,tha[t]-,I,sd,u-22-1
sw3382B-ms98-a-0022,89.874625,90.104625,tha[t]-,I,sd,u-22-1
sw3382B-ms98-a-0022,90.104625,90.364625,that,I,sd,u-22-1
sw3382B-ms98-a-0022,90.364625,90.884625,came,I,sd,u-22-1
sw3382B-ms98-a-0023,91.498250,91.810750,uh,I,sd,u-22-1
sw3382B-ms98-a-0023,92.148250,92.298250,well,I,sd,u-22-1
sw3382B-ms98-a-0023,92.298250,92.368250,the,I,sd,u-22-1
sw3382B-ms98-a-0023,92.368250,92.988250,space,I,sd,u-22-1
sw3382B-ms98-a-0023,92.988250,93.388250,program,I,sd,u-22-1
sw3382B-ms98-a-0023,93.388250,93.548250,was,I,sd,u-22-1
sw3382B-ms98-a-0023,93.548250,93.658250,one,I,sd,u-22-1
sw3382B-ms98-a-0023,93.658250,93.728250,of,I,sd,u-22-1
sw3382B-ms98-a-0023,93.728250,93.818250,the,I,sd,u-22-1
sw3382B-ms98-a-0023,93.818250,94.263750,big,I,sd,u-22-1
sw3382B-ms98-a-0023,94.498250,94.608250,you,I,sd,u-22-1
sw3382B-ms98-a-0023,94.608250,94.708250,know,I,sd,u-22-1
sw3382B-ms98-a-0023,94.708250,95.148250,backers,I,sd,u-22-1
sw3382B-ms98-a-0023,95.148250,95.298250,of,I,sd,u-22-1
sw3382B-ms98-a-0023,95.298250,95.635250,that,I,sd,u-22-1
sw3382B-ms98-a-0023,96.198250,96.384750,and,O,,
sw3382B-ms98-a-0023,96.384750,96.548250,it's,B,sv,u-24-1
sw3382B-ms98-a-0023,96.548250,97.149875,amazing,I,sv,u-24-1
sw3382B-ms98-a-0023,97.293000,97.365375,you,I,sv,u-24-1
sw3382B-ms98-a-0023,97.365375,97.519750,know,I,sv,u-24-1
sw3382B-ms98-a-0023,97.519750,97.808250,you,B,%,u-24-2
sw3382B-ms98-a-0023,97.808250,97.918250,har[d]-,O,,
sw3382B-ms98-a-0023,97.918250,98.058250,it's,B,sv,u-24-3
sw3382B-ms98-a-0023,98.058250,98.218250,hard,I,sv,u-24-3
sw3382B-ms98-a-0023,98.218250,98.278250,to,I,sv,u-24-3
sw3382B-ms98-a-0023,98.278250,98.678250,imagine,I,sv,u-24-3
sw3382B-ms98-a-0023,98.678250,98.808250,what,I,sv,u-24-3
sw3382B-ms98-a-0023,98.808250,99.048250,life,I,sv,u-24-3
sw3382B-ms98-a-0023,99.048250,99.208250,is,I,sv,u-24-3
sw3382B-ms98-a-0023,99.208250,99.508250,like,I,sv,u-24-3
sw3382B-ms98-a-0023,99.508250,99.828250,without,I,sv,u-24-3
sw3382B-ms98-a-0023,99.828250,99.928250,it,I,sv,u-24-3
sw3382B-ms98-a-0023,99.928250,100.248250,now,I,sv,u-24-3
sw3382B-ms98-a-0024,101.235500,101.809750,[laughter],O,,
sw3382B-ms98-a-0026,105.343625,105.609500,uh-huh,B,ny,u-28-1
sw3382B-ms98-a-0026,105.609500,105.733625,yeah,B,ny,u-28-2
sw3382B-ms98-a-0026,105.733625,105.833625,i've,B,sd^e,u-28-3
sw3382B-ms98-a-0026,105.833625,105.994250,prob[ably]-,I,sd^e,u-28-3
sw3382B-ms98-a-0026,105.994250,106.193625,seen,I,sd^e,u-28-3
sw3382B-ms98-a-0026,106.193625,106.293625,him,I,sd^e,u-28-3
sw3382B-ms98-a-0026,106.293625,106.693625,before,I,sd^e,u-28-3
sw3382B-ms98-a-0028,109.536750,110.670875,[laughter],O,,
sw3382B-ms98-a-0029,112.317125,113.354750,[laughter-yeah],O,,
sw3382B-ms98-a-0029,113.354750,113.544750,[laughter-you],O,,
sw3382B-ms98-a-0029,113.544750,113.664750,[laughter-we],O,,
sw3382B-ms98-a-0029,113.664750,113.804750,[laughter-we],O,,
sw3382B-ms98-a-0029,113.804750,113.944750,were,B,sd,u-32-2
sw3382B-ms98-a-0029,113.944750,114.314750,talking,I,sd,u-32-2
sw3382B-ms98-a-0029,114.314750,114.484750,about_1,I,sd,u-32-2
sw3382B-ms98-a-0029,114.484750,114.664750,that,I,sd,u-32-2
sw3382B-ms98-a-0029,114.664750,114.894750,just,I,sd,u-32-2
sw3382B-ms98-a-0029,114.894750,114.964750,the,I,sd,u-32-2
sw3382B-ms98-a-0029,114.964750,115.074750,other,I,sd,u-32-2
sw3382B-ms98-a-0029,115.074750,115.164750,day,I,sd,u-32-2
sw3382B-ms98-a-0029,115.164750,115.364750,what,B,qh,u-32-3
sw3382B-ms98-a-0029,115.364750,115.604750,did,I,qh,u-32-3
sw3382B-ms98-a-0029,115.604750,115.704750,we,I,qh,u-32-3
sw3382B-ms98-a-0029,115.704750,115.894750,do,I,qh,u-32-3
sw3382B-ms98-a-0029,115.894750,116.214750,without,I,qh,u-32-3
sw3382B-ms98-a-0029,116.214750,116.384750,it,I,qh,u-32-3
sw3382B-ms98-a-0029,116.384750,116.719500,back,I,qh,u-32-3
sw3382B-ms98-a-0029,116.719500,116.962750,then,I,qh,u-32-3
sw3382B-ms98-a-0029,117.365750,117.526625,i,B,sv,u-34-1
sw3382B-ms98-a-0029,117.526625,117.709375,guess,I,sv,u-34-1
sw3382B-ms98-a-0029,117.709375,117.826375,there,I,sv,u-34-1
sw3382B-ms98-a-0029,117.826375,117.894750,was,I,sv,u-34-1
sw3382B-ms98-a-0029,117.894750,117.972625,a,I,sv,u-34-1
sw3382B-ms98-a-0029,117.972625,118.114750,lot,I,sv,u-34-1
sw3382B-ms98-a-0029,118.114750,118.293875,of,I,sv,u-34-1
sw3382B-ms98-a-0029,118.293875,118.794750,buttons,I,sv,u-34-1
sw3382B-ms98-a-0029,118.794750,118.924750,and,I,sv,u-34-1
sw3382B-ms98-a-0029,118.924750,118.954750,a,I,sv,u-34-1
sw3382B-ms98-a-0029,118.954750,119.144750,lot,I,sv,u-34-1
sw3382B-ms98-a-0029,119.144750,119.254750,of,I,sv,u-34-1
sw3382B-ms98-a-0029,119.254750,119.584750,zippers,I,sv,u-34-1
sw3382B-ms98-a-0029,119.584750,119.754750,and,I,sv,u-34-1
sw3382B-ms98-a-0029,119.754750,120.392125,snaps,I,sv,u-34-1
sw3382B-ms98-a-0029,120.794125,121.359250,[laughter],O,,
sw3382B-ms98-a-0031,130.290000,131.585625,[laughter],O,,
sw3382B-ms98-a-0031,131.585625,131.975625,that's,B,aa,u-38-1
sw3382B-ms98-a-0031,131.975625,132.369625,right,I,aa,u-38-1
sw3382B-ms98-a-0031,132.605625,132.735625,that's,B,aa^r,u-38-2
sw3382B-ms98-a-0031,132.735625,133.080000,right,I,aa^r,u-38-2
sw3382B-ms98-a-0033,143.689750,144.180125,um-hum,B,aa,u-40-1
sw3382B-ms98-a-0033,144.357125,144.599750,that's,B,aa,u-40-2
sw3382B-ms98-a-0033,144.599750,145.069750,true,I,aa,u-40-2
sw3382B-ms98-a-0035,151.987375,152.467375,um-hum,B,b,u-42-1
sw3382B-ms98-a-0037,156.120500,156.294250,tha[t's]-,O,,
sw3382B-ms98-a-0037,156.294250,156.900750,right,O,,
sw3382B-ms98-a-0038,158.205375,158.655875,yeah,B,b,u-46-1
sw3382B-ms98-a-0039,160.135000,161.710125,[laughter],O,,
sw3382B-ms98-a-0041,165.800500,166.160500,yeah,B,aa,u-50-1
sw3382B-ms98-a-0041,166.160500,166.410500,that,B,aa,u-50-2
sw3382B-ms98-a-0041,166.410500,166.600500,that,I,aa,u-50-2
sw3382B-ms98-a-0041,166.600500,166.880500,is,I,aa,u-50-2
sw3382B-ms98-a-0041,166.880500,167.409000,uh,I,aa,u-50-2
sw3382B-ms98-a-0041,167.990500,168.190500,that,I,aa,u-50-2
sw3382B-ms98-a-0041,168.190500,168.330500,is,I,aa,u-50-2
sw3382B-ms98-a-0041,168.330500,168.670500,something,I,aa,u-50-2
sw3382B-ms98-a-0041,168.670500,168.870500,that'd,I,aa,u-50-2
sw3382B-ms98-a-0041,168.870500,169.000500,be,I,aa,u-50-2
sw3382B-ms98-a-0041,169.000500,169.230500,hard,I,aa,u-50-2
sw3382B-ms98-a-0041,169.230500,169.570500,to,I,aa,u-50-2
sw3382B-ms98-a-0041,169.570500,169.935500,think,I,aa,u-50-2
sw3382B-ms98-a-0041,169.935500,170.410625,about,I,aa,u-50-2
sw3382B-ms98-a-0041,170.410625,170.540500,i,B,aa,u-50-3
sw3382B-ms98-a-0041,170.540500,171.184625,agree,I,aa,u-50-3
sw3382B-ms98-a-0042,172.291500,172.483625,you,B,aa,u-50-4
sw3382B-ms98-a-0042,172.483625,172.571500,know,I,aa,u-50-4
sw3382B-ms98-a-0042,172.571500,172.691500,we,I,aa,u-50-4
sw3382B-ms98-a-0042,172.691500,172.941500,like,I,aa,u-50-4
sw3382B-ms98-a-0042,172.941500,173.021500,you,I,aa,u-50-4
sw3382B-ms98-a-0042,173.021500,173.201500,say,I,aa,u-50-4
sw3382B-ms98-a-0042,173.201500,173.321500,we're,I,aa,u-50-4
sw3382B-ms98-a-0042,173.321500,173.501500,used,I,aa,u-50-4
sw3382B-ms98-a-0042,173.501500,173.621500,to,I,aa,u-50-4
sw3382B-ms98-a-0042,173.621500,174.241500,finite,I,aa,u-50-4
sw3382B-ms98-a-0042,174.241500,174.711500,things,I,aa,u-50-4
sw3382B-ms98-a-0042,174.711500,174.933375,and,B,sv,u-50-5
sw3382B-ms98-a-0042,175.355250,175.731500,something,I,sv,u-50-5
sw3382B-ms98-a-0042,175.731500,175.941500,that's,I,sv,u-50-5
sw3382B-ms98-a-0042,175.941500,176.663875,infinite,I,sv,u-50-5
sw3382B-ms98-a-0042,177.131500,177.251500,is,I,sv,u-50-5
sw3382B-ms98-a-0042,177.251500,177.571500,just,I,sv,u-50-5
sw3382B-ms98-a-0042,177.571500,178.921500,incomprehensible,I,sv,u-50-5
sw3382B-ms98-a-0043,180.862625,181.132625,but,B,b,u-52-1
sw3382B-ms98-a-0043,181.132625,181.212625,uh,I,b,u-52-1
sw3382B-ms98-a-0043,181.212625,181.401875,yeah,I,b,u-52-1
sw3382B-ms98-a-0043,181.401875,181.518625,i,B,sd,u-52-2
sw3382B-ms98-a-0043,181.518625,181.662625,would,I,sd,u-52-2
sw3382B-ms98-a-0043,181.662625,181.832625,like,I,sd,u-52-2
sw3382B-ms98-a-0043,181.832625,181.952625,to,I,sd,u-52-2
sw3382B-ms98-a-0043,181.952625,182.152625,see,I,sd,u-52-2
sw3382B-ms98-a-0043,182.152625,182.462625,them,I,sd,u-52-2
sw3382B-ms98-a-0043,182.462625,182.769000,uh,I,sd,u-52-2
sw3382B-ms98-a-0044,183.699125,183.889250,do,I,sd,u-52-2
sw3382B-ms98-a-0044,183.889250,184.139125,more,I,sd,u-52-2
sw3382B-ms98-a-0044,184.139125,184.189125,i[n]-,I,sd,u-52-2
sw3382B-ms98-a-0044,184.189125,184.379125,that,I,sd,u-52-2
sw3382B-ms98-a-0044,184.379125,184.839125,area,I,sd,u-52-2
sw3382B-ms98-a-0044,184.839125,185.149125,make,I,sd,u-52-2
sw3382B-ms98-a-0044,185.149125,185.429125,space,I,sd,u-52-2
sw3382B-ms98-a-0044,185.429125,185.859125,travel,I,sd,u-52-2
sw3382B-ms98-a-0044,185.859125,186.339125,more,I,sd,u-52-2
sw3382B-ms98-a-0044,186.339125,186.379125,uh,I,sd,u-52-2
sw3382B-ms98-a-0044,186.379125,187.809125,something,I,sd,u-52-2
sw3382B-ms98-a-0044,187.809125,188.086125,that,I,sd,u-52-2
sw3382B-ms98-a-0044,188.086125,188.169125,the,I,sd,u-52-2
sw3382B-ms98-a-0044,188.169125,188.469125,ordinary,I,sd,u-52-2
sw3382B-ms98-a-0044,188.469125,188.949125,person,I,sd,u-52-2
sw3382B-ms98-a-0044,188.949125,189.309125,could,I,sd,u-52-2
sw3382B-ms98-a-0044,189.309125,189.579000,uh,I,sd,u-52-2
sw3382B-ms98-a-0044,189.869000,190.119125,en[joy]-,I,sd,u-52-2
sw3382B-ms98-a-0044,190.119125,190.824875,enjoy,I,sd,u-52-2
sw3382B-ms98-a-0046,196.449125,196.983125,[vocalized-noise],O,,
sw3382B-ms98-a-0048,200.032875,200.502875,yeah,B,b,u-56-1
sw3382B-ms98-a-0048,200.882875,200.991875,yeah,B,b^r,u-56-2
sw3382B-ms98-a-0048,200.991875,201.202875,that'd,O,,
sw3382B-ms98-a-0048,201.202875,201.326375,be,O,,
sw3382B-ms98-a-0048,201.326375,201.667000,true,O,,
sw3382B-ms98-a-0048,202.420250,202.572875,i,B,sd,u-56-4
sw3382B-ms98-a-0048,202.572875,202.822875,wouldn't,I,sd,u-56-4
sw3382B-ms98-a-0048,202.822875,202.992875,even,I,sd,u-56-4
sw3382B-ms98-a-0048,202.992875,203.222875,mind,I,sd,u-56-4
sw3382B-ms98-a-0048,203.222875,203.551625,being,I,sd,u-56-4
sw3382B-ms98-a-0048,203.762500,204.208625,[laughter-yeah],I,sd,u-56-4
sw3382B-ms98-a-0048,204.717125,204.942875,not,I,sd,u-56-4
sw3382B-ms98-a-0048,204.942875,205.042875,so,I,sd,u-56-4
sw3382B-ms98-a-0048,205.042875,205.272875,much,I,sd,u-56-4
sw3382B-ms98-a-0048,205.272875,205.512875,being,I,sd,u-56-4
sw3382B-ms98-a-0048,205.512875,205.872875,first,I,sd,u-56-4
sw3382B-ms98-a-0048,205.872875,205.992875,but,I,sd,u-56-4
sw3382B-ms98-a-0048,205.992875,206.342875,just,I,sd,u-56-4
sw3382B-ms98-a-0048,206.342875,206.558375,uh,I,sd,u-56-4
sw3382B-ms98-a-0048,206.709000,206.832875,get,I,sd,u-56-4
sw3382B-ms98-a-0048,206.832875,207.022875,out,I,sd,u-56-4
sw3382B-ms98-a-0048,207.022875,207.358250,there,I,sd,u-56-4
sw3382B-ms98-a-0048,207.358250,207.964500,and,I,sd,u-56-4
sw3382B-ms98-a-0048,207.964500,208.092875,and,I,sd,u-56-4
sw3382B-ms98-a-0048,208.092875,208.232875,just,I,sd,u-56-4
sw3382B-ms98-a-0048,208.232875,208.992875,explore,I,sd,u-56-4
sw3382B-ms98-a-0049,209.963625,210.083625,i,B,sv,u-58-1
sw3382B-ms98-a-0049,210.083625,210.333625,think,I,sv,u-58-1
sw3382B-ms98-a-0049,210.333625,210.631375,uh,I,sv,u-58-1
sw3382B-ms98-a-0049,210.631375,210.913625,it's,I,sv,u-58-1
sw3382B-ms98-a-0049,210.913625,211.203625,in,I,sv,u-58-1
sw3382B-ms98-a-0049,211.203625,211.623625,everyone's,I,sv,u-58-1
sw3382B-ms98-a-0049,211.623625,211.963625,nature,I,sv,u-58-1
sw3382B-ms98-a-0049,211.963625,212.133625,to,I,sv,u-58-1
sw3382B-ms98-a-0049,212.133625,212.343625,some,I,sv,u-58-1
sw3382B-ms98-a-0049,212.343625,212.643625,degree,I,sv,u-58-1
sw3382B-ms98-a-0049,212.643625,212.803625,to,I,sv,u-58-1
sw3382B-ms98-a-0049,212.803625,213.033625,wanna,I,sv,u-58-1
sw3382B-ms98-a-0049,213.033625,213.193625,get,I,sv,u-58-1
sw3382B-ms98-a-0049,213.193625,213.323625,out,I,sv,u-58-1
sw3382B-ms98-a-0049,213.323625,213.413625,and,I,sv,u-58-1
sw3382B-ms98-a-0049,213.413625,214.094625,explore,I,sv,u-58-1
sw3382B-ms98-a-0049,214.591875,215.023625,something,I,sv,u-58-1
