sw3489B-ms98-a-0003,3.166875,3.601125,um-hum,B,b,u-2-1
sw3489B-ms98-a-0012,101.756625,102.298000,and,B,sd,u-20-1
sw3489B-ms98-a-0012,102.298000,102.388000,uh,I,sd,u-20-1
sw3489B-ms98-a-0012,102.388000,102.748000,well,I,sd,u-20-1
sw3489B-ms98-a-0012,102.748000,102.868000,give,I,sd,u-20-1
sw3489B-ms98-a-0012,102.868000,102.988000,you,I,sd,u-20-1
sw3489B-ms98-a-0012,102.988000,103.048000,an,I,sd,u-20-1
sw3489B-ms98-a-0012,103.048000,103.268000,idea,I,sd,u-20-1
sw3489B-ms98-a-0012,103.268000,103.448000,it's,B,sd,u-20-2
sw3489B-ms98-a-0012,103.448000,103.608000,three,I,sd,u-20-2
sw3489B-ms98-a-0012,103.608000,103.698000,and,I,sd,u-20-2
sw3489B-ms98-a-0012,103.698000,103.728000,a,I,sd,u-20-2
sw3489B-ms98-a-0012,103.728000,103.998000,half,I,sd,u-20-2
sw3489B-ms98-a-0012,103.998000,104.318000,miles,I,sd,u-20-2
sw3489B-ms98-a-0012,104.318000,104.448000,of,I,sd,u-20-2
sw3489B-ms98-a-0012,104.448000,104.728000,dirt,I,sd,u-20-2
sw3489B-ms98-a-0012,104.728000,105.058000,road,I,sd,u-20-2
sw3489B-ms98-a-0012,105.058000,105.218000,to,I,sd,u-20-2
sw3489B-ms98-a-0012,105.218000,105.278000,the,I,sd,u-20-2
sw3489B-ms98-a-0012,105.278000,106.040000,concrete,I,sd,u-20-2
sw3489B-ms98-a-0012,106.040000,106.138000,i,B,+,u-22-1
sw3489B-ms98-a-0012,106.138000,106.288000,mean,I,+,u-22-1
sw3489B-ms98-a-0012,106.288000,106.398000,to,I,+,u-22-1
sw3489B-ms98-a-0012,106.398000,106.568000,the,I,+,u-22-1
sw3489B-ms98-a-0012,106.568000,107.018000,asphalt,I,+,u-22-1
sw3489B-ms98-a-0012,107.018000,107.248000,we're,B,sd,u-22-2
sw3489B-ms98-a-0012,107.248000,107.458000,out,I,sd,u-22-2
sw3489B-ms98-a-0012,107.458000,107.755000,there,I,sd,u-22-2
sw3489B-ms98-a-0013,108.877375,109.317375,and,B,sd,u-24-1
sw3489B-ms98-a-0013,109.317375,109.635500,uh,I,sd,u-24-1
sw3489B-ms98-a-0013,110.249375,110.387375,we,I,sd,u-24-1
sw3489B-ms98-a-0013,110.387375,110.517375,i,I,sd,u-24-1
sw3489B-ms98-a-0013,110.517375,110.707375,do,I,sd,u-24-1
sw3489B-ms98-a-0013,110.707375,110.961750,some,I,sd,u-24-1
sw3489B-ms98-a-0013,110.961750,111.547375,interesting,I,sd,u-24-1
sw3489B-ms98-a-0013,111.547375,112.287375,recycling,I,sd,u-24-1
sw3489B-ms98-a-0013,112.287375,112.777375,things,I,sd,u-24-1
sw3489B-ms98-a-0014,113.238375,113.505875,i'm,B,sd,u-26-1
sw3489B-ms98-a-0014,113.505875,113.885875,building,I,sd,u-26-1
sw3489B-ms98-a-0014,113.885875,114.075875,our,I,sd,u-26-1
sw3489B-ms98-a-0014,114.075875,114.465875,house,I,sd,u-26-1
sw3489B-ms98-a-0014,114.465875,114.705875,right,I,sd,u-26-1
sw3489B-ms98-a-0014,114.705875,114.985875,now,I,sd,u-26-1
sw3489B-ms98-a-0014,114.985875,115.075875,and,B,sd,u-26-2
sw3489B-ms98-a-0014,115.075875,115.295875,i'm,I,sd,u-26-2
sw3489B-ms98-a-0014,115.295875,115.555875,going,I,sd,u-26-2
sw3489B-ms98-a-0014,115.555875,115.725875,to,I,sd,u-26-2
sw3489B-ms98-a-0014,115.725875,116.555875,incorporate,I,sd,u-26-2
sw3489B-ms98-a-0014,116.555875,116.905875,into,I,sd,u-26-2
sw3489B-ms98-a-0014,116.905875,117.345875,my,I,sd,u-26-2
sw3489B-ms98-a-0014,117.345875,117.545875,uh,I,sd,u-26-2
sw3489B-ms98-a-0014,117.545875,118.105875,garage,I,sd,u-26-2
sw3489B-ms98-a-0014,118.105875,118.714250,area,I,sd,u-26-2
sw3489B-ms98-a-0014,119.222750,119.495875,a,I,sd,u-26-2
sw3489B-ms98-a-0014,119.495875,119.817125,weight,I,sd,u-26-2
sw3489B-ms98-a-0014,119.817125,120.875875,activated,I,sd,u-26-2
sw3489B-ms98-a-0014,120.875875,121.368000,uh,I,sd,u-26-2
sw3489B-ms98-a-0014,121.368000,121.874750,crusher,I,sd,u-26-2
sw3489B-ms98-a-0015,123.393750,123.582750,so,B,sd,u-28-1
sw3489B-ms98-a-0015,123.582750,123.762750,when,I,sd,u-28-1
sw3489B-ms98-a-0015,123.762750,123.802750,i,I,sd,u-28-1
sw3489B-ms98-a-0015,123.802750,124.172750,drive,I,sd,u-28-1
sw3489B-ms98-a-0015,124.172750,124.232750,the,I,sd,u-28-1
sw3489B-ms98-a-0015,124.232750,124.682750,car,I,sd,u-28-1
sw3489B-ms98-a-0015,124.682750,124.812750,in,I,sd,u-28-1
sw3489B-ms98-a-0015,124.812750,125.047250,the,I,sd,u-28-1
sw3489B-ms98-a-0015,125.047250,125.312750,in,I,sd,u-28-1
sw3489B-ms98-a-0015,125.312750,125.622625,the,I,sd,u-28-1
sw3489B-ms98-a-0015,126.048250,126.522750,driveway,I,sd,u-28-1
sw3489B-ms98-a-0015,126.522750,126.642750,in,I,sd,u-28-1
sw3489B-ms98-a-0015,126.642750,126.722750,the,I,sd,u-28-1
sw3489B-ms98-a-0015,126.722750,127.457500,afternoon,I,sd,u-28-1
sw3489B-ms98-a-0015,127.913250,128.222750,it,I,sd,u-28-1
sw3489B-ms98-a-0015,128.222750,128.392750,it'll,I,sd,u-28-1
sw3489B-ms98-a-0015,128.392750,128.582750,just,I,sd,u-28-1
sw3489B-ms98-a-0015,128.582750,128.872750,drive,I,sd,u-28-1
sw3489B-ms98-a-0015,128.872750,128.952750,it,I,sd,u-28-1
sw3489B-ms98-a-0015,128.952750,129.132750,up,I,sd,u-28-1
sw3489B-ms98-a-0015,129.132750,129.352750,on,I,sd,u-28-1
sw3489B-ms98-a-0015,129.352750,129.412750,a,I,sd,u-28-1
sw3489B-ms98-a-0015,129.412750,129.962750,ramp,I,sd,u-28-1
sw3489B-ms98-a-0015,129.962750,130.232750,that,I,sd,u-28-1
sw3489B-ms98-a-0015,130.232750,130.572750,actually,I,sd,u-28-1
sw3489B-ms98-a-0015,130.572750,130.912750,puts,I,sd,u-28-1
sw3489B-ms98-a-0015,130.912750,131.052750,me,I,sd,u-28-1
sw3489B-ms98-a-0015,131.052750,131.182750,on,I,sd,u-28-1
sw3489B-ms98-a-0015,131.182750,131.512750,top,I,sd,u-28-1
sw3489B-ms98-a-0015,131.512750,131.632750,of,I,sd,u-28-1
sw3489B-ms98-a-0015,131.632750,131.994750,the,I,sd,u-28-1
sw3489B-ms98-a-0015,132.529625,133.102750,the,I,sd,u-28-1
sw3489B-ms98-a-0015,133.102750,133.162750,uh,I,sd,u-28-1
sw3489B-ms98-a-0015,133.162750,133.612750,pressure,I,sd,u-28-1
sw3489B-ms98-a-0015,133.612750,134.022750,side,I,sd,u-28-1
sw3489B-ms98-a-0015,134.022750,134.172750,of,I,sd,u-28-1
sw3489B-ms98-a-0015,134.172750,134.532750,a,I,sd,u-28-1
sw3489B-ms98-a-0015,134.532750,134.632750,uh,I,sd,u-28-1
sw3489B-ms98-a-0015,134.632750,135.191250,hydraulic,I,sd,u-28-1
sw3489B-ms98-a-0015,135.549000,136.082125,cylinder,I,sd,u-28-1
sw3489B-ms98-a-0016,136.933875,137.096875,and,B,sd,u-30-1
sw3489B-ms98-a-0016,137.096875,137.156875,the,I,sd,u-30-1
sw3489B-ms98-a-0016,137.156875,137.446875,weight,I,sd,u-30-1
sw3489B-ms98-a-0016,137.446875,137.526875,of,I,sd,u-30-1
sw3489B-ms98-a-0016,137.526875,137.586875,the,I,sd,u-30-1
sw3489B-ms98-a-0016,137.586875,138.016875,car,I,sd,u-30-1
sw3489B-ms98-a-0016,138.016875,138.166875,will,I,sd,u-30-1
sw3489B-ms98-a-0016,138.166875,138.506875,crush,I,sd,u-30-1
sw3489B-ms98-a-0016,138.506875,138.686875,what's,B,+,u-32-1
sw3489B-ms98-a-0016,138.686875,138.996875,ever,I,+,u-32-1
sw3489B-ms98-a-0016,138.996875,139.116875,in,I,+,u-32-1
sw3489B-ms98-a-0016,139.116875,139.427625,the,I,+,u-32-1
sw3489B-ms98-a-0016,139.427625,140.186875,disposer,I,+,u-32-1
sw3489B-ms98-a-0017,140.812750,141.092750,hope[fully]-,O,,
sw3489B-ms98-a-0017,141.092750,141.462750,hopefully,B,sd,u-34-1
sw3489B-ms98-a-0017,141.462750,141.672750,it's,I,sd,u-34-1
sw3489B-ms98-a-0017,141.672750,141.852750,not,I,sd,u-34-1
sw3489B-ms98-a-0017,141.852750,141.962750,my,I,sd,u-34-1
sw3489B-ms98-a-0017,141.962750,142.382750,wife,I,sd,u-34-1
sw3489B-ms98-a-0017,142.382750,144.182750,[laughter],O,,
sw3489B-ms98-a-0019,147.035875,147.455875,well,B,sd,u-38-1
sw3489B-ms98-a-0019,147.455875,147.495875,i,I,sd,u-38-1
sw3489B-ms98-a-0019,147.495875,147.755875,thought,I,sd,u-38-1
sw3489B-ms98-a-0019,147.755875,147.925875,i'd,I,sd,u-38-1
sw3489B-ms98-a-0019,147.925875,148.005875,you,I,sd,u-38-1
sw3489B-ms98-a-0019,148.005875,148.085875,know,I,sd,u-38-1
sw3489B-ms98-a-0019,148.085875,148.245875,i'd,I,sd,u-38-1
sw3489B-ms98-a-0019,148.245875,148.495875,use,I,sd,u-38-1
sw3489B-ms98-a-0019,148.495875,148.775875,it,I,sd,u-38-1
sw3489B-ms98-a-0019,148.775875,149.025875,as,I,sd,u-38-1
sw3489B-ms98-a-0019,149.025875,149.135875,a,I,sd,u-38-1
sw3489B-ms98-a-0019,149.135875,149.305875,a,I,sd,u-38-1
sw3489B-ms98-a-0019,149.305875,150.105875,escapement,I,sd,u-38-1
sw3489B-ms98-a-0019,150.105875,150.325875,type,I,sd,u-38-1
sw3489B-ms98-a-0019,150.325875,150.505875,thing,I,sd,u-38-1
sw3489B-ms98-a-0019,150.505875,150.545875,i,B,qy^d,u-38-2
sw3489B-ms98-a-0019,150.545875,150.665875,don't,I,qy^d,u-38-2
sw3489B-ms98-a-0019,150.665875,150.725875,know,I,qy^d,u-38-2
sw3489B-ms98-a-0019,150.725875,150.805875,if,I,qy^d,u-38-2
sw3489B-ms98-a-0019,150.805875,150.935875,you're,I,qy^d,u-38-2
sw3489B-ms98-a-0019,150.935875,151.315875,familiar,I,qy^d,u-38-2
sw3489B-ms98-a-0019,151.315875,151.425875,with,I,qy^d,u-38-2
sw3489B-ms98-a-0019,151.425875,151.555875,that,I,qy^d,u-38-2
sw3489B-ms98-a-0019,151.555875,152.165875,operation,I,qy^d,u-38-2
sw3489B-ms98-a-0019,152.165875,152.333250,but,B,sd,u-38-3
sw3489B-ms98-a-0019,152.691000,152.885875,what,I,sd,u-38-3
sw3489B-ms98-a-0019,152.885875,153.015875,you,I,sd,u-38-3
sw3489B-ms98-a-0019,153.015875,153.075875,do,I,sd,u-38-3
sw3489B-ms98-a-0019,153.075875,153.145875,is,I,sd,u-38-3
sw3489B-ms98-a-0019,153.145875,153.205875,you,I,sd,u-38-3
sw3489B-ms98-a-0019,153.205875,153.395875,just,I,sd,u-38-3
sw3489B-ms98-a-0019,153.395875,153.625875,build,I,sd,u-38-3
sw3489B-ms98-a-0019,153.625875,153.765875,up,I,sd,u-38-3
sw3489B-ms98-a-0019,153.765875,153.825875,the,I,sd,u-38-3
sw3489B-ms98-a-0019,153.825875,154.455875,pressure,I,sd,u-38-3
sw3489B-ms98-a-0020,155.218375,155.371875,and,B,sd,u-40-1
sw3489B-ms98-a-0020,155.371875,155.561875,then,I,sd,u-40-1
sw3489B-ms98-a-0020,155.561875,155.681875,you,I,sd,u-40-1
sw3489B-ms98-a-0020,155.681875,155.791875,go,I,sd,u-40-1
sw3489B-ms98-a-0020,155.791875,156.241875,over,I,sd,u-40-1
sw3489B-ms98-a-0020,156.241875,156.381875,and,I,sd,u-40-1
sw3489B-ms98-a-0020,156.381875,156.847375,release,I,sd,u-40-1
sw3489B-ms98-a-0020,157.506500,157.771875,it,I,sd,u-40-1
sw3489B-ms98-a-0020,157.771875,157.871875,and,B,sd,u-40-2
sw3489B-ms98-a-0020,157.871875,158.011875,then,I,sd,u-40-2
sw3489B-ms98-a-0020,158.011875,158.101875,it,I,sd,u-40-2
sw3489B-ms98-a-0020,158.101875,158.471875,just,I,sd,u-40-2
sw3489B-ms98-a-0020,158.471875,158.621875,it,I,sd,u-40-2
sw3489B-ms98-a-0020,158.621875,158.831875,just,I,sd,u-40-2
sw3489B-ms98-a-0020,158.831875,159.452250,drops,I,sd,u-40-2
sw3489B-ms98-a-0020,159.655625,159.821875,you,I,sd,u-40-2
sw3489B-ms98-a-0020,159.821875,160.142375,know,I,sd,u-40-2
sw3489B-ms98-a-0022,162.411750,162.601750,very,B,na,u-42-1
sw3489B-ms98-a-0022,162.601750,163.001750,similar,I,na,u-42-1
sw3489B-ms98-a-0022,163.001750,163.226625,yeah,B,ny,u-42-2
sw3489B-ms98-a-0023,164.081625,164.351625,well,B,sd,u-44-1
sw3489B-ms98-a-0023,164.351625,164.591625,what,I,sd,u-44-1
sw3489B-ms98-a-0023,164.591625,164.781625,what,I,sd,u-44-1
sw3489B-ms98-a-0023,164.781625,164.921625,it'll,I,sd,u-44-1
sw3489B-ms98-a-0023,164.921625,165.181625,be,I,sd,u-44-1
sw3489B-ms98-a-0023,165.181625,165.251625,you,I,sd,u-44-1
sw3489B-ms98-a-0023,165.251625,165.721625,just,I,sd,u-44-1
sw3489B-ms98-a-0023,165.721625,165.811625,you,I,sd,u-44-1
sw3489B-ms98-a-0023,165.811625,166.071625,drive,I,sd,u-44-1
sw3489B-ms98-a-0023,166.071625,166.221625,up,I,sd,u-44-1
sw3489B-ms98-a-0023,166.221625,166.381625,on,I,sd,u-44-1
sw3489B-ms98-a-0023,166.381625,166.461625,the,I,sd,u-44-1
sw3489B-ms98-a-0023,166.461625,166.941625,jack,I,sd,u-44-1
sw3489B-ms98-a-0023,167.242875,167.411625,but,B,sd,u-44-2
sw3489B-ms98-a-0023,167.411625,167.621625,you,I,sd,u-44-2
sw3489B-ms98-a-0023,167.621625,167.701625,it,I,sd,u-44-2
sw3489B-ms98-a-0023,167.701625,167.911625,won't,I,sd,u-44-2
sw3489B-ms98-a-0023,167.911625,168.041625,go,I,sd,u-44-2
sw3489B-ms98-a-0023,168.041625,168.458375,down,I,sd,u-44-2
sw3489B-ms98-a-0024,169.277000,169.487000,until,B,nd,u-46-1
sw3489B-ms98-a-0024,169.487000,169.617000,you,I,nd,u-46-1
sw3489B-ms98-a-0024,169.617000,169.767000,pull,I,nd,u-46-1
sw3489B-ms98-a-0024,169.767000,169.827000,the,I,nd,u-46-1
sw3489B-ms98-a-0024,169.827000,170.200875,pin,I,nd,u-46-1
sw3489B-ms98-a-0024,170.404250,170.756375,yeah,B,%,u-46-2
sw3489B-ms98-a-0025,171.648750,172.170125,anyway,B,sd,u-48-1
sw3489B-ms98-a-0026,172.999500,173.164125,i-,O,,
sw3489B-ms98-a-0026,173.164125,173.442125,[vocalized-noise],O,,
sw3489B-ms98-a-0026,173.683250,173.769500,i,B,+,u-50-1
sw3489B-ms98-a-0026,173.769500,173.939500,have,I,+,u-50-1
sw3489B-ms98-a-0026,173.939500,174.464625,another,I,+,u-50-1
sw3489B-ms98-a-0026,174.709500,175.009500,uh,I,+,u-50-1
sw3489B-ms98-a-0026,175.009500,175.659500,recycling,I,+,u-50-1
sw3489B-ms98-a-0026,175.659500,176.029500,method,I,+,u-50-1
sw3489B-ms98-a-0026,176.029500,176.099500,i,I,+,u-50-1
sw3489B-ms98-a-0026,176.099500,176.579500,use,I,+,u-50-1
sw3489B-ms98-a-0027,177.349000,177.469000,you,B,qy,u-52-1
sw3489B-ms98-a-0027,177.469000,177.549000,know,I,qy,u-52-1
sw3489B-ms98-a-0027,177.549000,177.759000,all,I,qy,u-52-1
sw3489B-ms98-a-0027,177.759000,178.039000,that,I,qy,u-52-1
sw3489B-ms98-a-0027,178.039000,178.369000,junk,I,qy,u-52-1
sw3489B-ms98-a-0027,178.369000,178.629000,mail,I,qy,u-52-1
sw3489B-ms98-a-0027,178.629000,178.819000,you,I,qy,u-52-1
sw3489B-ms98-a-0027,178.819000,179.119000,get,I,qy,u-52-1
sw3489B-ms98-a-0028,179.910625,180.010625,the,B,sd(^q),u-54-1
sw3489B-ms98-a-0028,180.010625,180.450625,glossy,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,180.450625,180.930625,paper,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,180.930625,181.060625,that,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,181.060625,181.340625,says,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,181.340625,181.680625,buy,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,181.680625,182.070625,this,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,182.070625,182.180625,and,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,182.180625,182.550625,send,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,182.550625,182.770625,off,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,182.770625,182.920625,for,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,182.920625,183.430625,that,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,183.430625,183.561250,and,I,sd(^q),u-54-1
sw3489B-ms98-a-0028,183.953000,184.150625,you,B,+,u-56-1
sw3489B-ms98-a-0028,184.150625,184.400625,have,I,+,u-56-1
sw3489B-ms98-a-0028,184.400625,184.860625,won,I,+,u-56-1
sw3489B-ms98-a-0028,184.860625,184.980625,and,I,+,u-56-1
sw3489B-ms98-a-0028,184.980625,185.160625,all,I,+,u-56-1
sw3489B-ms98-a-0028,185.160625,185.460625,that,I,+,u-56-1
sw3489B-ms98-a-0028,185.460625,185.560625,well,B,sd,u-56-2
sw3489B-ms98-a-0028,185.560625,185.990625,anytime,I,sd,u-56-2
sw3489B-ms98-a-0028,185.990625,186.110625,they,I,sd,u-56-2
sw3489B-ms98-a-0028,186.110625,186.390625,send,I,sd,u-56-2
sw3489B-ms98-a-0028,186.390625,186.490625,me,I,sd,u-56-2
sw3489B-ms98-a-0028,186.490625,186.560625,a,I,sd,u-56-2
sw3489B-ms98-a-0028,186.560625,187.010625,return,I,sd,u-56-2
sw3489B-ms98-a-0028,187.010625,187.510625,envelope,I,sd,u-56-2
sw3489B-ms98-a-0029,188.240625,188.300625,i,B,+,u-58-1
sw3489B-ms98-a-0029,188.300625,188.510625,put,I,+,u-58-1
sw3489B-ms98-a-0029,188.510625,188.780625,all,I,+,u-58-1
sw3489B-ms98-a-0029,188.780625,188.880625,that,I,+,u-58-1
sw3489B-ms98-a-0029,188.880625,189.130625,stuff,I,+,u-58-1
sw3489B-ms98-a-0029,189.130625,189.460625,back,I,+,u-58-1
sw3489B-ms98-a-0029,189.460625,189.730625,in,I,+,u-58-1
sw3489B-ms98-a-0029,189.730625,189.860625,the,I,+,u-58-1
sw3489B-ms98-a-0029,189.860625,190.390125,envelope,I,+,u-58-1
sw3489B-ms98-a-0029,190.977750,191.270625,plus,B,+,u-60-1
sw3489B-ms98-a-0029,191.270625,191.390625,the,I,+,u-60-1
sw3489B-ms98-a-0029,191.390625,191.500625,other,I,+,u-60-1
sw3489B-ms98-a-0029,191.500625,191.820625,stuff,I,+,u-60-1
sw3489B-ms98-a-0029,191.820625,191.940625,that,I,+,u-60-1
sw3489B-ms98-a-0029,191.940625,192.170750,i,I,+,u-60-1
sw3489B-ms98-a-0029,192.976875,193.110625,you,I,+,u-60-1
sw3489B-ms98-a-0029,193.110625,193.210625,know,I,+,u-60-1
sw3489B-ms98-a-0029,193.210625,193.460625,happen,I,+,u-60-1
sw3489B-ms98-a-0029,193.460625,193.620625,to,I,+,u-60-1
sw3489B-ms98-a-0029,193.620625,194.030625,gather,I,+,u-60-1
sw3489B-ms98-a-0029,194.030625,194.240625,up,I,+,u-60-1
sw3489B-ms98-a-0030,195.505125,195.875125,because_1,O,,
sw3489B-ms98-a-0030,195.875125,196.235125,uh,B,sd,u-62-1
sw3489B-ms98-a-0030,196.235125,196.435125,well,I,sd,u-62-1
sw3489B-ms98-a-0030,196.435125,196.575125,like,I,sd,u-62-1
sw3489B-ms98-a-0030,196.575125,196.625125,i,I,sd,u-62-1
sw3489B-ms98-a-0030,196.625125,196.905125,say,I,sd,u-62-1
sw3489B-ms98-a-0030,196.905125,197.135125,we,I,sd,u-62-1
sw3489B-ms98-a-0030,197.135125,197.395125,live,I,sd,u-62-1
sw3489B-ms98-a-0030,197.395125,197.845125,away,O,,
sw3489B-ms98-a-0030,197.845125,198.005125,and,B,sd,u-62-2
sw3489B-ms98-a-0030,198.005125,198.125125,when,I,sd,u-62-2
sw3489B-ms98-a-0030,198.125125,198.285125,you,I,sd,u-62-2
sw3489B-ms98-a-0030,198.285125,198.465125,throw,I,sd,u-62-2
sw3489B-ms98-a-0030,198.465125,198.785125,trash,I,sd,u-62-2
sw3489B-ms98-a-0030,198.785125,199.185125,away,I,sd,u-62-2
sw3489B-ms98-a-0030,199.185125,199.335125,you,I,sd,u-62-2
sw3489B-ms98-a-0030,199.335125,199.505125,throw,I,sd,u-62-2
sw3489B-ms98-a-0030,199.505125,199.565125,it,I,sd,u-62-2
sw3489B-ms98-a-0030,199.565125,199.625125,in,I,sd,u-62-2
sw3489B-ms98-a-0030,199.625125,199.765125,my,I,sd,u-62-2
sw3489B-ms98-a-0030,199.765125,200.253125,yard,I,sd,u-62-2
sw3489B-ms98-a-0030,200.253125,200.735125,and,B,sd,u-64-1
sw3489B-ms98-a-0030,200.735125,200.905125,i,I,sd,u-64-1
sw3489B-ms98-a-0030,200.905125,201.055125,don't,I,sd,u-64-1
sw3489B-ms98-a-0030,201.055125,201.255125,like,I,sd,u-64-1
sw3489B-ms98-a-0030,201.255125,201.505125,that,I,sd,u-64-1
sw3489B-ms98-a-0030,201.505125,201.695125,so,B,sd,u-66-1
sw3489B-ms98-a-0030,201.695125,201.725125,i,I,sd,u-66-1
sw3489B-ms98-a-0030,201.725125,201.955125,don't,I,sd,u-66-1
sw3489B-ms98-a-0030,201.955125,202.075125,do,I,sd,u-66-1
sw3489B-ms98-a-0030,202.075125,202.366375,that,I,sd,u-66-1
sw3489B-ms98-a-0030,202.663875,202.825125,so,B,sd,u-66-2
sw3489B-ms98-a-0030,202.825125,202.865125,i,I,sd,u-66-2
sw3489B-ms98-a-0030,202.865125,203.115125,take,I,sd,u-66-2
sw3489B-ms98-a-0030,203.115125,203.225125,it,I,sd,u-66-2
sw3489B-ms98-a-0030,203.225125,203.315125,and,B,sd,u-66-3
sw3489B-ms98-a-0030,203.315125,203.355125,i,I,sd,u-66-3
