sw2543B-ms98-a-0002,0.878625,1.168625,okay,B,o,u-1-1
sw2543B-ms98-a-0014,61.000000,61.840000,western,I,sd,u-15-1
sw2543B-ms98-a-0014,61.840000,62.370000,um,B,sd,u-15-2
sw2543B-ms98-a-0015,63.217625,63.327625,i'll,I,sd,u-15-2
sw2543B-ms98-a-0015,63.327625,63.587625,listen,I,sd,u-15-2
sw2543B-ms98-a-0015,63.587625,63.677625,to,I,sd,u-15-2
sw2543B-ms98-a-0015,63.677625,63.867625,some,I,sd,u-15-2
sw2543B-ms98-a-0015,63.867625,63.937625,of,I,sd,u-15-2
sw2543B-ms98-a-0015,63.937625,64.057625,the,I,sd,u-15-2
sw2543B-ms98-a-0015,64.057625,64.317625,rock,I,sd,u-15-2
sw2543B-ms98-a-0015,64.317625,65.132375,stations,I,sd,u-15-2
sw2543B-ms98-a-0015,65.633250,65.768875,i,B,sd,u-15-3
sw2543B-ms98-a-0015,65.768875,66.007625,also,I,sd,u-15-3
sw2543B-ms98-a-0015,66.007625,66.275500,like,I,sd,u-15-3
sw2543B-ms98-a-0015,66.403500,66.657625,the,I,sd,u-15-3
sw2543B-ms98-a-0015,66.657625,66.887625,uh,I,sd,u-15-3
sw2543B-ms98-a-0015,66.887625,67.087625,the,I,sd,u-15-3
sw2543B-ms98-a-0015,67.267625,67.357625,the,I,sd,u-15-3
sw2543B-ms98-a-0015,67.357625,67.847625,classic,I,sd,u-15-3
sw2543B-ms98-a-0015,67.847625,68.307625,rock,I,sd,u-15-3
sw2543B-ms98-a-0015,68.307625,68.977625,stations,I,sd,u-15-3
sw2543B-ms98-a-0015,68.977625,69.167625,that,B,+,u-17-1
sw2543B-ms98-a-0015,69.167625,69.367625,play,I,+,u-17-1
sw2543B-ms98-a-0015,69.367625,69.507625,the,I,+,u-17-1
sw2543B-ms98-a-0015,69.507625,70.164250,older,I,+,u-17-1
sw2543B-ms98-a-0015,70.311250,70.497625,more,I,+,u-17-1
sw2543B-ms98-a-0015,70.497625,70.837625,mellow,I,+,u-17-1
sw2543B-ms98-a-0015,70.837625,71.197625,type,I,+,u-17-1
sw2543B-ms98-a-0016,71.904250,72.160375,rock,I,+,u-17-1
sw2543B-ms98-a-0016,72.160375,72.734750,music,I,+,u-17-1
sw2543B-ms98-a-0016,72.734750,73.094250,um,B,sd,u-17-2
sw2543B-ms98-a-0016,73.094250,73.274250,some,I,sd,u-17-2
sw2543B-ms98-a-0016,73.274250,73.354250,of,I,sd,u-17-2
sw2543B-ms98-a-0016,73.354250,73.594250,the,I,sd,u-17-2
sw2543B-ms98-a-0016,73.594250,73.804250,some,I,sd,u-17-2
sw2543B-ms98-a-0016,73.804250,73.874250,of,I,sd,u-17-2
sw2543B-ms98-a-0016,73.874250,73.984250,the,I,sd,u-17-2
sw2543B-ms98-a-0016,73.984250,74.204250,rock,I,sd,u-17-2
sw2543B-ms98-a-0016,74.204250,74.674250,stations,I,sd,u-17-2
sw2543B-ms98-a-0016,74.674250,75.123875,now,I,sd,u-17-2
sw2543B-ms98-a-0016,75.376250,75.470500,are,I,sd,u-17-2
sw2543B-ms98-a-0016,75.470500,75.617500,the,I,sd,u-17-2
sw2543B-ms98-a-0016,75.617500,75.804250,i,I,sd,u-17-2
sw2543B-ms98-a-0016,75.804250,75.984250,guess,I,sd,u-17-2
sw2543B-ms98-a-0016,75.984250,76.064250,the,I,sd,u-17-2
sw2543B-ms98-a-0016,76.064250,76.404250,top,I,sd,u-17-2
sw2543B-ms98-a-0016,76.404250,76.694250,forty,I,sd,u-17-2
sw2543B-ms98-a-0016,76.694250,77.204250,stations,I,sd,u-17-2
sw2543B-ms98-a-0016,77.204250,77.294250,or,I,sd,u-17-2
sw2543B-ms98-a-0016,77.294250,77.746875,whatever,I,sd,u-17-2
sw2543B-ms98-a-0016,78.029375,78.154250,they,B,%,u-17-3
sw2543B-ms98-a-0016,78.154250,78.494250,just,I,%,u-17-3
sw2543B-ms98-a-0016,78.494250,78.624250,it,B,sd,u-17-4
sw2543B-ms98-a-0016,78.624250,78.844250,really,I,sd,u-17-4
sw2543B-ms98-a-0016,78.844250,79.084250,gets,I,sd,u-17-4
sw2543B-ms98-a-0016,79.084250,79.174250,on,I,sd,u-17-4
sw2543B-ms98-a-0016,79.174250,79.284250,my,I,sd,u-17-4
sw2543B-ms98-a-0016,79.284250,79.744250,nerves,I,sd,u-17-4
sw2543B-ms98-a-0016,79.744250,79.974250,because,I,sd,u-17-4
sw2543B-ms98-a-0016,79.974250,80.074250,they,I,sd,u-17-4
sw2543B-ms98-a-0016,80.074250,80.284250,play,I,sd,u-17-4
sw2543B-ms98-a-0016,80.284250,80.524250,so,I,sd,u-17-4
sw2543B-ms98-a-0016,80.524250,80.744250,many,I,sd,u-17-4
sw2543B-ms98-a-0016,80.744250,81.604250,commercials,I,sd,u-17-4
sw2543B-ms98-a-0016,81.604250,81.894250,and,B,sv,u-17-5
sw2543B-ms98-a-0017,82.356875,82.656875,sometimes,B,+,u-19-1
sw2543B-ms98-a-0017,82.656875,82.716875,the,I,+,u-19-1
sw2543B-ms98-a-0017,82.716875,83.306875,deejays,I,+,u-19-1
sw2543B-ms98-a-0017,83.306875,83.366875,are,I,+,u-19-1
sw2543B-ms98-a-0017,83.366875,83.566875,just,I,+,u-19-1
sw2543B-ms98-a-0017,83.566875,83.726875,kind,I,+,u-19-1
sw2543B-ms98-a-0017,83.726875,83.806875,of,I,+,u-19-1
sw2543B-ms98-a-0017,83.806875,84.306875,annoying,I,+,u-19-1
sw2543B-ms98-a-0017,84.306875,84.616875,and,I,+,u-19-1
sw2543B-ms98-a-0017,84.616875,85.330125,irritating,I,+,u-19-1
sw2543B-ms98-a-0017,85.785875,86.326875,and,B,sv,u-21-1
sw2543B-ms98-a-0017,86.326875,86.486875,uh,I,sv,u-21-1
sw2543B-ms98-a-0017,86.486875,86.616875,it,I,sv,u-21-1
sw2543B-ms98-a-0017,86.616875,86.826875,gets,I,sv,u-21-1
sw2543B-ms98-a-0017,86.826875,87.056875,kind,I,sv,u-21-1
sw2543B-ms98-a-0017,87.056875,87.146875,of,I,sv,u-21-1
sw2543B-ms98-a-0017,87.146875,87.416875,old,I,sv,u-21-1
sw2543B-ms98-a-0017,87.416875,87.506875,and,B,sv,u-21-2
sw2543B-ms98-a-0017,87.506875,87.606875,they,I,sv,u-21-2
sw2543B-ms98-a-0017,87.606875,87.806875,play,I,sv,u-21-2
sw2543B-ms98-a-0017,87.806875,87.906875,the,I,sv,u-21-2
sw2543B-ms98-a-0017,87.906875,88.326875,same,I,sv,u-21-2
sw2543B-ms98-a-0017,88.326875,88.836875,songs,I,sv,u-21-2
sw2543B-ms98-a-0017,88.836875,89.286875,over,I,sv,u-21-2
sw2543B-ms98-a-0017,89.286875,89.436875,and,I,sv,u-21-2
sw2543B-ms98-a-0017,89.436875,89.836875,over,I,sv,u-21-2
sw2543B-ms98-a-0017,89.836875,90.236875,and,B,sd,u-23-1
sw2543B-ms98-a-0017,90.236875,90.306875,i,I,sd,u-23-1
sw2543B-ms98-a-0017,90.306875,90.536875,just,I,sd,u-23-1
sw2543B-ms98-a-0017,90.536875,90.696875,get,I,sd,u-23-1
sw2543B-ms98-a-0017,90.696875,90.916875,kind,I,sd,u-23-1
sw2543B-ms98-a-0017,90.916875,90.976875,of,I,sd,u-23-1
sw2543B-ms98-a-0017,90.976875,91.366875,tired,I,sd,u-23-1
sw2543B-ms98-a-0017,91.366875,91.466875,of,I,sd,u-23-1
sw2543B-ms98-a-0017,91.466875,91.646875,all,I,sd,u-23-1
sw2543B-ms98-a-0017,91.646875,92.299875,that,I,sd,u-23-1
sw2543B-ms98-a-0018,92.966000,93.276000,so,B,sd,u-25-1
sw2543B-ms98-a-0018,93.276000,93.486000,lots,I,sd,u-25-1
sw2543B-ms98-a-0018,93.486000,93.566000,of,I,sd,u-25-1
sw2543B-ms98-a-0018,93.566000,93.816000,times,I,sd,u-25-1
sw2543B-ms98-a-0018,93.816000,93.956000,i'll,B,+,u-27-1
sw2543B-ms98-a-0018,93.956000,94.133500,just,I,+,u-27-1
sw2543B-ms98-a-0018,94.472500,94.686000,play,I,+,u-27-1
sw2543B-ms98-a-0018,94.686000,95.266000,cassettes,I,+,u-27-1
sw2543B-ms98-a-0018,95.266000,95.466000,instead,I,+,u-27-1
sw2543B-ms98-a-0018,95.466000,95.556000,of,I,+,u-27-1
sw2543B-ms98-a-0018,95.556000,95.846000,listening,I,+,u-27-1
sw2543B-ms98-a-0018,95.846000,95.906000,to,I,+,u-27-1
sw2543B-ms98-a-0018,95.906000,96.006000,the,I,+,u-27-1
sw2543B-ms98-a-0018,96.006000,96.396000,radio,I,+,u-27-1
sw2543B-ms98-a-0018,96.396000,97.071500,actually,I,+,u-27-1
sw2543B-ms98-a-0018,97.781125,98.066000,but,B,sd,u-27-2
sw2543B-ms98-a-0018,98.066000,98.379750,uh,I,sd,u-27-2
sw2543B-ms98-a-0018,98.786500,99.056000,most,I,sd,u-27-2
sw2543B-ms98-a-0018,99.056000,99.116000,of,I,sd,u-27-2
sw2543B-ms98-a-0018,99.116000,99.246000,my,I,sd,u-27-2
sw2543B-ms98-a-0018,99.246000,99.796000,cassettes,I,sd,u-27-2
sw2543B-ms98-a-0018,99.796000,99.896000,i,B,sd,u-27-3
sw2543B-ms98-a-0018,99.896000,100.426000,guess,I,sd,u-27-3
sw2543B-ms98-a-0018,100.426000,100.456000,i,I,sd,u-27-3
sw2543B-ms98-a-0018,100.456000,100.756000,don't,I,sd,u-27-3
sw2543B-ms98-a-0018,100.756000,100.836000,i,I,sd,u-27-3
sw2543B-ms98-a-0018,100.836000,100.976000,don't,I,sd,u-27-3
sw2543B-ms98-a-0018,100.976000,101.156250,like,I,sd,u-27-3
sw2543B-ms98-a-0018,101.295625,101.636000,hard,I,sd,u-27-3
sw2543B-ms98-a-0018,101.636000,102.106875,rock,I,sd,u-27-3
sw2543B-ms98-a-0019,103.043625,103.493625,um,B,sd,u-29-1
sw2543B-ms98-a-0019,103.493625,103.523625,i,I,sd,u-29-1
sw2543B-ms98-a-0019,103.523625,104.193625,have,I,sd,u-29-1
sw2543B-ms98-a-0019,104.193625,104.743625,some,I,sd,u-29-1
sw2543B-ms98-a-0019,104.883625,105.103625,some,I,sd,u-29-1
sw2543B-ms98-a-0019,105.103625,105.413625,rock,I,sd,u-29-1
sw2543B-ms98-a-0019,105.413625,105.553625,and,I,sd,u-29-1
sw2543B-ms98-a-0019,105.553625,105.673625,some,I,sd,u-29-1
sw2543B-ms98-a-0019,105.673625,106.213625,jazz,I,sd,u-29-1
sw2543B-ms98-a-0019,106.213625,106.593625,and,I,sd,u-29-1
sw2543B-ms98-a-0019,106.593625,107.003625,couple,I,sd,u-29-1
sw2543B-ms98-a-0019,107.003625,107.186000,of,I,sd,u-29-1
sw2543B-ms98-a-0019,107.543875,107.773625,maybe,I,sd,u-29-1
sw2543B-ms98-a-0019,107.773625,107.953625,one,I,sd,u-29-1
sw2543B-ms98-a-0019,107.953625,108.023625,or,I,sd,u-29-1
sw2543B-ms98-a-0019,108.023625,108.233625,two,I,sd,u-29-1
sw2543B-ms98-a-0019,108.233625,108.573625,country,I,sd,u-29-1
sw2543B-ms98-a-0019,108.573625,108.683625,and,I,sd,u-29-1
sw2543B-ms98-a-0019,108.683625,109.203625,western,I,sd,u-29-1
sw2543B-ms98-a-0019,109.203625,109.613625,some,I,sd,u-29-1
sw2543B-ms98-a-0019,109.613625,109.952750,uh,I,sd,u-29-1
sw2543B-ms98-a-0020,111.034750,111.124750,oh,I,sd,u-29-1
sw2543B-ms98-a-0020,111.124750,111.194750,i,I,sd,u-29-1
sw2543B-ms98-a-0020,111.194750,111.404750,can't,I,sd,u-29-1
sw2543B-ms98-a-0020,111.404750,111.554750,believe,I,sd,u-29-1
sw2543B-ms98-a-0020,111.554750,111.584750,i,I,sd,u-29-1
sw2543B-ms98-a-0020,111.584750,111.824750,can't,I,sd,u-29-1
sw2543B-ms98-a-0020,111.824750,111.994750,think,I,sd,u-29-1
sw2543B-ms98-a-0020,111.994750,112.054750,of,I,sd,u-29-1
sw2543B-ms98-a-0020,112.054750,112.214750,his,I,sd,u-29-1
sw2543B-ms98-a-0020,112.214750,112.794875,name,I,sd,u-29-1
sw2543B-ms98-a-0020,113.032125,113.460125,um,I,sd,u-29-1
sw2543B-ms98-a-0020,113.648375,113.984750,Garth,I,sd,u-29-1
sw2543B-ms98-a-0020,113.984750,114.604750,Brooks,I,sd,u-29-1
sw2543B-ms98-a-0020,114.604750,114.654750,i,B,sd,u-31-1
sw2543B-ms98-a-0020,114.654750,114.754750,have,I,sd,u-31-1
sw2543B-ms98-a-0020,114.754750,114.784750,a,I,sd,u-31-1
sw2543B-ms98-a-0020,114.784750,115.024750,couple,I,sd,u-31-1
sw2543B-ms98-a-0020,115.024750,115.124750,of,I,sd,u-31-1
sw2543B-ms98-a-0020,115.124750,115.424750,his,I,sd,u-31-1
sw2543B-ms98-a-0020,115.424750,115.834750,tapes,I,sd,u-31-1
sw2543B-ms98-a-0021,117.003875,117.723875,and,B,sd,u-33-1
sw2543B-ms98-a-0021,117.723875,118.233875,um,I,sd,u-33-1
sw2543B-ms98-a-0022,119.832750,119.932750,but,I,sd,u-33-1
sw2543B-ms98-a-0022,119.932750,120.092750,it's,I,sd,u-33-1
sw2543B-ms98-a-0022,120.092750,120.447875,mainly,I,sd,u-33-1
sw2543B-ms98-a-0022,120.696500,120.872750,it's,I,sd,u-33-1
sw2543B-ms98-a-0022,120.872750,121.142750,mainly,I,sd,u-33-1
sw2543B-ms98-a-0022,121.142750,121.372750,just,I,sd,u-33-1
sw2543B-ms98-a-0022,121.372750,121.562750,the,I,sd,u-33-1
sw2543B-ms98-a-0022,121.562750,121.702750,the,I,sd,u-33-1
sw2543B-ms98-a-0022,121.702750,122.012750,light,I,sd,u-33-1
sw2543B-ms98-a-0022,122.012750,122.322750,rock,I,sd,u-33-1
sw2543B-ms98-a-0022,122.322750,122.582750,type,I,sd,u-33-1
sw2543B-ms98-a-0022,122.582750,123.185875,stuff,I,sd,u-33-1
sw2543B-ms98-a-0024,128.234000,128.719375,um-hum,B,b,u-35-1
sw2543B-ms98-a-0026,139.610000,140.039875,um-hum,B,b,u-37-1
sw2543B-ms98-a-0028,144.765000,145.119375,um-hum,B,b,u-39-1
sw2543B-ms98-a-0030,148.051000,148.467625,um-hum,B,b,u-41-1
sw2543B-ms98-a-0031,151.847500,153.805125,[laughter],O,,
sw2543B-ms98-a-0032,158.032500,158.242500,oh,B,b,u-45-1
sw2543B-ms98-a-0032,158.242500,158.742500,yeah,I,b,u-45-1
sw2543B-ms98-a-0034,171.880250,172.420250,um-hum,B,b,u-47-1
sw2543B-ms98-a-0036,182.306250,182.795125,um-hum,B,b,u-49-1
sw2543B-ms98-a-0038,196.338250,196.848125,um-hum,B,b,u-51-1
sw2543B-ms98-a-0040,201.233750,201.760000,um-hum,B,b,u-53-1
sw2543B-ms98-a-0042,204.267125,204.597125,no,B,nn,u-55-1
sw2543B-ms98-a-0042,204.597125,204.687125,i,B,sd^e,u-55-2
sw2543B-ms98-a-0042,204.687125,205.312625,don't,I,sd^e,u-55-2
sw2543B-ms98-a-0043,205.794500,205.884500,i,B,sd^r,u-55-3
sw2543B-ms98-a-0043,205.884500,206.154500,sure,I,sd^r,u-55-3
sw2543B-ms98-a-0043,206.154500,206.394500,don't,I,sd^r,u-55-3
sw2543B-ms98-a-0043,206.394500,206.614500,because,B,sd,u-55-4
sw2543B-ms98-a-0043,206.614500,206.674500,i,I,sd,u-55-4
sw2543B-ms98-a-0043,206.674500,206.844500,have,I,sd,u-55-4
sw2543B-ms98-a-0043,206.844500,207.214500,so,I,sd,u-55-4
sw2543B-ms98-a-0043,207.214500,207.784500,many,I,sd,u-55-4
sw2543B-ms98-a-0043,207.784500,208.314500,albums,I,sd,u-55-4
sw2543B-ms98-a-0043,208.314500,208.434500,and,I,sd,u-55-4
sw2543B-ms98-a-0043,208.434500,209.024500,cassettes,I,sd,u-55-4
sw2543B-ms98-a-0043,209.024500,209.104500,i,I,sd,u-55-4
sw2543B-ms98-a-0043,209.104500,209.330625,feel,I,sd,u-55-4
sw2543B-ms98-a-0043,209.330625,209.594250,like,I,sd,u-55-4
sw2543B-ms98-a-0043,209.594250,210.011000,gosh,I,sd,u-55-4
sw2543B-ms98-a-0043,210.402750,210.450375,i,I,sd,u-55-4
sw2543B-ms98-a-0043,210.450375,210.491000,have,I,sd,u-55-4
sw2543B-ms98-a-0043,210.491000,210.584500,to,I,sd,u-55-4
sw2543B-ms98-a-0043,210.584500,210.704500,go,I,sd,u-55-4
sw2543B-ms98-a-0043,210.704500,210.894500,out,I,sd,u-55-4
sw2543B-ms98-a-0043,210.894500,211.094500,and,I,sd,u-55-4
sw2543B-ms98-a-0043,211.094500,211.604125,buy,I,sd,u-55-4
sw2543B-ms98-a-0043,212.018500,212.314500,a,I,sd,u-55-4
sw2543B-ms98-a-0043,212.314500,212.764500,CD,I,sd,u-55-4
sw2543B-ms98-a-0043,212.764500,213.214500,player,I,sd,u-55-4
sw2543B-ms98-a-0043,213.214500,213.344500,and,I,sd,u-55-4
sw2543B-ms98-a-0043,213.344500,213.514500,then,I,sd,u-55-4
sw2543B-ms98-a-0043,213.514500,213.784500,start,I,sd,u-55-4
sw2543B-ms98-a-0043,213.784500,214.284500,collecting,I,sd,u-55-4
sw2543B-ms98-a-0043,214.284500,215.044500,CDs,O,,
sw2543B-ms98-a-0043,215.044500,215.164500,and,B,%,u-55-5
sw2543B-ms98-a-0043,215.164500,215.283000,it,I,%,u-55-5
sw2543B-ms98-a-0043,215.283000,215.610750,just,I,%,u-55-5
sw2543B-ms98-a-0043,215.610750,215.744500,i,B,sd,u-57-1
sw2543B-ms98-a-0043,215.744500,216.064500,haven't,I,sd,u-57-1
sw2543B-ms98-a-0043,216.064500,216.294500,gotten,I,sd,u-57-1
sw2543B-ms98-a-0043,216.294500,216.534500,around,I,sd,u-57-1
sw2543B-ms98-a-0043,216.534500,216.614500,to,I,sd,u-57-1
sw2543B-ms98-a-0043,216.614500,216.974500,doing,I,sd,u-57-1
sw2543B-ms98-a-0043,216.974500,217.074500,it,I,sd,u-57-1
sw2543B-ms98-a-0043,217.074500,217.434500,yet,I,sd,u-57-1
sw2543B-ms98-a-0045,226.260750,227.203000,yeah,B,b,u-59-1
sw2543B-ms98-a-0045,227.203000,227.749750,yeah,B,b^r,u-59-2
sw2543B-ms98-a-0047,231.451125,231.621125,just,B,sd,u-61-1
sw2543B-ms98-a-0047,231.621125,231.831125,like,I,sd,u-61-1
sw2543B-ms98-a-0047,231.831125,232.641125,VCRs,I,sd,u-61-1
sw2543B-ms98-a-0047,232.641125,233.068875,too,I,sd,u-61-1
sw2543B-ms98-a-0047,233.068875,234.153625,[laughter],O,,
sw2543B-ms98-a-0047,234.153625,234.361125,yeah,B,b,u-63-1
sw2543B-ms98-a-0047,234.361125,234.521125,i,B,sd,u-63-2
sw2543B-ms98-a-0047,234.521125,234.751125,thought,I,sd,u-63-2
sw2543B-ms98-a-0047,234.751125,234.881125,of,I,sd,u-63-2
sw2543B-ms98-a-0047,234.881125,235.131125,that,I,sd,u-63-2
sw2543B-ms98-a-0047,235.131125,235.438625,too,I,sd,u-63-2
sw2543B-ms98-a-0047,235.438625,235.724875,that,I,sd,u-63-2
sw2543B-ms98-a-0047,235.724875,235.851125,if,I,sd,u-63-2
sw2543B-ms98-a-0047,235.851125,235.941125,i,I,sd,u-63-2
sw2543B-ms98-a-0047,235.941125,236.261125,wait,I,sd,u-63-2
sw2543B-ms98-a-0047,236.261125,236.421125,it'll,I,sd,u-63-2
sw2543B-ms98-a-0047,236.421125,236.601125,get,I,sd,u-63-2
sw2543B-ms98-a-0047,236.601125,236.661125,a,I,sd,u-63-2
sw2543B-ms98-a-0047,236.661125,236.871125,lot,I,sd,u-63-2
sw2543B-ms98-a-0047,236.871125,237.091125,less,I,sd,u-63-2
sw2543B-ms98-a-0047,237.091125,237.691125,expensive,I,sd,u-63-2
sw2543B-ms98-a-0047,237.691125,237.821125,and,B,sd,u-63-3
sw2543B-ms98-a-0047,237.821125,237.901125,i,I,sd,u-63-3
sw2543B-ms98-a-0047,237.901125,238.091125,can,I,sd,u-63-3
sw2543B-ms98-a-0047,238.091125,238.231125,do,I,sd,u-63-3
sw2543B-ms98-a-0047,238.231125,238.611125,without,I,sd,u-63-3
sw2543B-ms98-a-0047,238.611125,238.751125,it,I,sd,u-63-3
sw2543B-ms98-a-0047,238.751125,238.871125,for,I,sd,u-63-3
sw2543B-ms98-a-0047,238.871125,238.961125,a,I,sd,u-63-3
sw2543B-ms98-a-0047,238.961125,239.431125,while,I,sd,u-63-3
sw2543B-ms98-a-0049,241.967500,242.573750,um-hum,B,b,u-65-1
sw2543B-ms98-a-0051,246.315000,246.961500,um-hum,B,b,u-67-1
sw2543B-ms98-a-0053,255.760750,256.397750,um-hum,B,b,u-69-1
sw2543B-ms98-a-0055,259.472125,259.762125,that's,B,%,u-71-1
sw2543B-ms98-a-0055,259.762125,259.853750,and,B,sd,u-71-2
sw2543B-ms98-a-0055,259.853750,259.984750,a,I,sd,u-71-2
sw2543B-ms98-a-0055,259.984750,260.452125,CD,I,sd,u-71-2
sw2543B-ms98-a-0055,260.452125,260.552125,is,I,sd,u-71-2
sw2543B-ms98-a-0055,260.552125,260.632125,a,I,sd,u-71-2
sw2543B-ms98-a-0055,260.632125,260.842125,lot,I,sd,u-71-2
sw2543B-ms98-a-0055,260.842125,261.072125,more,I,sd,u-71-2
sw2543B-ms98-a-0055,261.072125,261.642125,expensive,I,sd,u-71-2
sw2543B-ms98-a-0055,261.642125,261.772125,than,I,sd,u-71-2
sw2543B-ms98-a-0055,261.772125,261.832125,a,I,sd,u-71-2
sw2543B-ms98-a-0055,261.832125,262.272125,cassette,I,sd,u-71-2
sw2543B-ms98-a-0055,262.272125,262.572125,ever,I,sd,u-71-2
sw2543B-ms98-a-0055,262.572125,262.942125,was,I,sd,u-71-2
sw2543B-ms98-a-0055,262.942125,263.372125,too,I,sd,u-71-2
sw2543B-ms98-a-0055,263.612125,263.832125,right,B,sd,u-71-3
sw2543B-ms98-a-0055,263.832125,264.152125,now,I,sd,u-71-3
sw2543B-ms98-a-0055,264.152125,264.275500,i,I,sd,u-71-3
sw2543B-ms98-a-0055,264.275500,264.738000,think,I,sd,u-71-3
sw2543B-ms98-a-0057,267.233125,267.493125,they're,B,+,u-73-1
sw2543B-ms98-a-0057,267.493125,267.883125,somewhere,I,+,u-73-1
sw2543B-ms98-a-0057,267.883125,268.193125,between,I,+,u-73-1
sw2543B-ms98-a-0057,268.193125,268.393125,ten,I,+,u-73-1
sw2543B-ms98-a-0057,268.393125,268.503125,and,I,+,u-73-1
sw2543B-ms98-a-0057,268.503125,268.913125,fifteen,I,+,u-73-1
sw2543B-ms98-a-0057,268.913125,269.293125,dollars,I,+,u-73-1
sw2543B-ms98-a-0057,269.293125,269.343125,a,I,+,u-73-1
sw2543B-ms98-a-0057,269.343125,269.891375,piece,I,+,u-73-1
sw2543B-ms98-a-0058,270.370750,270.830750,yeah,B,ny,u-75-1
sw2543B-ms98-a-0059,271.777375,272.067375,yeah,B,b,u-77-1
sw2543B-ms98-a-0059,272.067375,272.777375,[laughter],O,,
sw2543B-ms98-a-0060,273.179250,273.329250,i,B,sd,u-77-2
sw2543B-ms98-a-0060,273.329250,273.659250,bought,I,sd,u-77-2
sw2543B-ms98-a-0060,273.659250,274.039250,some,I,sd,u-77-2
sw2543B-ms98-a-0060,274.039250,274.239250,at,I,sd,u-77-2
sw2543B-ms98-a-0060,274.239250,274.599250,Christmas,I,sd,u-77-2
sw2543B-ms98-a-0060,274.599250,274.839250,time,I,sd,u-77-2
sw2543B-ms98-a-0060,274.839250,274.939250,for,I,sd,u-77-2
sw2543B-ms98-a-0060,274.939250,275.249250,friends,I,sd,u-77-2
sw2543B-ms98-a-0060,275.249250,275.319250,of,I,sd,u-77-2
sw2543B-ms98-a-0060,275.319250,275.539250,mine,I,sd,u-77-2
sw2543B-ms98-a-0060,275.539250,275.649250,that,I,sd,u-77-2
sw2543B-ms98-a-0060,275.649250,275.889250,have,I,sd,u-77-2
sw2543B-ms98-a-0060,275.889250,276.239250,CD,I,sd,u-77-2
sw2543B-ms98-a-0060,276.239250,276.609250,players,I,sd,u-77-2
