sw3735A-ms98-a-0003,2.407875,2.804625,hello,B,fp,u-1-1
sw3735A-ms98-a-0018,50.472750,50.532750,the,I,sd,u-25-1
sw3735A-ms98-a-0018,50.532750,50.932750,clothes,I,sd,u-25-1
sw3735A-ms98-a-0018,50.932750,51.232750,for,I,sd,u-25-1
sw3735A-ms98-a-0018,51.232750,51.402750,them_1,O,,
sw3735A-ms98-a-0019,52.512000,52.902000,and,B,%,u-27-1
sw3735A-ms98-a-0021,54.632750,55.145000,um,B,nn,u-29-1
sw3735A-ms98-a-0021,55.145000,55.450125,no,I,nn,u-29-1
sw3735A-ms98-a-0021,55.450125,55.562750,you,B,sd^e,u-29-2
sw3735A-ms98-a-0021,55.562750,55.712750,can,I,sd^e,u-29-2
sw3735A-ms98-a-0021,55.712750,55.882750,get,I,sd^e,u-29-2
sw3735A-ms98-a-0021,55.882750,56.080500,the,I,sd^e,u-29-2
sw3735A-ms98-a-0021,56.242375,56.492750,little,I,sd^e,u-29-2
sw3735A-ms98-a-0021,56.492750,56.972750,curly,I,sd^e,u-29-2
sw3735A-ms98-a-0021,56.972750,57.386125,hair,I,sd^e,u-29-2
sw3735A-ms98-a-0021,57.759000,57.889500,at,B,+,u-31-1
sw3735A-ms98-a-0021,57.889500,58.001625,the,I,+,u-31-1
sw3735A-ms98-a-0021,58.001625,58.332750,craft,I,+,u-31-1
sw3735A-ms98-a-0021,58.332750,58.744625,shop,I,+,u-31-1
sw3735A-ms98-a-0022,59.971000,60.131000,i,B,sd,u-33-1
sw3735A-ms98-a-0022,60.131000,60.411000,made,I,sd,u-33-1
sw3735A-ms98-a-0022,60.411000,60.681000,some,I,sd,u-33-1
sw3735A-ms98-a-0022,60.681000,60.791000,of,I,sd,u-33-1
sw3735A-ms98-a-0022,60.791000,60.941000,them_1,I,sd,u-33-1
sw3735A-ms98-a-0022,60.941000,61.161000,with,I,sd,u-33-1
sw3735A-ms98-a-0022,61.161000,61.421000,that,I,sd,u-33-1
sw3735A-ms98-a-0022,61.421000,61.933250,hair,I,sd,u-33-1
sw3735A-ms98-a-0022,62.411500,62.711000,and,B,ad,u-33-2
sw3735A-ms98-a-0022,62.711000,63.041000,then,I,ad,u-33-2
sw3735A-ms98-a-0022,63.041000,63.274250,uh,I,ad,u-33-2
sw3735A-ms98-a-0024,64.921750,65.061750,um,I,ad,u-33-2
sw3735A-ms98-a-0024,65.271750,65.471750,don't,I,ad,u-33-2
sw3735A-ms98-a-0024,65.471750,65.791750,ask,I,ad,u-33-2
sw3735A-ms98-a-0024,65.791750,65.901750,me,I,ad,u-33-2
sw3735A-ms98-a-0024,65.901750,66.099375,what,I,ad,u-33-2
sw3735A-ms98-a-0024,66.099375,66.216125,the,I,ad,u-33-2
sw3735A-ms98-a-0024,66.216125,66.439000,other,I,ad,u-33-2
sw3735A-ms98-a-0024,66.815625,67.101750,hair,I,ad,u-33-2
sw3735A-ms98-a-0024,67.101750,67.271750,i,I,ad,u-33-2
sw3735A-ms98-a-0024,67.271750,67.581750,made,I,ad,u-33-2
sw3735A-ms98-a-0024,67.581750,67.721750,it,B,sd,u-33-3
sw3735A-ms98-a-0024,67.721750,67.931750,look,I,sd,u-33-3
sw3735A-ms98-a-0024,67.931750,68.251750,like,I,sd,u-33-3
sw3735A-ms98-a-0024,68.251750,68.569375,um,I,sd,u-33-3
sw3735A-ms98-a-0025,70.112750,70.322750,it,I,sd,u-33-3
sw3735A-ms98-a-0025,70.322750,70.636125,looked,I,sd,u-33-3
sw3735A-ms98-a-0025,70.636125,70.816125,li[ke]-,O,,
sw3735A-ms98-a-0025,70.816125,70.876125,i,B,sd,u-33-4
sw3735A-ms98-a-0025,70.876125,71.076125,made,I,sd,u-33-4
sw3735A-ms98-a-0025,71.076125,71.276125,some,I,sd,u-33-4
sw3735A-ms98-a-0025,71.276125,71.396125,of,I,sd,u-33-4
sw3735A-ms98-a-0025,71.396125,71.486125,them_1,I,sd,u-33-4
sw3735A-ms98-a-0025,71.486125,71.686125,with,I,sd,u-33-4
sw3735A-ms98-a-0025,71.686125,72.026125,regular,I,sd,u-33-4
sw3735A-ms98-a-0025,72.026125,72.556250,wigs,I,sd,u-33-4
sw3735A-ms98-a-0026,73.179250,73.279250,i,B,sd,u-35-1
sw3735A-ms98-a-0026,73.279250,73.449250,went,I,sd,u-35-1
sw3735A-ms98-a-0026,73.449250,73.559250,to,I,sd,u-35-1
sw3735A-ms98-a-0026,73.559250,73.639250,the,I,sd,u-35-1
sw3735A-ms98-a-0026,73.639250,73.869250,flea,I,sd,u-35-1
sw3735A-ms98-a-0026,73.869250,74.359250,markets,I,sd,u-35-1
sw3735A-ms98-a-0026,74.359250,74.499250,and,I,sd,u-35-1
sw3735A-ms98-a-0026,74.499250,74.809250,bought,I,sd,u-35-1
sw3735A-ms98-a-0026,74.809250,74.999250,you,I,sd,u-35-1
sw3735A-ms98-a-0026,74.999250,75.099250,know,I,sd,u-35-1
sw3735A-ms98-a-0026,75.099250,75.290750,like,I,sd,u-35-1
sw3735A-ms98-a-0026,75.392375,75.671625,the,I,sd,u-35-1
sw3735A-ms98-a-0026,76.082125,76.539250,wigs,I,sd,u-35-1
sw3735A-ms98-a-0026,76.539250,76.709250,for,I,sd,u-35-1
sw3735A-ms98-a-0026,76.709250,76.789250,a,I,sd,u-35-1
sw3735A-ms98-a-0026,76.789250,77.259250,dollar,I,sd,u-35-1
sw3735A-ms98-a-0027,77.861125,78.021125,then,B,sd,u-37-1
sw3735A-ms98-a-0027,78.021125,78.091125,i,I,sd,u-37-1
sw3735A-ms98-a-0027,78.091125,78.331125,cut,I,sd,u-37-1
sw3735A-ms98-a-0027,78.331125,78.401125,a,I,sd,u-37-1
sw3735A-ms98-a-0027,78.401125,78.641125,V,I,sd,u-37-1
sw3735A-ms98-a-0027,78.641125,78.981125,shape,I,sd,u-37-1
sw3735A-ms98-a-0027,78.981125,79.121125,out,I,sd,u-37-1
sw3735A-ms98-a-0027,79.121125,79.231125,of,I,sd,u-37-1
sw3735A-ms98-a-0027,79.231125,79.311125,the,I,sd,u-37-1
sw3735A-ms98-a-0027,79.311125,79.711125,back,I,sd,u-37-1
sw3735A-ms98-a-0027,79.711125,79.871125,of,I,sd,u-37-1
sw3735A-ms98-a-0027,79.871125,80.112000,them_1,O,,
sw3735A-ms98-a-0028,81.001625,81.241625,and,B,+,u-39-1
sw3735A-ms98-a-0028,81.241625,81.411625,then,I,+,u-39-1
sw3735A-ms98-a-0028,81.411625,81.681625,sewed,I,+,u-39-1
sw3735A-ms98-a-0028,81.681625,81.831625,them_1,I,+,u-39-1
sw3735A-ms98-a-0028,81.831625,82.181500,on,I,+,u-39-1
sw3735A-ms98-a-0030,83.789375,84.029375,they,B,sd,u-41-1
sw3735A-ms98-a-0030,84.029375,84.229375,looked,I,sd,u-41-1
sw3735A-ms98-a-0030,84.229375,84.469375,really,I,sd,u-41-1
sw3735A-ms98-a-0030,84.469375,84.959375,cute,I,sd,u-41-1
sw3735A-ms98-a-0030,84.959375,85.781375,[laughter],O,,
sw3735A-ms98-a-0031,86.690625,86.810625,i,B,na,u-43-1
sw3735A-ms98-a-0031,86.810625,87.010625,have,I,na,u-43-1
sw3735A-ms98-a-0031,87.010625,87.360625,sold,I,na,u-43-1
sw3735A-ms98-a-0031,87.360625,87.760625,five,I,na,u-43-1
sw3735A-ms98-a-0031,87.760625,87.900625,of,I,na,u-43-1
sw3735A-ms98-a-0031,87.900625,88.060625,them_1,I,na,u-43-1
sw3735A-ms98-a-0031,88.060625,88.263500,so,I,na,u-43-1
sw3735A-ms98-a-0031,88.349250,88.640625,far,I,na,u-43-1
sw3735A-ms98-a-0032,89.379750,89.812125,um-hum,B,ny,u-45-1
sw3735A-ms98-a-0032,90.355125,90.468125,i,B,sd^e,u-45-2
sw3735A-ms98-a-0032,90.468125,90.641000,just,I,sd^e,u-45-2
sw3735A-ms98-a-0032,90.641000,90.791000,have,I,sd^e,u-45-2
sw3735A-ms98-a-0032,90.791000,90.891000,to,I,sd^e,u-45-2
sw3735A-ms98-a-0032,90.891000,91.081000,get,I,sd^e,u-45-2
sw3735A-ms98-a-0032,91.081000,91.141000,a,I,sd^e,u-45-2
sw3735A-ms98-a-0032,91.141000,91.511000,place,I,sd^e,u-45-2
sw3735A-ms98-a-0032,91.511000,91.785125,where,I,sd^e,u-45-2
sw3735A-ms98-a-0032,91.950750,92.061000,you,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.061000,92.201000,know,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.201000,92.301000,i,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.301000,92.491000,can,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.491000,92.781000,sell,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.781000,92.901000,them_1,I,sd^e,u-45-2
sw3735A-ms98-a-0032,92.901000,93.392000,actually,I,sd^e,u-45-2
sw3735A-ms98-a-0033,94.056250,94.490125,duh,O,,
sw3735A-ms98-a-0035,96.754375,97.537250,uh,B,sd,u-49-1
sw3735A-ms98-a-0035,97.838625,98.034375,if,I,sd,u-49-1
sw3735A-ms98-a-0035,98.034375,98.164375,i,I,sd,u-49-1
sw3735A-ms98-a-0035,98.164375,98.304375,would,I,sd,u-49-1
sw3735A-ms98-a-0035,98.374375,98.664375,just,I,sd,u-49-1
sw3735A-ms98-a-0035,98.664375,98.854375,work,I,sd,u-49-1
sw3735A-ms98-a-0035,98.854375,99.074375,all,I,sd,u-49-1
sw3735A-ms98-a-0035,99.074375,99.244375,day,I,sd,u-49-1
sw3735A-ms98-a-0035,99.244375,99.824375,long,I,sd,u-49-1
sw3735A-ms98-a-0035,99.824375,100.074375,making,I,sd,u-49-1
sw3735A-ms98-a-0035,100.074375,100.134375,the,I,sd,u-49-1
sw3735A-ms98-a-0035,100.134375,100.494375,clothes,I,sd,u-49-1
sw3735A-ms98-a-0035,100.494375,100.604375,and,I,sd,u-49-1
sw3735A-ms98-a-0035,100.604375,101.024375,everything,I,sd,u-49-1
sw3735A-ms98-a-0035,101.024375,101.274375,probably,I,sd,u-49-1
sw3735A-ms98-a-0035,101.274375,101.624375,about,I,sd,u-49-1
sw3735A-ms98-a-0035,101.624375,101.754375,two,I,sd,u-49-1
sw3735A-ms98-a-0035,101.754375,101.864375,and,I,sd,u-49-1
sw3735A-ms98-a-0035,101.864375,101.914375,a,I,sd,u-49-1
sw3735A-ms98-a-0035,101.914375,102.164375,half,I,sd,u-49-1
sw3735A-ms98-a-0035,102.164375,102.582625,days,I,sd,u-49-1
sw3735A-ms98-a-0036,103.342125,103.752125,um-hum,B,ny,u-51-1
sw3735A-ms98-a-0037,104.733000,104.824875,um,O,,
sw3735A-ms98-a-0037,105.084500,105.364375,so,B,%,u-53-1
sw3735A-ms98-a-0038,106.186750,106.616750,yes,B,ny,u-55-1
sw3735A-ms98-a-0038,106.616750,106.734375,i,B,sd^e,u-57-1
sw3735A-ms98-a-0038,106.734375,106.998000,really,I,sd^e,u-57-1
sw3735A-ms98-a-0038,106.998000,107.615750,do,I,sd^e,u-57-1
sw3735A-ms98-a-0038,108.060250,108.666750,and,B,sd,u-59-1
sw3735A-ms98-a-0038,108.666750,108.816750,then,I,sd,u-59-1
sw3735A-ms98-a-0038,108.816750,108.932500,i,I,sd,u-59-1
sw3735A-ms98-a-0038,108.932500,109.351750,also,I,sd,u-59-1
sw3735A-ms98-a-0038,109.351750,110.140750,crochet,I,sd,u-59-1
sw3735A-ms98-a-0040,112.086750,112.929250,and,B,%,u-59-2
sw3735A-ms98-a-0042,120.022750,120.382750,yeah,B,b,u-61-1
sw3735A-ms98-a-0044,123.259250,123.948250,[laughter],O,,
sw3735A-ms98-a-0045,125.351875,125.541875,yeah,B,b,u-65-1
sw3735A-ms98-a-0045,125.541875,125.661875,i,B,sd,u-65-2
sw3735A-ms98-a-0045,125.661875,126.016625,tried,I,sd,u-65-2
sw3735A-ms98-a-0045,126.016625,126.340625,knitting,I,sd,u-65-2
sw3735A-ms98-a-0045,126.340625,126.771875,first,I,sd,u-65-2
sw3735A-ms98-a-0045,126.771875,126.934250,but,B,h,u-65-3
sw3735A-ms98-a-0045,127.197875,127.331875,i,I,h,u-65-3
sw3735A-ms98-a-0045,127.331875,127.471875,don't,I,h,u-65-3
sw3735A-ms98-a-0045,127.471875,127.610750,know,I,h,u-65-3
sw3735A-ms98-a-0045,127.610750,127.827125,i-,O,,
sw3735A-ms98-a-0045,127.827125,127.944000,i,B,sd,u-65-4
sw3735A-ms98-a-0045,127.944000,128.201875,didn't,I,sd,u-65-4
sw3735A-ms98-a-0045,128.201875,128.541875,like,I,sd,u-65-4
sw3735A-ms98-a-0045,128.541875,128.691875,it,I,sd,u-65-4
sw3735A-ms98-a-0045,128.691875,128.901875,so,B,sd,u-67-1
sw3735A-ms98-a-0045,128.901875,129.041875,then,I,sd,u-67-1
sw3735A-ms98-a-0045,129.041875,129.121875,i,I,sd,u-67-1
sw3735A-ms98-a-0045,129.121875,129.311875,went,I,sd,u-67-1
sw3735A-ms98-a-0045,129.311875,129.391875,to,I,sd,u-67-1
sw3735A-ms98-a-0045,129.391875,130.271875,crocheting,I,sd,u-67-1
sw3735A-ms98-a-0045,130.271875,130.411875,but,B,sd,u-67-2
sw3735A-ms98-a-0045,130.411875,130.621875,now,I,sd,u-67-2
sw3735A-ms98-a-0045,130.621875,130.711875,i,I,sd,u-67-2
sw3735A-ms98-a-0045,130.711875,130.951875,wanna,I,sd,u-67-2
sw3735A-ms98-a-0045,130.951875,131.181875,learn,I,sd,u-67-2
sw3735A-ms98-a-0045,131.181875,131.281875,how,I,sd,u-67-2
sw3735A-ms98-a-0045,131.281875,131.361875,to,I,sd,u-67-2
sw3735A-ms98-a-0045,131.361875,131.571875,knit,I,sd,u-67-2
sw3735A-ms98-a-0045,131.571875,131.947000,again,I,sd,u-67-2
sw3735A-ms98-a-0046,132.732000,132.922000,you,B,b,u-69-1
sw3735A-ms98-a-0046,132.922000,133.212000,know,I,b,u-69-1
sw3735A-ms98-a-0048,138.899875,139.237000,um-hum,B,b,u-71-1
sw3735A-ms98-a-0050,145.491750,145.853375,um-hum,B,b,u-73-1
sw3735A-ms98-a-0052,148.971375,149.445375,yeah,B,aa,u-75-1
sw3735A-ms98-a-0052,149.667500,150.021375,yeah,B,aa^r,u-75-2
sw3735A-ms98-a-0053,151.226375,151.436375,yeah,B,b,u-77-1
sw3735A-ms98-a-0053,151.436375,151.646375,i'd,O,,
sw3735A-ms98-a-0053,151.646375,151.786375,in,B,sd,u-77-2
sw3735A-ms98-a-0053,151.786375,152.026375,fact,I,sd,u-77-2
sw3735A-ms98-a-0053,152.026375,152.106375,i,I,sd,u-77-2
sw3735A-ms98-a-0053,152.106375,152.346375,just,I,sd,u-77-2
sw3735A-ms98-a-0053,152.346375,152.576375,bought,I,sd,u-77-2
sw3735A-ms98-a-0053,152.576375,152.626375,a,I,sd,u-77-2
sw3735A-ms98-a-0053,152.626375,153.243000,Serger,I,sd,u-77-2
sw3735A-ms98-a-0053,153.358375,153.546750,in,I,sd,u-77-2
sw3735A-ms98-a-0053,153.546750,154.145750,December,I,sd,u-77-2
sw3735A-ms98-a-0055,155.926125,156.464125,yeah,B,b,u-79-1
sw3735A-ms98-a-0056,157.299375,157.429375,i,B,sd,u-81-1
sw3735A-ms98-a-0056,157.429375,157.729375,haven't,I,sd,u-81-1
sw3735A-ms98-a-0056,157.729375,157.929375,done,I,sd,u-81-1
sw3735A-ms98-a-0056,157.929375,158.459375,everything,I,sd,u-81-1
sw3735A-ms98-a-0056,158.459375,158.579375,on,I,sd,u-81-1
sw3735A-ms98-a-0056,158.579375,158.689375,it,I,sd,u-81-1
sw3735A-ms98-a-0056,158.689375,158.939375,yet,I,sd,u-81-1
sw3735A-ms98-a-0056,158.939375,159.029375,you,I,sd,u-81-1
sw3735A-ms98-a-0056,159.029375,159.159375,know,I,sd,u-81-1
sw3735A-ms98-a-0056,159.159375,159.299375,but,B,sd,u-81-2
sw3735A-ms98-a-0056,159.299375,159.529375,just,I,sd,u-81-2
sw3735A-ms98-a-0056,159.529375,159.679375,what,I,sd,u-81-2
sw3735A-ms98-a-0056,159.679375,159.899375,little,I,sd,u-81-2
sw3735A-ms98-a-0056,159.899375,160.059375,bit,I,sd,u-81-2
sw3735A-ms98-a-0056,160.059375,160.179375,i,I,sd,u-81-2
sw3735A-ms98-a-0056,160.179375,160.499375,have,I,sd,u-81-2
sw3735A-ms98-a-0056,160.499375,160.819375,used,I,sd,u-81-2
sw3735A-ms98-a-0056,160.819375,160.909375,it,I,sd,u-81-2
sw3735A-ms98-a-0056,160.909375,161.302875,for,I,sd,u-81-2
sw3735A-ms98-a-0056,161.717250,161.819375,i,I,sd,u-81-2
sw3735A-ms98-a-0056,161.819375,162.079375,really,I,sd,u-81-2
sw3735A-ms98-a-0056,162.079375,162.389375,like,I,sd,u-81-2
sw3735A-ms98-a-0056,162.389375,162.499375,it,I,sd,u-81-2
sw3735A-ms98-a-0057,163.194500,163.327250,you,B,sv,u-83-1
sw3735A-ms98-a-0057,163.327250,163.453375,know,I,sv,u-83-1
sw3735A-ms98-a-0057,163.453375,163.873375,especially_1,I,sv,u-83-1
sw3735A-ms98-a-0057,163.873375,164.243375,making,I,sv,u-83-1
sw3735A-ms98-a-0057,164.243375,164.313375,the,I,sv,u-83-1
sw3735A-ms98-a-0057,164.313375,165.003375,seams,I,sv,u-83-1
sw3735A-ms98-a-0057,165.003375,165.133375,and,I,sv,u-83-1
sw3735A-ms98-a-0057,165.133375,165.403375,things,I,sv,u-83-1
sw3735A-ms98-a-0057,165.403375,165.613375,like,I,sv,u-83-1
sw3735A-ms98-a-0057,165.613375,165.813375,that,I,sv,u-83-1
sw3735A-ms98-a-0057,165.813375,165.913375,you,I,sv,u-83-1
sw3735A-ms98-a-0057,165.913375,166.063375,know,I,sv,u-83-1
sw3735A-ms98-a-0057,166.063375,166.303375,it's,I,sv,u-83-1
sw3735A-ms98-a-0058,167.002000,167.102000,it's,I,sv,u-83-1
sw3735A-ms98-a-0058,167.102000,167.282000,got,I,sv,u-83-1
sw3735A-ms98-a-0058,167.282000,167.502000,such,I,sv,u-83-1
sw3735A-ms98-a-0058,167.502000,167.552000,a,I,sv,u-83-1
sw3735A-ms98-a-0058,167.552000,168.342000,professional,I,sv,u-83-1
sw3735A-ms98-a-0058,168.342000,168.842000,finish,I,sv,u-83-1
sw3735A-ms98-a-0058,168.842000,169.022000,on,I,sv,u-83-1
sw3735A-ms98-a-0058,169.022000,169.179500,them_1,O,,
sw3735A-ms98-a-0060,171.997375,172.377375,yeah,B,b,u-85-1
sw3735A-ms98-a-0061,173.797625,174.017625,so,B,sd,u-87-1
sw3735A-ms98-a-0061,174.017625,174.157625,i,I,sd,u-87-1
sw3735A-ms98-a-0061,174.157625,174.398000,like,I,sd,u-87-1
sw3735A-ms98-a-0061,174.514750,174.946625,that,I,sd,u-87-1
sw3735A-ms98-a-0062,175.956625,176.561625,and,B,%,u-89-1
sw3735A-ms98-a-0064,183.536375,183.866375,well,B,sv,u-91-1
sw3735A-ms98-a-0064,183.866375,184.286375,[vocalized-noise],I,sv,u-91-1
sw3735A-ms98-a-0064,184.286375,184.572375,fifty,I,sv,u-91-1
sw3735A-ms98-a-0064,184.572375,184.937750,seven's,I,sv,u-91-1
sw3735A-ms98-a-0064,184.937750,185.176375,not,I,sv,u-91-1
sw3735A-ms98-a-0064,185.176375,185.516375,young,I,sv,u-91-1
sw3735A-ms98-a-0064,185.516375,185.666375,but,B,nn,u-91-2
sw3735A-ms98-a-0064,185.666375,185.956375,no,I,nn,u-91-2
sw3735A-ms98-a-0064,185.956375,186.205750,my,B,sd^e,u-91-3
sw3735A-ms98-a-0064,186.205750,186.599625,son's,I,sd^e,u-91-3
sw3735A-ms98-a-0064,186.599625,186.720125,n[ot]-,I,sd^e,u-91-3
sw3735A-ms98-a-0064,186.720125,186.876375,ha[s]-,I,sd^e,u-91-3
sw3735A-ms98-a-0064,186.876375,186.986375,ha[s]-,I,sd^e,u-91-3
sw3735A-ms98-a-0064,186.986375,187.186375,has,I,sd^e,u-91-3
sw3735A-ms98-a-0064,187.186375,187.366375,been,I,sd^e,u-91-3
sw3735A-ms98-a-0064,187.366375,187.682250,married,I,sd^e,u-91-3
sw3735A-ms98-a-0064,187.682250,188.085250,for,I,sd^e,u-91-3
sw3735A-ms98-a-0064,188.085250,188.556375,almost,I,sd^e,u-91-3
sw3735A-ms98-a-0064,188.556375,188.806375,ten,I,sd^e,u-91-3
sw3735A-ms98-a-0064,188.806375,189.166375,years,I,sd^e,u-91-3
sw3735A-ms98-a-0064,189.166375,189.296375,but,B,sd,u-91-4
sw3735A-ms98-a-0064,189.296375,189.396375,they,I,sd,u-91-4
sw3735A-ms98-a-0064,189.396375,189.566375,don't,I,sd,u-91-4
sw3735A-ms98-a-0064,189.566375,189.706375,have,I,sd,u-91-4
sw3735A-ms98-a-0064,189.706375,189.826375,any,I,sd,u-91-4
sw3735A-ms98-a-0064,189.826375,190.342375,children,I,sd,u-91-4
sw3735A-ms98-a-0065,191.626375,192.327875,so,B,sd,u-93-1
sw3735A-ms98-a-0065,192.327875,192.448375,i,I,sd,u-93-1
sw3735A-ms98-a-0065,192.448375,192.728375,just,I,sd,u-93-1
sw3735A-ms98-a-0065,192.728375,192.908375,make,I,sd,u-93-1
sw3735A-ms98-a-0065,192.908375,193.278375,clothes,I,sd,u-93-1
sw3735A-ms98-a-0065,193.278375,193.388375,for,I,sd,u-93-1
sw3735A-ms98-a-0065,193.388375,193.571500,my,I,sd,u-93-1
sw3735A-ms98-a-0065,193.571500,194.037625,dolls,I,sd,u-93-1
sw3735A-ms98-a-0066,194.797250,196.983375,[laughter],O,,
sw3735A-ms98-a-0068,199.565875,200.010000,just,B,sd,u-97-1
sw3735A-ms98-a-0068,200.219250,200.363000,um,I,sd,u-97-1
sw3735A-ms98-a-0069,200.908375,201.058375,you,I,sd,u-97-1
sw3735A-ms98-a-0069,201.058375,201.218375,know,I,sd,u-97-1
