sw3259B-ms98-a-0002,2.110375,2.526625,okay,B,b,u-2-1
sw3259B-ms98-a-0043,154.291750,154.551750,cook,I,sd,u-80-2
sw3259B-ms98-a-0043,154.551750,154.631750,at,I,sd,u-80-2
sw3259B-ms98-a-0043,154.631750,155.111750,home,I,sd,u-80-2
sw3259B-ms98-a-0044,156.086750,156.160500,you,B,+,u-82-1
sw3259B-ms98-a-0044,156.160500,156.280500,know,I,+,u-82-1
sw3259B-ms98-a-0044,156.280500,156.550500,that,I,+,u-82-1
sw3259B-ms98-a-0044,156.550500,156.730500,that,I,+,u-82-1
sw3259B-ms98-a-0044,156.730500,156.820500,you,I,+,u-82-1
sw3259B-ms98-a-0044,156.820500,157.150500,grill,I,+,u-82-1
sw3259B-ms98-a-0044,157.150500,157.370500,out,I,+,u-82-1
sw3259B-ms98-a-0044,157.370500,157.470500,and,B,%,u-84-1
sw3259B-ms98-a-0044,157.470500,157.540500,i,I,%,u-84-1
sw3259B-ms98-a-0044,157.540500,157.780500,really,I,%,u-84-1
sw3259B-ms98-a-0044,157.780500,158.130500,don't,I,%,u-84-1
sw3259B-ms98-a-0044,158.130500,159.007000,particularly,I,%,u-84-1
sw3259B-ms98-a-0044,159.691125,160.300500,um,I,%,u-84-1
sw3259B-ms98-a-0046,170.071125,170.481125,hm,O,,
sw3259B-ms98-a-0048,175.648500,176.470125,steak,B,qy,u-88-1
sw3259B-ms98-a-0050,184.218500,184.632750,uh-huh,B,b,u-90-1
sw3259B-ms98-a-0052,193.871500,194.197250,um-hum,B,b,u-92-1
sw3259B-ms98-a-0054,199.625750,199.935750,hm,O,,
sw3259B-ms98-a-0056,201.632625,202.202500,yes,B,b,u-96-1
sw3259B-ms98-a-0058,205.819250,206.099250,right,B,aa,u-98-1
sw3259B-ms98-a-0058,206.099250,206.199250,i,B,sv,u-98-2
sw3259B-ms98-a-0058,206.199250,206.399250,think,I,sv,u-98-2
sw3259B-ms98-a-0058,206.399250,206.609250,that's,I,sv,u-98-2
sw3259B-ms98-a-0058,206.609250,206.899250,what,I,sv,u-98-2
sw3259B-ms98-a-0058,207.029250,207.523750,goes,B,+,u-100-1
sw3259B-ms98-a-0058,207.523750,207.779250,you,I,+,u-100-1
sw3259B-ms98-a-0058,207.779250,208.103625,know,I,+,u-100-1
sw3259B-ms98-a-0058,208.103625,208.369250,really,I,+,u-100-1
sw3259B-ms98-a-0058,208.369250,208.699250,goes,I,+,u-100-1
sw3259B-ms98-a-0058,208.699250,208.879250,right,I,+,u-100-1
sw3259B-ms98-a-0058,208.879250,209.169250,now,I,+,u-100-1
sw3259B-ms98-a-0058,209.169250,209.419250,in,I,+,u-100-1
sw3259B-ms98-a-0058,209.419250,209.479250,the,I,+,u-100-1
sw3259B-ms98-a-0058,209.479250,209.619250,in,I,+,u-100-1
sw3259B-ms98-a-0058,209.619250,209.679250,the,I,+,u-100-1
sw3259B-ms98-a-0058,209.679250,210.133500,Dallas,I,+,u-100-1
sw3259B-ms98-a-0058,210.133500,210.596750,area,I,+,u-100-1
sw3259B-ms98-a-0058,210.931875,211.029250,of,B,sv,u-102-1
sw3259B-ms98-a-0058,211.029250,211.319250,course,I,sv,u-102-1
sw3259B-ms98-a-0058,211.319250,211.419250,you,I,sv,u-102-1
sw3259B-ms98-a-0058,211.419250,211.709250,know,I,sv,u-102-1
sw3259B-ms98-a-0058,211.709250,212.220750,down,I,sv,u-102-1
sw3259B-ms98-a-0059,212.886875,213.172625,next,I,sv,u-102-1
sw3259B-ms98-a-0059,213.172625,213.262625,to,I,sv,u-102-1
sw3259B-ms98-a-0059,213.262625,213.972625,downtown,I,sv,u-102-1
sw3259B-ms98-a-0059,213.972625,214.172625,up,I,sv,u-102-1
sw3259B-ms98-a-0059,214.172625,214.462625,around,I,sv,u-102-1
sw3259B-ms98-a-0059,214.462625,214.932625,McKinney,I,sv,u-102-1
sw3259B-ms98-a-0059,214.932625,215.022625,and,I,sv,u-102-1
sw3259B-ms98-a-0059,215.022625,215.462625,everything,I,sv,u-102-1
sw3259B-ms98-a-0059,215.462625,215.542625,you,B,+,u-104-1
sw3259B-ms98-a-0059,215.542625,215.632625,know,I,+,u-104-1
sw3259B-ms98-a-0059,215.632625,215.832625,there's,I,+,u-104-1
sw3259B-ms98-a-0059,215.832625,216.002625,just,I,+,u-104-1
sw3259B-ms98-a-0059,216.002625,216.152625,a,I,+,u-104-1
sw3259B-ms98-a-0059,216.152625,216.362625,there's,I,+,u-104-1
sw3259B-ms98-a-0059,216.362625,216.422625,a,I,+,u-104-1
sw3259B-ms98-a-0059,216.422625,216.722625,different,I,+,u-104-1
sw3259B-ms98-a-0059,216.722625,217.251375,class,I,+,u-104-1
sw3259B-ms98-a-0060,218.130250,218.272500,of,B,+,u-106-1
sw3259B-ms98-a-0060,218.272500,218.772500,restaurants,I,+,u-106-1
sw3259B-ms98-a-0060,218.772500,218.922500,up,I,+,u-106-1
sw3259B-ms98-a-0060,218.922500,219.152500,there,I,+,u-106-1
sw3259B-ms98-a-0060,219.152500,219.292500,that,B,+,u-108-1
sw3259B-ms98-a-0060,219.292500,219.392500,i,I,+,u-108-1
sw3259B-ms98-a-0060,219.392500,219.632500,can't,I,+,u-108-1
sw3259B-ms98-a-0060,219.632500,219.897875,even,I,+,u-108-1
sw3259B-ms98-a-0060,219.897875,220.568250,touch,I,+,u-108-1
sw3259B-ms98-a-0061,221.441250,221.569750,you,B,sv,u-110-1
sw3259B-ms98-a-0061,221.569750,221.871500,know,I,sv,u-110-1
sw3259B-ms98-a-0061,222.063625,222.169750,it'd,I,sv,u-110-1
sw3259B-ms98-a-0061,222.169750,222.409750,probably,I,sv,u-110-1
sw3259B-ms98-a-0061,222.409750,222.589750,take,I,sv,u-110-1
sw3259B-ms98-a-0061,222.589750,222.689750,my,I,sv,u-110-1
sw3259B-ms98-a-0061,222.689750,222.879750,whole,I,sv,u-110-1
sw3259B-ms98-a-0061,222.879750,223.449750,paycheck,I,sv,u-110-1
sw3259B-ms98-a-0061,223.449750,223.629750,just,I,sv,u-110-1
sw3259B-ms98-a-0061,223.629750,223.719750,to,I,sv,u-110-1
sw3259B-ms98-a-0061,223.719750,223.929750,go,I,sv,u-110-1
sw3259B-ms98-a-0061,223.929750,224.169750,in,I,sv,u-110-1
sw3259B-ms98-a-0061,224.169750,224.399750,and,I,sv,u-110-1
sw3259B-ms98-a-0061,224.399750,225.579750,[laughter],O,,
sw3259B-ms98-a-0061,225.579750,225.769750,have,B,+,u-112-1
sw3259B-ms98-a-0061,225.769750,226.049750,one,I,+,u-112-1
sw3259B-ms98-a-0061,226.049750,226.719750,meal,I,+,u-112-1
sw3259B-ms98-a-0061,227.186875,227.399750,up,B,+,u-114-1
sw3259B-ms98-a-0061,227.399750,227.699750,there,I,+,u-114-1
sw3259B-ms98-a-0061,227.699750,228.199750,but,B,%,u-114-2
sw3259B-ms98-a-0061,228.199750,228.719250,um,I,%,u-114-2
sw3259B-ms98-a-0063,230.700250,231.038125,uh-huh,B,b,u-116-1
sw3259B-ms98-a-0065,234.148500,234.517000,uh-huh,B,b,u-118-1
sw3259B-ms98-a-0067,238.790625,239.288500,right,B,b,u-120-1
sw3259B-ms98-a-0067,239.559125,239.817500,um-hum,B,b,u-120-2
sw3259B-ms98-a-0068,240.172625,240.342625,um-hum,O,,
sw3259B-ms98-a-0068,240.342625,240.522625,yeah,B,b,u-122-1
sw3259B-ms98-a-0068,240.522625,240.872625,when,B,sd,u-122-2
sw3259B-ms98-a-0068,240.872625,241.072625,when,I,sd,u-122-2
sw3259B-ms98-a-0068,241.072625,241.152625,i,I,sd,u-122-2
sw3259B-ms98-a-0068,241.152625,241.336375,go,I,sd,u-122-2
sw3259B-ms98-a-0068,241.336375,241.632000,out,I,sd,u-122-2
sw3259B-ms98-a-0068,241.797750,241.962625,it's,I,sd,u-122-2
sw3259B-ms98-a-0068,241.962625,242.222625,it's,I,sd,u-122-2
sw3259B-ms98-a-0068,242.222625,242.742625,normally,I,sd,u-122-2
sw3259B-ms98-a-0068,242.742625,242.872625,to,I,sd,u-122-2
sw3259B-ms98-a-0068,242.872625,243.169250,get,I,sd,u-122-2
sw3259B-ms98-a-0068,243.169250,243.801125,um,I,sd,u-122-2
sw3259B-ms98-a-0068,244.215375,244.452625,some,I,sd,u-122-2
sw3259B-ms98-a-0068,244.452625,245.122625,specialty,I,sd,u-122-2
sw3259B-ms98-a-0068,245.122625,245.482625,type,I,sd,u-122-2
sw3259B-ms98-a-0068,245.482625,245.612625,of,I,sd,u-122-2
sw3259B-ms98-a-0068,245.612625,246.141125,food,I,sd,u-122-2
sw3259B-ms98-a-0068,246.653375,247.042625,besides,B,sd,u-124-1
sw3259B-ms98-a-0068,247.042625,247.112625,you,I,sd,u-124-1
sw3259B-ms98-a-0068,247.112625,247.252625,know,I,sd,u-124-1
sw3259B-ms98-a-0068,247.252625,247.522625,because,I,sd,u-124-1
sw3259B-ms98-a-0068,247.522625,247.626000,y[ou]-,I,sd,u-124-1
sw3259B-ms98-a-0068,248.119500,248.582625,chicken,I,sd,u-124-1
sw3259B-ms98-a-0068,248.582625,249.022625,and,I,sd,u-124-1
sw3259B-ms98-a-0068,249.312625,249.682625,steaks,B,+,u-126-1
sw3259B-ms98-a-0068,249.682625,249.772625,and,I,+,u-126-1
sw3259B-ms98-a-0068,249.772625,250.142625,everything,I,+,u-126-1
sw3259B-ms98-a-0068,250.142625,250.242625,i,I,+,u-126-1
sw3259B-ms98-a-0068,250.242625,250.484000,grill,I,+,u-126-1
sw3259B-ms98-a-0068,250.484000,250.652625,at,I,+,u-126-1
sw3259B-ms98-a-0068,250.652625,251.166000,home,I,+,u-126-1
sw3259B-ms98-a-0069,252.115375,252.285375,and,B,sd,u-128-1
sw3259B-ms98-a-0069,252.285375,252.465375,and,I,sd,u-128-1
sw3259B-ms98-a-0069,252.465375,253.025375,really,I,sd,u-128-1
sw3259B-ms98-a-0069,253.025375,253.272375,it's,I,sd,u-128-1
sw3259B-ms98-a-0069,253.777125,253.995375,they're,I,sd,u-128-1
sw3259B-ms98-a-0069,253.995375,254.025375,a,I,sd,u-128-1
sw3259B-ms98-a-0069,254.025375,254.255375,lot,I,sd,u-128-1
sw3259B-ms98-a-0069,254.255375,254.565375,better,I,sd,u-128-1
sw3259B-ms98-a-0069,254.565375,254.665375,than,I,sd,u-128-1
sw3259B-ms98-a-0069,254.665375,254.795375,what,I,sd,u-128-1
sw3259B-ms98-a-0069,254.795375,254.845375,i,I,sd,u-128-1
sw3259B-ms98-a-0069,254.845375,254.985375,get,I,sd,u-128-1
sw3259B-ms98-a-0069,254.985375,255.045375,in,I,sd,u-128-1
sw3259B-ms98-a-0069,255.045375,255.125375,the,I,sd,u-128-1
sw3259B-ms98-a-0069,255.125375,255.775375,restaurant,I,sd,u-128-1
sw3259B-ms98-a-0069,255.775375,257.745375,[laughter],O,,
sw3259B-ms98-a-0069,257.745375,258.005375,that's,B,aa,u-130-1
