sw3770B-ms98-a-0003,5.051500,5.351875,yes,B,ny,u-3-1
sw3770B-ms98-a-0003,12.771875,13.071875,cared,I,sd,u-3-4
sw3770B-ms98-a-0003,13.071875,13.201875,for,I,sd,u-3-4
sw3770B-ms98-a-0003,13.201875,13.486500,her,I,sd,u-3-4
sw3770B-ms98-a-0003,13.942250,14.061875,the,I,sd,u-3-4
sw3770B-ms98-a-0003,14.061875,14.511875,last,I,sd,u-3-4
sw3770B-ms98-a-0003,14.511875,14.731875,uh,I,sd,u-3-4
sw3770B-ms98-a-0003,14.731875,15.051875,oh,I,sd,u-3-4
sw3770B-ms98-a-0003,15.051875,15.611875,seventeen,I,sd,u-3-4
sw3770B-ms98-a-0003,15.611875,15.831875,months,I,sd,u-3-4
sw3770B-ms98-a-0003,15.831875,15.911875,of,I,sd,u-3-4
sw3770B-ms98-a-0003,15.911875,16.041875,her,I,sd,u-3-4
sw3770B-ms98-a-0003,16.041875,16.391875,life,I,sd,u-3-4
sw3770B-ms98-a-0003,16.391875,16.651875,here,I,sd,u-3-4
sw3770B-ms98-a-0003,16.651875,16.985000,in,I,sd,u-3-4
sw3770B-ms98-a-0003,17.147000,17.261875,the,I,sd,u-3-4
sw3770B-ms98-a-0003,17.261875,17.381875,at,I,sd,u-3-4
sw3770B-ms98-a-0003,17.381875,17.821500,home,I,sd,u-3-4
sw3770B-ms98-a-0004,18.468750,18.898750,aside,B,+,u-5-1
sw3770B-ms98-a-0004,18.898750,19.238750,from,I,+,u-5-1
sw3770B-ms98-a-0004,19.238750,19.465250,uh,I,+,u-5-1
sw3770B-ms98-a-0005,20.531250,20.821250,having,I,+,u-5-1
sw3770B-ms98-a-0005,20.821250,20.981250,to,I,+,u-5-1
sw3770B-ms98-a-0005,20.981250,21.191250,uh,I,+,u-5-1
sw3770B-ms98-a-0005,21.191250,21.441250,take,I,+,u-5-1
sw3770B-ms98-a-0005,21.441250,21.521250,her,I,+,u-5-1
sw3770B-ms98-a-0005,21.521250,21.591250,to,I,+,u-5-1
sw3770B-ms98-a-0005,21.591250,21.651250,the,I,+,u-5-1
sw3770B-ms98-a-0005,21.651250,22.311250,hospital,I,+,u-5-1
sw3770B-ms98-a-0006,23.374250,23.744250,and,B,sd,u-5-2
sw3770B-ms98-a-0006,23.744250,23.864250,uh,I,sd,u-5-2
sw3770B-ms98-a-0006,23.864250,24.004250,you,I,sd,u-5-2
sw3770B-ms98-a-0006,24.004250,24.134250,know,I,sd,u-5-2
sw3770B-ms98-a-0006,24.134250,24.544250,those,I,sd,u-5-2
sw3770B-ms98-a-0006,24.544250,24.924250,times,I,sd,u-5-2
sw3770B-ms98-a-0006,24.924250,25.144250,well,I,sd,u-5-2
sw3770B-ms98-a-0006,25.144250,25.374250,she,I,sd,u-5-2
sw3770B-ms98-a-0006,25.374250,25.528875,was,I,sd,u-5-2
sw3770B-ms98-a-0006,25.528875,25.950750,there,I,sd,u-5-2
sw3770B-ms98-a-0006,25.950750,26.224250,in,I,sd,u-5-2
sw3770B-ms98-a-0006,26.224250,26.314250,the,I,sd,u-5-2
sw3770B-ms98-a-0006,26.314250,26.594250,the,I,sd,u-5-2
sw3770B-ms98-a-0006,26.594250,26.874250,regular,I,sd,u-5-2
sw3770B-ms98-a-0006,26.874250,27.354250,hospital,I,sd,u-5-2
sw3770B-ms98-a-0007,28.538250,28.778250,and,B,sd,u-7-1
sw3770B-ms98-a-0007,28.778250,28.918250,then,I,sd,u-7-1
sw3770B-ms98-a-0007,28.918250,29.098250,she,I,sd,u-7-1
sw3770B-ms98-a-0007,29.098250,29.268250,was,I,sd,u-7-1
sw3770B-ms98-a-0007,29.268250,29.768250,diagnosed,I,sd,u-7-1
sw3770B-ms98-a-0007,29.768250,30.228250,having,I,sd,u-7-1
sw3770B-ms98-a-0007,30.228250,30.848250,inoperable,I,sd,u-7-1
sw3770B-ms98-a-0007,30.848250,31.138250,type,I,sd,u-7-1
sw3770B-ms98-a-0007,31.138250,31.218250,of,I,sd,u-7-1
sw3770B-ms98-a-0007,31.218250,31.858250,cancer,I,sd,u-7-1
sw3770B-ms98-a-0007,31.858250,32.068250,and,B,sd,u-7-2
sw3770B-ms98-a-0007,32.068250,32.538250,so,I,sd,u-7-2
sw3770B-ms98-a-0007,32.855000,32.968000,the,I,sd,u-7-2
sw3770B-ms98-a-0007,32.968000,33.552375,doctor,I,sd,u-7-2
sw3770B-ms98-a-0007,33.688000,34.118250,elected,I,sd,u-7-2
sw3770B-ms98-a-0007,34.118250,34.447500,to,I,sd,u-7-2
sw3770B-ms98-a-0007,35.155625,35.368250,have,I,sd,u-7-2
sw3770B-ms98-a-0007,35.368250,35.723625,her,I,sd,u-7-2
sw3770B-ms98-a-0007,35.923250,36.078250,uh,I,sd,u-7-2
sw3770B-ms98-a-0007,36.078250,36.438250,finish,I,sd,u-7-2
sw3770B-ms98-a-0007,36.438250,36.626000,out,I,sd,u-7-2
sw3770B-ms98-a-0007,36.626000,36.908500,uh,I,sd,u-7-2
sw3770B-ms98-a-0007,36.908500,37.108250,in,I,sd,u-7-2
sw3770B-ms98-a-0007,37.108250,37.198250,the,I,sd,u-7-2
sw3770B-ms98-a-0007,37.198250,37.618250,hospice,I,sd,u-7-2
sw3770B-ms98-a-0007,37.618250,38.106125,program,I,sd,u-7-2
sw3770B-ms98-a-0008,39.184750,39.664750,and,B,sd,u-9-1
sw3770B-ms98-a-0008,39.664750,39.994750,uh,I,sd,u-9-1
sw3770B-ms98-a-0008,39.994750,40.214750,i,I,sd,u-9-1
sw3770B-ms98-a-0008,40.214750,40.364750,as,I,sd,u-9-1
sw3770B-ms98-a-0008,40.364750,40.514750,far,I,sd,u-9-1
sw3770B-ms98-a-0008,40.514750,40.624750,as,I,sd,u-9-1
sw3770B-ms98-a-0008,40.624750,40.764750,i'm,I,sd,u-9-1
sw3770B-ms98-a-0008,40.764750,41.294750,concerned,I,sd,u-9-1
sw3770B-ms98-a-0008,41.294750,41.514750,that,I,sd,u-9-1
sw3770B-ms98-a-0008,41.514750,41.764750,is,I,sd,u-9-1
sw3770B-ms98-a-0008,41.764750,42.634750,far,I,sd,u-9-1
sw3770B-ms98-a-0008,42.634750,42.734750,and,I,sd,u-9-1
sw3770B-ms98-a-0008,42.734750,43.268000,above,I,sd,u-9-1
sw3770B-ms98-a-0008,43.712500,43.924750,any,I,sd,u-9-1
sw3770B-ms98-a-0008,43.924750,44.314750,nursing,I,sd,u-9-1
sw3770B-ms98-a-0008,44.314750,44.694750,home,I,sd,u-9-1
sw3770B-ms98-a-0009,45.505625,46.035625,because,I,sd,u-9-1
sw3770B-ms98-a-0009,46.035625,46.331875,uh,I,sd,u-9-1
sw3770B-ms98-a-0009,46.603125,46.938375,she's,I,sd,u-9-1
sw3770B-ms98-a-0009,46.938375,47.665250,around,I,sd,u-9-1
sw3770B-ms98-a-0009,47.665250,47.815625,her,I,sd,u-9-1
sw3770B-ms98-a-0009,47.815625,47.945625,own,I,sd,u-9-1
sw3770B-ms98-a-0009,47.945625,48.125625,fa[mily]-,I,sd,u-9-1
sw3770B-ms98-a-0009,48.125625,48.285625,you,I,sd,u-9-1
sw3770B-ms98-a-0009,48.285625,48.481375,know,I,sd,u-9-1
sw3770B-ms98-a-0009,48.948375,49.135625,the,I,sd,u-9-1
sw3770B-ms98-a-0009,49.135625,49.235625,the,I,sd,u-9-1
sw3770B-ms98-a-0009,49.235625,49.734125,elderly,I,sd,u-9-1
sw3770B-ms98-a-0009,49.734125,50.114500,parent,I,sd,u-9-1
sw3770B-ms98-a-0009,50.114500,50.395625,in,I,sd,u-9-1
sw3770B-ms98-a-0009,50.395625,50.785625,question,I,sd,u-9-1
sw3770B-ms98-a-0009,50.785625,50.925625,is,I,sd,u-9-1
sw3770B-ms98-a-0009,50.925625,51.265625,around,I,sd,u-9-1
sw3770B-ms98-a-0009,51.265625,51.485625,their,I,sd,u-9-1
sw3770B-ms98-a-0009,51.485625,51.715625,own,I,sd,u-9-1
sw3770B-ms98-a-0009,51.715625,52.340875,family,I,sd,u-9-1
sw3770B-ms98-a-0009,52.851750,53.127250,the,B,sd,u-9-2
sw3770B-ms98-a-0009,53.127250,53.320750,uh,I,sd,u-9-2
sw3770B-ms98-a-0009,53.467625,53.955625,hospice,I,sd,u-9-2
sw3770B-ms98-a-0009,53.955625,54.405625,program,I,sd,u-9-2
sw3770B-ms98-a-0009,54.405625,54.945625,provides,I,sd,u-9-2
sw3770B-ms98-a-0009,54.945625,55.382000,a,I,sd,u-9-2
sw3770B-ms98-a-0010,56.653625,57.303625,hospital,I,sd,u-9-2
sw3770B-ms98-a-0010,57.303625,57.683625,type,I,sd,u-9-2
sw3770B-ms98-a-0010,57.683625,58.380500,bed,I,sd,u-9-2
sw3770B-ms98-a-0010,58.599000,58.753625,well,I,sd,u-9-2
sw3770B-ms98-a-0010,58.753625,58.933625,it,I,sd,u-9-2
sw3770B-ms98-a-0010,58.933625,59.103625,is,I,sd,u-9-2
sw3770B-ms98-a-0010,59.103625,59.203625,a,I,sd,u-9-2
sw3770B-ms98-a-0010,59.203625,59.643625,hospital,I,sd,u-9-2
sw3770B-ms98-a-0010,59.643625,59.959750,bed,I,sd,u-9-2
sw3770B-ms98-a-0010,60.362750,60.613625,and,I,sd,u-9-2
sw3770B-ms98-a-0010,60.613625,60.923375,all,I,sd,u-9-2
sw3770B-ms98-a-0010,60.923375,61.262375,the,I,sd,u-9-2
sw3770B-ms98-a-0010,61.262375,61.883625,oxygen,I,sd,u-9-2
sw3770B-ms98-a-0010,61.883625,62.342125,stuff,B,+,u-11-1
sw3770B-ms98-a-0010,62.342125,62.567125,and,I,+,u-11-1
sw3770B-ms98-a-0010,62.567125,62.729500,a,I,+,u-11-1
sw3770B-ms98-a-0010,62.729500,62.953250,uh,I,+,u-11-1
sw3770B-ms98-a-0010,62.953250,63.114375,and,I,+,u-11-1
sw3770B-ms98-a-0010,63.114375,63.396750,a,I,+,u-11-1
sw3770B-ms98-a-0010,63.396750,63.783625,visiting,I,+,u-11-1
sw3770B-ms98-a-0010,63.783625,64.371250,nurse,I,+,u-11-1
sw3770B-ms98-a-0010,64.856875,65.013625,at,I,+,u-11-1
sw3770B-ms98-a-0010,65.013625,65.283625,least,I,+,u-11-1
sw3770B-ms98-a-0010,65.283625,65.513625,every,I,+,u-11-1
sw3770B-ms98-a-0010,65.513625,65.673625,other,I,+,u-11-1
sw3770B-ms98-a-0010,65.673625,66.103625,day,I,+,u-11-1
sw3770B-ms98-a-0010,66.103625,66.213625,et,I,+,u-11-1
sw3770B-ms98-a-0010,66.213625,66.483625,cetera,I,+,u-11-1
sw3770B-ms98-a-0010,66.483625,66.543625,et,I,+,u-11-1
sw3770B-ms98-a-0010,66.543625,66.783625,cetera,I,+,u-11-1
sw3770B-ms98-a-0010,66.783625,66.843625,et,I,+,u-11-1
sw3770B-ms98-a-0010,66.843625,67.403625,cetera,I,+,u-11-1
sw3770B-ms98-a-0011,68.118625,68.438625,and,B,sd,u-13-1
sw3770B-ms98-a-0011,68.438625,68.578625,it's,I,sd,u-13-1
sw3770B-ms98-a-0011,68.578625,68.828625,all,I,sd,u-13-1
sw3770B-ms98-a-0011,68.828625,69.098625,taken,I,sd,u-13-1
sw3770B-ms98-a-0011,69.098625,69.348625,care,I,sd,u-13-1
sw3770B-ms98-a-0011,69.348625,69.438625,of,I,sd,u-13-1
sw3770B-ms98-a-0011,69.438625,69.727875,by,I,sd,u-13-1
sw3770B-ms98-a-0011,69.950750,70.231750,by,I,sd,u-13-1
sw3770B-ms98-a-0011,70.231750,70.401250,uh,I,sd,u-13-1
sw3770B-ms98-a-0011,70.401250,71.212375,Medicare,I,sd,u-13-1
sw3770B-ms98-a-0011,71.833000,72.292875,uh,I,sd,u-13-1
sw3770B-ms98-a-0012,73.525000,73.888750,and,B,ba,u-13-2
sw3770B-ms98-a-0012,73.888750,74.126125,uh,I,ba,u-13-2
sw3770B-ms98-a-0012,74.736500,74.955000,it,I,ba,u-13-2
sw3770B-ms98-a-0012,75.375000,75.865000,it's,I,ba,u-13-2
sw3770B-ms98-a-0012,75.865000,76.055000,it's,I,ba,u-13-2
sw3770B-ms98-a-0012,76.055000,76.285000,really,I,ba,u-13-2
sw3770B-ms98-a-0012,76.285000,76.725000,neat,I,ba,u-13-2
sw3770B-ms98-a-0012,76.725000,76.973375,uh,I,ba,u-13-2
sw3770B-ms98-a-0012,77.458000,77.559750,and,B,sd,u-13-3
sw3770B-ms98-a-0012,77.559750,77.715000,i,I,sd,u-13-3
sw3770B-ms98-a-0012,77.715000,77.855000,you,I,sd,u-13-3
sw3770B-ms98-a-0012,77.855000,77.955000,know,I,sd,u-13-3
sw3770B-ms98-a-0012,77.955000,78.035000,i,I,sd,u-13-3
sw3770B-ms98-a-0012,78.035000,78.395000,wouldn't,I,sd,u-13-3
sw3770B-ms98-a-0012,78.395000,78.455000,i,I,sd,u-13-3
sw3770B-ms98-a-0012,78.455000,78.765000,wouldn't,I,sd,u-13-3
sw3770B-ms98-a-0012,78.765000,79.265000,banish,I,sd,u-13-3
sw3770B-ms98-a-0012,79.265000,79.602375,uh,I,sd,u-13-3
sw3770B-ms98-a-0012,80.035500,80.275000,my,I,sd,u-13-3
sw3770B-ms98-a-0012,80.275000,80.415000,old,I,sd,u-13-3
sw3770B-ms98-a-0012,80.415000,80.795000,loved,I,sd,u-13-3
sw3770B-ms98-a-0012,80.795000,80.935000,one,I,sd,u-13-3
sw3770B-ms98-a-0012,80.935000,81.142125,to,I,sd,u-13-3
sw3770B-ms98-a-0012,81.142125,81.328500,a,I,sd,u-13-3
sw3770B-ms98-a-0012,81.727750,81.855000,to,I,sd,u-13-3
sw3770B-ms98-a-0012,81.855000,81.945000,a,I,sd,u-13-3
sw3770B-ms98-a-0012,81.945000,82.645000,warehouse,I,sd,u-13-3
sw3770B-ms98-a-0013,83.500375,83.690375,and,B,sv,u-15-1
sw3770B-ms98-a-0013,83.690375,83.980375,that's,I,sv,u-15-1
sw3770B-ms98-a-0013,83.980375,84.350375,that's,I,sv,u-15-1
sw3770B-ms98-a-0013,84.350375,84.490375,what,I,sv,u-15-1
sw3770B-ms98-a-0013,84.490375,84.610375,i,I,sv,u-15-1
sw3770B-ms98-a-0013,84.610375,85.390375,basically,I,sv,u-15-1
sw3770B-ms98-a-0013,85.390375,85.623875,uh,I,sv,u-15-1
sw3770B-ms98-a-0013,85.623875,85.959000,view,I,sv,u-15-1
sw3770B-ms98-a-0013,85.959000,86.110375,a,I,sv,u-15-1
sw3770B-ms98-a-0013,86.110375,86.470375,nursing,I,sv,u-15-1
sw3770B-ms98-a-0013,86.470375,86.730375,home,I,sv,u-15-1
sw3770B-ms98-a-0013,86.730375,87.000375,as,I,sv,u-15-1
sw3770B-ms98-a-0013,87.000375,87.060375,a,I,sv,u-15-1
sw3770B-ms98-a-0013,87.060375,87.640375,warehouse,I,sv,u-15-1
sw3770B-ms98-a-0014,88.809125,89.161625,so,B,%,u-15-2
sw3770B-ms98-a-0014,89.161625,89.943625,[laughter],I,%,u-15-2
sw3770B-ms98-a-0014,89.943625,90.263625,that's,I,%,u-15-2
sw3770B-ms98-a-0015,91.212375,91.422375,pardon,B,br,u-17-1
sw3770B-ms98-a-0015,91.422375,91.612375,me,I,br,u-17-1
sw3770B-ms98-a-0017,93.594000,94.053500,uh-huh,B,aa,u-19-1
sw3770B-ms98-a-0017,94.487375,94.751125,no,O,,
sw3770B-ms98-a-0019,97.293125,97.632250,oh,B,b,u-21-1
sw3770B-ms98-a-0021,102.807750,103.191000,um-hum,B,b,u-23-1
sw3770B-ms98-a-0023,108.343500,108.743500,right,B,na,u-25-1
sw3770B-ms98-a-0025,111.644375,111.974375,yeah,B,aa,u-27-1
sw3770B-ms98-a-0025,111.974375,112.034375,i,B,aa,u-27-2
sw3770B-ms98-a-0025,112.034375,112.297875,know,I,aa,u-27-2
sw3770B-ms98-a-0025,112.734750,113.044375,but,B,sd,u-27-3
sw3770B-ms98-a-0025,113.044375,113.379750,uh,I,sd,u-27-3
sw3770B-ms98-a-0025,113.571750,113.804375,in,I,sd,u-27-3
sw3770B-ms98-a-0025,113.804375,113.994375,this,I,sd,u-27-3
sw3770B-ms98-a-0025,113.994375,114.474375,case,I,sd,u-27-3
sw3770B-ms98-a-0026,115.149375,115.329375,uh,I,sd,u-27-3
sw3770B-ms98-a-0026,115.329375,115.759375,spouse,I,sd,u-27-3
sw3770B-ms98-a-0026,115.759375,115.869375,and,I,sd,u-27-3
sw3770B-ms98-a-0026,115.869375,116.119375,i,I,sd,u-27-3
sw3770B-ms98-a-0026,116.119375,116.532875,uh,I,sd,u-27-3
sw3770B-ms98-a-0027,117.726250,118.106000,are,I,sd,u-27-3
sw3770B-ms98-a-0027,118.106000,118.415250,uh,I,sd,u-27-3
sw3770B-ms98-a-0027,118.415250,118.605250,we're,I,sd,u-27-3
sw3770B-ms98-a-0027,118.605250,118.789500,are,I,sd,u-27-3
sw3770B-ms98-a-0027,119.414625,119.745250,are,I,sd,u-27-3
sw3770B-ms98-a-0027,119.745250,120.005250,are,I,sd,u-27-3
sw3770B-ms98-a-0027,120.005250,120.135250,uh,I,sd,u-27-3
sw3770B-ms98-a-0027,120.135250,120.765250,united,I,sd,u-27-3
sw3770B-ms98-a-0027,120.765250,120.925250,in,I,sd,u-27-3
sw3770B-ms98-a-0027,120.925250,121.145250,this,I,sd,u-27-3
sw3770B-ms98-a-0027,121.145250,121.495250,area,I,sd,u-27-3
sw3770B-ms98-a-0027,121.495250,121.775250,because,I,sd,u-27-3
sw3770B-ms98-a-0027,121.775250,121.845250,i,B,+,u-29-1
sw3770B-ms98-a-0027,121.845250,122.065250,guess,I,+,u-29-1
sw3770B-ms98-a-0027,122.065250,122.235250,her,I,+,u-29-1
sw3770B-ms98-a-0027,122.235250,122.675250,father,I,+,u-29-1
sw3770B-ms98-a-0027,122.675250,122.795250,her,I,+,u-29-1
sw3770B-ms98-a-0027,122.795250,123.285250,grandfather,I,+,u-29-1
sw3770B-ms98-a-0027,123.285250,123.405250,and,I,+,u-29-1
sw3770B-ms98-a-0027,123.405250,123.872250,grandmother,I,+,u-29-1
sw3770B-ms98-a-0027,124.410875,124.665250,both,I,+,u-29-1
sw3770B-ms98-a-0027,124.665250,125.037750,lived,I,+,u-29-1
sw3770B-ms98-a-0027,125.037750,125.278750,with,I,+,u-29-1
sw3770B-ms98-a-0027,125.278750,125.605250,uh,I,+,u-29-1
sw3770B-ms98-a-0028,126.776625,126.936625,her,I,+,u-29-1
sw3770B-ms98-a-0028,126.936625,127.928250,parents,I,+,u-29-1
sw3770B-ms98-a-0029,128.920000,129.150000,uh,I,+,u-29-1
sw3770B-ms98-a-0029,129.150000,129.460000,th[eir]-,I,+,u-29-1
sw3770B-ms98-a-0029,129.460000,129.610000,th[eir]-,I,+,u-29-1
sw3770B-ms98-a-0029,129.610000,129.980000,their,I,+,u-29-1
sw3770B-ms98-a-0029,129.980000,130.350000,golden,I,+,u-29-1
sw3770B-ms98-a-0029,130.350000,130.660000,years,I,+,u-29-1
sw3770B-ms98-a-0029,130.660000,131.080000,to,O,,
sw3770B-ms98-a-0029,131.080000,131.450000,so,B,sd,u-29-2
sw3770B-ms98-a-0030,132.426750,132.696750,this,B,+,u-31-1
sw3770B-ms98-a-0030,132.696750,132.976750,isn't,I,+,u-31-1
sw3770B-ms98-a-0030,132.976750,133.336750,like,I,+,u-31-1
sw3770B-ms98-a-0030,133.336750,133.629500,uh,I,+,u-31-1
sw3770B-ms98-a-0030,134.217000,134.635250,uh,I,+,u-31-1
sw3770B-ms98-a-0031,136.052125,136.496625,just,I,+,u-31-1
sw3770B-ms98-a-0031,136.496625,136.949375,one,I,+,u-31-1
sw3770B-ms98-a-0031,137.427750,137.736625,one,I,+,u-31-1
sw3770B-ms98-a-0031,137.736625,137.896625,uh,I,+,u-31-1
sw3770B-ms98-a-0031,137.896625,138.406625,instance,I,+,u-31-1
sw3770B-ms98-a-0031,138.406625,138.516625,in,B,sd,u-31-2
sw3770B-ms98-a-0031,138.516625,138.866625,fact,I,sd,u-31-2
sw3770B-ms98-a-0031,138.866625,139.155000,uh,I,sd,u-31-2
sw3770B-ms98-a-0031,139.155000,139.414375,her,I,sd,u-31-2
sw3770B-ms98-a-0031,139.414375,139.616625,uh,I,sd,u-31-2
sw3770B-ms98-a-0032,140.699625,141.254375,uh,I,sd,u-31-2
sw3770B-ms98-a-0032,141.491625,142.197875,experiences,I,sd,u-31-2
sw3770B-ms98-a-0032,142.197875,142.477875,were,I,sd,u-31-2
sw3770B-ms98-a-0032,142.477875,142.657875,were,I,sd,u-31-2
sw3770B-ms98-a-0032,142.657875,143.746875,invaluable,I,sd,u-31-2
sw3770B-ms98-a-0032,144.349500,144.507875,to,B,+,u-33-1
sw3770B-ms98-a-0032,144.507875,144.947875,me,I,+,u-33-1
sw3770B-ms98-a-0033,145.643625,145.779875,uh,B,sd,u-33-2
sw3770B-ms98-a-0033,145.779875,146.469875,[laughter],I,sd,u-33-2
sw3770B-ms98-a-0033,146.469875,146.669875,in,I,sd,u-33-2
sw3770B-ms98-a-0033,146.669875,146.969875,fact,I,sd,u-33-2
sw3770B-ms98-a-0033,146.969875,147.039875,i,I,sd,u-33-2
sw3770B-ms98-a-0033,147.039875,147.209875,don't,I,sd,u-33-2
sw3770B-ms98-a-0033,147.209875,147.299875,know,I,sd,u-33-2
sw3770B-ms98-a-0033,147.299875,147.419875,if,I,sd,u-33-2
sw3770B-ms98-a-0033,147.419875,147.549875,i,I,sd,u-33-2
sw3770B-ms98-a-0033,147.549875,147.779875,could,I,sd,u-33-2
sw3770B-ms98-a-0033,147.779875,147.989875,have,I,sd,u-33-2
sw3770B-ms98-a-0033,147.989875,148.129875,uh,I,sd,u-33-2
sw3770B-ms98-a-0033,148.129875,148.429875,held,I,sd,u-33-2
sw3770B-ms98-a-0033,148.429875,148.749875,up,I,sd,u-33-2
sw3770B-ms98-a-0033,148.749875,148.938125,uh,I,sd,u-33-2
sw3770B-ms98-a-0033,149.450375,149.549875,you,I,sd,u-33-2
sw3770B-ms98-a-0033,149.549875,149.719875,know,I,sd,u-33-2
sw3770B-ms98-a-0033,149.719875,150.079875,without,I,sd,u-33-2
sw3770B-ms98-a-0033,150.079875,150.179875,my,I,sd,u-33-2
sw3770B-ms98-a-0033,150.179875,150.619875,wife,I,sd,u-33-2
sw3770B-ms98-a-0033,150.619875,150.836000,uh,I,sd,u-33-2
sw3770B-ms98-a-0033,151.178750,151.661000,helping,I,sd,u-33-2
sw3770B-ms98-a-0033,151.962375,152.359875,in,I,sd,u-33-2
sw3770B-ms98-a-0033,152.359875,152.729875,this,I,sd,u-33-2
sw3770B-ms98-a-0033,152.729875,153.459875,this,B,+,u-35-1
sw3770B-ms98-a-0033,153.459875,153.659875,this,I,+,u-35-1
sw3770B-ms98-a-0033,153.659875,154.099875,case,I,+,u-35-1
sw3770B-ms98-a-0035,167.248750,167.650875,uh-huh,B,b,u-37-1
sw3770B-ms98-a-0037,173.253625,173.589250,uh-huh,B,b,u-39-1
sw3770B-ms98-a-0039,187.069000,187.485250,um-hum,B,b,u-41-1
sw3770B-ms98-a-0040,188.911750,189.341750,um-hum,B,b,u-43-1
sw3770B-ms98-a-0042,195.162625,195.343125,oh,B,b,u-45-1
sw3770B-ms98-a-0042,195.343125,195.903250,okay,I,b,u-45-1
sw3770B-ms98-a-0044,206.971875,207.501375,um-hum,B,b,u-47-1
sw3770B-ms98-a-0046,211.381375,211.612000,well,B,sd,u-49-1
sw3770B-ms98-a-0046,211.612000,211.996125,maybe,I,sd,u-49-1
sw3770B-ms98-a-0046,211.996125,212.211375,uh,I,sd,u-49-1
sw3770B-ms98-a-0046,212.362000,212.551000,uh,I,sd,u-49-1
sw3770B-ms98-a-0046,212.551000,212.781000,well,I,sd,u-49-1
sw3770B-ms98-a-0046,212.781000,213.061000,as,I,sd,u-49-1
sw3770B-ms98-a-0046,213.061000,213.181000,as,I,sd,u-49-1
sw3770B-ms98-a-0046,213.181000,213.261000,you,I,sd,u-49-1
sw3770B-ms98-a-0046,213.261000,213.642500,say,I,sd,u-49-1
sw3770B-ms98-a-0046,213.815750,214.001000,the,I,sd,u-49-1
sw3770B-ms98-a-0046,214.001000,214.101000,the,I,sd,u-49-1
sw3770B-ms98-a-0046,214.101000,214.771000,care,I,sd,u-49-1
sw3770B-ms98-a-0047,215.842750,216.092750,of,I,sd,u-49-1
sw3770B-ms98-a-0047,216.092750,216.452750,of,I,sd,u-49-1
sw3770B-ms98-a-0047,216.452750,217.092750,grandmother,I,sd,u-49-1
sw3770B-ms98-a-0047,217.092750,217.282750,or,I,sd,u-49-1
sw3770B-ms98-a-0047,217.282750,217.592750,was,I,sd,u-49-1
sw3770B-ms98-a-0047,217.592750,217.792750,was,I,sd,u-49-1
sw3770B-ms98-a-0047,217.792750,217.952750,to,I,sd,u-49-1
sw3770B-ms98-a-0047,217.952750,218.272750,such,I,sd,u-49-1
sw3770B-ms98-a-0047,218.272750,218.472750,that,I,sd,u-49-1
sw3770B-ms98-a-0047,218.472750,218.602750,such,I,sd,u-49-1
sw3770B-ms98-a-0047,218.602750,218.802750,mom,I,sd,u-49-1
sw3770B-ms98-a-0047,218.802750,218.892750,and,I,sd,u-49-1
sw3770B-ms98-a-0047,218.892750,219.082750,dad,I,sd,u-49-1
sw3770B-ms98-a-0047,219.082750,219.382750,couldn't,I,sd,u-49-1
