sw4829B-ms98-a-0003,5.763375,6.053875,uh-huh,B,b,u-2-1
sw4829B-ms98-a-0021,114.071750,114.291750,to,I,sv,u-18-1
sw4829B-ms98-a-0021,114.291750,114.631750,instead,I,sv,u-18-1
sw4829B-ms98-a-0021,114.631750,114.773000,of,I,sv,u-18-1
sw4829B-ms98-a-0021,115.081875,115.498375,driving,I,sv,u-18-1
sw4829B-ms98-a-0021,116.176375,116.263000,the,I,sv,u-18-1
sw4829B-ms98-a-0021,116.263000,116.681750,glass,I,sv,u-18-1
sw4829B-ms98-a-0021,116.681750,116.831750,to,I,sv,u-18-1
sw4829B-ms98-a-0021,116.831750,117.031750,one,I,sv,u-18-1
sw4829B-ms98-a-0021,117.031750,117.391750,place,I,sv,u-18-1
sw4829B-ms98-a-0021,117.391750,117.546250,and,B,%@,u-18-2
sw4829B-ms98-a-0022,119.054375,119.341000,right,B,+@,u-20-1
sw4829B-ms98-a-0023,121.145125,121.400000,right,B,b,u-22-1
sw4829B-ms98-a-0023,121.400000,121.602875,so,B,sv,u-22-2
sw4829B-ms98-a-0023,121.602875,121.858000,it's,I,sv,u-22-2
sw4829B-ms98-a-0023,122.272250,122.400375,so,I,sv,u-22-2
sw4829B-ms98-a-0023,122.400375,122.622875,that's,I,sv,u-22-2
sw4829B-ms98-a-0023,122.622875,122.922875,nice,I,sv,u-22-2
sw4829B-ms98-a-0023,122.922875,123.022875,it,B,sv,u-22-3
sw4829B-ms98-a-0023,123.022875,123.172875,would,I,sv,u-22-3
sw4829B-ms98-a-0023,123.172875,123.469750,be,I,sv,u-22-3
sw4829B-ms98-a-0023,123.548875,123.652875,it,I,sv,u-22-3
sw4829B-ms98-a-0023,123.652875,123.822875,would,I,sv,u-22-3
sw4829B-ms98-a-0023,123.822875,123.962875,be,I,sv,u-22-3
sw4829B-ms98-a-0023,123.962875,124.429375,really,I,sv,u-22-3
sw4829B-ms98-a-0023,124.704375,125.022875,nice,I,sv,u-22-3
sw4829B-ms98-a-0023,125.022875,125.222875,if,I,sv,u-22-3
sw4829B-ms98-a-0023,125.222875,125.452875,they,I,sv,u-22-3
sw4829B-ms98-a-0023,125.452875,125.648750,uh,I,sv,u-22-3
sw4829B-ms98-a-0023,126.164750,126.382875,came,I,sv,u-22-3
sw4829B-ms98-a-0023,126.382875,126.492875,to,I,sv,u-22-3
sw4829B-ms98-a-0023,126.492875,126.592875,the,I,sv,u-22-3
sw4829B-ms98-a-0023,126.592875,126.892875,house,I,sv,u-22-3
sw4829B-ms98-a-0023,126.892875,127.012875,to,I,sv,u-22-3
sw4829B-ms98-a-0023,127.012875,127.192875,pick,I,sv,u-22-3
sw4829B-ms98-a-0023,127.192875,127.312875,it,I,sv,u-22-3
sw4829B-ms98-a-0023,127.312875,127.552875,up,I,sv,u-22-3
sw4829B-ms98-a-0023,127.552875,127.672875,and,B,sd,u-22-4
sw4829B-ms98-a-0023,127.672875,127.802875,they,I,sd,u-22-4
sw4829B-ms98-a-0023,127.802875,128.812875,just,I,sd,u-22-4
sw4829B-ms98-a-0023,128.812875,128.882875,were,I,sd,u-22-4
sw4829B-ms98-a-0023,128.882875,129.232875,talking,I,sd,u-22-4
sw4829B-ms98-a-0023,129.232875,129.462875,about,I,sd,u-22-4
sw4829B-ms98-a-0023,129.462875,129.492875,a,I,sd,u-22-4
sw4829B-ms98-a-0023,129.492875,129.732875,bill,I,sd,u-22-4
sw4829B-ms98-a-0023,129.732875,129.842875,in,I,sd,u-22-4
sw4829B-ms98-a-0023,129.842875,130.392000,Tucson,I,sd,u-22-4
sw4829B-ms98-a-0023,130.538875,130.842875,about,I,sd,u-22-4
sw4829B-ms98-a-0023,130.842875,131.087000,that,I,sd,u-22-4
sw4829B-ms98-a-0023,131.192500,131.482875,but,B,sd,u-22-5
sw4829B-ms98-a-0023,131.482875,131.745000,uh,I,sd,u-22-5
sw4829B-ms98-a-0024,132.835500,133.230500,uh,I,sd,u-22-5
sw4829B-ms98-a-0024,133.518125,133.615750,it,I,sd,u-22-5
sw4829B-ms98-a-0024,133.615750,133.845750,didn't,I,sd,u-22-5
sw4829B-ms98-a-0024,133.845750,134.015750,go,I,sd,u-22-5
sw4829B-ms98-a-0024,134.015750,134.417000,through,I,sd,u-22-5
sw4829B-ms98-a-0025,135.658000,136.147375,so,O,,
sw4829B-ms98-a-0027,145.526000,145.969000,right,B,b,u-24-1
sw4829B-ms98-a-0027,145.969000,146.085250,i,B,sd,u-24-2
sw4829B-ms98-a-0027,146.085250,146.283250,guess,I,sd,u-24-2
sw4829B-ms98-a-0027,146.283250,146.403250,what,I,sd,u-24-2
sw4829B-ms98-a-0027,146.403250,146.727375,they,I,sd,u-24-2
sw4829B-ms98-a-0027,146.878000,147.063250,what,I,sd,u-24-2
sw4829B-ms98-a-0027,147.063250,147.143250,they,I,sd,u-24-2
sw4829B-ms98-a-0027,147.143250,147.253250,were,I,sd,u-24-2
sw4829B-ms98-a-0027,147.253250,147.543250,talking,I,sd,u-24-2
sw4829B-ms98-a-0027,147.543250,147.783250,about,I,sd,u-24-2
sw4829B-ms98-a-0027,147.783250,148.103250,here,I,sd,u-24-2
sw4829B-ms98-a-0027,148.103250,148.433250,was,I,sd,u-24-2
sw4829B-ms98-a-0027,148.433250,148.685625,um,I,sd,u-24-2
sw4829B-ms98-a-0028,150.038500,150.667000,was,I,sd,u-24-2
sw4829B-ms98-a-0028,151.047375,151.674000,reducing,I,sd,u-24-2
sw4829B-ms98-a-0028,151.674000,151.734000,the,I,sd,u-24-2
sw4829B-ms98-a-0028,151.734000,152.537625,garbage,I,sd,u-24-2
sw4829B-ms98-a-0028,152.921750,153.444000,collection,I,sd,u-24-2
sw4829B-ms98-a-0028,153.444000,153.584000,in,I,sd,u-24-2
sw4829B-ms98-a-0028,153.584000,153.864000,order,I,sd,u-24-2
sw4829B-ms98-a-0028,153.864000,154.004000,to,I,sd,u-24-2
sw4829B-ms98-a-0028,154.004000,154.244000,make,I,sd,u-24-2
sw4829B-ms98-a-0028,154.244000,154.434000,that,I,sd,u-24-2
sw4829B-ms98-a-0028,154.434000,154.694000,up,I,sd,u-24-2
sw4829B-ms98-a-0028,154.694000,154.784000,or,B,+,u-26-1
sw4829B-ms98-a-0028,154.784000,155.283250,something,I,+,u-26-1
sw4829B-ms98-a-0028,155.283250,155.388625,you,I,+,u-26-1
sw4829B-ms98-a-0028,155.388625,155.537500,know,I,+,u-26-1
sw4829B-ms98-a-0028,156.098625,156.484125,um,B,sd,u-28-1
sw4829B-ms98-a-0029,157.684875,157.897875,so,I,sd,u-28-1
sw4829B-ms98-a-0029,157.897875,157.984250,i,I,sd,u-28-1
sw4829B-ms98-a-0029,157.984250,158.184250,guess,I,sd,u-28-1
sw4829B-ms98-a-0029,158.184250,158.464250,that's,I,sd,u-28-1
sw4829B-ms98-a-0029,158.464250,158.694250,one,I,sd,u-28-1
sw4829B-ms98-a-0029,158.694250,159.161875,option,I,sd,u-28-1
sw4829B-ms98-a-0031,161.987250,162.059625,i,B,sd,u-30-1
sw4829B-ms98-a-0031,162.059625,162.237750,guess,I,sd,u-30-1
sw4829B-ms98-a-0031,162.237750,162.397750,one,I,sd,u-30-1
sw4829B-ms98-a-0031,162.397750,162.567750,thing,I,sd,u-30-1
sw4829B-ms98-a-0031,162.567750,162.697750,they're,I,sd,u-30-1
sw4829B-ms98-a-0031,162.697750,163.007750,working,I,sd,u-30-1
sw4829B-ms98-a-0031,163.007750,163.147750,on,I,sd,u-30-1
sw4829B-ms98-a-0031,163.147750,163.427750,now,I,sd,u-30-1
sw4829B-ms98-a-0031,163.427750,163.597750,is,I,sd,u-30-1
sw4829B-ms98-a-0031,163.597750,164.240750,recycling,I,sd,u-30-1
sw4829B-ms98-a-0031,164.304875,164.927750,plastics,I,sd,u-30-1
sw4829B-ms98-a-0031,164.927750,165.365125,too,I,sd,u-30-1
sw4829B-ms98-a-0031,165.477750,165.810750,like,B,%,u-30-2
sw4829B-ms98-a-0031,165.810750,166.056000,um,I,%,u-30-2
sw4829B-ms98-a-0032,166.669125,166.810500,have,B,qy,u-32-1
sw4829B-ms98-a-0032,166.810500,166.901250,you,I,qy,u-32-1
sw4829B-ms98-a-0032,166.901250,167.301250,noticed,I,qy,u-32-1
sw4829B-ms98-a-0032,167.301250,167.491250,that,I,qy,u-32-1
sw4829B-ms98-a-0032,167.491250,167.631250,on,I,qy,u-32-1
sw4829B-ms98-a-0032,167.631250,167.831250,the,I,qy,u-32-1
sw4829B-ms98-a-0032,167.831250,168.211250,bottom,I,qy,u-32-1
sw4829B-ms98-a-0032,168.211250,168.491375,of,I,qy,u-32-1
sw4829B-ms98-a-0032,169.193125,169.681250,plastic,I,qy,u-32-1
sw4829B-ms98-a-0032,169.681250,170.005000,goods,I,qy,u-32-1
sw4829B-ms98-a-0032,170.065250,170.141250,they,I,qy,u-32-1
sw4829B-ms98-a-0032,170.141250,170.361250,have,I,qy,u-32-1
sw4829B-ms98-a-0032,170.361250,170.561250,this,I,qy,u-32-1
sw4829B-ms98-a-0032,170.561250,170.771250,little,I,qy,u-32-1
sw4829B-ms98-a-0032,170.771250,171.071250,number,I,qy,u-32-1
sw4829B-ms98-a-0032,171.071250,171.311250,now,I,qy,u-32-1
sw4829B-ms98-a-0032,171.311250,171.501250,that,I,qy,u-32-1
sw4829B-ms98-a-0032,171.501250,172.025125,tells,I,qy,u-32-1
sw4829B-ms98-a-0032,172.398000,172.511250,what,I,qy,u-32-1
sw4829B-ms98-a-0032,172.511250,172.731250,kind,B,+,u-34-1
sw4829B-ms98-a-0032,172.731250,172.811250,of,I,+,u-34-1
sw4829B-ms98-a-0032,172.811250,173.301250,plastic,I,+,u-34-1
sw4829B-ms98-a-0032,173.301250,173.401250,it,I,+,u-34-1
sw4829B-ms98-a-0032,173.401250,173.690000,is,I,+,u-34-1
sw4829B-ms98-a-0033,175.151625,175.274500,yeah,B,b,u-36-1
sw4829B-ms98-a-0033,175.274500,175.338500,i,B,sd,u-36-2
sw4829B-ms98-a-0033,175.338500,175.468000,guess,I,sd,u-36-2
sw4829B-ms98-a-0033,175.541500,175.646875,the,I,sd,u-36-2
sw4829B-ms98-a-0033,175.646875,176.027125,problem,I,sd,u-36-2
sw4829B-ms98-a-0033,176.027125,176.177125,with,I,sd,u-36-2
sw4829B-ms98-a-0033,176.177125,176.657125,plastic,I,sd,u-36-2
sw4829B-ms98-a-0033,176.657125,176.857125,is,I,sd,u-36-2
sw4829B-ms98-a-0033,176.857125,177.067125,there's,I,sd,u-36-2
sw4829B-ms98-a-0033,177.067125,177.237125,so,I,sd,u-36-2
sw4829B-ms98-a-0033,177.237125,177.417125,many,I,sd,u-36-2
sw4829B-ms98-a-0033,177.417125,177.757125,different,I,sd,u-36-2
sw4829B-ms98-a-0033,177.757125,178.378000,kinds,I,sd,u-36-2
sw4829B-ms98-a-0033,178.935500,179.047125,that,I,sd,u-36-2
sw4829B-ms98-a-0033,179.047125,179.137125,you,I,sd,u-36-2
sw4829B-ms98-a-0033,179.137125,179.427125,can't,I,sd,u-36-2
sw4829B-ms98-a-0033,179.427125,180.117125,recycle,I,sd,u-36-2
sw4829B-ms98-a-0033,180.507125,180.577125,you,B,sd,u-36-3
sw4829B-ms98-a-0033,180.577125,180.827125,can't,I,sd,u-36-3
sw4829B-ms98-a-0033,180.827125,181.067125,just,I,sd,u-36-3
sw4829B-ms98-a-0033,181.067125,181.327125,throw,I,sd,u-36-3
sw4829B-ms98-a-0033,181.327125,181.447125,all,I,sd,u-36-3
sw4829B-ms98-a-0033,181.447125,181.977125,plastic,I,sd,u-36-3
sw4829B-ms98-a-0033,181.977125,182.247125,into,I,sd,u-36-3
sw4829B-ms98-a-0033,182.247125,182.467125,one,I,sd,u-36-3
sw4829B-ms98-a-0033,182.467125,183.067125,recycler,I,sd,u-36-3
sw4829B-ms98-a-0034,184.277125,184.589500,yeah,B,b,u-38-1
sw4829B-ms98-a-0034,184.589500,184.746250,so,B,sd,u-38-2
sw4829B-ms98-a-0034,184.746250,184.937375,now,I,sd,u-38-2
sw4829B-ms98-a-0034,184.937375,185.107375,they're,I,sd,u-38-2
sw4829B-ms98-a-0034,185.107375,185.317375,like,I,sd,u-38-2
sw4829B-ms98-a-0034,185.317375,185.888000,marking,I,sd,u-38-2
sw4829B-ms98-a-0034,186.406250,186.713250,um,I,sd,u-38-2
sw4829B-ms98-a-0034,186.713250,186.970625,they're,B,%,u-38-3
sw4829B-ms98-a-0034,187.313375,187.397375,i,B,h,u-38-4
sw4829B-ms98-a-0034,187.397375,187.517375,don't,I,h,u-38-4
sw4829B-ms98-a-0034,187.517375,187.667375,know,I,h,u-38-4
sw4829B-ms98-a-0034,187.667375,188.129625,there's,B,sd,u-38-5
sw4829B-ms98-a-0034,188.566500,188.907375,six,I,sd,u-38-5
sw4829B-ms98-a-0034,188.907375,189.267375,seven,I,sd,u-38-5
sw4829B-ms98-a-0034,189.267375,189.407375,eight,I,sd,u-38-5
sw4829B-ms98-a-0034,189.407375,189.687375,different,I,sd,u-38-5
sw4829B-ms98-a-0034,189.687375,189.887375,kind,I,sd,u-38-5
sw4829B-ms98-a-0034,189.887375,189.997375,of,I,sd,u-38-5
sw4829B-ms98-a-0034,189.997375,190.627375,plastics,I,sd,u-38-5
sw4829B-ms98-a-0034,190.627375,190.757375,and,B,sd,u-38-6
sw4829B-ms98-a-0034,190.757375,190.957375,they,I,sd,u-38-6
sw4829B-ms98-a-0034,190.957375,191.107375,they,I,sd,u-38-6
sw4829B-ms98-a-0034,191.107375,191.407375,mark,I,sd,u-38-6
sw4829B-ms98-a-0034,191.407375,191.517375,on,I,sd,u-38-6
sw4829B-ms98-a-0034,191.517375,191.587375,the,I,sd,u-38-6
sw4829B-ms98-a-0034,191.587375,192.037000,bottom,I,sd,u-38-6
sw4829B-ms98-a-0034,192.575625,192.717375,what,I,sd,u-38-6
sw4829B-ms98-a-0034,192.717375,193.067375,kind,I,sd,u-38-6
sw4829B-ms98-a-0034,193.067375,193.177375,it,I,sd,u-38-6
sw4829B-ms98-a-0034,193.177375,193.582375,is,I,sd,u-38-6
sw4829B-ms98-a-0035,194.142375,194.300250,so,B,sd,u-40-1
sw4829B-ms98-a-0035,194.300250,194.418125,i,I,sd,u-40-1
sw4829B-ms98-a-0035,194.418125,194.580125,guess,I,sd,u-40-1
sw4829B-ms98-a-0035,194.580125,194.699000,that,I,sd,u-40-1
sw4829B-ms98-a-0035,194.699000,194.909000,makes,I,sd,u-40-1
sw4829B-ms98-a-0035,194.909000,194.999000,it,I,sd,u-40-1
sw4829B-ms98-a-0035,194.999000,195.219000,easy,I,sd,u-40-1
sw4829B-ms98-a-0035,195.219000,195.369000,to,I,sd,u-40-1
sw4829B-ms98-a-0035,195.369000,196.020625,recycle,I,sd,u-40-1
sw4829B-ms98-a-0035,196.133625,196.269000,and,B,sd,u-40-2
sw4829B-ms98-a-0035,196.269000,196.439000,then,I,sd,u-40-2
sw4829B-ms98-a-0035,196.439000,196.663750,they're,I,sd,u-40-2
sw4829B-ms98-a-0036,197.807750,198.099375,they're,B,+,u-42-1
sw4829B-ms98-a-0036,198.099375,198.278000,um,I,+,u-42-1
sw4829B-ms98-a-0036,198.485250,198.801625,trying,I,+,u-42-1
sw4829B-ms98-a-0036,198.801625,198.921625,to,I,+,u-42-1
sw4829B-ms98-a-0036,198.921625,199.771625,make,I,+,u-42-1
sw4829B-ms98-a-0036,199.771625,200.251625,plastic,I,+,u-42-1
sw4829B-ms98-a-0036,200.251625,200.581625,goods,I,+,u-42-1
sw4829B-ms98-a-0036,200.581625,200.781875,that,I,+,u-42-1
sw4829B-ms98-a-0036,201.021750,201.232625,don't,I,+,u-42-1
sw4829B-ms98-a-0036,201.232625,201.612125,have,I,+,u-42-1
sw4829B-ms98-a-0036,201.751500,201.821625,a,I,+,u-42-1
sw4829B-ms98-a-0036,201.821625,202.101625,bunch,I,+,u-42-1
sw4829B-ms98-a-0036,202.101625,202.221625,of,I,+,u-42-1
sw4829B-ms98-a-0036,202.221625,202.571625,different,I,+,u-42-1
sw4829B-ms98-a-0036,202.571625,203.121625,plastics,I,+,u-42-1
sw4829B-ms98-a-0036,203.121625,203.251625,in,I,+,u-42-1
sw4829B-ms98-a-0036,203.251625,203.441625,them,I,+,u-42-1
sw4829B-ms98-a-0036,203.441625,203.511625,you,I,+,u-42-1
sw4829B-ms98-a-0036,203.511625,203.671625,know,I,+,u-42-1
sw4829B-ms98-a-0036,203.671625,203.841625,that,I,+,u-42-1
sw4829B-ms98-a-0036,203.841625,204.028250,are,I,+,u-42-1
sw4829B-ms98-a-0036,204.710000,204.871625,that,I,+,u-42-1
sw4829B-ms98-a-0036,204.871625,205.121625,are,I,+,u-42-1
sw4829B-ms98-a-0036,205.121625,205.281625,only,I,+,u-42-1
sw4829B-ms98-a-0036,205.281625,205.521625,made,I,+,u-42-1
sw4829B-ms98-a-0036,205.521625,205.621625,out,I,+,u-42-1
sw4829B-ms98-a-0036,205.621625,205.711625,of,I,+,u-42-1
sw4829B-ms98-a-0036,205.711625,205.921625,one,I,+,u-42-1
sw4829B-ms98-a-0036,205.921625,206.211625,kind,I,+,u-42-1
sw4829B-ms98-a-0036,206.211625,206.271625,of,I,+,u-42-1
sw4829B-ms98-a-0036,206.271625,206.821625,plastic,I,+,u-42-1
sw4829B-ms98-a-0036,206.821625,206.971625,so,B,sv,u-42-2
sw4829B-ms98-a-0036,206.971625,207.128000,that,I,sv,u-42-2
sw4829B-ms98-a-0036,207.357750,207.491625,that,B,+,u-44-1
sw4829B-ms98-a-0036,207.491625,207.711625,makes,I,+,u-44-1
sw4829B-ms98-a-0036,207.711625,207.801625,it,I,+,u-44-1
sw4829B-ms98-a-0036,207.801625,208.201625,easier,I,+,u-44-1
sw4829B-ms98-a-0036,208.201625,208.251625,i,I,+,u-44-1
sw4829B-ms98-a-0036,208.251625,208.505000,guess,I,+,u-44-1
sw4829B-ms98-a-0038,219.336000,219.623250,right,B,b,u-46-1
sw4829B-ms98-a-0040,225.868000,226.034125,where,B,qw,u-48-1
sw4829B-ms98-a-0040,226.034125,226.150000,does,I,qw,u-48-1
sw4829B-ms98-a-0040,226.150000,226.280000,your,I,qw,u-48-1
sw4829B-ms98-a-0040,226.280000,226.600000,friend,I,qw,u-48-1
sw4829B-ms98-a-0040,226.600000,226.831125,go,I,qw,u-48-1
sw4829B-ms98-a-0040,226.831125,227.034500,to,I,qw,u-48-1
sw4829B-ms98-a-0040,227.034500,227.573125,recycle,I,qw,u-48-1
sw4829B-ms98-a-0042,237.538625,237.795750,uh-huh,B,b,u-50-1
sw4829B-ms98-a-0044,242.232125,242.517000,yeah,B,b,u-52-1
sw4829B-ms98-a-0046,249.656250,249.948125,yeah,B,b,u-54-1
sw4829B-ms98-a-0048,252.456125,252.536500,i,B,sv,u-56-1
sw4829B-ms98-a-0048,252.536500,252.700000,guess,I,sv,u-56-1
sw4829B-ms98-a-0048,252.769375,252.906375,that's,I,sv,u-56-1
sw4829B-ms98-a-0048,252.906375,253.016375,how,I,sv,u-56-1
sw4829B-ms98-a-0048,253.016375,253.116375,it,I,sv,u-56-1
sw4829B-ms98-a-0048,253.116375,253.370625,gets,I,sv,u-56-1
sw4829B-ms98-a-0048,253.547625,253.886375,passed,I,sv,u-56-1
sw4829B-ms98-a-0048,253.886375,254.126375,on,I,sv,u-56-1
sw4829B-ms98-a-0048,254.126375,254.196375,you,I,sv,u-56-1
sw4829B-ms98-a-0048,254.196375,254.366375,know,I,sv,u-56-1
sw4829B-ms98-a-0048,254.366375,254.665625,when,I,sv,u-56-1
sw4829B-ms98-a-0048,254.759875,254.886875,one,I,sv,u-56-1
sw4829B-ms98-a-0048,254.967875,255.344500,person,I,sv,u-56-1
sw4829B-ms98-a-0048,255.344500,255.586375,you,I,sv,u-56-1
sw4829B-ms98-a-0048,255.586375,255.801750,hear,I,sv,u-56-1
sw4829B-ms98-a-0048,255.801750,255.892125,it,O,,
sw4829B-ms98-a-0048,255.892125,256.036375,from,B,+,u-58-1
sw4829B-ms98-a-0048,256.036375,256.296375,another,I,+,u-58-1
sw4829B-ms98-a-0048,256.296375,256.736375,person,I,+,u-58-1
sw4829B-ms98-a-0048,256.736375,256.856375,and,B,sv,u-58-2
sw4829B-ms98-a-0048,256.856375,257.027750,then,I,sv,u-58-2
sw4829B-ms98-a-0048,257.615875,257.956250,uh,I,sv,u-58-2
sw4829B-ms98-a-0049,259.126375,259.276375,and,I,sv,u-58-2
