sw2301B-ms98-a-0003,3.717750,3.923125,yes,B,ny,u-2-1
sw2301B-ms98-a-0013,54.226000,54.600000,very,I,sv,u-16-1
sw2301B-ms98-a-0013,54.600000,54.830000,easy,I,sv,u-16-1
sw2301B-ms98-a-0013,54.830000,55.016375,to,I,sv,u-16-1
sw2301B-ms98-a-0013,55.016375,55.174625,you,I,sv,u-16-1
sw2301B-ms98-a-0013,55.174625,55.300000,know,I,sv,u-16-1
sw2301B-ms98-a-0013,55.300000,55.450000,to,I,sv,u-16-1
sw2301B-ms98-a-0013,55.450000,55.600000,do,I,sv,u-16-1
sw2301B-ms98-a-0013,55.600000,55.860000,that,I,sv,u-16-1
sw2301B-ms98-a-0013,55.860000,56.050250,or,I,sv,u-16-1
sw2301B-ms98-a-0013,56.193375,56.296250,you,I,sv,u-16-1
sw2301B-ms98-a-0013,56.296250,56.503375,know,I,sv,u-16-1
sw2301B-ms98-a-0013,56.503375,56.730000,to,I,sv,u-16-1
sw2301B-ms98-a-0013,56.730000,57.040000,abuse,I,sv,u-16-1
sw2301B-ms98-a-0013,57.040000,57.180000,it,I,sv,u-16-1
sw2301B-ms98-a-0013,57.180000,57.300000,it,B,sv,u-16-2
sw2301B-ms98-a-0013,57.300000,57.550000,really,I,sv,u-16-2
sw2301B-ms98-a-0013,57.550000,57.768250,is,I,sv,u-16-2
sw2301B-ms98-a-0013,58.280500,58.420000,it's,B,sv,u-18-1
sw2301B-ms98-a-0013,58.420000,58.700000,so,I,sv,u-18-1
sw2301B-ms98-a-0013,58.700000,58.940000,easy,I,sv,u-18-1
sw2301B-ms98-a-0013,58.940000,59.060000,to,I,sv,u-18-1
sw2301B-ms98-a-0013,59.310000,59.470000,pull,I,sv,u-18-1
sw2301B-ms98-a-0013,59.470000,59.620000,out,I,sv,u-18-1
sw2301B-ms98-a-0013,59.620000,59.680000,the,I,sv,u-18-1
sw2301B-ms98-a-0013,59.680000,60.160000,plastic,I,sv,u-18-1
sw2301B-ms98-a-0015,62.007500,62.085125,but,B,sd,u-18-2
sw2301B-ms98-a-0015,62.085125,62.225125,we're,I,sd,u-18-2
sw2301B-ms98-a-0015,62.225125,62.575125,trying,I,sd,u-18-2
sw2301B-ms98-a-0015,62.575125,62.665125,our,I,sd,u-18-2
sw2301B-ms98-a-0015,62.665125,63.035125,best,I,sd,u-18-2
sw2301B-ms98-a-0015,63.035125,63.235125,not,I,sd,u-18-2
sw2301B-ms98-a-0015,63.235125,63.390625,to,I,sd,u-18-2
sw2301B-ms98-a-0015,63.552500,63.665125,not,I,sd,u-18-2
sw2301B-ms98-a-0015,63.665125,63.805125,to,I,sd,u-18-2
sw2301B-ms98-a-0015,63.805125,63.975125,add,I,sd,u-18-2
sw2301B-ms98-a-0015,63.975125,64.170875,any,I,sd,u-18-2
sw2301B-ms98-a-0015,64.702000,64.775125,you,I,sd,u-18-2
sw2301B-ms98-a-0015,64.775125,64.865125,know,I,sd,u-18-2
sw2301B-ms98-a-0015,64.955125,65.205125,credit,I,sd,u-18-2
sw2301B-ms98-a-0015,65.205125,65.555125,card,I,sd,u-18-2
sw2301B-ms98-a-0015,65.555125,65.835125,debt,I,sd,u-18-2
sw2301B-ms98-a-0015,65.835125,65.955125,to,I,sd,u-18-2
sw2301B-ms98-a-0015,65.955125,66.055125,our,I,sd,u-18-2
sw2301B-ms98-a-0015,66.885125,67.395125,structure,I,sd,u-18-2
sw2301B-ms98-a-0015,67.395125,67.615125,here,I,sd,u-18-2
sw2301B-ms98-a-0017,76.833250,77.078250,uh-huh,B,b,u-20-1
sw2301B-ms98-a-0019,83.009125,83.236375,uh-huh,B,b,u-22-1
sw2301B-ms98-a-0021,85.970125,86.300625,uh-huh,B,b,u-24-1
sw2301B-ms98-a-0023,88.748875,89.000625,uh-huh,B,b,u-26-1
sw2301B-ms98-a-0025,90.730250,91.002625,uh-huh,B,aa,u-28-1
sw2301B-ms98-a-0026,92.028875,92.294625,uh-huh,O,,
sw2301B-ms98-a-0026,92.452875,92.563750,i'm,B,sv,u-28-2
sw2301B-ms98-a-0026,92.563750,92.783750,sure,I,sv,u-28-2
sw2301B-ms98-a-0026,92.783750,92.923750,you're,I,sv,u-28-2
sw2301B-ms98-a-0026,92.923750,93.113750,right,I,sv,u-28-2
sw2301B-ms98-a-0026,93.113750,93.213750,i,B,sd,u-28-3
sw2301B-ms98-a-0026,93.213750,93.413750,don't,I,sd,u-28-3
sw2301B-ms98-a-0026,93.413750,93.473750,i,I,sd,u-28-3
sw2301B-ms98-a-0026,93.473750,94.033750,don't,I,sd,u-28-3
sw2301B-ms98-a-0026,94.033750,94.160125,i,I,sd,u-28-3
sw2301B-ms98-a-0026,94.160125,94.405000,don't,I,sd,u-28-3
sw2301B-ms98-a-0026,94.405000,94.973750,participate,I,sd,u-28-3
sw2301B-ms98-a-0026,94.973750,95.073750,in,I,sd,u-28-3
sw2301B-ms98-a-0026,95.073750,95.273750,that,I,sd,u-28-3
sw2301B-ms98-a-0026,95.273750,95.503750,but,B,sd,u-28-4
sw2301B-ms98-a-0026,95.503750,95.593750,you,I,sd,u-28-4
sw2301B-ms98-a-0026,95.593750,95.663750,know,I,sd,u-28-4
sw2301B-ms98-a-0026,95.663750,95.693750,a,I,sd,u-28-4
sw2301B-ms98-a-0026,95.693750,95.793750,lot,I,sd,u-28-4
sw2301B-ms98-a-0026,95.793750,95.853750,of,I,sd,u-28-4
sw2301B-ms98-a-0026,95.853750,96.173750,folks,I,sd,u-28-4
sw2301B-ms98-a-0026,96.173750,96.433750,do,I,sd,u-28-4
sw2301B-ms98-a-0028,99.226375,99.326375,yeah,B,b,u-30-1
sw2301B-ms98-a-0028,99.326375,99.416375,at,B,sd,u-30-2
sw2301B-ms98-a-0028,99.416375,99.674000,least,I,sd,u-30-2
sw2301B-ms98-a-0028,99.674000,99.822250,with,I,sd,u-30-2
sw2301B-ms98-a-0028,99.822250,99.931625,the,I,sd,u-30-2
sw2301B-ms98-a-0028,99.931625,100.065750,uh,I,sd,u-30-2
sw2301B-ms98-a-0028,100.880000,101.313250,gasoline,I,sd,u-30-2
sw2301B-ms98-a-0028,101.313250,101.656375,company,I,sd,u-30-2
sw2301B-ms98-a-0028,101.656375,101.966375,credit,I,sd,u-30-2
sw2301B-ms98-a-0028,101.966375,102.296375,cards,I,sd,u-30-2
sw2301B-ms98-a-0028,102.296375,102.386375,you,I,sd,u-30-2
sw2301B-ms98-a-0028,102.386375,102.706375,have,I,sd,u-30-2
sw2301B-ms98-a-0028,102.706375,102.796375,you,I,sd,u-30-2
sw2301B-ms98-a-0028,102.796375,102.965250,know,I,sd,u-30-2
sw2301B-ms98-a-0028,103.745000,103.946375,up,I,sd,u-30-2
sw2301B-ms98-a-0028,103.946375,104.186375,to,I,sd,u-30-2
sw2301B-ms98-a-0028,104.186375,104.406375,thirty,I,sd,u-30-2
sw2301B-ms98-a-0028,104.406375,104.676375,twenty,I,sd,u-30-2
sw2301B-ms98-a-0028,104.676375,104.886375,five,I,sd,u-30-2
sw2301B-ms98-a-0028,104.886375,105.096375,thirty,I,sd,u-30-2
sw2301B-ms98-a-0028,105.096375,105.446375,days,I,sd,u-30-2
sw2301B-ms98-a-0028,105.446375,105.516375,you,I,sd,u-30-2
sw2301B-ms98-a-0028,105.516375,105.599375,know,I,sd,u-30-2
sw2301B-ms98-a-0028,105.678500,106.026375,interest,I,sd,u-30-2
sw2301B-ms98-a-0028,106.026375,106.266375,free,I,sd,u-30-2
sw2301B-ms98-a-0028,106.266375,106.391375,for,I,sd,u-30-2
sw2301B-ms98-a-0028,106.391375,106.543000,it,I,sd,u-30-2
sw2301B-ms98-a-0030,108.958625,109.118625,but,B,sv,u-32-1
sw2301B-ms98-a-0030,109.238625,109.368625,you,I,sv,u-32-1
sw2301B-ms98-a-0030,109.368625,109.508625,know,I,sv,u-32-1
sw2301B-ms98-a-0030,109.508625,109.608625,the,I,sv,u-32-1
sw2301B-ms98-a-0030,109.608625,109.961375,instant,I,sv,u-32-1
sw2301B-ms98-a-0030,110.081875,110.318625,thing,I,sv,u-32-1
sw2301B-ms98-a-0030,110.318625,110.438625,may,I,sv,u-32-1
sw2301B-ms98-a-0030,110.438625,110.639750,be,I,sv,u-32-1
sw2301B-ms98-a-0030,110.973500,111.131625,may,I,sv,u-32-1
sw2301B-ms98-a-0030,111.418625,111.528625,may,I,sv,u-32-1
sw2301B-ms98-a-0030,111.528625,111.638625,be,I,sv,u-32-1
sw2301B-ms98-a-0030,111.638625,111.718625,the,I,sv,u-32-1
sw2301B-ms98-a-0030,111.718625,111.858625,way,I,sv,u-32-1
sw2301B-ms98-a-0030,111.858625,111.918625,of,I,sv,u-32-1
sw2301B-ms98-a-0030,111.918625,111.978625,the,I,sv,u-32-1
sw2301B-ms98-a-0030,111.978625,112.298625,future,I,sv,u-32-1
sw2301B-ms98-a-0030,112.298625,112.398625,to,I,sv,u-32-1
sw2301B-ms98-a-0030,112.398625,112.518625,you,I,sv,u-32-1
sw2301B-ms98-a-0030,112.518625,112.628625,know,I,sv,u-32-1
sw2301B-ms98-a-0030,112.628625,112.748625,to,I,sv,u-32-1
sw2301B-ms98-a-0030,112.748625,113.108625,replace,I,sv,u-32-1
sw2301B-ms98-a-0030,113.108625,113.598625,checks,I,sv,u-32-1
sw2301B-ms98-a-0030,113.598625,113.728625,and,I,sv,u-32-1
sw2301B-ms98-a-0030,113.838625,114.058625,every,I,sv,u-32-1
sw2301B-ms98-a-0030,114.058625,114.233125,other,I,sv,u-32-1
sw2301B-ms98-a-0030,114.337500,114.522500,thing,I,sv,u-32-1
sw2301B-ms98-a-0032,117.782125,117.914875,yeah,B,b,u-34-1
sw2301B-ms98-a-0034,120.062000,120.152000,it,B,aa,u-36-1
sw2301B-ms98-a-0034,120.152000,120.432000,certainly,I,aa,u-36-1
sw2301B-ms98-a-0034,120.432000,120.770875,does,I,aa,u-36-1
sw2301B-ms98-a-0036,122.909625,123.766375,absolutely,B,aa,u-38-1
sw2301B-ms98-a-0037,124.665000,124.925000,that's,B,aa,u-40-1
sw2301B-ms98-a-0037,124.925000,125.175000,right,I,aa,u-40-1
sw2301B-ms98-a-0037,125.175000,125.235000,do,B,qy,u-40-2
sw2301B-ms98-a-0037,125.235000,125.325000,you,I,qy,u-40-2
sw2301B-ms98-a-0037,125.325000,125.465000,get,I,qy,u-40-2
sw2301B-ms98-a-0037,125.465000,125.595000,any,I,qy,u-40-2
sw2301B-ms98-a-0037,125.595000,125.825000,sort,I,qy,u-40-2
sw2301B-ms98-a-0037,125.825000,125.915000,of,I,qy,u-40-2
sw2301B-ms98-a-0037,125.915000,126.445000,discount,I,qy,u-40-2
sw2301B-ms98-a-0037,126.445000,126.595000,when,I,qy,u-40-2
sw2301B-ms98-a-0037,126.595000,126.655000,you,I,qy,u-40-2
sw2301B-ms98-a-0037,126.655000,126.775000,use,I,qy,u-40-2
sw2301B-ms98-a-0037,126.775000,126.815000,a,I,qy,u-40-2
sw2301B-ms98-a-0037,126.815000,127.125000,card,I,qy,u-40-2
sw2301B-ms98-a-0037,127.125000,127.275000,like,I,qy,u-40-2
sw2301B-ms98-a-0037,127.275000,127.440250,that,I,qy,u-40-2
sw2301B-ms98-a-0038,128.179500,128.257375,i,B,bk,u-42-1
sw2301B-ms98-a-0038,128.257375,128.412875,see,I,bk,u-42-1
sw2301B-ms98-a-0040,131.469875,131.569875,i,B,bk,u-44-1
sw2301B-ms98-a-0040,131.569875,131.812750,see,I,bk,u-44-1
sw2301B-ms98-a-0040,131.990500,132.059875,i,B,bk^r,u-44-2
sw2301B-ms98-a-0040,132.059875,132.193125,see,I,bk^r,u-44-2
sw2301B-ms98-a-0040,132.436875,132.565250,i,O,,
sw2301B-ms98-a-0041,133.556375,133.696375,it,B,aa,u-46-1
sw2301B-ms98-a-0041,133.696375,134.076375,certainly,I,aa,u-46-1
sw2301B-ms98-a-0041,134.076375,134.338500,is,I,aa,u-46-1
sw2301B-ms98-a-0041,134.615500,134.782625,yeah,B,aa,u-46-2
sw2301B-ms98-a-0042,135.828500,136.136375,uh-huh,B,b,u-48-1
sw2301B-ms98-a-0044,137.839000,138.109000,that's,B,aa,u-50-1
sw2301B-ms98-a-0044,138.109000,138.397125,right,I,aa,u-50-1
sw2301B-ms98-a-0044,139.037375,139.229000,no,B,bf,u-50-2
sw2301B-ms98-a-0044,139.229000,139.629000,returned,I,bf,u-50-2
sw2301B-ms98-a-0044,139.629000,139.979000,checks,I,bf,u-50-2
sw2301B-ms98-a-0044,139.979000,140.059000,or,I,bf,u-50-2
sw2301B-ms98-a-0044,140.059000,140.469000,anything,I,bf,u-50-2
sw2301B-ms98-a-0045,141.285375,141.495375,yeah,B,b,u-52-1
sw2301B-ms98-a-0046,142.300125,142.464125,no,B,o,u-52-2
sw2301B-ms98-a-0046,142.464125,142.667000,i,B,sd,u-52-3
sw2301B-ms98-a-0046,142.667000,142.971750,i,I,sd,u-52-3
sw2301B-ms98-a-0046,142.971750,143.611875,understand,I,sd,u-52-3
sw2301B-ms98-a-0046,143.611875,143.827250,it's,I,sd,u-52-3
sw2301B-ms98-a-0046,144.057000,144.491875,becoming,I,sd,u-52-3
sw2301B-ms98-a-0046,144.491875,144.551875,you,I,sd,u-52-3
sw2301B-ms98-a-0046,144.551875,144.611875,know,I,sd,u-52-3
sw2301B-ms98-a-0046,144.611875,144.671875,the,I,sd,u-52-3
sw2301B-ms98-a-0046,144.671875,145.061875,popular,I,sd,u-52-3
sw2301B-ms98-a-0046,145.061875,145.311875,thing,I,sd,u-52-3
sw2301B-ms98-a-0046,145.311875,145.371875,to,I,sd,u-52-3
sw2301B-ms98-a-0046,145.371875,145.571875,do,I,sd,u-52-3
sw2301B-ms98-a-0046,145.571875,145.771875,we're,B,sd,u-52-4
sw2301B-ms98-a-0046,145.771875,145.961875,not,I,sd,u-52-4
sw2301B-ms98-a-0046,146.051875,146.561875,participating,I,sd,u-52-4
sw2301B-ms98-a-0046,146.561875,146.621875,in,I,sd,u-52-4
sw2301B-ms98-a-0046,146.621875,146.761875,that,I,sd,u-52-4
sw2301B-ms98-a-0046,146.761875,147.071875,particular,I,sd,u-52-4
sw2301B-ms98-a-0046,147.071875,147.511875,program,I,sd,u-52-4
sw2301B-ms98-a-0046,147.511875,147.691875,at,I,sd,u-52-4
sw2301B-ms98-a-0046,147.691875,147.751875,the,I,sd,u-52-4
sw2301B-ms98-a-0046,147.751875,147.971875,moment,I,sd,u-52-4
sw2301B-ms98-a-0046,147.971875,148.071875,and,B,sd,u-52-5
sw2301B-ms98-a-0046,148.071875,148.211875,i,I,sd,u-52-5
sw2301B-ms98-a-0046,148.211875,148.491875,don't,I,sd,u-52-5
sw2301B-ms98-a-0046,148.491875,148.671875,really,I,sd,u-52-5
sw2301B-ms98-a-0046,149.511875,149.931875,perceive,I,sd,u-52-5
sw2301B-ms98-a-0046,149.931875,150.141875,doing,I,sd,u-52-5
sw2301B-ms98-a-0046,150.141875,150.201875,it,I,sd,u-52-5
sw2301B-ms98-a-0046,150.201875,150.431875,unless,I,sd,u-52-5
sw2301B-ms98-a-0046,150.431875,150.551875,we,I,sd,u-52-5
sw2301B-ms98-a-0046,150.551875,150.961875,absolutely,I,sd,u-52-5
sw2301B-ms98-a-0046,150.961875,151.153375,have,I,sd,u-52-5
sw2301B-ms98-a-0046,151.153375,151.426625,to,I,sd,u-52-5
sw2301B-ms98-a-0048,153.526000,153.768500,but,B,sd,u-54-1
sw2301B-ms98-a-0048,154.646000,154.747750,uh,I,sd,u-54-1
sw2301B-ms98-a-0048,154.747750,154.830000,i,I,sd,u-54-1
sw2301B-ms98-a-0048,154.830000,155.020000,have,I,sd,u-54-1
sw2301B-ms98-a-0048,155.020000,155.090000,in,I,sd,u-54-1
sw2301B-ms98-a-0048,155.090000,155.430000,times,I,sd,u-54-1
sw2301B-ms98-a-0048,155.430000,155.890000,past,I,sd,u-54-1
sw2301B-ms98-a-0048,155.890000,156.090000,gotten,I,sd,u-54-1
sw2301B-ms98-a-0048,156.090000,156.220000,into,I,sd,u-54-1
sw2301B-ms98-a-0048,156.220000,156.260000,a,I,sd,u-54-1
