sw4644B-ms98-a-0003,55.083250,55.493250,um-hum,B,b,u-2-1
sw4644B-ms98-a-0021,189.491500,190.191500,retired,I,sd,u-44-1
sw4644B-ms98-a-0021,190.191500,190.534500,an[d]-,O,,
sw4644B-ms98-a-0021,190.617375,190.881500,but,B,+,u-46-1
sw4644B-ms98-a-0021,190.881500,191.071500,i,I,+,u-46-1
sw4644B-ms98-a-0021,191.071500,191.301500,hear,I,+,u-46-1
sw4644B-ms98-a-0021,191.301500,191.541500,that,I,+,u-46-1
sw4644B-ms98-a-0021,191.541500,191.761500,bill,I,+,u-46-1
sw4644B-ms98-a-0021,191.761500,192.071500,is,I,+,u-46-1
sw4644B-ms98-a-0021,192.071500,192.251500,in,I,+,u-46-1
sw4644B-ms98-a-0021,192.251500,192.311500,the,I,+,u-46-1
sw4644B-ms98-a-0021,192.311500,192.711500,Senate,I,+,u-46-1
sw4644B-ms98-a-0021,192.711500,192.931500,right,I,+,u-46-1
sw4644B-ms98-a-0021,192.931500,193.321500,now,I,+,u-46-1
sw4644B-ms98-a-0021,193.321500,193.441500,and,B,sv,u-46-2
sw4644B-ms98-a-0021,193.441500,193.644125,it's,I,sv,u-46-2
sw4644B-ms98-a-0022,194.096875,194.506875,hopefully,I,sv,u-46-2
sw4644B-ms98-a-0022,194.506875,194.676875,will,B,+,u-48-1
sw4644B-ms98-a-0022,194.676875,194.924625,go,I,+,u-48-1
sw4644B-ms98-a-0022,194.924625,195.402000,through,I,+,u-48-1
sw4644B-ms98-a-0023,196.449375,196.859375,but,B,sd,u-50-1
sw4644B-ms98-a-0023,196.859375,197.459375,um,I,sd,u-50-1
sw4644B-ms98-a-0023,198.009375,198.129375,you,I,sd,u-50-1
sw4644B-ms98-a-0023,198.129375,198.289375,know,I,sd,u-50-1
sw4644B-ms98-a-0023,198.289375,198.429375,i,I,sd,u-50-1
sw4644B-ms98-a-0023,198.429375,198.669375,think,I,sd,u-50-1
sw4644B-ms98-a-0023,198.669375,198.739375,the,I,sd,u-50-1
sw4644B-ms98-a-0023,198.739375,199.129375,schools,I,sd,u-50-1
sw4644B-ms98-a-0023,199.129375,199.259375,are,I,sd,u-50-1
sw4644B-ms98-a-0023,199.259375,199.365750,at,I,sd,u-50-1
sw4644B-ms98-a-0023,199.527750,199.749375,where,I,sd,u-50-1
sw4644B-ms98-a-0023,199.749375,199.869375,the,I,sd,u-50-1
sw4644B-ms98-a-0023,199.869375,200.429375,schools,I,sd,u-50-1
sw4644B-ms98-a-0023,200.429375,200.709375,isn't,I,sd,u-50-1
sw4644B-ms98-a-0023,200.709375,200.979375,just,I,sd,u-50-1
sw4644B-ms98-a-0023,200.979375,201.049375,the,I,sd,u-50-1
sw4644B-ms98-a-0023,201.049375,201.479375,school,I,sd,u-50-1
sw4644B-ms98-a-0023,201.479375,202.262625,system,I,sd,u-50-1
sw4644B-ms98-a-0023,202.719250,203.049375,and,B,+,u-52-1
sw4644B-ms98-a-0023,203.049375,203.289375,not,I,+,u-52-1
sw4644B-ms98-a-0023,203.289375,203.559375,just,I,+,u-52-1
sw4644B-ms98-a-0023,203.559375,203.619375,the,I,+,u-52-1
sw4644B-ms98-a-0023,203.619375,204.309375,teachers,I,+,u-52-1
sw4644B-ms98-a-0023,204.309375,204.439375,they,B,sd,u-52-2
sw4644B-ms98-a-0023,204.439375,204.709375,took,I,sd,u-52-2
sw4644B-ms98-a-0023,204.709375,204.849375,in,I,sd,u-52-2
sw4644B-ms98-a-0023,204.849375,204.959375,the,I,sd,u-52-2
sw4644B-ms98-a-0023,204.959375,205.319375,whole,I,sd,u-52-2
sw4644B-ms98-a-0023,205.489375,205.939375,town,I,sd,u-52-2
sw4644B-ms98-a-0023,205.939375,206.379375,plus,I,sd,u-52-2
sw4644B-ms98-a-0023,206.379375,206.749375,all,I,sd,u-52-2
sw4644B-ms98-a-0023,206.939375,207.039375,you,I,sd,u-52-2
sw4644B-ms98-a-0023,207.039375,207.189375,know,I,sd,u-52-2
sw4644B-ms98-a-0024,208.483000,208.743000,uh,B,na,u-54-1
sw4644B-ms98-a-0024,208.743000,208.953000,we,I,na,u-54-1
sw4644B-ms98-a-0024,208.953000,209.103000,have,I,na,u-54-1
sw4644B-ms98-a-0024,209.103000,209.173000,the,I,na,u-54-1
sw4644B-ms98-a-0024,209.173000,209.623000,teachers,I,na,u-54-1
sw4644B-ms98-a-0024,209.623000,210.222125,union,I,na,u-54-1
sw4644B-ms98-a-0024,210.888750,211.153000,which,B,+,u-56-1
sw4644B-ms98-a-0024,211.153000,211.463000,helps,I,+,u-56-1
sw4644B-ms98-a-0024,211.463000,211.593000,out,I,+,u-56-1
sw4644B-ms98-a-0024,211.593000,211.643000,a,I,+,u-56-1
sw4644B-ms98-a-0024,211.643000,212.063000,lot,I,+,u-56-1
sw4644B-ms98-a-0024,212.063000,212.185125,but,B,sd,u-56-2
sw4644B-ms98-a-0024,212.185125,212.279250,the,I,sd,u-56-2
sw4644B-ms98-a-0024,212.279250,212.543000,town,I,sd,u-56-2
sw4644B-ms98-a-0024,212.543000,212.613000,of,I,sd,u-56-2
sw4644B-ms98-a-0024,212.613000,213.173000,Framingham,I,sd,u-56-2
sw4644B-ms98-a-0024,213.173000,213.533000,pays,I,sd,u-56-2
sw4644B-ms98-a-0024,213.533000,213.639375,the,I,sd,u-56-2
sw4644B-ms98-a-0024,213.639375,214.434875,benefits,I,sd,u-56-2
sw4644B-ms98-a-0024,214.434875,214.776250,and,B,sd,u-56-3
sw4644B-ms98-a-0025,215.381875,215.613625,that's,B,+,u-58-1
sw4644B-ms98-a-0025,215.613625,215.733625,all,I,+,u-58-1
sw4644B-ms98-a-0025,215.733625,215.813625,the,I,+,u-58-1
sw4644B-ms98-a-0025,215.813625,216.213625,town,I,+,u-58-1
sw4644B-ms98-a-0025,216.213625,216.633625,workers,I,+,u-58-1
sw4644B-ms98-a-0025,216.633625,216.963625,water,I,+,u-58-1
sw4644B-ms98-a-0025,216.963625,217.083625,and,I,+,u-58-1
sw4644B-ms98-a-0025,217.083625,217.715750,sewer,I,+,u-58-1
sw4644B-ms98-a-0025,218.160250,218.363625,and,B,sd,u-60-1
sw4644B-ms98-a-0025,218.363625,218.503625,where,I,sd,u-60-1
sw4644B-ms98-a-0025,218.503625,218.693625,it's,I,sd,u-60-1
sw4644B-ms98-a-0025,218.693625,218.883625,a,I,sd,u-60-1
sw4644B-ms98-a-0025,218.883625,219.163625,very,I,sd,u-60-1
sw4644B-ms98-a-0025,219.163625,219.593625,large,I,sd,u-60-1
sw4644B-ms98-a-0025,219.593625,219.853625,town,I,sd,u-60-1
sw4644B-ms98-a-0025,219.853625,220.133625,it's,B,sd,u-60-2
sw4644B-ms98-a-0025,220.133625,220.739625,actually,I,sd,u-60-2
sw4644B-ms98-a-0025,221.135125,221.393625,should,I,sd,u-60-2
sw4644B-ms98-a-0025,221.393625,221.523625,be,I,sd,u-60-2
sw4644B-ms98-a-0025,221.523625,221.583625,a,I,sd,u-60-2
sw4644B-ms98-a-0025,221.583625,222.063625,city,I,sd,u-60-2
sw4644B-ms98-a-0025,222.063625,222.243625,but,B,sd,u-60-3
sw4644B-ms98-a-0025,222.243625,222.323625,they,I,sd,u-60-3
sw4644B-ms98-a-0025,222.323625,222.623625,kept,I,sd,u-60-3
sw4644B-ms98-a-0025,222.623625,222.713625,it,I,sd,u-60-3
sw4644B-ms98-a-0025,222.713625,222.773625,a,I,sd,u-60-3
sw4644B-ms98-a-0025,222.773625,223.321250,town,I,sd,u-60-3
sw4644B-ms98-a-0026,224.010500,224.596750,um,B,sd,u-62-1
sw4644B-ms98-a-0026,224.871750,225.030500,where,I,sd,u-62-1
sw4644B-ms98-a-0026,225.030500,225.170500,it's,I,sd,u-62-1
sw4644B-ms98-a-0026,225.170500,225.720500,extremely,I,sd,u-62-1
sw4644B-ms98-a-0026,225.720500,226.140500,large,I,sd,u-62-1
sw4644B-ms98-a-0026,226.140500,226.250500,they,I,sd,u-62-1
sw4644B-ms98-a-0026,226.250500,226.340500,were,I,sd,u-62-1
sw4644B-ms98-a-0026,226.340500,226.670500,able,I,sd,u-62-1
sw4644B-ms98-a-0026,226.670500,226.730500,to,I,sd,u-62-1
sw4644B-ms98-a-0026,226.730500,227.160500,offer,I,sd,u-62-1
sw4644B-ms98-a-0026,227.160500,227.220500,a,I,sd,u-62-1
sw4644B-ms98-a-0026,227.220500,227.420500,little,I,sd,u-62-1
sw4644B-ms98-a-0026,227.420500,227.590500,bit,I,sd,u-62-1
sw4644B-ms98-a-0026,227.590500,228.110500,more,I,sd,u-62-1
sw4644B-ms98-a-0027,228.793375,228.993375,which,I,sd,u-62-1
sw4644B-ms98-a-0027,228.993375,229.193375,was,I,sd,u-62-1
sw4644B-ms98-a-0027,229.193375,229.463375,really,B,+,u-64-1
sw4644B-ms98-a-0027,229.463375,229.763375,great,I,+,u-64-1
sw4644B-ms98-a-0027,229.763375,229.903375,because_1,I,+,u-64-1
sw4644B-ms98-a-0027,229.903375,229.993375,we,I,+,u-64-1
sw4644B-ms98-a-0027,229.993375,230.163375,don't,I,+,u-64-1
sw4644B-ms98-a-0027,230.163375,230.293375,have,I,+,u-64-1
sw4644B-ms98-a-0027,230.293375,230.383375,to,I,+,u-64-1
sw4644B-ms98-a-0027,230.383375,230.587500,pay,I,+,u-64-1
sw4644B-ms98-a-0027,230.587500,230.655375,a,I,+,u-64-1
sw4644B-ms98-a-0027,230.655375,231.083375,mayor,I,+,u-64-1
sw4644B-ms98-a-0027,231.083375,233.347500,[laughter],O,,
sw4644B-ms98-a-0029,240.003625,240.383625,right,B,aa,u-66-1
sw4644B-ms98-a-0029,240.383625,240.523625,because_1,O,,
sw4644B-ms98-a-0029,240.523625,240.823625,most,B,sd,u-66-2
sw4644B-ms98-a-0029,240.823625,240.893625,of,I,sd,u-66-2
sw4644B-ms98-a-0029,240.893625,241.131500,our,I,sd,u-66-2
sw4644B-ms98-a-0029,241.308500,241.403625,you,I,sd,u-66-2
sw4644B-ms98-a-0029,241.403625,241.553625,know,I,sd,u-66-2
sw4644B-ms98-a-0029,241.553625,241.643625,the,I,sd,u-66-2
sw4644B-ms98-a-0029,241.643625,241.943625,town,I,sd,u-66-2
sw4644B-ms98-a-0029,241.943625,242.633625,employees,I,sd,u-66-2
sw4644B-ms98-a-0029,242.633625,242.773625,as,I,sd,u-66-2
sw4644B-ms98-a-0029,242.773625,243.099500,far,I,sd,u-66-2
sw4644B-ms98-a-0029,243.099500,243.472375,as,I,sd,u-66-2
sw4644B-ms98-a-0029,243.472375,243.773625,uh,I,sd,u-66-2
sw4644B-ms98-a-0029,243.773625,244.383625,electoral,I,sd,u-66-2
sw4644B-ms98-a-0029,244.383625,244.993625,positions,I,sd,u-66-2
sw4644B-ms98-a-0029,244.993625,245.053625,are,I,sd,u-66-2
sw4644B-ms98-a-0029,245.053625,245.353625,part,I,sd,u-66-2
sw4644B-ms98-a-0029,245.353625,245.781875,time,I,sd,u-66-2
sw4644B-ms98-a-0030,246.467000,246.717000,so,B,sd,u-68-1
sw4644B-ms98-a-0030,246.717000,246.791875,it,I,sd,u-68-1
sw4644B-ms98-a-0030,246.791875,247.096875,[laughter-works],I,sd,u-68-1
sw4644B-ms98-a-0030,247.096875,247.267000,[laughter-out],I,sd,u-68-1
sw4644B-ms98-a-0030,247.367000,247.736375,[laughter-good],I,sd,u-68-1
sw4644B-ms98-a-0030,247.736375,248.226000,[laughter-because],I,sd,u-68-1
sw4644B-ms98-a-0030,248.226000,248.337000,we,I,sd,u-68-1
sw4644B-ms98-a-0030,248.337000,248.617000,reap,B,+,u-70-1
sw4644B-ms98-a-0030,248.617000,248.707000,the,I,+,u-70-1
sw4644B-ms98-a-0030,248.707000,249.387000,benefits,I,+,u-70-1
sw4644B-ms98-a-0030,249.387000,249.627000,of,I,+,u-70-1
sw4644B-ms98-a-0030,249.627000,249.850625,it,I,+,u-70-1
sw4644B-ms98-a-0030,250.547500,251.137000,and,B,sd,u-72-1
sw4644B-ms98-a-0030,251.137000,251.727000,um,I,sd,u-72-1
sw4644B-ms98-a-0031,252.263375,252.500375,but,I,sd,u-72-1
sw4644B-ms98-a-0031,252.500375,252.695625,as,I,sd,u-72-1
sw4644B-ms98-a-0031,252.695625,252.935625,far,I,sd,u-72-1
sw4644B-ms98-a-0031,252.935625,253.045625,as,I,sd,u-72-1
sw4644B-ms98-a-0031,253.045625,253.565625,shopping,I,sd,u-72-1
sw4644B-ms98-a-0031,253.565625,253.665625,for,I,sd,u-72-1
