sw3038B-ms98-a-0002,1.570375,2.094375,okay,B,b,u-2-1
sw3038B-ms98-a-0005,19.963750,20.326375,frame,I,sd,u-6-1
sw3038B-ms98-a-0005,20.597500,20.910500,was,I,sd,u-6-1
sw3038B-ms98-a-0005,21.031000,21.403750,prior,I,sd,u-6-1
sw3038B-ms98-a-0005,21.403750,21.763750,to,I,sd,u-6-1
sw3038B-ms98-a-0005,21.763750,21.833750,the,I,sd,u-6-1
sw3038B-ms98-a-0005,21.833750,22.343750,nineteen,I,sd,u-6-1
sw3038B-ms98-a-0005,22.343750,22.633750,forty,I,sd,u-6-1
sw3038B-ms98-a-0005,22.633750,22.893750,nine,I,sd,u-6-1
sw3038B-ms98-a-0005,22.893750,23.562125,revolution,I,sd,u-6-1
sw3038B-ms98-a-0006,24.548000,24.928375,although,B,sd,u-8-1
sw3038B-ms98-a-0006,25.295625,25.502625,she,I,sd,u-8-1
sw3038B-ms98-a-0006,25.502625,25.932625,herself,I,sd,u-8-1
sw3038B-ms98-a-0006,25.932625,26.052625,had,I,sd,u-8-1
sw3038B-ms98-a-0006,26.052625,26.352625,never,I,sd,u-8-1
sw3038B-ms98-a-0006,26.352625,26.808875,really,I,sd,u-8-1
sw3038B-ms98-a-0007,27.580125,28.239000,accepted,I,sd,u-8-1
sw3038B-ms98-a-0007,28.239000,28.889000,Jesus,I,sd,u-8-1
sw3038B-ms98-a-0007,28.889000,29.221500,or,I,sd,u-8-1
sw3038B-ms98-a-0007,29.481375,29.739000,gone,I,sd,u-8-1
sw3038B-ms98-a-0007,29.739000,29.999000,through,I,sd,u-8-1
sw3038B-ms98-a-0007,29.999000,30.189000,any,I,sd,u-8-1
sw3038B-ms98-a-0007,30.189000,30.259000,of,I,sd,u-8-1
sw3038B-ms98-a-0007,30.259000,30.319000,the,I,sd,u-8-1
sw3038B-ms98-a-0007,30.319000,30.649375,other,I,sd,u-8-1
sw3038B-ms98-a-0007,31.361250,31.679000,uh,I,sd,u-8-1
sw3038B-ms98-a-0007,31.679000,32.314750,Christian,I,sd,u-8-1
sw3038B-ms98-a-0007,33.028250,33.641875,uh,I,sd,u-8-1
sw3038B-ms98-a-0008,35.077125,35.521000,portions,I,sd,u-8-1
sw3038B-ms98-a-0008,35.521000,35.671000,of,I,sd,u-8-1
sw3038B-ms98-a-0008,35.671000,35.911000,of,I,sd,u-8-1
sw3038B-ms98-a-0008,35.911000,36.101000,the,I,sd,u-8-1
sw3038B-ms98-a-0008,36.101000,36.401000,faith,I,sd,u-8-1
sw3038B-ms98-a-0008,36.401000,36.881000,repentance,I,sd,u-8-1
sw3038B-ms98-a-0008,36.881000,37.531000,baptisms,I,sd,u-8-1
sw3038B-ms98-a-0008,37.531000,37.631000,et,I,sd,u-8-1
sw3038B-ms98-a-0008,37.631000,37.941000,cetera,I,sd,u-8-1
sw3038B-ms98-a-0008,37.941000,38.001000,et,I,sd,u-8-1
sw3038B-ms98-a-0008,38.001000,38.349250,cetera,I,sd,u-8-1
sw3038B-ms98-a-0008,38.827625,39.051000,she,I,sd,u-8-1
sw3038B-ms98-a-0008,39.051000,39.221000,had,I,sd,u-8-1
sw3038B-ms98-a-0008,39.221000,39.581000,always,I,sd,u-8-1
sw3038B-ms98-a-0008,39.581000,39.881000,felt,I,sd,u-8-1
sw3038B-ms98-a-0008,39.881000,39.991000,a,I,sd,u-8-1
sw3038B-ms98-a-0008,39.991000,40.271000,very,I,sd,u-8-1
sw3038B-ms98-a-0008,40.271000,41.308500,strong,I,sd,u-8-1
sw3038B-ms98-a-0008,42.011625,42.539875,uh,I,sd,u-8-1
sw3038B-ms98-a-0009,43.787875,44.223250,leaning,I,sd,u-8-1
sw3038B-ms98-a-0009,44.223250,44.323250,in,I,sd,u-8-1
sw3038B-ms98-a-0009,44.323250,44.463250,this,I,sd,u-8-1
sw3038B-ms98-a-0009,44.463250,45.051125,direction,I,sd,u-8-1
sw3038B-ms98-a-0009,45.785500,46.313250,and,B,sd,u-8-2
sw3038B-ms98-a-0009,46.313250,46.623250,whenever,I,sd,u-8-2
sw3038B-ms98-a-0009,46.623250,46.693250,the,I,sd,u-8-2
sw3038B-ms98-a-0009,46.693250,47.133250,cultural,I,sd,u-8-2
sw3038B-ms98-a-0009,47.133250,47.653250,revolution,I,sd,u-8-2
sw3038B-ms98-a-0009,47.653250,47.713250,of,I,sd,u-8-2
sw3038B-ms98-a-0009,47.713250,48.093250,nineteen,I,sd,u-8-2
sw3038B-ms98-a-0009,48.093250,48.363250,forty,I,sd,u-8-2
sw3038B-ms98-a-0009,48.363250,48.603250,nine,I,sd,u-8-2
sw3038B-ms98-a-0009,48.603250,49.356375,occurred,I,sd,u-8-2
sw3038B-ms98-a-0010,50.177750,50.644250,and,I,sd,u-8-2
sw3038B-ms98-a-0010,50.644250,50.944250,most,I,sd,u-8-2
sw3038B-ms98-a-0010,50.944250,51.394250,churches,I,sd,u-8-2
sw3038B-ms98-a-0010,51.394250,51.695000,were,I,sd,u-8-2
sw3038B-ms98-a-0010,51.695000,51.964250,either,I,sd,u-8-2
sw3038B-ms98-a-0010,51.964250,52.604250,banned,I,sd,u-8-2
sw3038B-ms98-a-0010,52.604250,53.054250,or,I,sd,u-8-2
sw3038B-ms98-a-0010,53.054250,53.396875,their,I,sd,u-8-2
sw3038B-ms98-a-0010,53.641625,53.904250,all,I,sd,u-8-2
sw3038B-ms98-a-0010,53.904250,53.974250,the,I,sd,u-8-2
sw3038B-ms98-a-0010,53.974250,54.394250,clergy,I,sd,u-8-2
sw3038B-ms98-a-0010,54.394250,54.524250,and,I,sd,u-8-2
sw3038B-ms98-a-0010,54.524250,54.694250,so,I,sd,u-8-2
sw3038B-ms98-a-0010,54.694250,55.044250,forth,I,sd,u-8-2
sw3038B-ms98-a-0010,55.044250,55.251375,were,I,sd,u-8-2
sw3038B-ms98-a-0010,55.680750,56.064250,ah,I,sd,u-8-2
sw3038B-ms98-a-0010,56.064250,56.484250,killed,I,sd,u-8-2
sw3038B-ms98-a-0010,56.484250,56.704250,or,I,sd,u-8-2
sw3038B-ms98-a-0010,56.704250,56.894250,or,I,sd,u-8-2
sw3038B-ms98-a-0010,56.894250,57.454250,imprisoned,I,sd,u-8-2
sw3038B-ms98-a-0010,57.454250,57.684250,or,I,sd,u-8-2
sw3038B-ms98-a-0010,57.684250,57.924250,and,I,sd,u-8-2
sw3038B-ms98-a-0010,57.924250,58.054250,the,I,sd,u-8-2
sw3038B-ms98-a-0010,58.054250,58.614250,property,I,sd,u-8-2
sw3038B-ms98-a-0010,58.614250,59.378875,confiscated,I,sd,u-8-2
sw3038B-ms98-a-0011,59.863625,60.073375,she,I,sd,u-8-2
sw3038B-ms98-a-0011,60.073375,60.233375,was,I,sd,u-8-2
sw3038B-ms98-a-0011,60.233375,60.503375,safe,I,sd,u-8-2
sw3038B-ms98-a-0011,60.503375,60.783375,because,I,sd,u-8-2
sw3038B-ms98-a-0011,60.783375,60.943375,she,I,sd,u-8-2
sw3038B-ms98-a-0011,60.943375,61.393375,had,I,sd,u-8-2
sw3038B-ms98-a-0011,61.393375,61.523375,you,I,sd,u-8-2
sw3038B-ms98-a-0011,61.523375,61.733375,know,I,sd,u-8-2
sw3038B-ms98-a-0011,61.733375,62.183375,not,I,sd,u-8-2
sw3038B-ms98-a-0011,62.183375,62.821625,officially,I,sd,u-8-2
sw3038B-ms98-a-0011,63.322625,64.013375,joined,I,sd,u-8-2
sw3038B-ms98-a-0011,64.013375,64.153375,the,I,sd,u-8-2
sw3038B-ms98-a-0011,64.153375,64.233375,the,I,sd,u-8-2
sw3038B-ms98-a-0011,64.233375,64.703375,Christian,I,sd,u-8-2
sw3038B-ms98-a-0011,64.703375,65.284000,movement,I,sd,u-8-2
sw3038B-ms98-a-0012,67.635000,68.043125,so,B,sd,u-10-1
sw3038B-ms98-a-0013,69.779375,70.300250,anyway,I,sd,u-10-1
sw3038B-ms98-a-0013,70.300250,70.626875,she,I,sd,u-10-1
sw3038B-ms98-a-0013,70.626875,71.070250,as,I,sd,u-10-1
sw3038B-ms98-a-0013,71.070250,71.230250,she,I,sd,u-10-1
sw3038B-ms98-a-0013,71.230250,71.630250,grew,I,sd,u-10-1
sw3038B-ms98-a-0013,71.630250,71.800250,up,I,sd,u-10-1
sw3038B-ms98-a-0013,71.800250,72.130250,towards,I,sd,u-10-1
sw3038B-ms98-a-0013,72.130250,72.798750,maturity,I,sd,u-10-1
sw3038B-ms98-a-0013,73.183000,73.310250,her,I,sd,u-10-1
sw3038B-ms98-a-0013,73.310250,73.840250,parents,I,sd,u-10-1
sw3038B-ms98-a-0013,73.840250,74.060250,well,I,sd,u-10-1
sw3038B-ms98-a-0013,74.060250,74.160250,her,B,sd,u-10-2
sw3038B-ms98-a-0013,74.160250,74.410250,dad,I,sd,u-10-2
sw3038B-ms98-a-0013,74.410250,74.550250,was,I,sd,u-10-2
sw3038B-ms98-a-0013,74.550250,74.620250,a,I,sd,u-10-2
sw3038B-ms98-a-0013,74.620250,75.230250,doctor,I,sd,u-10-2
sw3038B-ms98-a-0013,75.230250,75.550250,and,B,sd,u-10-3
sw3038B-ms98-a-0013,75.550250,75.980250,and,I,sd,u-10-3
sw3038B-ms98-a-0013,75.980250,76.110250,he,I,sd,u-10-3
sw3038B-ms98-a-0013,76.110250,76.320250,was,I,sd,u-10-3
sw3038B-ms98-a-0013,76.320250,76.610250,rather,I,sd,u-10-3
sw3038B-ms98-a-0013,76.610250,76.970250,well,I,sd,u-10-3
sw3038B-ms98-a-0013,76.970250,77.040250,you,I,sd,u-10-3
sw3038B-ms98-a-0013,77.040250,77.269750,know,I,sd,u-10-3
sw3038B-ms98-a-0013,77.269750,77.510250,rather,I,sd,u-10-3
sw3038B-ms98-a-0013,77.510250,77.710250,well,I,sd,u-10-3
sw3038B-ms98-a-0013,77.710250,77.830250,to,I,sd,u-10-3
sw3038B-ms98-a-0013,77.830250,78.020250,do,I,sd,u-10-3
sw3038B-ms98-a-0013,78.020250,78.130250,in,I,sd,u-10-3
sw3038B-ms98-a-0013,78.130250,78.220250,the,I,sd,u-10-3
sw3038B-ms98-a-0013,78.220250,78.530250,old,I,sd,u-10-3
sw3038B-ms98-a-0013,78.530250,79.126125,regime,I,sd,u-10-3
sw3038B-ms98-a-0014,79.671125,79.942375,and,B,sd,u-10-4
sw3038B-ms98-a-0014,79.942375,80.112375,the,I,sd,u-10-4
sw3038B-ms98-a-0014,80.112375,80.222375,the,I,sd,u-10-4
sw3038B-ms98-a-0014,80.222375,80.572375,Chin[a]-,I,sd,u-10-4
sw3038B-ms98-a-0014,80.572375,80.632375,the,I,sd,u-10-4
sw3038B-ms98-a-0014,80.632375,81.072375,commu[nist]-,I,sd,u-10-4
sw3038B-ms98-a-0014,81.072375,81.321750,the,I,sd,u-10-4
sw3038B-ms98-a-0014,81.321750,81.942375,communist,I,sd,u-10-4
sw3038B-ms98-a-0014,81.942375,82.412375,Chinese,I,sd,u-10-4
sw3038B-ms98-a-0014,82.412375,82.802375,didn't,I,sd,u-10-4
sw3038B-ms98-a-0014,82.802375,83.102375,like,I,sd,u-10-4
sw3038B-ms98-a-0014,83.102375,83.302375,this,I,sd,u-10-4
sw3038B-ms98-a-0014,83.302375,83.402375,at,I,sd,u-10-4
sw3038B-ms98-a-0014,83.402375,83.891125,all,I,sd,u-10-4
sw3038B-ms98-a-0015,84.476750,84.529750,you,B,sd,u-10-5
sw3038B-ms98-a-0015,84.529750,84.639750,know,I,sd,u-10-5
sw3038B-ms98-a-0015,84.639750,84.709750,the,I,sd,u-10-5
sw3038B-ms98-a-0015,84.709750,85.409750,bourgeoisie,I,sd,u-10-5
sw3038B-ms98-a-0015,85.409750,85.669750,was,I,sd,u-10-5
sw3038B-ms98-a-0015,85.669750,86.009750,was,I,sd,u-10-5
sw3038B-ms98-a-0015,86.009750,86.189750,was,I,sd,u-10-5
sw3038B-ms98-a-0015,86.189750,86.729750,definitely,I,sd,u-10-5
sw3038B-ms98-a-0015,86.729750,86.939750,out,I,sd,u-10-5
sw3038B-ms98-a-0015,86.939750,87.149750,of,I,sd,u-10-5
sw3038B-ms98-a-0015,87.149750,87.299750,uh,I,sd,u-10-5
sw3038B-ms98-a-0015,87.299750,87.909750,style,I,sd,u-10-5
sw3038B-ms98-a-0015,87.909750,88.317500,then,I,sd,u-10-5
sw3038B-ms98-a-0016,89.061625,89.531500,everybody,B,sd,u-12-1
sw3038B-ms98-a-0016,89.531500,89.701500,was,I,sd,u-12-1
sw3038B-ms98-a-0016,89.701500,89.981500,back,I,sd,u-12-1
sw3038B-ms98-a-0016,89.981500,90.091500,to,I,sd,u-12-1
sw3038B-ms98-a-0016,90.091500,90.181500,a,I,sd,u-12-1
sw3038B-ms98-a-0016,90.181500,91.011500,commonality,I,sd,u-12-1
sw3038B-ms98-a-0016,91.011500,91.141500,of,I,sd,u-12-1
sw3038B-ms98-a-0016,91.141500,91.709250,one,I,sd,u-12-1
sw3038B-ms98-a-0017,92.651875,92.933375,and,B,sd,u-12-2
sw3038B-ms98-a-0017,92.933375,93.273375,so,I,sd,u-12-2
sw3038B-ms98-a-0017,93.273375,93.413375,they,I,sd,u-12-2
sw3038B-ms98-a-0017,93.413375,93.673375,kept,I,sd,u-12-2
sw3038B-ms98-a-0017,93.673375,93.993375,picking,I,sd,u-12-2
sw3038B-ms98-a-0017,93.993375,94.103375,at,I,sd,u-12-2
sw3038B-ms98-a-0017,94.103375,94.483375,him,I,sd,u-12-2
sw3038B-ms98-a-0017,94.483375,94.873375,picking,I,sd,u-12-2
sw3038B-ms98-a-0017,94.873375,95.003375,at,I,sd,u-12-2
sw3038B-ms98-a-0017,95.003375,95.306500,his,I,sd,u-12-2
sw3038B-ms98-a-0017,95.306500,95.523375,at,I,sd,u-12-2
sw3038B-ms98-a-0017,95.523375,95.673375,her,I,sd,u-12-2
sw3038B-ms98-a-0017,95.673375,96.246750,mother,I,sd,u-12-2
sw3038B-ms98-a-0018,96.843500,97.335000,and,I,sd,u-12-2
sw3038B-ms98-a-0018,97.335000,97.599875,uh,I,sd,u-12-2
sw3038B-ms98-a-0018,97.916250,98.591125,finally,I,sd,u-12-2
sw3038B-ms98-a-0019,99.513000,99.699125,uh,I,sd,u-12-2
sw3038B-ms98-a-0019,99.699125,100.059125,started,I,sd,u-12-2
sw3038B-ms98-a-0019,100.059125,100.429125,picking,I,sd,u-12-2
sw3038B-ms98-a-0019,100.429125,100.579125,on,I,sd,u-12-2
sw3038B-ms98-a-0019,100.579125,101.187500,her,I,sd,u-12-2
sw3038B-ms98-a-0020,101.877750,102.298250,and,B,+,u-14-1
sw3038B-ms98-a-0020,102.298250,102.598250,getting,I,+,u-14-1
sw3038B-ms98-a-0020,102.598250,102.838250,her,I,+,u-14-1
sw3038B-ms98-a-0020,102.838250,102.988250,to,I,+,u-14-1
sw3038B-ms98-a-0020,102.988250,103.226375,you,I,+,u-14-1
sw3038B-ms98-a-0020,103.226375,103.488250,know,I,+,u-14-1
sw3038B-ms98-a-0020,103.488250,103.628250,they,B,sd,u-14-2
sw3038B-ms98-a-0020,103.628250,103.858250,were,I,sd,u-14-2
sw3038B-ms98-a-0020,103.858250,104.218250,starting,I,sd,u-14-2
sw3038B-ms98-a-0020,104.218250,104.465250,to,I,sd,u-14-2
sw3038B-ms98-a-0020,104.841875,105.150875,uh,I,sd,u-14-2
sw3038B-ms98-a-0021,105.723000,106.187000,accuse,I,sd,u-14-2
sw3038B-ms98-a-0021,106.187000,106.477000,her,I,sd,u-14-2
sw3038B-ms98-a-0021,106.477000,106.597000,of,I,sd,u-14-2
sw3038B-ms98-a-0021,106.597000,106.947000,of,I,sd,u-14-2
sw3038B-ms98-a-0021,106.947000,107.267000,of,I,sd,u-14-2
sw3038B-ms98-a-0021,107.267000,107.526750,uh,I,sd,u-14-2
sw3038B-ms98-a-0022,107.931875,108.449375,crimes,I,sd,u-14-2
sw3038B-ms98-a-0022,108.449375,108.569375,and,I,sd,u-14-2
sw3038B-ms98-a-0022,108.569375,109.470000,atrocities,I,sd,u-14-2
sw3038B-ms98-a-0022,109.609375,110.099375,before,I,sd,u-14-2
sw3038B-ms98-a-0022,110.099375,110.299375,the,I,sd,u-14-2
sw3038B-ms98-a-0022,110.299375,110.379375,the,I,sd,u-14-2
sw3038B-ms98-a-0022,110.379375,111.069375,revolution,I,sd,u-14-2
sw3038B-ms98-a-0022,111.069375,111.187750,and,I,sd,u-14-2
sw3038B-ms98-a-0022,111.568250,111.829375,and,I,sd,u-14-2
sw3038B-ms98-a-0022,111.829375,112.079375,had,I,sd,u-14-2
sw3038B-ms98-a-0022,112.079375,112.249375,her,I,sd,u-14-2
sw3038B-ms98-a-0022,112.249375,112.489375,write,I,sd,u-14-2
sw3038B-ms98-a-0022,112.489375,112.679375,her,I,sd,u-14-2
sw3038B-ms98-a-0022,112.679375,112.819375,own,I,sd,u-14-2
sw3038B-ms98-a-0022,112.819375,113.316875,story,I,sd,u-14-2
sw3038B-ms98-a-0022,113.637000,113.969375,over,I,sd,u-14-2
sw3038B-ms98-a-0022,113.969375,114.149375,and,I,sd,u-14-2
sw3038B-ms98-a-0022,114.149375,114.539375,over,I,sd,u-14-2
sw3038B-ms98-a-0022,114.539375,114.719375,and,I,sd,u-14-2
sw3038B-ms98-a-0022,114.719375,115.203375,over,I,sd,u-14-2
sw3038B-ms98-a-0023,115.853750,116.379000,uh,B,sd,u-14-3
sw3038B-ms98-a-0023,117.081500,117.606750,and,I,sd,u-14-3
sw3038B-ms98-a-0023,118.213125,118.489625,the,I,sd,u-14-3
sw3038B-ms98-a-0023,118.489625,118.712875,uh,I,sd,u-14-3
sw3038B-ms98-a-0023,119.025500,119.150625,the,I,sd,u-14-3
sw3038B-ms98-a-0023,119.150625,119.660625,major,I,sd,u-14-3
sw3038B-ms98-a-0023,119.660625,119.910625,point,I,sd,u-14-3
sw3038B-ms98-a-0023,119.910625,119.980625,of,I,sd,u-14-3
sw3038B-ms98-a-0023,119.980625,120.040625,the,I,sd,u-14-3
sw3038B-ms98-a-0023,120.040625,120.350625,movie,I,sd,u-14-3
sw3038B-ms98-a-0023,120.350625,120.630625,was,I,sd,u-14-3
sw3038B-ms98-a-0023,120.630625,120.830625,that,I,sd,u-14-3
sw3038B-ms98-a-0023,120.830625,120.980625,that,I,sd,u-14-3
sw3038B-ms98-a-0023,120.980625,121.180625,she,I,sd,u-14-3
sw3038B-ms98-a-0023,121.180625,121.347125,had,I,sd,u-14-3
sw3038B-ms98-a-0024,121.993000,122.296000,uh,I,sd,u-14-3
sw3038B-ms98-a-0024,122.747875,123.068875,married,I,sd,u-14-3
sw3038B-ms98-a-0024,123.068875,123.338875,this,I,sd,u-14-3
sw3038B-ms98-a-0024,123.338875,123.808875,this,I,sd,u-14-3
sw3038B-ms98-a-0024,123.808875,124.268875,Chinese,I,sd,u-14-3
sw3038B-ms98-a-0024,124.268875,124.657500,fellow,I,sd,u-14-3
sw3038B-ms98-a-0025,125.365000,125.645000,and,I,sd,u-14-3
sw3038B-ms98-a-0025,125.645000,125.785000,was,I,sd,u-14-3
sw3038B-ms98-a-0025,125.785000,126.035000,with,I,sd,u-14-3
sw3038B-ms98-a-0025,126.035000,126.625000,child,I,sd,u-14-3
sw3038B-ms98-a-0025,126.625000,126.775000,when,I,sd,u-14-3
sw3038B-ms98-a-0025,126.775000,126.895000,they,I,sd,u-14-3
sw3038B-ms98-a-0025,126.895000,127.315000,started,I,sd,u-14-3
sw3038B-ms98-a-0025,127.315000,127.515000,this,I,sd,u-14-3
sw3038B-ms98-a-0025,127.515000,127.775000,mass,I,sd,u-14-3
sw3038B-ms98-a-0025,127.775000,128.045000,court,I,sd,u-14-3
sw3038B-ms98-a-0025,128.045000,128.241125,now,B,sd,u-14-4
sw3038B-ms98-a-0025,128.572625,128.675000,i,I,sd,u-14-4
sw3038B-ms98-a-0025,128.675000,128.865000,think,I,sd,u-14-4
sw3038B-ms98-a-0025,128.865000,129.005000,i'm,I,sd,u-14-4
sw3038B-ms98-a-0025,129.005000,129.325000,leaving,I,sd,u-14-4
sw3038B-ms98-a-0025,129.325000,129.485000,out,I,sd,u-14-4
sw3038B-ms98-a-0025,129.485000,129.525000,a,I,sd,u-14-4
sw3038B-ms98-a-0025,129.525000,130.070625,portion,I,sd,u-14-4
sw3038B-ms98-a-0025,130.070625,130.395000,she,B,sd,u-14-5
sw3038B-ms98-a-0025,130.395000,130.725000,gr[aduated]-,I,sd,u-14-5
sw3038B-ms98-a-0025,130.725000,130.875000,she,I,sd,u-14-5
sw3038B-ms98-a-0025,130.875000,131.075000,went,I,sd,u-14-5
sw3038B-ms98-a-0025,131.075000,131.235000,through,I,sd,u-14-5
sw3038B-ms98-a-0025,131.235000,131.755000,college,I,sd,u-14-5
sw3038B-ms98-a-0025,131.755000,131.875000,and,I,sd,u-14-5
sw3038B-ms98-a-0025,131.875000,132.579000,graduated,I,sd,u-14-5
sw3038B-ms98-a-0026,132.958375,133.256125,very,I,sd,u-14-5
sw3038B-ms98-a-0026,133.256125,133.496125,high,I,sd,u-14-5
sw3038B-ms98-a-0026,133.496125,133.636125,up,I,sd,u-14-5
sw3038B-ms98-a-0026,133.636125,133.696125,in,I,sd,u-14-5
sw3038B-ms98-a-0026,133.696125,133.766125,her,I,sd,u-14-5
sw3038B-ms98-a-0026,133.766125,134.326125,class,I,sd,u-14-5
sw3038B-ms98-a-0026,134.326125,134.606125,and,I,sd,u-14-5
sw3038B-ms98-a-0026,134.606125,134.901875,had,I,sd,u-14-5
sw3038B-ms98-a-0026,135.376375,135.808750,uh,I,sd,u-14-5
sw3038B-ms98-a-0026,136.125125,136.366125,gotten,I,sd,u-14-5
sw3038B-ms98-a-0026,136.366125,136.416125,a,I,sd,u-14-5
sw3038B-ms98-a-0026,136.416125,136.786125,job,I,sd,u-14-5
sw3038B-ms98-a-0026,136.786125,137.086125,as,I,sd,u-14-5
sw3038B-ms98-a-0026,137.086125,137.236125,as,I,sd,u-14-5
sw3038B-ms98-a-0026,137.236125,137.336125,an,I,sd,u-14-5
sw3038B-ms98-a-0026,137.336125,138.146125,instructor,I,sd,u-14-5
sw3038B-ms98-a-0026,138.146125,138.406125,and,B,sd,u-14-6
sw3038B-ms98-a-0026,138.406125,138.596125,they,I,sd,u-14-6
sw3038B-ms98-a-0026,138.596125,138.876125,had,I,sd,u-14-6
sw3038B-ms98-a-0026,138.876125,139.066125,her,I,sd,u-14-6
sw3038B-ms98-a-0026,139.066125,139.698750,teaching,I,sd,u-14-6
sw3038B-ms98-a-0026,139.985000,140.096125,or,I,sd,u-14-6
sw3038B-ms98-a-0026,140.096125,140.186125,were,I,sd,u-14-6
sw3038B-ms98-a-0026,140.186125,140.496125,starting,I,sd,u-14-6
sw3038B-ms98-a-0026,140.496125,140.556125,to,I,sd,u-14-6
sw3038B-ms98-a-0026,140.556125,140.776125,have,I,sd,u-14-6
sw3038B-ms98-a-0026,140.776125,140.886125,her,I,sd,u-14-6
sw3038B-ms98-a-0026,140.886125,141.366125,teach,I,sd,u-14-6
sw3038B-ms98-a-0026,141.366125,141.896125,history,I,sd,u-14-6
sw3038B-ms98-a-0026,141.896125,142.296250,for,I,sd,u-14-6
sw3038B-ms98-a-0026,142.654125,142.706125,the,I,sd,u-14-6
sw3038B-ms98-a-0026,142.706125,143.303000,soldiers,I,sd,u-14-6
sw3038B-ms98-a-0027,144.021000,144.362375,when,B,+,u-16-1
sw3038B-ms98-a-0027,144.916125,145.175875,the,I,+,u-16-1
sw3038B-ms98-a-0027,145.175875,145.305875,they,I,+,u-16-1
sw3038B-ms98-a-0027,145.305875,145.825875,decided,I,+,u-16-1
sw3038B-ms98-a-0027,145.825875,146.035875,that,I,+,u-16-1
sw3038B-ms98-a-0027,146.035875,146.245875,that,I,+,u-16-1
sw3038B-ms98-a-0027,146.245875,146.455875,she,I,+,u-16-1
sw3038B-ms98-a-0027,146.455875,146.785875,needed,I,+,u-16-1
sw3038B-ms98-a-0027,146.785875,147.295875,to,I,+,u-16-1
sw3038B-ms98-a-0027,147.295875,147.665875,start,I,+,u-16-1
sw3038B-ms98-a-0027,147.665875,148.185875,recanting,I,+,u-16-1
sw3038B-ms98-a-0027,148.185875,148.295875,of,I,+,u-16-1
sw3038B-ms98-a-0027,148.295875,148.525875,all,I,+,u-16-1
sw3038B-ms98-a-0027,148.525875,148.625875,of,I,+,u-16-1
sw3038B-ms98-a-0027,148.625875,148.795875,her,I,+,u-16-1
sw3038B-ms98-a-0027,148.795875,149.276500,pre,I,+,u-16-1
sw3038B-ms98-a-0027,149.849000,150.403625,uh,I,+,u-16-1
sw3038B-ms98-a-0027,151.949375,152.608750,regime,I,+,u-16-1
sw3038B-ms98-a-0027,152.785750,153.625875,crimes,I,+,u-16-1
sw3038B-ms98-a-0027,153.625875,153.745875,as,I,+,u-16-1
sw3038B-ms98-a-0027,153.745875,153.845875,it,I,+,u-16-1
sw3038B-ms98-a-0027,153.845875,154.221750,were,I,+,u-16-1
