sw3924B-ms98-a-0001,0.070000,0.370000,-[o]kay,O,,
sw3924B-ms98-a-0023,99.707375,99.967375,most,I,sv,u-23-4
sw3924B-ms98-a-0023,99.967375,100.487375,effectively,I,sv,u-23-4
sw3924B-ms98-a-0023,100.487375,100.957375,spent,I,sv,u-23-4
sw3924B-ms98-a-0025,113.149625,113.459625,um-hum,B,b,u-25-1
sw3924B-ms98-a-0027,123.204625,123.514625,and,B,sv,u-27-1
sw3924B-ms98-a-0027,123.554625,123.874625,i'm,I,sv,u-27-1
sw3924B-ms98-a-0027,123.974625,124.144625,i,I,sv,u-27-1
sw3924B-ms98-a-0027,124.144625,124.414625,am,I,sv,u-27-1
sw3924B-ms98-a-0027,124.774625,125.324625,concerned,I,sv,u-27-1
sw3924B-ms98-a-0027,125.324625,125.384625,a,I,sv,u-27-1
sw3924B-ms98-a-0027,125.384625,125.674625,lot,I,sv,u-27-1
sw3924B-ms98-a-0027,125.674625,126.134625,about,I,sv,u-27-1
sw3924B-ms98-a-0027,126.204625,126.584625,uh,I,sv,u-27-1
sw3924B-ms98-a-0029,129.540750,129.780750,i'm,I,sv,u-27-1
sw3924B-ms98-a-0029,129.780750,130.280750,concerned,I,sv,u-27-1
sw3924B-ms98-a-0029,130.280750,130.720750,about,I,sv,u-27-1
sw3924B-ms98-a-0029,131.050750,131.130750,uh,I,sv,u-27-1
sw3924B-ms98-a-0030,132.672375,132.962375,two,I,sv,u-27-1
sw3924B-ms98-a-0030,132.962375,133.322375,things,I,sv,u-27-1
sw3924B-ms98-a-0030,133.322375,133.542375,one,B,sd,u-27-2
sw3924B-ms98-a-0030,133.542375,133.672375,is,I,sd,u-27-2
sw3924B-ms98-a-0030,133.672375,134.162375,preventing,I,sd,u-27-2
sw3924B-ms98-a-0030,134.162375,134.232375,the,I,sd,u-27-2
sw3924B-ms98-a-0030,134.232375,134.862375,spread,I,sd,u-27-2
sw3924B-ms98-a-0030,134.912375,135.222375,and,B,sd,u-27-3
sw3924B-ms98-a-0030,135.222375,135.282375,the,I,sd,u-27-3
sw3924B-ms98-a-0030,135.282375,135.542375,other,I,sd,u-27-3
sw3924B-ms98-a-0030,135.542375,135.952375,is,I,sd,u-27-3
sw3924B-ms98-a-0030,136.362375,136.942375,for,I,sd,u-27-3
sw3924B-ms98-a-0030,136.942375,137.142375,uh,I,sd,u-27-3
sw3924B-ms98-a-0030,137.592375,138.072375,for,I,sd,u-27-3
sw3924B-ms98-a-0030,138.592375,138.792375,uh,I,sd,u-27-3
sw3924B-ms98-a-0030,138.962375,139.352375,treating,I,sd,u-27-3
sw3924B-ms98-a-0030,139.352375,139.412375,the,I,sd,u-27-3
sw3924B-ms98-a-0030,139.412375,139.862375,illness,I,sd,u-27-3
sw3924B-ms98-a-0031,140.586750,141.076750,and,B,sd,u-29-1
sw3924B-ms98-a-0031,141.076750,141.256750,i'm,I,sd,u-29-1
sw3924B-ms98-a-0031,141.256750,141.526750,not,I,sd,u-29-1
sw3924B-ms98-a-0031,141.526750,141.956750,certain,I,sd,u-29-1
sw3924B-ms98-a-0031,141.956750,142.036750,i,B,%,u-29-2
sw3924B-ms98-a-0031,142.576750,142.606750,i,I,%,u-29-2
sw3924B-ms98-a-0031,142.606750,142.826750,again,B,%,u-29-3
sw3924B-ms98-a-0031,142.826750,143.036750,this,I,%,u-29-3
sw3924B-ms98-a-0031,143.036750,143.266750,i'm,B,o,u-29-4
sw3924B-ms98-a-0031,143.396750,143.656750,telling,I,o,u-29-4
sw3924B-ms98-a-0031,143.656750,143.766750,you,I,o,u-29-4
sw3924B-ms98-a-0031,143.846750,144.236750,basically,B,sd,u-29-5
sw3924B-ms98-a-0031,144.236750,144.266750,i,I,sd,u-29-5
sw3924B-ms98-a-0031,144.266750,144.486750,don't,I,sd,u-29-5
sw3924B-ms98-a-0031,144.486750,144.626750,have,I,sd,u-29-5
sw3924B-ms98-a-0031,144.626750,144.726750,any,I,sd,u-29-5
sw3924B-ms98-a-0031,144.726750,145.146750,opinion,I,sd,u-29-5
sw3924B-ms98-a-0031,145.756750,145.976750,but,B,sv,u-31-1
sw3924B-ms98-a-0031,145.976750,146.276750,whether,I,sv,u-31-1
sw3924B-ms98-a-0031,146.276750,146.366750,or,I,sv,u-31-1
sw3924B-ms98-a-0031,146.366750,146.596750,not,I,sv,u-31-1
sw3924B-ms98-a-0031,146.596750,146.746750,it,I,sv,u-31-1
sw3924B-ms98-a-0031,146.746750,146.896750,would,I,sv,u-31-1
sw3924B-ms98-a-0031,146.956750,147.186750,be,I,sv,u-31-1
sw3924B-ms98-a-0031,147.656750,147.806750,uh,I,sv,u-31-1
sw3924B-ms98-a-0031,147.886750,147.996750,our,I,sv,u-31-1
sw3924B-ms98-a-0031,147.996750,148.196750,money,I,sv,u-31-1
sw3924B-ms98-a-0031,148.196750,148.336750,would,I,sv,u-31-1
sw3924B-ms98-a-0031,148.336750,148.476750,be,I,sv,u-31-1
sw3924B-ms98-a-0031,148.476750,148.786750,better,I,sv,u-31-1
sw3924B-ms98-a-0031,148.786750,149.286750,spent,I,sv,u-31-1
sw3924B-ms98-a-0031,149.286750,149.316750,uh,I,sv,u-31-1
sw3924B-ms98-a-0032,150.830125,151.370125,teaching,I,sv,u-31-1
sw3924B-ms98-a-0032,151.370125,151.520125,you,I,sv,u-31-1
sw3924B-ms98-a-0032,151.520125,151.640125,know,I,sv,u-31-1
sw3924B-ms98-a-0032,151.710125,152.020125,working,I,sv,u-31-1
sw3924B-ms98-a-0032,152.020125,152.120125,on,I,sv,u-31-1
sw3924B-ms98-a-0032,152.120125,152.180125,the,I,sv,u-31-1
sw3924B-ms98-a-0032,152.180125,152.500125,drug,I,sv,u-31-1
sw3924B-ms98-a-0032,152.500125,153.110125,problems,I,sv,u-31-1
sw3924B-ms98-a-0032,153.110125,153.320125,and,I,sv,u-31-1
sw3924B-ms98-a-0032,153.320125,153.460125,the,I,sv,u-31-1
sw3924B-ms98-a-0032,154.040125,154.130125,and,I,sv,u-31-1
sw3924B-ms98-a-0032,154.130125,154.190125,the,I,sv,u-31-1
sw3924B-ms98-a-0032,154.190125,154.510125,sex,I,sv,u-31-1
sw3924B-ms98-a-0032,154.510125,155.000125,problems,I,sv,u-31-1
sw3924B-ms98-a-0032,155.540125,155.650125,uh,I,sv,u-31-1
sw3924B-ms98-a-0032,156.360125,156.740125,rather,I,sv,u-31-1
sw3924B-ms98-a-0032,156.740125,157.010125,than,I,sv,u-31-1
sw3924B-ms98-a-0032,157.010125,157.300125,trying,I,sv,u-31-1
sw3924B-ms98-a-0032,157.300125,157.360125,to,I,sv,u-31-1
sw3924B-ms98-a-0032,157.360125,157.550125,cure,I,sv,u-31-1
sw3924B-ms98-a-0032,157.550125,157.610125,the,I,sv,u-31-1
sw3924B-ms98-a-0032,157.610125,157.860125,people,I,sv,u-31-1
sw3924B-ms98-a-0032,157.860125,157.950125,that,I,sv,u-31-1
sw3924B-ms98-a-0032,157.950125,158.130125,already,I,sv,u-31-1
sw3924B-ms98-a-0032,158.130125,158.440125,have,I,sv,u-31-1
sw3924B-ms98-a-0032,158.440125,158.690125,it,I,sv,u-31-1
sw3924B-ms98-a-0034,169.120125,169.410125,yeah,B,b,u-33-1
sw3924B-ms98-a-0034,169.410125,169.560125,well,B,%,u-33-2
sw3924B-ms98-a-0034,169.640125,169.830125,you,I,%,u-33-2
sw3924B-ms98-a-0034,169.830125,169.910125,know,I,%,u-33-2
sw3924B-ms98-a-0034,170.030125,170.120125,the,O,,
sw3924B-ms98-a-0034,170.180125,170.210125,d[entist]-,O,,
sw3924B-ms98-a-0034,170.470125,170.690125,whether,B,%,u-35-1
sw3924B-ms98-a-0034,170.690125,170.840125,my,I,%,u-35-1
sw3924B-ms98-a-0034,170.840125,171.500125,dentist,I,%,u-35-1
sw3924B-ms98-a-0034,171.500125,171.680125,or,I,%,u-35-1
sw3924B-ms98-a-0034,171.680125,173.130125,[laughter],O,,
sw3924B-ms98-a-0036,185.045875,185.295875,and,B,sd,u-37-1
sw3924B-ms98-a-0036,185.315875,185.645875,and,I,sd,u-37-1
sw3924B-ms98-a-0036,185.685875,185.855875,i,I,sd,u-37-1
sw3924B-ms98-a-0036,185.855875,186.155875,heard,I,sd,u-37-1
sw3924B-ms98-a-0036,186.155875,186.595875,something,I,sd,u-37-1
sw3924B-ms98-a-0036,186.595875,186.675875,the,I,sd,u-37-1
sw3924B-ms98-a-0036,186.675875,186.795875,other,I,sd,u-37-1
sw3924B-ms98-a-0036,186.795875,186.995875,day,I,sd,u-37-1
sw3924B-ms98-a-0036,186.995875,187.175875,this,I,sd,u-37-1
sw3924B-ms98-a-0036,187.175875,187.465875,sounds,I,sd,u-37-1
sw3924B-ms98-a-0036,187.465875,187.995875,ridiculous,I,sd,u-37-1
sw3924B-ms98-a-0036,187.995875,188.255875,about,I,sd,u-37-1
sw3924B-ms98-a-0036,188.255875,188.905875,mosquitoes,I,sd,u-37-1
sw3924B-ms98-a-0037,189.685875,189.935875,and,B,sd(^q),u-37-2
sw3924B-ms98-a-0037,189.935875,190.055875,you,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.055875,190.155875,know,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.155875,190.365875,they've,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.365875,190.525875,been,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.525875,190.875875,saying,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.875875,190.945875,oh,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,190.945875,191.265875,no,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,191.345875,191.795875,absolutely,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,191.795875,192.075875,not,I,sd(^q),u-37-2
sw3924B-ms98-a-0037,192.115875,192.365875,can't,B,^q,u-37-3
sw3924B-ms98-a-0037,192.365875,192.515875,get,I,^q,u-37-3
sw3924B-ms98-a-0037,192.515875,192.615875,it,I,^q,u-37-3
sw3924B-ms98-a-0037,192.615875,192.755875,from,I,^q,u-37-3
sw3924B-ms98-a-0037,192.755875,193.675875,mosquitoes,I,^q,u-37-3
sw3924B-ms98-a-0037,193.835875,194.215875,and,B,sd(^q),u-37-4
sw3924B-ms98-a-0037,194.265875,194.315875,uh,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,194.315875,194.425875,and,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,194.905875,195.135875,now,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,195.135875,195.265875,they're,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,195.265875,195.595875,saying,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,195.595875,195.715875,well,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,195.715875,196.425875,maybe,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,196.565875,196.705875,in,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,196.705875,196.805875,the,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,196.805875,197.075875,right,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,197.455875,198.065875,conditions,I,sd(^q),u-37-4
sw3924B-ms98-a-0037,198.065875,198.655875,yes,B,^q,u-37-5
sw3924B-ms98-a-0038,199.302875,199.492875,and,B,sd,u-39-1
sw3924B-ms98-a-0038,199.492875,199.612875,i,I,sd,u-39-1
sw3924B-ms98-a-0038,199.612875,199.822875,don't,I,sd,u-39-1
sw3924B-ms98-a-0038,199.822875,199.962875,know,I,sd,u-39-1
sw3924B-ms98-a-0038,199.962875,200.242875,that's,I,sd,u-39-1
sw3924B-ms98-a-0038,200.242875,200.492875,true,I,sd,u-39-1
sw3924B-ms98-a-0038,200.492875,200.572875,or,I,sd,u-39-1
sw3924B-ms98-a-0038,200.572875,200.772875,not,I,sd,u-39-1
sw3924B-ms98-a-0038,200.772875,200.832875,i,B,sd,u-39-2
sw3924B-ms98-a-0038,200.832875,200.982875,mean,I,sd,u-39-2
sw3924B-ms98-a-0038,200.982875,201.012875,i,I,sd,u-39-2
sw3924B-ms98-a-0038,201.012875,201.192875,just,I,sd,u-39-2
sw3924B-ms98-a-0038,201.232875,201.452875,heard,I,sd,u-39-2
sw3924B-ms98-a-0038,201.452875,201.572875,it,I,sd,u-39-2
sw3924B-ms98-a-0038,201.622875,201.782875,in,I,sd,u-39-2
sw3924B-ms98-a-0038,201.782875,202.412875,passing,I,sd,u-39-2
sw3924B-ms98-a-0038,202.412875,202.752875,but,B,qw,u-39-3
sw3924B-ms98-a-0039,203.991125,204.141125,so,I,qw,u-39-3
sw3924B-ms98-a-0039,204.141125,204.261125,what,I,qw,u-39-3
sw3924B-ms98-a-0039,204.261125,204.421125,does,I,qw,u-39-3
sw3924B-ms98-a-0039,204.421125,204.661125,that,I,qw,u-39-3
sw3924B-ms98-a-0039,204.881125,205.011125,what,B,qw,u-41-1
sw3924B-ms98-a-0039,205.011125,205.161125,does,I,qw,u-41-1
sw3924B-ms98-a-0039,205.161125,205.311125,that,I,qw,u-41-1
sw3924B-ms98-a-0039,205.311125,205.541125,mean,I,qw,u-41-1
sw3924B-ms98-a-0039,205.541125,205.681125,for,I,qw,u-41-1
sw3924B-ms98-a-0039,205.681125,206.091125,people,I,qw,u-41-1
sw3924B-ms98-a-0039,206.091125,206.321125,that,I,qw,u-41-1
sw3924B-ms98-a-0039,206.681125,206.841125,you,I,qw,u-41-1
sw3924B-ms98-a-0039,206.841125,207.231125,work,I,qw,u-41-1
sw3924B-ms98-a-0039,207.231125,207.491125,with,I,qw,u-41-1
sw3924B-ms98-a-0039,207.571125,207.711125,and,I,qw,u-41-1
sw3924B-ms98-a-0039,207.711125,208.001125,shake,I,qw,u-41-1
sw3924B-ms98-a-0039,208.001125,208.341125,hands,I,qw,u-41-1
sw3924B-ms98-a-0039,208.341125,208.541125,with,I,qw,u-41-1
sw3924B-ms98-a-0039,208.601125,208.791125,and,I,qw,u-41-1
sw3924B-ms98-a-0041,210.770000,211.220000,yeah,B,b,u-43-1
sw3924B-ms98-a-0043,219.603500,220.043500,um-hum,B,b,u-45-1
sw3924B-ms98-a-0045,229.407000,229.957000,no,B,aa,u-47-1
sw3924B-ms98-a-0047,240.665125,241.225125,um-hum,B,b,u-49-1
sw3924B-ms98-a-0049,251.356750,251.736750,oh,B,b,u-51-1
sw3924B-ms98-a-0051,260.630125,260.780125,i,B,sv,u-53-1
sw3924B-ms98-a-0051,260.780125,260.980125,think,I,sv,u-53-1
sw3924B-ms98-a-0051,260.980125,261.250125,maybe,I,sv,u-53-1
sw3924B-ms98-a-0051,261.250125,261.480125,more,I,sv,u-53-1
sw3924B-ms98-a-0051,261.480125,262.120125,information,I,sv,u-53-1
sw3924B-ms98-a-0051,262.120125,262.310125,should,I,sv,u-53-1
sw3924B-ms98-a-0051,262.310125,262.530125,be,I,sv,u-53-1
sw3924B-ms98-a-0051,263.080125,263.380125,given,I,sv,u-53-1
sw3924B-ms98-a-0051,263.380125,263.600125,out,I,sv,u-53-1
sw3924B-ms98-a-0051,263.600125,263.870125,about,I,sv,u-53-1
sw3924B-ms98-a-0051,263.940125,264.110125,it,I,sv,u-53-1
sw3924B-ms98-a-0053,277.717750,277.867750,i,B,ad,u-55-1
sw3924B-ms98-a-0053,277.937750,278.097750,i,I,ad,u-55-1
sw3924B-ms98-a-0053,278.097750,278.307750,give,I,ad,u-55-1
sw3924B-ms98-a-0053,278.307750,278.457750,me,I,ad,u-55-1
sw3924B-ms98-a-0053,278.457750,279.107750,cyanide,I,ad,u-55-1
sw3924B-ms98-a-0053,279.107750,279.167750,i,B,%,u-55-2
sw3924B-ms98-a-0053,279.167750,279.405625,mean,I,%,u-55-2
sw3924B-ms98-a-0053,279.405625,279.667750,[laughter-is],I,%,u-55-2
sw3924B-ms98-a-0053,279.667750,279.777750,it,I,%,u-55-2
sw3924B-ms98-a-0053,279.777750,281.787750,[vocalized-noise],O,,
sw3924B-ms98-a-0053,281.787750,282.107750,[laughter],O,,
sw3924B-ms98-a-0053,282.107750,282.387750,uh-huh,B,b,u-57-1
sw3924B-ms98-a-0055,285.439625,285.559625,r[ight]-,O,,
sw3924B-ms98-a-0056,286.803875,287.563875,exactly,B,aa,u-61-1
sw3924B-ms98-a-0056,287.563875,287.753875,and,B,qh,u-63-1
sw3924B-ms98-a-0056,287.753875,287.893875,why,I,qh,u-63-1
sw3924B-ms98-a-0056,287.893875,288.223875,can't,I,qh,u-63-1
sw3924B-ms98-a-0056,288.223875,288.433875,you,I,qh,u-63-1
sw3924B-ms98-a-0056,288.433875,288.603875,why,I,qh,u-63-1
sw3924B-ms98-a-0056,288.603875,288.993875,can't,I,qh,u-63-1
sw3924B-ms98-a-0056,288.993875,289.053875,the,I,qh,u-63-1
sw3924B-ms98-a-0056,289.053875,289.513875,FDA,I,qh,u-63-1
sw3924B-ms98-a-0056,289.993875,290.503875,say,I,qh,u-63-1
sw3924B-ms98-a-0056,290.503875,290.583875,you,I,qh,u-63-1
sw3924B-ms98-a-0056,290.583875,290.683875,know,I,qh,u-63-1
sw3924B-ms98-a-0056,290.683875,290.903875,i[f]-,I,qh,u-63-1
sw3924B-ms98-a-0056,291.013875,291.233875,if,I,qh,u-63-1
sw3924B-ms98-a-0056,291.233875,291.433875,these,I,qh,u-63-1
sw3924B-ms98-a-0056,291.433875,291.803875,people,I,qh,u-63-1
sw3924B-ms98-a-0056,291.803875,292.293875,knowingly,I,qh,u-63-1
sw3924B-ms98-a-0056,292.293875,292.903875,consent,I,qh,u-63-1
sw3924B-ms98-a-0056,292.903875,292.983875,to,I,qh,u-63-1
sw3924B-ms98-a-0056,292.983875,293.283875,be,I,qh,u-63-1
sw3924B-ms98-a-0056,293.683875,294.293875,research,B,+,u-65-1
sw3924B-ms98-a-0056,294.513875,294.943875,monkeys,I,+,u-65-1
sw3924B-ms98-a-0056,294.943875,295.053875,and,I,+,u-65-1
sw3924B-ms98-a-0056,295.053875,295.173875,well,I,+,u-65-1
sw3924B-ms98-a-0056,295.173875,295.313875,let,I,+,u-65-1
sw3924B-ms98-a-0056,295.313875,295.403875,them_1,O,,
sw3924B-ms98-a-0056,295.563875,295.723875,let,B,ad,u-65-2
sw3924B-ms98-a-0056,295.723875,295.843875,them_1,O,,
sw3924B-ms98-a-0056,295.843875,296.073875,do,B,+,u-67-1
sw3924B-ms98-a-0056,296.073875,296.273875,it,I,+,u-67-1
