sw3455B-ms98-a-0003,2.558250,3.003625,um-hum,B,b,u-2-1
sw3455B-ms98-a-0010,30.895375,31.045250,heard,I,nd,u-14-1
sw3455B-ms98-a-0010,31.045250,31.173375,the,I,nd,u-14-1
sw3455B-ms98-a-0010,31.173375,31.745125,opposite,I,nd,u-14-1
sw3455B-ms98-a-0010,31.745125,32.065125,that,I,nd,u-14-1
sw3455B-ms98-a-0010,32.065125,32.406375,um,I,nd,u-14-1
sw3455B-ms98-a-0010,32.734125,32.875125,you,I,nd,u-14-1
sw3455B-ms98-a-0010,32.875125,33.095125,should,I,nd,u-14-1
sw3455B-ms98-a-0010,33.095125,33.335125,take,I,nd,u-14-1
sw3455B-ms98-a-0010,33.335125,33.685125,children,I,nd,u-14-1
sw3455B-ms98-a-0010,33.685125,33.785500,to,I,nd,u-14-1
sw3455B-ms98-a-0010,33.785500,34.016625,see,I,nd,u-14-1
sw3455B-ms98-a-0010,34.016625,34.215125,it,I,nd,u-14-1
sw3455B-ms98-a-0011,35.504500,35.754500,um,B,sd,u-16-1
sw3455B-ms98-a-0011,35.754500,35.864500,there,I,sd,u-16-1
sw3455B-ms98-a-0011,35.864500,35.924500,were,I,sd,u-16-1
sw3455B-ms98-a-0011,35.924500,36.254500,quite,I,sd,u-16-1
sw3455B-ms98-a-0011,36.254500,36.364500,um,I,sd,u-16-1
sw3455B-ms98-a-0011,36.364500,36.681750,few,I,sd,u-16-1
sw3455B-ms98-a-0011,36.681750,36.964250,uh,I,sd,u-16-1
sw3455B-ms98-a-0011,37.206000,37.534500,kids,I,sd,u-16-1
sw3455B-ms98-a-0011,37.534500,37.684500,in,I,sd,u-16-1
sw3455B-ms98-a-0011,37.684500,37.844500,there,I,sd,u-16-1
sw3455B-ms98-a-0011,37.844500,37.974500,with,I,sd,u-16-1
sw3455B-ms98-a-0011,37.974500,38.094500,their,I,sd,u-16-1
sw3455B-ms98-a-0011,38.094500,38.584500,parents,I,sd,u-16-1
sw3455B-ms98-a-0012,39.539125,40.032500,yeah,B,b,u-18-1
sw3455B-ms98-a-0012,40.554000,40.853750,um,B,h,u-18-2
sw3455B-ms98-a-0012,41.004375,41.138750,i,I,h,u-18-2
sw3455B-ms98-a-0012,41.138750,41.329750,don't,I,h,u-18-2
sw3455B-ms98-a-0012,41.329750,41.499750,know,I,h,u-18-2
sw3455B-ms98-a-0012,41.499750,41.686250,though,I,h,u-18-2
sw3455B-ms98-a-0012,41.825625,42.077625,i,B,sd,u-18-3
sw3455B-ms98-a-0012,42.250875,42.559750,i've,I,sd,u-18-3
sw3455B-ms98-a-0012,42.559750,42.829750,heard,I,sd,u-18-3
sw3455B-ms98-a-0012,42.829750,43.119750,that,I,sd,u-18-3
sw3455B-ms98-a-0012,43.119750,43.219750,and,I,sd,u-18-3
sw3455B-ms98-a-0012,43.219750,43.369750,then,I,sd,u-18-3
sw3455B-ms98-a-0012,43.509750,43.629750,what,I,sd,u-18-3
sw3455B-ms98-a-0012,43.629750,43.779750,you,I,sd,u-18-3
sw3455B-ms98-a-0012,43.779750,43.999750,just,I,sd,u-18-3
sw3455B-ms98-a-0012,43.999750,44.259750,told,I,sd,u-18-3
sw3455B-ms98-a-0012,44.259750,44.399750,me,I,sd,u-18-3
sw3455B-ms98-a-0012,44.399750,44.699750,so,B,%,u-18-4
sw3455B-ms98-a-0014,47.665500,48.248125,right,B,aa,u-20-1
sw3455B-ms98-a-0014,48.436375,48.895500,yeah,B,aa,u-20-2
sw3455B-ms98-a-0014,48.895500,49.015500,it,B,sd,u-22-1
sw3455B-ms98-a-0014,49.015500,49.135500,was,I,sd,u-22-1
sw3455B-ms98-a-0014,49.135500,49.695500,sad,I,sd,u-22-1
sw3455B-ms98-a-0014,49.695500,49.765500,it,B,sd,u-22-2
sw3455B-ms98-a-0014,49.765500,49.885500,was,I,sd,u-22-2
sw3455B-ms98-a-0014,49.885500,50.185500,really,I,sd,u-22-2
sw3455B-ms98-a-0014,50.185500,50.575500,sad,I,sd,u-22-2
sw3455B-ms98-a-0014,50.575500,50.755500,but,B,sd,u-24-1
sw3455B-ms98-a-0014,50.755500,51.035500,um,I,sd,u-24-1
sw3455B-ms98-a-0015,51.949875,52.159875,his,I,sd,u-24-1
sw3455B-ms98-a-0015,52.339875,52.559875,it,I,sd,u-24-1
sw3455B-ms98-a-0015,52.559875,52.779875,kind,I,sd,u-24-1
sw3455B-ms98-a-0015,52.779875,52.839875,of,I,sd,u-24-1
sw3455B-ms98-a-0015,52.839875,53.119875,shows,I,sd,u-24-1
sw3455B-ms98-a-0015,53.119875,53.331125,how,I,sd,u-24-1
sw3455B-ms98-a-0015,53.331125,53.534500,his,I,sd,u-24-1
sw3455B-ms98-a-0015,53.534500,53.789875,um,I,sd,u-24-1
sw3455B-ms98-a-0015,53.979875,54.349875,best,I,sd,u-24-1
sw3455B-ms98-a-0015,54.349875,54.669875,friend,I,sd,u-24-1
sw3455B-ms98-a-0015,54.669875,54.859875,this,I,sd,u-24-1
sw3455B-ms98-a-0015,54.859875,55.059875,little,I,sd,u-24-1
sw3455B-ms98-a-0015,55.059875,55.403500,girl,I,sd,u-24-1
sw3455B-ms98-a-0015,55.802750,56.119875,deals,I,sd,u-24-1
sw3455B-ms98-a-0015,56.119875,56.269875,with,I,sd,u-24-1
sw3455B-ms98-a-0015,56.269875,56.429875,his,I,sd,u-24-1
sw3455B-ms98-a-0015,56.509875,57.019625,death,I,sd,u-24-1
sw3455B-ms98-a-0015,57.475375,57.609875,and,B,+,u-26-1
sw3455B-ms98-a-0015,57.609875,57.879875,how,I,+,u-26-1
sw3455B-ms98-a-0015,57.879875,58.044000,i,I,+,u-26-1
sw3455B-ms98-a-0015,58.044000,58.305250,think,I,+,u-26-1
sw3455B-ms98-a-0015,58.493500,58.876500,maybe,I,+,u-26-1
sw3455B-ms98-a-0015,59.633500,59.759875,how,I,+,u-26-1
sw3455B-ms98-a-0015,59.759875,60.209875,children,I,+,u-26-1
sw3455B-ms98-a-0015,60.209875,60.439875,should,I,+,u-26-1
sw3455B-ms98-a-0015,60.439875,60.669875,deal,I,+,u-26-1
sw3455B-ms98-a-0015,60.669875,60.789875,with,I,+,u-26-1
sw3455B-ms98-a-0015,60.849875,61.204375,death,I,+,u-26-1
sw3455B-ms98-a-0015,61.908750,62.384125,maybe,B,b,u-28-1
sw3455B-ms98-a-0016,63.333375,63.603375,but,B,sd,u-30-1
sw3455B-ms98-a-0016,63.603375,63.743375,it,I,sd,u-30-1
sw3455B-ms98-a-0016,63.743375,63.883375,was,I,sd,u-30-1
sw3455B-ms98-a-0016,63.883375,64.133375,really,I,sd,u-30-1
sw3455B-ms98-a-0016,64.133375,64.273375,good,I,sd,u-30-1
sw3455B-ms98-a-0016,64.273375,64.423375,it,B,sd,u-30-2
sw3455B-ms98-a-0016,64.423375,64.533375,was,I,sd,u-30-2
sw3455B-ms98-a-0016,64.533375,64.983375,sad,I,sd,u-30-2
sw3455B-ms98-a-0016,64.983375,65.253375,very,I,sd,u-30-2
sw3455B-ms98-a-0016,65.253375,65.663375,sad,I,sd,u-30-2
sw3455B-ms98-a-0018,67.542750,68.400500,[laughter],O,,
sw3455B-ms98-a-0020,71.467625,72.094500,yeah,B,b,u-34-1
sw3455B-ms98-a-0022,77.078625,77.188625,i,B,sd,u-36-1
sw3455B-ms98-a-0022,77.188625,77.368625,heard,I,sd,u-36-1
sw3455B-ms98-a-0022,77.368625,77.468625,it,I,sd,u-36-1
sw3455B-ms98-a-0022,77.468625,77.668625,was,I,sd,u-36-1
sw3455B-ms98-a-0022,77.668625,78.038625,um,I,sd,u-36-1
sw3455B-ms98-a-0023,78.938625,79.178000,sort,I,sd,u-36-1
sw3455B-ms98-a-0023,79.178000,79.308000,of,I,sd,u-36-1
sw3455B-ms98-a-0023,79.308000,79.568000,like,I,sd,u-36-1
sw3455B-ms98-a-0023,79.568000,79.918000,um,I,sd,u-36-1
sw3455B-ms98-a-0024,81.170375,81.536000,not,I,sd,u-36-1
sw3455B-ms98-a-0024,81.536000,81.943125,um,I,sd,u-36-1
sw3455B-ms98-a-0024,82.666250,82.970375,too,I,sd,u-36-1
sw3455B-ms98-a-0024,82.970375,83.410375,violent,I,sd,u-36-1
sw3455B-ms98-a-0024,83.410375,83.540375,but,B,sd,u-36-2
sw3455B-ms98-a-0024,83.540375,83.610375,it,I,sd,u-36-2
sw3455B-ms98-a-0024,83.610375,83.730375,was,I,sd,u-36-2
sw3455B-ms98-a-0024,83.730375,83.940375,kind,I,sd,u-36-2
sw3455B-ms98-a-0024,83.940375,84.000375,of,I,sd,u-36-2
sw3455B-ms98-a-0024,84.000375,84.190375,like,I,sd,u-36-2
sw3455B-ms98-a-0024,84.190375,84.490375,um,I,sd,u-36-2
sw3455B-ms98-a-0025,85.658125,86.148125,gross,I,sd,u-36-2
sw3455B-ms98-a-0025,86.148125,86.418125,kind,I,sd,u-36-2
sw3455B-ms98-a-0025,86.418125,86.478125,of,I,sd,u-36-2
sw3455B-ms98-a-0025,86.478125,86.698125,like,I,sd,u-36-2
sw3455B-ms98-a-0025,86.698125,86.938125,um,I,sd,u-36-2
sw3455B-ms98-a-0025,86.938125,87.318125,Silence,I,sd,u-36-2
sw3455B-ms98-a-0025,87.318125,87.408125,of,I,sd,u-36-2
sw3455B-ms98-a-0025,87.408125,87.548125,the,I,sd,u-36-2
sw3455B-ms98-a-0025,87.548125,88.028125,Lambs,I,sd,u-36-2
sw3455B-ms98-a-0025,88.028125,88.198125,like,I,sd,u-36-2
sw3455B-ms98-a-0027,91.922250,92.126125,oh,B,bh,u-38-1
sw3455B-ms98-a-0029,94.222750,94.552750,oh,I,bh,u-38-1
sw3455B-ms98-a-0029,94.552750,94.948125,really,I,bh,u-38-1
sw3455B-ms98-a-0031,97.082375,97.822375,oh,B,b,u-40-1
sw3455B-ms98-a-0033,102.513875,102.793875,oh,B,b,u-42-1
sw3455B-ms98-a-0033,102.793875,103.288625,yeah,I,b,u-42-1
sw3455B-ms98-a-0034,104.153250,104.485500,uh,B,b,u-44-1
sw3455B-ms98-a-0036,106.604000,107.559250,oh,B,sd,u-46-1
sw3455B-ms98-a-0036,108.237250,108.431625,i've,I,sd,u-46-1
sw3455B-ms98-a-0036,108.641625,109.062125,seen,I,sd,u-46-1
sw3455B-ms98-a-0036,109.329500,109.792000,um,I,sd,u-46-1
sw3455B-ms98-a-0037,110.452125,110.852125,previews,I,sd,u-46-1
sw3455B-ms98-a-0037,110.852125,110.992125,for,I,sd,u-46-1
sw3455B-ms98-a-0037,110.992125,111.162125,[laughter-them_1],I,sd,u-46-1
sw3455B-ms98-a-0037,111.162125,111.342125,on,I,sd,u-46-1
sw3455B-ms98-a-0037,111.342125,111.842125,TV,O,,
sw3455B-ms98-a-0037,111.842125,112.012125,but,B,%,u-46-2
sw3455B-ms98-a-0037,112.012125,112.595500,[laughter-i],O,,
sw3455B-ms98-a-0039,116.229500,116.744875,yeah,B,b,u-48-1
sw3455B-ms98-a-0041,123.200375,123.310375,oh,B,b,u-50-1
sw3455B-ms98-a-0041,123.310375,123.520375,yeah,I,b,u-50-1
sw3455B-ms98-a-0041,123.520375,123.600375,i,B,sd,u-50-2
sw3455B-ms98-a-0041,123.600375,123.800375,like,I,sd,u-50-2
sw3455B-ms98-a-0041,123.800375,123.950375,to,I,sd,u-50-2
sw3455B-ms98-a-0041,123.950375,124.170375,rent,I,sd,u-50-2
sw3455B-ms98-a-0041,124.170375,124.550375,movies,I,sd,u-50-2
sw3455B-ms98-a-0041,124.550375,124.920375,too,I,sd,u-50-2
sw3455B-ms98-a-0043,128.522000,128.862000,oh,B,b,u-52-1
sw3455B-ms98-a-0043,128.862000,129.164125,i,O,,
sw3455B-ms98-a-0044,130.111750,130.349750,oh,B,sd,u-54-1
sw3455B-ms98-a-0044,130.349750,130.498125,i,I,sd,u-54-1
sw3455B-ms98-a-0044,130.498125,130.742250,i,I,sd,u-54-1
sw3455B-ms98-a-0044,130.742250,130.956875,didn't,I,sd,u-54-1
sw3455B-ms98-a-0044,130.956875,131.161750,see,I,sd,u-54-1
sw3455B-ms98-a-0044,131.161750,131.421750,that,I,sd,u-54-1
sw3455B-ms98-a-0046,135.142875,135.540250,yeah,B,b,u-56-1
sw3455B-ms98-a-0048,137.518875,137.718875,i've,O,,
sw3455B-ms98-a-0048,137.718875,137.968875,seen,B,sd,u-58-1
sw3455B-ms98-a-0048,137.968875,138.288875,that,I,sd,u-58-1
sw3455B-ms98-a-0048,138.288875,138.398875,at,B,+,u-60-1
sw3455B-ms98-a-0048,138.398875,138.538875,the,I,+,u-60-1
sw3455B-ms98-a-0048,138.538875,139.038875,theatres,I,+,u-60-1
sw3455B-ms98-a-0048,139.038875,139.308875,yeah,B,%,u-60-2
sw3455B-ms98-a-0048,139.578875,139.838875,that,B,sv,u-62-1
sw3455B-ms98-a-0048,140.068875,140.239375,that,I,sv,u-62-1
sw3455B-ms98-a-0048,140.239375,140.422000,was,I,sv,u-62-1
sw3455B-ms98-a-0048,140.422000,140.777250,cute,I,sv,u-62-1
sw3455B-ms98-a-0050,144.760375,145.252500,um,B,na,u-64-1
sw3455B-ms98-a-0051,146.608375,146.743125,the,I,na,u-64-1
sw3455B-ms98-a-0051,146.743125,147.028375,last,I,na,u-64-1
sw3455B-ms98-a-0051,147.028375,147.308375,movie,I,na,u-64-1
sw3455B-ms98-a-0051,147.308375,147.438375,i,I,na,u-64-1
sw3455B-ms98-a-0051,147.438375,147.798375,rented,I,na,u-64-1
sw3455B-ms98-a-0051,147.798375,148.048375,was,I,na,u-64-1
sw3455B-ms98-a-0051,148.048375,148.168375,The,I,na,u-64-1
sw3455B-ms98-a-0051,148.168375,148.468375,Hard,I,na,u-64-1
sw3455B-ms98-a-0051,148.468375,148.738375,Way,I,na,u-64-1
sw3455B-ms98-a-0051,148.738375,148.968375,with,I,na,u-64-1
sw3455B-ms98-a-0051,148.968375,149.238375,Michael,I,na,u-64-1
sw3455B-ms98-a-0051,149.238375,149.398375,J,I,na,u-64-1
sw3455B-ms98-a-0051,149.398375,149.978375,Fox,I,na,u-64-1
sw3455B-ms98-a-0051,150.448375,150.848375,and,B,%,u-64-2
sw3455B-ms98-a-0051,150.848375,151.198375,um,I,%,u-64-2
sw3455B-ms98-a-0053,153.505875,153.775875,yeah,B,b,u-66-1
sw3455B-ms98-a-0053,153.775875,153.835875,i,B,sd,u-66-2
sw3455B-ms98-a-0053,153.835875,154.135875,liked,I,sd,u-66-2
sw3455B-ms98-a-0053,154.135875,154.325875,that,I,sd,u-66-2
sw3455B-ms98-a-0053,154.325875,154.525875,i,B,sd,u-66-3
sw3455B-ms98-a-0053,154.525875,154.715875,like,I,sd,u-66-3
sw3455B-ms98-a-0053,154.715875,154.985875,Michael,I,sd,u-66-3
sw3455B-ms98-a-0053,154.985875,155.125875,J,I,sd,u-66-3
sw3455B-ms98-a-0053,155.125875,155.535875,Fox,I,sd,u-66-3
sw3455B-ms98-a-0053,155.535875,155.564250,a,I,sd,u-66-3
sw3455B-ms98-a-0053,155.564250,155.903250,lot,I,sd,u-66-3
sw3455B-ms98-a-0053,155.903250,156.725875,[laughter],O,,
sw3455B-ms98-a-0053,156.725875,156.995875,he's,B,sd,u-70-1
sw3455B-ms98-a-0053,156.995875,157.115875,one,I,sd,u-70-1
sw3455B-ms98-a-0053,157.115875,157.185875,of,I,sd,u-70-1
sw3455B-ms98-a-0053,157.185875,157.265875,my,I,sd,u-70-1
sw3455B-ms98-a-0053,157.265875,157.709750,favorites,I,sd,u-70-1
sw3455B-ms98-a-0053,157.871375,158.026125,so,O,,
sw3455B-ms98-a-0054,158.561875,158.631875,i,B,sd,u-72-1
sw3455B-ms98-a-0054,158.631875,158.831875,like,I,sd,u-72-1
sw3455B-ms98-a-0054,158.831875,158.961875,his,I,sd,u-72-1
sw3455B-ms98-a-0054,158.961875,159.441875,movies,I,sd,u-72-1
sw3455B-ms98-a-0056,161.612875,162.022875,no,B,nn,u-74-1
sw3455B-ms98-a-0056,162.022875,162.352875,not,B,sd^e,u-74-2
sw3455B-ms98-a-0056,162.352875,162.630125,too,I,sd^e,u-74-2
sw3455B-ms98-a-0056,162.630125,163.074625,often,I,sd^e,u-74-2
sw3455B-ms98-a-0056,163.074625,163.302000,i,B,sd,u-74-3
sw3455B-ms98-a-0056,163.460250,163.662875,i,I,sd,u-74-3
sw3455B-ms98-a-0056,163.662875,164.042875,hadn't,I,sd,u-74-3
sw3455B-ms98-a-0056,164.042875,164.302875,been,I,sd,u-74-3
sw3455B-ms98-a-0056,164.482875,164.592875,to,I,sd,u-74-3
sw3455B-ms98-a-0056,164.592875,164.662875,the,I,sd,u-74-3
sw3455B-ms98-a-0056,164.662875,165.002875,movies,I,sd,u-74-3
sw3455B-ms98-a-0056,165.002875,165.152875,for,I,sd,u-74-3
sw3455B-ms98-a-0056,165.152875,165.202875,a,I,sd,u-74-3
sw3455B-ms98-a-0056,165.202875,165.474125,really,I,sd,u-74-3
sw3455B-ms98-a-0056,165.474125,165.707625,long,I,sd,u-74-3
sw3455B-ms98-a-0056,165.707625,166.042875,time,I,sd,u-74-3
sw3455B-ms98-a-0056,166.142875,166.322875,except,O,,
sw3455B-ms98-a-0056,166.322875,166.432875,for,O,,
sw3455B-ms98-a-0056,166.432875,166.632875,this,O,,
sw3455B-ms98-a-0056,166.632875,166.882875,last,B,+,u-76-1
sw3455B-ms98-a-0056,166.882875,167.292875,weekend,I,+,u-76-1
sw3455B-ms98-a-0056,168.002875,168.282875,but,B,sd,u-76-2
sw3455B-ms98-a-0056,168.282875,168.602875,um,I,sd,u-76-2
sw3455B-ms98-a-0057,169.154125,169.404125,there's,I,sd,u-76-2
sw3455B-ms98-a-0057,169.404125,169.584125,been,I,sd,u-76-2
sw3455B-ms98-a-0057,169.584125,169.984125,movies,I,sd,u-76-2
sw3455B-ms98-a-0057,169.984125,170.174125,out,I,sd,u-76-2
sw3455B-ms98-a-0057,170.174125,170.294125,that,I,sd,u-76-2
sw3455B-ms98-a-0057,170.294125,170.374125,i've,I,sd,u-76-2
sw3455B-ms98-a-0057,170.374125,170.544125,been,I,sd,u-76-2
sw3455B-ms98-a-0057,170.544125,170.794125,wanting,I,sd,u-76-2
sw3455B-ms98-a-0057,170.794125,170.894125,to,I,sd,u-76-2
sw3455B-ms98-a-0057,170.894125,171.114125,see,I,sd,u-76-2
sw3455B-ms98-a-0057,171.114125,171.194125,i,B,sd,u-76-3
sw3455B-ms98-a-0057,171.194125,171.674125,just,I,sd,u-76-3
sw3455B-ms98-a-0057,171.674125,171.824125,you,I,sd,u-76-3
sw3455B-ms98-a-0057,171.824125,171.974125,know,I,sd,u-76-3
sw3455B-ms98-a-0057,171.974125,172.174125,don't,I,sd,u-76-3
sw3455B-ms98-a-0057,172.614125,172.744125,get,I,sd,u-76-3
sw3455B-ms98-a-0057,172.744125,172.804125,a,I,sd,u-76-3
sw3455B-ms98-a-0057,172.804125,173.194125,chance,I,sd,u-76-3
sw3455B-ms98-a-0057,173.194125,173.364125,to,I,sd,u-76-3
sw3455B-ms98-a-0057,173.364125,173.504125,get,I,sd,u-76-3
sw3455B-ms98-a-0057,173.504125,173.784125,out,I,sd,u-76-3
sw3455B-ms98-a-0057,173.784125,173.914125,and,I,sd,u-76-3
sw3455B-ms98-a-0057,174.074125,174.174125,see,I,sd,u-76-3
sw3455B-ms98-a-0057,174.174125,174.604125,them_1,O,,
sw3455B-ms98-a-0059,181.249125,182.106625,oh,B,b,u-78-1
sw3455B-ms98-a-0059,182.561250,182.938625,[laughter-i],I,b,u-78-1
sw3455B-ms98-a-0059,182.938625,183.231000,see,I,b,u-78-1
sw3455B-ms98-a-0061,188.206625,188.892250,yeah,B,b,u-80-1
sw3455B-ms98-a-0061,189.336750,189.336750,oh,B,b,u-82-1
sw3455B-ms98-a-0063,195.559125,196.119125,yeah,B,b,u-84-1
sw3455B-ms98-a-0065,204.151500,204.581750,oh,B,sd,u-86-1
sw3455B-ms98-a-0065,204.770125,204.947750,i,I,sd,u-86-1
sw3455B-ms98-a-0065,204.947750,205.281500,watched,I,sd,u-86-1
sw3455B-ms98-a-0065,205.281500,205.561500,that,I,sd,u-86-1
sw3455B-ms98-a-0065,205.561500,205.821500,movie,I,sd,u-86-1
sw3455B-ms98-a-0065,205.821500,206.031500,with,I,sd,u-86-1
sw3455B-ms98-a-0065,206.031500,206.401500,um,I,sd,u-86-1
sw3455B-ms98-a-0066,207.858500,208.544125,Barbara,I,sd,u-86-1
sw3455B-ms98-a-0066,209.131750,209.612875,um,I,sd,u-86-1
sw3455B-ms98-a-0066,210.140250,210.378500,oh,O,,
sw3455B-ms98-a-0066,210.378500,210.578500,what,B,t1,u-86-2
sw3455B-ms98-a-0066,210.578500,210.708500,was,I,t1,u-86-2
sw3455B-ms98-a-0066,210.708500,210.818500,her,I,t1,u-86-2
sw3455B-ms98-a-0066,210.818500,211.248500,name,I,t1,u-86-2
sw3455B-ms98-a-0067,212.704625,213.064625,about,O,,
sw3455B-ms98-a-0067,213.064625,213.464625,that,B,sd,u-86-4
sw3455B-ms98-a-0067,213.464625,213.771250,um,I,sd,u-86-4
sw3455B-ms98-a-0067,213.850375,214.044500,her,I,sd,u-86-4
sw3455B-ms98-a-0067,214.044500,214.434625,sister,I,sd,u-86-4
sw3455B-ms98-a-0067,214.434625,214.704625,got,I,sd,u-86-4
sw3455B-ms98-a-0067,214.704625,215.204625,killed,I,sd,u-86-4
sw3455B-ms98-a-0067,215.204625,215.624625,and,B,sd,u-86-5
sw3455B-ms98-a-0067,215.624625,215.984625,um,I,sd,u-86-5
sw3455B-ms98-a-0068,217.019250,217.189250,she,I,sd,u-86-5
sw3455B-ms98-a-0068,217.189250,217.289250,had,I,sd,u-86-5
sw3455B-ms98-a-0068,217.289250,217.339250,a,I,sd,u-86-5
sw3455B-ms98-a-0068,217.339250,217.849250,baby,I,sd,u-86-5
sw3455B-ms98-a-0068,217.969250,218.089500,the,B,sd,u-86-6
sw3455B-ms98-a-0068,218.089500,218.213750,hu[sband]-,I,sd,u-86-6
sw3455B-ms98-a-0068,218.213750,218.619250,husband,I,sd,u-86-6
sw3455B-ms98-a-0068,218.619250,218.729250,was,I,sd,u-86-6
sw3455B-ms98-a-0068,218.729250,218.809250,a,I,sd,u-86-6
sw3455B-ms98-a-0068,218.809250,219.159250,dentist,I,sd,u-86-6
sw3455B-ms98-a-0068,219.159250,219.249250,and,B,sd,u-86-7
sw3455B-ms98-a-0068,219.249250,219.309250,he,I,sd,u-86-7
sw3455B-ms98-a-0068,219.309250,219.439250,had,I,sd,u-86-7
sw3455B-ms98-a-0068,219.439250,219.819250,murdered,I,sd,u-86-7
sw3455B-ms98-a-0068,219.819250,220.007125,her,I,sd,u-86-7
sw3455B-ms98-a-0069,221.560125,221.770125,that,B,sv,u-88-1
sw3455B-ms98-a-0069,221.770125,222.050125,was,I,sv,u-88-1
sw3455B-ms98-a-0069,222.230125,222.390125,that,I,sv,u-88-1
sw3455B-ms98-a-0069,222.390125,222.530125,was,I,sv,u-88-1
sw3455B-ms98-a-0069,222.530125,222.740125,pretty,I,sv,u-88-1
sw3455B-ms98-a-0069,222.740125,223.070125,good,I,sv,u-88-1
sw3455B-ms98-a-0071,224.775125,225.343000,yeah,B,aa,u-90-1
sw3455B-ms98-a-0071,225.544250,225.928375,um-hum,B,aa,u-90-2
sw3455B-ms98-a-0071,225.928375,226.142000,oh,B,sd,u-90-3
sw3455B-ms98-a-0071,226.142000,226.505875,Valerie,I,sd,u-90-3
