sw4821B-ms98-a-0003,28.721000,29.002375,um-hum,B,b,u-2-1
sw4821B-ms98-a-0006,51.726125,51.786125,i,I,sd,u-10-2
sw4821B-ms98-a-0006,51.786125,52.006125,get,I,sd,u-10-2
sw4821B-ms98-a-0006,52.006125,52.066125,the,I,sd,u-10-2
sw4821B-ms98-a-0006,52.066125,52.574000,Sunday,I,sd,u-10-2
sw4821B-ms98-a-0007,53.236875,53.389125,uh,I,sd,u-10-2
sw4821B-ms98-a-0007,53.389125,53.889875,Milwaukee,I,sd,u-10-2
sw4821B-ms98-a-0007,53.889875,54.189875,Journal,I,sd,u-10-2
sw4821B-ms98-a-0007,54.189875,54.429875,because,I,sd,u-10-2
sw4821B-ms98-a-0007,54.429875,54.509875,i,I,sd,u-10-2
sw4821B-ms98-a-0007,54.509875,54.739875,don't,I,sd,u-10-2
sw4821B-ms98-a-0007,54.739875,54.899875,have,I,sd,u-10-2
sw4821B-ms98-a-0007,54.899875,55.299875,time,I,sd,u-10-2
sw4821B-ms98-a-0007,55.299875,55.439875,to,I,sd,u-10-2
sw4821B-ms98-a-0007,55.439875,55.599875,read,I,sd,u-10-2
sw4821B-ms98-a-0007,55.599875,55.649875,a,I,sd,u-10-2
sw4821B-ms98-a-0007,55.649875,56.123375,paper,I,sd,u-10-2
sw4821B-ms98-a-0007,56.500125,56.900125,uh,B,sd,u-10-3
sw4821B-ms98-a-0007,57.145000,57.669250,mostly,I,sd,u-10-3
sw4821B-ms98-a-0007,57.759625,57.969875,that's,B,+,u-12-1
sw4821B-ms98-a-0007,57.969875,58.231250,my,I,+,u-12-1
sw4821B-ms98-a-0007,58.634250,59.254375,difficulty,I,+,u-12-1
sw4821B-ms98-a-0007,59.770500,60.120875,i,B,sd,u-12-2
sw4821B-ms98-a-0007,60.120875,60.479250,uh,I,sd,u-12-2
sw4821B-ms98-a-0007,60.584625,60.752750,i,I,sd,u-12-2
sw4821B-ms98-a-0007,60.752750,60.889625,get,I,sd,u-12-2
sw4821B-ms98-a-0007,60.889625,61.334125,my,I,sd,u-12-2
sw4821B-ms98-a-0007,61.334125,61.659875,news,I,sd,u-12-2
sw4821B-ms98-a-0007,61.659875,61.879875,pretty,I,sd,u-12-2
sw4821B-ms98-a-0007,61.879875,62.079875,much,I,sd,u-12-2
sw4821B-ms98-a-0007,62.079875,62.209875,from,I,sd,u-12-2
sw4821B-ms98-a-0007,62.209875,62.269875,the,I,sd,u-12-2
sw4821B-ms98-a-0007,62.269875,62.539875,same,I,sd,u-12-2
sw4821B-ms98-a-0007,62.539875,62.809875,source,I,sd,u-12-2
sw4821B-ms98-a-0007,62.809875,62.949875,as,I,sd,u-12-2
sw4821B-ms98-a-0007,62.949875,63.099875,you,I,sd,u-12-2
sw4821B-ms98-a-0007,63.099875,63.279875,do,I,sd,u-12-2
sw4821B-ms98-a-0007,63.279875,63.559875,although,I,sd,u-12-2
sw4821B-ms98-a-0007,63.559875,63.649875,i,I,sd,u-12-2
sw4821B-ms98-a-0007,63.649875,64.009875,do,I,sd,u-12-2
sw4821B-ms98-a-0007,64.009875,64.309875,listen,I,sd,u-12-2
sw4821B-ms98-a-0007,64.309875,64.469875,to,I,sd,u-12-2
sw4821B-ms98-a-0007,64.469875,65.239000,NPR,I,sd,u-12-2
sw4821B-ms98-a-0008,66.096000,66.607625,which,I,sd,u-12-2
sw4821B-ms98-a-0008,66.666875,67.016000,has,I,sd,u-12-2
sw4821B-ms98-a-0008,67.313500,67.559625,very,I,sd,u-12-2
sw4821B-ms98-a-0008,67.559625,67.842750,good,I,sd,u-12-2
sw4821B-ms98-a-0008,67.906750,68.139625,and,I,sd,u-12-2
sw4821B-ms98-a-0008,68.139625,68.439625,that's,I,sd,u-12-2
sw4821B-ms98-a-0008,68.439625,68.769625,National,I,sd,u-12-2
sw4821B-ms98-a-0008,68.769625,69.109625,Public,I,sd,u-12-2
sw4821B-ms98-a-0008,69.109625,69.445125,Radio,I,sd,u-12-2
sw4821B-ms98-a-0008,70.046500,70.201000,which,I,sd,u-12-2
sw4821B-ms98-a-0008,70.201000,70.399625,has,B,+,u-14-1
sw4821B-ms98-a-0008,70.399625,70.689625,very,I,+,u-14-1
sw4821B-ms98-a-0008,70.689625,71.039625,good,I,+,u-14-1
sw4821B-ms98-a-0008,71.039625,71.219625,uh,I,+,u-14-1
sw4821B-ms98-a-0008,71.219625,71.869625,coverage,I,+,u-14-1
sw4821B-ms98-a-0008,71.869625,72.246750,of,I,+,u-14-1
sw4821B-ms98-a-0008,72.669500,72.771250,the,I,+,u-14-1
sw4821B-ms98-a-0008,72.771250,73.389625,national,I,+,u-14-1
sw4821B-ms98-a-0008,73.389625,73.529625,and,I,+,u-14-1
sw4821B-ms98-a-0008,73.529625,74.219625,international,I,+,u-14-1
sw4821B-ms98-a-0008,74.219625,74.489625,news,I,+,u-14-1
sw4821B-ms98-a-0008,74.489625,74.619625,i,I,+,u-14-1
sw4821B-ms98-a-0008,74.619625,75.131875,feel,I,+,u-14-1
sw4821B-ms98-a-0008,75.651625,75.809625,and,B,+,u-16-1
sw4821B-ms98-a-0008,75.809625,75.979625,does,I,+,u-16-1
sw4821B-ms98-a-0008,75.979625,76.019625,a,I,+,u-16-1
sw4821B-ms98-a-0008,76.019625,76.219625,pretty,I,+,u-16-1
sw4821B-ms98-a-0008,76.219625,76.359625,good,I,+,u-16-1
sw4821B-ms98-a-0008,76.359625,76.609625,job,I,+,u-16-1
sw4821B-ms98-a-0008,76.609625,76.710750,of,I,+,u-16-1
sw4821B-ms98-a-0008,77.042125,77.740125,analysis,I,+,u-16-1
sw4821B-ms98-a-0008,77.740125,77.958625,as,I,+,u-16-1
sw4821B-ms98-a-0008,77.958625,78.209625,well,I,+,u-16-1
sw4821B-ms98-a-0008,78.209625,78.659625,usually,O,,
sw4821B-ms98-a-0009,80.422125,80.692625,no,B,nn,u-18-1
sw4821B-ms98-a-0009,80.692625,80.867500,i'm,B,sd^e,u-18-2
sw4821B-ms98-a-0009,80.867500,81.182000,not,I,sd^e,u-18-2
sw4821B-ms98-a-0009,81.182000,81.833875,actually,I,sd^e,u-18-2
sw4821B-ms98-a-0009,81.897875,82.144500,uh,I,sd^e,u-18-2
sw4821B-ms98-a-0009,82.144500,82.464500,but,B,sd,u-18-3
sw4821B-ms98-a-0009,82.464500,82.602750,i,I,sd,u-18-3
sw4821B-ms98-a-0009,82.602750,82.858875,can,I,sd,u-18-3
sw4821B-ms98-a-0009,82.858875,83.154500,run,I,sd,u-18-3
sw4821B-ms98-a-0009,83.154500,83.284500,my,I,sd,u-18-3
sw4821B-ms98-a-0009,83.284500,83.664500,radio,I,sd,u-18-3
sw4821B-ms98-a-0009,83.664500,83.764500,in,I,sd,u-18-3
sw4821B-ms98-a-0009,83.764500,83.974500,my,I,sd,u-18-3
sw4821B-ms98-a-0009,83.974500,84.369375,office,I,sd,u-18-3
sw4821B-ms98-a-0009,84.369375,84.587875,i-,O,,
sw4821B-ms98-a-0009,84.587875,84.872625,i,B,sd,u-18-4
sw4821B-ms98-a-0009,84.921875,85.027250,i,I,sd,u-18-4
sw4821B-ms98-a-0009,85.027250,85.254500,teach,B,+,u-20-1
sw4821B-ms98-a-0009,85.254500,85.324500,at,I,+,u-20-1
sw4821B-ms98-a-0009,85.324500,85.384500,the,I,+,u-20-1
sw4821B-ms98-a-0009,85.384500,86.044500,university,I,+,u-20-1
sw4821B-ms98-a-0009,86.044500,86.154500,and,B,sd,u-20-2
sw4821B-ms98-a-0009,86.154500,86.274500,when,I,sd,u-20-2
sw4821B-ms98-a-0009,86.274500,86.404500,i'm,I,sd,u-20-2
sw4821B-ms98-a-0009,86.404500,86.797125,not,I,sd,u-20-2
sw4821B-ms98-a-0010,87.879000,88.384500,teaching,B,+,u-22-1
sw4821B-ms98-a-0010,88.384500,88.555625,if,I,+,u-22-1
sw4821B-ms98-a-0010,88.555625,88.787250,i,I,+,u-22-1
sw4821B-ms98-a-0010,88.938000,89.215625,choose,I,+,u-22-1
sw4821B-ms98-a-0010,89.215625,89.325625,to,I,+,u-22-1
sw4821B-ms98-a-0010,89.325625,89.445625,have,I,+,u-22-1
sw4821B-ms98-a-0010,89.445625,89.535625,the,I,+,u-22-1
sw4821B-ms98-a-0010,89.535625,89.915625,radio,I,+,u-22-1
sw4821B-ms98-a-0010,89.915625,90.065625,on,I,+,u-22-1
sw4821B-ms98-a-0010,90.065625,90.175625,i,I,+,u-22-1
sw4821B-ms98-a-0010,90.175625,90.425625,can,I,+,u-22-1
sw4821B-ms98-a-0010,90.425625,90.695625,listen,I,+,u-22-1
sw4821B-ms98-a-0010,90.695625,90.795625,to,I,+,u-22-1
sw4821B-ms98-a-0010,90.795625,91.025625,that,I,+,u-22-1
sw4821B-ms98-a-0010,91.025625,91.605625,station,I,+,u-22-1
sw4821B-ms98-a-0010,91.605625,91.931625,so,B,%,u-22-2
sw4821B-ms98-a-0012,94.847250,94.978875,ho[w]-,O,,
sw4821B-ms98-a-0012,94.978875,95.175125,how,B,qy,u-24-1
sw4821B-ms98-a-0012,95.175125,95.325125,are,I,qy,u-24-1
sw4821B-ms98-a-0012,95.325125,95.620625,you,I,qy,u-24-1
sw4821B-ms98-a-0012,95.696000,95.805125,are,I,qy,u-24-1
sw4821B-ms98-a-0012,95.805125,95.955125,you,I,qy,u-24-1
sw4821B-ms98-a-0012,95.955125,96.735125,satisfied,I,qy,u-24-1
sw4821B-ms98-a-0012,96.735125,97.005125,with,I,qy,u-24-1
sw4821B-ms98-a-0012,97.005125,97.336125,the,I,qy,u-24-1
sw4821B-ms98-a-0012,98.374750,98.648750,Twenty,I,qy,u-24-1
sw4821B-ms98-a-0012,98.648750,98.935125,Twenty,I,qy,u-24-1
sw4821B-ms98-a-0012,98.935125,99.105125,and,I,qy,u-24-1
sw4821B-ms98-a-0012,99.105125,99.375125,Forty,I,qy,u-24-1
sw4821B-ms98-a-0012,99.375125,99.555125,Eight,I,qy,u-24-1
sw4821B-ms98-a-0012,99.555125,99.905125,Hours,I,qy,u-24-1
sw4821B-ms98-a-0012,99.905125,100.063500,and,I,qy,u-24-1
sw4821B-ms98-a-0012,100.063500,100.161500,the,I,qy,u-24-1
sw4821B-ms98-a-0012,100.161500,100.415125,things,I,qy,u-24-1
sw4821B-ms98-a-0012,100.415125,100.525125,that,I,qy,u-24-1
sw4821B-ms98-a-0012,100.525125,100.625125,you,I,qy,u-24-1
sw4821B-ms98-a-0012,100.625125,100.913750,do,I,qy,u-24-1
sw4821B-ms98-a-0012,101.176500,101.558500,watch,I,qy,u-24-1
sw4821B-ms98-a-0014,106.408750,106.738000,uh-huh,B,b,u-26-1
sw4821B-ms98-a-0016,117.708750,118.025250,um-hum,B,b,u-28-1
sw4821B-ms98-a-0018,129.285875,129.456625,is,B,qy,u-30-1
sw4821B-ms98-a-0018,129.456625,129.657125,that,I,qy,u-30-1
sw4821B-ms98-a-0018,129.657125,129.777125,the,I,qy,u-30-1
sw4821B-ms98-a-0018,129.777125,130.177125,aspect,I,qy,u-30-1
sw4821B-ms98-a-0018,130.177125,130.237125,of,I,qy,u-30-1
sw4821B-ms98-a-0018,130.237125,130.297125,the,I,qy,u-30-1
sw4821B-ms98-a-0018,130.297125,130.537125,news,I,qy,u-30-1
sw4821B-ms98-a-0018,130.537125,130.637125,that,I,qy,u-30-1
sw4821B-ms98-a-0018,130.637125,130.747125,you're,I,qy,u-30-1
sw4821B-ms98-a-0018,130.747125,131.077125,most,I,qy,u-30-1
sw4821B-ms98-a-0018,131.077125,131.677125,interested,I,qy,u-30-1
sw4821B-ms98-a-0018,131.677125,131.842125,in,I,qy,u-30-1
sw4821B-ms98-a-0018,131.842125,132.102000,is,I,qy,u-30-1
sw4821B-ms98-a-0018,132.102000,132.397125,is,I,qy,u-30-1
sw4821B-ms98-a-0018,132.397125,132.754000,the,I,qy,u-30-1
sw4821B-ms98-a-0018,133.450750,134.037125,timely,I,qy,u-30-1
sw4821B-ms98-a-0018,134.427125,134.567125,you,I,qy,u-30-1
sw4821B-ms98-a-0018,134.567125,134.627125,no[ting]-,I,qy,u-30-1
sw4821B-ms98-a-0018,134.627125,135.207125,noting,I,qy,u-30-1
sw4821B-ms98-a-0018,135.207125,135.307125,of,I,qy,u-30-1
sw4821B-ms98-a-0018,135.307125,135.377125,the,I,qy,u-30-1
sw4821B-ms98-a-0018,135.377125,135.783500,events,I,qy,u-30-1
sw4821B-ms98-a-0018,135.783500,135.975625,as,I,qy,u-30-1
sw4821B-ms98-a-0018,135.975625,136.117125,they,I,qy,u-30-1
sw4821B-ms98-a-0018,136.117125,136.437125,happen,I,qy,u-30-1
sw4821B-ms98-a-0018,136.437125,136.547125,is,B,qy,u-30-2
sw4821B-ms98-a-0018,136.547125,136.717125,that,I,qy,u-30-2
sw4821B-ms98-a-0018,136.717125,136.887125,what,I,qy,u-30-2
sw4821B-ms98-a-0018,136.887125,137.027125,you,I,qy,u-30-2
sw4821B-ms98-a-0018,137.027125,137.362000,feel,I,qy,u-30-2
sw4821B-ms98-a-0018,137.780125,137.957125,good,I,qy,u-30-2
sw4821B-ms98-a-0018,137.957125,138.298125,about,I,qy,u-30-2
sw4821B-ms98-a-0018,138.735000,138.847125,in,I,qy,u-30-2
sw4821B-ms98-a-0018,138.847125,138.907125,the,I,qy,u-30-2
sw4821B-ms98-a-0018,138.907125,139.112750,news,I,qy,u-30-2
sw4821B-ms98-a-0018,139.169250,139.608750,coverage,I,qy,u-30-2
sw4821B-ms98-a-0020,149.990750,150.283250,uh-huh,B,b,u-32-1
sw4821B-ms98-a-0021,151.717500,152.083125,well,B,sd,u-34-1
sw4821B-ms98-a-0021,152.083125,152.279375,i-,I,sd,u-34-1
sw4821B-ms98-a-0021,152.279375,152.415625,i,I,sd,u-34-1
sw4821B-ms98-a-0021,152.415625,153.124000,myself,I,sd,u-34-1
sw4821B-ms98-a-0021,153.124000,153.500750,uh,I,sd,u-34-1
sw4821B-ms98-a-0021,153.500750,153.674000,the,I,sd,u-34-1
sw4821B-ms98-a-0021,153.674000,153.825625,the,I,sd,u-34-1
sw4821B-ms98-a-0021,153.825625,154.135625,reason,I,sd,u-34-1
sw4821B-ms98-a-0021,154.135625,154.245625,why,I,sd,u-34-1
sw4821B-ms98-a-0021,154.245625,154.325625,i,I,sd,u-34-1
sw4821B-ms98-a-0021,154.325625,154.605625,listen,I,sd,u-34-1
sw4821B-ms98-a-0021,154.605625,154.695625,to,I,sd,u-34-1
sw4821B-ms98-a-0021,154.695625,155.215625,NPR,I,sd,u-34-1
sw4821B-ms98-a-0021,155.215625,155.325625,and,I,sd,u-34-1
sw4821B-ms98-a-0021,155.325625,155.395625,the,I,sd,u-34-1
sw4821B-ms98-a-0021,155.395625,155.685625,reason,I,sd,u-34-1
sw4821B-ms98-a-0021,155.685625,155.835625,why,I,sd,u-34-1
sw4821B-ms98-a-0021,155.835625,155.905625,i,I,sd,u-34-1
sw4821B-ms98-a-0021,155.905625,156.205625,watch,I,sd,u-34-1
sw4821B-ms98-a-0021,156.205625,156.605625,MacNeil,I,sd,u-34-1
sw4821B-ms98-a-0021,156.605625,156.985625,Lehrer,I,sd,u-34-1
sw4821B-ms98-a-0021,156.985625,157.335625,rather,B,+,u-36-1
sw4821B-ms98-a-0021,157.335625,157.565625,than,I,+,u-36-1
sw4821B-ms98-a-0021,157.565625,157.755250,the,I,+,u-36-1
sw4821B-ms98-a-0022,158.415000,158.600125,than,I,+,u-36-1
sw4821B-ms98-a-0022,158.600125,158.803000,the,I,+,u-36-1
sw4821B-ms98-a-0022,158.803000,159.400125,network,I,+,u-36-1
sw4821B-ms98-a-0022,159.400125,159.500125,sh[ows]-,I,+,u-36-1
sw4821B-ms98-a-0022,159.500125,159.820125,news,I,+,u-36-1
sw4821B-ms98-a-0022,159.820125,160.295625,shows,I,+,u-36-1
sw4821B-ms98-a-0022,160.378500,160.510125,at,I,+,u-36-1
sw4821B-ms98-a-0022,160.510125,160.770125,night,I,+,u-36-1
sw4821B-ms98-a-0022,160.770125,161.010125,although,I,+,u-36-1
sw4821B-ms98-a-0022,161.010125,161.136750,i,I,+,u-36-1
sw4821B-ms98-a-0022,161.136750,161.300125,do,I,+,u-36-1
sw4821B-ms98-a-0022,161.300125,161.461875,o[ften]-,I,+,u-36-1
sw4821B-ms98-a-0022,161.525875,161.820125,watch,I,+,u-36-1
sw4821B-ms98-a-0022,161.820125,161.890125,a,I,+,u-36-1
sw4821B-ms98-a-0022,161.890125,162.220125,local,I,+,u-36-1
sw4821B-ms98-a-0022,162.220125,162.450125,ten,I,+,u-36-1
sw4821B-ms98-a-0022,162.450125,162.925750,o'clock,I,+,u-36-1
sw4821B-ms98-a-0022,162.982250,163.060125,in,I,+,u-36-1
sw4821B-ms98-a-0022,163.060125,163.120125,the,I,+,u-36-1
sw4821B-ms98-a-0022,163.120125,163.560125,evening,I,+,u-36-1
sw4821B-ms98-a-0022,163.560125,163.950125,news,I,+,u-36-1
sw4821B-ms98-a-0022,163.950125,164.150125,which,I,+,u-36-1
sw4821B-ms98-a-0022,164.150125,164.297125,sh[ows]-,I,+,u-36-1
sw4821B-ms98-a-0022,164.783000,164.888125,sh[ows]-,I,+,u-36-1
sw4821B-ms98-a-0022,164.993625,165.070125,you,I,+,u-36-1
sw4821B-ms98-a-0022,165.070125,165.160125,know,I,+,u-36-1
sw4821B-ms98-a-0022,165.160125,165.540125,carries,I,+,u-36-1
sw4821B-ms98-a-0022,165.540125,165.790125,over,I,+,u-36-1
sw4821B-ms98-a-0022,165.790125,165.840125,a,I,+,u-36-1
sw4821B-ms98-a-0022,165.840125,166.010125,lot,I,+,u-36-1
sw4821B-ms98-a-0022,166.010125,166.090125,of,I,+,u-36-1
sw4821B-ms98-a-0022,166.090125,166.160125,the,I,+,u-36-1
sw4821B-ms98-a-0022,166.160125,166.580125,national,I,+,u-36-1
sw4821B-ms98-a-0022,166.580125,166.830125,news,I,+,u-36-1
sw4821B-ms98-a-0022,166.830125,167.221000,stories,I,+,u-36-1
sw4821B-ms98-a-0022,167.793500,168.090125,uh,B,+,u-38-1
sw4821B-ms98-a-0022,168.090125,168.400125,is,I,+,u-38-1
sw4821B-ms98-a-0022,168.400125,168.669250,that,I,+,u-38-1
sw4821B-ms98-a-0023,170.679625,170.889875,quite,I,+,u-38-1
sw4821B-ms98-a-0023,170.889875,171.268625,often,I,+,u-38-1
sw4821B-ms98-a-0023,171.268625,171.358625,it,I,+,u-38-1
sw4821B-ms98-a-0023,171.358625,171.578625,seems,I,+,u-38-1
sw4821B-ms98-a-0023,171.578625,171.688625,to,I,+,u-38-1
sw4821B-ms98-a-0023,171.688625,171.848625,me,I,+,u-38-1
sw4821B-ms98-a-0023,171.848625,172.038125,that,I,+,u-38-1
sw4821B-ms98-a-0023,172.554125,172.658625,the,I,+,u-38-1
sw4821B-ms98-a-0023,172.658625,173.188625,national,I,+,u-38-1
sw4821B-ms98-a-0023,173.188625,173.538625,doesn't,I,+,u-38-1
sw4821B-ms98-a-0023,173.538625,173.678625,do,I,+,u-38-1
sw4821B-ms98-a-0023,173.678625,173.718625,a,I,+,u-38-1
sw4821B-ms98-a-0023,173.718625,173.968625,very,I,+,u-38-1
sw4821B-ms98-a-0023,173.968625,174.138625,good,I,+,u-38-1
sw4821B-ms98-a-0023,174.138625,174.418625,job,I,+,u-38-1
sw4821B-ms98-a-0023,174.418625,174.704625,of,I,+,u-38-1
sw4821B-ms98-a-0023,174.937000,175.740000,analysis,I,+,u-38-1
sw4821B-ms98-a-0024,176.191500,176.258875,the,B,sd,u-40-1
sw4821B-ms98-a-0024,176.258875,176.568875,local,I,sd,u-40-1
sw4821B-ms98-a-0024,176.568875,177.038875,doesn't,I,sd,u-40-1
sw4821B-ms98-a-0024,177.038875,177.274500,either,I,sd,u-40-1
sw4821B-ms98-a-0024,177.349750,177.468875,but,B,sv,u-40-2
sw4821B-ms98-a-0024,177.468875,177.589250,i,I,sv,u-40-2
sw4821B-ms98-a-0024,177.754875,177.958875,feel,I,sv,u-40-2
sw4821B-ms98-a-0024,177.958875,178.088875,that,I,sv,u-40-2
sw4821B-ms98-a-0024,178.088875,178.568875,MacNeil,I,sv,u-40-2
sw4821B-ms98-a-0024,178.568875,178.944250,Lehrer,I,sv,u-40-2
sw4821B-ms98-a-0024,179.045875,179.278875,get,I,sv,u-40-2
sw4821B-ms98-a-0024,179.278875,179.328875,a,I,sv,u-40-2
sw4821B-ms98-a-0024,179.328875,179.498875,little,I,sv,u-40-2
sw4821B-ms98-a-0024,179.498875,179.708875,more,I,sv,u-40-2
sw4821B-ms98-a-0024,179.708875,180.138875,deeply,I,sv,u-40-2
sw4821B-ms98-a-0024,180.138875,180.368875,into,I,sv,u-40-2
sw4821B-ms98-a-0024,180.368875,180.640625,some,I,sv,u-40-2
sw4821B-ms98-a-0024,181.224375,181.398875,some,I,sv,u-40-2
sw4821B-ms98-a-0024,181.398875,181.503125,of,I,sv,u-40-2
sw4821B-ms98-a-0024,181.574750,181.695750,the,I,sv,u-40-2
sw4821B-ms98-a-0024,181.771000,182.148875,issues,I,sv,u-40-2
sw4821B-ms98-a-0024,182.148875,182.318875,that,I,sv,u-40-2
sw4821B-ms98-a-0024,182.318875,182.408875,are,I,sv,u-40-2
sw4821B-ms98-a-0024,182.408875,182.718875,really,I,sv,u-40-2
sw4821B-ms98-a-0024,182.718875,183.178875,current,I,sv,u-40-2
sw4821B-ms98-a-0025,183.955750,184.146625,and,B,sv,u-42-1
sw4821B-ms98-a-0025,184.146625,184.530750,perhaps,I,sv,u-42-1
sw4821B-ms98-a-0025,184.530750,185.070750,newspapers,I,sv,u-42-1
sw4821B-ms98-a-0025,185.070750,185.270750,do,I,sv,u-42-1
sw4821B-ms98-a-0025,185.270750,185.470750,that,I,sv,u-42-1
sw4821B-ms98-a-0025,185.470750,185.570750,but,B,sd,u-42-2
sw4821B-ms98-a-0025,185.570750,185.720750,as,I,sd,u-42-2
sw4821B-ms98-a-0025,185.720750,185.800750,i,I,sd,u-42-2
sw4821B-ms98-a-0025,185.800750,186.050750,said,I,sd,u-42-2
sw4821B-ms98-a-0025,186.050750,186.130750,i,I,sd,u-42-2
sw4821B-ms98-a-0025,186.130750,186.360750,don't,I,sd,u-42-2
sw4821B-ms98-a-0025,186.360750,186.563000,have,I,sd,u-42-2
sw4821B-ms98-a-0025,186.956625,187.199625,time,I,sd,u-42-2
sw4821B-ms98-a-0025,187.199625,187.485875,to,I,sd,u-42-2
sw4821B-ms98-a-0025,187.485875,187.660750,sit,I,sd,u-42-2
sw4821B-ms98-a-0025,187.660750,187.910750,down,I,sd,u-42-2
sw4821B-ms98-a-0025,187.910750,188.010750,and,I,sd,u-42-2
sw4821B-ms98-a-0025,188.010750,188.190750,read,I,sd,u-42-2
sw4821B-ms98-a-0025,188.190750,188.220750,a,I,sd,u-42-2
sw4821B-ms98-a-0025,188.220750,188.880750,newspaper,I,sd,u-42-2
sw4821B-ms98-a-0025,188.880750,189.220750,and,B,sd,u-42-3
sw4821B-ms98-a-0025,189.220750,189.630750,frankly,I,sd,u-42-3
sw4821B-ms98-a-0025,189.630750,189.850750,when,I,sd,u-42-3
